date,INTZ_Open,INTZ_High,INTZ_Low,INTZ_Close,INTZ_Volume,INTZ_Dividends,INTZ_Stock Splits
2022-08-12 00:00:00+00:00,80.0,84.0,79.19999694824219,84.0,3245,,
2022-08-15 00:00:00+00:00,83.80000305175781,83.80000305175781,80.5999984741211,81.19999694824219,780,,
2022-08-16 00:00:00+00:00,80.5999984741211,82.80000305175781,80.19999694824219,82.0,3230,,
2022-08-17 00:00:00+00:00,80.19999694824219,85.19999694824219,80.19999694824219,84.4000015258789,1100,,
2022-08-18 00:00:00+00:00,84.80000305175781,87.4000015258789,80.5999984741211,83.19999694824219,3815,,
2022-08-19 00:00:00+00:00,83.19999694824219,83.5999984741211,80.19999694824219,82.4000015258789,355,,
2022-08-22 00:00:00+00:00,80.0,89.80000305175781,80.0,88.5999984741211,1125,,
2022-08-23 00:00:00+00:00,89.19999694824219,95.0,86.0,91.0,1760,,
2022-08-24 00:00:00+00:00,89.0,92.5999984741211,85.0,86.0,2445,,
2022-08-25 00:00:00+00:00,85.19999694824219,86.4000015258789,79.0,79.0,2950,,
2022-08-26 00:00:00+00:00,81.80000305175781,83.19999694824219,80.80000305175781,82.0,1445,,
2022-08-29 00:00:00+00:00,87.4000015258789,87.4000015258789,81.19999694824219,86.19999694824219,1455,,
2022-08-30 00:00:00+00:00,86.19999694824219,87.4000015258789,82.4000015258789,84.5999984741211,875,,
2022-08-31 00:00:00+00:00,83.5999984741211,85.5999984741211,74.4000015258789,81.4000015258789,2655,,
2022-09-01 00:00:00+00:00,80.0,80.0,75.0,77.0,1105,,
2022-09-02 00:00:00+00:00,80.0,80.0,76.80000305175781,80.0,295,,
2022-09-06 00:00:00+00:00,78.5999984741211,82.4000015258789,78.5999984741211,81.80000305175781,615,,
2022-09-07 00:00:00+00:00,81.19999694824219,85.5999984741211,78.80000305175781,85.5999984741211,480,,
2022-09-08 00:00:00+00:00,84.4000015258789,86.0,80.19999694824219,85.5999984741211,1030,,
2022-09-09 00:00:00+00:00,84.5999984741211,88.0,79.0,83.4000015258789,2910,,
2022-09-12 00:00:00+00:00,80.5999984741211,85.5999984741211,80.0,82.4000015258789,3275,,
2022-09-13 00:00:00+00:00,84.0,92.4000015258789,83.4000015258789,88.80000305175781,2110,,
2022-09-14 00:00:00+00:00,87.5999984741211,90.0,87.5999984741211,87.80000305175781,2540,,
2022-09-15 00:00:00+00:00,88.5999984741211,89.19999694824219,85.80000305175781,87.5999984741211,585,,
2022-09-16 00:00:00+00:00,86.0,101.0,83.4000015258789,100.1999969482422,14715,,
2022-09-19 00:00:00+00:00,96.1999969482422,96.5999984741211,86.19999694824219,87.0,4820,,
2022-09-20 00:00:00+00:00,83.19999694824219,86.4000015258789,83.19999694824219,84.4000015258789,665,,
2022-09-21 00:00:00+00:00,85.5999984741211,88.80000305175781,85.19999694824219,88.80000305175781,620,,
2022-09-22 00:00:00+00:00,91.5999984741211,91.5999984741211,86.4000015258789,90.0,710,,
2022-09-23 00:00:00+00:00,90.0,90.0,83.80000305175781,84.80000305175781,1415,,
2022-09-26 00:00:00+00:00,83.0,85.5999984741211,80.4000015258789,83.4000015258789,580,,
2022-09-27 00:00:00+00:00,83.19999694824219,86.4000015258789,82.5999984741211,84.4000015258789,675,,
2022-09-28 00:00:00+00:00,83.19999694824219,98.0,82.0,97.5999984741211,2430,,
2022-09-29 00:00:00+00:00,98.5999984741211,100.0,94.4000015258789,98.5999984741211,440,,
2022-09-30 00:00:00+00:00,98.1999969482422,101.1999969482422,96.4000015258789,96.4000015258789,1455,,
2022-10-03 00:00:00+00:00,96.0,97.8000030517578,93.5999984741211,94.5999984741211,1825,,
2022-10-04 00:00:00+00:00,96.8000030517578,100.0,95.5999984741211,98.4000015258789,865,,
2022-10-05 00:00:00+00:00,99.0,103.0,98.0,98.1999969482422,730,,
2022-10-06 00:00:00+00:00,98.1999969482422,110.0,96.1999969482422,108.8000030517578,2190,,
2022-10-07 00:00:00+00:00,105.5999984741211,109.5999984741211,103.1999969482422,106.5999984741211,1385,,
2022-10-10 00:00:00+00:00,106.0,112.1999969482422,106.0,110.5999984741211,1360,,
2022-10-11 00:00:00+00:00,115.4000015258789,115.4000015258789,94.0,94.5999984741211,2325,,
2022-10-12 00:00:00+00:00,94.1999969482422,99.1999969482422,94.1999969482422,96.4000015258789,890,,
2022-10-13 00:00:00+00:00,95.8000030517578,99.8000030517578,95.1999969482422,99.0,5470,,
2022-10-14 00:00:00+00:00,97.1999969482422,109.0,97.1999969482422,102.1999969482422,2830,,
2022-10-17 00:00:00+00:00,106.8000030517578,106.8000030517578,95.5999984741211,104.1999969482422,2775,,
2022-10-18 00:00:00+00:00,105.1999969482422,105.1999969482422,99.1999969482422,104.8000030517578,1635,,
2022-10-19 00:00:00+00:00,102.1999969482422,105.8000030517578,98.8000030517578,103.1999969482422,1065,,
2022-10-20 00:00:00+00:00,103.1999969482422,104.8000030517578,100.0,100.0,515,,
2022-10-21 00:00:00+00:00,97.1999969482422,103.8000030517578,96.5999984741211,103.4000015258789,1075,,
2022-10-24 00:00:00+00:00,105.8000030517578,106.8000030517578,101.8000030517578,103.5999984741211,2175,,
2022-10-25 00:00:00+00:00,103.4000015258789,103.8000030517578,99.1999969482422,102.4000015258789,1440,,
2022-10-26 00:00:00+00:00,102.4000015258789,102.4000015258789,96.5999984741211,99.5999984741211,1135,,
2022-10-27 00:00:00+00:00,99.0,101.0,99.0,100.1999969482422,1170,,
2022-10-28 00:00:00+00:00,98.4000015258789,102.4000015258789,98.4000015258789,102.0,1115,,
2022-10-31 00:00:00+00:00,100.4000015258789,102.0,98.8000030517578,99.5999984741211,2715,,
2022-11-01 00:00:00+00:00,100.0,102.0,98.4000015258789,98.8000030517578,1420,,
2022-11-02 00:00:00+00:00,99.8000030517578,99.8000030517578,94.4000015258789,94.4000015258789,390,,
2022-11-03 00:00:00+00:00,93.5999984741211,95.1999969482422,89.19999694824219,90.0,1180,,
2022-11-04 00:00:00+00:00,89.4000015258789,91.8000030517578,87.19999694824219,89.80000305175781,1880,,
2022-11-07 00:00:00+00:00,89.0,89.0,82.0,83.4000015258789,1560,,
2022-11-08 00:00:00+00:00,84.0,84.0,74.4000015258789,74.5999984741211,2505,,
2022-11-09 00:00:00+00:00,74.4000015258789,74.5999984741211,62.400001525878906,62.400001525878906,3035,,
2022-11-10 00:00:00+00:00,63.20000076293945,69.0,62.59999847412109,69.0,670,,
2022-11-11 00:00:00+00:00,68.19999694824219,72.80000305175781,68.19999694824219,69.80000305175781,945,,
2022-11-14 00:00:00+00:00,65.5999984741211,67.0,62.59999847412109,63.0,1635,,
2022-11-15 00:00:00+00:00,62.400001525878906,72.19999694824219,62.400001525878906,70.5999984741211,1155,,
2022-11-16 00:00:00+00:00,69.0,70.80000305175781,64.0,67.80000305175781,740,,
2022-11-17 00:00:00+00:00,67.19999694824219,68.0,66.0,68.0,155,,
2022-11-18 00:00:00+00:00,67.80000305175781,67.80000305175781,61.79999923706055,63.79999923706055,760,,
2022-11-21 00:00:00+00:00,66.0,66.0,62.59999847412109,63.0,625,,
2022-11-22 00:00:00+00:00,63.400001525878906,64.5999984741211,62.20000076293945,62.79999923706055,620,,
2022-11-23 00:00:00+00:00,64.0,66.0,63.20000076293945,66.0,645,,
2022-11-25 00:00:00+00:00,65.5999984741211,68.80000305175781,65.5999984741211,68.80000305175781,130,,
2022-11-28 00:00:00+00:00,68.0,68.0,64.80000305175781,67.0,790,,
2022-11-29 00:00:00+00:00,64.80000305175781,67.0,57.79999923706055,60.59999847412109,3415,,
2022-11-30 00:00:00+00:00,60.0,61.59999847412109,58.0,61.400001525878906,1495,,
2022-12-01 00:00:00+00:00,60.0,61.400001525878906,57.79999923706055,60.400001525878906,850,,
2022-12-02 00:00:00+00:00,60.20000076293945,60.20000076293945,59.20000076293945,59.79999923706055,270,,
2022-12-05 00:00:00+00:00,60.400001525878906,71.0,59.20000076293945,71.0,3110,,
2022-12-06 00:00:00+00:00,71.4000015258789,74.0,69.80000305175781,71.4000015258789,805,,
2022-12-07 00:00:00+00:00,73.5999984741211,81.4000015258789,71.5999984741211,79.0,2095,,
2022-12-08 00:00:00+00:00,80.0,80.0,75.5999984741211,78.4000015258789,1575,,
2022-12-09 00:00:00+00:00,76.19999694824219,79.0,75.0,75.5999984741211,805,,
2022-12-12 00:00:00+00:00,75.4000015258789,76.5999984741211,70.19999694824219,76.5999984741211,380,,
2022-12-13 00:00:00+00:00,76.80000305175781,81.5999984741211,72.19999694824219,74.0,1185,,
2022-12-14 00:00:00+00:00,72.0,73.19999694824219,67.80000305175781,69.0,440,,
2022-12-15 00:00:00+00:00,68.80000305175781,71.80000305175781,68.80000305175781,69.0,865,,
2022-12-16 00:00:00+00:00,68.80000305175781,70.80000305175781,64.80000305175781,64.80000305175781,915,,
2022-12-19 00:00:00+00:00,63.0,70.5999984741211,62.20000076293945,64.4000015258789,1255,,
2022-12-20 00:00:00+00:00,62.79999923706055,64.19999694824219,54.0,56.0,2575,,
2022-12-21 00:00:00+00:00,55.59999847412109,66.19999694824219,55.59999847412109,59.0,1595,,
2022-12-22 00:00:00+00:00,56.400001525878906,61.0,54.400001525878906,56.0,1570,,
2022-12-23 00:00:00+00:00,55.20000076293945,62.0,55.20000076293945,56.59999847412109,1490,,
2022-12-27 00:00:00+00:00,56.20000076293945,58.79999923706055,55.20000076293945,55.79999923706055,1550,,
2022-12-28 00:00:00+00:00,58.20000076293945,58.20000076293945,49.79999923706055,50.20000076293945,3805,,
2022-12-29 00:00:00+00:00,50.59999847412109,56.79999923706055,50.59999847412109,53.400001525878906,1010,,
2022-12-30 00:00:00+00:00,52.400001525878906,65.0,52.20000076293945,63.20000076293945,2000,,
2023-01-03 00:00:00+00:00,65.19999694824219,65.19999694824219,59.0,63.79999923706055,185,,
2023-01-04 00:00:00+00:00,60.400001525878906,66.0,60.20000076293945,66.0,720,,
2023-01-05 00:00:00+00:00,63.59999847412109,66.19999694824219,59.59999847412109,61.79999923706055,750,,
2023-01-06 00:00:00+00:00,62.0,63.79999923706055,61.400001525878906,62.59999847412109,2445,,
2023-01-09 00:00:00+00:00,58.59999847412109,63.0,57.79999923706055,61.20000076293945,605,,
2023-01-10 00:00:00+00:00,61.0,62.59999847412109,61.0,62.59999847412109,210,,
2023-01-11 00:00:00+00:00,63.0,63.0,58.400001525878906,58.400001525878906,495,,
2023-01-12 00:00:00+00:00,59.59999847412109,61.0,58.400001525878906,59.0,885,,
2023-01-13 00:00:00+00:00,60.20000076293945,61.20000076293945,56.59999847412109,58.20000076293945,1495,,
2023-01-17 00:00:00+00:00,60.0,60.0,55.79999923706055,57.79999923706055,1250,,
2023-01-18 00:00:00+00:00,61.0,61.0,55.59999847412109,55.59999847412109,805,,
2023-01-19 00:00:00+00:00,56.0,56.0,53.79999923706055,53.79999923706055,1090,,
2023-01-20 00:00:00+00:00,55.20000076293945,57.59999847412109,55.20000076293945,57.20000076293945,285,,
2023-01-23 00:00:00+00:00,57.400001525878906,58.20000076293945,55.79999923706055,58.20000076293945,340,,
2023-01-24 00:00:00+00:00,58.79999923706055,63.59999847412109,54.79999923706055,63.59999847412109,545,,
2023-01-25 00:00:00+00:00,62.79999923706055,65.0,62.79999923706055,65.0,250,,
2023-01-26 00:00:00+00:00,67.19999694824219,75.0,67.19999694824219,75.0,1670,,
2023-01-27 00:00:00+00:00,75.4000015258789,79.19999694824219,73.80000305175781,78.0,1115,,
2023-01-30 00:00:00+00:00,75.80000305175781,77.19999694824219,68.80000305175781,70.5999984741211,895,,
2023-01-31 00:00:00+00:00,74.80000305175781,74.80000305175781,70.0,70.80000305175781,1850,,
2023-02-01 00:00:00+00:00,70.80000305175781,72.0,70.5999984741211,70.5999984741211,3630,,
2023-02-02 00:00:00+00:00,73.4000015258789,73.5999984741211,69.0,69.80000305175781,910,,
2023-02-03 00:00:00+00:00,69.5999984741211,71.4000015258789,68.19999694824219,69.5999984741211,1020,,
2023-02-06 00:00:00+00:00,65.80000305175781,69.0,63.20000076293945,64.0,1420,,
2023-02-07 00:00:00+00:00,61.0,63.0,57.79999923706055,61.0,1035,,
2023-02-08 00:00:00+00:00,59.0,61.79999923706055,58.400001525878906,58.79999923706055,700,,
2023-02-09 00:00:00+00:00,61.79999923706055,62.400001525878906,58.79999923706055,62.400001525878906,640,,
2023-02-10 00:00:00+00:00,61.0,61.0,58.400001525878906,59.59999847412109,475,,
2023-02-13 00:00:00+00:00,60.0,60.20000076293945,56.79999923706055,56.79999923706055,635,,
2023-02-14 00:00:00+00:00,56.20000076293945,57.59999847412109,55.0,56.20000076293945,935,,
2023-02-15 00:00:00+00:00,56.20000076293945,56.20000076293945,54.59999847412109,55.20000076293945,300,,
2023-02-16 00:00:00+00:00,54.400001525878906,56.79999923706055,54.400001525878906,55.79999923706055,815,,
2023-02-17 00:00:00+00:00,55.0,56.400001525878906,55.0,55.400001525878906,425,,
2023-02-21 00:00:00+00:00,54.0,55.59999847412109,51.400001525878906,51.59999847412109,945,,
2023-02-22 00:00:00+00:00,50.79999923706055,52.79999923706055,50.20000076293945,50.20000076293945,700,,
2023-02-23 00:00:00+00:00,52.0,52.0,49.0,49.0,325,,
2023-02-24 00:00:00+00:00,49.0,49.0,44.400001525878906,44.59999847412109,1950,,
2023-02-27 00:00:00+00:00,45.400001525878906,47.0,42.20000076293945,44.400001525878906,2195,,
2023-02-28 00:00:00+00:00,44.0,48.59999847412109,42.400001525878906,48.400001525878906,840,,
2023-03-01 00:00:00+00:00,48.79999923706055,48.79999923706055,44.20000076293945,45.79999923706055,1005,,
2023-03-02 00:00:00+00:00,44.79999923706055,45.0,43.79999923706055,44.79999923706055,290,,
2023-03-03 00:00:00+00:00,42.59999847412109,46.0,42.59999847412109,44.20000076293945,1715,,
2023-03-06 00:00:00+00:00,43.79999923706055,45.0,42.59999847412109,44.79999923706055,1525,,
2023-03-07 00:00:00+00:00,31.399999618530277,35.400001525878906,29.0,30.600000381469727,14735,,
2023-03-08 00:00:00+00:00,30.799999237060547,30.799999237060547,25.0,25.600000381469727,4150,,
2023-03-09 00:00:00+00:00,25.0,28.200000762939453,25.0,26.799999237060547,7990,,
2023-03-10 00:00:00+00:00,27.200000762939453,27.200000762939453,26.0,26.399999618530277,680,,
2023-03-13 00:00:00+00:00,27.799999237060547,27.799999237060547,26.200000762939453,26.600000381469727,1135,,
2023-03-14 00:00:00+00:00,25.799999237060547,28.200000762939453,25.399999618530277,25.399999618530277,2100,,
2023-03-15 00:00:00+00:00,25.799999237060547,26.200000762939453,23.0,24.0,2770,,
2023-03-16 00:00:00+00:00,24.200000762939453,26.200000762939453,23.0,25.0,2370,,
2023-03-17 00:00:00+00:00,25.399999618530277,25.399999618530277,23.200000762939453,23.799999237060547,2855,,
2023-03-20 00:00:00+00:00,23.799999237060547,23.799999237060547,22.200000762939453,22.600000381469727,1520,,
2023-03-21 00:00:00+00:00,23.0,25.0,22.799999237060547,24.200000762939453,750,,
2023-03-22 00:00:00+00:00,24.799999237060547,26.600000381469727,23.600000381469727,26.399999618530277,1320,,
2023-03-23 00:00:00+00:00,27.200000762939453,28.0,26.399999618530277,27.399999618530277,2565,,
2023-03-24 00:00:00+00:00,27.799999237060547,29.799999237060547,27.600000381469727,29.799999237060547,1645,,
2023-03-27 00:00:00+00:00,30.600000381469727,30.600000381469727,25.600000381469727,26.399999618530277,3135,,
2023-03-28 00:00:00+00:00,26.0,26.600000381469727,23.399999618530277,24.0,7075,,
2023-03-29 00:00:00+00:00,23.799999237060547,23.799999237060547,22.799999237060547,23.200000762939453,2770,,
2023-03-30 00:00:00+00:00,23.399999618530277,24.0,22.600000381469727,23.200000762939453,2195,,
2023-03-31 00:00:00+00:00,24.200000762939453,24.600000381469727,23.399999618530277,23.399999618530277,1005,,
2023-04-03 00:00:00+00:00,24.799999237060547,24.799999237060547,23.0,23.399999618530277,2045,,
2023-04-04 00:00:00+00:00,23.600000381469727,26.799999237060547,23.399999618530277,26.0,5390,,
2023-04-05 00:00:00+00:00,26.399999618530277,27.0,26.0,26.399999618530277,390,,
2023-04-06 00:00:00+00:00,25.799999237060547,25.799999237060547,25.0,25.200000762939453,230,,
2023-04-10 00:00:00+00:00,23.200000762939453,25.600000381469727,22.799999237060547,23.399999618530277,7255,,
2023-04-11 00:00:00+00:00,24.200000762939453,25.399999618530277,24.0,25.0,1930,,
2023-04-12 00:00:00+00:00,25.0,25.399999618530277,24.600000381469727,25.399999618530277,605,,
2023-04-13 00:00:00+00:00,25.600000381469727,26.399999618530277,25.0,25.200000762939453,1265,,
2023-04-14 00:00:00+00:00,24.799999237060547,25.200000762939453,24.399999618530277,24.399999618530277,860,,
2023-04-17 00:00:00+00:00,24.399999618530277,25.399999618530277,24.399999618530277,25.0,930,,
2023-04-18 00:00:00+00:00,24.600000381469727,25.200000762939453,24.600000381469727,25.0,380,,
2023-04-19 00:00:00+00:00,25.200000762939453,25.399999618530277,24.799999237060547,24.799999237060547,870,,
2023-04-20 00:00:00+00:00,24.0,24.799999237060547,24.0,24.0,210,,
2023-04-21 00:00:00+00:00,24.0,24.799999237060547,24.0,24.200000762939453,780,,
2023-04-24 00:00:00+00:00,24.600000381469727,25.0,23.200000762939453,23.600000381469727,695,,
2023-04-25 00:00:00+00:00,23.399999618530277,23.399999618530277,21.799999237060547,21.799999237060547,1820,,
2023-04-26 00:00:00+00:00,22.0,22.0,20.200000762939453,20.600000381469727,1165,,
2023-04-27 00:00:00+00:00,20.600000381469727,20.799999237060547,19.0,19.0,785,,
2023-04-28 00:00:00+00:00,19.399999618530277,21.0,19.0,20.200000762939453,1080,,
2023-05-01 00:00:00+00:00,21.799999237060547,21.799999237060547,20.600000381469727,21.200000762939453,1395,,
2023-05-02 00:00:00+00:00,21.600000381469727,21.600000381469727,19.600000381469727,20.600000381469727,770,,
2023-05-03 00:00:00+00:00,21.200000762939453,21.799999237060547,20.799999237060547,21.0,620,,
2023-05-04 00:00:00+00:00,21.200000762939453,22.399999618530277,21.200000762939453,22.399999618530277,390,,
2023-05-05 00:00:00+00:00,21.600000381469727,24.600000381469727,21.600000381469727,23.600000381469727,615,,
2023-05-08 00:00:00+00:00,24.0,25.399999618530277,24.0,24.600000381469727,1635,,
2023-05-09 00:00:00+00:00,25.0,25.600000381469727,24.600000381469727,25.200000762939453,970,,
2023-05-10 00:00:00+00:00,25.0,28.799999237060547,25.0,28.0,1270,,
2023-05-11 00:00:00+00:00,30.0,39.59999847412109,30.0,34.0,11330,,
2023-05-12 00:00:00+00:00,32.0,32.0,25.799999237060547,26.799999237060547,3410,,
2023-05-15 00:00:00+00:00,28.799999237060547,28.799999237060547,26.0,27.799999237060547,1990,,
2023-05-16 00:00:00+00:00,30.0,30.799999237060547,25.200000762939453,26.200000762939453,7210,,
2023-05-17 00:00:00+00:00,27.799999237060547,28.200000762939453,26.200000762939453,28.200000762939453,3740,,
2023-05-18 00:00:00+00:00,28.200000762939453,30.799999237060547,26.399999618530277,27.600000381469727,7500,,
2023-05-19 00:00:00+00:00,29.0,29.0,26.399999618530277,26.399999618530277,4000,,
2023-05-22 00:00:00+00:00,26.0,27.0,22.399999618530277,24.200000762939453,8455,,
2023-05-23 00:00:00+00:00,26.0,27.0,25.200000762939453,26.399999618530277,3415,,
2023-05-24 00:00:00+00:00,27.200000762939453,28.799999237060547,26.0,26.200000762939453,2260,,
2023-05-25 00:00:00+00:00,25.799999237060547,27.200000762939453,25.200000762939453,25.600000381469727,2025,,
2023-05-26 00:00:00+00:00,26.600000381469727,27.200000762939453,26.0,27.0,3845,,
2023-05-30 00:00:00+00:00,28.399999618530277,31.799999237060547,28.200000762939453,31.600000381469727,7970,,
2023-05-31 00:00:00+00:00,33.599998474121094,34.400001525878906,30.600000381469727,31.200000762939453,15365,,
2023-06-01 00:00:00+00:00,32.0,32.400001525878906,28.0,28.399999618530277,6665,,
2023-06-02 00:00:00+00:00,28.799999237060547,29.600000381469727,25.0,25.399999618530277,9845,,
2023-06-05 00:00:00+00:00,27.0,28.0,26.399999618530277,27.399999618530277,8445,,
2023-06-06 00:00:00+00:00,28.200000762939453,28.399999618530277,27.0,28.399999618530277,7725,,
2023-06-07 00:00:00+00:00,28.200000762939453,31.0,28.200000762939453,30.600000381469727,9250,,
2023-06-08 00:00:00+00:00,31.799999237060547,32.20000076293945,29.600000381469727,31.200000762939453,9645,,
2023-06-09 00:00:00+00:00,32.400001525878906,32.400001525878906,29.600000381469727,30.0,3785,,
2023-06-12 00:00:00+00:00,32.599998474121094,32.79999923706055,29.0,29.799999237060547,8800,,
2023-06-13 00:00:00+00:00,30.399999618530277,30.399999618530277,29.200000762939453,29.600000381469727,6120,,
2023-06-14 00:00:00+00:00,30.600000381469727,31.200000762939453,27.600000381469727,27.799999237060547,6190,,
2023-06-15 00:00:00+00:00,27.799999237060547,29.399999618530277,26.799999237060547,28.600000381469727,10110,,
2023-06-16 00:00:00+00:00,30.0,31.0,25.799999237060547,26.799999237060547,8325,,
2023-06-20 00:00:00+00:00,27.600000381469727,27.600000381469727,26.0,26.600000381469727,7250,,
2023-06-21 00:00:00+00:00,27.0,27.0,24.399999618530277,25.200000762939453,4205,,
2023-06-22 00:00:00+00:00,25.799999237060547,26.399999618530277,25.0,26.399999618530277,2610,,
2023-06-23 00:00:00+00:00,26.799999237060547,27.0,24.399999618530277,24.399999618530277,5340,,
2023-06-26 00:00:00+00:00,24.399999618530277,25.799999237060547,23.399999618530277,24.399999618530277,6615,,
2023-06-27 00:00:00+00:00,24.0,24.799999237060547,23.600000381469727,24.200000762939453,1900,,
2023-06-28 00:00:00+00:00,24.399999618530277,24.399999618530277,22.600000381469727,23.200000762939453,5080,,
2023-06-29 00:00:00+00:00,22.799999237060547,24.399999618530277,22.200000762939453,24.200000762939453,5640,,
2023-06-30 00:00:00+00:00,23.799999237060547,24.799999237060547,23.799999237060547,24.399999618530277,7495,,
2023-07-03 00:00:00+00:00,24.799999237060547,25.200000762939453,24.399999618530277,24.600000381469727,2410,,
2023-07-05 00:00:00+00:00,24.799999237060547,25.0,23.799999237060547,24.200000762939453,10825,,
2023-07-06 00:00:00+00:00,24.200000762939453,24.399999618530277,23.200000762939453,23.600000381469727,5190,,
2023-07-07 00:00:00+00:00,23.200000762939453,23.600000381469727,21.600000381469727,21.799999237060547,9995,,
2023-07-10 00:00:00+00:00,22.200000762939453,22.399999618530277,21.799999237060547,22.399999618530277,6245,,
2023-07-11 00:00:00+00:00,22.0,22.399999618530277,21.799999237060547,22.0,5615,,
2023-07-12 00:00:00+00:00,21.799999237060547,22.200000762939453,21.200000762939453,21.399999618530277,6010,,
2023-07-13 00:00:00+00:00,22.0,23.0,21.399999618530277,22.200000762939453,7920,,
2023-07-14 00:00:00+00:00,23.399999618530277,23.399999618530277,21.399999618530277,22.0,3590,,
2023-07-17 00:00:00+00:00,22.0,22.399999618530277,19.799999237060547,21.399999618530277,24200,,
2023-07-18 00:00:00+00:00,20.399999618530277,21.399999618530277,19.600000381469727,20.399999618530277,7160,,
2023-07-19 00:00:00+00:00,21.0,21.200000762939453,19.799999237060547,21.0,16280,,
2023-07-20 00:00:00+00:00,21.399999618530277,21.399999618530277,20.200000762939453,20.799999237060547,5700,,
2023-07-21 00:00:00+00:00,21.200000762939453,21.399999618530277,20.600000381469727,21.0,3360,,
2023-07-24 00:00:00+00:00,21.799999237060547,21.799999237060547,20.200000762939453,20.600000381469727,4110,,
2023-07-25 00:00:00+00:00,21.399999618530277,22.0,20.0,21.399999618530277,11200,,
2023-07-26 00:00:00+00:00,21.799999237060547,21.799999237060547,20.600000381469727,21.0,4565,,
2023-07-27 00:00:00+00:00,21.0,21.399999618530277,20.799999237060547,21.200000762939453,2705,,
2023-07-28 00:00:00+00:00,21.200000762939453,21.600000381469727,20.600000381469727,21.399999618530277,5490,,
2023-07-31 00:00:00+00:00,21.600000381469727,21.600000381469727,20.399999618530277,21.0,9135,,
2023-08-01 00:00:00+00:00,21.200000762939453,21.399999618530277,20.0,20.399999618530277,20940,,
2023-08-02 00:00:00+00:00,20.399999618530277,20.399999618530277,20.0,20.200000762939453,7345,,
2023-08-03 00:00:00+00:00,20.200000762939453,20.399999618530277,20.0,20.200000762939453,4365,,
2023-08-04 00:00:00+00:00,20.399999618530277,20.399999618530277,20.200000762939453,20.399999618530277,4310,,
2023-08-07 00:00:00+00:00,21.200000762939453,21.200000762939453,20.0,20.399999618530277,6135,,
2023-08-08 00:00:00+00:00,20.799999237060547,20.799999237060547,20.399999618530277,20.600000381469727,8525,,
2023-08-09 00:00:00+00:00,20.799999237060547,21.200000762939453,20.600000381469727,20.799999237060547,5780,,
2023-08-10 00:00:00+00:00,21.0,21.200000762939453,20.0,20.600000381469727,7170,,
2023-08-11 00:00:00+00:00,20.600000381469727,20.600000381469727,20.200000762939453,20.399999618530277,10845,,
2023-08-14 00:00:00+00:00,19.399999618530277,20.0,18.0,20.0,18985,,
2023-08-15 00:00:00+00:00,19.600000381469727,19.600000381469727,17.200000762939453,17.399999618530273,9150,,
2023-08-16 00:00:00+00:00,17.200000762939453,17.399999618530273,17.0,17.200000762939453,5870,,
2023-08-17 00:00:00+00:00,17.799999237060547,17.799999237060547,15.399999618530272,15.399999618530272,7805,,
2023-08-18 00:00:00+00:00,15.399999618530272,15.399999618530272,15.0,15.199999809265137,6415,,
2023-08-21 00:00:00+00:00,15.600000381469728,15.800000190734863,14.0,14.800000190734863,6470,,
2023-08-22 00:00:00+00:00,15.0,15.0,12.0,14.600000381469728,20375,,
2023-08-23 00:00:00+00:00,15.0,15.199999809265137,14.0,15.0,12370,,
2023-08-24 00:00:00+00:00,15.399999618530272,16.0,13.399999618530272,13.600000381469728,8765,,
2023-08-25 00:00:00+00:00,13.800000190734863,13.800000190734863,13.199999809265137,13.399999618530272,6935,,
2023-08-28 00:00:00+00:00,13.399999618530272,15.199999809265137,13.399999618530272,13.600000381469728,10610,,
2023-08-29 00:00:00+00:00,13.399999618530272,14.0,13.0,13.800000190734863,14210,,
2023-08-30 00:00:00+00:00,14.0,14.399999618530272,13.600000381469728,14.199999809265137,15155,,
2023-08-31 00:00:00+00:00,14.600000381469728,18.0,14.399999618530272,16.200000762939453,15370,,
2023-09-01 00:00:00+00:00,16.600000381469727,17.799999237060547,16.200000762939453,16.200000762939453,20675,,
2023-09-05 00:00:00+00:00,17.399999618530273,17.600000381469727,16.600000381469727,17.0,9175,,
2023-09-06 00:00:00+00:00,17.399999618530273,17.399999618530273,15.800000190734863,16.399999618530273,11710,,
2023-09-07 00:00:00+00:00,15.399999618530272,15.800000190734863,13.600000381469728,13.800000190734863,13390,,
2023-09-08 00:00:00+00:00,14.0,14.199999809265137,13.399999618530272,13.399999618530272,11980,,
2023-09-11 00:00:00+00:00,13.600000381469728,13.600000381469728,12.0,12.0,21970,,
2023-09-12 00:00:00+00:00,12.0,12.199999809265137,11.600000381469728,11.800000190734863,8850,,
2023-09-13 00:00:00+00:00,12.0,12.0,10.600000381469728,11.199999809265137,24510,,
2023-09-14 00:00:00+00:00,11.399999618530272,11.399999618530272,11.0,11.0,12065,,
2023-09-15 00:00:00+00:00,11.0,11.0,8.0,8.0,25195,,
2023-09-18 00:00:00+00:00,8.800000190734863,9.399999618530272,8.199999809265137,8.199999809265137,14905,,
2023-09-19 00:00:00+00:00,8.0,8.199999809265137,6.800000190734863,7.199999809265137,15290,,
2023-09-20 00:00:00+00:00,7.199999809265137,7.199999809265137,7.0,7.199999809265137,12825,,
2023-09-21 00:00:00+00:00,7.0,8.399999618530273,6.400000095367432,8.0,27850,,
2023-09-22 00:00:00+00:00,8.199999809265137,8.600000381469727,6.400000095367432,6.800000190734863,17355,,
