date,AMTX_Open,AMTX_High,AMTX_Low,AMTX_Close,AMTX_Volume,AMTX_Dividends,AMTX_Stock Splits
2007-11-19 00:00:00+00:00,20.0,27.475000381469727,20.0,27.475000381469727,520,,
2007-11-20 00:00:00+00:00,21.375,25.0,20.0,25.0,800,,
2007-11-21 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
2007-11-23 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
2007-11-26 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
2007-11-27 00:00:00+00:00,21.25,22.5,17.5,22.5,520,,
2007-11-28 00:00:00+00:00,17.5,22.5,17.5,22.5,1320,,
2007-11-29 00:00:00+00:00,17.774999618530273,22.5,17.5,22.5,560,,
2007-11-30 00:00:00+00:00,22.450000762939453,25.024999618530277,22.450000762939453,25.024999618530277,920,,
2007-12-03 00:00:00+00:00,17.524999618530273,27.5,17.524999618530273,27.5,480,,
2007-12-04 00:00:00+00:00,25.0,25.0,25.0,25.0,440,,
2007-12-05 00:00:00+00:00,17.5,25.0,15.25,23.125,1240,,
2007-12-06 00:00:00+00:00,22.5,33.75,22.475000381469727,33.75,2440,,
2007-12-07 00:00:00+00:00,30.0,30.0,30.0,30.0,80,,
2007-12-10 00:00:00+00:00,30.0,30.0,30.0,30.0,0,,
2007-12-11 00:00:00+00:00,25.0,37.5,25.0,37.5,440,,
2007-12-12 00:00:00+00:00,37.5,37.5,37.5,37.5,0,,
2007-12-13 00:00:00+00:00,37.5,37.5,37.5,37.5,0,,
2007-12-14 00:00:00+00:00,37.5,37.5,37.5,37.5,0,,
2007-12-17 00:00:00+00:00,37.5,37.5,37.5,37.5,0,,
2007-12-18 00:00:00+00:00,25.0,30.0,25.0,30.0,800,,
2007-12-19 00:00:00+00:00,35.0,35.0,22.75,35.0,1160,,
2007-12-20 00:00:00+00:00,26.5,35.0,26.25,35.0,960,,
2007-12-21 00:00:00+00:00,31.700000762939453,35.0,31.700000762939453,32.5,360,,
2007-12-24 00:00:00+00:00,32.5,32.5,32.5,32.5,0,,
2007-12-26 00:00:00+00:00,28.225000381469727,34.375,25.024999618530277,34.375,520,,
2007-12-27 00:00:00+00:00,25.25,25.274999618530277,25.25,25.25,640,,
2007-12-28 00:00:00+00:00,31.25,31.25,31.25,31.25,80,,
2007-12-31 00:00:00+00:00,31.25,31.25,31.25,31.25,0,,
2008-01-02 00:00:00+00:00,30.0,30.0,25.0,29.950000762939453,640,,
2008-01-03 00:00:00+00:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,0,,
2008-01-04 00:00:00+00:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,0,,
2008-01-07 00:00:00+00:00,25.274999618530277,25.299999237060547,25.0,25.0,920,,
2008-01-08 00:00:00+00:00,25.0,25.0,24.975000381469727,24.975000381469727,200,,
2008-01-09 00:00:00+00:00,24.975000381469727,24.975000381469727,24.975000381469727,24.975000381469727,0,,
2008-01-10 00:00:00+00:00,24.975000381469727,24.975000381469727,24.975000381469727,24.975000381469727,0,,
2008-01-11 00:00:00+00:00,22.5,22.5,22.5,22.5,80,,
2008-01-14 00:00:00+00:00,22.5,22.5,22.5,22.5,0,,
2008-01-15 00:00:00+00:00,22.5,22.5,22.5,22.5,0,,
2008-01-16 00:00:00+00:00,28.125,28.125,28.125,28.125,40,,
2008-01-17 00:00:00+00:00,15.125,27.950000762939453,15.125,27.950000762939453,160,,
2008-01-18 00:00:00+00:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,0,,
2008-01-22 00:00:00+00:00,15.0,26.25,15.0,26.25,160,,
2008-01-23 00:00:00+00:00,15.375,25.024999618530277,15.375,22.5,440,,
2008-01-24 00:00:00+00:00,24.875,25.024999618530277,24.875,25.024999618530277,80,,
2008-01-25 00:00:00+00:00,25.024999618530277,25.024999618530277,25.024999618530277,25.024999618530277,0,,
2008-01-28 00:00:00+00:00,25.024999618530277,25.024999618530277,25.024999618530277,25.024999618530277,0,,
2008-01-29 00:00:00+00:00,25.024999618530277,25.024999618530277,25.024999618530277,25.024999618530277,0,,
2008-01-30 00:00:00+00:00,16.625,23.75,16.625,23.75,200,,
2008-01-31 00:00:00+00:00,23.725000381469727,23.725000381469727,23.725000381469727,23.725000381469727,160,,
2008-02-01 00:00:00+00:00,23.725000381469727,23.725000381469727,23.725000381469727,23.725000381469727,0,,
2008-02-04 00:00:00+00:00,23.725000381469727,23.725000381469727,23.725000381469727,23.725000381469727,0,,
2008-02-05 00:00:00+00:00,15.75,23.75,15.25,23.75,360,,
2008-02-06 00:00:00+00:00,22.5,22.5,22.5,22.5,80,,
2008-02-07 00:00:00+00:00,20.0,20.0,20.0,20.0,80,,
2008-02-08 00:00:00+00:00,20.0,25.25,20.0,25.25,480,,
2008-02-11 00:00:00+00:00,25.25,25.25,25.25,25.25,0,,
2008-02-12 00:00:00+00:00,25.25,25.25,25.25,25.25,0,,
2008-02-13 00:00:00+00:00,15.399999618530272,22.5,15.399999618530272,22.5,160,,
2008-02-14 00:00:00+00:00,22.5,22.5,22.5,22.5,0,,
2008-02-15 00:00:00+00:00,17.5,17.5,17.5,17.5,80,,
2008-02-19 00:00:00+00:00,22.5,22.5,21.225000381469727,22.5,200,,
2008-02-20 00:00:00+00:00,22.5,22.5,22.5,22.5,0,,
2008-02-21 00:00:00+00:00,22.5,22.5,22.5,22.5,0,,
2008-02-22 00:00:00+00:00,25.0,25.0,25.0,25.0,40,,
2008-02-25 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
2008-02-26 00:00:00+00:00,22.450000762939453,22.5,22.450000762939453,22.5,80,,
2008-02-27 00:00:00+00:00,21.475000381469727,22.5,21.475000381469727,22.5,320,,
2008-02-28 00:00:00+00:00,22.5,22.5,22.5,22.5,80,,
2008-02-29 00:00:00+00:00,17.649999618530273,23.75,17.5,22.5,1040,,
2008-03-03 00:00:00+00:00,22.5,22.5,22.5,22.5,0,,
2008-03-04 00:00:00+00:00,22.5,22.5,22.5,22.5,0,,
2008-03-05 00:00:00+00:00,22.5,22.5,22.5,22.5,0,,
2008-03-06 00:00:00+00:00,22.5,22.5,22.450000762939453,22.450000762939453,280,,
2008-03-07 00:00:00+00:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,0,,
2008-03-10 00:00:00+00:00,18.75,20.0,18.75,20.0,120,,
2008-03-11 00:00:00+00:00,22.5,22.5,20.0,20.0,80,,
2008-03-12 00:00:00+00:00,22.5,22.5,21.25,21.25,80,,
2008-03-13 00:00:00+00:00,20.0,20.0,20.0,20.0,200,,
2008-03-14 00:00:00+00:00,18.75,18.75,18.75,18.75,80,,
2008-03-17 00:00:00+00:00,18.75,18.75,18.75,18.75,0,,
2008-03-18 00:00:00+00:00,15.625,24.725000381469727,15.625,24.725000381469727,280,,
2008-03-19 00:00:00+00:00,17.024999618530273,23.75,15.774999618530272,23.75,720,,
2008-03-20 00:00:00+00:00,23.75,23.75,23.75,23.75,0,,
2008-03-24 00:00:00+00:00,23.75,23.75,23.75,23.75,0,,
2008-03-25 00:00:00+00:00,24.725000381469727,24.725000381469727,18.75,23.75,640,,
2008-03-26 00:00:00+00:00,23.75,23.75,23.75,23.75,0,,
2008-03-27 00:00:00+00:00,18.799999237060547,22.125,18.75,22.125,280,,
2008-03-28 00:00:00+00:00,22.125,22.125,22.125,22.125,0,,
2008-03-31 00:00:00+00:00,22.125,22.125,22.125,22.125,0,,
2008-04-01 00:00:00+00:00,17.5,21.875,17.5,21.225000381469727,320,,
2008-04-02 00:00:00+00:00,21.225000381469727,21.225000381469727,21.225000381469727,21.225000381469727,0,,
2008-04-03 00:00:00+00:00,18.75,18.75,17.5,18.75,440,,
2008-04-04 00:00:00+00:00,15.0,20.0,15.0,20.0,360,,
2008-04-07 00:00:00+00:00,20.0,20.0,20.0,20.0,0,,
2008-04-08 00:00:00+00:00,20.0,20.0,20.0,20.0,0,,
2008-04-09 00:00:00+00:00,13.774999618530272,17.5,13.774999618530272,17.5,280,,
2008-04-10 00:00:00+00:00,13.875,17.5,13.875,17.5,840,,
2008-04-11 00:00:00+00:00,15.625,15.625,15.625,15.625,120,,
2008-04-14 00:00:00+00:00,15.0,17.5,12.5,17.5,1160,,
2008-04-15 00:00:00+00:00,17.5,17.5,17.5,17.5,0,,
2008-04-16 00:00:00+00:00,17.5,17.5,17.5,17.5,80,,
2008-04-17 00:00:00+00:00,17.5,17.5,17.5,17.5,0,,
2008-04-18 00:00:00+00:00,12.524999618530272,17.5,12.524999618530272,17.5,80,,
2008-04-21 00:00:00+00:00,13.050000190734863,18.75,13.050000190734863,18.5,480,,
2008-04-22 00:00:00+00:00,15.0,18.75,15.0,18.75,1200,,
2008-04-23 00:00:00+00:00,15.050000190734863,17.5,15.0,17.5,480,,
2008-04-24 00:00:00+00:00,12.774999618530272,18.75,12.774999618530272,18.100000381469727,520,,
2008-04-25 00:00:00+00:00,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,0,,
2008-04-28 00:00:00+00:00,18.25,18.75,18.25,18.625,400,,
2008-04-29 00:00:00+00:00,18.625,18.625,18.625,18.625,0,,
2008-04-30 00:00:00+00:00,18.625,18.625,18.625,18.625,0,,
2008-05-01 00:00:00+00:00,18.625,18.625,18.625,18.625,0,,
2008-05-02 00:00:00+00:00,18.625,18.625,18.625,18.625,0,,
2008-05-05 00:00:00+00:00,18.625,18.625,18.625,18.625,0,,
2008-05-06 00:00:00+00:00,13.274999618530272,18.625,13.274999618530272,18.625,120,,
2008-05-07 00:00:00+00:00,18.625,18.625,18.625,18.625,0,,
2008-05-08 00:00:00+00:00,13.774999618530272,18.625,12.75,18.625,640,,
2008-05-09 00:00:00+00:00,16.125,18.625,16.125,18.625,120,,
2008-05-12 00:00:00+00:00,18.625,18.625,17.375,17.375,80,,
2008-05-13 00:00:00+00:00,15.0,15.625,12.75,15.25,840,,
2008-05-14 00:00:00+00:00,13.0,13.75,12.75,13.75,1600,,
2008-05-15 00:00:00+00:00,13.875,14.0,13.75,14.0,8880,,
2008-05-16 00:00:00+00:00,14.0,14.375,13.125,14.375,4040,,
2008-05-19 00:00:00+00:00,14.25,14.25,13.25,13.25,2160,,
2008-05-20 00:00:00+00:00,12.5,13.875,10.625,13.875,1320,,
2008-05-21 00:00:00+00:00,13.75,13.75,13.75,13.75,80,,
2008-05-22 00:00:00+00:00,12.5,12.5,12.5,12.5,40,,
2008-05-23 00:00:00+00:00,12.5,12.5,12.5,12.5,0,,
2008-05-27 00:00:00+00:00,12.5,12.5,12.5,12.5,0,,
2008-05-28 00:00:00+00:00,4.5,13.625,4.5,13.625,640,,
2008-05-29 00:00:00+00:00,11.875,16.825000762939453,11.25,15.0,2040,,
2008-05-30 00:00:00+00:00,11.75,17.5,8.149999618530273,17.5,4200,,
2008-06-02 00:00:00+00:00,11.875,15.625,11.850000381469728,15.625,7040,,
2008-06-03 00:00:00+00:00,11.25,12.25,11.25,12.25,4320,,
2008-06-04 00:00:00+00:00,12.25,12.25,11.75,11.925000190734863,8880,,
2008-06-05 00:00:00+00:00,12.0,12.0,12.0,12.0,160,,
2008-06-06 00:00:00+00:00,10.625,10.625,10.0,10.0,400,,
2008-06-09 00:00:00+00:00,10.0,10.0,10.0,10.0,80,,
2008-06-10 00:00:00+00:00,8.125,8.774999618530273,7.474999904632568,7.5,1400,,
2008-06-11 00:00:00+00:00,9.375,9.375,9.375,9.375,3000,,
2008-06-12 00:00:00+00:00,9.975000381469728,9.975000381469728,9.350000381469728,9.375,2560,,
2008-06-13 00:00:00+00:00,8.75,9.375,8.725000381469727,9.25,4280,,
2008-06-16 00:00:00+00:00,9.25,9.25,9.25,9.25,0,,
2008-06-17 00:00:00+00:00,9.25,9.25,9.25,9.25,0,,
2008-06-18 00:00:00+00:00,7.5,10.375,7.5,10.0,5400,,
2008-06-19 00:00:00+00:00,9.975000381469728,10.0,9.975000381469728,10.0,920,,
2008-06-20 00:00:00+00:00,10.375,12.25,10.375,12.25,11200,,
2008-06-23 00:00:00+00:00,11.625,11.625,11.25,11.375,6200,,
2008-06-24 00:00:00+00:00,11.625,13.125,11.625,13.125,440,,
2008-06-25 00:00:00+00:00,13.125,15.0,12.625,15.0,2880,,
2008-06-26 00:00:00+00:00,16.875,24.375,14.375,19.375,1840,,
2008-06-27 00:00:00+00:00,17.5,18.75,14.375,18.75,1520,,
2008-06-30 00:00:00+00:00,20.125,24.625,19.625,22.5,1040,,
2008-07-01 00:00:00+00:00,22.5,22.5,16.625,18.125,2440,,
2008-07-02 00:00:00+00:00,18.125,20.0,18.125,18.75,1400,,
2008-07-03 00:00:00+00:00,18.75,18.75,18.75,18.75,200,,
2008-07-07 00:00:00+00:00,18.75,18.75,18.75,18.75,0,,
2008-07-08 00:00:00+00:00,17.5,18.75,12.5,17.5,5160,,
2008-07-09 00:00:00+00:00,17.5,17.5,17.5,17.5,0,,
2008-07-10 00:00:00+00:00,15.625,17.5,15.625,17.5,80,,
2008-07-11 00:00:00+00:00,17.5,17.5,17.5,17.5,0,,
2008-07-14 00:00:00+00:00,15.074999809265137,17.5,13.75,16.25,1720,,
2008-07-15 00:00:00+00:00,15.2524995803833,15.2524995803833,15.25,15.25,400,,
2008-07-16 00:00:00+00:00,12.5024995803833,14.75,12.5024995803833,14.75,2000,,
2008-07-17 00:00:00+00:00,14.875,14.875,14.875,14.875,400,,
2008-07-18 00:00:00+00:00,15.0,16.25,15.0,16.225000381469727,1000,,
2008-07-21 00:00:00+00:00,14.399999618530272,16.25,14.399999618530272,16.25,480,,
2008-07-22 00:00:00+00:00,12.800000190734863,16.25,12.800000190734863,16.25,1000,,
2008-07-23 00:00:00+00:00,16.25,16.25,16.25,16.25,0,,
2008-07-24 00:00:00+00:00,16.25,16.25,16.25,16.25,0,,
2008-07-25 00:00:00+00:00,16.25,16.25,16.25,16.25,0,,
2008-07-28 00:00:00+00:00,13.15250015258789,16.25,13.15250015258789,15.875,1880,,
2008-07-29 00:00:00+00:00,16.25,17.5,16.25,17.5,880,,
2008-07-30 00:00:00+00:00,17.5,17.5,17.5,17.5,0,,
2008-07-31 00:00:00+00:00,17.5,17.5,17.5,17.5,360,,
2008-08-01 00:00:00+00:00,17.5,17.5,17.5,17.5,0,,
2008-08-04 00:00:00+00:00,17.5,17.5,17.5,17.5,0,,
2008-08-05 00:00:00+00:00,15.0,15.050000190734863,15.0,15.050000190734863,600,,
2008-08-06 00:00:00+00:00,14.625,14.625,12.5,13.75,1760,,
2008-08-07 00:00:00+00:00,12.5,15.0,12.5,15.0,720,,
2008-08-08 00:00:00+00:00,15.0,15.0,15.0,15.0,0,,
2008-08-11 00:00:00+00:00,15.0,15.0,15.0,15.0,0,,
2008-08-12 00:00:00+00:00,15.0,15.0,15.0,15.0,80,,
2008-08-13 00:00:00+00:00,12.5,14.375,12.5,14.375,520,,
2008-08-14 00:00:00+00:00,15.0,15.0,15.0,15.0,800,,
2008-08-15 00:00:00+00:00,15.0,15.0,15.0,15.0,0,,
2008-08-18 00:00:00+00:00,14.975000381469728,14.975000381469728,14.975000381469728,14.975000381469728,160,,
2008-08-19 00:00:00+00:00,14.975000381469728,14.975000381469728,14.975000381469728,14.975000381469728,0,,
2008-08-20 00:00:00+00:00,13.75,20.0,7.5,20.0,8440,,
2008-08-21 00:00:00+00:00,13.75,20.0,13.75,20.0,2960,,
2008-08-22 00:00:00+00:00,16.25,20.0,16.25,18.75,1680,,
2008-08-25 00:00:00+00:00,16.875,18.725000381469727,16.875,18.125,720,,
2008-08-26 00:00:00+00:00,16.25,17.5,16.25,17.5,760,,
2008-08-27 00:00:00+00:00,17.5,17.5,17.5,17.5,0,,
2008-08-28 00:00:00+00:00,17.5,17.5,17.5,17.5,0,,
2008-08-29 00:00:00+00:00,16.875,17.5,16.25,17.5,2880,,
2008-09-02 00:00:00+00:00,17.5,17.5,17.5,17.5,0,,
2008-09-03 00:00:00+00:00,17.5,17.5,17.5,17.5,0,,
2008-09-04 00:00:00+00:00,17.5,17.5,17.5,17.5,0,,
2008-09-05 00:00:00+00:00,17.5,17.5,17.5,17.5,0,,
2008-09-08 00:00:00+00:00,17.5,17.5,17.5,17.5,0,,
2008-09-09 00:00:00+00:00,17.5,17.5,17.5,17.5,0,,
2008-09-10 00:00:00+00:00,12.5,17.5,12.5,17.5,2200,,
2008-09-11 00:00:00+00:00,15.0,17.5,15.0,17.5,3240,,
2008-09-12 00:00:00+00:00,15.0,17.5,15.0,17.5,800,,
2008-09-15 00:00:00+00:00,15.0,15.0,15.0,15.0,600,,
2008-09-16 00:00:00+00:00,15.0,15.0,15.0,15.0,200,,
2008-09-17 00:00:00+00:00,15.0,17.5,15.0,17.5,2600,,
2008-09-18 00:00:00+00:00,15.0,18.75,13.050000190734863,18.75,4920,,
2008-09-19 00:00:00+00:00,17.5,17.5,17.5,17.5,1000,,
2008-09-22 00:00:00+00:00,15.149999618530272,17.5,15.0,17.350000381469727,1360,,
2008-09-23 00:00:00+00:00,17.5,17.5,16.25,17.5,1480,,
2008-09-24 00:00:00+00:00,17.5,17.5,17.5,17.5,0,,
2008-09-25 00:00:00+00:00,15.0,17.5,15.0,17.5,480,,
2008-09-26 00:00:00+00:00,16.25,17.350000381469727,13.875,16.25,1400,,
2008-09-29 00:00:00+00:00,15.625,16.25,13.75,16.225000381469727,3560,,
2008-09-30 00:00:00+00:00,13.875,13.875,13.75,13.75,360,,
2008-10-01 00:00:00+00:00,16.25,16.25,13.75,13.875,320,,
2008-10-02 00:00:00+00:00,13.75,13.75,13.75,13.75,800,,
2008-10-03 00:00:00+00:00,13.75,13.75,13.75,13.75,0,,
2008-10-06 00:00:00+00:00,12.5,13.75,10.675000190734863,13.125,1360,,
2008-10-07 00:00:00+00:00,12.5,13.75,7.75,13.75,560,,
2008-10-08 00:00:00+00:00,7.75,13.75,7.75,13.75,280,,
2008-10-09 00:00:00+00:00,8.300000190734863,13.75,7.5,13.75,680,,
2008-10-10 00:00:00+00:00,13.75,13.75,13.75,13.75,0,,
2008-10-13 00:00:00+00:00,13.75,13.75,13.75,13.75,0,,
2008-10-14 00:00:00+00:00,7.5,7.900000095367432,7.5,7.875,1400,,
2008-10-15 00:00:00+00:00,7.5,12.5,7.5,12.5,2440,,
2008-10-16 00:00:00+00:00,5.599999904632568,12.475000381469728,5.599999904632568,12.350000381469728,400,,
2008-10-17 00:00:00+00:00,12.350000381469728,12.350000381469728,12.350000381469728,12.350000381469728,0,,
2008-10-20 00:00:00+00:00,12.350000381469728,12.350000381469728,12.350000381469728,12.350000381469728,0,,
2008-10-21 00:00:00+00:00,11.25,12.5,11.25,12.5,480,,
2008-10-22 00:00:00+00:00,12.5,12.5,12.5,12.5,240,,
2008-10-23 00:00:00+00:00,7.775000095367432,10.0,7.775000095367432,10.0,120,,
2008-10-24 00:00:00+00:00,9.5,10.0,9.5,10.0,80,,
2008-10-27 00:00:00+00:00,12.5,12.5,10.050000190734863,12.350000381469728,280,,
2008-10-28 00:00:00+00:00,12.5,12.5,12.5,12.5,80,,
2008-10-29 00:00:00+00:00,12.5,13.175000190734863,12.5,13.175000190734863,1640,,
2008-10-30 00:00:00+00:00,14.75,15.0,14.75,15.0,400,,
2008-10-31 00:00:00+00:00,9.0,15.0,7.599999904632568,15.0,1000,,
2008-11-03 00:00:00+00:00,15.0,15.0,15.0,15.0,0,,
2008-11-04 00:00:00+00:00,15.0,15.0,15.0,15.0,0,,
2008-11-05 00:00:00+00:00,12.5,12.5,12.5,12.5,40,,
2008-11-06 00:00:00+00:00,12.5,12.5,12.5,12.5,0,,
2008-11-07 00:00:00+00:00,12.5,12.5,12.5,12.5,40,,
2008-11-10 00:00:00+00:00,10.0,12.5,10.0,12.5,520,,
2008-11-11 00:00:00+00:00,12.5,12.5,12.5,12.5,520,,
2008-11-12 00:00:00+00:00,12.5,12.5,12.5,12.5,0,,
2008-11-13 00:00:00+00:00,12.5,12.5,12.5,12.5,0,,
2008-11-14 00:00:00+00:00,7.5,12.5,7.5,12.5,320,,
2008-11-17 00:00:00+00:00,12.5,12.5,12.5,12.5,0,,
2008-11-18 00:00:00+00:00,7.849999904632568,11.875,7.849999904632568,11.875,1120,,
2008-11-19 00:00:00+00:00,11.875,11.875,11.875,11.875,0,,
2008-11-20 00:00:00+00:00,7.5,11.875,7.5,11.875,200,,
2008-11-21 00:00:00+00:00,11.875,11.875,11.875,11.875,40,,
2008-11-24 00:00:00+00:00,11.875,11.875,11.875,11.875,80,,
2008-11-25 00:00:00+00:00,7.75,13.75,7.75,12.5,840,,
2008-11-26 00:00:00+00:00,8.25,11.75,8.024999618530273,11.75,840,,
2008-11-28 00:00:00+00:00,11.75,11.75,11.75,11.75,0,,
2008-12-01 00:00:00+00:00,8.125,11.75,8.125,11.75,200,,
2008-12-02 00:00:00+00:00,11.75,14.100000381469728,8.125,8.125,360,,
2008-12-03 00:00:00+00:00,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,920,,
2008-12-04 00:00:00+00:00,11.875,11.875,7.5,7.5,880,,
2008-12-05 00:00:00+00:00,7.5,7.5,7.5,7.5,520,,
2008-12-08 00:00:00+00:00,6.25,7.5,6.25,7.5,520,,
2008-12-09 00:00:00+00:00,6.25,9.25,3.150000095367432,9.25,2440,,
2008-12-10 00:00:00+00:00,9.25,9.25,9.25,9.25,0,,
2008-12-11 00:00:00+00:00,9.25,9.25,9.25,9.25,0,,
2008-12-12 00:00:00+00:00,3.75,8.375,3.75,8.375,800,,
2008-12-15 00:00:00+00:00,1.375,1.4249999523162842,0.949999988079071,1.1749999523162842,55240,,
2008-12-16 00:00:00+00:00,1.399999976158142,1.399999976158142,0.975000023841858,1.125,19480,,
2008-12-17 00:00:00+00:00,1.25,1.25,0.975000023841858,1.1749999523162842,23560,,
2008-12-18 00:00:00+00:00,1.0499999523162842,1.125,1.0499999523162842,1.0499999523162842,23080,,
2008-12-19 00:00:00+00:00,1.25,1.25,1.25,1.25,800,,
2008-12-22 00:00:00+00:00,1.25,1.25,1.0750000476837158,1.0750000476837158,10440,,
2008-12-23 00:00:00+00:00,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,0,,
2008-12-24 00:00:00+00:00,1.25,1.25,1.100000023841858,1.100000023841858,1480,,
2008-12-26 00:00:00+00:00,1.0,1.0,1.0,1.0,440,,
2008-12-29 00:00:00+00:00,1.274999976158142,1.274999976158142,1.0,1.0,3080,,
2008-12-30 00:00:00+00:00,1.0,1.0,1.0,1.0,1680,,
2008-12-31 00:00:00+00:00,1.0,1.0,0.949999988079071,0.949999988079071,600,,
2009-01-02 00:00:00+00:00,0.8999999761581421,1.2000000476837158,0.8999999761581421,1.2000000476837158,200,,
2009-01-05 00:00:00+00:00,1.2000000476837158,1.2000000476837158,0.8999999761581421,1.024999976158142,15080,,
2009-01-06 00:00:00+00:00,1.2000000476837158,1.25,1.0,1.2000000476837158,44600,,
2009-01-07 00:00:00+00:00,1.1749999523162842,1.1749999523162842,0.925000011920929,1.0499999523162842,10000,,
2009-01-08 00:00:00+00:00,0.8999999761581421,1.0,0.8999999761581421,1.0,2280,,
2009-01-09 00:00:00+00:00,0.8999999761581421,0.8999999761581421,0.6000000238418579,0.6000000238418579,86000,,
2009-01-12 00:00:00+00:00,0.6000000238418579,0.7250000238418579,0.5249999761581421,0.574999988079071,40280,,
2009-01-13 00:00:00+00:00,0.5249999761581421,1.0,0.5249999761581421,0.75,7080,,
2009-01-14 00:00:00+00:00,0.75,0.75,0.5,0.5249999761581421,42480,,
2009-01-15 00:00:00+00:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,21000,,
2009-01-16 00:00:00+00:00,0.675000011920929,0.675000011920929,0.675000011920929,0.675000011920929,320,,
2009-01-20 00:00:00+00:00,0.6499999761581421,0.675000011920929,0.574999988079071,0.6499999761581421,13880,,
2009-01-21 00:00:00+00:00,0.75,0.75,0.574999988079071,0.6499999761581421,5240,,
2009-01-22 00:00:00+00:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,800,,
2009-01-23 00:00:00+00:00,0.574999988079071,0.574999988079071,0.574999988079071,0.574999988079071,80,,
2009-01-26 00:00:00+00:00,0.625,0.625,0.574999988079071,0.625,23720,,
2009-01-27 00:00:00+00:00,0.574999988079071,0.574999988079071,0.5,0.5,12040,,
2009-01-28 00:00:00+00:00,0.5,0.5,0.5,0.5,0,,
2009-01-29 00:00:00+00:00,0.574999988079071,0.625,0.574999988079071,0.625,18000,,
2009-01-30 00:00:00+00:00,0.675000011920929,0.675000011920929,0.5,0.5,2400,,
2009-02-02 00:00:00+00:00,0.6000000238418579,0.6000000238418579,0.5,0.5,7000,,
2009-02-03 00:00:00+00:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,4200,,
2009-02-04 00:00:00+00:00,0.5,0.5249999761581421,0.5,0.5,7640,,
2009-02-05 00:00:00+00:00,0.449999988079071,0.5,0.4124999940395355,0.4449999928474426,14160,,
2009-02-06 00:00:00+00:00,0.4250000119209289,0.4250000119209289,0.4250000119209289,0.4250000119209289,2040,,
2009-02-09 00:00:00+00:00,0.4250000119209289,0.550000011920929,0.4000000059604645,0.4250000119209289,14480,,
2009-02-10 00:00:00+00:00,0.4124999940395355,0.4250000119209289,0.3499999940395355,0.4250000119209289,22120,,
2009-02-11 00:00:00+00:00,0.375,0.4250000119209289,0.3625000119209289,0.3625000119209289,6400,,
2009-02-12 00:00:00+00:00,0.3625000119209289,0.3625000119209289,0.3499999940395355,0.3499999940395355,6320,,
2009-02-13 00:00:00+00:00,0.3499999940395355,0.3499999940395355,0.2874999940395355,0.2874999940395355,3440,,
2009-02-17 00:00:00+00:00,0.5,0.5,0.324999988079071,0.324999988079071,640,,
2009-02-18 00:00:00+00:00,0.4000000059604645,0.4000000059604645,0.324999988079071,0.324999988079071,2400,,
2009-02-19 00:00:00+00:00,0.3499999940395355,0.3499999940395355,0.324999988079071,0.324999988079071,5200,,
2009-02-20 00:00:00+00:00,0.4000000059604645,0.4000000059604645,0.3000000119209289,0.3000000119209289,1240,,
2009-02-23 00:00:00+00:00,0.324999988079071,0.3300000131130218,0.324999988079071,0.3300000131130218,5120,,
2009-02-24 00:00:00+00:00,0.324999988079071,0.324999988079071,0.3000000119209289,0.3000000119209289,12520,,
2009-02-25 00:00:00+00:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,4080,,
2009-02-26 00:00:00+00:00,0.324999988079071,0.324999988079071,0.3075000047683716,0.324999988079071,20040,,
2009-02-27 00:00:00+00:00,0.3499999940395355,0.3499999940395355,0.324999988079071,0.324999988079071,6160,,
2009-03-02 00:00:00+00:00,0.324999988079071,0.324999988079071,0.3100000023841858,0.3100000023841858,440,,
2009-03-03 00:00:00+00:00,0.324999988079071,0.324999988079071,0.3125,0.3125,2080,,
2009-03-04 00:00:00+00:00,0.3125,0.3499999940395355,0.3125,0.3499999940395355,5200,,
2009-03-05 00:00:00+00:00,0.324999988079071,0.3499999940395355,0.324999988079071,0.3499999940395355,800,,
2009-03-06 00:00:00+00:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0,,
2009-03-09 00:00:00+00:00,0.5249999761581421,0.5249999761581421,0.25,0.25,33600,,
2009-03-10 00:00:00+00:00,0.25,0.25,0.0874999985098838,0.2249999940395355,12240,,
2009-03-11 00:00:00+00:00,0.2249999940395355,0.2249999940395355,0.2249999940395355,0.2249999940395355,34040,,
2009-03-12 00:00:00+00:00,0.2249999940395355,0.25,0.2249999940395355,0.25,31760,,
2009-03-13 00:00:00+00:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,12480,,
