date,WILC_Open,WILC_High,WILC_Low,WILC_Close,WILC_Volume,WILC_Dividends,WILC_Stock Splits
2010-03-17 00:00:00+00:00,6.059999942779541,6.079999923706055,6.03000020980835,4.620134353637695,236400,0.0,
2010-03-18 00:00:00+00:00,6.039999961853027,6.050000190734863,5.880000114440918,4.497747421264648,103600,0.0,
2010-03-19 00:00:00+00:00,5.840000152587891,5.96999979019165,5.71999979019165,4.405956268310547,143000,0.0,
2010-03-22 00:00:00+00:00,5.710000038146973,5.849999904632568,5.710000038146973,4.436553001403809,44300,0.0,
2010-03-23 00:00:00+00:00,5.840000152587891,6.019999980926514,5.800000190734863,4.513045310974121,81800,0.0,
2010-03-24 00:00:00+00:00,5.929999828338623,6.019999980926514,5.829999923706055,4.459500789642334,37300,0.0,
2010-03-25 00:00:00+00:00,5.820000171661377,6.0,5.820000171661377,4.459500789642334,62600,0.0,
2010-03-26 00:00:00+00:00,5.820000171661377,5.829999923706055,5.599999904632568,4.459500789642334,132800,0.0,
2010-03-29 00:00:00+00:00,5.800000190734863,5.889999866485596,5.679999828338623,4.474798679351807,93500,0.0,
2010-03-30 00:00:00+00:00,5.739999771118164,5.960000038146973,5.739999771118164,4.482448101043701,48200,0.0,
2010-03-31 00:00:00+00:00,5.849999904632568,5.989999771118164,5.760000228881836,4.558940410614014,73500,0.0,
2010-04-01 00:00:00+00:00,5.860000133514404,6.03000020980835,5.860000133514404,4.513045310974121,89300,0.0,
2010-04-05 00:00:00+00:00,5.880000114440918,6.039999961853027,5.849999904632568,4.543642044067383,85500,0.0,
2010-04-06 00:00:00+00:00,6.050000190734863,6.050000190734863,5.869999885559082,4.520693778991699,56700,0.0,
2010-04-07 00:00:00+00:00,6.03000020980835,6.03000020980835,5.699999809265137,4.367709636688232,62900,0.0,
2010-04-08 00:00:00+00:00,5.75,5.880000114440918,5.71999979019165,4.459500789642334,53900,0.0,
2010-04-09 00:00:00+00:00,5.820000171661377,5.880000114440918,5.71999979019165,4.474798679351807,45200,0.0,
2010-04-12 00:00:00+00:00,5.900000095367432,5.980000019073486,5.730000019073486,4.490097999572754,116500,0.0,
2010-04-13 00:00:00+00:00,6.150000095367432,6.21999979019165,5.900000095367432,4.566589832305908,506700,0.0,
2010-04-14 00:00:00+00:00,6.03000020980835,6.03000020980835,5.900000095367432,4.551290988922119,109300,0.0,
2010-04-15 00:00:00+00:00,5.980000019073486,6.059999942779541,5.900000095367432,4.589537620544434,81000,0.0,
2010-04-16 00:00:00+00:00,6.019999980926514,6.070000171661377,5.980000019073486,4.612485885620117,81900,0.0,
2010-04-19 00:00:00+00:00,5.949999809265137,6.019999980926514,5.829999923706055,4.566589832305908,54000,0.0,
2010-04-20 00:00:00+00:00,5.960000038146973,5.96999979019165,5.809999942779541,4.558940410614014,26900,0.0,
2010-04-21 00:00:00+00:00,5.96999979019165,6.03000020980835,5.909999847412109,4.52834415435791,47900,0.0,
2010-04-22 00:00:00+00:00,5.909999847412109,5.96999979019165,5.909999847412109,4.558940410614014,7200,0.0,
2010-04-23 00:00:00+00:00,5.96999979019165,5.96999979019165,5.840000152587891,4.46714973449707,14800,0.0,
2010-04-26 00:00:00+00:00,5.880000114440918,5.909999847412109,5.849999904632568,4.520693778991699,10900,0.0,
2010-04-27 00:00:00+00:00,5.920000076293945,6.050000190734863,5.909999847412109,4.612485885620117,108600,0.0,
2010-04-28 00:00:00+00:00,6.019999980926514,6.039999961853027,5.829999923706055,4.551290988922119,46200,0.0,
2010-04-29 00:00:00+00:00,6.0,6.059999942779541,5.940000057220459,4.574239253997803,143400,0.0,
2010-04-30 00:00:00+00:00,6.0,6.070000171661377,5.96999979019165,4.643081665039063,40000,0.0,
2010-05-03 00:00:00+00:00,6.059999942779541,6.059999942779541,5.920000076293945,4.612485885620117,18600,0.0,
2010-05-04 00:00:00+00:00,5.960000038146973,6.03000020980835,5.75,4.45185136795044,89800,0.0,
2010-05-05 00:00:00+00:00,5.710000038146973,5.929999828338623,5.670000076293945,4.45185136795044,74000,0.0,
2010-05-06 00:00:00+00:00,5.769999980926514,5.769999980926514,5.199999809265137,4.207076072692871,104100,0.0,
2010-05-07 00:00:00+00:00,5.550000190734863,5.650000095367432,5.409999847412109,4.1458821296691895,36600,0.0,
2010-05-10 00:00:00+00:00,5.710000038146973,5.71999979019165,5.519999980926514,4.283568382263184,51800,0.0,
2010-05-11 00:00:00+00:00,5.519999980926514,5.769999980926514,5.519999980926514,4.375358581542969,51800,0.0,
2010-05-12 00:00:00+00:00,5.789999961853027,5.840000152587891,5.75,4.405956268310547,25500,0.0,
2010-05-13 00:00:00+00:00,5.800000190734863,5.900000095367432,5.800000190734863,4.497747421264648,35300,0.0,
2010-05-14 00:00:00+00:00,5.760000228881836,5.900000095367432,5.659999847412109,4.444201469421387,26600,0.0,
2010-05-17 00:00:00+00:00,5.809999942779541,6.050000190734863,5.659999847412109,4.520693778991699,116400,0.0,
2010-05-18 00:00:00+00:00,5.949999809265137,6.0,5.909999847412109,4.520693778991699,20800,0.0,
2010-05-19 00:00:00+00:00,5.710000038146973,5.889999866485596,5.699999809265137,4.505395889282227,37600,0.0,
2010-05-20 00:00:00+00:00,5.739999771118164,5.78000020980835,5.53000020980835,4.306516170501709,86300,0.0,
2010-05-21 00:00:00+00:00,5.579999923706055,6.0,5.570000171661377,4.390657424926758,26900,0.0,
2010-05-24 00:00:00+00:00,5.849999904632568,5.929999828338623,5.769999980926514,4.444201469421387,59000,0.0,
2010-05-25 00:00:00+00:00,5.78000020980835,5.929999828338623,5.619999885559082,4.535993099212647,65100,0.0,
2010-05-26 00:00:00+00:00,5.920000076293945,6.0,5.75,4.490097999572754,46300,0.0,
2010-05-27 00:00:00+00:00,5.949999809265137,5.949999809265137,5.75,4.497747421264648,61800,0.0,
2010-05-28 00:00:00+00:00,5.800000190734863,5.889999866485596,5.800000190734863,4.497747421264648,13800,0.0,
2010-06-01 00:00:00+00:00,5.829999923706055,5.929999828338623,5.75,4.46714973449707,25400,0.0,
2010-06-02 00:00:00+00:00,5.849999904632568,5.849999904632568,5.820000171661377,4.45185136795044,20600,0.0,
2010-06-03 00:00:00+00:00,5.789999961853027,5.829999923706055,5.75,4.459500789642334,36700,0.0,
2010-06-04 00:00:00+00:00,5.739999771118164,5.820000171661377,5.699999809265137,4.367709636688232,18800,0.0,
2010-06-07 00:00:00+00:00,5.739999771118164,5.769999980926514,5.670000076293945,4.375358581542969,11800,0.0,
2010-06-08 00:00:00+00:00,5.710000038146973,5.909999847412109,5.570000171661377,4.436553001403809,24400,0.0,
2010-06-09 00:00:00+00:00,5.71999979019165,5.880000114440918,5.71999979019165,4.45185136795044,13200,0.0,
2010-06-10 00:00:00+00:00,5.860000133514404,5.860000133514404,5.690000057220459,4.421255111694336,27500,0.0,
2010-06-11 00:00:00+00:00,5.789999961853027,5.809999942779541,5.75,4.405956268310547,8700,0.0,
2010-06-14 00:00:00+00:00,5.849999904632568,5.900000095367432,5.789999961853027,4.482448101043701,42400,0.0,
2010-06-15 00:00:00+00:00,5.880000114440918,5.900000095367432,5.849999904632568,4.497747421264648,25400,0.0,
2010-06-16 00:00:00+00:00,5.75,5.909999847412109,5.75,4.436553001403809,3100,0.0,
2010-06-17 00:00:00+00:00,5.78000020980835,5.880000114440918,5.710000038146973,4.421255111694336,6000,0.0,
2010-06-18 00:00:00+00:00,5.710000038146973,5.789999961853027,5.710000038146973,4.367709636688232,7400,0.0,
2010-06-21 00:00:00+00:00,5.710000038146973,5.889999866485596,5.690000057220459,4.390657424926758,42600,0.0,
2010-06-22 00:00:00+00:00,5.789999961853027,5.880000114440918,5.679999828338623,4.459500789642334,24900,0.0,
2010-06-23 00:00:00+00:00,5.860000133514404,5.949999809265137,5.849999904632568,4.490097999572754,14300,0.0,
2010-06-24 00:00:00+00:00,5.829999923706055,5.849999904632568,5.809999942779541,4.45185136795044,14400,0.0,
2010-06-25 00:00:00+00:00,5.820000171661377,5.820000171661377,5.630000114440918,4.306516170501709,20100,0.0,
2010-06-28 00:00:00+00:00,5.610000133514404,5.78000020980835,5.610000133514404,4.3830084800720215,6700,0.0,
2010-06-29 00:00:00+00:00,5.670000076293945,5.75,5.650000095367432,4.329463481903076,23400,0.0,
2010-06-30 00:00:00+00:00,5.659999847412109,5.889999866485596,5.650000095367432,4.46714973449707,30800,0.0,
2010-07-01 00:00:00+00:00,5.679999828338623,5.860000133514404,5.659999847412109,4.436553001403809,12300,0.0,
2010-07-02 00:00:00+00:00,5.800000190734863,5.800000190734863,5.599999904632568,4.367709636688232,43200,0.0,
2010-07-06 00:00:00+00:00,5.610000133514404,5.739999771118164,5.550000190734863,4.283568382263184,21900,0.0,
2010-07-07 00:00:00+00:00,5.599999904632568,5.679999828338623,5.510000228881836,4.344762325286865,13300,0.0,
2010-07-08 00:00:00+00:00,5.699999809265137,5.739999771118164,5.599999904632568,4.390657424926758,14100,0.0,
2010-07-09 00:00:00+00:00,5.690000057220459,5.889999866485596,5.690000057220459,4.413605690002441,5300,0.0,
2010-07-12 00:00:00+00:00,5.679999828338623,5.860000133514404,5.579999923706055,4.436553001403809,14400,0.0,
2010-07-13 00:00:00+00:00,5.659999847412109,5.809999942779541,5.650000095367432,4.344762325286865,12900,0.0,
2010-07-14 00:00:00+00:00,5.75,5.840000152587891,5.659999847412109,4.367709636688232,21300,0.0,
2010-07-15 00:00:00+00:00,5.670000076293945,5.769999980926514,5.599999904632568,4.35241174697876,12600,0.0,
2010-07-16 00:00:00+00:00,5.659999847412109,5.789999961853027,5.659999847412109,4.428904533386231,10100,0.0,
2010-07-19 00:00:00+00:00,5.71999979019165,5.789999961853027,5.659999847412109,4.329463481903076,20000,0.0,
2010-07-20 00:00:00+00:00,5.659999847412109,5.789999961853027,5.650000095367432,4.428904533386231,19400,0.0,
2010-07-21 00:00:00+00:00,5.78000020980835,5.849999904632568,5.769999980926514,4.428904533386231,46600,0.0,
2010-07-22 00:00:00+00:00,5.820000171661377,5.940000057220459,5.489999771118164,4.52834415435791,36600,0.0,
2010-07-23 00:00:00+00:00,5.929999828338623,5.989999771118164,5.849999904632568,4.513045310974121,4700,0.0,
2010-07-26 00:00:00+00:00,5.849999904632568,5.940000057220459,5.730000019073486,4.52834415435791,23200,0.0,
2010-07-27 00:00:00+00:00,5.920000076293945,5.920000076293945,5.75,4.398306846618652,9100,0.0,
2010-07-28 00:00:00+00:00,5.739999771118164,5.860000133514404,5.699999809265137,4.436553001403809,25500,0.0,
2010-07-29 00:00:00+00:00,5.769999980926514,5.829999923706055,5.75,4.428904533386231,24100,0.0,
2010-07-30 00:00:00+00:00,5.820000171661377,5.860000133514404,5.75,4.459500789642334,16000,0.0,
2010-08-02 00:00:00+00:00,5.849999904632568,6.010000228881836,5.800000190734863,4.59718656539917,50500,0.0,
2010-08-03 00:00:00+00:00,5.949999809265137,6.039999961853027,5.800000190734863,4.574239253997803,17700,0.0,
2010-08-04 00:00:00+00:00,5.960000038146973,6.0,5.869999885559082,4.513045310974121,19300,0.0,
2010-08-05 00:00:00+00:00,5.900000095367432,5.980000019073486,5.860000133514404,4.490097999572754,21700,0.0,
2010-08-06 00:00:00+00:00,5.880000114440918,6.03000020980835,5.860000133514404,4.551290988922119,31800,0.0,
2010-08-09 00:00:00+00:00,5.949999809265137,6.010000228881836,5.710000038146973,4.367709636688232,45100,0.0,
2010-08-10 00:00:00+00:00,5.800000190734863,6.019999980926514,5.800000190734863,4.581888198852539,54100,0.0,
2010-08-11 00:00:00+00:00,5.96999979019165,6.019999980926514,5.949999809265137,4.574239253997803,32200,0.0,
2010-08-12 00:00:00+00:00,6.059999942779541,6.150000095367432,5.800000190734863,4.666029930114746,60200,0.0,
2010-08-13 00:00:00+00:00,6.099999904632568,6.139999866485596,5.989999771118164,4.581888198852539,126700,0.0,
2010-08-16 00:00:00+00:00,6.050000190734863,6.21999979019165,6.050000190734863,4.742522239685059,35900,0.0,
2010-08-17 00:00:00+00:00,6.190000057220459,6.300000190734863,6.190000057220459,4.780768394470215,41200,0.0,
2010-08-18 00:00:00+00:00,6.210000038146973,6.440000057220459,6.210000038146973,4.857260704040527,51400,0.0,
2010-08-19 00:00:00+00:00,6.320000171661377,6.380000114440918,6.210000038146973,4.773118495941162,18200,0.0,
2010-08-20 00:00:00+00:00,6.239999771118164,6.400000095367432,6.179999828338623,4.780768394470215,19100,0.0,
2010-08-23 00:00:00+00:00,6.25,6.25,5.960000038146973,4.7578206062316895,27000,0.0,
2010-08-24 00:00:00+00:00,5.980000019073486,6.210000038146973,5.980000019073486,4.69662618637085,13400,0.0,
2010-08-25 00:00:00+00:00,6.079999923706055,6.260000228881836,5.980000019073486,4.788417816162109,12900,0.0,
2010-08-26 00:00:00+00:00,6.389999866485596,6.389999866485596,6.010000228881836,4.673679351806641,14000,0.0,
2010-08-27 00:00:00+00:00,6.159999847412109,6.320000171661377,6.079999923706055,4.734872817993164,30300,0.0,
2010-08-30 00:00:00+00:00,6.230000019073486,6.28000020980835,6.010000228881836,4.6048359870910645,30600,0.0,
2010-08-31 00:00:00+00:00,5.71999979019165,5.889999866485596,5.550000190734863,4.444201469421387,148400,0.0,
2010-09-01 00:00:00+00:00,5.800000190734863,5.800000190734863,5.599999904632568,4.405956268310547,29400,0.0,
2010-09-02 00:00:00+00:00,5.789999961853027,6.079999923706055,5.710000038146973,4.612485885620117,92100,0.0,
2010-09-03 00:00:00+00:00,6.010000228881836,6.159999847412109,6.010000228881836,4.69662618637085,25800,0.0,
2010-09-07 00:00:00+00:00,6.070000171661377,6.130000114440918,5.989999771118164,4.673679351806641,11800,0.0,
2010-09-08 00:00:00+00:00,6.099999904632568,6.199999809265137,5.980000019073486,4.742522239685059,276300,0.0,
2010-09-09 00:00:00+00:00,6.139999866485596,6.199999809265137,6.130000114440918,4.742522239685059,22500,0.0,
2010-09-10 00:00:00+00:00,6.190000057220459,6.300000190734863,6.179999828338623,4.727223873138428,67900,0.0,
2010-09-13 00:00:00+00:00,6.199999809265137,6.25,6.159999847412109,4.742522239685059,224600,0.0,
2010-09-14 00:00:00+00:00,6.170000076293945,6.300000190734863,6.170000076293945,4.803716659545898,39700,0.0,
2010-09-15 00:00:00+00:00,6.239999771118164,6.340000152587891,6.230000019073486,4.780768394470215,18700,0.0,
2010-09-16 00:00:00+00:00,6.210000038146973,6.340000152587891,6.199999809265137,4.796065807342529,23800,0.0,
2010-09-17 00:00:00+00:00,6.190000057220459,6.289999961853027,6.190000057220459,4.780768394470215,9400,0.0,
2010-09-20 00:00:00+00:00,6.21999979019165,6.300000190734863,6.159999847412109,4.711925029754639,12000,0.0,
2010-09-21 00:00:00+00:00,6.159999847412109,6.449999809265137,6.130000114440918,4.742522239685059,66300,0.0,
2010-09-22 00:00:00+00:00,6.199999809265137,6.239999771118164,6.130000114440918,4.734872817993164,12300,0.0,
2010-09-23 00:00:00+00:00,6.139999866485596,6.389999866485596,6.139999866485596,4.780768394470215,21000,0.0,
2010-09-24 00:00:00+00:00,6.230000019073486,6.329999923706055,6.190000057220459,4.780768394470215,29000,0.0,
2010-09-27 00:00:00+00:00,6.289999961853027,6.46999979019165,6.199999809265137,4.949051380157471,37900,0.0,
2010-09-28 00:00:00+00:00,6.389999866485596,6.46999979019165,6.300000190734863,4.9108052253723145,21800,0.0,
2010-09-29 00:00:00+00:00,6.460000038146973,6.460000038146973,6.380000114440918,4.941402435302734,5800,0.0,
2010-09-30 00:00:00+00:00,6.309999942779541,6.480000019073486,6.300000190734863,4.895506381988525,17700,0.0,
2010-10-01 00:00:00+00:00,6.400000095367432,6.590000152587891,6.400000095367432,4.956701278686523,22400,0.0,
2010-10-04 00:00:00+00:00,6.480000019073486,6.480000019073486,6.260000228881836,4.9108052253723145,21800,0.0,
2010-10-05 00:00:00+00:00,6.400000095367432,6.460000038146973,6.309999942779541,4.87255859375,14400,0.0,
2010-10-06 00:00:00+00:00,6.400000095367432,6.400000095367432,6.320000171661377,4.887857437133789,5800,0.0,
2010-10-07 00:00:00+00:00,6.340000152587891,6.340000152587891,6.300000190734863,4.819014549255371,29500,0.0,
2010-10-08 00:00:00+00:00,6.28000020980835,6.440000057220459,6.25,4.926103591918945,8100,0.0,
2010-10-11 00:00:00+00:00,6.440000057220459,6.440000057220459,6.409999847412109,4.926103591918945,12500,0.0,
2010-10-12 00:00:00+00:00,6.409999847412109,6.5,6.409999847412109,4.941402435302734,12800,0.0,
2010-10-13 00:00:00+00:00,6.480000019073486,6.5,6.449999809265137,4.971999168395996,6400,0.0,
2010-10-14 00:00:00+00:00,6.590000152587891,6.699999809265137,6.5,5.033192157745361,35300,0.0,
2010-10-15 00:00:00+00:00,6.53000020980835,6.539999961853027,6.510000228881836,4.979648590087891,12300,0.0,
2010-10-18 00:00:00+00:00,6.510000228881836,6.599999904632568,6.510000228881836,5.010245800018311,3900,0.0,
2010-10-19 00:00:00+00:00,6.53000020980835,6.53000020980835,6.480000019073486,4.956701278686523,1300,0.0,
2010-10-20 00:00:00+00:00,6.440000057220459,6.5,6.420000076293945,4.933752536773682,47400,0.0,
2010-10-21 00:00:00+00:00,6.46999979019165,6.599999904632568,6.449999809265137,5.048491477966309,10700,0.0,
2010-10-22 00:00:00+00:00,6.53000020980835,6.679999828338623,6.46999979019165,5.086738109588623,5800,0.0,
2010-10-25 00:00:00+00:00,6.489999771118164,6.659999847412109,6.400000095367432,5.086738109588623,7100,0.0,
2010-10-26 00:00:00+00:00,6.650000095367432,6.659999847412109,6.519999980926514,5.063788890838623,11500,0.0,
2010-10-27 00:00:00+00:00,6.650000095367432,6.650000095367432,6.480000019073486,5.040842056274414,4300,0.0,
2010-10-28 00:00:00+00:00,6.449999809265137,6.599999904632568,6.449999809265137,5.040842056274414,7000,0.0,
2010-10-29 00:00:00+00:00,6.440000057220459,6.590000152587891,6.440000057220459,4.979648590087891,7400,0.0,
2010-11-01 00:00:00+00:00,6.519999980926514,6.730000019073486,6.519999980926514,5.0790886878967285,23300,0.0,
2010-11-02 00:00:00+00:00,6.639999866485596,6.78000020980835,6.630000114440918,5.170879364013672,35500,0.0,
2010-11-03 00:00:00+00:00,6.710000038146973,6.71999979019165,6.360000133514404,5.140282154083252,5800,0.0,
2010-11-04 00:00:00+00:00,6.699999809265137,6.730000019073486,6.619999885559082,5.117334365844727,7200,0.0,
2010-11-05 00:00:00+00:00,6.599999904632568,6.789999961853027,6.599999904632568,5.124983310699463,38900,0.0,
2010-11-08 00:00:00+00:00,6.630000114440918,6.739999771118164,6.570000171661377,5.132632732391357,10800,0.0,
2010-11-09 00:00:00+00:00,6.659999847412109,6.699999809265137,6.53000020980835,5.071439266204834,4000,0.0,
2010-11-10 00:00:00+00:00,6.650000095367432,6.730000019073486,6.599999904632568,5.094386577606201,8400,0.0,
2010-11-11 00:00:00+00:00,6.690000057220459,6.690000057220459,6.630000114440918,5.071439266204834,18400,0.0,
2010-11-12 00:00:00+00:00,6.599999904632568,6.699999809265137,6.599999904632568,5.086738109588623,12200,0.0,
2010-11-15 00:00:00+00:00,6.699999809265137,6.75,6.699999809265137,5.132632732391357,12500,0.0,
2010-11-16 00:00:00+00:00,6.730000019073486,6.829999923706055,6.699999809265137,5.224422931671143,20800,0.0,
2010-11-17 00:00:00+00:00,6.699999809265137,6.739999771118164,6.690000057220459,5.124983310699463,4400,0.0,
2010-11-18 00:00:00+00:00,6.619999885559082,6.730000019073486,6.619999885559082,5.1479315757751465,4800,0.0,
2010-11-19 00:00:00+00:00,6.71999979019165,6.75,6.699999809265137,5.1479315757751465,10800,0.0,
2010-11-22 00:00:00+00:00,6.730000019073486,6.880000114440918,6.420000076293945,5.094386577606201,56800,0.0,
2010-11-23 00:00:00+00:00,6.659999847412109,6.659999847412109,6.550000190734863,5.094386577606201,11600,0.0,
2010-11-24 00:00:00+00:00,6.659999847412109,6.940000057220459,6.650000095367432,5.201476097106934,18900,0.0,
2010-11-26 00:00:00+00:00,6.699999809265137,6.800000190734863,6.619999885559082,5.201476097106934,11400,0.0,
2010-11-29 00:00:00+00:00,6.769999980926514,6.800000190734863,6.690000057220459,5.201476097106934,22800,0.0,
2010-11-30 00:00:00+00:00,6.800000190734863,7.0,6.739999771118164,5.316214084625244,39100,0.0,
2010-12-01 00:00:00+00:00,7.0,7.0,6.78000020980835,5.277968883514404,4200,0.0,
2010-12-02 00:00:00+00:00,6.829999923706055,6.900000095367432,6.670000076293945,5.209125518798828,5900,0.0,
2010-12-03 00:00:00+00:00,6.71999979019165,6.78000020980835,6.599999904632568,5.1479315757751465,13300,0.0,
2010-12-06 00:00:00+00:00,6.800000190734863,6.849999904632568,6.619999885559082,5.163229465484619,22400,0.0,
2010-12-07 00:00:00+00:00,6.75,6.75,6.590000152587891,5.132632732391357,3700,0.0,
2010-12-08 00:00:00+00:00,6.670000076293945,6.730000019073486,6.599999904632568,5.117334365844727,7600,0.0,
2010-12-09 00:00:00+00:00,6.630000114440918,6.650000095367432,6.579999923706055,5.086738109588623,17300,0.0,
2010-12-10 00:00:00+00:00,6.590000152587891,6.699999809265137,6.559999942779541,5.063788890838623,10400,0.0,
2010-12-13 00:00:00+00:00,6.570000171661377,6.690000057220459,6.369999885559082,4.895506381988525,25000,0.0,
2010-12-14 00:00:00+00:00,6.409999847412109,6.53000020980835,6.360000133514404,4.895506381988525,35500,0.0,
2010-12-15 00:00:00+00:00,6.300000190734863,6.46999979019165,6.210000038146973,4.933752536773682,14800,0.0,
2010-12-16 00:00:00+00:00,6.349999904632568,6.489999771118164,6.300000190734863,4.933752536773682,21100,0.0,
2010-12-17 00:00:00+00:00,6.389999866485596,6.489999771118164,6.260000228881836,4.880208969116211,8400,0.0,
2010-12-20 00:00:00+00:00,6.329999923706055,6.400000095367432,6.199999809265137,4.849611759185791,44300,0.0,
2010-12-21 00:00:00+00:00,6.28000020980835,6.329999923706055,6.190000057220459,4.803716659545898,11700,0.0,
2010-12-22 00:00:00+00:00,6.320000171661377,6.349999904632568,6.170000076293945,4.819014549255371,49200,0.0,
2010-12-23 00:00:00+00:00,6.260000228881836,6.329999923706055,6.230000019073486,4.765469551086426,14000,0.0,
2010-12-27 00:00:00+00:00,6.21999979019165,6.489999771118164,6.170000076293945,4.87255859375,12400,0.0,
2010-12-28 00:00:00+00:00,6.340000152587891,6.380000114440918,6.199999809265137,4.811365127563477,23200,0.0,
2010-12-29 00:00:00+00:00,6.429999828338623,6.429999828338623,6.349999904632568,4.880208969116211,5800,0.0,
2010-12-30 00:00:00+00:00,6.300000190734863,6.480000019073486,6.300000190734863,4.857260704040527,26500,0.0,
2010-12-31 00:00:00+00:00,6.369999885559082,6.5,6.369999885559082,4.956701278686523,36600,0.0,
2011-01-03 00:00:00+00:00,6.5,6.599999904632568,6.480000019073486,5.010245800018311,67200,0.0,
2011-01-04 00:00:00+00:00,6.599999904632568,6.679999828338623,6.559999942779541,5.017894744873047,60200,0.0,
2011-01-05 00:00:00+00:00,6.590000152587891,6.769999980926514,6.590000152587891,5.163229465484619,14500,0.0,
2011-01-06 00:00:00+00:00,6.800000190734863,6.989999771118164,6.769999980926514,5.224422931671143,53500,0.0,
2011-01-07 00:00:00+00:00,6.900000095367432,6.900000095367432,6.800000190734863,5.216774940490723,20800,0.0,
2011-01-10 00:00:00+00:00,6.789999961853027,6.929999828338623,6.75,5.255020618438721,18400,0.0,
2011-01-11 00:00:00+00:00,6.900000095367432,6.900000095367432,6.820000171661377,5.23972225189209,15800,0.0,
2011-01-12 00:00:00+00:00,6.849999904632568,7.0,6.849999904632568,5.285617828369141,38600,0.0,
2011-01-13 00:00:00+00:00,6.880000114440918,7.090000152587891,6.880000114440918,5.354460716247559,39100,0.0,
2011-01-14 00:00:00+00:00,6.989999771118164,7.099999904632568,6.829999923706055,5.277968883514404,43800,0.0,
2011-01-18 00:00:00+00:00,6.980000019073486,7.099999904632568,6.619999885559082,5.300914764404297,12300,0.0,
2011-01-19 00:00:00+00:00,6.849999904632568,7.059999942779541,6.769999980926514,5.377408027648926,34700,0.0,
2011-01-20 00:00:00+00:00,6.96999979019165,7.099999904632568,6.960000038146973,5.430952548980713,20700,0.0,
2011-01-21 00:00:00+00:00,7.059999942779541,7.199999809265137,7.039999961853027,5.430952548980713,8100,0.0,
2011-01-24 00:00:00+00:00,7.349999904632568,7.360000133514404,7.099999904632568,5.469199180603027,9300,0.0,
2011-01-25 00:00:00+00:00,7.320000171661377,7.320000171661377,7.179999828338623,5.553340435028076,21400,0.0,
2011-01-26 00:00:00+00:00,7.289999961853027,7.369999885559082,7.199999809265137,5.545691967010498,30600,0.0,
2011-01-27 00:00:00+00:00,7.190000057220459,7.25,7.179999828338623,5.545691967010498,10700,0.0,
2011-01-28 00:00:00+00:00,7.269999980926514,7.269999980926514,6.989999771118164,5.362109661102295,14300,0.0,
2011-01-31 00:00:00+00:00,7.010000228881836,7.25,7.010000228881836,5.515095233917236,7100,0.0,
2011-02-01 00:00:00+00:00,7.179999828338623,7.449999809265137,7.179999828338623,5.691026210784912,43800,0.0,
2011-02-02 00:00:00+00:00,7.449999809265137,7.449999809265137,7.340000152587891,5.622183322906494,29900,0.0,
2011-02-03 00:00:00+00:00,7.309999942779541,7.389999866485596,7.239999771118164,5.5609893798828125,22700,0.0,
2011-02-04 00:00:00+00:00,7.269999980926514,7.349999904632568,7.25,5.5609893798828125,11400,0.0,
2011-02-07 00:00:00+00:00,7.300000190734863,7.340000152587891,7.289999961853027,5.576288223266602,26600,0.0,
2011-02-08 00:00:00+00:00,7.239999771118164,7.329999923706055,7.150000095367432,5.591587066650391,26500,0.0,
2011-02-09 00:00:00+00:00,7.269999980926514,7.389999866485596,7.269999980926514,5.652779579162598,18200,0.0,
2011-02-10 00:00:00+00:00,7.349999904632568,7.420000076293945,7.159999847412109,5.660429954528809,12600,0.0,
2011-02-11 00:00:00+00:00,7.400000095367432,7.400000095367432,7.369999885559082,5.660429954528809,17300,0.0,
2011-02-14 00:00:00+00:00,7.409999847412109,7.619999885559082,7.409999847412109,5.775168418884277,28000,0.0,
2011-02-15 00:00:00+00:00,7.599999904632568,7.599999904632568,7.46999979019165,5.736922264099121,19500,0.0,
2011-02-16 00:00:00+00:00,7.599999904632568,7.610000133514404,7.480000019073486,5.721623420715332,30100,0.0,
2011-02-17 00:00:00+00:00,7.539999961853027,7.550000190734863,7.5,5.736922264099121,5300,0.0,
2011-02-18 00:00:00+00:00,7.550000190734863,7.550000190734863,7.400000095367432,5.691026210784912,20100,0.0,
2011-02-22 00:00:00+00:00,7.5,7.5,7.440000057220459,5.736922264099121,35400,0.0,
2011-02-23 00:00:00+00:00,7.53000020980835,7.550000190734863,7.389999866485596,5.775168418884277,32300,0.0,
2011-02-24 00:00:00+00:00,7.579999923706055,7.590000152587891,7.449999809265137,5.736922264099121,18400,0.0,
2011-02-25 00:00:00+00:00,7.5,7.559999942779541,7.449999809265137,5.752220153808594,7100,0.0,
2011-02-28 00:00:00+00:00,7.5,7.590000152587891,7.460000038146973,5.767518520355225,35200,0.0,
2011-03-01 00:00:00+00:00,7.590000152587891,7.590000152587891,7.349999904632568,5.660429954528809,11700,0.0,
2011-03-02 00:00:00+00:00,7.409999847412109,7.590000152587891,7.389999866485596,5.660429954528809,4000,0.0,
2011-03-03 00:00:00+00:00,7.420000076293945,7.510000228881836,7.369999885559082,5.637481689453125,7200,0.0,
2011-03-04 00:00:00+00:00,7.349999904632568,7.349999904632568,7.239999771118164,5.538041591644287,12900,0.0,
2011-03-07 00:00:00+00:00,7.25,7.300000190734863,7.170000076293945,5.545691967010498,14500,0.0,
2011-03-08 00:00:00+00:00,7.289999961853027,7.289999961853027,7.150000095367432,5.545691967010498,8600,0.0,
2011-03-09 00:00:00+00:00,7.25,7.349999904632568,7.25,5.622183322906494,18300,0.0,
