date,NATH_Open,NATH_High,NATH_Low,NATH_Close,NATH_Volume,NATH_Dividends,NATH_Stock Splits
2021-03-22 00:00:00+00:00,71.30000305175781,73.2699966430664,68.54000091552734,63.05989837646485,9600,0.0,
2021-03-23 00:00:00+00:00,69.18000030517578,69.5199966430664,67.1500015258789,61.52074432373047,16900,0.0,
2021-03-24 00:00:00+00:00,68.20999908447266,68.91000366210938,63.400001525878906,59.001277923583984,13300,0.0,
2021-03-25 00:00:00+00:00,64.58999633789062,67.97000122070312,63.5,62.272003173828125,24400,0.0,
2021-03-26 00:00:00+00:00,67.66999816894531,69.41000366210938,64.66999816894531,61.29170227050781,21800,0.0,
2021-03-29 00:00:00+00:00,66.7300033569336,69.58000183105469,66.55000305175781,61.795597076416016,7400,0.0,
2021-03-30 00:00:00+00:00,67.48999786376953,68.16000366210938,67.04000091552734,61.419960021972656,4400,0.0,
2021-03-31 00:00:00+00:00,67.75,67.94999694824219,62.209999084472656,57.80109405517578,32200,0.0,
2021-04-01 00:00:00+00:00,63.630001068115234,65.83000183105469,63.59999847412109,59.91745376586914,24600,0.0,
2021-04-05 00:00:00+00:00,65.55000305175781,67.9000015258789,64.54000091552734,61.01684188842773,17100,0.0,
2021-04-06 00:00:00+00:00,67.0199966430664,68.44999694824219,66.91000366210938,61.841400146484375,16200,0.0,
2021-04-07 00:00:00+00:00,67.30000305175781,68.30000305175781,65.0,59.55098724365234,8300,0.0,
2021-04-08 00:00:00+00:00,65.80999755859375,65.80999755859375,64.80999755859375,59.84414291381836,3900,0.0,
2021-04-09 00:00:00+00:00,65.62000274658203,65.62000274658203,64.61000061035156,59.54181671142578,2100,0.0,
2021-04-12 00:00:00+00:00,65.11000061035156,68.16999816894531,63.720001220703125,58.442420959472656,8100,0.0,
2021-04-13 00:00:00+00:00,64.01000213623047,66.2699966430664,62.97999954223633,58.63480758666992,10000,0.0,
2021-04-14 00:00:00+00:00,64.25,67.63999938964844,63.09000015258789,58.79055404663086,14300,0.0,
2021-04-15 00:00:00+00:00,65.44999694824219,65.72000122070312,64.62000274658203,59.21198654174805,6600,0.0,
2021-04-16 00:00:00+00:00,65.31999969482422,66.23999786376953,63.33000183105469,59.70672225952149,16800,0.0,
2021-04-19 00:00:00+00:00,64.58000183105469,65.55000305175781,64.58000183105469,59.276123046875,8200,0.0,
2021-04-20 00:00:00+00:00,64.95999908447266,64.95999908447266,63.81999969482422,58.46989822387695,4800,0.0,
2021-04-21 00:00:00+00:00,64.12999725341797,65.5999984741211,63.63999938964844,59.77085113525391,11700,0.0,
2021-04-22 00:00:00+00:00,65.94999694824219,65.94999694824219,64.38999938964844,59.68840789794922,6700,0.0,
2021-04-23 00:00:00+00:00,64.93000030517578,67.62000274658203,64.33000183105469,60.74199676513672,14100,0.0,
2021-04-26 00:00:00+00:00,67.0,67.0,65.05999755859375,59.91745376586914,5400,0.0,
2021-04-27 00:00:00+00:00,66.05999755859375,67.19000244140625,65.20999908447266,61.06265640258789,13400,0.0,
2021-04-28 00:00:00+00:00,66.05000305175781,67.73999786376953,66.0199966430664,60.54045486450195,6100,0.0,
2021-04-29 00:00:00+00:00,66.01000213623047,66.01000213623047,65.06999969482422,60.375526428222656,6300,0.0,
2021-04-30 00:00:00+00:00,65.86000061035156,65.86000061035156,63.43000030517578,58.11259078979492,10200,0.0,
2021-05-03 00:00:00+00:00,63.459999084472656,65.80999755859375,63.459999084472656,59.91745376586914,6700,0.0,
2021-05-04 00:00:00+00:00,65.44999694824219,65.44999694824219,64.55000305175781,59.13870620727539,3500,0.0,
2021-05-05 00:00:00+00:00,65.70999908447266,65.94000244140625,64.80000305175781,59.86247253417969,7100,0.0,
2021-05-06 00:00:00+00:00,65.1500015258789,65.98999786376953,64.66000366210938,60.375526428222656,5200,0.0,
2021-05-07 00:00:00+00:00,65.9000015258789,66.48999786376953,65.62000274658203,60.32054901123047,7400,0.0,
2021-05-10 00:00:00+00:00,68.13999938964844,69.30999755859375,66.4000015258789,61.2000846862793,12400,0.0,
2021-05-11 00:00:00+00:00,67.33000183105469,68.0,64.22000122070312,59.056243896484375,7400,0.0,
2021-05-12 00:00:00+00:00,64.58999633789062,65.26000213623047,62.27999877929688,57.05899429321289,7400,0.0,
2021-05-13 00:00:00+00:00,63.619998931884766,64.58000183105469,62.36000061035156,58.07594299316406,6600,0.0,
2021-05-14 00:00:00+00:00,64.08000183105469,65.45999908447266,63.83000183105469,59.4318733215332,4500,0.0,
2021-05-17 00:00:00+00:00,63.959999084472656,66.41000366210938,63.959999084472656,60.17397689819336,10000,0.0,
2021-05-18 00:00:00+00:00,66.11000061035156,66.11000061035156,64.52999877929688,59.4410400390625,2000,0.0,
2021-05-19 00:00:00+00:00,64.5,64.77999877929688,62.77000045776367,58.22253036499024,8200,0.0,
2021-05-20 00:00:00+00:00,63.04999923706055,65.88999938964844,63.04999923706055,59.13870620727539,12100,0.0,
2021-05-21 00:00:00+00:00,65.23999786376953,65.23999786376953,63.72999954223633,58.653133392333984,5700,0.0,
2021-05-24 00:00:00+00:00,64.4000015258789,65.0,64.16999816894531,58.95546722412109,5800,0.0,
2021-05-25 00:00:00+00:00,65.62999725341797,65.79000091552734,64.0,58.63480758666992,7400,0.0,
2021-05-26 00:00:00+00:00,64.05999755859375,64.73999786376953,62.93999862670898,58.97379302978516,8100,0.0,
2021-05-27 00:00:00+00:00,64.41999816894531,65.9000015258789,64.41999816894531,60.01822662353516,4900,0.0,
2021-05-28 00:00:00+00:00,65.75,65.91999816894531,64.26000213623047,59.15703201293945,4600,0.0,
2021-06-01 00:00:00+00:00,65.31999969482422,67.4000015258789,65.31999969482422,60.833621978759766,9700,0.0,
2021-06-02 00:00:00+00:00,67.0,67.88999938964844,67.0,62.19870376586914,4600,0.0,
2021-06-03 00:00:00+00:00,67.86000061035156,68.4000015258789,67.30999755859375,61.93301010131836,5600,0.0,
2021-06-04 00:00:00+00:00,67.9000015258789,68.43000030517578,65.31999969482422,62.69343948364258,11100,0.0,
2021-06-07 00:00:00+00:00,68.91000366210938,71.37999725341797,68.9000015258789,64.34254455566406,4600,0.0,
2021-06-08 00:00:00+00:00,70.55000305175781,71.3499984741211,70.55000305175781,65.04800415039062,8400,0.0,
2021-06-09 00:00:00+00:00,70.5,70.5,69.30999755859375,64.00354766845703,4100,0.0,
2021-06-10 00:00:00+00:00,70.0,73.16999816894531,70.0,66.9078140258789,20700,0.0,
2021-06-11 00:00:00+00:00,78.88999938964844,78.88999938964844,68.05000305175781,64.22344970703125,37500,0.0,
2021-06-14 00:00:00+00:00,69.66000366210938,71.61000061035156,69.0999984741211,63.939430236816406,4300,0.0,
2021-06-15 00:00:00+00:00,71.43000030517578,72.05000305175781,70.13999938964844,65.87254333496094,4000,0.0,
2021-06-16 00:00:00+00:00,73.3499984741211,73.3499984741211,69.11000061035156,65.24039459228516,5200,0.0,
2021-06-17 00:00:00+00:00,71.83999633789062,72.4800033569336,69.86000061035156,64.58074188232422,3800,0.0,
2021-06-18 00:00:00+00:00,69.12999725341797,69.76000213623047,68.61000061035156,64.08354187011719,12900,0.35,
2021-06-21 00:00:00+00:00,69.80000305175781,70.4800033569336,68.4000015258789,63.19963455200195,5500,0.0,
2021-06-22 00:00:00+00:00,68.9000015258789,70.9000015258789,68.5,63.71523284912109,4300,0.0,
2021-06-23 00:00:00+00:00,70.11000061035156,70.16000366210938,67.94999694824219,64.24006652832031,7300,0.0,
2021-06-24 00:00:00+00:00,69.7300033569336,70.11000061035156,69.19999694824219,63.96385192871094,6500,0.0,
2021-06-25 00:00:00+00:00,69.30000305175781,71.69000244140625,68.62000274658203,65.42781829833984,95200,0.0,
2021-06-28 00:00:00+00:00,70.27999877929688,71.19000244140625,68.6500015258789,64.33213806152344,7900,0.0,
2021-06-29 00:00:00+00:00,70.30000305175781,71.33000183105469,69.05000305175781,64.0282974243164,5000,0.0,
2021-06-30 00:00:00+00:00,69.4000015258789,73.88999938964844,69.4000015258789,65.66720581054688,26400,0.0,
2021-07-01 00:00:00+00:00,71.54000091552734,73.86000061035156,71.54000091552734,67.21405029296875,25600,0.0,
2021-07-02 00:00:00+00:00,72.7300033569336,72.7300033569336,70.55000305175781,65.35417175292969,10200,0.0,
2021-07-06 00:00:00+00:00,71.41999816894531,71.5,70.26000213623047,64.93983459472656,5400,0.0,
2021-07-07 00:00:00+00:00,70.70999908447266,71.0,69.9000015258789,64.35977172851562,5500,0.0,
2021-07-08 00:00:00+00:00,69.4800033569336,69.4800033569336,69.19000244140625,63.90861511230469,3900,0.0,
2021-07-09 00:00:00+00:00,69.5,70.19000244140625,69.16999816894531,63.88098907470703,5700,0.0,
2021-07-12 00:00:00+00:00,68.94999694824219,69.80000305175781,68.5,63.07072830200195,3400,0.0,
2021-07-13 00:00:00+00:00,69.2300033569336,69.5,67.0199966430664,61.91060256958008,17300,0.0,
2021-07-14 00:00:00+00:00,66.79000091552734,68.05000305175781,66.79000091552734,61.9842529296875,9700,0.0,
2021-07-15 00:00:00+00:00,67.94000244140625,68.38999938964844,67.0199966430664,62.61956024169922,10200,0.0,
2021-07-16 00:00:00+00:00,68.55000305175781,68.83000183105469,66.58000183105469,61.321319580078125,7100,0.0,
2021-07-19 00:00:00+00:00,66.69999694824219,67.77999877929688,64.5,59.68240737915039,4400,0.0,
2021-07-20 00:00:00+00:00,65.45999908447266,68.13999938964844,65.45999908447266,60.95302200317383,12000,0.0,
2021-07-21 00:00:00+00:00,67.0,67.05000305175781,66.19999694824219,61.27529144287109,4700,0.0,
2021-07-22 00:00:00+00:00,66.31999969482422,67.83000183105469,66.31999969482422,62.12237930297852,5800,0.0,
2021-07-23 00:00:00+00:00,68.98999786376953,68.98999786376953,66.80000305175781,61.50547409057617,1500,0.0,
2021-07-26 00:00:00+00:00,66.75,67.9800033569336,66.37000274658203,61.10955429077149,1800,0.0,
2021-07-27 00:00:00+00:00,65.97000122070312,67.01000213623047,65.02999877929688,60.51107025146485,2200,0.0,
2021-07-28 00:00:00+00:00,65.7699966430664,65.7699966430664,65.37000274658203,60.188812255859375,1300,0.0,
2021-07-29 00:00:00+00:00,66.61000061035156,66.61000061035156,64.70999908447266,60.03229141235352,1500,0.0,
2021-07-30 00:00:00+00:00,64.75,65.0,63.77000045776367,59.1575813293457,2300,0.0,
2021-08-02 00:00:00+00:00,64.12000274658203,65.25,64.0,58.927391052246094,3400,0.0,
2021-08-03 00:00:00+00:00,64.0,64.94999694824219,63.41999816894531,58.90898132324219,2500,0.0,
2021-08-04 00:00:00+00:00,63.18999862670898,64.91000366210938,62.970001220703125,58.63275909423828,4200,0.0,
2021-08-05 00:00:00+00:00,63.72999954223633,64.62999725341797,63.2400016784668,58.99185180664063,7400,0.0,
2021-08-06 00:00:00+00:00,64.5,67.0,64.5,60.49264907836914,10700,0.0,
2021-08-09 00:00:00+00:00,64.08999633789062,65.69000244140625,64.08999633789062,60.48344039916992,5900,0.0,
2021-08-10 00:00:00+00:00,66.0,68.91000366210938,66.0,63.07072830200195,10900,0.0,
2021-08-11 00:00:00+00:00,68.8499984741211,70.19999694824219,66.62000274658203,64.26769256591797,14100,0.0,
2021-08-12 00:00:00+00:00,69.08999633789062,69.1500015258789,67.54000091552734,62.79450988769531,6700,0.0,
2021-08-13 00:00:00+00:00,67.44999694824219,69.48999786376953,67.44999694824219,62.35255432128906,3000,0.0,
2021-08-16 00:00:00+00:00,66.55000305175781,67.30999755859375,65.8499984741211,61.20162963867188,2300,0.0,
2021-08-17 00:00:00+00:00,66.12999725341797,70.7699966430664,65.9000015258789,63.613956451416016,20800,0.0,
2021-08-18 00:00:00+00:00,68.55999755859375,71.25,68.5,64.00067901611328,8500,0.0,
2021-08-19 00:00:00+00:00,69.87000274658203,72.30000305175781,68.26000213623047,64.24928283691406,4700,0.0,
2021-08-20 00:00:00+00:00,69.66000366210938,69.98999786376953,67.0199966430664,62.62059783935547,17800,0.35,
2021-08-23 00:00:00+00:00,67.13999938964844,69.25,67.08000183105469,62.07463836669922,9700,0.0,
2021-08-24 00:00:00+00:00,67.33000183105469,69.19999694824219,66.5199966430664,62.14866256713867,7500,0.0,
2021-08-25 00:00:00+00:00,67.16000366210938,67.7699966430664,66.5199966430664,61.81552505493164,4000,0.0,
2021-08-26 00:00:00+00:00,67.0,67.33000183105469,65.36000061035156,60.48297882080078,12000,0.0,
2021-08-27 00:00:00+00:00,66.37000274658203,68.43000030517578,66.37000274658203,62.0005989074707,7100,0.0,
2021-08-30 00:00:00+00:00,66.83000183105469,68.20999908447266,66.83000183105469,62.0005989074707,4700,0.0,
2021-08-31 00:00:00+00:00,66.5,66.5,66.02999877929688,61.10298156738281,1700,0.0,
2021-09-01 00:00:00+00:00,65.91000366210938,66.66000366210938,65.5,61.63044357299805,2500,0.0,
2021-09-02 00:00:00+00:00,66.0,66.5,65.58000183105469,61.04745864868164,4400,0.0,
2021-09-03 00:00:00+00:00,65.08999633789062,65.5999984741211,64.30000305175781,60.70507049560547,4500,0.0,
2021-09-07 00:00:00+00:00,65.0999984741211,66.05000305175781,64.11000061035156,59.640869140625,9700,0.0,
2021-09-08 00:00:00+00:00,65.05000305175781,65.05000305175781,63.58000183105469,59.03937530517578,8600,0.0,
2021-09-09 00:00:00+00:00,63.75,64.30000305175781,62.54999923706055,57.975189208984375,6800,0.0,
2021-09-10 00:00:00+00:00,66.11000061035156,66.11000061035156,62.81999969482422,58.14176559448242,3200,0.0,
2021-09-13 00:00:00+00:00,64.61000061035156,64.61000061035156,63.0,58.92833709716797,2600,0.0,
2021-09-14 00:00:00+00:00,63.20000076293945,64.80000305175781,61.68000030517578,57.84563446044922,12300,0.0,
2021-09-15 00:00:00+00:00,63.75,63.75,62.52000045776367,58.71549987792969,2400,0.0,
2021-09-16 00:00:00+00:00,63.130001068115234,63.75,63.130001068115234,58.71549987792969,2300,0.0,
2021-09-17 00:00:00+00:00,63.68999862670898,63.75,61.0,56.44830703735352,28900,0.0,
2021-09-20 00:00:00+00:00,60.56999969482422,61.20000076293945,60.56999969482422,56.290992736816406,6000,0.0,
2021-09-21 00:00:00+00:00,60.59999847412109,61.900001525878906,60.59999847412109,56.51308441162109,6800,0.0,
2021-09-22 00:00:00+00:00,61.970001220703125,64.5,61.150001525878906,58.27132034301758,8800,0.0,
2021-09-23 00:00:00+00:00,63.220001220703125,64.05999755859375,63.13999938964844,59.03937530517578,3100,0.0,
2021-09-24 00:00:00+00:00,63.58000183105469,64.75,63.11000061035156,58.80803680419922,4400,0.0,
2021-09-27 00:00:00+00:00,63.34000015258789,63.34000015258789,63.09999847412109,58.3916130065918,2500,0.0,
2021-09-28 00:00:00+00:00,62.83000183105469,63.220001220703125,61.59000015258789,57.22563552856445,8400,0.0,
2021-09-29 00:00:00+00:00,61.31999969482422,62.119998931884766,61.0,56.51308441162109,6700,0.0,
2021-09-30 00:00:00+00:00,61.97999954223633,62.02000045776367,61.15999984741211,56.60562133789063,3500,0.0,
2021-10-01 00:00:00+00:00,61.56999969482422,61.79999923706055,61.0,56.44830703735352,4700,0.0,
2021-10-04 00:00:00+00:00,61.5,61.900001525878906,61.5,56.91100311279297,4200,0.0,
2021-10-05 00:00:00+00:00,61.75,61.880001068115234,61.59999847412109,57.003536224365234,2400,0.0,
2021-10-06 00:00:00+00:00,62.02000045776367,62.02000045776367,61.150001525878906,56.688907623291016,3400,0.0,
2021-10-07 00:00:00+00:00,61.79999923706055,63.83000183105469,61.79999923706055,57.73458862304688,7000,0.0,
2021-10-08 00:00:00+00:00,62.09999847412109,63.0,61.540000915527344,57.47548675537109,2800,0.0,
2021-10-11 00:00:00+00:00,63.0,63.04999923706055,62.09999847412109,57.88265609741211,3800,0.0,
2021-10-12 00:00:00+00:00,62.20000076293945,62.34999847412109,61.2599983215332,57.1886100769043,3100,0.0,
2021-10-13 00:00:00+00:00,62.04999923706055,63.619998931884766,62.0,58.419376373291016,6700,0.0,
2021-10-14 00:00:00+00:00,63.900001525878906,64.16999816894531,62.130001068115234,58.27132034301758,9900,0.0,
2021-10-15 00:00:00+00:00,63.540000915527344,64.01000213623047,62.09000015258789,57.47548675537109,6300,0.0,
2021-10-18 00:00:00+00:00,62.59999847412109,62.59999847412109,62.18000030517578,57.54025650024414,2200,0.0,
2021-10-19 00:00:00+00:00,62.0,62.20000076293945,62.0,57.55876541137695,2000,0.0,
2021-10-20 00:00:00+00:00,62.95000076293945,62.95000076293945,61.43000030517578,57.28115463256836,9600,0.0,
2021-10-21 00:00:00+00:00,61.41999816894531,61.900001525878906,61.09999847412109,56.54085159301758,3600,0.0,
2021-10-22 00:00:00+00:00,61.0,61.63999938964844,61.0,57.003536224365234,3400,0.0,
2021-10-25 00:00:00+00:00,61.5,62.5,61.5,57.83638000488281,2000,0.0,
2021-10-26 00:00:00+00:00,61.5,62.84999847412109,61.5,57.16084671020508,3000,0.0,
2021-10-27 00:00:00+00:00,61.5,62.5,61.5,57.83638000488281,4300,0.0,
2021-10-28 00:00:00+00:00,63.0,63.0,62.5,57.854888916015625,3100,0.0,
2021-10-29 00:00:00+00:00,63.0,63.119998931884766,62.5,57.83638000488281,7300,0.0,
2021-11-01 00:00:00+00:00,61.150001525878906,61.63999938964844,61.150001525878906,57.04055404663086,1700,0.0,
2021-11-02 00:00:00+00:00,62.29999923706055,62.29999923706055,61.29999923706055,56.772193908691406,3300,0.0,
2021-11-03 00:00:00+00:00,61.400001525878906,61.650001525878906,61.2599983215332,57.04981231689453,3600,0.0,
2021-11-04 00:00:00+00:00,62.47999954223633,63.04999923706055,61.2599983215332,57.17010498046875,3200,0.0,
2021-11-05 00:00:00+00:00,62.0,64.4000015258789,62.0,59.594608306884766,6400,0.0,
2021-11-08 00:00:00+00:00,64.80000305175781,64.80000305175781,63.77999877929688,59.38176727294922,2600,0.0,
2021-11-09 00:00:00+00:00,61.52000045776367,63.2400016784668,61.52000045776367,57.60504150390625,2700,0.0,
2021-11-10 00:00:00+00:00,63.9900016784668,63.9900016784668,62.650001525878906,57.975189208984375,4300,0.0,
2021-11-11 00:00:00+00:00,63.0,63.0,62.09999847412109,57.81787490844727,3600,0.0,
2021-11-12 00:00:00+00:00,62.31999969482422,62.54999923706055,62.0,57.37368774414063,5000,0.0,
2021-11-15 00:00:00+00:00,61.81999969482422,62.900001525878906,61.08000183105469,57.60504150390625,6000,0.0,
2021-11-16 00:00:00+00:00,63.060001373291016,64.0,62.81999969482422,58.539676666259766,4800,0.0,
2021-11-17 00:00:00+00:00,63.5,63.9900016784668,63.18999862670898,58.50265502929688,4100,0.0,
2021-11-18 00:00:00+00:00,63.4900016784668,63.79999923706055,63.0,58.854305267333984,5900,0.0,
2021-11-19 00:00:00+00:00,62.65999984741211,62.83000183105469,62.65999984741211,58.35182571411133,2200,0.35,
2021-11-22 00:00:00+00:00,62.43000030517578,62.43000030517578,61.54999923706055,57.27245330810547,2000,0.0,
2021-11-23 00:00:00+00:00,62.34000015258789,62.34000015258789,60.02999877929688,57.39341354370117,3300,0.0,
2021-11-24 00:00:00+00:00,61.310001373291016,62.84000015258789,60.650001525878906,58.463497161865234,2000,0.0,
2021-11-26 00:00:00+00:00,62.04999923706055,62.459999084472656,61.900001525878906,57.59812545776367,2800,0.0,
2021-11-29 00:00:00+00:00,63.400001525878906,63.400001525878906,62.560001373291016,58.21225357055664,2300,0.0,
2021-11-30 00:00:00+00:00,63.77999877929688,63.77999877929688,61.540000915527344,57.26314163208008,2100,0.0,
2021-12-01 00:00:00+00:00,62.79999923706055,62.79999923706055,61.150001525878906,56.90024566650391,2800,0.0,
2021-12-02 00:00:00+00:00,61.970001220703125,61.970001220703125,61.970001220703125,57.66326522827149,1400,0.0,
2021-12-03 00:00:00+00:00,61.20000076293945,61.20000076293945,60.70000076293945,56.48151779174805,1300,0.0,
2021-12-06 00:00:00+00:00,61.0,62.84000015258789,60.95000076293945,56.71414566040039,3000,0.0,
2021-12-07 00:00:00+00:00,60.5,60.5,60.36000061035156,56.16514205932617,2000,0.0,
2021-12-08 00:00:00+00:00,60.29999923706055,61.25,59.83000183105469,56.06279754638672,2000,0.0,
2021-12-09 00:00:00+00:00,64.51000213623047,64.51000213623047,59.70000076293945,55.90460968017578,2800,0.0,
2021-12-10 00:00:00+00:00,59.29999923706055,60.4900016784668,59.29999923706055,56.28611755371094,1700,0.0,
2021-12-13 00:00:00+00:00,60.68000030517578,61.45000076293945,59.560001373291016,56.22097396850586,2900,0.0,
2021-12-14 00:00:00+00:00,58.20000076293945,63.209999084472656,58.20000076293945,54.1645622253418,10700,0.0,
2021-12-15 00:00:00+00:00,59.66999816894531,59.66999816894531,56.09999847412109,52.20120620727539,12700,0.0,
2021-12-16 00:00:00+00:00,55.81999969482422,62.59999847412109,55.81999969482422,53.15031814575195,5700,0.0,
2021-12-17 00:00:00+00:00,57.61000061035156,59.0,57.61000061035156,54.09943389892578,14300,0.0,
2021-12-20 00:00:00+00:00,57.81999969482422,58.400001525878906,55.02000045776367,51.99648666381836,19900,0.0,
2021-12-21 00:00:00+00:00,57.18999862670898,59.5,57.0,54.53676986694336,9400,0.0,
2021-12-22 00:00:00+00:00,59.29999923706055,59.29999923706055,57.25,53.27128982543945,4000,0.0,
2021-12-23 00:00:00+00:00,58.25,60.04999923706055,57.619998931884766,55.87668991088867,5900,0.0,
2021-12-27 00:00:00+00:00,60.09999847412109,62.27000045776367,59.45000076293945,55.49518585205078,4600,0.0,
2021-12-28 00:00:00+00:00,59.650001525878906,59.709999084472656,57.47999954223633,54.22970581054688,4200,0.0,
2021-12-29 00:00:00+00:00,59.0,59.70000076293945,58.59999847412109,55.55101776123047,2800,0.0,
2021-12-30 00:00:00+00:00,58.65999984741211,59.5,58.20000076293945,54.65773391723633,3500,0.0,
2021-12-31 00:00:00+00:00,58.5,59.90999984741211,58.09999847412109,54.33205032348633,4200,0.0,
2022-01-03 00:00:00+00:00,59.86000061035156,59.86000061035156,58.900001525878906,54.80661392211914,3600,0.0,
2022-01-04 00:00:00+00:00,58.5,58.5,58.0,53.96916198730469,2100,0.0,
2022-01-05 00:00:00+00:00,58.56999969482422,58.56999969482422,57.150001525878906,53.17824172973633,2900,0.0,
2022-01-06 00:00:00+00:00,55.54999923706055,57.70000076293945,55.54999923706055,52.88047409057617,10800,0.0,
2022-01-07 00:00:00+00:00,58.45000076293945,58.45000076293945,58.400001525878906,54.34136199951172,1500,0.0,
2022-01-10 00:00:00+00:00,58.0,59.34999847412109,57.7400016784668,54.5274658203125,4400,0.0,
2022-01-11 00:00:00+00:00,58.400001525878906,58.400001525878906,57.810001373291016,54.108734130859375,3800,0.0,
2022-01-12 00:00:00+00:00,59.0099983215332,59.95000076293945,57.79999923706055,53.78306579589844,13100,0.0,
2022-01-13 00:00:00+00:00,58.18999862670898,58.18999862670898,56.5,52.57340240478516,4500,0.0,
2022-01-14 00:00:00+00:00,56.29999923706055,56.29999923706055,55.459999084472656,51.99648666381836,4500,0.0,
2022-01-18 00:00:00+00:00,55.4900016784668,55.58000183105469,55.09999847412109,51.40097427368164,7000,0.0,
2022-01-19 00:00:00+00:00,55.900001525878906,56.220001220703125,55.15999984741211,51.32653045654297,2500,0.0,
2022-01-20 00:00:00+00:00,55.09999847412109,55.70000076293945,54.25,50.479774475097656,9200,0.0,
2022-01-21 00:00:00+00:00,54.25,54.27999877929688,52.68999862670898,49.34456634521485,8900,0.0,
2022-01-24 00:00:00+00:00,54.33000183105469,55.11000061035156,53.09999847412109,51.280006408691406,3900,0.0,
2022-01-25 00:00:00+00:00,54.150001525878906,54.150001525878906,53.43999862670898,49.72606658935547,2900,0.0,
2022-01-26 00:00:00+00:00,54.77999877929688,54.9900016784668,53.18000030517578,49.53066253662109,4700,0.0,
2022-01-27 00:00:00+00:00,53.40999984741211,54.0,52.77000045776367,49.10263442993164,3500,0.0,
2022-01-28 00:00:00+00:00,51.5,55.25,51.5,49.53997039794922,5000,0.0,
2022-01-31 00:00:00+00:00,53.77000045776367,54.5,53.540000915527344,50.13549423217773,4200,0.0,
2022-02-01 00:00:00+00:00,53.40999984741211,54.65999984741211,52.22999954223633,50.023834228515625,3500,0.0,
2022-02-02 00:00:00+00:00,54.68000030517578,54.68000030517578,52.77999877929688,49.1119384765625,9400,0.0,
2022-02-03 00:00:00+00:00,52.84999847412109,53.20000076293945,52.790000915527344,49.12124633789063,3800,0.0,
2022-02-04 00:00:00+00:00,53.40999984741211,59.20000076293945,53.40999984741211,53.17824172973633,29800,0.0,
2022-02-07 00:00:00+00:00,58.5099983215332,59.61000061035156,56.54999923706055,54.29483413696289,21000,0.0,
2022-02-08 00:00:00+00:00,57.119998931884766,59.79999923706055,57.119998931884766,54.480934143066406,10000,0.0,
2022-02-09 00:00:00+00:00,59.20000076293945,61.11000061035156,57.4900016784668,53.87611389160156,20200,0.0,
2022-02-10 00:00:00+00:00,57.4900016784668,58.5,55.650001525878906,51.96857833862305,11900,0.0,
2022-02-11 00:00:00+00:00,55.54999923706055,56.77000045776367,55.45000076293945,51.64290618896485,5400,0.0,
2022-02-14 00:00:00+00:00,55.70000076293945,55.86000061035156,53.45000076293945,51.31722640991211,7900,0.0,
2022-02-15 00:00:00+00:00,55.630001068115234,59.33000183105469,55.59999847412109,54.741477966308594,25900,0.0,
2022-02-16 00:00:00+00:00,58.75,58.77000045776367,58.060001373291016,54.480934143066406,9200,0.0,
2022-02-17 00:00:00+00:00,58.2400016784668,58.79999923706055,55.79999923706055,52.54925537109375,9400,0.45,
2022-02-18 00:00:00+00:00,55.220001220703125,55.43000030517578,55.220001220703125,51.93036651611328,2700,0.0,
2022-02-22 00:00:00+00:00,55.040000915527344,56.810001373291016,55.02000045776367,51.98662567138672,7100,0.0,
2022-02-23 00:00:00+00:00,56.2599983215332,56.369998931884766,55.75,52.277320861816406,3300,0.0,
2022-02-24 00:00:00+00:00,55.040000915527344,56.900001525878906,53.5,53.01811599731445,16700,0.0,
2022-02-25 00:00:00+00:00,56.900001525878906,59.0,56.900001525878906,55.1842155456543,2900,0.0,
2022-02-28 00:00:00+00:00,60.0,60.02999877929688,58.150001525878906,54.5278205871582,3500,0.0,
2022-03-01 00:00:00+00:00,59.150001525878906,59.5,55.5,54.49031829833984,16500,0.0,
2022-03-02 00:00:00+00:00,58.27000045776367,60.0,58.0,55.32487869262695,14200,0.0,
2022-03-03 00:00:00+00:00,54.7599983215332,60.29999923706055,54.7599983215332,53.78703308105469,7800,0.0,
2022-03-04 00:00:00+00:00,56.68999862670898,57.33000183105469,55.43999862670898,52.79306411743164,3900,0.0,
2022-03-07 00:00:00+00:00,55.52999877929688,55.75,54.61000061035156,51.26459503173828,8700,0.0,
2022-03-08 00:00:00+00:00,55.77999877929688,58.0,55.45000076293945,52.136661529541016,22300,0.0,
2022-03-09 00:00:00+00:00,57.18999862670898,58.4900016784668,56.59999847412109,53.07436752319336,8800,0.0,
2022-03-10 00:00:00+00:00,55.97999954223633,57.790000915527344,54.83000183105469,53.102500915527344,11500,0.0,
2022-03-11 00:00:00+00:00,55.290000915527344,57.77999877929688,55.290000915527344,52.69928741455078,13400,0.0,
2022-03-14 00:00:00+00:00,55.9900016784668,57.630001068115234,54.77000045776367,53.37443542480469,28100,0.0,
2022-03-15 00:00:00+00:00,55.20000076293945,57.29999923706055,55.20000076293945,53.58073043823242,8600,0.0,
2022-03-16 00:00:00+00:00,59.650001525878906,59.66999816894531,56.5,52.980594635009766,4000,0.0,
2022-03-17 00:00:00+00:00,56.58000183105469,57.0,55.56999969482422,53.16814422607422,7800,0.0,
2022-03-18 00:00:00+00:00,56.13999938964844,57.130001068115234,55.84000015258789,53.50572204589844,21600,0.0,
2022-03-21 00:00:00+00:00,57.619998931884766,57.869998931884766,56.560001373291016,54.26526641845703,8000,0.0,
