date,JWN_Open,JWN_High,JWN_Low,JWN_Close,JWN_Volume,JWN_Dividends,JWN_Stock Splits
2014-07-18 00:00:00+00:00,67.6500015258789,68.0199966430664,67.3499984741211,48.02238082885742,999200,0.0,
2014-07-21 00:00:00+00:00,67.77999877929688,68.12999725341797,67.4000015258789,47.77513122558594,779700,0.0,
2014-07-22 00:00:00+00:00,67.73999786376953,68.0,67.66999816894531,47.85283660888672,770000,0.0,
2014-07-23 00:00:00+00:00,67.87000274658203,68.12999725341797,67.68000030517578,47.866966247558594,949400,0.0,
2014-07-24 00:00:00+00:00,67.98999786376953,69.22000122070312,67.98999786376953,48.57338333129883,787900,0.0,
2014-07-25 00:00:00+00:00,68.48999786376953,68.87000274658203,68.02999877929688,48.09302520751953,714700,0.0,
2014-07-28 00:00:00+00:00,68.19000244140625,69.19000244140625,68.0,48.73586654663086,1086800,0.0,
2014-07-29 00:00:00+00:00,68.98999786376953,69.38999938964844,68.86000061035156,48.67228698730469,866900,0.0,
2014-07-30 00:00:00+00:00,69.11000061035156,70.25,68.93000030517578,49.58357620239258,949900,0.0,
2014-07-31 00:00:00+00:00,69.68000030517578,70.19000244140625,69.19000244140625,48.90541458129883,1046700,0.0,
2014-08-01 00:00:00+00:00,68.44000244140625,69.4000015258789,68.44000244140625,48.70760345458984,1101200,0.0,
2014-08-04 00:00:00+00:00,68.94999694824219,69.77999877929688,68.7300033569336,49.131465911865234,837000,0.0,
2014-08-05 00:00:00+00:00,69.12999725341797,69.3499984741211,68.38999938964844,48.48862457275391,1085600,0.0,
2014-08-06 00:00:00+00:00,68.36000061035156,69.68000030517578,68.36000061035156,48.98311233520508,1026500,0.0,
2014-08-07 00:00:00+00:00,69.54000091552734,69.79000091552734,68.43000030517578,48.46036148071289,1054100,0.0,
2014-08-08 00:00:00+00:00,69.0199966430664,69.98999786376953,68.5999984741211,49.40696716308594,1361300,0.0,
2014-08-11 00:00:00+00:00,70.0,70.12999725341797,68.81999969482422,48.85596084594727,1673700,0.0,
2014-08-12 00:00:00+00:00,69.37000274658203,69.56999969482422,68.56999969482422,48.53805923461914,1480800,0.0,
2014-08-13 00:00:00+00:00,68.04000091552734,68.18000030517578,66.9000015258789,48.12127304077149,2691300,0.0,
2014-08-14 00:00:00+00:00,68.30000305175781,68.70999908447266,67.76000213623047,48.52394485473633,2820300,0.0,
2014-08-15 00:00:00+00:00,65.55000305175781,66.48999786376953,64.91999816894531,45.99495315551758,6070400,0.0,
2014-08-18 00:00:00+00:00,65.58000183105469,66.1500015258789,65.47000122070312,46.70844650268555,1830500,0.0,
2014-08-19 00:00:00+00:00,66.19000244140625,67.61000061035156,66.19000244140625,47.66209411621094,1542300,0.0,
2014-08-20 00:00:00+00:00,67.47000122070312,68.5999984741211,67.18000030517578,48.312007904052734,1399700,0.0,
2014-08-21 00:00:00+00:00,68.4000015258789,69.16000366210938,68.26000213623047,48.69347381591797,1298900,0.0,
2014-08-22 00:00:00+00:00,69.16999816894531,69.66000366210938,68.86000061035156,49.06080627441406,1380500,0.0,
2014-08-25 00:00:00+00:00,69.76000213623047,69.88999938964844,69.44999694824219,49.27981948852539,904300,0.0,
2014-08-26 00:00:00+00:00,69.75,70.55999755859375,69.5,49.597694396972656,1293400,0.0,
2014-08-27 00:00:00+00:00,70.31999969482422,70.48999786376953,69.80999755859375,49.4564323425293,986800,0.0,
2014-08-28 00:00:00+00:00,69.19999694824219,70.05000305175781,68.8499984741211,49.42802810668945,858300,0.33,
2014-08-29 00:00:00+00:00,69.70999908447266,69.87000274658203,69.19000244140625,49.15120697021485,920000,0.0,
2014-09-02 00:00:00+00:00,69.30000305175781,69.8499984741211,68.66999816894531,49.08023071289063,1390700,0.0,
2014-09-03 00:00:00+00:00,69.18000030517578,70.0,68.88999938964844,49.42802810668945,1181000,0.0,
2014-09-04 00:00:00+00:00,71.0,71.44999694824219,70.41000366210938,49.98873519897461,1833500,0.0,
2014-09-05 00:00:00+00:00,70.0999984741211,70.63999938964844,69.41999816894531,50.13068008422852,1561200,0.0,
2014-09-08 00:00:00+00:00,70.41000366210938,70.66000366210938,69.62999725341797,49.66934585571289,1309000,0.0,
2014-09-09 00:00:00+00:00,69.75,69.81999969482422,69.2699966430664,49.22217559814453,1328200,0.0,
2014-09-10 00:00:00+00:00,69.26000213623047,69.41000366210938,68.52999877929688,48.81051635742188,1273900,0.0,
2014-09-11 00:00:00+00:00,68.58999633789062,69.04000091552734,68.52999877929688,48.95247650146485,961300,0.0,
2014-09-12 00:00:00+00:00,69.04000091552734,69.31999969482422,68.69999694824219,49.03055191040039,1036900,0.0,
2014-09-15 00:00:00+00:00,68.91999816894531,69.22000122070312,68.62000274658203,48.9099006652832,705300,0.0,
2014-09-16 00:00:00+00:00,68.68000030517578,69.98999786376953,68.68000030517578,49.321556091308594,988200,0.0,
2014-09-17 00:00:00+00:00,69.63999938964844,69.72000122070312,69.12999725341797,49.23637771606445,1137300,0.0,
2014-09-18 00:00:00+00:00,69.44000244140625,69.6500015258789,69.16000366210938,49.16539764404297,697900,0.0,
2014-09-19 00:00:00+00:00,69.62999725341797,69.66000366210938,69.0199966430664,49.24348449707031,1315700,0.0,
2014-09-22 00:00:00+00:00,69.30000305175781,69.44999694824219,68.27999877929688,48.49822616577149,1124900,0.0,
2014-09-23 00:00:00+00:00,68.05999755859375,68.45999908447266,67.62000274658203,48.02270126342773,1317200,0.0,
2014-09-24 00:00:00+00:00,67.7699966430664,69.19999694824219,67.75,49.09443283081055,1008600,0.0,
2014-09-25 00:00:00+00:00,69.0199966430664,69.44000244140625,68.31999969482422,48.55500793457031,893900,0.0,
2014-09-26 00:00:00+00:00,68.58000183105469,69.22000122070312,68.44999694824219,48.9311752319336,967900,0.0,
2014-09-29 00:00:00+00:00,68.45999908447266,68.94999694824219,68.26000213623047,48.73245620727539,1007900,0.0,
2014-09-30 00:00:00+00:00,68.58000183105469,68.7300033569336,67.87999725341797,48.52660751342773,1273900,0.0,
2014-10-01 00:00:00+00:00,68.36000061035156,68.36000061035156,66.08000183105469,47.96590805053711,1985200,0.0,
2014-10-02 00:00:00+00:00,67.5,69.0199966430664,67.44999694824219,48.85311508178711,1406300,0.0,
2014-10-03 00:00:00+00:00,69.2300033569336,70.47000122070312,69.08000183105469,49.88937377929688,1813600,0.0,
2014-10-06 00:00:00+00:00,70.43000030517578,70.69999694824219,69.91999816894531,49.64095306396485,2171100,0.0,
2014-10-07 00:00:00+00:00,69.58000183105469,69.83000183105469,68.94000244140625,49.18668746948242,1304300,0.0,
2014-10-08 00:00:00+00:00,69.3499984741211,70.72000122070312,68.97000122070312,50.14487838745117,1562700,0.0,
2014-10-09 00:00:00+00:00,70.29000091552734,71.08000183105469,69.75,49.555782318115234,2071100,0.0,
2014-10-10 00:00:00+00:00,69.9000015258789,71.05999755859375,69.66999816894531,49.71191787719727,1461900,0.0,
2014-10-13 00:00:00+00:00,69.7300033569336,70.5,68.9800033569336,49.00215530395508,1316900,0.0,
2014-10-14 00:00:00+00:00,69.30999755859375,70.16000366210938,69.02999877929688,49.54867935180664,2230300,0.0,
2014-10-15 00:00:00+00:00,68.93000030517578,69.06999969482422,66.80999755859375,48.62600326538086,2828700,0.0,
2014-10-16 00:00:00+00:00,67.41999816894531,68.70999908447266,66.91999816894531,48.49822616577149,2170400,0.0,
2014-10-17 00:00:00+00:00,68.70999908447266,69.5199966430664,67.6500015258789,48.959571838378906,1770800,0.0,
2014-10-20 00:00:00+00:00,68.70999908447266,70.20999908447266,68.55000305175781,49.72611618041992,1152000,0.0,
2014-10-21 00:00:00+00:00,70.69999694824219,71.75,70.31999969482422,50.8404541015625,1451100,0.0,
2014-10-22 00:00:00+00:00,71.58999633789062,72.38999938964844,70.95999908447266,50.42169570922852,1162000,0.0,
2014-10-23 00:00:00+00:00,71.54000091552734,72.25,71.3499984741211,50.93980407714844,1240100,0.0,
2014-10-24 00:00:00+00:00,71.47000122070312,71.61000061035156,70.69000244140625,50.53525161743164,1266500,0.0,
2014-10-27 00:00:00+00:00,71.25,71.79000091552734,70.77999877929688,50.87594604492188,894400,0.0,
2014-10-28 00:00:00+00:00,70.91000366210938,71.4000015258789,70.22000122070312,50.57783889770508,1174300,0.0,
2014-10-29 00:00:00+00:00,71.26000213623047,71.94999694824219,70.91999816894531,50.66302108764648,930000,0.0,
2014-10-30 00:00:00+00:00,71.30999755859375,72.93000030517578,71.19999694824219,51.3940658569336,1154300,0.0,
2014-10-31 00:00:00+00:00,73.30000305175781,73.73999786376953,72.29000091552734,51.53602600097656,1253600,0.0,
2014-11-03 00:00:00+00:00,72.5999984741211,72.72000122070312,72.0,51.4863395690918,960600,0.0,
2014-11-04 00:00:00+00:00,72.08000183105469,72.38999938964844,71.44000244140625,51.12435531616211,1562400,0.0,
2014-11-05 00:00:00+00:00,72.51000213623047,72.73999786376953,71.95999908447266,51.28761291503906,943600,0.0,
2014-11-06 00:00:00+00:00,72.44999694824219,73.94000244140625,72.26000213623047,52.29547882080078,1505600,0.0,
2014-11-07 00:00:00+00:00,73.44000244140625,73.93000030517578,73.06999969482422,52.11802673339844,1354800,0.0,
2014-11-10 00:00:00+00:00,73.55000305175781,73.63999938964844,71.81999969482422,51.379878997802734,1669700,0.0,
2014-11-11 00:00:00+00:00,72.30999755859375,72.30999755859375,70.3499984741211,50.02422332763672,3712900,0.0,
2014-11-12 00:00:00+00:00,70.54000091552734,73.16999816894531,70.20999908447266,51.70635986328125,2692500,0.0,
2014-11-13 00:00:00+00:00,72.72000122070312,73.62000274658203,72.36000061035156,51.99028778076172,3020500,0.0,
2014-11-14 00:00:00+00:00,74.19999694824219,75.68000030517578,73.68000030517578,52.64324569702149,4140600,0.0,
2014-11-17 00:00:00+00:00,73.87000274658203,74.33000183105469,73.08999633789062,52.00445175170898,1617000,0.0,
2014-11-18 00:00:00+00:00,73.0199966430664,73.68000030517578,72.69000244140625,52.1818962097168,1318500,0.0,
2014-11-19 00:00:00+00:00,73.4800033569336,73.91000366210938,73.01000213623047,52.38773727416992,1023300,0.0,
2014-11-20 00:00:00+00:00,73.61000061035156,75.30000305175781,73.4800033569336,53.21105194091797,1174300,0.0,
2014-11-21 00:00:00+00:00,75.7300033569336,75.87000274658203,74.93000030517578,53.29623031616211,1181400,0.0,
2014-11-24 00:00:00+00:00,75.19999694824219,76.44000244140625,75.08999633789062,54.12667465209961,1159600,0.0,
2014-11-25 00:00:00+00:00,76.75,77.1500015258789,75.79000091552734,53.864051818847656,1202200,0.0,
2014-11-26 00:00:00+00:00,75.7300033569336,76.0,75.25,53.757118225097656,990900,0.33,
2014-11-28 00:00:00+00:00,75.79000091552734,77.19999694824219,75.79000091552734,54.4343376159668,565900,0.0,
2014-12-01 00:00:00+00:00,76.06999969482422,76.16999816894531,75.16999816894531,53.92819213867188,1053500,0.0,
2014-12-02 00:00:00+00:00,75.83000183105469,76.20999908447266,75.01000213623047,54.013763427734375,947300,0.0,
2014-12-03 00:00:00+00:00,75.7699966430664,76.51000213623047,75.4000015258789,54.41294860839844,814200,0.0,
2014-12-04 00:00:00+00:00,75.86000061035156,76.05000305175781,75.30000305175781,53.96385192871094,924200,0.0,
2014-12-05 00:00:00+00:00,75.81999969482422,75.94999694824219,75.30000305175781,53.85691452026367,676500,0.0,
2014-12-08 00:00:00+00:00,75.16999816894531,75.54000091552734,74.30000305175781,53.15833282470703,1218700,0.0,
2014-12-09 00:00:00+00:00,74.0,74.7300033569336,73.7699966430664,53.208194732666016,1264900,0.0,
2014-12-10 00:00:00+00:00,74.73999786376953,74.9000015258789,73.29000091552734,52.317138671875,1495600,0.0,
2014-12-11 00:00:00+00:00,74.05999755859375,75.20999908447266,73.95999908447266,52.88742065429688,1220500,0.0,
2014-12-12 00:00:00+00:00,73.91000366210938,75.4000015258789,73.69000244140625,53.21535110473633,1032400,0.0,
2014-12-15 00:00:00+00:00,75.05999755859375,76.08000183105469,74.43000030517578,53.77137756347656,1625100,0.0,
2014-12-16 00:00:00+00:00,75.2699966430664,75.7300033569336,74.66000366210938,53.35078430175781,1536600,0.0,
2014-12-17 00:00:00+00:00,75.0,75.93000030517578,74.62999725341797,54.013763427734375,1153700,0.0,
2014-12-18 00:00:00+00:00,77.02999877929688,77.58000183105469,76.22000122070312,55.26126480102539,1080400,0.0,
2014-12-19 00:00:00+00:00,77.86000061035156,77.93000030517578,76.20999908447266,54.96186447143555,1897100,0.0,
2014-12-22 00:00:00+00:00,77.16000366210938,77.73999786376953,76.66000366210938,55.26126480102539,810400,0.0,
2014-12-23 00:00:00+00:00,77.75,79.0,77.63999938964844,56.11670303344727,855500,0.0,
2014-12-24 00:00:00+00:00,78.91999816894531,79.22000122070312,78.12000274658203,55.70325469970703,350300,0.0,
2014-12-26 00:00:00+00:00,78.29000091552734,78.98999786376953,78.06999969482422,55.724639892578125,413800,0.0,
2014-12-29 00:00:00+00:00,78.25,79.56999969482422,78.12999725341797,56.44459915161133,824400,0.0,
2014-12-30 00:00:00+00:00,78.91999816894531,79.30000305175781,78.62000274658203,56.14521026611328,771400,0.0,
2014-12-31 00:00:00+00:00,79.04000091552734,80.54000091552734,79.04000091552734,56.59430313110352,1379900,0.0,
2015-01-02 00:00:00+00:00,79.66000366210938,80.05000305175781,77.5999984741211,55.8672103881836,871300,0.0,
2015-01-05 00:00:00+00:00,77.69999694824219,77.80999755859375,76.94999694824219,55.09018707275391,1176900,0.0,
2015-01-06 00:00:00+00:00,77.45999908447266,78.02999877929688,76.31999969482422,54.74087905883789,1434900,0.0,
2015-01-07 00:00:00+00:00,78.08999633789062,79.63999938964844,77.72000122070312,56.6157112121582,1720400,0.0,
2015-01-08 00:00:00+00:00,79.94999694824219,80.05000305175781,79.41000366210938,56.87233352661133,1229800,0.0,
2015-01-09 00:00:00+00:00,79.77999877929688,79.77999877929688,78.30000305175781,55.959869384765625,972600,0.0,
2015-01-12 00:00:00+00:00,78.37999725341797,78.9000015258789,78.02999877929688,55.87432098388672,953300,0.0,
2015-01-13 00:00:00+00:00,79.19000244140625,79.56999969482422,77.43000030517578,55.56781005859375,1108100,0.0,
2015-01-14 00:00:00+00:00,76.58999633789062,77.31999969482422,75.94000244140625,54.919090270996094,1284400,0.0,
2015-01-15 00:00:00+00:00,77.70999908447266,78.19999694824219,75.72000122070312,54.0208740234375,961600,0.0,
2015-01-16 00:00:00+00:00,75.95999908447266,76.97000122070312,74.87000274658203,54.81214904785156,1553500,0.0,
2015-01-20 00:00:00+00:00,77.0,77.19999694824219,75.22000122070312,53.970977783203125,1270800,0.0,
2015-01-21 00:00:00+00:00,75.54000091552734,76.4000015258789,75.48999786376953,54.15632629394531,1008100,0.0,
2015-01-22 00:00:00+00:00,76.19000244140625,77.51000213623047,75.9800033569336,55.17573547363281,1130600,0.0,
2015-01-23 00:00:00+00:00,77.5,77.77999877929688,77.0,54.94760894775391,987700,0.0,
2015-01-26 00:00:00+00:00,76.87999725341797,78.04000091552734,76.70999908447266,55.596317291259766,1229300,0.0,
2015-01-27 00:00:00+00:00,77.3499984741211,79.26000213623047,77.05000305175781,56.11670303344727,1549900,0.0,
2015-01-28 00:00:00+00:00,79.19999694824219,79.88999938964844,77.7699966430664,55.50365447998047,1353600,0.0,
2015-01-29 00:00:00+00:00,78.08999633789062,78.79000091552734,77.33000183105469,55.7959098815918,1078100,0.0,
2015-01-30 00:00:00+00:00,77.37000274658203,77.79000091552734,76.12999725341797,54.32026672363281,1288800,0.0,
2015-02-02 00:00:00+00:00,76.05999755859375,76.7300033569336,74.51000213623047,54.58404541015625,1295600,0.0,
2015-02-03 00:00:00+00:00,77.05000305175781,78.91999816894531,76.80999755859375,56.23788070678711,1361900,0.0,
2015-02-04 00:00:00+00:00,78.5,79.22000122070312,78.12999725341797,56.24501419067383,1208700,0.0,
2015-02-05 00:00:00+00:00,79.05000305175781,79.68000030517578,78.5,56.14521026611328,944600,0.0,
2015-02-06 00:00:00+00:00,79.05999755859375,79.23999786376953,78.1500015258789,55.959869384765625,804800,0.0,
2015-02-09 00:00:00+00:00,77.9000015258789,78.70999908447266,77.9000015258789,55.97412490844727,1030500,0.0,
2015-02-10 00:00:00+00:00,78.98999786376953,79.37999725341797,78.7300033569336,56.50164794921875,997100,0.0,
2015-02-11 00:00:00+00:00,79.5,79.76000213623047,78.72000122070312,56.33769226074219,1073100,0.0,
2015-02-12 00:00:00+00:00,79.23999786376953,79.45999908447266,78.58000183105469,56.5800666809082,907400,0.0,
2015-02-13 00:00:00+00:00,79.52999877929688,79.6500015258789,79.12999725341797,56.60856628417969,708200,0.0,
2015-02-17 00:00:00+00:00,78.25,79.43000030517578,78.18000030517578,56.24501419067383,1502000,0.0,
2015-02-18 00:00:00+00:00,78.77999877929688,79.30999755859375,77.56999969482422,55.63909912109375,2080500,0.0,
2015-02-19 00:00:00+00:00,78.27999877929688,78.62999725341797,76.81999969482422,54.9903678894043,3920300,0.0,
2015-02-20 00:00:00+00:00,77.66999816894531,81.77999877929688,77.62999725341797,58.26955795288086,6839900,0.0,
2015-02-23 00:00:00+00:00,81.70999908447266,81.70999908447266,80.6500015258789,57.82045364379883,2049900,0.0,
2015-02-24 00:00:00+00:00,80.94000244140625,81.48999786376953,80.27999877929688,57.42837142944336,1243500,0.0,
2015-02-25 00:00:00+00:00,80.4800033569336,81.58999633789062,80.01000213623047,58.14453125,1505500,0.37,
2015-02-26 00:00:00+00:00,81.12999725341797,81.43000030517578,80.68000030517578,57.90103530883789,982300,0.0,
2015-02-27 00:00:00+00:00,81.05999755859375,81.72000122070312,80.3499984741211,57.60025024414063,1322900,0.0,
2015-03-02 00:00:00+00:00,80.5,80.88999938964844,79.88999938964844,57.77928924560547,1200600,0.0,
2015-03-03 00:00:00+00:00,80.76000213623047,80.88999938964844,79.72000122070312,57.27081298828125,792200,0.0,
2015-03-04 00:00:00+00:00,79.51000213623047,80.12999725341797,78.98999786376953,57.256492614746094,1163800,0.0,
2015-03-05 00:00:00+00:00,80.0,81.48999786376953,79.75,57.75782012939453,1523600,0.0,
2015-03-06 00:00:00+00:00,80.06999969482422,81.5199966430664,80.02999877929688,57.908199310302734,1396300,0.0,
2015-03-09 00:00:00+00:00,80.80999755859375,80.80999755859375,80.0,57.53580093383789,960200,0.0,
2015-03-10 00:00:00+00:00,80.02999877929688,80.26000213623047,79.20999908447266,56.89126205444336,1167300,0.0,
2015-03-11 00:00:00+00:00,79.44000244140625,79.9000015258789,79.19999694824219,56.76951599121094,666300,0.0,
2015-03-12 00:00:00+00:00,79.5,80.41999816894531,79.44999694824219,57.492820739746094,774800,0.0,
2015-03-13 00:00:00+00:00,80.25,80.55000305175781,79.69000244140625,57.55011749267578,597900,0.0,
2015-03-16 00:00:00+00:00,80.5,80.8499984741211,79.47000122070312,57.45702362060547,1610300,0.0,
2015-03-17 00:00:00+00:00,80.0,80.5,79.77999877929688,57.44269943237305,727400,0.0,
2015-03-18 00:00:00+00:00,80.25,80.77999877929688,79.18000030517578,57.64322280883789,959000,0.0,
2015-03-19 00:00:00+00:00,80.55000305175781,81.29000091552734,80.26000213623047,58.15168380737305,765500,0.0,
2015-03-20 00:00:00+00:00,81.27999877929688,82.41999816894531,81.16000366210938,58.95376586914063,1163700,0.0,
2015-03-23 00:00:00+00:00,82.0,83.16000366210938,81.56999969482422,58.71745300292969,1009000,0.0,
2015-03-24 00:00:00+00:00,81.77999877929688,82.33999633789062,81.58999633789062,58.45963287353516,724400,0.0,
2015-03-25 00:00:00+00:00,81.51000213623047,81.5999984741211,79.8499984741211,57.1992073059082,980200,0.0,
2015-03-26 00:00:00+00:00,79.55000305175781,79.72000122070312,78.69000244140625,56.67642211914063,1102600,0.0,
2015-03-27 00:00:00+00:00,78.94000244140625,80.11000061035156,78.7300033569336,57.09893035888672,676600,0.0,
2015-03-30 00:00:00+00:00,79.94000244140625,80.54000091552734,79.66000366210938,57.30663299560547,1052400,0.0,
2015-03-31 00:00:00+00:00,79.69999694824219,81.3499984741211,79.52999877929688,57.52146530151367,1168400,0.0,
2015-04-01 00:00:00+00:00,80.2300033569336,80.26000213623047,79.05999755859375,56.97003173828125,1009100,0.0,
2015-04-02 00:00:00+00:00,79.55000305175781,80.13999938964844,79.08999633789062,57.26365280151367,1105000,0.0,
2015-04-06 00:00:00+00:00,79.6500015258789,80.80000305175781,79.25,57.4999885559082,987400,0.0,
2015-04-07 00:00:00+00:00,80.2699966430664,80.76000213623047,79.81999969482422,57.19204330444336,548000,0.0,
2015-04-08 00:00:00+00:00,79.98999786376953,80.77999877929688,79.75,57.65036010742188,1237800,0.0,
2015-04-09 00:00:00+00:00,80.62999725341797,80.91999816894531,79.68000030517578,57.29946899414063,1037100,0.0,
2015-04-10 00:00:00+00:00,80.18000030517578,80.80000305175781,79.94000244140625,57.46417999267578,613500,0.0,
2015-04-13 00:00:00+00:00,80.0,80.80999755859375,79.70999908447266,57.32811737060547,770500,0.0,
2015-04-14 00:00:00+00:00,79.81999969482422,80.04000091552734,78.73999786376953,56.71220779418945,876600,0.0,
2015-04-15 00:00:00+00:00,79.47000122070312,79.94000244140625,78.06999969482422,55.97459411621094,1064900,0.0,
2015-04-16 00:00:00+00:00,78.08999633789062,78.69000244140625,77.80999755859375,56.21805953979492,1041000,0.0,
2015-04-17 00:00:00+00:00,77.94999694824219,78.11000061035156,76.33000183105469,54.73561477661133,2086800,0.0,
2015-04-20 00:00:00+00:00,76.87999725341797,76.9000015258789,76.25,54.92900085449219,1054100,0.0,
2015-04-21 00:00:00+00:00,76.86000061035156,77.81999969482422,76.86000061035156,55.5806770324707,1018300,0.0,
2015-04-22 00:00:00+00:00,77.47000122070312,78.02999877929688,77.04000091552734,55.867149353027344,793200,0.0,
2015-04-23 00:00:00+00:00,78.0,78.80999755859375,77.95999908447266,56.21090316772461,670000,0.0,
2015-04-24 00:00:00+00:00,78.66999816894531,78.66999816894531,78.08999633789062,55.97459411621094,589700,0.0,
2015-04-27 00:00:00+00:00,78.5,78.94000244140625,77.08000183105469,55.22978591918945,923400,0.0,
2015-04-28 00:00:00+00:00,76.73999786376953,77.66999816894531,76.08000183105469,55.3873405456543,1144200,0.0,
2015-04-29 00:00:00+00:00,77.1500015258789,77.37000274658203,76.20999908447266,54.871707916259766,1139700,0.0,
2015-04-30 00:00:00+00:00,76.29000091552734,76.52999877929688,75.2699966430664,54.11258316040039,1855100,0.0,
2015-05-01 00:00:00+00:00,75.43000030517578,76.2300033569336,75.43000030517578,54.49931335449219,1717700,0.0,
2015-05-04 00:00:00+00:00,76.26000213623047,76.33000183105469,75.75,54.45633316040039,1263000,0.0,
2015-05-05 00:00:00+00:00,75.9800033569336,76.37999725341797,75.33999633789062,54.019474029541016,1005500,0.0,
2015-05-06 00:00:00+00:00,75.56999969482422,75.87999725341797,74.62000274658203,54.026649475097656,1157200,0.0,
2015-05-07 00:00:00+00:00,75.5999984741211,77.06999969482422,75.45999908447266,54.98629760742188,1379900,0.0,
2015-05-08 00:00:00+00:00,77.43000030517578,78.04000091552734,77.02999877929688,55.33720397949219,1158400,0.0,
2015-05-11 00:00:00+00:00,77.19000244140625,77.4800033569336,76.94000244140625,55.122344970703125,912800,0.0,
2015-05-12 00:00:00+00:00,76.5199966430664,77.38999938964844,76.36000061035156,55.10087585449219,1060300,0.0,
2015-05-13 00:00:00+00:00,76.73999786376953,77.04000091552734,75.73999786376953,54.549434661865234,1157500,0.0,
2015-05-14 00:00:00+00:00,75.8499984741211,75.91999816894531,73.7300033569336,53.10279846191406,3540500,0.0,
2015-05-15 00:00:00+00:00,74.58999633789062,75.33000183105469,73.54000091552734,53.568302154541016,3855600,0.0,
2015-05-18 00:00:00+00:00,74.9000015258789,75.20999908447266,74.33000183105469,53.82610321044922,1586700,0.0,
2015-05-19 00:00:00+00:00,75.22000122070312,75.37999725341797,74.3499984741211,53.331974029541016,1309700,0.0,
2015-05-20 00:00:00+00:00,74.54000091552734,74.91000366210938,74.1500015258789,53.50383377075195,1114800,0.0,
2015-05-21 00:00:00+00:00,74.47000122070312,75.5,74.18000030517578,53.947853088378906,1109600,0.0,
2015-05-22 00:00:00+00:00,75.33000183105469,76.01000213623047,75.01000213623047,53.87625503540039,1073900,0.0,
2015-05-26 00:00:00+00:00,75.52999877929688,76.79000091552734,74.29000091552734,53.27467346191406,2050100,0.0,
2015-05-27 00:00:00+00:00,74.05000305175781,74.33999633789062,73.38999938964844,53.24589538574219,1218100,0.37,
2015-05-28 00:00:00+00:00,74.11000061035156,74.33000183105469,73.41999816894531,52.993988037109375,1216300,0.0,
2015-05-29 00:00:00+00:00,73.51000213623047,73.72000122070312,72.51000213623047,52.281436920166016,1510900,0.0,
2015-06-01 00:00:00+00:00,72.6500015258789,73.86000061035156,72.63999938964844,52.7204704284668,1396000,0.0,
2015-06-02 00:00:00+00:00,73.04000091552734,74.69000244140625,73.04000091552734,52.94359588623047,1729800,0.0,
2015-06-03 00:00:00+00:00,73.58999633789062,74.51000213623047,73.51000213623047,53.461822509765625,940500,0.0,
2015-06-04 00:00:00+00:00,72.73999786376953,74.12000274658203,72.01000213623047,52.77086639404297,1332500,0.0,
2015-06-05 00:00:00+00:00,73.25,73.8499984741211,73.0,52.958003997802734,1044000,0.0,
2015-06-08 00:00:00+00:00,73.5,73.97000122070312,73.25,52.82124710083008,860300,0.0,
2015-06-09 00:00:00+00:00,73.41000366210938,73.72000122070312,72.91999816894531,52.65570831298828,904500,0.0,
2015-06-10 00:00:00+00:00,73.61000061035156,73.7300033569336,73.20999908447266,52.97959518432617,646500,0.0,
2015-06-11 00:00:00+00:00,73.75,74.43000030517578,73.56999969482422,52.98679733276367,775400,0.0,
2015-06-12 00:00:00+00:00,73.3499984741211,74.0999984741211,73.12000274658203,53.24589538574219,928800,0.0,
2015-06-15 00:00:00+00:00,73.43000030517578,73.79000091552734,72.8499984741211,52.64850234985352,829300,0.0,
2015-06-16 00:00:00+00:00,73.08000183105469,73.55000305175781,73.08000183105469,52.799652099609375,693200,0.0,
2015-06-17 00:00:00+00:00,73.8499984741211,75.4800033569336,73.80000305175781,54.06639099121094,1705300,0.0,
2015-06-18 00:00:00+00:00,75.19999694824219,75.69999694824219,75.04000091552734,54.37586212158203,1165100,0.0,
2015-06-19 00:00:00+00:00,75.27999877929688,75.91999816894531,75.0,54.13837432861328,1254900,0.0,
2015-06-22 00:00:00+00:00,75.58000183105469,75.9800033569336,75.29000091552734,54.29670715332031,708000,0.0,
2015-06-23 00:00:00+00:00,75.69000244140625,76.5199966430664,75.44999694824219,54.714149475097656,953500,0.0,
2015-06-24 00:00:00+00:00,75.95999908447266,76.43000030517578,75.81999969482422,54.60618591308594,1062000,0.0,
2015-06-25 00:00:00+00:00,76.1500015258789,76.47000122070312,75.30999755859375,54.28949737548828,852500,0.0,
2015-06-26 00:00:00+00:00,75.33000183105469,76.36000061035156,75.33000183105469,54.843692779541016,839300,0.0,
2015-06-29 00:00:00+00:00,75.41999816894531,75.7699966430664,74.25,53.476200103759766,1600500,0.0,
2015-06-30 00:00:00+00:00,75.0,75.06999969482422,74.0199966430664,53.62014389038086,1174000,0.0,
2015-07-01 00:00:00+00:00,75.0199966430664,75.33000183105469,74.52999877929688,54.19594955444336,659700,0.0,
2015-07-02 00:00:00+00:00,75.31999969482422,75.86000061035156,74.91000366210938,54.06639099121094,658000,0.0,
2015-07-06 00:00:00+00:00,74.5199966430664,75.66999816894531,74.47000122070312,54.18154144287109,885400,0.0,
2015-07-07 00:00:00+00:00,75.54000091552734,78.0199966430664,75.05999755859375,56.11043167114258,2186700,0.0,
2015-07-08 00:00:00+00:00,78.16999816894531,78.16999816894531,76.19999694824219,54.95165252685547,1678400,0.0,
