date,ELP_Open,ELP_High,ELP_Low,ELP_Close,ELP_Volume,ELP_Dividends,ELP_Stock Splits
2021-04-01 00:00:00+00:00,5.849999904632568,5.849999904632568,5.599999904632568,4.238660335540772,4366020,0.525,
2021-04-05 00:00:00+00:00,5.599999904632568,5.699999809265137,5.400000095367432,4.276505947113037,3961660,0.0,
2021-04-06 00:00:00+00:00,5.650000095367432,5.699999809265137,5.5,4.238660335540772,1530340,0.0,
2021-04-07 00:00:00+00:00,5.699999809265137,5.75,5.550000190734863,4.3143510818481445,2574380,0.0,
2021-04-08 00:00:00+00:00,5.650000095367432,5.699999809265137,5.449999809265137,4.238660335540772,2241780,0.0,
2021-04-09 00:00:00+00:00,5.550000190734863,5.599999904632568,5.349999904632568,4.200815677642822,2835660,0.0,
2021-04-12 00:00:00+00:00,5.550000190734863,5.650000095367432,5.449999809265137,4.125124454498291,1904100,0.0,
2021-04-13 00:00:00+00:00,5.5,5.699999809265137,5.449999809265137,4.238660335540772,3543540,0.0,
2021-04-14 00:00:00+00:00,5.699999809265137,6.0,5.550000190734863,4.276505947113037,3512680,0.0,
2021-04-15 00:00:00+00:00,5.800000190734863,5.849999904632568,5.5,4.162970066070557,2764620,0.0,
2021-04-16 00:00:00+00:00,5.550000190734863,5.75,5.400000095367432,4.276505947113037,26519640,0.0,
2021-04-19 00:00:00+00:00,5.75,5.75,5.400000095367432,4.238660335540772,2167680,0.0,
2021-04-20 00:00:00+00:00,5.599999904632568,5.849999904632568,5.550000190734863,4.3143510818481445,1236300,0.0,
2021-04-21 00:00:00+00:00,5.75,5.800000190734863,5.550000190734863,4.276505947113037,821040,0.0,
2021-04-22 00:00:00+00:00,5.699999809265137,5.800000190734863,5.599999904632568,4.35219669342041,829220,0.0,
2021-04-23 00:00:00+00:00,5.800000190734863,5.900000095367432,5.699999809265137,4.427886009216309,951620,0.0,
2021-04-26 00:00:00+00:00,5.900000095367432,5.900000095367432,5.650000095367432,4.3143510818481445,555820,0.0,
2021-04-27 00:00:00+00:00,5.699999809265137,5.75,5.650000095367432,4.276505947113037,379460,0.0,
2021-04-28 00:00:00+00:00,6.0,6.050000190734863,5.630000114440918,4.374903678894043,1510900,0.0,
2021-04-29 00:00:00+00:00,5.769999980926514,5.78000020980835,5.510000228881836,4.223522186279297,1527500,0.0,
2021-04-30 00:00:00+00:00,5.510000228881836,5.619999885559082,5.269999980926514,4.1827712059021,1558800,0.087,
2021-05-03 00:00:00+00:00,5.440000057220459,5.449999809265137,5.25,4.090504169464111,1793900,0.0,
2021-05-04 00:00:00+00:00,5.309999942779541,5.349999904632568,5.21999979019165,4.067437171936035,2739100,0.0,
2021-05-05 00:00:00+00:00,5.369999885559082,5.400000095367432,5.260000228881836,4.121259689331055,1019700,0.0,
2021-05-06 00:00:00+00:00,5.480000019073486,5.539999961853027,5.420000076293945,4.198148250579834,782600,0.0,
2021-05-07 00:00:00+00:00,5.579999923706055,5.670000076293945,5.510000228881836,4.275038242340088,2080400,0.0,
2021-05-10 00:00:00+00:00,5.599999904632568,5.619999885559082,5.460000038146973,4.228904724121094,686000,0.0,
2021-05-11 00:00:00+00:00,5.380000114440918,5.579999923706055,5.360000133514404,4.259660720825195,908400,0.0,
2021-05-12 00:00:00+00:00,5.5,5.510000228881836,5.199999809265137,3.998237609863281,840300,0.0,
2021-05-13 00:00:00+00:00,5.28000020980835,5.460000038146973,5.239999771118164,4.090504169464111,1147700,0.0,
2021-05-14 00:00:00+00:00,5.389999866485596,5.440000057220459,5.369999885559082,4.175081729888916,574000,0.0,
2021-05-17 00:00:00+00:00,5.380000114440918,5.489999771118164,5.369999885559082,4.190459728240967,512400,0.0,
2021-05-18 00:00:00+00:00,5.480000019073486,5.579999923706055,5.449999809265137,4.259660720825195,367800,0.0,
2021-05-19 00:00:00+00:00,5.5,5.610000133514404,5.5,4.259660720825195,417700,0.0,
2021-05-20 00:00:00+00:00,5.550000190734863,5.599999904632568,5.519999980926514,4.2904157638549805,409400,0.0,
2021-05-21 00:00:00+00:00,5.599999904632568,5.610000133514404,5.480000019073486,4.2442827224731445,405600,0.0,
2021-05-24 00:00:00+00:00,5.539999961853027,5.639999866485596,5.539999961853027,4.321171283721924,571200,0.0,
2021-05-25 00:00:00+00:00,5.699999809265137,5.71999979019165,5.579999923706055,4.2904157638549805,624100,0.0,
2021-05-26 00:00:00+00:00,5.619999885559082,5.690000057220459,5.590000152587891,4.34423828125,681500,0.0,
2021-05-27 00:00:00+00:00,5.679999828338623,5.730000019073486,5.610000133514404,4.321171283721924,1115900,0.0,
2021-05-28 00:00:00+00:00,5.800000190734863,5.960000038146973,5.789999961853027,4.582594871520996,997600,0.0,
2021-06-01 00:00:00+00:00,5.989999771118164,6.039999961853027,5.949999809265137,4.5749053955078125,401100,0.0,
2021-06-02 00:00:00+00:00,5.980000019073486,6.150000095367432,5.980000019073486,4.7209954261779785,572900,0.0,
2021-06-03 00:00:00+00:00,6.050000190734863,6.119999885559082,5.760000228881836,4.513394355773926,840300,0.0,
2021-06-04 00:00:00+00:00,6.099999904632568,6.159999847412109,6.019999980926514,4.728684425354004,1094200,0.0,
2021-06-07 00:00:00+00:00,6.139999866485596,6.170000076293945,6.050000190734863,4.659483909606934,718300,0.0,
2021-06-08 00:00:00+00:00,6.059999942779541,6.079999923706055,6.010000228881836,4.621039867401123,364600,0.0,
2021-06-09 00:00:00+00:00,6.050000190734863,6.079999923706055,5.980000019073486,4.61335039138794,385300,0.0,
2021-06-10 00:00:00+00:00,6.010000228881836,6.079999923706055,5.949999809265137,4.628727436065674,396700,0.0,
2021-06-11 00:00:00+00:00,6.059999942779541,6.059999942779541,5.920000076293945,4.590283393859863,546900,0.0,
2021-06-14 00:00:00+00:00,6.090000152587891,6.210000038146973,6.070000171661377,4.728684425354004,870000,0.0,
2021-06-15 00:00:00+00:00,6.210000038146973,6.230000019073486,6.090000152587891,4.728684425354004,536300,0.0,
2021-06-16 00:00:00+00:00,6.170000076293945,6.25,6.070000171661377,4.674861907958984,751300,0.0,
2021-06-17 00:00:00+00:00,6.119999885559082,6.210000038146973,6.03000020980835,4.644105911254883,792500,0.0,
2021-06-18 00:00:00+00:00,6.190000057220459,6.21999979019165,5.849999904632568,4.505706310272217,3509400,0.0,
2021-06-21 00:00:00+00:00,5.989999771118164,6.050000190734863,5.960000038146973,4.644105911254883,1126600,0.0,
2021-06-22 00:00:00+00:00,6.019999980926514,6.119999885559082,5.980000019073486,4.690239906311035,736300,0.0,
2021-06-23 00:00:00+00:00,6.139999866485596,6.179999828338623,6.090000152587891,4.690239906311035,420300,0.0,
2021-06-24 00:00:00+00:00,6.179999828338623,6.199999809265137,6.119999885559082,4.7440619468688965,306500,0.0,
2021-06-25 00:00:00+00:00,6.170000076293945,6.179999828338623,5.989999771118164,4.621039867401123,483900,0.0,
2021-06-28 00:00:00+00:00,6.03000020980835,6.039999961853027,5.909999847412109,4.597972869873047,543700,0.0,
2021-06-29 00:00:00+00:00,5.940000057220459,5.96999979019165,5.809999942779541,4.474949836730957,799800,0.0,
2021-06-30 00:00:00+00:00,5.760000228881836,5.820000171661377,5.679999828338623,4.4365057945251465,1047900,0.0,
2021-07-01 00:00:00+00:00,5.829999923706055,5.840000152587891,5.679999828338623,4.37499475479126,681700,0.0,
2021-07-02 00:00:00+00:00,5.800000190734863,5.820000171661377,5.670000076293945,4.421127796173096,592100,0.0,
2021-07-06 00:00:00+00:00,5.730000019073486,5.730000019073486,5.570000171661377,4.336549758911133,622200,0.0,
2021-07-07 00:00:00+00:00,5.679999828338623,5.679999828338623,5.539999961853027,4.34423828125,566000,0.0,
2021-07-08 00:00:00+00:00,5.539999961853027,5.570000171661377,5.440000057220459,4.198148250579834,860600,0.0,
2021-07-09 00:00:00+00:00,5.46999979019165,5.53000020980835,5.389999866485596,4.25197172164917,859200,0.0,
2021-07-12 00:00:00+00:00,5.539999961853027,5.710000038146973,5.539999961853027,4.37499475479126,1205500,0.0,
2021-07-13 00:00:00+00:00,5.659999847412109,5.690000057220459,5.579999923706055,4.298105239868164,771700,0.0,
2021-07-14 00:00:00+00:00,5.739999771118164,5.789999961853027,5.679999828338623,4.390372276306152,670800,0.0,
2021-07-15 00:00:00+00:00,5.730000019073486,5.769999980926514,5.630000114440918,4.367304801940918,776700,0.0,
2021-07-16 00:00:00+00:00,5.679999828338623,5.75,5.659999847412109,4.421127796173096,1897300,0.0,
2021-07-19 00:00:00+00:00,5.630000114440918,5.679999828338623,5.510000228881836,4.282727241516113,708500,0.0,
2021-07-20 00:00:00+00:00,5.53000020980835,5.610000133514404,5.5,4.2904157638549805,508300,0.0,
2021-07-21 00:00:00+00:00,5.570000171661377,5.670000076293945,5.53000020980835,4.336549758911133,515100,0.0,
2021-07-22 00:00:00+00:00,5.679999828338623,5.760000228881836,5.630000114440918,4.39806079864502,450400,0.0,
2021-07-23 00:00:00+00:00,5.75,5.769999980926514,5.619999885559082,4.34423828125,466700,0.0,
2021-07-26 00:00:00+00:00,5.630000114440918,5.71999979019165,5.630000114440918,4.382683277130127,285400,0.0,
2021-07-27 00:00:00+00:00,5.690000057220459,5.78000020980835,5.659999847412109,4.41343879699707,346100,0.0,
2021-07-28 00:00:00+00:00,5.789999961853027,5.869999885559082,5.75,4.505706310272217,420300,0.0,
2021-07-29 00:00:00+00:00,5.920000076293945,5.96999979019165,5.880000114440918,4.567217350006104,369300,0.0,
2021-07-30 00:00:00+00:00,5.880000114440918,5.980000019073486,5.690000057220459,4.382683277130127,403700,0.0,
2021-08-02 00:00:00+00:00,5.849999904632568,6.019999980926514,5.849999904632568,4.528772354125977,957500,0.0,
2021-08-03 00:00:00+00:00,5.849999904632568,5.920000076293945,5.710000038146973,4.528772354125977,571300,0.0,
2021-08-04 00:00:00+00:00,5.989999771118164,6.03000020980835,5.829999923706055,4.5749053955078125,662500,0.0,
2021-08-05 00:00:00+00:00,6.03000020980835,6.110000133514404,5.900000095367432,4.544150352478027,661700,0.0,
2021-08-06 00:00:00+00:00,6.050000190734863,6.099999904632568,5.940000057220459,4.651794910430908,671400,0.0,
2021-08-09 00:00:00+00:00,6.039999961853027,6.230000019073486,5.960000038146973,4.75175142288208,566800,0.0,
2021-08-10 00:00:00+00:00,6.190000057220459,6.190000057220459,6.090000152587891,4.713306427001953,332100,0.0,
2021-08-11 00:00:00+00:00,6.110000133514404,6.230000019073486,6.039999961853027,4.75175142288208,515400,0.0,
2021-08-12 00:00:00+00:00,5.980000019073486,6.059999942779541,5.909999847412109,4.605661392211914,587900,0.0,
2021-08-13 00:00:00+00:00,5.880000114440918,5.929999828338623,5.820000171661377,4.544150352478027,366100,0.0,
2021-08-16 00:00:00+00:00,5.920000076293945,6.03000020980835,5.860000133514404,4.521083354949951,391600,0.0,
2021-08-17 00:00:00+00:00,5.809999942779541,5.869999885559082,5.710000038146973,4.4595723152160645,913400,0.0,
2021-08-18 00:00:00+00:00,5.760000228881836,5.869999885559082,5.699999809265137,4.444194316864014,910900,0.0,
2021-08-19 00:00:00+00:00,5.690000057220459,5.909999847412109,5.670000076293945,4.505706310272217,1017800,0.0,
2021-08-20 00:00:00+00:00,5.849999904632568,6.039999961853027,5.809999942779541,4.636417388916016,637000,0.0,
2021-08-23 00:00:00+00:00,6.050000190734863,6.050000190734863,5.920000076293945,4.597972869873047,493300,0.0,
2021-08-24 00:00:00+00:00,6.019999980926514,6.170000076293945,6.010000228881836,4.7209954261779785,746900,0.0,
2021-08-25 00:00:00+00:00,6.139999866485596,6.210000038146973,6.079999923706055,4.75175142288208,675800,0.0,
2021-08-26 00:00:00+00:00,6.190000057220459,6.190000057220459,6.070000171661377,4.697929382324219,396700,0.0,
2021-08-27 00:00:00+00:00,6.039999961853027,6.199999809265137,5.989999771118164,4.759439468383789,379000,0.0,
2021-08-30 00:00:00+00:00,6.099999904632568,6.239999771118164,6.079999923706055,4.774818420410156,346000,0.0,
2021-08-31 00:00:00+00:00,6.230000019073486,6.309999942779541,6.179999828338623,4.844018459320068,455500,0.0,
2021-09-01 00:00:00+00:00,6.460000038146973,6.659999847412109,6.460000038146973,5.005485534667969,625100,0.0,
2021-09-02 00:00:00+00:00,6.5,6.639999866485596,6.460000038146973,4.99010705947876,448600,0.0,
2021-09-03 00:00:00+00:00,6.489999771118164,6.550000190734863,6.400000095367432,4.959352016448975,443300,0.0,
2021-09-07 00:00:00+00:00,6.559999942779541,6.670000076293945,6.5,5.051618576049805,702200,0.0,
2021-09-08 00:00:00+00:00,6.489999771118164,6.510000228881836,6.139999866485596,4.736373424530029,798100,0.0,
2021-09-09 00:00:00+00:00,6.159999847412109,6.46999979019165,6.090000152587891,4.905529975891113,1236400,0.0,
2021-09-10 00:00:00+00:00,6.489999771118164,6.570000171661377,6.369999885559082,4.920907497406006,726500,0.0,
2021-09-13 00:00:00+00:00,6.539999961853027,6.539999961853027,6.449999809265137,4.982418537139893,1235300,0.0,
2021-09-14 00:00:00+00:00,6.539999961853027,6.570000171661377,6.449999809265137,4.99010705947876,794500,0.0,
2021-09-15 00:00:00+00:00,6.46999979019165,6.46999979019165,6.25,4.874773979187012,565800,0.0,
2021-09-16 00:00:00+00:00,6.300000190734863,6.320000171661377,6.159999847412109,4.759439468383789,721400,0.0,
2021-09-17 00:00:00+00:00,6.150000095367432,6.190000057220459,5.989999771118164,4.728684425354004,1248100,0.0,
2021-09-20 00:00:00+00:00,6.230000019073486,6.429999828338623,6.230000019073486,4.851707458496094,1099900,0.0,
2021-09-21 00:00:00+00:00,6.389999866485596,6.510000228881836,6.309999942779541,4.936285018920898,534600,0.0,
2021-09-22 00:00:00+00:00,6.5,6.690000057220459,6.449999809265137,5.066996574401856,578600,0.0,
2021-09-23 00:00:00+00:00,6.619999885559082,6.679999828338623,6.539999961853027,5.11313009262085,695400,0.0,
2021-09-24 00:00:00+00:00,6.559999942779541,6.630000114440918,6.5,5.059307098388672,1010200,0.0,
2021-09-27 00:00:00+00:00,6.630000114440918,6.739999771118164,6.5,5.043929576873779,513600,0.0,
2021-09-28 00:00:00+00:00,6.510000228881836,6.519999980926514,6.380000114440918,4.943973541259766,648200,0.0,
2021-09-29 00:00:00+00:00,6.460000038146973,6.630000114440918,6.449999809265137,5.013174057006836,965600,0.0,
2021-09-30 00:00:00+00:00,6.579999923706055,6.659999847412109,6.489999771118164,5.020863056182861,1209400,0.0,
2021-10-01 00:00:00+00:00,6.099999904632568,6.179999828338623,6.039999961853027,5.1216301918029785,1394100,0.501,
2021-10-04 00:00:00+00:00,6.050000190734863,6.070000171661377,5.860000133514404,4.9051055908203125,605400,0.0,
2021-10-05 00:00:00+00:00,5.869999885559082,5.880000114440918,5.769999980926514,4.830155372619629,578800,0.0,
2021-10-06 00:00:00+00:00,5.710000038146973,5.789999961853027,5.619999885559082,4.821827411651611,1330400,0.0,
2021-10-07 00:00:00+00:00,5.760000228881836,5.789999961853027,5.630000114440918,4.721893310546875,1495700,0.0,
2021-10-08 00:00:00+00:00,5.75,5.869999885559082,5.679999828338623,4.855139255523682,1251000,0.0,
2021-10-11 00:00:00+00:00,5.789999961853027,5.820000171661377,5.570000171661377,4.663598537445068,2998500,0.0,
2021-10-12 00:00:00+00:00,5.610000133514404,5.679999828338623,5.579999923706055,4.705237865447998,982900,0.0,
2021-10-13 00:00:00+00:00,5.639999866485596,5.75,5.590000152587891,4.771860122680664,953300,0.0,
2021-10-14 00:00:00+00:00,5.730000019073486,5.78000020980835,5.690000057220459,4.788516044616699,960200,0.0,
2021-10-15 00:00:00+00:00,5.78000020980835,5.949999809265137,5.760000228881836,4.9467453956604,6732600,0.0,
2021-10-18 00:00:00+00:00,5.829999923706055,5.96999979019165,5.75,4.971728324890137,898300,0.0,
2021-10-19 00:00:00+00:00,5.849999904632568,5.929999828338623,5.730000019073486,4.796844005584717,679500,0.0,
2021-10-20 00:00:00+00:00,5.800000190734863,5.849999904632568,5.739999771118164,4.846811294555664,1071600,0.0,
2021-10-21 00:00:00+00:00,5.670000076293945,5.670000076293945,5.349999904632568,4.563664436340332,1437900,0.0,
2021-10-22 00:00:00+00:00,5.360000133514404,5.380000114440918,5.139999866485596,4.447073936462402,1710700,0.0,
2021-10-25 00:00:00+00:00,5.360000133514404,5.409999847412109,5.289999961853027,4.49704122543335,616200,0.0,
2021-10-26 00:00:00+00:00,5.329999923706055,5.349999904632568,5.25,4.405435085296631,804800,0.0,
2021-10-27 00:00:00+00:00,5.349999904632568,5.400000095367432,5.269999980926514,4.45540189743042,771700,0.0,
2021-10-28 00:00:00+00:00,5.25,5.289999961853027,5.179999828338623,4.372123718261719,974800,0.0,
2021-10-29 00:00:00+00:00,5.199999809265137,5.21999979019165,5.090000152587891,4.255533218383789,828100,0.0,
2021-11-01 00:00:00+00:00,5.099999904632568,5.159999847412109,5.070000171661377,4.288845062255859,790700,0.0,
2021-11-02 00:00:00+00:00,5.139999866485596,5.150000095367432,5.010000228881836,4.222221851348877,782100,0.0,
2021-11-03 00:00:00+00:00,5.070000171661377,5.300000190734863,5.059999942779541,4.3887786865234375,859800,0.0,
2021-11-04 00:00:00+00:00,5.199999809265137,5.28000020980835,5.139999866485596,4.33881139755249,712900,0.0,
2021-11-05 00:00:00+00:00,5.239999771118164,5.320000171661377,5.230000019073486,4.405435085296631,640100,0.0,
2021-11-08 00:00:00+00:00,5.300000190734863,5.349999904632568,5.199999809265137,4.372123718261719,752200,0.0,
2021-11-09 00:00:00+00:00,5.329999923706055,5.46999979019165,5.329999923706055,4.522024631500244,1068300,0.0,
2021-11-10 00:00:00+00:00,5.590000152587891,5.619999885559082,5.480000019073486,4.613630771636963,1617300,0.0,
2021-11-11 00:00:00+00:00,5.650000095367432,5.739999771118164,5.610000133514404,4.705237865447998,718400,0.0,
2021-11-12 00:00:00+00:00,5.590000152587891,5.619999885559082,5.539999961853027,4.655270576477051,1421100,0.0,
2021-11-15 00:00:00+00:00,5.619999885559082,5.619999885559082,5.550000190734863,4.646942615509033,592000,0.0,
2021-11-16 00:00:00+00:00,5.539999961853027,5.559999942779541,5.440000057220459,4.563664436340332,750400,0.0,
2021-11-17 00:00:00+00:00,5.409999847412109,5.440000057220459,5.340000152587891,4.49704122543335,909000,0.0,
2021-11-18 00:00:00+00:00,5.369999885559082,5.389999866485596,5.289999961853027,4.45540189743042,781900,0.0,
2021-11-19 00:00:00+00:00,5.420000076293945,5.480000019073486,5.360000133514404,4.505368232727051,519500,0.0,
2021-11-22 00:00:00+00:00,5.409999847412109,5.460000038146973,5.300000190734863,4.430418491363525,744700,0.0,
2021-11-23 00:00:00+00:00,5.28000020980835,5.400000095367432,5.199999809265137,4.488712787628174,909400,0.0,
2021-11-24 00:00:00+00:00,5.389999866485596,5.389999866485596,5.289999961853027,4.438746452331543,819900,0.0,
2021-11-26 00:00:00+00:00,5.289999961853027,5.289999961853027,5.210000038146973,4.33881139755249,617400,0.0,
2021-11-29 00:00:00+00:00,5.289999961853027,5.340000152587891,5.239999771118164,4.447073936462402,634000,0.0,
2021-11-30 00:00:00+00:00,5.340000152587891,5.400000095367432,5.210000038146973,4.397107124328613,1561000,0.0,
2021-12-01 00:00:00+00:00,5.289999961853027,5.389999866485596,5.21999979019165,4.397107124328613,1178800,0.0,
2021-12-02 00:00:00+00:00,5.420000076293945,5.489999771118164,5.340000152587891,4.513696670532227,1259600,0.0,
2021-12-03 00:00:00+00:00,5.460000038146973,5.5,5.260000228881836,4.42209005355835,1028500,0.0,
2021-12-06 00:00:00+00:00,5.320000171661377,5.340000152587891,5.239999771118164,4.397107124328613,659300,0.0,
2021-12-07 00:00:00+00:00,5.329999923706055,5.389999866485596,5.289999961853027,4.488712787628174,932200,0.0,
2021-12-08 00:00:00+00:00,5.480000019073486,5.610000133514404,5.480000019073486,4.646942615509033,1162600,0.0,
2021-12-09 00:00:00+00:00,5.599999904632568,5.599999904632568,5.5,4.630286693572998,946500,0.0,
2021-12-10 00:00:00+00:00,5.550000190734863,5.630000114440918,5.550000190734863,4.663598537445068,1155100,0.0,
2021-12-13 00:00:00+00:00,5.559999942779541,5.639999866485596,5.5,4.596975326538086,1456400,0.0,
2021-12-14 00:00:00+00:00,5.53000020980835,5.590000152587891,5.460000038146973,4.571991443634033,1343100,0.0,
2021-12-15 00:00:00+00:00,5.460000038146973,5.539999961853027,5.409999847412109,4.605303287506104,664600,0.0,
2021-12-16 00:00:00+00:00,5.5,5.519999980926514,5.420000076293945,4.530352592468262,585900,0.0,
2021-12-17 00:00:00+00:00,5.409999847412109,5.539999961853027,5.400000095367432,4.555335998535156,3759500,0.0,
2021-12-20 00:00:00+00:00,5.429999828338623,5.429999828338623,5.289999961853027,4.463729381561279,1162100,0.0,
2021-12-21 00:00:00+00:00,5.349999904632568,5.369999885559082,5.300000190734863,4.438746452331543,1009200,0.0,
2021-12-22 00:00:00+00:00,5.320000171661377,5.420000076293945,5.300000190734863,4.513696670532227,504000,0.0,
2021-12-23 00:00:00+00:00,5.409999847412109,5.440000057220459,5.340000152587891,4.530352592468262,884000,0.0,
2021-12-27 00:00:00+00:00,5.510000228881836,5.590000152587891,5.460000038146973,4.630286693572998,1964000,0.0,
2021-12-28 00:00:00+00:00,5.570000171661377,5.590000152587891,5.510000228881836,4.655270576477051,355400,0.0,
2021-12-29 00:00:00+00:00,5.599999904632568,5.599999904632568,5.46999979019165,4.580319881439209,372400,0.0,
2021-12-30 00:00:00+00:00,5.590000152587891,5.650000095367432,5.550000190734863,4.705237865447998,799400,0.0,
2021-12-31 00:00:00+00:00,5.550000190734863,5.639999866485596,5.550000190734863,4.767906665802002,1410600,0.094,
2022-01-03 00:00:00+00:00,5.570000171661377,5.570000171661377,5.440000057220459,4.666280746459961,848800,0.0,
2022-01-04 00:00:00+00:00,5.449999809265137,5.550000190734863,5.440000057220459,4.615468502044678,397800,0.0,
2022-01-05 00:00:00+00:00,5.46999979019165,5.480000019073486,5.289999961853027,4.479968547821045,696900,0.0,
2022-01-06 00:00:00+00:00,5.28000020980835,5.309999942779541,5.199999809265137,4.403749942779541,871900,0.0,
2022-01-07 00:00:00+00:00,5.21999979019165,5.300000190734863,5.199999809265137,4.454562187194824,694000,0.0,
2022-01-10 00:00:00+00:00,5.239999771118164,5.269999980926514,5.170000076293945,4.429156303405762,674700,0.0,
2022-01-11 00:00:00+00:00,5.230000019073486,5.360000133514404,5.21999979019165,4.522312641143799,745000,0.0,
2022-01-12 00:00:00+00:00,5.360000133514404,5.460000038146973,5.360000133514404,4.598531246185303,657200,0.0,
2022-01-13 00:00:00+00:00,5.460000038146973,5.579999923706055,5.449999809265137,4.666280746459961,410500,0.0,
2022-01-14 00:00:00+00:00,5.480000019073486,5.590000152587891,5.480000019073486,4.717093467712402,408100,0.0,
2022-01-18 00:00:00+00:00,5.619999885559082,5.670000076293945,5.53000020980835,4.69168758392334,652900,0.0,
2022-01-19 00:00:00+00:00,5.699999809265137,5.840000152587891,5.699999809265137,4.92034387588501,784600,0.0,
2022-01-20 00:00:00+00:00,5.869999885559082,5.96999979019165,5.869999885559082,4.9796247482299805,491400,0.0,
2022-01-21 00:00:00+00:00,5.940000057220459,6.0,5.869999885559082,5.047375202178955,1768200,0.0,
2022-01-24 00:00:00+00:00,5.940000057220459,5.960000038146973,5.820000171661377,4.996562480926514,669400,0.0,
2022-01-25 00:00:00+00:00,5.940000057220459,6.110000133514404,5.920000076293945,5.157468318939209,1559300,0.0,
2022-01-26 00:00:00+00:00,6.159999847412109,6.239999771118164,6.079999923706055,5.1744065284729,868300,0.0,
2022-01-27 00:00:00+00:00,6.210000038146973,6.260000228881836,6.170000076293945,5.267561912536621,591100,0.0,
2022-01-28 00:00:00+00:00,6.28000020980835,6.349999904632568,6.260000228881836,5.360718727111816,442600,0.0,
2022-01-31 00:00:00+00:00,6.440000057220459,6.579999923706055,6.389999866485596,5.555500030517578,480500,0.0,
2022-02-01 00:00:00+00:00,6.559999942779541,6.630000114440918,6.550000190734863,5.580906391143799,571600,0.0,
2022-02-02 00:00:00+00:00,6.610000133514404,6.670000076293945,6.46999979019165,5.572437286376953,556500,0.0,
2022-02-03 00:00:00+00:00,6.559999942779541,6.690000057220459,6.550000190734863,5.6232500076293945,524100,0.0,
2022-02-04 00:00:00+00:00,6.599999904632568,6.639999866485596,6.559999942779541,5.597843647003174,557200,0.0,
2022-02-07 00:00:00+00:00,6.550000190734863,6.650000095367432,6.550000190734863,5.6232500076293945,534900,0.0,
2022-02-08 00:00:00+00:00,6.599999904632568,6.630000114440918,6.570000171661377,5.563968181610107,404000,0.0,
2022-02-09 00:00:00+00:00,6.579999923706055,6.71999979019165,6.579999923706055,5.690999031066895,547000,0.0,
2022-02-10 00:00:00+00:00,6.739999771118164,6.840000152587891,6.690000057220459,5.66559362411499,813600,0.0,
2022-02-11 00:00:00+00:00,6.78000020980835,6.860000133514404,6.639999866485596,5.6571245193481445,634200,0.0,
2022-02-14 00:00:00+00:00,6.71999979019165,6.75,6.619999885559082,5.699468612670898,642700,0.0,
2022-02-15 00:00:00+00:00,6.860000133514404,6.949999809265137,6.849999904632568,5.851905822753906,608900,0.0,
2022-02-16 00:00:00+00:00,6.889999866485596,6.900000095367432,6.800000190734863,5.792625427246094,504900,0.0,
2022-02-17 00:00:00+00:00,6.75,6.769999980926514,6.670000076293945,5.716406345367432,528700,0.0,
2022-02-18 00:00:00+00:00,6.78000020980835,6.869999885559082,6.760000228881836,5.741812229156494,316500,0.0,
2022-02-22 00:00:00+00:00,6.809999942779541,6.880000114440918,6.789999961853027,5.78415584564209,566400,0.0,
2022-02-23 00:00:00+00:00,7.010000228881836,7.130000114440918,7.0,5.987406253814697,839800,0.0,
2022-02-24 00:00:00+00:00,6.699999809265137,6.71999979019165,6.559999942779541,5.6571245193481445,1310800,0.0,
2022-02-25 00:00:00+00:00,6.590000152587891,6.679999828338623,6.5,5.606311798095703,1126900,0.0,
2022-02-28 00:00:00+00:00,6.610000133514404,6.619999885559082,6.449999809265137,5.555500030517578,612100,0.0,
2022-03-01 00:00:00+00:00,6.539999961853027,6.699999809265137,6.489999771118164,5.530093669891357,764000,0.0,
2022-03-02 00:00:00+00:00,6.53000020980835,6.78000020980835,6.420000076293945,5.699468612670898,1455400,0.0,
2022-03-03 00:00:00+00:00,6.849999904632568,6.889999866485596,6.75,5.767218589782715,707800,0.0,
2022-03-04 00:00:00+00:00,6.730000019073486,6.829999923706055,6.730000019073486,5.750280857086182,657600,0.0,
2022-03-07 00:00:00+00:00,6.860000133514404,6.860000133514404,6.579999923706055,5.572437286376953,719800,0.0,
2022-03-08 00:00:00+00:00,6.659999847412109,6.789999961853027,6.599999904632568,5.716406345367432,747700,0.0,
2022-03-09 00:00:00+00:00,6.869999885559082,7.019999980926514,6.860000133514404,5.911187171936035,720500,0.0,
2022-03-10 00:00:00+00:00,6.809999942779541,6.96999979019165,6.789999961853027,5.877312660217285,565600,0.0,
2022-03-11 00:00:00+00:00,6.980000019073486,7.099999904632568,6.900000095367432,5.851905822753906,603200,0.0,
2022-03-14 00:00:00+00:00,6.980000019073486,6.989999771118164,6.71999979019165,5.724875450134277,2209400,0.0,
2022-03-15 00:00:00+00:00,6.730000019073486,6.769999980926514,6.670000076293945,5.699468612670898,1208100,0.0,
2022-03-16 00:00:00+00:00,6.769999980926514,6.809999942779541,6.650000095367432,5.758749961853027,1421900,0.0,
2022-03-17 00:00:00+00:00,6.869999885559082,7.090000152587891,6.769999980926514,6.004343509674072,1410600,0.0,
2022-03-18 00:00:00+00:00,7.0,7.269999980926514,6.989999771118164,6.055156230926514,8571300,0.0,
2022-03-21 00:00:00+00:00,7.28000020980835,7.429999828338623,7.260000228881836,6.275343418121338,902900,0.0,
