date,PETS_Open,PETS_High,PETS_Low,PETS_Close,PETS_Volume,PETS_Dividends,PETS_Stock Splits
2000-07-05 00:00:00+00:00,1.1875,1.3125,1.1875,0.7144100666046143,8100,0.0,
2000-07-06 00:00:00+00:00,1.1875,1.5,1.1875,0.6803904175758362,31200,0.0,
2000-07-07 00:00:00+00:00,1.1875,1.25,1.125,0.6803904175758362,11500,0.0,
2000-07-10 00:00:00+00:00,1.125,1.125,0.9375,0.561322033405304,148800,0.0,
2000-07-11 00:00:00+00:00,0.9375,1.0,0.875,0.5102929472923279,13100,0.0,
2000-07-12 00:00:00+00:00,0.875,0.90625,0.78125,0.4762734174728393,20600,0.0,
2000-07-13 00:00:00+00:00,0.78125,0.78125,0.75,0.4082343578338623,42500,0.0,
2000-07-14 00:00:00+00:00,0.71875,0.75,0.71875,0.4082343578338623,9000,0.0,
2000-07-17 00:00:00+00:00,0.71875,0.875,0.71875,0.4762734174728393,9200,0.0,
2000-07-18 00:00:00+00:00,0.875,0.875,0.875,0.4762734174728393,700,0.0,
2000-07-19 00:00:00+00:00,0.75,0.78125,0.75,0.4252441823482513,17000,0.0,
2000-07-20 00:00:00+00:00,0.875,0.875,0.75,0.4082343578338623,12300,0.0,
2000-07-21 00:00:00+00:00,0.75,0.75,0.75,0.4082343578338623,11900,0.0,
2000-07-24 00:00:00+00:00,0.875,0.875,0.875,0.4762734174728393,500,0.0,
2000-07-25 00:00:00+00:00,0.75,0.75,0.75,0.4082343578338623,2100,0.0,
2000-07-26 00:00:00+00:00,0.75,0.8125,0.75,0.4422539472579956,2900,0.0,
2000-07-27 00:00:00+00:00,0.75,0.78125,0.75,0.4252441823482513,25000,0.0,
2000-07-28 00:00:00+00:00,0.71875,0.71875,0.71875,0.3912245035171509,2100,0.0,
2000-07-31 00:00:00+00:00,0.71875,0.78125,0.71875,0.4252441823482513,25300,0.0,
2000-08-01 00:00:00+00:00,0.8125,0.8125,0.8125,0.4422539472579956,2300,0.0,
2000-08-02 00:00:00+00:00,0.75,0.75,0.75,0.4082343578338623,7000,0.0,
2000-08-03 00:00:00+00:00,0.71875,0.75,0.71875,0.3912245035171509,9200,0.0,
2000-08-04 00:00:00+00:00,0.71875,0.71875,0.71875,0.3912245035171509,0,0.0,
2000-08-07 00:00:00+00:00,0.71875,0.71875,0.71875,0.3912245035171509,0,0.0,
2000-08-08 00:00:00+00:00,0.71875,0.71875,0.71875,0.3912245035171509,0,0.0,
2000-08-09 00:00:00+00:00,0.71875,0.71875,0.71875,0.3912245035171509,0,0.0,
2000-08-10 00:00:00+00:00,0.6875,0.6875,0.625,0.3401952087879181,24300,0.0,
2000-08-11 00:00:00+00:00,0.75,0.75,0.75,0.4082343578338623,100,0.0,
2000-08-14 00:00:00+00:00,0.75,0.75,0.75,0.4082343578338623,0,0.0,
2000-08-15 00:00:00+00:00,0.625,0.71875,0.59375,0.3231855630874634,15000,0.0,
2000-08-16 00:00:00+00:00,0.5,0.53125,0.5,0.2891659438610077,26600,0.0,
2000-08-17 00:00:00+00:00,0.5,0.625,0.5,0.3401952087879181,17400,0.0,
2000-08-18 00:00:00+00:00,0.625,0.625,0.625,0.3401952087879181,0,0.0,
2000-08-21 00:00:00+00:00,0.625,0.6875,0.625,0.3742147088050842,21000,0.0,
2000-08-22 00:00:00+00:00,0.5,0.5625,0.46875,0.2551464736461639,39700,0.0,
2000-08-23 00:00:00+00:00,0.375,0.5625,0.375,0.3061757087707519,9800,0.0,
2000-08-24 00:00:00+00:00,0.40625,0.4375,0.40625,0.2211269736289978,10000,0.0,
2000-08-25 00:00:00+00:00,0.5625,0.5625,0.5,0.2721562385559082,11000,0.0,
2000-08-28 00:00:00+00:00,0.5,0.5625,0.4375,0.2721562385559082,34700,0.0,
2000-08-29 00:00:00+00:00,0.53125,0.5625,0.5,0.2721562385559082,8500,0.0,
2000-08-30 00:00:00+00:00,0.5,0.5,0.5,0.2721562385559082,0,0.0,
2000-08-31 00:00:00+00:00,0.5625,0.5625,0.5625,0.3061757087707519,1000,0.0,
2000-09-01 00:00:00+00:00,0.5625,0.5625,0.5625,0.3061757087707519,5000,0.0,
2000-09-05 00:00:00+00:00,0.5625,0.5625,0.5625,0.3061757087707519,0,0.0,
2000-09-06 00:00:00+00:00,0.46875,0.46875,0.46875,0.2551464736461639,2100,0.0,
2000-09-07 00:00:00+00:00,0.46875,0.46875,0.46875,0.2551464736461639,500,0.0,
2000-09-08 00:00:00+00:00,0.5625,0.5625,0.515625,0.3061757087707519,4600,0.0,
2000-09-11 00:00:00+00:00,0.515625,0.5625,0.515625,0.280661016702652,2800,0.0,
2000-09-12 00:00:00+00:00,0.515625,0.53125,0.515625,0.2891659438610077,4800,0.0,
2000-09-13 00:00:00+00:00,0.53125,0.53125,0.53125,0.2891659438610077,500,0.0,
2000-09-14 00:00:00+00:00,0.4375,0.4375,0.4375,0.2381367087364196,500,0.0,
2000-09-15 00:00:00+00:00,0.5,0.5,0.4375,0.2381367087364196,42000,0.0,
2000-09-18 00:00:00+00:00,0.453125,0.453125,0.453125,0.2466416209936142,5000,0.0,
2000-09-19 00:00:00+00:00,0.453125,0.453125,0.4375,0.2381367087364196,14400,0.0,
2000-09-20 00:00:00+00:00,0.40625,0.4375,0.40625,0.2381367087364196,30000,0.0,
2000-09-21 00:00:00+00:00,0.4375,0.4375,0.375,0.2041171789169311,20800,0.0,
2000-09-22 00:00:00+00:00,0.46875,0.46875,0.375,0.2041171789169311,15600,0.0,
2000-09-25 00:00:00+00:00,0.40625,0.40625,0.375,0.2041171789169311,30500,0.0,
2000-09-26 00:00:00+00:00,0.375,0.4375,0.375,0.2381367087364196,12500,0.0,
2000-09-27 00:00:00+00:00,0.4375,0.4375,0.375,0.2041171789169311,5100,0.0,
2000-09-28 00:00:00+00:00,0.4375,0.4375,0.4375,0.2381367087364196,10000,0.0,
2000-09-29 00:00:00+00:00,0.4375,0.4375,0.4375,0.2381367087364196,0,0.0,
2000-10-02 00:00:00+00:00,0.4375,0.4375,0.4375,0.2381367087364196,100,0.0,
2000-10-03 00:00:00+00:00,0.4375,0.4375,0.4375,0.2381367087364196,0,0.0,
2000-10-04 00:00:00+00:00,0.375,0.375,0.375,0.2041171789169311,22000,0.0,
2000-10-05 00:00:00+00:00,0.375,0.4375,0.375,0.2381367087364196,4600,0.0,
2000-10-06 00:00:00+00:00,0.375,0.375,0.375,0.2041171789169311,20000,0.0,
2000-10-09 00:00:00+00:00,0.375,0.375,0.375,0.2041171789169311,0,0.0,
2000-10-10 00:00:00+00:00,0.375,0.375,0.375,0.2041171789169311,3300,0.0,
2000-10-11 00:00:00+00:00,0.375,0.375,0.375,0.2041171789169311,600,0.0,
2000-10-12 00:00:00+00:00,0.375,0.375,0.375,0.2041171789169311,0,0.0,
2000-10-13 00:00:00+00:00,0.375,0.375,0.375,0.2041171789169311,10200,0.0,
2000-10-16 00:00:00+00:00,0.34375,0.34375,0.34375,0.1871073544025421,1900,0.0,
2000-10-17 00:00:00+00:00,0.34375,0.34375,0.34375,0.1871073544025421,600,0.0,
2000-10-18 00:00:00+00:00,0.34375,0.34375,0.34375,0.1871073544025421,0,0.0,
2000-10-19 00:00:00+00:00,0.34375,0.34375,0.34375,0.1871073544025421,0,0.0,
2000-10-20 00:00:00+00:00,0.34375,0.34375,0.34375,0.1871073544025421,20000,0.0,
2000-10-23 00:00:00+00:00,0.34375,0.34375,0.34375,0.1871073544025421,800,0.0,
2000-10-24 00:00:00+00:00,0.34375,0.40625,0.34375,0.1871073544025421,110500,0.0,
2000-10-25 00:00:00+00:00,0.34375,0.375,0.34375,0.1871073544025421,90800,0.0,
2000-10-26 00:00:00+00:00,0.375,0.375,0.375,0.2041171789169311,2400,0.0,
2000-10-27 00:00:00+00:00,0.34375,0.375,0.34375,0.2041171789169311,10200,0.0,
2000-10-30 00:00:00+00:00,0.375,0.375,0.375,0.2041171789169311,0,0.0,
2000-10-31 00:00:00+00:00,0.375,0.375,0.375,0.2041171789169311,10000,0.0,
2000-11-01 00:00:00+00:00,0.375,0.375,0.375,0.2041171789169311,0,0.0,
2000-11-02 00:00:00+00:00,0.375,0.375,0.375,0.2041171789169311,0,0.0,
2000-11-03 00:00:00+00:00,0.34375,0.34375,0.34375,0.1871073544025421,81600,0.0,
2000-11-06 00:00:00+00:00,0.34375,0.34375,0.34375,0.1871073544025421,2000,0.0,
2000-11-07 00:00:00+00:00,0.34375,0.375,0.34375,0.2041171789169311,21000,0.0,
2000-11-08 00:00:00+00:00,0.34375,0.34375,0.34375,0.1871073544025421,800,0.0,
2000-11-09 00:00:00+00:00,0.359375,0.375,0.34375,0.1956122517585754,238400,0.0,
2000-11-10 00:00:00+00:00,0.359375,0.359375,0.359375,0.1956122517585754,0,0.0,
2000-11-13 00:00:00+00:00,0.3125,0.3125,0.25,0.1445829719305038,145700,0.0,
2000-11-14 00:00:00+00:00,0.25,0.25,0.25,0.1360781192779541,2200,0.0,
2000-11-15 00:00:00+00:00,0.3125,0.3125,0.25,0.1360781192779541,4500,0.0,
2000-11-16 00:00:00+00:00,0.25,0.3125,0.25,0.170097604393959,3900,0.0,
2000-11-17 00:00:00+00:00,0.25,0.25,0.25,0.1360781192779541,2000,0.0,
2000-11-20 00:00:00+00:00,0.25,0.3125,0.25,0.170097604393959,12200,0.0,
2000-11-21 00:00:00+00:00,0.3125,0.3125,0.3125,0.170097604393959,2000,0.0,
2000-11-22 00:00:00+00:00,0.28125,0.28125,0.28125,0.1530878543853759,4000,0.0,
2000-11-24 00:00:00+00:00,0.28125,0.28125,0.28125,0.1530878543853759,0,0.0,
2000-11-27 00:00:00+00:00,0.25,0.28125,0.25,0.1530878543853759,41600,0.0,
2000-11-28 00:00:00+00:00,0.25,0.3125,0.25,0.170097604393959,10300,0.0,
2000-11-29 00:00:00+00:00,0.3125,0.3125,0.3125,0.170097604393959,2500,0.0,
2000-11-30 00:00:00+00:00,0.3125,0.3125,0.3125,0.170097604393959,0,0.0,
2000-12-01 00:00:00+00:00,0.3125,0.3125,0.3125,0.170097604393959,12500,0.0,
2000-12-04 00:00:00+00:00,0.25,0.25,0.25,0.1360781192779541,100,0.0,
2000-12-05 00:00:00+00:00,0.28125,0.28125,0.28125,0.1530878543853759,7800,0.0,
2000-12-06 00:00:00+00:00,0.28125,0.28125,0.28125,0.1530878543853759,3500,0.0,
2000-12-07 00:00:00+00:00,0.28125,0.28125,0.28125,0.1530878543853759,9000,0.0,
2000-12-08 00:00:00+00:00,0.3125,0.3125,0.3125,0.170097604393959,5000,0.0,
2000-12-11 00:00:00+00:00,0.28125,0.28125,0.28125,0.1530878543853759,15700,0.0,
2000-12-12 00:00:00+00:00,0.28125,0.28125,0.28125,0.1530878543853759,12500,0.0,
2000-12-13 00:00:00+00:00,0.28125,0.28125,0.28125,0.1530878543853759,5500,0.0,
2000-12-14 00:00:00+00:00,0.28125,0.28125,0.28125,0.1530878543853759,380000,0.0,
2000-12-15 00:00:00+00:00,0.28125,0.28125,0.28125,0.1530878543853759,15100,0.0,
2000-12-18 00:00:00+00:00,0.28125,0.28125,0.28125,0.1530878543853759,14500,0.0,
2000-12-19 00:00:00+00:00,0.28125,0.28125,0.25,0.1360781192779541,10500,0.0,
2000-12-20 00:00:00+00:00,0.25,0.25,0.25,0.1360781192779541,4700,0.0,
2000-12-21 00:00:00+00:00,0.25,0.28125,0.25,0.1360781192779541,38300,0.0,
2000-12-22 00:00:00+00:00,0.25,0.25,0.25,0.1360781192779541,15600,0.0,
2000-12-26 00:00:00+00:00,0.25,0.28125,0.25,0.1360781192779541,66300,0.0,
2000-12-27 00:00:00+00:00,0.25,0.25,0.25,0.1360781192779541,47100,0.0,
2000-12-28 00:00:00+00:00,0.25,0.28125,0.25,0.1360781192779541,28600,0.0,
2000-12-29 00:00:00+00:00,0.25,0.265625,0.21875,0.1190683543682098,155900,0.0,
2001-01-02 00:00:00+00:00,0.25,0.25,0.25,0.1360781192779541,6000,0.0,
2001-01-03 00:00:00+00:00,0.25,0.25,0.25,0.1360781192779541,0,0.0,
2001-01-04 00:00:00+00:00,0.25,0.25,0.25,0.1360781192779541,0,0.0,
2001-01-05 00:00:00+00:00,0.25,0.25,0.25,0.1360781192779541,0,0.0,
2001-01-08 00:00:00+00:00,0.25,0.25,0.25,0.1360781192779541,0,0.0,
2001-01-09 00:00:00+00:00,0.21875,0.21875,0.21875,0.1190683543682098,1100,0.0,
2001-01-10 00:00:00+00:00,0.21875,0.21875,0.21875,0.1190683543682098,1500,0.0,
2001-01-11 00:00:00+00:00,0.21875,0.21875,0.21875,0.1190683543682098,0,0.0,
2001-01-12 00:00:00+00:00,0.21875,0.21875,0.21875,0.1190683543682098,100,0.0,
2001-01-16 00:00:00+00:00,0.25,0.25,0.25,0.1360781192779541,3100,0.0,
2001-01-17 00:00:00+00:00,0.25,0.25,0.25,0.1360781192779541,0,0.0,
2001-01-18 00:00:00+00:00,0.25,0.25,0.25,0.1360781192779541,0,0.0,
2001-01-19 00:00:00+00:00,0.25,0.25,0.25,0.1360781192779541,400,0.0,
2001-01-22 00:00:00+00:00,0.25,0.25,0.25,0.1360781192779541,500,0.0,
2001-01-23 00:00:00+00:00,0.25,0.25,0.25,0.1360781192779541,0,0.0,
2001-01-24 00:00:00+00:00,0.25,0.25,0.25,0.1360781192779541,0,0.0,
2001-01-25 00:00:00+00:00,0.25,0.25,0.25,0.1360781192779541,0,0.0,
2001-01-26 00:00:00+00:00,0.25,0.25,0.25,0.1360781192779541,0,0.0,
2001-01-29 00:00:00+00:00,0.21875,0.21875,0.21875,0.1190683543682098,27700,0.0,
2001-01-30 00:00:00+00:00,0.21875,0.21875,0.21875,0.1190683543682098,0,0.0,
2001-01-31 00:00:00+00:00,0.25,0.25,0.25,0.1360781192779541,4000,0.0,
2001-02-01 00:00:00+00:00,0.21875,0.21875,0.15625,0.1105634868144989,86200,0.0,
2001-02-02 00:00:00+00:00,0.15625,0.15625,0.09375,0.0850488021969795,117500,0.0,
2001-02-05 00:00:00+00:00,0.15625,0.15625,0.15625,0.0850488021969795,200,0.0,
2001-02-06 00:00:00+00:00,0.140625,0.203125,0.140625,0.1020585894584655,402500,0.0,
2001-02-07 00:00:00+00:00,0.1875,0.203125,0.1875,0.1020585894584655,65000,0.0,
2001-02-08 00:00:00+00:00,0.1875,0.1875,0.1875,0.1020585894584655,18000,0.0,
2001-02-09 00:00:00+00:00,0.1875,0.1875,0.1875,0.1020585894584655,58500,0.0,
2001-02-12 00:00:00+00:00,0.1875,0.1875,0.1875,0.1020585894584655,500,0.0,
2001-02-13 00:00:00+00:00,0.1875,0.1875,0.171875,0.093553677201271,30000,0.0,
2001-02-14 00:00:00+00:00,0.171875,0.171875,0.171875,0.093553677201271,173000,0.0,
2001-02-15 00:00:00+00:00,0.15625,0.15625,0.15625,0.0850488021969795,4300,0.0,
2001-02-16 00:00:00+00:00,0.15625,0.15625,0.15625,0.0850488021969795,86000,0.0,
2001-02-20 00:00:00+00:00,0.15625,0.203125,0.15625,0.1020585894584655,176700,0.0,
2001-02-21 00:00:00+00:00,0.1875,0.203125,0.1875,0.1105634868144989,370300,0.0,
2001-02-22 00:00:00+00:00,0.1875,0.203125,0.1875,0.1105634868144989,221000,0.0,
2001-02-23 00:00:00+00:00,0.203125,0.21875,0.203125,0.1105634868144989,426000,0.0,
2001-02-26 00:00:00+00:00,0.203125,0.203125,0.203125,0.1105634868144989,157000,0.0,
2001-02-27 00:00:00+00:00,0.265625,0.28125,0.234375,0.1360781192779541,83400,0.0,
2001-02-28 00:00:00+00:00,0.28125,0.34375,0.28125,0.170097604393959,111300,0.0,
2001-03-01 00:00:00+00:00,0.3125,0.3125,0.3125,0.170097604393959,1800,0.0,
2001-03-02 00:00:00+00:00,0.328125,0.328125,0.296875,0.1615927815437317,134900,0.0,
2001-03-05 00:00:00+00:00,0.296875,0.359375,0.296875,0.1956122517585754,72300,0.0,
2001-03-06 00:00:00+00:00,0.328125,0.375,0.3125,0.1871073544025421,417300,0.0,
2001-03-07 00:00:00+00:00,0.359375,0.359375,0.34375,0.1871073544025421,69600,0.0,
2001-03-08 00:00:00+00:00,0.359375,0.359375,0.34375,0.1871073544025421,57700,0.0,
2001-03-09 00:00:00+00:00,0.34375,0.34375,0.328125,0.1786025166511535,43300,0.0,
2001-03-12 00:00:00+00:00,0.34375,0.34375,0.34375,0.1871073544025421,168500,0.0,
2001-03-13 00:00:00+00:00,0.34375,0.34375,0.328125,0.1786025166511535,127000,0.0,
2001-03-14 00:00:00+00:00,0.328125,0.328125,0.328125,0.1786025166511535,0,0.0,
2001-03-15 00:00:00+00:00,0.3125,0.3125,0.3125,0.170097604393959,8000,0.0,
2001-03-16 00:00:00+00:00,0.328125,0.34375,0.296875,0.1871073544025421,128700,0.0,
2001-03-19 00:00:00+00:00,0.328125,0.359375,0.328125,0.1786025166511535,15900,0.0,
2001-03-20 00:00:00+00:00,0.359375,0.375,0.328125,0.2041171789169311,28500,0.0,
2001-03-21 00:00:00+00:00,0.375,0.40625,0.359375,0.1956122517585754,23900,0.0,
2001-03-22 00:00:00+00:00,0.40625,0.40625,0.375,0.2041171789169311,15500,0.0,
2001-03-23 00:00:00+00:00,0.375,0.453125,0.375,0.2381367087364196,53200,0.0,
2001-03-26 00:00:00+00:00,0.453125,0.546875,0.4375,0.280661016702652,63300,0.0,
2001-03-27 00:00:00+00:00,0.515625,0.875,0.515625,0.4762734174728393,254600,0.0,
2001-03-28 00:00:00+00:00,0.875,1.140625,0.875,0.4932832419872284,277100,0.0,
2001-03-29 00:00:00+00:00,0.8125,1.125,0.8125,0.5953418016433716,210700,0.0,
2001-03-30 00:00:00+00:00,1.125,1.125,0.90625,0.5102929472923279,83700,0.0,
2001-04-02 00:00:00+00:00,0.90625,0.96875,0.84375,0.4932832419872284,60300,0.0,
2001-04-03 00:00:00+00:00,0.875,0.875,0.8125,0.4762734174728393,7500,0.0,
2001-04-04 00:00:00+00:00,0.875,0.875,0.875,0.4762734174728393,3500,0.0,
2001-04-05 00:00:00+00:00,0.875,0.90625,0.84375,0.4932832419872284,23300,0.0,
2001-04-06 00:00:00+00:00,0.9375,1.015625,0.9375,0.5443124771118164,34500,0.0,
2001-04-09 00:00:00+00:00,0.959999978542328,1.1799999475479126,0.959999978542328,0.6368455290794373,51700,0.0,
2001-04-10 00:00:00+00:00,1.1799999475479126,1.25,1.159999966621399,0.6531746983528137,65100,0.0,
2001-04-11 00:00:00+00:00,1.149999976158142,1.3600000143051147,1.149999976158142,0.7402651309967041,56000,0.0,
2001-04-12 00:00:00+00:00,1.399999976158142,1.649999976158142,1.399999976158142,0.849127471446991,133400,0.0,
2001-04-16 00:00:00+00:00,1.649999976158142,2.0,1.600000023841858,1.0886249542236328,210200,0.0,
2001-04-17 00:00:00+00:00,2.0,2.0,1.7400000095367432,1.050523042678833,164900,0.0,
2001-04-18 00:00:00+00:00,1.950000047683716,1.950000047683716,1.75,0.9797622561454772,61000,0.0,
2001-04-19 00:00:00+00:00,1.7999999523162842,1.7999999523162842,1.5199999809265137,0.8273550868034363,121100,0.0,
2001-04-20 00:00:00+00:00,1.5,1.7000000476837158,1.4500000476837158,0.8872290849685669,91600,0.0,
2001-04-23 00:00:00+00:00,1.6299999952316284,1.6399999856948853,1.600000023841858,0.892672061920166,19800,0.0,
2001-04-24 00:00:00+00:00,1.600000023841858,1.649999976158142,1.5499999523162842,0.8981153964996338,22000,0.0,
2001-04-25 00:00:00+00:00,1.600000023841858,1.690000057220459,1.600000023841858,0.8981153964996338,23500,0.0,
2001-04-26 00:00:00+00:00,1.649999976158142,1.7000000476837158,1.6200000047683716,0.9253311157226562,33900,0.0,
2001-04-27 00:00:00+00:00,1.7000000476837158,2.049999952316284,1.6799999475479126,1.0995111465454102,197100,0.0,
2001-04-30 00:00:00+00:00,2.009999990463257,2.25,2.009999990463257,1.148499608039856,97800,0.0,
2001-05-01 00:00:00+00:00,2.009999990463257,2.119999885559082,1.940000057220459,1.0886249542236328,53600,0.0,
2001-05-02 00:00:00+00:00,2.0,2.009999990463257,1.9600000381469729,1.0668522119522097,22400,0.0,
2001-05-03 00:00:00+00:00,1.9299999475479128,1.9299999475479128,1.8600000143051147,1.0124213695526123,11200,0.0,
2001-05-04 00:00:00+00:00,1.850000023841858,1.850000023841858,1.600000023841858,0.8981153964996338,42900,0.0,
2001-05-07 00:00:00+00:00,1.75,1.75,1.6699999570846558,0.9144451022148132,19200,0.0,
2001-05-08 00:00:00+00:00,1.6799999475479126,1.690000057220459,1.559999942779541,0.8708997964859009,38100,0.0,
2001-05-09 00:00:00+00:00,1.6200000047683716,1.7000000476837158,1.5800000429153442,0.8763430714607239,45600,0.0,
2001-05-10 00:00:00+00:00,1.649999976158142,1.649999976158142,1.600000023841858,0.8708997964859009,17300,0.0,
2001-05-11 00:00:00+00:00,1.6200000047683716,1.649999976158142,1.590000033378601,0.8708997964859009,35600,0.0,
2001-05-14 00:00:00+00:00,1.600000023841858,1.6299999952316284,1.600000023841858,0.8872290849685669,20400,0.0,
2001-05-15 00:00:00+00:00,1.6100000143051147,1.7000000476837158,1.6100000143051147,0.8763430714607239,15300,0.0,
2001-05-16 00:00:00+00:00,1.6100000143051147,1.690000057220459,1.6100000143051147,0.9198876619338988,25000,0.0,
2001-05-17 00:00:00+00:00,1.7000000476837158,1.7200000286102295,1.6699999570846558,0.9253311157226562,6600,0.0,
2001-05-18 00:00:00+00:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,0.9253311157226562,500,0.0,
2001-05-21 00:00:00+00:00,1.7000000476837158,1.7599999904632568,1.7000000476837158,0.9579898715019226,8600,0.0,
2001-05-22 00:00:00+00:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,0.9797622561454772,2000,0.0,
2001-05-23 00:00:00+00:00,1.7999999523162842,1.8200000524520876,1.7300000190734863,0.9416602849960328,12400,0.0,
2001-05-24 00:00:00+00:00,1.7300000190734863,1.75,1.7300000190734863,0.9525468349456788,4700,0.0,
2001-05-25 00:00:00+00:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,0.9416602849960328,1500,0.0,
2001-05-29 00:00:00+00:00,1.75,1.7999999523162842,1.7300000190734863,0.9416602849960328,5500,0.0,
2001-05-30 00:00:00+00:00,1.7000000476837158,1.7899999618530271,1.7000000476837158,0.9743191003799438,1500,0.0,
2001-05-31 00:00:00+00:00,1.7899999618530271,1.7899999618530271,1.649999976158142,0.8981153964996338,2900,0.0,
2001-06-01 00:00:00+00:00,1.75,1.75,1.6100000143051147,0.8763430714607239,20100,0.0,
2001-06-04 00:00:00+00:00,1.659999966621399,1.659999966621399,1.6100000143051147,0.8763430714607239,600,0.0,
2001-06-05 00:00:00+00:00,1.6299999952316284,1.7000000476837158,1.6100000143051147,0.8763430714607239,6100,0.0,
2001-06-06 00:00:00+00:00,1.6100000143051147,1.6100000143051147,1.600000023841858,0.8708997964859009,1000,0.0,
2001-06-07 00:00:00+00:00,1.600000023841858,1.600000023841858,1.600000023841858,0.8708997964859009,0,0.0,
2001-06-08 00:00:00+00:00,1.600000023841858,1.600000023841858,1.600000023841858,0.8708997964859009,0,0.0,
2001-06-11 00:00:00+00:00,1.600000023841858,1.600000023841858,1.5199999809265137,0.8273550868034363,30600,0.0,
2001-06-12 00:00:00+00:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,0.8273550868034363,3500,0.0,
2001-06-13 00:00:00+00:00,1.5199999809265137,1.5499999523162842,1.4700000286102295,0.8001394867897034,18700,0.0,
2001-06-14 00:00:00+00:00,1.4500000476837158,1.4500000476837158,0.949999988079071,0.5660849213600159,140300,0.0,
2001-06-15 00:00:00+00:00,0.949999988079071,1.0800000429153442,0.949999988079071,0.5878575444221497,17900,0.0,
2001-06-18 00:00:00+00:00,1.1799999475479126,1.350000023841858,1.1799999475479126,0.7076063752174377,71200,0.0,
2001-06-19 00:00:00+00:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,0.7076063752174377,0,0.0,
2001-06-20 00:00:00+00:00,1.25,1.25,1.1200000047683716,0.6096301078796387,6200,0.0,
2001-06-21 00:00:00+00:00,1.2000000476837158,1.2000000476837158,1.149999976158142,0.6531746983528137,4200,0.0,
2001-06-22 00:00:00+00:00,1.25,1.25,1.2000000476837158,0.6531746983528137,16700,0.0,
2001-06-25 00:00:00+00:00,1.25,1.2599999904632568,1.2300000190734863,0.6695043444633484,7500,0.0,
2001-06-26 00:00:00+00:00,1.25,1.25,1.25,0.6803904175758362,2000,0.0,
2001-06-27 00:00:00+00:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,0.685833752155304,400,0.0,
2001-06-28 00:00:00+00:00,1.2599999904632568,1.2599999904632568,1.2000000476837158,0.6531746983528137,1700,0.0,
2001-06-29 00:00:00+00:00,1.2000000476837158,1.2400000095367432,1.2000000476837158,0.6749475598335266,900,0.0,
2001-07-02 00:00:00+00:00,1.2599999904632568,1.2599999904632568,1.190000057220459,0.6695043444633484,3700,0.0,
2001-07-03 00:00:00+00:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,0.6695043444633484,0,0.0,
2001-07-05 00:00:00+00:00,1.2599999904632568,1.2799999713897705,1.2300000190734863,0.6967199444770813,3500,0.0,
2001-07-06 00:00:00+00:00,1.2799999713897705,1.4500000476837158,1.1299999952316284,0.789253294467926,63700,0.0,
2001-07-09 00:00:00+00:00,1.399999976158142,1.399999976158142,1.399999976158142,0.7620375752449036,5500,0.0,
2001-07-10 00:00:00+00:00,1.3799999952316284,1.3799999952316284,1.3300000429153442,0.7239357233047485,7300,0.0,
2001-07-11 00:00:00+00:00,1.3300000429153442,1.3300000429153442,1.2999999523162842,0.7076063752174377,1600,0.0,
2001-07-12 00:00:00+00:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,0.685833752155304,4400,0.0,
2001-07-13 00:00:00+00:00,1.2599999904632568,1.2599999904632568,1.2300000190734863,0.6695043444633484,7700,0.0,
2001-07-16 00:00:00+00:00,1.2100000381469729,1.2799999713897705,1.2100000381469729,0.6803904175758362,14100,0.0,
2001-07-17 00:00:00+00:00,1.2400000095367432,1.25,1.2200000286102295,0.6803904175758362,9800,0.0,
2001-07-18 00:00:00+00:00,1.25,1.2599999904632568,1.25,0.685833752155304,800,0.0,
2001-07-19 00:00:00+00:00,1.2599999904632568,1.2599999904632568,1.2400000095367432,0.6749475598335266,3000,0.0,
2001-07-20 00:00:00+00:00,1.25,1.25,1.2400000095367432,0.6749475598335266,3000,0.0,
2001-07-23 00:00:00+00:00,1.2100000381469729,1.2100000381469729,1.1100000143051147,0.6041869521141052,10700,0.0,
2001-07-24 00:00:00+00:00,1.0499999523162842,1.0800000429153442,0.8999999761581421,0.5279833078384399,22100,0.0,
2001-07-25 00:00:00+00:00,0.8799999952316284,0.8999999761581421,0.8500000238418579,0.4898811280727386,18800,0.0,
2001-07-26 00:00:00+00:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.4572225511074066,400,0.0,
2001-07-27 00:00:00+00:00,0.8399999737739563,0.9800000190734864,0.8399999737739563,0.5334261059761047,1300,0.0,
2001-07-30 00:00:00+00:00,1.0,1.0299999713897705,0.9900000095367432,0.5606418251991272,23000,0.0,
2001-07-31 00:00:00+00:00,1.0499999523162842,1.1399999856948853,1.0499999523162842,0.6041869521141052,7300,0.0,
2001-08-01 00:00:00+00:00,1.1399999856948853,1.1399999856948853,1.1100000143051147,0.6096301078796387,6500,0.0,
2001-08-02 00:00:00+00:00,1.1200000047683716,1.1200000047683716,1.100000023841858,0.6096301078796387,4200,0.0,
2001-08-03 00:00:00+00:00,1.100000023841858,1.100000023841858,1.100000023841858,0.598743736743927,200,0.0,
