date,SPTN_Open,SPTN_High,SPTN_Low,SPTN_Close,SPTN_Volume,SPTN_Dividends,SPTN_Stock Splits
2020-01-02 00:00:00+00:00,14.350000381469728,14.350000381469728,13.859999656677246,11.779986381530762,176800,0.0,
2020-01-03 00:00:00+00:00,13.859999656677246,14.0,13.5600004196167,11.7294282913208,261100,0.0,
2020-01-06 00:00:00+00:00,13.960000038146973,14.350000381469728,13.84000015258789,11.982218742370604,171500,0.0,
2020-01-07 00:00:00+00:00,14.239999771118164,14.34000015258789,13.510000228881836,11.49349308013916,168700,0.0,
2020-01-08 00:00:00+00:00,13.56999969482422,13.75,13.510000228881836,11.485067367553713,135200,0.0,
2020-01-09 00:00:00+00:00,13.609999656677246,13.670000076293944,13.329999923706056,11.249128341674805,191100,0.0,
2020-01-10 00:00:00+00:00,13.3100004196167,13.5600004196167,13.3100004196167,11.25755500793457,146700,0.0,
2020-01-13 00:00:00+00:00,13.359999656677246,13.539999961853027,13.010000228881836,11.215421676635742,216500,0.0,
2020-01-14 00:00:00+00:00,13.279999732971191,13.399999618530272,13.130000114440918,11.139586448669434,152900,0.0,
2020-01-15 00:00:00+00:00,13.130000114440918,13.510000228881836,13.130000114440918,11.375523567199709,209100,0.0,
2020-01-16 00:00:00+00:00,13.460000038146973,13.970000267028809,13.460000038146973,11.485067367553713,175600,0.0,
2020-01-17 00:00:00+00:00,13.720000267028809,13.789999961853027,13.350000381469728,11.291259765625,259400,0.0,
2020-01-21 00:00:00+00:00,13.329999923706056,13.449999809265137,12.960000038146973,11.22385025024414,211700,0.0,
2020-01-22 00:00:00+00:00,13.359999656677246,13.5,13.130000114440918,11.063749313354492,131100,0.0,
2020-01-23 00:00:00+00:00,13.1899995803833,13.5,12.970000267028809,11.282835960388184,257300,0.0,
2020-01-24 00:00:00+00:00,13.479999542236328,13.479999542236328,12.949999809265137,10.96263313293457,169700,0.0,
2020-01-27 00:00:00+00:00,12.890000343322754,13.109999656677246,12.75,10.802533149719238,175700,0.0,
2020-01-28 00:00:00+00:00,12.9399995803833,13.119999885559082,12.90999984741211,11.013190269470217,115500,0.0,
2020-01-29 00:00:00+00:00,13.039999961853027,13.050000190734863,12.18000030517578,10.280101776123049,289200,0.0,
2020-01-30 00:00:00+00:00,12.079999923706056,12.260000228881836,11.93000030517578,10.280101776123049,167200,0.0,
2020-01-31 00:00:00+00:00,12.1899995803833,12.270000457763672,12.050000190734863,10.263250350952148,156700,0.0,
2020-02-03 00:00:00+00:00,12.279999732971191,12.4399995803833,12.020000457763672,10.187414169311523,202300,0.0,
2020-02-04 00:00:00+00:00,12.18000030517578,12.31999969482422,11.979999542236328,10.170560836791992,207800,0.0,
2020-02-05 00:00:00+00:00,12.18000030517578,13.09000015258789,12.170000076293944,11.030044555664062,267200,0.0,
2020-02-06 00:00:00+00:00,13.25,13.25,12.420000076293944,10.499185562133787,192200,0.0,
2020-02-07 00:00:00+00:00,12.329999923706056,12.550000190734863,12.289999961853027,10.532893180847168,334200,0.0,
2020-02-10 00:00:00+00:00,12.529999732971191,12.710000038146973,12.470000267028809,10.54974365234375,144700,0.0,
2020-02-11 00:00:00+00:00,12.56999969482422,13.06999969482422,12.520000457763672,10.81938934326172,308300,0.0,
2020-02-12 00:00:00+00:00,13.010000228881836,13.170000076293944,12.739999771118164,10.86994457244873,279200,0.0,
2020-02-13 00:00:00+00:00,12.93000030517578,13.0600004196167,12.829999923706056,10.836237907409668,133500,0.0,
2020-02-14 00:00:00+00:00,12.859999656677246,13.079999923706056,12.760000228881836,10.954205513000488,157200,0.0,
2020-02-18 00:00:00+00:00,13.0600004196167,13.470000267028809,13.050000190734863,11.206995010375977,169300,0.0,
2020-02-19 00:00:00+00:00,13.300000190734863,13.369999885559082,13.149999618530272,11.23227596282959,175500,0.0,
2020-02-20 00:00:00+00:00,13.829999923706056,14.979999542236328,13.100000381469728,12.420385360717772,517000,0.0,
2020-02-21 00:00:00+00:00,14.75,15.0,14.18000030517578,12.041202545166016,279000,0.0,
2020-02-24 00:00:00+00:00,14.09000015258789,14.09000015258789,13.300000190734863,11.23227596282959,249900,0.0,
2020-02-25 00:00:00+00:00,13.420000076293944,13.470000267028809,12.399999618530272,10.743547439575195,306800,0.0,
2020-02-26 00:00:00+00:00,12.859999656677246,12.859999656677246,12.020000457763672,10.162135124206545,280800,0.0,
2020-02-27 00:00:00+00:00,11.789999961853027,12.199999809265137,10.81999969482422,9.858786582946776,479500,0.0,
2020-02-28 00:00:00+00:00,11.260000228881836,12.4399995803833,11.25,10.47390842437744,391100,0.0,
2020-03-02 00:00:00+00:00,12.579999923706056,12.6899995803833,12.020000457763672,10.263250350952148,346300,0.0,
2020-03-03 00:00:00+00:00,12.199999809265137,12.789999961853027,11.890000343322754,10.086296081542969,235700,0.0,
2020-03-04 00:00:00+00:00,12.15999984741211,12.390000343322754,11.979999542236328,10.313807487487791,235900,0.0,
2020-03-05 00:00:00+00:00,12.0,12.619999885559082,11.890000343322754,10.625580787658691,609800,0.0,
2020-03-06 00:00:00+00:00,12.300000190734863,12.5,11.880000114440918,10.280101776123049,365900,0.0,
2020-03-09 00:00:00+00:00,11.460000038146973,11.850000381469728,11.039999961853027,9.614853858947754,416300,0.193,
2020-03-10 00:00:00+00:00,11.699999809265137,12.3100004196167,11.460000038146973,10.38541316986084,474600,0.0,
2020-03-11 00:00:00+00:00,11.869999885559082,12.130000114440918,11.470000267028809,9.837459564208984,473900,0.0,
2020-03-12 00:00:00+00:00,10.779999732971191,11.18000030517578,9.0600004196167,8.005243301391602,631000,0.0,
2020-03-13 00:00:00+00:00,9.800000190734863,10.43000030517578,9.0,8.929912567138672,801200,0.0,
2020-03-16 00:00:00+00:00,9.350000381469728,10.779999732971191,9.06999969482422,9.049778938293455,553200,0.0,
2020-03-17 00:00:00+00:00,10.770000457763672,11.609999656677246,10.470000267028809,9.572046279907228,626100,0.0,
2020-03-18 00:00:00+00:00,11.300000190734863,14.43000030517578,11.210000038146973,11.55837345123291,968600,0.0,
2020-03-19 00:00:00+00:00,13.890000343322754,16.670000076293945,13.6899995803833,12.885446548461914,1103200,0.0,
2020-03-20 00:00:00+00:00,15.050000190734863,15.649999618530272,13.510000228881836,12.868322372436523,1118300,0.0,
2020-03-23 00:00:00+00:00,15.119999885559082,17.149999618530273,14.640000343322754,13.90429401397705,902300,0.0,
2020-03-24 00:00:00+00:00,16.520000457763672,16.790000915527344,11.989999771118164,10.513838768005373,1072500,0.0,
2020-03-25 00:00:00+00:00,12.609999656677246,14.0,11.84000015258789,10.214176177978516,896400,0.0,
2020-03-26 00:00:00+00:00,12.109999656677246,12.710000038146973,11.729999542236328,10.488154411315918,854200,0.0,
2020-03-27 00:00:00+00:00,12.039999961853027,13.1899995803833,11.329999923706056,11.070354461669922,621700,0.0,
2020-03-30 00:00:00+00:00,13.109999656677246,13.84000015258789,12.40999984741211,11.652552604675291,568400,0.0,
2020-03-31 00:00:00+00:00,13.390000343322754,14.75,13.390000343322754,12.260436058044434,836000,0.0,
2020-04-01 00:00:00+00:00,14.09000015258789,14.630000114440918,13.529999732971191,11.858033180236816,537000,0.0,
2020-04-02 00:00:00+00:00,13.84000015258789,14.640000343322754,13.739999771118164,12.320369720458984,471000,0.0,
2020-04-03 00:00:00+00:00,14.199999809265137,14.619999885559082,13.039999961853027,11.94365119934082,704000,0.0,
2020-04-06 00:00:00+00:00,14.210000038146973,14.449999809265137,13.050000190734863,12.072077751159668,606300,0.0,
2020-04-07 00:00:00+00:00,14.199999809265137,14.75,13.670000076293944,12.114887237548828,835300,0.0,
2020-04-08 00:00:00+00:00,14.31999969482422,14.449999809265137,12.520000457763672,10.83918571472168,1101200,0.0,
2020-04-09 00:00:00+00:00,12.770000457763672,13.729999542236328,12.770000457763672,11.712482452392578,573700,0.0,
2020-04-13 00:00:00+00:00,13.630000114440918,14.489999771118164,13.539999961853027,12.183380126953123,439200,0.0,
2020-04-14 00:00:00+00:00,14.489999771118164,14.539999961853027,13.579999923706056,11.995022773742676,702500,0.0,
2020-04-15 00:00:00+00:00,13.75,15.670000076293944,13.43000030517578,13.356342315673828,763600,0.0,
2020-04-16 00:00:00+00:00,15.510000228881836,16.34000015258789,15.510000228881836,13.758745193481444,669700,0.0,
2020-04-17 00:00:00+00:00,16.15999984741211,16.420000076293945,15.789999961853027,13.95566463470459,419400,0.0,
2020-04-20 00:00:00+00:00,16.1299991607666,16.770000457763672,15.920000076293944,14.066967964172363,408800,0.0,
2020-04-21 00:00:00+00:00,16.170000076293945,16.93000030517578,16.170000076293945,14.246764183044434,532400,0.0,
2020-04-22 00:00:00+00:00,16.829999923706055,16.940000534057617,16.1299991607666,13.818675994873049,411800,0.0,
2020-04-23 00:00:00+00:00,16.100000381469727,16.979999542236328,15.890000343322754,14.28957462310791,416900,0.0,
2020-04-24 00:00:00+00:00,16.729999542236328,16.969999313354492,16.579999923706055,14.340943336486816,268700,0.0,
2020-04-27 00:00:00+00:00,16.790000915527344,17.65999984741211,16.75,14.991636276245115,414300,0.0,
2020-04-28 00:00:00+00:00,17.75,17.889999389648438,16.8700008392334,14.86321258544922,315300,0.0,
2020-04-29 00:00:00+00:00,17.709999084472656,17.790000915527344,17.049999237060547,15.017325401306152,392100,0.0,
2020-04-30 00:00:00+00:00,17.649999618530273,17.649999618530273,17.040000915527344,14.683414459228516,423200,0.0,
2020-05-01 00:00:00+00:00,16.809999465942383,17.200000762939453,16.670000076293945,14.486493110656738,303800,0.0,
2020-05-04 00:00:00+00:00,16.950000762939453,17.280000686645508,16.729999542236328,14.400875091552734,374400,0.0,
2020-05-05 00:00:00+00:00,16.8799991607666,17.15999984741211,16.110000610351562,13.84436321258545,362600,0.0,
2020-05-06 00:00:00+00:00,16.25,16.979999542236328,16.020000457763672,13.724496841430664,410500,0.0,
2020-05-07 00:00:00+00:00,16.139999389648438,16.290000915527344,15.869999885559082,13.750184059143066,269000,0.0,
2020-05-08 00:00:00+00:00,16.469999313354492,17.850000381469727,16.469999313354492,15.257052421569824,477400,0.0,
2020-05-11 00:00:00+00:00,18.0,18.670000076293945,17.700000762939453,15.933433532714844,551500,0.0,
2020-05-12 00:00:00+00:00,18.71999931335449,19.479999542236328,18.43000030517578,15.839252471923828,506300,0.0,
2020-05-13 00:00:00+00:00,18.63999938964844,19.1200008392334,17.110000610351562,15.11150074005127,664500,0.0,
2020-05-14 00:00:00+00:00,17.43000030517578,17.43000030517578,16.209999084472656,14.392314910888672,478500,0.0,
2020-05-15 00:00:00+00:00,16.860000610351562,17.940000534057617,16.649999618530273,15.21424388885498,801900,0.0,
2020-05-18 00:00:00+00:00,18.26000022888184,18.809999465942383,17.790000915527344,15.779318809509276,490700,0.0,
2020-05-19 00:00:00+00:00,18.420000076293945,18.489999771118164,16.950000762939453,14.623479843139648,526100,0.0,
2020-05-20 00:00:00+00:00,17.329999923706055,17.920000076293945,17.149999618530273,15.085820198059082,453400,0.0,
2020-05-21 00:00:00+00:00,17.6299991607666,17.889999389648438,16.959999084472656,15.205680847167969,496300,0.0,
2020-05-22 00:00:00+00:00,18.0,18.239999771118164,17.649999618530273,15.59951877593994,429300,0.0,
2020-05-26 00:00:00+00:00,19.0,21.36000061035156,18.690000534057617,17.637224197387695,1174100,0.0,
2020-05-27 00:00:00+00:00,21.0,21.11000061035156,19.200000762939453,17.645782470703125,1226800,0.0,
2020-05-28 00:00:00+00:00,21.450000762939453,22.799999237060547,20.190000534057617,17.70571517944336,1501700,0.0,
2020-05-29 00:00:00+00:00,21.0,21.989999771118164,20.76000022888184,18.33072280883789,938300,0.0,
2020-06-01 00:00:00+00:00,21.6299991607666,22.13999938964844,21.209999084472656,18.3135986328125,848900,0.0,
2020-06-02 00:00:00+00:00,21.280000686645508,22.399999618530277,21.270000457763672,18.964290618896484,600600,0.0,
2020-06-03 00:00:00+00:00,22.3799991607666,22.549999237060547,21.51000022888184,18.767372131347656,425100,0.0,
2020-06-04 00:00:00+00:00,21.790000915527344,22.36000061035156,21.459999084472656,18.63895034790039,469600,0.0,
2020-06-05 00:00:00+00:00,21.93000030517578,22.170000076293945,21.25,18.24510765075684,568400,0.0,
2020-06-08 00:00:00+00:00,21.76000022888184,22.21999931335449,21.549999237060547,18.79306030273437,436600,0.0,
2020-06-09 00:00:00+00:00,21.75,22.07999992370605,20.90999984741211,17.971128463745117,757000,0.0,
2020-06-10 00:00:00+00:00,21.0,21.350000381469727,19.65999984741211,17.192012786865234,624600,0.0,
2020-06-11 00:00:00+00:00,18.950000762939453,19.65999984741211,18.84000015258789,16.373342514038086,567400,0.193,
2020-06-12 00:00:00+00:00,19.57999992370605,19.84000015258789,18.31999969482422,16.0102596282959,456500,0.0,
2020-06-15 00:00:00+00:00,18.270000457763672,19.06999969482422,18.049999237060547,16.23502540588379,598000,0.0,
2020-06-16 00:00:00+00:00,19.25,19.82999992370605,18.920000076293945,16.98712730407715,390000,0.0,
2020-06-17 00:00:00+00:00,19.549999237060547,19.57999992370605,18.280000686645508,16.027551651000977,531200,0.0,
2020-06-18 00:00:00+00:00,18.459999084472656,18.8700008392334,18.149999618530277,15.99297046661377,497100,0.0,
2020-06-19 00:00:00+00:00,18.520000457763672,18.63999938964844,17.899999618530273,15.586662292480469,981400,0.0,
2020-06-22 00:00:00+00:00,18.11000061035156,18.729999542236328,17.920000076293945,16.183151245117188,455500,0.0,
2020-06-23 00:00:00+00:00,19.0,19.209999084472656,18.43000030517578,16.13128662109375,390400,0.0,
2020-06-24 00:00:00+00:00,18.559999465942383,19.770000457763672,18.459999084472656,16.762359619140625,746700,0.0,
2020-06-25 00:00:00+00:00,19.299999237060547,20.670000076293945,19.209999084472656,17.860254287719727,770000,0.0,
2020-06-26 00:00:00+00:00,20.700000762939453,21.559999465942383,20.5,18.55184364318848,982600,0.0,
2020-06-29 00:00:00+00:00,21.43000030517578,21.75,20.6200008392334,18.240629196166992,505400,0.0,
2020-06-30 00:00:00+00:00,20.979999542236328,21.559999465942383,20.799999237060547,18.370304107666016,533800,0.0,
2020-07-01 00:00:00+00:00,21.399999618530277,21.56999969482422,20.61000061035156,17.90348243713379,433900,0.0,
2020-07-02 00:00:00+00:00,20.57999992370605,21.190000534057617,20.57999992370605,18.06773376464844,381300,0.0,
2020-07-06 00:00:00+00:00,21.229999542236328,21.38999938964844,20.799999237060547,18.050439834594727,281100,0.0,
2020-07-07 00:00:00+00:00,20.780000686645508,21.450000762939453,20.32999992370605,18.18011474609375,330200,0.0,
2020-07-08 00:00:00+00:00,20.899999618530277,21.06999969482422,20.170000076293945,17.860254287719727,384100,0.0,
2020-07-09 00:00:00+00:00,20.65999984741211,20.709999084472656,20.15999984741211,17.497173309326172,295200,0.0,
2020-07-10 00:00:00+00:00,20.299999237060547,20.670000076293945,20.06999969482422,17.765161514282227,220500,0.0,
2020-07-13 00:00:00+00:00,20.649999618530277,20.8700008392334,20.059999465942383,17.531753540039062,397900,0.0,
2020-07-14 00:00:00+00:00,20.40999984741211,21.200000762939453,20.26000022888184,18.136890411376957,270800,0.0,
2020-07-15 00:00:00+00:00,21.149999618530277,21.5,20.75,18.361656188964844,314000,0.0,
2020-07-16 00:00:00+00:00,21.21999931335449,21.899999618530277,20.989999771118164,18.387592315673828,254700,0.0,
2020-07-17 00:00:00+00:00,21.149999618530277,21.25,20.68000030517578,17.99857521057129,307000,0.0,
2020-07-20 00:00:00+00:00,20.729999542236328,21.11000061035156,20.57999992370605,18.085023880004883,266200,0.0,
2020-07-21 00:00:00+00:00,21.149999618530277,22.350000381469727,21.149999618530277,19.09646987915039,418700,0.0,
2020-07-22 00:00:00+00:00,21.8799991607666,22.25,21.739999771118164,19.035951614379883,297600,0.0,
2020-07-23 00:00:00+00:00,22.06999969482422,22.56999969482422,21.90999984741211,19.21749687194824,392400,0.0,
2020-07-24 00:00:00+00:00,22.040000915527344,22.489999771118164,21.8700008392334,19.14834213256836,252800,0.0,
2020-07-27 00:00:00+00:00,22.31999969482422,23.940000534057617,22.1200008392334,20.125205993652344,863900,0.0,
2020-07-28 00:00:00+00:00,23.18000030517578,23.450000762939453,22.979999542236328,20.030113220214844,400500,0.0,
2020-07-29 00:00:00+00:00,23.299999237060547,23.299999237060547,22.90999984741211,20.099275588989254,317400,0.0,
2020-07-30 00:00:00+00:00,23.040000915527344,23.190000534057617,21.6200008392334,18.80254364013672,466100,0.0,
2020-07-31 00:00:00+00:00,21.65999984741211,21.959999084472656,20.559999465942383,18.18011474609375,437300,0.0,
2020-08-03 00:00:00+00:00,21.190000534057617,21.559999465942383,20.600000381469727,18.54320335388184,328700,0.0,
2020-08-04 00:00:00+00:00,21.5,22.06999969482422,21.059999465942383,18.949508666992188,253100,0.0,
2020-08-05 00:00:00+00:00,22.190000534057617,22.190000534057617,21.030000686645508,18.65558433532715,378500,0.0,
2020-08-06 00:00:00+00:00,21.549999237060547,21.88999938964844,21.32999992370605,18.508621215820312,222800,0.0,
2020-08-07 00:00:00+00:00,21.459999084472656,22.170000076293945,21.440000534057617,18.83712387084961,345100,0.0,
2020-08-10 00:00:00+00:00,21.76000022888184,22.3799991607666,21.700000762939453,19.13105010986328,323900,0.0,
2020-08-11 00:00:00+00:00,22.309999465942383,22.399999618530277,21.38999938964844,18.65558433532715,351600,0.0,
2020-08-12 00:00:00+00:00,21.71999931335449,22.63999938964844,21.63999938964844,19.31259155273437,407200,0.0,
2020-08-13 00:00:00+00:00,22.3700008392334,22.3700008392334,19.51000022888184,17.505813598632812,1419200,0.0,
2020-08-14 00:00:00+00:00,20.200000762939453,21.32999992370605,20.1200008392334,17.791095733642578,420400,0.0,
2020-08-17 00:00:00+00:00,20.65999984741211,21.100000381469727,20.299999237060547,18.171470642089844,406000,0.0,
2020-08-18 00:00:00+00:00,21.0,21.059999465942383,20.43000030517578,18.024507522583008,252500,0.0,
2020-08-19 00:00:00+00:00,20.88999938964844,21.5,20.6299991607666,17.88619041442871,278300,0.0,
2020-08-20 00:00:00+00:00,20.530000686645508,20.6200008392334,20.09000015258789,17.505813598632812,249200,0.0,
2020-08-21 00:00:00+00:00,20.290000915527344,20.290000915527344,19.65999984741211,17.289697647094727,371500,0.0,
2020-08-24 00:00:00+00:00,20.0,20.440000534057617,19.6299991607666,17.583620071411133,249800,0.0,
2020-08-25 00:00:00+00:00,20.38999938964844,20.530000686645508,19.88999938964844,17.69600486755371,222500,0.0,
2020-08-26 00:00:00+00:00,20.40999984741211,20.96999931335449,20.229999542236328,18.041797637939453,316500,0.0,
2020-08-27 00:00:00+00:00,20.88999938964844,21.229999542236328,20.600000381469727,17.981281280517578,307100,0.0,
2020-08-28 00:00:00+00:00,20.76000022888184,20.82999992370605,19.850000381469727,17.428014755249023,294400,0.0,
2020-08-31 00:00:00+00:00,20.149999618530277,20.270000457763672,19.209999084472656,17.27240753173828,490400,0.0,
2020-09-01 00:00:00+00:00,19.979999542236328,20.229999542236328,19.56999969482422,17.263763427734375,309700,0.0,
2020-09-02 00:00:00+00:00,20.13999938964844,20.25,19.799999237060547,17.479883193969727,253300,0.0,
2020-09-03 00:00:00+00:00,20.209999084472656,20.5,19.239999771118164,16.701845169067383,355000,0.0,
2020-09-04 00:00:00+00:00,19.440000534057617,19.530000686645508,18.25,15.880584716796877,695300,0.0,
2020-09-08 00:00:00+00:00,18.270000457763672,18.440000534057617,17.40999984741211,15.28409194946289,730700,0.0,
2020-09-09 00:00:00+00:00,17.860000610351562,18.280000686645508,17.559999465942383,15.543432235717772,546200,0.0,
2020-09-10 00:00:00+00:00,17.729999542236328,18.030000686645508,17.059999465942383,14.908138275146484,553400,0.193,
2020-09-11 00:00:00+00:00,17.190000534057617,17.649999618530273,16.899999618530273,14.995522499084473,588500,0.0,
2020-09-14 00:00:00+00:00,17.229999542236328,17.329999923706055,16.75,14.943092346191406,389100,0.0,
2020-09-15 00:00:00+00:00,17.25,17.510000228881836,16.709999084472656,14.715887069702148,509000,0.0,
2020-09-16 00:00:00+00:00,16.940000534057617,17.360000610351562,16.649999618530273,14.619762420654297,507200,0.0,
2020-09-17 00:00:00+00:00,16.649999618530273,17.540000915527344,16.610000610351562,14.943092346191406,405400,0.0,
2020-09-18 00:00:00+00:00,17.25,17.979999542236328,17.149999618530273,15.668400764465332,778400,0.0,
2020-09-21 00:00:00+00:00,17.940000534057617,17.940000534057617,17.200000762939453,15.135339736938477,405200,0.0,
2020-09-22 00:00:00+00:00,17.219999313354492,17.540000915527344,16.850000381469727,14.846965789794922,392500,0.0,
2020-09-23 00:00:00+00:00,17.0,17.540000915527344,16.5,14.436248779296877,474500,0.0,
2020-09-24 00:00:00+00:00,16.459999084472656,16.690000534057617,15.9399995803833,14.366341590881348,417300,0.0,
2020-09-25 00:00:00+00:00,16.40999984741211,16.5,15.9399995803833,13.99931812286377,358300,0.0,
2020-09-28 00:00:00+00:00,16.139999389648438,16.399999618530273,15.75,14.200304985046388,646600,0.0,
2020-09-29 00:00:00+00:00,16.200000762939453,16.530000686645508,15.75,14.331384658813477,535500,0.0,
2020-09-30 00:00:00+00:00,16.360000610351562,16.56999969482422,15.899999618530272,14.287693977355955,577300,0.0,
2020-10-01 00:00:00+00:00,16.440000534057617,16.790000915527344,16.299999237060547,14.61102294921875,280600,0.0,
2020-10-02 00:00:00+00:00,16.510000228881836,16.6200008392334,16.139999389648438,14.375081062316896,306500,0.0,
2020-10-05 00:00:00+00:00,16.6200008392334,16.8700008392334,16.56999969482422,14.584810256958008,279800,0.0,
2020-10-06 00:00:00+00:00,16.799999237060547,17.219999313354492,16.739999771118164,14.715887069702148,375200,0.0,
2020-10-07 00:00:00+00:00,16.850000381469727,17.010000228881836,16.59000015258789,14.715887069702148,335700,0.0,
2020-10-08 00:00:00+00:00,16.989999771118164,17.450000762939453,16.90999984741211,14.873180389404297,288200,0.0,
2020-10-09 00:00:00+00:00,19.200000762939453,23.450000762939453,19.11000061035156,18.779359817504883,6123900,0.0,
2020-10-12 00:00:00+00:00,21.649999618530277,21.76000022888184,19.6200008392334,17.547208786010742,1503400,0.0,
2020-10-13 00:00:00+00:00,20.1200008392334,20.71999931335449,19.61000061035156,18.045310974121094,475000,0.0,
2020-10-14 00:00:00+00:00,20.790000915527344,21.13999938964844,20.020000457763672,17.70450782775879,444700,0.0,
2020-10-15 00:00:00+00:00,20.18000030517578,21.13999938964844,19.989999771118164,18.298734664916992,396600,0.0,
2020-10-16 00:00:00+00:00,20.51000022888184,20.989999771118164,20.440000534057617,18.176389694213867,240600,0.0,
2020-10-19 00:00:00+00:00,20.950000762939453,21.520000457763672,20.88999938964844,18.587108612060547,433100,0.0,
2020-10-20 00:00:00+00:00,21.280000686645508,21.450000762939453,21.059999465942383,18.525938034057617,401000,0.0,
2020-10-21 00:00:00+00:00,21.200000762939453,21.75,21.020000457763672,18.517200469970703,295100,0.0,
2020-10-22 00:00:00+00:00,21.209999084472656,21.38999938964844,20.59000015258789,18.158912658691406,432000,0.0,
2020-10-23 00:00:00+00:00,20.850000381469727,20.920000076293945,20.209999084472656,17.966663360595703,258600,0.0,
2020-10-26 00:00:00+00:00,20.43000030517578,20.59000015258789,19.799999237060547,17.547208786010742,367100,0.0,
2020-10-27 00:00:00+00:00,20.030000686645508,20.229999542236328,19.440000534057617,17.03162956237793,228100,0.0,
2020-10-28 00:00:00+00:00,19.31999969482422,19.450000762939453,19.059999465942383,16.760730743408203,342800,0.0,
2020-10-29 00:00:00+00:00,19.190000534057617,19.190000534057617,18.6200008392334,16.489831924438477,358300,0.0,
2020-10-30 00:00:00+00:00,18.81999969482422,19.059999465942383,18.25,16.08785629272461,355000,0.0,
2020-11-02 00:00:00+00:00,18.520000457763672,18.739999771118164,18.100000381469727,16.367488861083984,358300,0.0,
2020-11-03 00:00:00+00:00,18.790000915527344,18.899999618530277,18.270000457763672,16.42866325378418,341400,0.0,
2020-11-04 00:00:00+00:00,18.559999465942383,18.780000686645508,17.959999084472656,15.773261070251465,402500,0.0,
2020-11-05 00:00:00+00:00,18.059999465942383,18.68000030517578,18.059999465942383,16.149023056030273,242200,0.0,
2020-11-06 00:00:00+00:00,18.63999938964844,18.799999237060547,18.299999237060547,16.08785629272461,231300,0.0,
2020-11-09 00:00:00+00:00,19.350000381469727,19.46999931335449,17.8799991607666,15.642186164855955,594200,0.0,
2020-11-10 00:00:00+00:00,18.07999992370605,18.520000457763672,17.81999969482422,16.16650390625,667200,0.0,
2020-11-11 00:00:00+00:00,18.790000915527344,19.049999237060547,18.18000030517578,16.585954666137695,628800,0.0,
2020-11-12 00:00:00+00:00,17.399999618530273,19.65999984741211,17.3799991607666,17.127756118774414,882500,0.0,
2020-11-13 00:00:00+00:00,19.61000061035156,20.0,18.479999542236328,16.516048431396484,444700,0.0,
2020-11-16 00:00:00+00:00,19.07999992370605,19.31999969482422,18.6299991607666,16.341279983520508,325300,0.0,
2020-11-17 00:00:00+00:00,18.59000015258789,19.13999938964844,18.40999984741211,16.437400817871094,414500,0.0,
2020-11-18 00:00:00+00:00,18.86000061035156,18.920000076293945,18.049999237060547,15.808218955993652,674200,0.0,
2020-11-19 00:00:00+00:00,18.11000061035156,18.540000915527344,18.100000381469727,16.11406898498535,257000,0.0,
2020-11-20 00:00:00+00:00,18.290000915527344,18.40999984741211,18.049999237060547,15.781999588012695,364900,0.0,
2020-11-23 00:00:00+00:00,18.11000061035156,18.649999618530277,18.11000061035156,16.27136993408203,467100,0.0,
2020-11-24 00:00:00+00:00,18.75,19.489999771118164,18.51000022888184,17.005409240722656,649500,0.0,
2020-11-25 00:00:00+00:00,19.440000534057617,19.6200008392334,18.899999618530277,16.699562072753906,374200,0.0,
2020-11-27 00:00:00+00:00,19.200000762939453,19.489999771118164,18.959999084472656,16.699562072753906,219900,0.0,
2020-11-30 00:00:00+00:00,19.07999992370605,19.290000915527344,18.76000022888184,16.498573303222656,438900,0.0,
2020-12-01 00:00:00+00:00,19.020000457763672,19.770000457763672,18.790000915527344,17.232620239257812,506300,0.0,
2020-12-02 00:00:00+00:00,19.63999938964844,19.950000762939453,18.979999542236328,16.86559295654297,395200,0.0,
2020-12-03 00:00:00+00:00,19.350000381469727,19.450000762939453,18.850000381469727,16.830638885498047,293800,0.0,
2020-12-04 00:00:00+00:00,19.290000915527344,19.56999969482422,19.15999984741211,17.040369033813477,187700,0.0,
2020-12-07 00:00:00+00:00,19.5,19.520000457763672,18.65999984741211,16.323795318603516,466100,0.0,
2020-12-08 00:00:00+00:00,18.690000534057617,19.049999237060547,18.350000381469727,16.620914459228516,370400,0.0,
2020-12-09 00:00:00+00:00,18.920000076293945,18.959999084472656,18.18000030517578,16.217464447021484,314400,0.193,
2020-12-10 00:00:00+00:00,18.280000686645508,18.3799991607666,18.010000228881836,16.173320770263672,207100,0.0,
2020-12-11 00:00:00+00:00,18.170000076293945,18.200000762939453,17.559999465942383,15.564172744750977,379900,0.0,
2020-12-14 00:00:00+00:00,17.670000076293945,17.979999542236328,17.3700008392334,15.422919273376465,438100,0.0,
2020-12-15 00:00:00+00:00,17.440000534057617,17.809999465942383,17.1200008392334,15.625969886779783,410500,0.0,
2020-12-16 00:00:00+00:00,17.799999237060547,17.950000762939453,17.579999923706055,15.705427169799805,337000,0.0,
2020-12-17 00:00:00+00:00,17.799999237060547,17.889999389648438,17.170000076293945,15.27284336090088,568800,0.0,
2020-12-18 00:00:00+00:00,17.479999542236328,17.610000610351562,17.139999389648438,15.299325942993164,1039000,0.0,
2020-12-21 00:00:00+00:00,17.25,17.600000381469727,16.790000915527344,15.087449073791504,499900,0.0,
2020-12-22 00:00:00+00:00,17.100000381469727,17.270000457763672,16.709999084472656,14.902053833007812,492000,0.0,
2020-12-23 00:00:00+00:00,16.8799991607666,17.329999923706055,16.770000457763672,15.131589889526367,304000,0.0,
