date,CHMG_Open,CHMG_High,CHMG_Low,CHMG_Close,CHMG_Volume,CHMG_Dividends,CHMG_Stock Splits
2000-03-30 00:00:00+00:00,19.25,19.25,19.25,8.584870338439941,100,0.0,
2000-03-31 00:00:00+00:00,19.25,19.25,19.25,8.584870338439941,0,0.0,
2000-04-03 00:00:00+00:00,19.25,20.0,18.75,8.584870338439941,6800,0.0,
2000-04-04 00:00:00+00:00,19.25,19.25,19.25,8.584870338439941,0,0.0,
2000-04-05 00:00:00+00:00,21.0,21.0,21.0,9.36530876159668,300,0.0,
2000-04-06 00:00:00+00:00,19.5,19.5,19.5,8.696359634399414,100,0.0,
2000-04-07 00:00:00+00:00,19.5,19.5,19.5,8.696359634399414,100,0.0,
2000-04-10 00:00:00+00:00,19.5,19.5,19.5,8.696359634399414,600,0.0,
2000-04-11 00:00:00+00:00,19.5,19.5,19.5,8.696359634399414,0,0.0,
2000-04-12 00:00:00+00:00,19.5,20.5,19.5,9.14232349395752,600,0.0,
2000-04-13 00:00:00+00:00,20.5,20.5,20.5,9.14232349395752,0,0.0,
2000-04-14 00:00:00+00:00,20.0,20.0,20.0,8.919342994689941,5000,0.0,
2000-04-17 00:00:00+00:00,20.0,20.25,20.0,9.030831336975098,4400,0.0,
2000-04-18 00:00:00+00:00,19.75,19.75,19.5,8.752105712890625,4100,0.0,
2000-04-19 00:00:00+00:00,19.0,19.0,19.0,8.473377227783203,1800,0.0,
2000-04-20 00:00:00+00:00,19.0,19.0,19.0,8.473377227783203,0,0.0,
2000-04-24 00:00:00+00:00,19.0,19.0,19.0,8.473377227783203,0,0.0,
2000-04-25 00:00:00+00:00,19.0,19.0,19.0,8.473377227783203,600,0.0,
2000-04-26 00:00:00+00:00,20.25,20.25,19.25,8.584870338439941,4900,0.0,
2000-04-27 00:00:00+00:00,19.25,19.25,19.25,8.584870338439941,200,0.0,
2000-04-28 00:00:00+00:00,20.25,20.25,20.25,9.030831336975098,600,0.0,
2000-05-01 00:00:00+00:00,19.5,20.0,19.5,8.919342994689941,500,0.0,
2000-05-02 00:00:00+00:00,20.75,20.75,20.75,9.25381565093994,100,0.0,
2000-05-03 00:00:00+00:00,20.5,21.5,20.5,9.58829116821289,2200,0.0,
2000-05-04 00:00:00+00:00,21.5,21.5,19.0,8.473377227783203,4900,0.0,
2000-05-05 00:00:00+00:00,19.0,19.0,19.0,8.473377227783203,0,0.0,
2000-05-08 00:00:00+00:00,19.0,19.0,19.0,8.473377227783203,0,0.0,
2000-05-09 00:00:00+00:00,19.75,19.75,19.75,8.80785083770752,1800,0.0,
2000-05-10 00:00:00+00:00,19.75,19.75,19.75,8.80785083770752,0,0.0,
2000-05-11 00:00:00+00:00,19.0,19.0,19.0,8.473377227783203,2000,0.0,
2000-05-12 00:00:00+00:00,19.25,19.5,19.25,8.696359634399414,3300,0.0,
2000-05-15 00:00:00+00:00,19.25,19.25,19.25,8.584870338439941,200,0.0,
2000-05-16 00:00:00+00:00,19.25,19.25,19.25,8.584870338439941,0,0.0,
2000-05-17 00:00:00+00:00,19.75,19.75,19.75,8.80785083770752,500,0.0,
2000-05-18 00:00:00+00:00,19.75,19.75,19.75,8.80785083770752,0,0.0,
2000-05-19 00:00:00+00:00,19.5,20.0,19.5,8.919342994689941,500,0.0,
2000-05-22 00:00:00+00:00,20.0,20.0,20.0,8.919342994689941,0,0.0,
2000-05-23 00:00:00+00:00,20.0,20.5,20.0,9.14232349395752,600,0.0,
2000-05-24 00:00:00+00:00,20.5,20.5,20.5,9.14232349395752,0,0.0,
2000-05-25 00:00:00+00:00,20.5,20.5,20.5,9.14232349395752,0,0.0,
2000-05-26 00:00:00+00:00,20.5,20.5,20.5,9.14232349395752,0,0.0,
2000-05-30 00:00:00+00:00,19.5,19.5,19.5,8.696359634399414,500,0.0,
2000-05-31 00:00:00+00:00,20.0,20.0,19.5,8.752105712890625,3300,0.0,
2000-06-01 00:00:00+00:00,20.0,20.0,20.0,8.919342994689941,200,0.0,
2000-06-02 00:00:00+00:00,20.0,20.0,20.0,8.919342994689941,0,0.0,
2000-06-05 00:00:00+00:00,19.5,19.5,19.5,8.696359634399414,700,0.0,
2000-06-06 00:00:00+00:00,19.5,19.5,19.5,8.696359634399414,0,0.0,
2000-06-07 00:00:00+00:00,19.5,19.5,19.5,8.696359634399414,0,0.0,
2000-06-08 00:00:00+00:00,19.5,19.5,19.5,8.696359634399414,500,0.0,
2000-06-09 00:00:00+00:00,19.5,19.5,19.5,8.696359634399414,0,0.0,
2000-06-12 00:00:00+00:00,19.5,19.5,19.5,8.696359634399414,0,0.0,
2000-06-13 00:00:00+00:00,19.5,19.75,19.5,8.80785083770752,7300,0.0,
2000-06-14 00:00:00+00:00,19.75,19.75,19.75,8.80785083770752,100,0.0,
2000-06-15 00:00:00+00:00,19.75,19.875,19.75,8.863595008850098,1300,0.0,
2000-06-16 00:00:00+00:00,19.75,19.75,19.75,8.80785083770752,2000,0.0,
2000-06-19 00:00:00+00:00,19.75,19.75,19.75,8.80785083770752,200,0.0,
2000-06-20 00:00:00+00:00,19.75,19.75,19.75,8.80785083770752,0,0.0,
2000-06-21 00:00:00+00:00,20.0,20.0,19.75,8.863595008850098,7300,0.0,
2000-06-22 00:00:00+00:00,19.875,19.875,19.875,8.863595008850098,0,0.0,
2000-06-23 00:00:00+00:00,19.75,19.75,19.75,8.80785083770752,1200,0.0,
2000-06-26 00:00:00+00:00,19.75,19.75,19.75,8.80785083770752,0,0.0,
2000-06-27 00:00:00+00:00,19.875,19.875,19.875,8.863595008850098,100,0.0,
2000-06-28 00:00:00+00:00,19.875,19.875,19.875,8.863595008850098,0,0.0,
2000-06-29 00:00:00+00:00,19.875,19.875,19.875,8.863595008850098,0,0.0,
2000-06-30 00:00:00+00:00,19.875,19.875,19.875,8.863595008850098,0,0.0,
2000-07-03 00:00:00+00:00,19.625,20.0,19.625,8.919342994689941,1700,0.0,
2000-07-05 00:00:00+00:00,20.0,20.0,20.0,8.919342994689941,500,0.0,
2000-07-06 00:00:00+00:00,20.0,20.0,20.0,8.919342994689941,0,0.0,
2000-07-07 00:00:00+00:00,20.0,20.0,20.0,8.919342994689941,0,0.0,
2000-07-10 00:00:00+00:00,20.0,20.0,20.0,8.919342994689941,0,0.0,
2000-07-11 00:00:00+00:00,19.625,20.0,19.625,8.919342994689941,2000,0.0,
2000-07-12 00:00:00+00:00,19.625,20.0,19.625,8.919342994689941,1700,0.0,
2000-07-13 00:00:00+00:00,19.625,20.0,19.625,8.752105712890625,3200,0.0,
2000-07-14 00:00:00+00:00,19.625,19.625,19.5,8.696359634399414,2100,0.0,
2000-07-17 00:00:00+00:00,19.5,20.0,19.5,8.919342994689941,6700,0.0,
2000-07-18 00:00:00+00:00,19.5,20.0,19.5,8.752105712890625,3800,0.0,
2000-07-19 00:00:00+00:00,19.625,19.625,19.625,8.752105712890625,0,0.0,
2000-07-20 00:00:00+00:00,19.75,20.0,19.5,8.863595008850098,4800,0.0,
2000-07-21 00:00:00+00:00,19.75,20.0,19.75,8.919342994689941,1000,0.0,
2000-07-24 00:00:00+00:00,20.0,20.0,20.0,8.919342994689941,0,0.0,
2000-07-25 00:00:00+00:00,19.75,20.25,19.75,9.030831336975098,1700,0.0,
2000-07-26 00:00:00+00:00,20.0,20.25,20.0,9.030831336975098,1400,0.0,
2000-07-27 00:00:00+00:00,20.25,20.25,20.25,9.030831336975098,0,0.0,
2000-07-28 00:00:00+00:00,20.25,20.25,20.25,9.030831336975098,0,0.0,
2000-07-31 00:00:00+00:00,20.25,20.25,20.25,9.030831336975098,0,0.0,
2000-08-01 00:00:00+00:00,20.5,20.5,20.5,9.14232349395752,100,0.0,
2000-08-02 00:00:00+00:00,20.5,20.5,20.5,9.14232349395752,0,0.0,
2000-08-03 00:00:00+00:00,20.5,20.5,20.5,9.14232349395752,0,0.0,
2000-08-04 00:00:00+00:00,20.5,20.5,20.5,9.14232349395752,0,0.0,
2000-08-07 00:00:00+00:00,19.25,19.25,19.25,8.584870338439941,100,0.0,
2000-08-08 00:00:00+00:00,19.25,19.25,19.125,8.529120445251465,9800,0.0,
2000-08-09 00:00:00+00:00,19.125,19.125,19.125,8.529120445251465,0,0.0,
2000-08-10 00:00:00+00:00,19.125,19.125,19.125,8.529120445251465,0,0.0,
2000-08-11 00:00:00+00:00,19.125,19.125,19.125,8.529120445251465,0,0.0,
2000-08-14 00:00:00+00:00,19.125,19.125,19.125,8.529120445251465,0,0.0,
2000-08-15 00:00:00+00:00,19.125,19.125,19.125,8.529120445251465,100,0.0,
2000-08-16 00:00:00+00:00,20.0,20.0,20.0,8.919342994689941,100,0.0,
2000-08-17 00:00:00+00:00,20.0,20.0,20.0,8.919342994689941,0,0.0,
2000-08-18 00:00:00+00:00,20.0,20.0,20.0,8.919342994689941,0,0.0,
2000-08-21 00:00:00+00:00,19.5,19.5,19.5,8.696359634399414,100,0.0,
2000-08-22 00:00:00+00:00,19.5,19.5,19.5,8.696359634399414,0,0.0,
2000-08-23 00:00:00+00:00,19.5,19.5,19.25,8.584870338439941,600,0.0,
2000-08-24 00:00:00+00:00,19.625,19.625,19.625,8.752105712890625,100,0.0,
2000-08-25 00:00:00+00:00,19.25,19.25,19.25,8.584870338439941,100,0.0,
2000-08-28 00:00:00+00:00,19.5,19.5,19.25,8.696359634399414,4000,0.0,
2000-08-29 00:00:00+00:00,19.5,19.5625,19.5,8.724230766296387,7900,0.0,
2000-08-30 00:00:00+00:00,20.0,20.125,20.0,8.97508716583252,1500,0.0,
2000-08-31 00:00:00+00:00,19.5,19.5625,19.5,8.696359634399414,4500,0.0,
2000-09-01 00:00:00+00:00,19.5,19.5,19.5,8.696359634399414,100,0.0,
2000-09-05 00:00:00+00:00,19.5,19.5625,19.5,8.696359634399414,10400,0.0,
2000-09-06 00:00:00+00:00,19.5,19.5,19.5,8.696359634399414,0,0.0,
2000-09-07 00:00:00+00:00,19.5,19.75,19.5,8.80785083770752,2100,0.0,
2000-09-08 00:00:00+00:00,19.5,19.5,19.5,8.696359634399414,1800,0.0,
2000-09-11 00:00:00+00:00,19.5,19.5,19.5,8.696359634399414,0,0.0,
2000-09-12 00:00:00+00:00,19.75,19.75,19.5,8.80785083770752,900,0.0,
2000-09-13 00:00:00+00:00,19.75,19.75,19.75,8.80785083770752,0,0.0,
2000-09-14 00:00:00+00:00,19.625,19.625,19.5,8.696359634399414,800,0.0,
2000-09-15 00:00:00+00:00,19.5,19.5,19.5,8.696359634399414,2400,0.0,
2000-09-18 00:00:00+00:00,19.5,19.5,19.5,8.696359634399414,4400,0.0,
2000-09-19 00:00:00+00:00,19.375,19.75,19.375,8.80785083770752,1800,0.0,
2000-09-20 00:00:00+00:00,19.625,19.625,19.5,8.696359634399414,600,0.0,
2000-09-21 00:00:00+00:00,19.5,19.5,19.5,8.696359634399414,0,0.0,
2000-09-22 00:00:00+00:00,19.5,19.5,19.5,8.696359634399414,700,0.0,
2000-09-25 00:00:00+00:00,19.375,19.375,19.375,8.64061450958252,100,0.0,
2000-09-26 00:00:00+00:00,19.375,19.375,19.375,8.64061450958252,0,0.0,
2000-09-27 00:00:00+00:00,19.375,19.375,19.25,8.64061450958252,1100,0.0,
2000-09-28 00:00:00+00:00,19.375,19.375,19.375,8.64061450958252,0,0.0,
2000-09-29 00:00:00+00:00,19.375,19.375,19.375,8.64061450958252,0,0.0,
2000-10-02 00:00:00+00:00,19.75,19.75,19.75,8.80785083770752,300,0.0,
2000-10-03 00:00:00+00:00,19.75,19.75,19.75,8.80785083770752,0,0.0,
2000-10-04 00:00:00+00:00,19.75,19.75,19.75,8.80785083770752,0,0.0,
2000-10-05 00:00:00+00:00,19.5,19.625,19.5,8.752105712890625,900,0.0,
2000-10-06 00:00:00+00:00,19.625,19.625,19.625,8.752105712890625,0,0.0,
2000-10-09 00:00:00+00:00,19.625,19.625,19.625,8.752105712890625,0,0.0,
2000-10-10 00:00:00+00:00,19.625,19.625,19.625,8.752105712890625,0,0.0,
2000-10-11 00:00:00+00:00,19.25,19.3125,19.25,8.61274242401123,8200,0.0,
2000-10-12 00:00:00+00:00,19.3125,19.3125,19.3125,8.61274242401123,0,0.0,
2000-10-13 00:00:00+00:00,19.3125,19.3125,19.3125,8.61274242401123,0,0.0,
2000-10-16 00:00:00+00:00,19.375,19.375,19.375,8.64061450958252,300,0.0,
2000-10-17 00:00:00+00:00,19.375,19.75,19.375,8.752105712890625,2300,0.0,
2000-10-18 00:00:00+00:00,19.375,19.75,19.375,8.752105712890625,2900,0.0,
2000-10-19 00:00:00+00:00,19.625,19.625,19.625,8.752105712890625,0,0.0,
2000-10-20 00:00:00+00:00,19.375,19.375,19.375,8.64061450958252,300,0.0,
2000-10-23 00:00:00+00:00,19.375,19.375,19.375,8.64061450958252,100,0.0,
2000-10-24 00:00:00+00:00,19.375,19.375,19.375,8.64061450958252,0,0.0,
2000-10-25 00:00:00+00:00,19.375,19.375,19.375,8.64061450958252,200,0.0,
2000-10-26 00:00:00+00:00,19.375,19.75,19.375,8.80785083770752,2400,0.0,
2000-10-27 00:00:00+00:00,19.75,19.75,19.75,8.80785083770752,0,0.0,
2000-10-30 00:00:00+00:00,19.75,19.75,19.75,8.80785083770752,0,0.0,
2000-10-31 00:00:00+00:00,19.75,19.75,19.75,8.80785083770752,0,0.0,
2000-11-01 00:00:00+00:00,19.75,19.75,19.75,8.80785083770752,100,0.0,
2000-11-02 00:00:00+00:00,19.5,19.5,19.5,8.696359634399414,200,0.0,
2000-11-03 00:00:00+00:00,19.5,19.5,19.5,8.696359634399414,0,0.0,
2000-11-06 00:00:00+00:00,19.5,19.5,19.5,8.696359634399414,0,0.0,
2000-11-07 00:00:00+00:00,19.625,19.625,19.625,8.752105712890625,100,0.0,
2000-11-08 00:00:00+00:00,19.625,19.625,19.625,8.752105712890625,0,0.0,
2000-11-09 00:00:00+00:00,19.5,19.75,19.5,8.80785083770752,2000,0.0,
2000-11-10 00:00:00+00:00,19.75,19.75,19.75,8.80785083770752,0,0.0,
2000-11-13 00:00:00+00:00,19.75,19.75,19.75,8.80785083770752,0,0.0,
2000-11-14 00:00:00+00:00,19.75,19.75,19.75,8.80785083770752,0,0.0,
2000-11-15 00:00:00+00:00,19.75,19.75,19.75,8.80785083770752,0,0.0,
2000-11-16 00:00:00+00:00,19.75,19.75,19.75,8.80785083770752,0,0.0,
2000-11-17 00:00:00+00:00,19.5,19.75,19.5,8.80785083770752,1500,0.0,
2000-11-20 00:00:00+00:00,19.75,19.75,19.75,8.80785083770752,0,0.0,
2000-11-21 00:00:00+00:00,19.75,19.875,19.5,8.80785083770752,4400,0.0,
2000-11-22 00:00:00+00:00,19.75,19.75,19.75,8.80785083770752,0,0.0,
2000-11-24 00:00:00+00:00,19.75,19.75,19.75,8.80785083770752,0,0.0,
2000-11-27 00:00:00+00:00,19.75,19.75,19.75,8.80785083770752,0,0.0,
2000-11-28 00:00:00+00:00,19.75,19.75,19.75,8.80785083770752,0,0.0,
2000-11-29 00:00:00+00:00,19.75,19.75,19.75,8.80785083770752,0,0.0,
2000-11-30 00:00:00+00:00,19.25,19.25,19.25,8.584870338439941,100,0.0,
2000-12-01 00:00:00+00:00,19.25,19.25,19.25,8.584870338439941,0,0.0,
2000-12-04 00:00:00+00:00,19.25,19.25,19.25,8.584870338439941,0,0.0,
2000-12-05 00:00:00+00:00,19.25,19.25,19.25,8.584870338439941,0,0.0,
2000-12-06 00:00:00+00:00,19.25,19.25,19.25,8.584870338439941,0,0.0,
2000-12-07 00:00:00+00:00,19.25,19.25,19.25,8.584870338439941,0,0.0,
2000-12-08 00:00:00+00:00,19.5,19.75,19.5,8.80785083770752,2700,0.0,
2000-12-11 00:00:00+00:00,19.5,19.5,19.5,8.696359634399414,200,0.0,
2000-12-12 00:00:00+00:00,19.25,19.25,19.25,8.584870338439941,900,0.0,
2000-12-13 00:00:00+00:00,19.25,19.25,19.25,8.584870338439941,0,0.0,
2000-12-14 00:00:00+00:00,19.25,19.25,19.25,8.584870338439941,0,0.0,
2000-12-15 00:00:00+00:00,19.25,19.25,19.25,8.584870338439941,0,0.0,
2000-12-18 00:00:00+00:00,19.25,19.25,19.25,8.584870338439941,400,0.0,
2000-12-19 00:00:00+00:00,19.25,19.25,19.25,8.584870338439941,0,0.0,
2000-12-20 00:00:00+00:00,19.25,19.25,19.25,8.68411636352539,0,0.22,
2000-12-21 00:00:00+00:00,19.25,19.25,19.25,8.68411636352539,0,0.0,
2000-12-22 00:00:00+00:00,19.25,19.25,19.25,8.68411636352539,1400,0.0,
2000-12-26 00:00:00+00:00,19.25,19.25,19.25,8.68411636352539,0,0.0,
2000-12-27 00:00:00+00:00,19.25,19.25,19.25,8.68411636352539,800,0.0,
2000-12-28 00:00:00+00:00,19.25,19.25,19.25,8.68411636352539,0,0.0,
2000-12-29 00:00:00+00:00,19.25,19.25,19.25,8.68411636352539,0,0.0,
2001-01-02 00:00:00+00:00,19.75,20.0,19.5,8.796891212463379,3600,0.0,
2001-01-03 00:00:00+00:00,20.5,20.5,20.25,9.135238647460938,3300,0.0,
2001-01-04 00:00:00+00:00,20.25,20.25,20.25,9.135238647460938,0,0.0,
2001-01-05 00:00:00+00:00,19.5,19.5,19.5,8.796891212463379,100,0.0,
2001-01-08 00:00:00+00:00,19.5,19.5,19.5,8.796891212463379,0,0.0,
2001-01-09 00:00:00+00:00,19.25,19.25,19.25,8.68411636352539,500,0.0,
2001-01-10 00:00:00+00:00,19.5,19.75,19.5,8.909676551818848,1900,0.0,
2001-01-11 00:00:00+00:00,19.75,19.75,19.75,8.909676551818848,0,0.0,
2001-01-12 00:00:00+00:00,19.75,19.75,19.75,8.909676551818848,0,0.0,
2001-01-16 00:00:00+00:00,19.75,19.75,19.75,8.909676551818848,0,0.0,
2001-01-17 00:00:00+00:00,19.75,19.75,19.75,8.909676551818848,0,0.0,
2001-01-18 00:00:00+00:00,20.0,20.0,19.75,9.022457122802734,1100,0.0,
2001-01-19 00:00:00+00:00,19.375,19.5,19.375,8.796891212463379,1000,0.0,
2001-01-22 00:00:00+00:00,20.0,20.0,20.0,9.022457122802734,100,0.0,
2001-01-23 00:00:00+00:00,19.5,19.5,19.375,8.796891212463379,3500,0.0,
2001-01-24 00:00:00+00:00,19.5,19.5,19.25,8.68411636352539,1300,0.0,
2001-01-25 00:00:00+00:00,19.25,19.25,19.25,8.68411636352539,0,0.0,
2001-01-26 00:00:00+00:00,19.25,19.25,19.25,8.68411636352539,0,0.0,
2001-01-29 00:00:00+00:00,19.75,19.75,19.75,8.909676551818848,600,0.0,
2001-01-30 00:00:00+00:00,19.625,19.75,19.625,8.909676551818848,1400,0.0,
2001-01-31 00:00:00+00:00,19.75,19.9375,19.75,8.909676551818848,700,0.0,
2001-02-01 00:00:00+00:00,20.5,20.5,19.875,8.966066360473633,400,0.0,
2001-02-02 00:00:00+00:00,19.875,19.875,19.875,8.966066360473633,0,0.0,
2001-02-05 00:00:00+00:00,19.8125,19.8125,19.8125,8.93786907196045,500,0.0,
2001-02-06 00:00:00+00:00,20.375,20.375,20.375,9.191628456115724,500,0.0,
2001-02-07 00:00:00+00:00,20.375,20.375,20.375,9.191628456115724,0,0.0,
2001-02-08 00:00:00+00:00,20.375,20.375,20.375,9.191628456115724,0,0.0,
2001-02-09 00:00:00+00:00,20.375,20.375,20.375,9.191628456115724,0,0.0,
2001-02-12 00:00:00+00:00,20.5,20.5,20.5,9.248014450073242,200,0.0,
2001-02-13 00:00:00+00:00,20.0,20.0,20.0,9.022457122802734,100,0.0,
2001-02-14 00:00:00+00:00,20.0,20.0,20.0,9.022457122802734,0,0.0,
2001-02-15 00:00:00+00:00,20.0,20.0,20.0,9.022457122802734,0,0.0,
2001-02-16 00:00:00+00:00,20.0,20.0,20.0,9.022457122802734,0,0.0,
2001-02-20 00:00:00+00:00,20.0,20.0,20.0,9.022457122802734,0,0.0,
2001-02-21 00:00:00+00:00,20.0,20.0625,20.0,9.050651550292969,2500,0.0,
2001-02-22 00:00:00+00:00,20.0,20.0,20.0,9.022457122802734,900,0.0,
2001-02-23 00:00:00+00:00,20.0,20.0,20.0,9.022457122802734,100,0.0,
2001-02-26 00:00:00+00:00,20.125,20.125,20.125,9.078845977783203,100,0.0,
2001-02-27 00:00:00+00:00,20.5,20.5,20.5,9.248014450073242,100,0.0,
2001-02-28 00:00:00+00:00,20.5,20.5,20.5,9.248014450073242,0,0.0,
2001-03-01 00:00:00+00:00,20.5,20.5,20.5,9.248014450073242,0,0.0,
2001-03-02 00:00:00+00:00,20.1875,20.1875,20.1875,9.107043266296388,700,0.0,
2001-03-05 00:00:00+00:00,20.125,20.25,20.0,9.135238647460938,3300,0.0,
2001-03-06 00:00:00+00:00,20.0,20.0,20.0,9.022457122802734,100,0.0,
2001-03-07 00:00:00+00:00,20.0,20.0,20.0,9.022457122802734,100,0.0,
2001-03-08 00:00:00+00:00,20.0,20.0,20.0,9.022457122802734,0,0.0,
2001-03-09 00:00:00+00:00,20.0,20.0,20.0,9.022457122802734,500,0.0,
2001-03-12 00:00:00+00:00,20.0,20.0,20.0,9.022457122802734,1400,0.0,
2001-03-13 00:00:00+00:00,20.0,20.25,20.0,9.135238647460938,2100,0.0,
2001-03-14 00:00:00+00:00,20.5,20.5,20.5,9.248014450073242,1000,0.0,
2001-03-15 00:00:00+00:00,20.0,20.0,20.0,9.022457122802734,1600,0.0,
2001-03-16 00:00:00+00:00,20.0,20.0,20.0,9.022457122802734,0,0.0,
2001-03-19 00:00:00+00:00,20.0,20.0,20.0,9.022457122802734,0,0.0,
2001-03-20 00:00:00+00:00,20.0,20.0,20.0,9.022457122802734,0,0.0,
2001-03-21 00:00:00+00:00,20.0,20.0,20.0,9.122806549072266,700,0.22,
2001-03-22 00:00:00+00:00,20.0,20.0,20.0,9.122806549072266,900,0.0,
2001-03-23 00:00:00+00:00,20.0,20.0,20.0,9.122806549072266,200,0.0,
2001-03-26 00:00:00+00:00,20.0,20.0,20.0,9.122806549072266,0,0.0,
2001-03-27 00:00:00+00:00,20.0,20.0,19.875,9.065790176391602,1700,0.0,
2001-03-28 00:00:00+00:00,19.875,19.875,19.75,9.008773803710938,1100,0.0,
2001-03-29 00:00:00+00:00,20.0,20.0,20.0,9.122806549072266,100,0.0,
2001-03-30 00:00:00+00:00,20.5,20.5,20.5,9.350874900817873,800,0.0,
2001-04-02 00:00:00+00:00,20.0,20.375,20.0,9.236842155456545,3700,0.0,
2001-04-03 00:00:00+00:00,20.25,20.25,20.25,9.236842155456545,0,0.0,
2001-04-04 00:00:00+00:00,20.25,20.25,20.25,9.236842155456545,0,0.0,
2001-04-05 00:00:00+00:00,20.0,20.0,20.0,9.122806549072266,700,0.0,
2001-04-06 00:00:00+00:00,20.0,20.125,20.0,9.179826736450195,7200,0.0,
2001-04-09 00:00:00+00:00,19.51000022888184,19.51000022888184,19.51000022888184,8.899299621582031,200,0.0,
2001-04-10 00:00:00+00:00,19.51000022888184,19.6200008392334,19.25,8.94947624206543,15800,0.0,
2001-04-11 00:00:00+00:00,19.049999237060547,20.0,19.049999237060547,9.122806549072266,5900,0.0,
2001-04-12 00:00:00+00:00,20.0,20.0,20.0,9.122806549072266,600,0.0,
2001-04-16 00:00:00+00:00,20.0,20.0,20.0,9.122806549072266,500,0.0,
2001-04-17 00:00:00+00:00,20.0,20.0,20.0,9.122806549072266,0,0.0,
2001-04-18 00:00:00+00:00,19.5,20.5,19.5,9.350874900817873,1200,0.0,
2001-04-19 00:00:00+00:00,19.5,19.5,19.5,8.894736289978027,1500,0.0,
2001-04-20 00:00:00+00:00,19.5,19.5,19.5,8.894736289978027,0,0.0,
2001-04-23 00:00:00+00:00,19.5,19.5,19.5,8.894736289978027,0,0.0,
2001-04-24 00:00:00+00:00,20.450000762939453,20.450000762939453,20.450000762939453,9.32807159423828,2600,0.0,
2001-04-25 00:00:00+00:00,20.0,20.450000762939453,20.0,9.32807159423828,4400,0.0,
2001-04-26 00:00:00+00:00,20.450000762939453,20.450000762939453,20.450000762939453,9.32807159423828,0,0.0,
2001-04-27 00:00:00+00:00,19.299999237060547,19.950000762939453,19.299999237060547,9.100000381469728,800,0.0,
2001-04-30 00:00:00+00:00,19.950000762939453,19.950000762939453,19.950000762939453,9.100000381469728,0,0.0,
2001-05-01 00:00:00+00:00,19.950000762939453,19.950000762939453,19.950000762939453,9.100000381469728,0,0.0,
2001-05-02 00:00:00+00:00,20.25,20.25,20.25,9.236842155456545,1200,0.0,
2001-05-03 00:00:00+00:00,20.25,20.25,20.25,9.236842155456545,0,0.0,
2001-05-04 00:00:00+00:00,20.350000381469727,20.350000381469727,20.350000381469727,9.28245449066162,300,0.0,
2001-05-07 00:00:00+00:00,20.100000381469727,20.100000381469727,20.100000381469727,9.16841983795166,400,0.0,
2001-05-08 00:00:00+00:00,19.75,20.0,19.5,8.894736289978027,3800,0.0,
2001-05-09 00:00:00+00:00,20.0,20.0,19.5,8.894736289978027,1400,0.0,
2001-05-10 00:00:00+00:00,19.5,19.5,19.5,8.894736289978027,1500,0.0,
2001-05-11 00:00:00+00:00,19.799999237060547,19.799999237060547,19.75,9.008773803710938,1100,0.0,
2001-05-14 00:00:00+00:00,19.8799991607666,19.8799991607666,19.600000381469727,8.940351486206055,1200,0.0,
2001-05-15 00:00:00+00:00,19.96999931335449,20.0,19.96999931335449,9.122806549072266,1000,0.0,
2001-05-16 00:00:00+00:00,20.0,20.5,20.0,9.350874900817873,2100,0.0,
2001-05-17 00:00:00+00:00,20.3799991607666,20.5,20.3799991607666,9.350874900817873,1200,0.0,
2001-05-18 00:00:00+00:00,20.5,20.5,20.5,9.350874900817873,0,0.0,
2001-05-21 00:00:00+00:00,20.899999618530277,21.25,20.0,9.236842155456545,2300,0.0,
2001-05-22 00:00:00+00:00,21.399999618530277,22.25,21.100000381469727,9.624560356140137,2500,0.0,
2001-05-23 00:00:00+00:00,21.049999237060547,21.049999237060547,21.0,9.601755142211914,2000,0.0,
2001-05-24 00:00:00+00:00,21.049999237060547,21.049999237060547,21.049999237060547,9.601755142211914,0,0.0,
2001-05-25 00:00:00+00:00,21.049999237060547,21.049999237060547,21.049999237060547,9.601755142211914,0,0.0,
2001-05-29 00:00:00+00:00,21.049999237060547,21.049999237060547,21.049999237060547,9.601755142211914,500,0.0,
2001-05-30 00:00:00+00:00,21.049999237060547,21.049999237060547,21.049999237060547,9.601755142211914,0,0.0,
2001-05-31 00:00:00+00:00,21.049999237060547,21.049999237060547,21.049999237060547,9.601755142211914,0,0.0,
2001-06-01 00:00:00+00:00,21.950000762939453,21.950000762939453,21.950000762939453,10.012276649475098,2000,0.0,
2001-06-04 00:00:00+00:00,21.100000381469727,22.0,21.100000381469727,10.03508758544922,2100,0.0,
2001-06-05 00:00:00+00:00,21.5,21.5,21.5,9.807016372680664,1100,0.0,
2001-06-06 00:00:00+00:00,21.100000381469727,21.100000381469727,21.100000381469727,9.624560356140137,100,0.0,
2001-06-07 00:00:00+00:00,21.100000381469727,21.100000381469727,21.049999237060547,9.624560356140137,2000,0.0,
2001-06-08 00:00:00+00:00,21.5,21.5,21.149999618530277,9.715787887573242,2400,0.0,
2001-06-11 00:00:00+00:00,21.75,21.799999237060547,21.5,9.807016372680664,3400,0.0,
2001-06-12 00:00:00+00:00,21.350000381469727,21.350000381469727,21.350000381469727,9.738597869873049,800,0.0,
2001-06-13 00:00:00+00:00,21.350000381469727,21.549999237060547,21.350000381469727,9.829824447631836,1500,0.0,
2001-06-14 00:00:00+00:00,21.600000381469727,22.0,21.399999618530277,10.03508758544922,2500,0.0,
2001-06-15 00:00:00+00:00,22.0,22.0,22.0,10.03508758544922,0,0.0,
2001-06-18 00:00:00+00:00,22.0,22.0,22.0,10.03508758544922,0,0.0,
