date,PLG_Open,PLG_High,PLG_Low,PLG_Close,PLG_Volume,PLG_Dividends,PLG_Stock Splits
2007-05-10 00:00:00+00:00,416.0,429.0,412.0,419.0,588,,
2007-05-11 00:00:00+00:00,430.0,430.0,410.0,418.0,586,,
2007-05-14 00:00:00+00:00,420.0,430.0,414.0,421.0,734,,
2007-05-15 00:00:00+00:00,419.0,425.0,417.0,420.0,447,,
2007-05-16 00:00:00+00:00,424.0,424.0,385.0,389.0,549,,
2007-05-17 00:00:00+00:00,385.0,390.0,360.0,370.0,1138,,
2007-05-18 00:00:00+00:00,355.0,375.0,355.0,373.0,652,,
2007-05-21 00:00:00+00:00,362.0,395.0,362.0,395.0,234,,
2007-05-22 00:00:00+00:00,385.0,393.0,377.0,386.0,418,,
2007-05-23 00:00:00+00:00,380.0,405.0,379.0,391.0,484,,
2007-05-24 00:00:00+00:00,394.0,398.0,382.0,385.0,415,,
2007-05-25 00:00:00+00:00,383.0,387.0,380.0,383.0,298,,
2007-05-29 00:00:00+00:00,375.0,385.0,372.0,372.0,86,,
2007-05-30 00:00:00+00:00,366.0,366.0,354.0,357.0,437,,
2007-05-31 00:00:00+00:00,350.0,375.0,350.0,366.0,516,,
2007-06-01 00:00:00+00:00,370.0,391.0,370.0,385.0,257,,
2007-06-04 00:00:00+00:00,390.0,393.0,371.0,375.0,137,,
2007-06-05 00:00:00+00:00,370.0,380.0,367.0,378.0,250,,
2007-06-06 00:00:00+00:00,366.0,380.0,366.0,369.0,178,,
2007-06-07 00:00:00+00:00,379.0,379.0,360.0,369.0,796,,
2007-06-08 00:00:00+00:00,370.0,374.0,367.0,374.0,171,,
2007-06-11 00:00:00+00:00,376.0,380.0,362.0,362.0,524,,
2007-06-12 00:00:00+00:00,360.0,362.0,352.0,355.0,1750,,
2007-06-13 00:00:00+00:00,350.0,353.0,337.0,350.0,703,,
2007-06-14 00:00:00+00:00,342.0,355.0,342.0,355.0,119,,
2007-06-15 00:00:00+00:00,360.0,373.0,340.0,365.0,655,,
2007-06-18 00:00:00+00:00,372.0,373.0,365.0,370.0,215,,
2007-06-19 00:00:00+00:00,350.0,392.0,350.0,392.0,563,,
2007-06-20 00:00:00+00:00,390.0,392.0,380.0,380.0,152,,
2007-06-21 00:00:00+00:00,381.0,386.0,380.0,385.0,269,,
2007-06-22 00:00:00+00:00,385.0,390.0,384.0,385.0,137,,
2007-06-25 00:00:00+00:00,386.0,413.0,386.0,398.0,227,,
2007-06-26 00:00:00+00:00,401.0,415.0,401.0,415.0,888,,
2007-06-27 00:00:00+00:00,407.0,413.0,407.0,413.0,243,,
2007-06-28 00:00:00+00:00,425.0,435.0,418.0,418.0,842,,
2007-06-29 00:00:00+00:00,405.0,415.0,387.0,400.0,507,,
2007-07-02 00:00:00+00:00,405.0,425.0,405.0,422.0,129,,
2007-07-03 00:00:00+00:00,418.0,418.0,398.0,398.0,117,,
2007-07-05 00:00:00+00:00,398.0,405.0,398.0,400.0,116,,
2007-07-06 00:00:00+00:00,405.0,405.0,396.0,396.0,47,,
2007-07-09 00:00:00+00:00,400.0,410.0,395.0,397.0,330,,
2007-07-10 00:00:00+00:00,400.0,400.0,380.0,395.0,346,,
2007-07-11 00:00:00+00:00,398.0,399.0,365.0,385.0,106,,
2007-07-12 00:00:00+00:00,394.0,401.0,392.0,394.0,104,,
2007-07-13 00:00:00+00:00,400.0,400.0,383.0,386.0,163,,
2007-07-16 00:00:00+00:00,389.0,390.0,365.0,379.0,341,,
2007-07-17 00:00:00+00:00,367.0,375.0,353.0,370.0,844,,
2007-07-18 00:00:00+00:00,374.0,380.0,360.0,363.0,445,,
2007-07-19 00:00:00+00:00,359.0,391.0,356.0,381.0,466,,
2007-07-20 00:00:00+00:00,380.0,388.0,374.0,376.0,134,,
2007-07-23 00:00:00+00:00,377.0,378.0,371.0,376.0,104,,
2007-07-24 00:00:00+00:00,372.0,373.0,361.0,361.0,130,,
2007-07-25 00:00:00+00:00,361.0,370.0,350.0,370.0,230,,
2007-07-26 00:00:00+00:00,362.0,362.0,349.0,355.0,307,,
2007-07-27 00:00:00+00:00,353.0,353.0,338.0,352.0,176,,
2007-07-30 00:00:00+00:00,345.0,365.0,345.0,353.0,239,,
2007-07-31 00:00:00+00:00,359.0,368.0,351.0,351.0,581,,
2007-08-01 00:00:00+00:00,350.0,350.0,336.0,342.0,101,,
2007-08-02 00:00:00+00:00,345.0,349.0,340.0,342.0,115,,
2007-08-03 00:00:00+00:00,340.0,340.0,332.0,335.0,140,,
2007-08-06 00:00:00+00:00,325.0,325.0,280.0,311.0,685,,
2007-08-07 00:00:00+00:00,331.0,340.0,322.0,339.0,342,,
2007-08-08 00:00:00+00:00,342.0,367.0,342.0,352.0,192,,
2007-08-09 00:00:00+00:00,352.0,356.0,343.0,345.0,186,,
2007-08-10 00:00:00+00:00,340.0,349.0,330.0,347.0,699,,
2007-08-13 00:00:00+00:00,350.0,354.0,341.0,350.0,46,,
2007-08-14 00:00:00+00:00,355.0,355.0,335.0,343.0,203,,
2007-08-15 00:00:00+00:00,350.0,353.0,344.0,346.0,944,,
2007-08-16 00:00:00+00:00,326.0,337.0,285.0,314.0,922,,
2007-08-17 00:00:00+00:00,316.0,386.0,315.0,335.0,456,,
2007-08-20 00:00:00+00:00,335.0,335.0,310.0,320.0,237,,
2007-08-21 00:00:00+00:00,300.0,320.0,293.0,318.0,1300,,
2007-08-22 00:00:00+00:00,319.0,330.0,315.0,325.0,63,,
2007-08-23 00:00:00+00:00,330.0,341.0,329.0,330.0,109,,
2007-08-24 00:00:00+00:00,325.0,330.0,325.0,329.0,23,,
2007-08-27 00:00:00+00:00,325.0,333.0,320.0,331.0,138,,
2007-08-28 00:00:00+00:00,327.0,327.0,310.0,315.0,88,,
2007-08-29 00:00:00+00:00,308.0,326.0,303.0,324.0,513,,
2007-08-30 00:00:00+00:00,328.0,329.0,318.0,324.0,139,,
2007-08-31 00:00:00+00:00,328.0,337.0,328.0,337.0,248,,
2007-09-04 00:00:00+00:00,336.0,346.0,310.0,345.0,288,,
2007-09-05 00:00:00+00:00,337.0,363.0,332.0,363.0,153,,
2007-09-06 00:00:00+00:00,365.0,375.0,360.0,375.0,128,,
2007-09-07 00:00:00+00:00,379.0,390.0,378.0,378.0,265,,
2007-09-10 00:00:00+00:00,378.0,378.0,368.0,376.0,145,,
2007-09-11 00:00:00+00:00,370.0,380.0,363.0,368.0,46,,
2007-09-12 00:00:00+00:00,378.0,380.0,368.0,379.0,137,,
2007-09-13 00:00:00+00:00,376.0,384.0,374.0,375.0,252,,
2007-09-14 00:00:00+00:00,374.0,385.0,373.0,385.0,59,,
2007-09-17 00:00:00+00:00,388.0,389.0,373.0,387.0,171,,
2007-09-18 00:00:00+00:00,388.0,390.0,366.0,382.0,159,,
2007-09-19 00:00:00+00:00,382.0,394.0,373.0,393.0,194,,
2007-09-20 00:00:00+00:00,394.0,403.0,385.0,400.0,575,,
2007-09-21 00:00:00+00:00,409.0,425.0,395.0,400.0,281,,
2007-09-24 00:00:00+00:00,404.0,404.0,385.0,395.0,102,,
2007-09-25 00:00:00+00:00,390.0,400.0,388.0,390.0,38,,
2007-09-26 00:00:00+00:00,390.0,396.0,384.0,396.0,158,,
2007-09-27 00:00:00+00:00,400.0,403.0,380.0,400.0,284,,
2007-09-28 00:00:00+00:00,397.0,399.0,391.0,399.0,128,,
2007-10-01 00:00:00+00:00,400.0,400.0,390.0,398.0,467,,
2007-10-02 00:00:00+00:00,397.0,397.0,370.0,380.0,641,,
2007-10-03 00:00:00+00:00,380.0,390.0,361.0,361.0,204,,
2007-10-04 00:00:00+00:00,368.0,370.0,356.0,363.0,155,,
2007-10-05 00:00:00+00:00,365.0,369.0,351.0,366.0,82,,
2007-10-08 00:00:00+00:00,362.0,362.0,325.0,350.0,159,,
2007-10-09 00:00:00+00:00,365.0,369.0,350.0,360.0,424,,
2007-10-10 00:00:00+00:00,362.0,379.0,360.0,373.0,241,,
2007-10-11 00:00:00+00:00,370.0,416.0,370.0,410.0,598,,
2007-10-12 00:00:00+00:00,410.0,429.0,400.0,426.0,413,,
2007-10-15 00:00:00+00:00,426.0,463.0,426.0,450.0,475,,
2007-10-16 00:00:00+00:00,445.0,500.0,433.0,441.0,436,,
2007-10-17 00:00:00+00:00,440.0,440.0,415.0,415.0,215,,
2007-10-18 00:00:00+00:00,425.0,425.0,406.0,414.0,145,,
2007-10-19 00:00:00+00:00,417.0,429.0,405.0,429.0,249,,
2007-10-22 00:00:00+00:00,416.0,416.0,380.0,388.0,552,,
2007-10-23 00:00:00+00:00,405.0,420.0,395.0,407.0,382,,
2007-10-24 00:00:00+00:00,407.0,417.0,400.0,417.0,274,,
2007-10-25 00:00:00+00:00,420.0,434.0,414.0,434.0,282,,
2007-10-26 00:00:00+00:00,432.0,440.0,431.0,440.0,326,,
2007-10-29 00:00:00+00:00,443.0,466.0,431.0,465.0,788,,
2007-10-30 00:00:00+00:00,455.0,465.0,450.0,455.0,257,,
2007-10-31 00:00:00+00:00,466.0,466.0,442.0,459.0,483,,
2007-11-01 00:00:00+00:00,461.0,461.0,435.0,436.0,222,,
2007-11-02 00:00:00+00:00,437.0,447.0,437.0,447.0,186,,
2007-11-05 00:00:00+00:00,440.0,440.0,424.0,434.0,291,,
2007-11-06 00:00:00+00:00,435.0,462.0,430.0,460.0,439,,
2007-11-07 00:00:00+00:00,460.0,478.0,440.0,442.0,631,,
2007-11-08 00:00:00+00:00,440.0,445.0,418.0,426.0,325,,
2007-11-09 00:00:00+00:00,421.0,427.0,412.0,427.0,180,,
2007-11-12 00:00:00+00:00,420.0,420.0,395.0,398.0,265,,
2007-11-13 00:00:00+00:00,405.0,405.0,399.0,402.0,90,,
2007-11-14 00:00:00+00:00,410.0,410.0,400.0,402.0,94,,
2007-11-15 00:00:00+00:00,398.0,398.0,380.0,385.0,349,,
2007-11-16 00:00:00+00:00,384.0,386.0,380.0,380.0,38,,
2007-11-19 00:00:00+00:00,382.0,382.0,363.0,373.0,393,,
2007-11-20 00:00:00+00:00,365.0,379.0,358.0,363.0,496,,
2007-11-21 00:00:00+00:00,353.0,361.0,343.0,352.0,486,,
2007-11-23 00:00:00+00:00,360.0,366.0,350.0,366.0,37,,
2007-11-26 00:00:00+00:00,373.0,380.0,366.0,369.0,169,,
2007-11-27 00:00:00+00:00,371.0,371.0,355.0,355.0,150,,
2007-11-28 00:00:00+00:00,355.0,363.0,335.0,349.0,335,,
2007-11-29 00:00:00+00:00,343.0,343.0,330.0,335.0,279,,
2007-11-30 00:00:00+00:00,332.0,345.0,332.0,339.0,216,,
2007-12-03 00:00:00+00:00,342.0,345.0,329.0,334.0,216,,
2007-12-04 00:00:00+00:00,339.0,340.0,320.0,338.0,362,,
2007-12-05 00:00:00+00:00,339.0,339.0,320.0,330.0,614,,
2007-12-06 00:00:00+00:00,333.0,344.0,322.0,338.0,196,,
2007-12-07 00:00:00+00:00,340.0,347.0,337.0,342.0,95,,
2007-12-10 00:00:00+00:00,342.0,350.0,342.0,344.0,120,,
2007-12-11 00:00:00+00:00,345.0,353.0,339.0,340.0,203,,
2007-12-12 00:00:00+00:00,346.0,361.0,341.0,350.0,593,,
2007-12-13 00:00:00+00:00,349.0,367.0,345.0,345.0,1056,,
2007-12-14 00:00:00+00:00,351.0,361.0,351.0,355.0,392,,
2007-12-17 00:00:00+00:00,359.0,360.0,346.0,352.0,492,,
2007-12-18 00:00:00+00:00,341.0,359.0,340.0,357.0,500,,
2007-12-19 00:00:00+00:00,360.0,366.0,347.0,366.0,269,,
2007-12-20 00:00:00+00:00,369.0,374.0,360.0,371.0,326,,
2007-12-21 00:00:00+00:00,375.0,380.0,371.0,374.0,208,,
2007-12-24 00:00:00+00:00,380.0,385.0,380.0,385.0,15,,
2007-12-26 00:00:00+00:00,402.0,415.0,388.0,408.0,442,,
2007-12-27 00:00:00+00:00,416.0,418.0,402.0,408.0,258,,
2007-12-28 00:00:00+00:00,408.0,425.0,402.0,411.0,431,,
2007-12-31 00:00:00+00:00,416.0,417.0,400.0,400.0,126,,
2008-01-02 00:00:00+00:00,400.0,424.0,397.0,419.0,219,,
2008-01-03 00:00:00+00:00,425.0,426.0,407.0,423.0,345,,
2008-01-04 00:00:00+00:00,423.0,423.0,398.0,407.0,857,,
2008-01-07 00:00:00+00:00,443.0,443.0,385.0,393.0,325,,
2008-01-08 00:00:00+00:00,392.0,397.0,380.0,390.0,311,,
2008-01-09 00:00:00+00:00,392.0,392.0,376.0,378.0,164,,
2008-01-10 00:00:00+00:00,376.0,389.0,342.0,389.0,505,,
2008-01-11 00:00:00+00:00,378.0,403.0,378.0,387.0,234,,
2008-01-14 00:00:00+00:00,389.0,392.0,378.0,384.0,179,,
2008-01-15 00:00:00+00:00,365.0,390.0,365.0,381.0,320,,
2008-01-16 00:00:00+00:00,371.0,371.0,341.0,353.0,445,,
2008-01-17 00:00:00+00:00,349.0,400.0,345.0,365.0,579,,
2008-01-18 00:00:00+00:00,335.0,369.0,335.0,358.0,287,,
2008-01-22 00:00:00+00:00,327.0,345.0,227.0,339.0,1721,,
2008-01-23 00:00:00+00:00,338.0,345.0,330.0,339.0,243,,
2008-01-24 00:00:00+00:00,333.0,392.0,333.0,376.0,543,,
2008-01-25 00:00:00+00:00,380.0,395.0,360.0,373.0,337,,
2008-01-28 00:00:00+00:00,363.0,375.0,359.0,359.0,490,,
2008-01-29 00:00:00+00:00,353.0,362.0,350.0,356.0,199,,
2008-01-30 00:00:00+00:00,360.0,374.0,356.0,366.0,137,,
2008-01-31 00:00:00+00:00,355.0,371.0,350.0,371.0,174,,
2008-02-01 00:00:00+00:00,376.0,393.0,374.0,392.0,474,,
2008-02-04 00:00:00+00:00,390.0,400.0,376.0,384.0,287,,
2008-02-05 00:00:00+00:00,399.0,399.0,350.0,357.0,160,,
2008-02-06 00:00:00+00:00,355.0,384.0,354.0,378.0,380,,
2008-02-07 00:00:00+00:00,379.0,379.0,354.0,354.0,316,,
2008-02-08 00:00:00+00:00,348.0,364.0,348.0,361.0,223,,
2008-02-11 00:00:00+00:00,363.0,363.0,358.0,360.0,200,,
2008-02-12 00:00:00+00:00,353.0,353.0,339.0,349.0,292,,
2008-02-13 00:00:00+00:00,350.0,357.0,340.0,357.0,588,,
2008-02-14 00:00:00+00:00,358.0,360.0,344.0,347.0,153,,
2008-02-15 00:00:00+00:00,355.0,355.0,338.0,348.0,400,,
2008-02-19 00:00:00+00:00,355.0,372.0,349.0,365.0,793,,
2008-02-20 00:00:00+00:00,378.0,382.0,365.0,382.0,791,,
2008-02-21 00:00:00+00:00,390.0,390.0,370.0,371.0,810,,
2008-02-22 00:00:00+00:00,375.0,377.0,370.0,377.0,151,,
2008-02-25 00:00:00+00:00,381.0,401.0,375.0,382.0,1881,,
2008-02-26 00:00:00+00:00,399.0,399.0,369.0,378.0,249,,
2008-02-27 00:00:00+00:00,381.0,381.0,342.0,349.0,1073,,
2008-02-28 00:00:00+00:00,349.0,358.0,339.0,357.0,368,,
2008-02-29 00:00:00+00:00,360.0,360.0,345.0,349.0,364,,
2008-03-03 00:00:00+00:00,355.0,359.0,341.0,348.0,494,,
2008-03-04 00:00:00+00:00,358.0,358.0,334.0,337.0,255,,
2008-03-05 00:00:00+00:00,349.0,360.0,340.0,360.0,308,,
2008-03-06 00:00:00+00:00,371.0,371.0,345.0,350.0,274,,
2008-03-07 00:00:00+00:00,345.0,348.0,330.0,333.0,431,,
2008-03-10 00:00:00+00:00,359.0,359.0,310.0,310.0,631,,
2008-03-11 00:00:00+00:00,308.0,333.0,303.0,331.0,805,,
2008-03-12 00:00:00+00:00,331.0,331.0,321.0,321.0,472,,
2008-03-13 00:00:00+00:00,325.0,325.0,312.0,316.0,426,,
2008-03-14 00:00:00+00:00,315.0,324.0,303.0,324.0,560,,
2008-03-17 00:00:00+00:00,338.0,338.0,303.0,310.0,437,,
2008-03-18 00:00:00+00:00,308.0,309.0,302.0,304.0,262,,
2008-03-19 00:00:00+00:00,300.0,305.0,280.0,305.0,2314,,
2008-03-20 00:00:00+00:00,270.0,297.0,270.0,281.0,1320,,
2008-03-24 00:00:00+00:00,276.0,290.0,265.0,290.0,253,,
2008-03-25 00:00:00+00:00,285.0,316.0,285.0,306.0,746,,
2008-03-26 00:00:00+00:00,304.0,306.0,287.0,293.0,595,,
2008-03-27 00:00:00+00:00,300.0,313.0,282.0,309.0,351,,
2008-03-28 00:00:00+00:00,327.0,327.0,293.0,300.0,703,,
2008-03-31 00:00:00+00:00,300.0,302.0,290.0,293.0,139,,
2008-04-01 00:00:00+00:00,292.0,292.0,278.0,289.0,195,,
2008-04-02 00:00:00+00:00,290.0,290.0,267.0,290.0,166,,
2008-04-03 00:00:00+00:00,293.0,295.0,292.0,295.0,60,,
2008-04-04 00:00:00+00:00,307.0,307.0,294.0,298.0,172,,
2008-04-07 00:00:00+00:00,305.0,310.0,284.0,307.0,198,,
2008-04-08 00:00:00+00:00,303.0,310.0,294.0,307.0,90,,
2008-04-09 00:00:00+00:00,300.0,309.0,300.0,304.0,98,,
2008-04-10 00:00:00+00:00,297.0,307.0,297.0,302.0,433,,
2008-04-11 00:00:00+00:00,296.0,300.0,287.0,290.0,378,,
2008-04-14 00:00:00+00:00,281.0,300.0,281.0,300.0,58,,
2008-04-15 00:00:00+00:00,303.0,303.0,290.0,291.0,36,,
2008-04-16 00:00:00+00:00,294.0,300.0,293.0,296.0,235,,
2008-04-17 00:00:00+00:00,295.0,295.0,289.0,292.0,45,,
2008-04-18 00:00:00+00:00,290.0,290.0,274.0,274.0,235,,
2008-04-21 00:00:00+00:00,272.0,285.0,272.0,272.0,398,,
2008-04-22 00:00:00+00:00,275.0,280.0,270.0,279.0,168,,
2008-04-23 00:00:00+00:00,275.0,275.0,255.0,260.0,483,,
2008-04-24 00:00:00+00:00,259.0,259.0,215.0,217.0,1234,,
2008-04-25 00:00:00+00:00,221.0,254.0,221.0,242.0,608,,
2008-04-28 00:00:00+00:00,236.0,256.0,236.0,256.0,470,,
2008-04-29 00:00:00+00:00,255.0,255.0,233.0,235.0,377,,
2008-04-30 00:00:00+00:00,237.0,247.0,236.0,236.0,435,,
2008-05-01 00:00:00+00:00,238.0,240.0,226.0,226.0,159,,
2008-05-02 00:00:00+00:00,223.0,231.0,223.0,229.0,34,,
2008-05-05 00:00:00+00:00,234.0,240.0,229.0,229.0,174,,
2008-05-06 00:00:00+00:00,240.0,243.0,238.0,238.0,91,,
2008-05-07 00:00:00+00:00,240.0,245.0,230.0,235.0,510,,
2008-05-08 00:00:00+00:00,235.0,243.0,235.0,242.0,182,,
2008-05-09 00:00:00+00:00,244.0,248.0,242.0,244.0,258,,
2008-05-12 00:00:00+00:00,245.0,248.0,245.0,248.0,60,,
2008-05-13 00:00:00+00:00,247.0,248.0,240.0,247.0,115,,
2008-05-14 00:00:00+00:00,247.0,248.0,244.0,247.0,64,,
2008-05-15 00:00:00+00:00,244.0,246.0,243.0,245.0,94,,
2008-05-16 00:00:00+00:00,248.0,260.0,245.0,260.0,237,,
2008-05-19 00:00:00+00:00,262.0,272.0,262.0,269.0,74,,
2008-05-20 00:00:00+00:00,261.0,293.0,261.0,293.0,1052,,
2008-05-21 00:00:00+00:00,296.0,315.0,293.0,312.0,1039,,
2008-05-22 00:00:00+00:00,300.0,320.0,287.0,290.0,400,,
2008-05-23 00:00:00+00:00,291.0,299.0,280.0,294.0,145,,
2008-05-27 00:00:00+00:00,294.0,325.0,294.0,325.0,355,,
2008-05-28 00:00:00+00:00,322.0,329.0,319.0,328.0,170,,
2008-05-29 00:00:00+00:00,327.0,332.0,324.0,327.0,95,,
2008-05-30 00:00:00+00:00,327.0,327.0,306.0,319.0,508,,
2008-06-02 00:00:00+00:00,325.0,325.0,311.0,312.0,132,,
2008-06-03 00:00:00+00:00,311.0,311.0,288.0,304.0,326,,
2008-06-04 00:00:00+00:00,300.0,300.0,286.0,291.0,116,,
2008-06-05 00:00:00+00:00,290.0,293.0,273.0,286.0,230,,
2008-06-06 00:00:00+00:00,291.0,310.0,290.0,310.0,554,,
2008-06-09 00:00:00+00:00,314.0,331.0,300.0,304.0,211,,
2008-06-10 00:00:00+00:00,307.0,308.0,300.0,300.0,79,,
2008-06-11 00:00:00+00:00,301.0,311.0,300.0,306.0,474,,
2008-06-12 00:00:00+00:00,305.0,305.0,289.0,290.0,339,,
2008-06-13 00:00:00+00:00,290.0,299.0,290.0,294.0,271,,
2008-06-16 00:00:00+00:00,290.0,300.0,290.0,300.0,62,,
2008-06-17 00:00:00+00:00,297.0,305.0,288.0,295.0,152,,
2008-06-18 00:00:00+00:00,294.0,301.0,289.0,289.0,80,,
2008-06-19 00:00:00+00:00,286.0,307.0,286.0,296.0,139,,
2008-06-20 00:00:00+00:00,301.0,301.0,289.0,290.0,71,,
2008-06-23 00:00:00+00:00,289.0,295.0,289.0,291.0,102,,
2008-06-24 00:00:00+00:00,290.0,290.0,279.0,279.0,508,,
2008-06-25 00:00:00+00:00,283.0,283.0,260.0,267.0,213,,
2008-06-26 00:00:00+00:00,270.0,291.0,267.0,287.0,221,,
2008-06-27 00:00:00+00:00,290.0,292.0,279.0,282.0,69,,
2008-06-30 00:00:00+00:00,259.0,284.0,259.0,284.0,468,,
2008-07-01 00:00:00+00:00,304.0,345.0,295.0,310.0,847,,
2008-07-02 00:00:00+00:00,313.0,313.0,277.0,288.0,748,,
2008-07-03 00:00:00+00:00,290.0,295.0,290.0,294.0,166,,
2008-07-07 00:00:00+00:00,297.0,306.0,270.0,291.0,508,,
2008-07-08 00:00:00+00:00,290.0,297.0,282.0,288.0,440,,
2008-07-09 00:00:00+00:00,293.0,297.0,274.0,297.0,482,,
2008-07-10 00:00:00+00:00,291.0,302.0,290.0,300.0,332,,
2008-07-11 00:00:00+00:00,302.0,302.0,297.0,300.0,45,,
2008-07-14 00:00:00+00:00,294.0,310.0,294.0,310.0,71,,
2008-07-15 00:00:00+00:00,310.0,312.0,303.0,308.0,312,,
2008-07-16 00:00:00+00:00,315.0,315.0,305.0,314.0,127,,
2008-07-17 00:00:00+00:00,306.0,311.0,294.0,294.0,162,,
2008-07-18 00:00:00+00:00,290.0,300.0,290.0,298.0,257,,
2008-07-21 00:00:00+00:00,300.0,301.0,298.0,300.0,36,,
2008-07-22 00:00:00+00:00,304.0,304.0,298.0,299.0,29,,
2008-07-23 00:00:00+00:00,308.0,308.0,281.0,288.0,397,,
2008-07-24 00:00:00+00:00,280.0,295.0,280.0,280.0,242,,
2008-07-25 00:00:00+00:00,286.0,299.0,286.0,291.0,230,,
2008-07-28 00:00:00+00:00,297.0,297.0,292.0,292.0,134,,
2008-07-29 00:00:00+00:00,292.0,295.0,291.0,291.0,111,,
2008-07-30 00:00:00+00:00,283.0,294.0,283.0,288.0,121,,
2008-07-31 00:00:00+00:00,287.0,297.0,280.0,285.0,107,,
2008-08-01 00:00:00+00:00,280.0,295.0,280.0,290.0,64,,
2008-08-04 00:00:00+00:00,290.0,290.0,258.0,270.0,484,,
2008-08-05 00:00:00+00:00,277.0,277.0,247.0,247.0,284,,
2008-08-06 00:00:00+00:00,251.0,260.0,250.0,252.0,46,,
2008-08-07 00:00:00+00:00,247.0,261.0,247.0,250.0,369,,
2008-08-08 00:00:00+00:00,253.0,254.0,243.0,249.0,278,,
2008-08-11 00:00:00+00:00,245.0,250.0,230.0,245.0,259,,
2008-08-12 00:00:00+00:00,244.0,245.0,237.0,241.0,280,,
2008-08-13 00:00:00+00:00,243.0,260.0,232.0,235.0,406,,
2008-08-14 00:00:00+00:00,229.0,243.0,229.0,240.0,136,,
2008-08-15 00:00:00+00:00,238.0,238.0,177.0,214.0,796,,
2008-08-18 00:00:00+00:00,220.0,225.0,190.0,209.0,497,,
2008-08-19 00:00:00+00:00,209.0,209.0,198.0,198.0,62,,
2008-08-20 00:00:00+00:00,198.0,230.0,198.0,224.0,482,,
2008-08-21 00:00:00+00:00,227.0,235.0,225.0,234.0,198,,
2008-08-22 00:00:00+00:00,234.0,239.0,220.0,227.0,76,,
2008-08-25 00:00:00+00:00,228.0,233.0,225.0,230.0,76,,
2008-08-26 00:00:00+00:00,213.0,240.0,213.0,230.0,144,,
2008-08-27 00:00:00+00:00,233.0,260.0,231.0,257.0,319,,
2008-08-28 00:00:00+00:00,265.0,265.0,242.0,247.0,295,,
2008-08-29 00:00:00+00:00,242.0,257.0,230.0,257.0,967,,
2008-09-02 00:00:00+00:00,265.0,275.0,241.0,270.0,552,,
2008-09-03 00:00:00+00:00,266.0,285.0,263.0,273.0,642,,
2008-09-04 00:00:00+00:00,271.0,271.0,255.0,269.0,537,,
2008-09-05 00:00:00+00:00,275.0,275.0,240.0,244.0,833,,
2008-09-08 00:00:00+00:00,248.0,252.0,237.0,237.0,176,,
2008-09-09 00:00:00+00:00,253.0,253.0,200.0,204.0,754,,
2008-09-10 00:00:00+00:00,200.0,200.0,155.0,179.0,1939,,
2008-09-11 00:00:00+00:00,180.0,191.0,161.0,166.0,916,,
2008-09-12 00:00:00+00:00,166.0,175.0,156.0,169.0,390,,
2008-09-15 00:00:00+00:00,170.0,188.0,160.0,166.0,564,,
2008-09-16 00:00:00+00:00,161.0,161.0,109.0,149.0,1628,,
2008-09-17 00:00:00+00:00,146.0,162.0,136.0,162.0,593,,
2008-09-18 00:00:00+00:00,157.0,166.0,155.0,166.0,349,,
2008-09-19 00:00:00+00:00,161.0,175.0,157.0,157.0,567,,
2008-09-22 00:00:00+00:00,165.0,167.0,156.0,160.0,357,,
2008-09-23 00:00:00+00:00,155.0,160.0,143.0,150.0,587,,
2008-09-24 00:00:00+00:00,165.0,188.0,164.0,175.0,633,,
2008-09-25 00:00:00+00:00,175.0,190.0,154.0,154.0,382,,
2008-09-26 00:00:00+00:00,154.0,158.0,145.0,155.0,216,,
2008-09-29 00:00:00+00:00,170.0,170.0,110.0,117.0,1314,,
2008-09-30 00:00:00+00:00,114.0,129.0,114.0,127.0,606,,
2008-10-01 00:00:00+00:00,130.0,134.0,125.0,125.0,241,,
2008-10-02 00:00:00+00:00,130.0,140.0,125.0,131.0,330,,
2008-10-03 00:00:00+00:00,135.0,140.0,124.0,135.0,399,,
2008-10-06 00:00:00+00:00,119.0,137.0,105.0,125.0,1290,,
2008-10-07 00:00:00+00:00,117.0,124.0,105.0,105.0,1102,,
2008-10-08 00:00:00+00:00,105.0,105.0,90.0,104.0,1136,,
2008-10-09 00:00:00+00:00,109.0,109.0,91.0,92.0,624,,
2008-10-10 00:00:00+00:00,92.0,105.0,74.0,78.0,791,,
2008-10-13 00:00:00+00:00,84.0,100.0,84.0,94.0,319,,
2008-10-14 00:00:00+00:00,100.0,111.0,89.0,91.0,953,,
2008-10-15 00:00:00+00:00,90.0,99.0,84.0,90.0,319,,
2008-10-16 00:00:00+00:00,87.0,87.0,65.0,80.0,516,,
2008-10-17 00:00:00+00:00,79.0,81.0,60.0,64.0,683,,
2008-10-20 00:00:00+00:00,70.0,85.0,67.0,81.0,392,,
2008-10-21 00:00:00+00:00,84.0,85.0,75.0,75.0,919,,
2008-10-22 00:00:00+00:00,83.0,83.0,72.0,72.0,589,,
2008-10-23 00:00:00+00:00,75.0,79.0,72.0,79.0,849,,
2008-10-24 00:00:00+00:00,75.0,80.0,66.0,75.0,107,,
2008-10-27 00:00:00+00:00,68.0,73.0,64.0,70.0,907,,
2008-10-28 00:00:00+00:00,67.0,76.0,65.0,75.0,643,,
2008-10-29 00:00:00+00:00,80.0,90.0,79.0,90.0,1064,,
2008-10-30 00:00:00+00:00,90.0,95.0,85.0,94.0,674,,
2008-10-31 00:00:00+00:00,91.0,93.0,88.0,92.0,496,,
2008-11-03 00:00:00+00:00,96.0,96.0,79.0,80.0,943,,
