date,LGO_Open,LGO_High,LGO_Low,LGO_Close,LGO_Volume,LGO_Dividends,LGO_Stock Splits
2011-10-12 00:00:00+00:00,26.0,26.0,25.0,25.0,305,,
2011-10-13 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
2011-10-14 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
2011-10-17 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
2011-10-18 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
2011-10-19 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
2011-10-20 00:00:00+00:00,24.0,26.0,24.0,25.0,340,,
2011-10-21 00:00:00+00:00,25.0,27.0,25.0,27.0,340,,
2011-10-24 00:00:00+00:00,29.0,29.0,29.0,29.0,450,,
2011-10-25 00:00:00+00:00,29.0,29.0,29.0,29.0,119,,
2011-10-26 00:00:00+00:00,29.0,29.0,29.0,29.0,35,,
2011-10-27 00:00:00+00:00,29.0,31.0,29.0,31.0,150,,
2011-10-28 00:00:00+00:00,32.0,32.0,32.0,32.0,15,,
2011-10-31 00:00:00+00:00,32.0,32.0,32.0,32.0,0,,
2011-11-01 00:00:00+00:00,32.0,32.0,32.0,32.0,0,,
2011-11-02 00:00:00+00:00,31.0,32.0,31.0,32.0,160,,
2011-11-03 00:00:00+00:00,39.0,43.0,32.0,32.0,115,,
2011-11-04 00:00:00+00:00,31.0,31.0,31.0,31.0,50,,
2011-11-07 00:00:00+00:00,40.0,41.0,39.0,41.0,136,,
2011-11-08 00:00:00+00:00,41.0,41.0,41.0,41.0,0,,
2011-11-09 00:00:00+00:00,33.0,33.0,29.0,30.0,369,,
2011-11-10 00:00:00+00:00,30.0,33.0,29.0,33.0,3205,,
2011-11-11 00:00:00+00:00,34.0,34.0,33.0,33.0,1140,,
2011-11-14 00:00:00+00:00,32.0,32.0,31.0,31.0,208,,
2011-11-15 00:00:00+00:00,33.0,33.0,31.0,31.0,100,,
2011-11-16 00:00:00+00:00,33.0,35.0,33.0,34.0,1505,,
2011-11-17 00:00:00+00:00,33.0,34.0,33.0,34.0,977,,
2011-11-18 00:00:00+00:00,34.0,34.0,34.0,34.0,0,,
2011-11-21 00:00:00+00:00,33.0,33.0,30.0,31.0,2270,,
2011-11-22 00:00:00+00:00,31.0,31.0,29.0,30.0,538,,
2011-11-23 00:00:00+00:00,30.0,30.0,30.0,30.0,10,,
2011-11-25 00:00:00+00:00,29.0,30.0,28.0,28.0,1036,,
2011-11-28 00:00:00+00:00,29.0,29.0,29.0,29.0,790,,
2011-11-29 00:00:00+00:00,28.0,28.0,28.0,28.0,430,,
2011-11-30 00:00:00+00:00,29.0,29.0,28.0,29.0,1355,,
2011-12-01 00:00:00+00:00,28.0,28.0,28.0,28.0,996,,
2011-12-02 00:00:00+00:00,28.0,29.0,28.0,29.0,160,,
2011-12-05 00:00:00+00:00,29.0,29.0,29.0,29.0,0,,
2011-12-06 00:00:00+00:00,30.0,30.0,29.0,30.0,515,,
2011-12-07 00:00:00+00:00,30.0,30.0,30.0,30.0,280,,
2011-12-08 00:00:00+00:00,29.0,30.0,28.0,30.0,285,,
2011-12-09 00:00:00+00:00,28.0,28.0,28.0,28.0,50,,
2011-12-12 00:00:00+00:00,28.0,28.0,28.0,28.0,0,,
2011-12-13 00:00:00+00:00,27.0,29.0,27.0,29.0,59,,
2011-12-14 00:00:00+00:00,27.0,27.0,25.0,26.0,590,,
2011-12-15 00:00:00+00:00,26.0,27.0,26.0,27.0,243,,
2011-12-16 00:00:00+00:00,26.0,27.0,26.0,27.0,225,,
2011-12-19 00:00:00+00:00,27.0,27.0,26.0,26.0,132,,
2011-12-20 00:00:00+00:00,27.0,29.0,27.0,29.0,205,,
2011-12-21 00:00:00+00:00,26.0,28.0,26.0,28.0,276,,
2011-12-22 00:00:00+00:00,26.0,26.0,26.0,26.0,100,,
2011-12-23 00:00:00+00:00,25.0,25.0,25.0,25.0,105,,
2011-12-27 00:00:00+00:00,25.0,25.0,25.0,25.0,10,,
2011-12-28 00:00:00+00:00,26.0,26.0,26.0,26.0,100,,
2011-12-29 00:00:00+00:00,27.0,27.0,27.0,27.0,20,,
2011-12-30 00:00:00+00:00,27.0,27.0,27.0,27.0,0,,
2012-01-03 00:00:00+00:00,29.0,29.0,29.0,29.0,80,,
2012-01-04 00:00:00+00:00,30.0,30.0,30.0,30.0,19,,
2012-01-05 00:00:00+00:00,30.0,30.0,30.0,30.0,0,,
2012-01-06 00:00:00+00:00,28.0,29.0,28.0,29.0,27,,
2012-01-09 00:00:00+00:00,28.0,29.0,28.0,29.0,200,,
2012-01-10 00:00:00+00:00,29.0,29.0,29.0,29.0,50,,
2012-01-11 00:00:00+00:00,29.0,29.0,29.0,29.0,27,,
2012-01-12 00:00:00+00:00,29.0,29.0,29.0,29.0,0,,
2012-01-13 00:00:00+00:00,29.0,29.0,29.0,29.0,0,,
2012-01-17 00:00:00+00:00,28.0,28.0,28.0,28.0,150,,
2012-01-18 00:00:00+00:00,27.0,27.0,27.0,27.0,200,,
2012-01-19 00:00:00+00:00,28.0,28.0,28.0,28.0,170,,
2012-01-20 00:00:00+00:00,28.0,28.0,28.0,28.0,0,,
2012-01-23 00:00:00+00:00,28.0,28.0,28.0,28.0,125,,
2012-01-24 00:00:00+00:00,28.0,28.0,28.0,28.0,0,,
2012-01-25 00:00:00+00:00,27.0,27.0,27.0,27.0,84,,
2012-01-26 00:00:00+00:00,27.0,27.0,27.0,27.0,120,,
2012-01-27 00:00:00+00:00,27.0,27.0,27.0,27.0,0,,
2012-01-30 00:00:00+00:00,28.0,28.0,28.0,28.0,964,,
2012-01-31 00:00:00+00:00,28.0,29.0,28.0,29.0,70,,
2012-02-01 00:00:00+00:00,29.0,29.0,29.0,29.0,0,,
2012-02-02 00:00:00+00:00,28.0,29.0,28.0,29.0,48,,
2012-02-03 00:00:00+00:00,29.0,29.0,29.0,29.0,125,,
2012-02-06 00:00:00+00:00,29.0,30.0,29.0,30.0,320,,
2012-02-07 00:00:00+00:00,30.0,30.0,30.0,30.0,50,,
2012-02-08 00:00:00+00:00,30.0,30.0,29.0,29.0,1216,,
2012-02-09 00:00:00+00:00,29.0,29.0,29.0,29.0,0,,
2012-02-10 00:00:00+00:00,29.0,29.0,29.0,29.0,0,,
2012-02-13 00:00:00+00:00,29.0,29.0,29.0,29.0,0,,
2012-02-14 00:00:00+00:00,29.0,29.0,29.0,29.0,0,,
2012-02-15 00:00:00+00:00,29.0,29.0,29.0,29.0,155,,
2012-02-16 00:00:00+00:00,29.0,29.0,29.0,29.0,35,,
2012-02-17 00:00:00+00:00,29.0,29.0,29.0,29.0,0,,
2012-02-21 00:00:00+00:00,29.0,30.0,28.0,29.0,524,,
2012-02-22 00:00:00+00:00,29.0,29.0,29.0,29.0,0,,
2012-02-23 00:00:00+00:00,29.0,29.0,29.0,29.0,0,,
2012-02-24 00:00:00+00:00,29.0,30.0,29.0,30.0,85,,
2012-02-27 00:00:00+00:00,30.0,30.0,30.0,30.0,20,,
2012-02-28 00:00:00+00:00,28.0,29.0,28.0,29.0,805,,
2012-02-29 00:00:00+00:00,29.0,29.0,29.0,29.0,0,,
2012-03-01 00:00:00+00:00,29.0,29.0,29.0,29.0,0,,
2012-03-02 00:00:00+00:00,28.0,28.0,28.0,28.0,209,,
2012-03-05 00:00:00+00:00,28.0,29.0,28.0,29.0,770,,
2012-03-06 00:00:00+00:00,28.0,28.0,26.0,26.0,309,,
2012-03-07 00:00:00+00:00,28.0,28.0,28.0,28.0,40,,
2012-03-08 00:00:00+00:00,28.0,28.0,28.0,28.0,214,,
2012-03-09 00:00:00+00:00,26.0,29.0,26.0,28.0,559,,
2012-03-12 00:00:00+00:00,28.0,28.0,28.0,28.0,0,,
2012-03-13 00:00:00+00:00,28.0,31.0,28.0,31.0,320,,
2012-03-14 00:00:00+00:00,28.0,28.0,28.0,28.0,2980,,
2012-03-15 00:00:00+00:00,28.0,29.0,27.0,28.0,605,,
2012-03-16 00:00:00+00:00,28.0,28.0,28.0,28.0,625,,
2012-03-19 00:00:00+00:00,29.0,29.0,27.0,27.0,707,,
2012-03-20 00:00:00+00:00,27.0,27.0,26.0,27.0,1315,,
2012-03-21 00:00:00+00:00,27.0,27.0,27.0,27.0,0,,
2012-03-22 00:00:00+00:00,27.0,27.0,27.0,27.0,0,,
2012-03-23 00:00:00+00:00,26.0,26.0,26.0,26.0,60,,
2012-03-26 00:00:00+00:00,26.0,26.0,26.0,26.0,200,,
2012-03-27 00:00:00+00:00,25.0,25.0,25.0,25.0,320,,
2012-03-28 00:00:00+00:00,25.0,25.0,24.0,24.0,399,,
2012-03-29 00:00:00+00:00,26.0,26.0,26.0,26.0,50,,
2012-03-30 00:00:00+00:00,26.0,27.0,26.0,27.0,183,,
2012-04-02 00:00:00+00:00,26.0,26.0,26.0,26.0,162,,
2012-04-03 00:00:00+00:00,26.0,26.0,26.0,26.0,917,,
2012-04-04 00:00:00+00:00,24.0,24.0,24.0,24.0,1400,,
2012-04-05 00:00:00+00:00,24.0,24.0,23.0,23.0,250,,
2012-04-09 00:00:00+00:00,23.0,23.0,23.0,23.0,725,,
2012-04-10 00:00:00+00:00,23.0,24.0,22.0,24.0,137,,
2012-04-11 00:00:00+00:00,25.0,25.0,25.0,25.0,10,,
2012-04-12 00:00:00+00:00,25.0,25.0,25.0,25.0,1000,,
2012-04-13 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
2012-04-16 00:00:00+00:00,24.0,24.0,24.0,24.0,70,,
2012-04-17 00:00:00+00:00,25.0,26.0,25.0,26.0,155,,
2012-04-18 00:00:00+00:00,26.0,26.0,26.0,26.0,0,,
2012-04-19 00:00:00+00:00,26.0,26.0,26.0,26.0,485,,
2012-04-20 00:00:00+00:00,26.0,26.0,26.0,26.0,190,,
2012-04-23 00:00:00+00:00,26.0,26.0,26.0,26.0,0,,
2012-04-24 00:00:00+00:00,25.0,25.0,25.0,25.0,29,,
2012-04-25 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
2012-04-26 00:00:00+00:00,25.0,25.0,25.0,25.0,250,,
2012-04-27 00:00:00+00:00,26.0,26.0,26.0,26.0,170,,
2012-04-30 00:00:00+00:00,26.0,26.0,26.0,26.0,0,,
2012-05-01 00:00:00+00:00,25.0,25.0,25.0,25.0,20,,
2012-05-02 00:00:00+00:00,25.0,25.0,25.0,25.0,10,,
2012-05-03 00:00:00+00:00,26.0,26.0,26.0,26.0,540,,
2012-05-04 00:00:00+00:00,26.0,26.0,26.0,26.0,100,,
2012-05-07 00:00:00+00:00,26.0,27.0,25.0,27.0,178,,
2012-05-08 00:00:00+00:00,26.0,26.0,24.0,24.0,422,,
2012-05-09 00:00:00+00:00,24.0,25.0,24.0,24.0,2870,,
2012-05-10 00:00:00+00:00,25.0,25.0,25.0,25.0,310,,
2012-05-11 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
2012-05-14 00:00:00+00:00,23.0,24.0,23.0,24.0,30,,
2012-05-15 00:00:00+00:00,24.0,24.0,24.0,24.0,10,,
2012-05-16 00:00:00+00:00,25.0,25.0,23.0,23.0,14,,
2012-05-17 00:00:00+00:00,23.0,23.0,23.0,23.0,0,,
2012-05-18 00:00:00+00:00,24.0,24.0,22.0,23.0,1380,,
2012-05-21 00:00:00+00:00,22.0,22.0,22.0,22.0,180,,
2012-05-22 00:00:00+00:00,24.0,24.0,22.0,22.0,380,,
2012-05-23 00:00:00+00:00,23.0,23.0,22.0,23.0,696,,
2012-05-24 00:00:00+00:00,23.0,23.0,23.0,23.0,0,,
2012-05-25 00:00:00+00:00,24.0,24.0,24.0,24.0,1000,,
2012-05-29 00:00:00+00:00,24.0,24.0,24.0,24.0,500,,
2012-05-30 00:00:00+00:00,24.0,24.0,24.0,24.0,284,,
2012-05-31 00:00:00+00:00,25.0,25.0,25.0,25.0,1836,,
2012-06-01 00:00:00+00:00,23.0,23.0,23.0,23.0,583,,
2012-06-04 00:00:00+00:00,23.0,23.0,23.0,23.0,0,,
2012-06-05 00:00:00+00:00,23.0,24.0,22.0,22.0,1000,,
2012-06-06 00:00:00+00:00,22.0,22.0,22.0,22.0,0,,
2012-06-07 00:00:00+00:00,22.0,22.0,22.0,22.0,0,,
2012-06-08 00:00:00+00:00,22.0,22.0,22.0,22.0,0,,
2012-06-11 00:00:00+00:00,22.0,22.0,22.0,22.0,0,,
2012-06-12 00:00:00+00:00,22.0,22.0,22.0,22.0,0,,
2012-06-13 00:00:00+00:00,22.0,22.0,22.0,22.0,0,,
2012-06-14 00:00:00+00:00,22.0,22.0,22.0,22.0,0,,
2012-06-15 00:00:00+00:00,22.0,24.0,22.0,24.0,28,,
2012-06-18 00:00:00+00:00,24.0,24.0,24.0,24.0,41,,
2012-06-19 00:00:00+00:00,23.0,23.0,23.0,23.0,1065,,
2012-06-20 00:00:00+00:00,23.0,24.0,23.0,24.0,20,,
2012-06-21 00:00:00+00:00,24.0,24.0,22.0,22.0,390,,
2012-06-22 00:00:00+00:00,22.0,22.0,22.0,22.0,0,,
2012-06-25 00:00:00+00:00,22.0,22.0,22.0,22.0,0,,
2012-06-26 00:00:00+00:00,22.0,23.0,22.0,23.0,745,,
2012-06-27 00:00:00+00:00,23.0,23.0,23.0,23.0,0,,
2012-06-28 00:00:00+00:00,23.0,23.0,23.0,23.0,2,,
2012-06-29 00:00:00+00:00,22.0,22.0,22.0,22.0,157,,
2012-07-02 00:00:00+00:00,22.0,22.0,22.0,22.0,0,,
2012-07-03 00:00:00+00:00,24.0,26.0,24.0,25.0,950,,
2012-07-05 00:00:00+00:00,26.0,26.0,25.0,25.0,21,,
2012-07-06 00:00:00+00:00,26.0,26.0,25.0,25.0,1000,,
2012-07-09 00:00:00+00:00,25.0,25.0,25.0,25.0,1125,,
2012-07-10 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
2012-07-11 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
2012-07-12 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
2012-07-13 00:00:00+00:00,24.0,26.0,24.0,26.0,1240,,
2012-07-16 00:00:00+00:00,26.0,26.0,26.0,26.0,0,,
2012-07-17 00:00:00+00:00,24.0,25.0,24.0,25.0,25,,
2012-07-18 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
2012-07-19 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
2012-07-20 00:00:00+00:00,24.0,24.0,24.0,24.0,100,,
2012-07-23 00:00:00+00:00,23.0,23.0,23.0,23.0,75,,
2012-07-24 00:00:00+00:00,23.0,23.0,23.0,23.0,30,,
2012-07-25 00:00:00+00:00,23.0,23.0,23.0,23.0,0,,
2012-07-26 00:00:00+00:00,23.0,23.0,23.0,23.0,0,,
2012-07-27 00:00:00+00:00,23.0,23.0,23.0,23.0,0,,
2012-07-30 00:00:00+00:00,23.0,23.0,23.0,23.0,2,,
2012-07-31 00:00:00+00:00,23.0,24.0,23.0,24.0,710,,
2012-08-01 00:00:00+00:00,23.0,24.0,23.0,24.0,1100,,
2012-08-02 00:00:00+00:00,24.0,24.0,24.0,24.0,30,,
2012-08-03 00:00:00+00:00,24.0,24.0,24.0,24.0,570,,
2012-08-06 00:00:00+00:00,24.0,24.0,24.0,24.0,0,,
2012-08-07 00:00:00+00:00,25.0,25.0,25.0,25.0,750,,
2012-08-08 00:00:00+00:00,24.0,24.0,24.0,24.0,380,,
2012-08-09 00:00:00+00:00,23.0,23.0,23.0,23.0,60,,
2012-08-10 00:00:00+00:00,24.0,24.0,24.0,24.0,30,,
2012-08-13 00:00:00+00:00,24.0,24.0,24.0,24.0,0,,
2012-08-14 00:00:00+00:00,24.0,24.0,24.0,24.0,15,,
2012-08-15 00:00:00+00:00,24.0,24.0,24.0,24.0,0,,
2012-08-16 00:00:00+00:00,24.0,24.0,24.0,24.0,0,,
2012-08-17 00:00:00+00:00,25.0,27.0,25.0,26.0,174,,
2012-08-20 00:00:00+00:00,25.0,25.0,25.0,25.0,55,,
2012-08-21 00:00:00+00:00,25.0,25.0,24.0,24.0,403,,
2012-08-22 00:00:00+00:00,24.0,24.0,24.0,24.0,425,,
2012-08-23 00:00:00+00:00,23.0,25.0,23.0,25.0,650,,
2012-08-24 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
2012-08-27 00:00:00+00:00,23.0,23.0,23.0,23.0,10,,
2012-08-28 00:00:00+00:00,23.0,23.0,23.0,23.0,0,,
2012-08-29 00:00:00+00:00,23.0,23.0,23.0,23.0,0,,
2012-08-30 00:00:00+00:00,23.0,23.0,23.0,23.0,0,,
2012-08-31 00:00:00+00:00,23.0,23.0,23.0,23.0,0,,
2012-09-04 00:00:00+00:00,23.0,23.0,23.0,23.0,0,,
2012-09-05 00:00:00+00:00,25.0,25.0,25.0,25.0,100,,
2012-09-06 00:00:00+00:00,25.0,25.0,25.0,25.0,40,,
2012-09-07 00:00:00+00:00,25.0,25.0,25.0,25.0,160,,
2012-09-10 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
2012-09-11 00:00:00+00:00,24.0,24.0,24.0,24.0,66,,
2012-09-12 00:00:00+00:00,26.0,26.0,26.0,26.0,76,,
2012-09-13 00:00:00+00:00,26.0,26.0,26.0,26.0,0,,
2012-09-14 00:00:00+00:00,26.0,26.0,26.0,26.0,0,,
2012-09-17 00:00:00+00:00,26.0,26.0,26.0,26.0,0,,
2012-09-18 00:00:00+00:00,26.0,26.0,26.0,26.0,0,,
2012-09-19 00:00:00+00:00,26.0,26.0,26.0,26.0,0,,
2012-09-20 00:00:00+00:00,26.0,26.0,26.0,26.0,0,,
2012-09-21 00:00:00+00:00,25.0,25.0,25.0,25.0,1,,
2012-09-24 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
2012-09-25 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
2012-09-26 00:00:00+00:00,25.0,25.0,25.0,25.0,0,,
2012-09-27 00:00:00+00:00,23.0,23.0,23.0,23.0,125,,
2012-09-28 00:00:00+00:00,23.0,23.0,23.0,23.0,40,,
2012-10-01 00:00:00+00:00,23.0,23.0,23.0,23.0,0,,
2012-10-02 00:00:00+00:00,23.0,23.0,23.0,23.0,0,,
2012-10-03 00:00:00+00:00,23.0,23.0,23.0,23.0,0,,
2012-10-04 00:00:00+00:00,23.0,23.0,23.0,23.0,0,,
2012-10-05 00:00:00+00:00,23.0,23.0,23.0,23.0,60,,
2012-10-08 00:00:00+00:00,23.0,23.0,23.0,23.0,0,,
2012-10-09 00:00:00+00:00,23.0,23.0,23.0,23.0,0,,
2012-10-10 00:00:00+00:00,23.0,23.0,23.0,23.0,95,,
2012-10-11 00:00:00+00:00,23.0,23.0,23.0,23.0,0,,
2012-10-12 00:00:00+00:00,22.0,22.0,22.0,22.0,10,,
2012-10-15 00:00:00+00:00,22.0,22.0,22.0,22.0,0,,
2012-10-16 00:00:00+00:00,22.0,22.0,22.0,22.0,0,,
2012-10-17 00:00:00+00:00,22.0,22.0,22.0,22.0,0,,
2012-10-18 00:00:00+00:00,22.0,22.0,22.0,22.0,0,,
2012-10-19 00:00:00+00:00,22.0,22.0,22.0,22.0,0,,
2012-10-22 00:00:00+00:00,22.0,22.0,22.0,22.0,0,,
2012-10-23 00:00:00+00:00,23.0,23.0,23.0,23.0,200,,
2012-10-24 00:00:00+00:00,23.0,23.0,23.0,23.0,10,,
2012-10-25 00:00:00+00:00,23.0,23.0,23.0,23.0,0,,
2012-10-26 00:00:00+00:00,22.0,22.0,22.0,22.0,225,,
2012-10-31 00:00:00+00:00,21.0,22.0,21.0,22.0,520,,
2012-11-01 00:00:00+00:00,20.0,20.0,20.0,20.0,613,,
2012-11-02 00:00:00+00:00,20.0,20.0,20.0,20.0,0,,
2012-11-05 00:00:00+00:00,20.0,20.0,20.0,20.0,0,,
2012-11-06 00:00:00+00:00,21.0,21.0,21.0,21.0,30,,
2012-11-07 00:00:00+00:00,21.0,21.0,19.0,20.0,695,,
2012-11-08 00:00:00+00:00,19.0,21.0,19.0,21.0,220,,
2012-11-09 00:00:00+00:00,21.0,21.0,21.0,21.0,0,,
2012-11-12 00:00:00+00:00,21.0,21.0,21.0,21.0,50,,
2012-11-13 00:00:00+00:00,21.0,21.0,21.0,21.0,0,,
2012-11-14 00:00:00+00:00,21.0,21.0,21.0,21.0,0,,
2012-11-15 00:00:00+00:00,21.0,21.0,21.0,21.0,0,,
2012-11-16 00:00:00+00:00,21.0,21.0,21.0,21.0,0,,
2012-11-19 00:00:00+00:00,20.0,20.0,20.0,20.0,430,,
2012-11-20 00:00:00+00:00,20.0,20.0,20.0,20.0,0,,
2012-11-21 00:00:00+00:00,20.0,20.0,20.0,20.0,0,,
2012-11-23 00:00:00+00:00,20.0,20.0,20.0,20.0,0,,
2012-11-26 00:00:00+00:00,20.0,20.0,19.0,19.0,375,,
2012-11-27 00:00:00+00:00,19.0,19.0,19.0,19.0,0,,
2012-11-28 00:00:00+00:00,20.0,20.0,20.0,20.0,16,,
2012-11-29 00:00:00+00:00,20.0,20.0,20.0,20.0,0,,
2012-11-30 00:00:00+00:00,19.0,20.0,19.0,20.0,80,,
2012-12-03 00:00:00+00:00,21.0,21.0,21.0,21.0,100,,
2012-12-04 00:00:00+00:00,21.0,21.0,21.0,21.0,0,,
2012-12-05 00:00:00+00:00,21.0,21.0,21.0,21.0,0,,
2012-12-06 00:00:00+00:00,21.0,21.0,21.0,21.0,0,,
2012-12-07 00:00:00+00:00,19.0,19.0,19.0,19.0,90,,
2012-12-10 00:00:00+00:00,19.0,19.0,19.0,19.0,0,,
2012-12-11 00:00:00+00:00,19.0,19.0,19.0,19.0,0,,
2012-12-12 00:00:00+00:00,19.0,19.0,18.0,18.0,300,,
2012-12-13 00:00:00+00:00,19.0,19.0,17.0,17.0,155,,
2012-12-14 00:00:00+00:00,18.0,18.0,18.0,18.0,220,,
2012-12-17 00:00:00+00:00,20.0,20.0,19.0,19.0,275,,
2012-12-18 00:00:00+00:00,19.0,20.0,19.0,20.0,150,,
2012-12-19 00:00:00+00:00,20.0,20.0,20.0,20.0,220,,
2012-12-20 00:00:00+00:00,18.0,19.0,18.0,19.0,270,,
2012-12-21 00:00:00+00:00,18.0,19.0,18.0,19.0,525,,
2012-12-24 00:00:00+00:00,19.0,19.0,19.0,19.0,0,,
2012-12-26 00:00:00+00:00,19.0,19.0,19.0,19.0,0,,
2012-12-27 00:00:00+00:00,19.0,19.0,19.0,19.0,400,,
2012-12-28 00:00:00+00:00,19.0,19.0,19.0,19.0,200,,
2012-12-31 00:00:00+00:00,19.0,19.0,19.0,19.0,415,,
2013-01-02 00:00:00+00:00,19.0,19.0,18.0,19.0,500,,
2013-01-03 00:00:00+00:00,18.0,18.0,18.0,18.0,10,,
2013-01-04 00:00:00+00:00,18.0,18.0,18.0,18.0,295,,
2013-01-07 00:00:00+00:00,20.0,20.0,20.0,20.0,150,,
2013-01-08 00:00:00+00:00,20.0,20.0,20.0,20.0,0,,
2013-01-09 00:00:00+00:00,20.0,20.0,20.0,20.0,0,,
2013-01-10 00:00:00+00:00,20.0,20.0,20.0,20.0,0,,
2013-01-11 00:00:00+00:00,20.0,20.0,20.0,20.0,25,,
2013-01-14 00:00:00+00:00,20.0,20.0,20.0,20.0,125,,
2013-01-15 00:00:00+00:00,20.0,20.0,20.0,20.0,295,,
2013-01-16 00:00:00+00:00,20.0,20.0,20.0,20.0,0,,
2013-01-17 00:00:00+00:00,20.0,20.0,20.0,20.0,0,,
2013-01-18 00:00:00+00:00,20.0,20.0,20.0,20.0,100,,
2013-01-22 00:00:00+00:00,24.0,24.0,23.0,23.0,55,,
2013-01-23 00:00:00+00:00,24.0,24.0,23.0,23.0,125,,
2013-01-24 00:00:00+00:00,21.0,22.0,21.0,22.0,225,,
2013-01-25 00:00:00+00:00,22.0,22.0,22.0,22.0,20,,
2013-01-28 00:00:00+00:00,21.0,23.0,21.0,23.0,230,,
2013-01-29 00:00:00+00:00,23.0,23.0,23.0,23.0,0,,
2013-01-30 00:00:00+00:00,23.0,23.0,23.0,23.0,200,,
2013-01-31 00:00:00+00:00,23.0,23.0,23.0,23.0,0,,
2013-02-01 00:00:00+00:00,23.0,23.0,23.0,23.0,0,,
2013-02-04 00:00:00+00:00,23.0,23.0,23.0,23.0,0,,
2013-02-05 00:00:00+00:00,23.0,23.0,23.0,23.0,0,,
2013-02-06 00:00:00+00:00,23.0,23.0,23.0,23.0,0,,
2013-02-07 00:00:00+00:00,23.0,23.0,23.0,23.0,0,,
2013-02-08 00:00:00+00:00,24.0,24.0,24.0,24.0,240,,
2013-02-11 00:00:00+00:00,25.0,25.0,25.0,25.0,10,,
2013-02-12 00:00:00+00:00,24.0,24.0,24.0,24.0,25,,
2013-02-13 00:00:00+00:00,23.0,24.0,23.0,24.0,600,,
2013-02-14 00:00:00+00:00,24.0,24.0,24.0,24.0,20,,
2013-02-15 00:00:00+00:00,24.0,24.0,24.0,24.0,0,,
2013-02-19 00:00:00+00:00,23.0,24.0,23.0,24.0,150,,
2013-02-20 00:00:00+00:00,22.0,23.0,22.0,23.0,262,,
2013-02-21 00:00:00+00:00,23.0,23.0,23.0,23.0,0,,
2013-02-22 00:00:00+00:00,22.0,22.0,22.0,22.0,130,,
2013-02-25 00:00:00+00:00,22.0,22.0,22.0,22.0,0,,
2013-02-26 00:00:00+00:00,22.0,22.0,22.0,22.0,0,,
2013-02-27 00:00:00+00:00,22.0,22.0,22.0,22.0,145,,
2013-02-28 00:00:00+00:00,22.0,22.0,22.0,22.0,0,,
2013-03-01 00:00:00+00:00,22.0,22.0,22.0,22.0,35,,
2013-03-04 00:00:00+00:00,21.0,21.0,21.0,21.0,36,,
2013-03-05 00:00:00+00:00,20.0,20.0,20.0,20.0,10,,
2013-03-06 00:00:00+00:00,20.0,20.0,20.0,20.0,0,,
2013-03-07 00:00:00+00:00,20.0,20.0,20.0,20.0,0,,
2013-03-08 00:00:00+00:00,20.0,20.0,20.0,20.0,0,,
2013-03-11 00:00:00+00:00,22.0,22.0,22.0,22.0,5,,
2013-03-12 00:00:00+00:00,22.0,22.0,22.0,22.0,0,,
2013-03-13 00:00:00+00:00,22.0,22.0,22.0,22.0,0,,
2013-03-14 00:00:00+00:00,22.0,22.0,22.0,22.0,0,,
2013-03-15 00:00:00+00:00,22.0,22.0,22.0,22.0,0,,
2013-03-18 00:00:00+00:00,22.0,22.0,22.0,22.0,0,,
2013-03-19 00:00:00+00:00,22.0,22.0,22.0,22.0,0,,
2013-03-20 00:00:00+00:00,23.0,23.0,23.0,23.0,70,,
2013-03-21 00:00:00+00:00,24.0,24.0,24.0,24.0,440,,
2013-03-22 00:00:00+00:00,24.0,24.0,24.0,24.0,0,,
2013-03-25 00:00:00+00:00,24.0,24.0,24.0,24.0,0,,
2013-03-26 00:00:00+00:00,24.0,24.0,24.0,24.0,0,,
2013-03-27 00:00:00+00:00,24.0,24.0,24.0,24.0,0,,
2013-03-28 00:00:00+00:00,23.0,23.0,23.0,23.0,24,,
2013-04-01 00:00:00+00:00,22.0,22.0,22.0,22.0,200,,
2013-04-02 00:00:00+00:00,22.0,22.0,21.0,22.0,160,,
2013-04-03 00:00:00+00:00,22.0,22.0,22.0,22.0,100,,
2013-04-04 00:00:00+00:00,22.0,22.0,22.0,22.0,0,,
2013-04-05 00:00:00+00:00,23.0,23.0,23.0,23.0,10,,
2013-04-08 00:00:00+00:00,23.0,23.0,23.0,23.0,0,,
2013-04-09 00:00:00+00:00,23.0,23.0,23.0,23.0,0,,
2013-04-10 00:00:00+00:00,23.0,23.0,23.0,23.0,0,,
2013-04-11 00:00:00+00:00,21.0,21.0,21.0,21.0,50,,
2013-04-12 00:00:00+00:00,21.0,21.0,21.0,21.0,0,,
