date,SOWG_Open,SOWG_High,SOWG_Low,SOWG_Close,SOWG_Volume,SOWG_Dividends,SOWG_Stock Splits
2011-12-22 00:00:00+00:00,210.0,234.0,210.0,234.0,23,,
2011-12-23 00:00:00+00:00,216.0,240.0,216.0,234.0,51,,
2011-12-27 00:00:00+00:00,240.0,240.0,234.0,237.0,194,,
2011-12-28 00:00:00+00:00,237.0,237.0,237.0,237.0,29,,
2011-12-29 00:00:00+00:00,249.0,249.0,249.0,249.0,7,,
2011-12-30 00:00:00+00:00,237.0,255.0,237.0,255.0,588,,
2012-01-03 00:00:00+00:00,240.0,246.0,234.0,240.0,63,,
2012-01-04 00:00:00+00:00,240.0,255.0,234.0,255.0,20,,
2012-01-05 00:00:00+00:00,255.0,270.0,246.0,246.0,25,,
2012-01-06 00:00:00+00:00,246.0,246.0,246.0,246.0,1,,
2012-01-09 00:00:00+00:00,246.0,255.0,246.0,255.0,9,,
2012-01-10 00:00:00+00:00,267.0,267.0,255.0,261.0,42,,
2012-01-11 00:00:00+00:00,267.0,270.0,255.0,270.0,32,,
2012-01-12 00:00:00+00:00,258.0,264.0,246.0,264.0,14,,
2012-01-13 00:00:00+00:00,249.0,249.0,249.0,249.0,4,,
2012-01-17 00:00:00+00:00,246.0,246.0,246.0,246.0,32,,
2012-01-18 00:00:00+00:00,255.0,255.0,240.0,243.0,156,,
2012-01-19 00:00:00+00:00,246.0,249.0,240.0,240.0,133,,
2012-01-20 00:00:00+00:00,240.0,240.0,219.0,237.0,35,,
2012-01-23 00:00:00+00:00,261.0,261.0,240.0,240.0,20,,
2012-01-24 00:00:00+00:00,237.0,240.0,237.0,237.0,44,,
2012-01-25 00:00:00+00:00,216.0,237.0,210.0,213.0,26,,
2012-01-26 00:00:00+00:00,234.0,234.0,225.0,234.0,55,,
2012-01-27 00:00:00+00:00,234.0,237.0,225.0,237.0,66,,
2012-01-30 00:00:00+00:00,225.0,225.0,225.0,225.0,3,,
2012-01-31 00:00:00+00:00,225.0,225.0,219.0,219.0,4,,
2012-02-01 00:00:00+00:00,234.0,246.0,225.0,237.0,69,,
2012-02-02 00:00:00+00:00,237.0,240.0,219.0,228.0,24,,
2012-02-03 00:00:00+00:00,240.0,240.0,222.0,240.0,37,,
2012-02-06 00:00:00+00:00,222.0,240.0,222.0,240.0,30,,
2012-02-07 00:00:00+00:00,240.0,240.0,240.0,240.0,0,,
2012-02-08 00:00:00+00:00,240.0,240.0,222.0,240.0,18,,
2012-02-09 00:00:00+00:00,240.0,246.0,240.0,246.0,15,,
2012-02-10 00:00:00+00:00,246.0,246.0,222.0,225.0,13,,
2012-02-13 00:00:00+00:00,240.0,240.0,240.0,240.0,21,,
2012-02-14 00:00:00+00:00,246.0,246.0,225.0,225.0,31,,
2012-02-15 00:00:00+00:00,225.0,228.0,225.0,225.0,20,,
2012-02-16 00:00:00+00:00,225.0,240.0,210.0,225.0,245,,
2012-02-17 00:00:00+00:00,204.0,219.0,204.0,216.0,127,,
2012-02-21 00:00:00+00:00,210.0,285.0,210.0,210.0,128,,
2012-02-22 00:00:00+00:00,213.0,225.0,213.0,216.0,48,,
2012-02-23 00:00:00+00:00,216.0,216.0,213.0,216.0,119,,
2012-02-24 00:00:00+00:00,234.0,240.0,225.0,234.0,42,,
2012-02-27 00:00:00+00:00,234.0,234.0,234.0,234.0,0,,
2012-02-28 00:00:00+00:00,237.0,237.0,237.0,237.0,27,,
2012-02-29 00:00:00+00:00,237.0,237.0,222.0,225.0,162,,
2012-03-01 00:00:00+00:00,237.0,240.0,231.0,231.0,79,,
2012-03-02 00:00:00+00:00,225.0,231.0,219.0,228.0,114,,
2012-03-05 00:00:00+00:00,228.0,240.0,228.0,228.0,1047,,
2012-03-06 00:00:00+00:00,228.0,228.0,228.0,228.0,3,,
2012-03-07 00:00:00+00:00,240.0,240.0,228.0,234.0,9,,
2012-03-08 00:00:00+00:00,228.0,240.0,216.0,240.0,41,,
2012-03-09 00:00:00+00:00,219.0,228.0,219.0,228.0,15,,
2012-03-12 00:00:00+00:00,228.0,240.0,228.0,240.0,77,,
2012-03-13 00:00:00+00:00,240.0,240.0,231.0,231.0,13,,
2012-03-14 00:00:00+00:00,231.0,240.0,231.0,240.0,14,,
2012-03-15 00:00:00+00:00,228.0,240.0,228.0,240.0,295,,
2012-03-16 00:00:00+00:00,234.0,240.0,234.0,240.0,65,,
2012-03-19 00:00:00+00:00,228.0,228.0,228.0,228.0,4,,
2012-03-20 00:00:00+00:00,228.0,228.0,228.0,228.0,3,,
2012-03-21 00:00:00+00:00,228.0,228.0,228.0,228.0,1,,
2012-03-22 00:00:00+00:00,228.0,228.0,228.0,228.0,0,,
2012-03-23 00:00:00+00:00,234.0,240.0,228.0,240.0,323,,
2012-03-26 00:00:00+00:00,240.0,240.0,234.0,240.0,108,,
2012-03-27 00:00:00+00:00,240.0,240.0,234.0,240.0,21,,
2012-03-28 00:00:00+00:00,240.0,240.0,210.0,234.0,109,,
2012-03-29 00:00:00+00:00,234.0,234.0,210.0,210.0,289,,
2012-03-30 00:00:00+00:00,210.0,210.0,210.0,210.0,19,,
2012-04-02 00:00:00+00:00,210.0,225.0,195.0,225.0,243,,
2012-04-03 00:00:00+00:00,219.0,234.0,180.0,195.0,292,,
2012-04-04 00:00:00+00:00,207.0,207.0,207.0,207.0,22,,
2012-04-05 00:00:00+00:00,210.0,210.0,198.0,210.0,21,,
2012-04-09 00:00:00+00:00,198.0,204.0,186.0,186.0,35,,
2012-04-10 00:00:00+00:00,186.0,204.0,168.0,204.0,22,,
2012-04-11 00:00:00+00:00,192.0,195.0,186.0,186.0,40,,
2012-04-12 00:00:00+00:00,180.0,186.0,153.0,186.0,96,,
2012-04-13 00:00:00+00:00,156.0,180.0,156.0,174.0,51,,
2012-04-16 00:00:00+00:00,171.0,180.0,165.0,174.0,40,,
2012-04-17 00:00:00+00:00,180.0,180.0,165.0,168.0,51,,
2012-04-18 00:00:00+00:00,174.0,174.0,156.0,174.0,95,,
2012-04-19 00:00:00+00:00,156.0,219.0,156.0,180.0,62,,
2012-04-20 00:00:00+00:00,201.0,201.0,195.0,195.0,20,,
2012-04-23 00:00:00+00:00,195.0,195.0,195.0,195.0,0,,
2012-04-24 00:00:00+00:00,195.0,195.0,180.0,180.0,140,,
2012-04-25 00:00:00+00:00,168.0,171.0,156.0,171.0,127,,
2012-04-26 00:00:00+00:00,171.0,174.0,162.0,162.0,45,,
2012-04-27 00:00:00+00:00,162.0,162.0,162.0,162.0,0,,
2012-04-30 00:00:00+00:00,168.0,177.0,159.0,159.0,119,,
2012-05-01 00:00:00+00:00,159.0,168.0,159.0,168.0,70,,
2012-05-02 00:00:00+00:00,159.0,159.0,159.0,159.0,7,,
2012-05-03 00:00:00+00:00,159.0,165.0,159.0,159.0,87,,
2012-05-04 00:00:00+00:00,162.0,162.0,144.0,144.0,54,,
2012-05-07 00:00:00+00:00,150.0,150.0,120.0,150.0,163,,
2012-05-08 00:00:00+00:00,144.0,144.0,123.0,123.0,35,,
2012-05-09 00:00:00+00:00,144.0,144.0,126.0,126.0,11,,
2012-05-10 00:00:00+00:00,135.0,135.0,126.0,129.0,117,,
2012-05-11 00:00:00+00:00,195.0,195.0,126.0,144.0,42,,
2012-05-14 00:00:00+00:00,126.0,126.0,126.0,126.0,12,,
2012-05-15 00:00:00+00:00,153.0,153.0,126.0,132.0,180,,
2012-05-16 00:00:00+00:00,129.0,129.0,120.0,120.0,9,,
2012-05-17 00:00:00+00:00,141.0,141.0,126.0,126.0,13,,
2012-05-18 00:00:00+00:00,126.0,150.0,114.0,126.0,123,,
2012-05-21 00:00:00+00:00,120.0,120.0,105.0,120.0,181,,
2012-05-22 00:00:00+00:00,111.0,126.0,105.0,120.0,1453,,
2012-05-23 00:00:00+00:00,111.0,111.0,111.0,111.0,42,,
2012-05-24 00:00:00+00:00,111.0,126.0,111.0,111.0,58,,
2012-05-25 00:00:00+00:00,111.0,120.0,111.0,114.0,15,,
2012-05-29 00:00:00+00:00,111.0,132.0,111.0,114.0,7,,
2012-05-30 00:00:00+00:00,114.0,114.0,114.0,114.0,0,,
2012-05-31 00:00:00+00:00,114.0,132.0,114.0,129.0,17,,
2012-06-01 00:00:00+00:00,129.0,129.0,129.0,129.0,0,,
2012-06-04 00:00:00+00:00,114.0,114.0,114.0,114.0,1,,
2012-06-05 00:00:00+00:00,132.0,132.0,132.0,132.0,58,,
2012-06-06 00:00:00+00:00,126.0,126.0,120.0,120.0,73,,
2012-06-07 00:00:00+00:00,120.0,120.0,120.0,120.0,0,,
2012-06-08 00:00:00+00:00,123.0,123.0,120.0,120.0,67,,
2012-06-11 00:00:00+00:00,132.0,132.0,105.0,120.0,9,,
2012-06-12 00:00:00+00:00,132.0,135.0,129.0,129.0,79,,
2012-06-13 00:00:00+00:00,105.0,105.0,105.0,105.0,1,,
2012-06-14 00:00:00+00:00,105.0,120.0,105.0,120.0,36,,
2012-06-15 00:00:00+00:00,120.0,135.0,105.0,105.0,42,,
2012-06-18 00:00:00+00:00,105.0,105.0,105.0,105.0,3,,
2012-06-19 00:00:00+00:00,114.0,114.0,114.0,114.0,2,,
2012-06-20 00:00:00+00:00,120.0,120.0,105.0,105.0,4,,
2012-06-21 00:00:00+00:00,120.0,120.0,120.0,120.0,28,,
2012-06-22 00:00:00+00:00,150.0,150.0,105.0,105.0,17,,
2012-06-25 00:00:00+00:00,105.0,105.0,105.0,105.0,0,,
2012-06-26 00:00:00+00:00,120.0,120.0,120.0,120.0,4,,
2012-06-27 00:00:00+00:00,120.0,120.0,120.0,120.0,0,,
2012-06-28 00:00:00+00:00,120.0,150.0,120.0,120.0,35,,
2012-06-29 00:00:00+00:00,120.0,144.0,105.0,144.0,65,,
2012-07-02 00:00:00+00:00,144.0,144.0,144.0,144.0,0,,
2012-07-03 00:00:00+00:00,105.0,144.0,105.0,144.0,4,,
2012-07-05 00:00:00+00:00,144.0,144.0,144.0,144.0,1,,
2012-07-06 00:00:00+00:00,120.0,144.0,120.0,144.0,5,,
2012-07-09 00:00:00+00:00,150.0,150.0,150.0,150.0,3,,
2012-07-10 00:00:00+00:00,120.0,132.0,120.0,123.0,16,,
2012-07-11 00:00:00+00:00,123.0,123.0,123.0,123.0,0,,
2012-07-12 00:00:00+00:00,123.0,123.0,123.0,123.0,13,,
2012-07-13 00:00:00+00:00,123.0,123.0,123.0,123.0,0,,
2012-07-16 00:00:00+00:00,135.0,135.0,105.0,105.0,119,,
2012-07-17 00:00:00+00:00,120.0,120.0,105.0,111.0,159,,
2012-07-18 00:00:00+00:00,111.0,111.0,105.0,111.0,164,,
2012-07-19 00:00:00+00:00,99.0,111.0,99.0,111.0,4,,
2012-07-20 00:00:00+00:00,90.0,111.0,84.0,105.0,411,,
2012-07-23 00:00:00+00:00,105.0,105.0,105.0,105.0,0,,
2012-07-24 00:00:00+00:00,105.0,105.0,105.0,105.0,0,,
2012-07-25 00:00:00+00:00,105.0,105.0,105.0,105.0,0,,
2012-07-26 00:00:00+00:00,120.0,120.0,120.0,120.0,2,,
2012-07-27 00:00:00+00:00,120.0,120.0,120.0,120.0,0,,
2012-07-30 00:00:00+00:00,135.0,135.0,135.0,135.0,2,,
2012-07-31 00:00:00+00:00,135.0,135.0,135.0,135.0,0,,
2012-08-01 00:00:00+00:00,135.0,150.0,135.0,135.0,95,,
2012-08-02 00:00:00+00:00,135.0,135.0,135.0,135.0,148,,
2012-08-03 00:00:00+00:00,135.0,135.0,120.0,120.0,33,,
2012-08-06 00:00:00+00:00,120.0,120.0,99.0,117.0,33,,
2012-08-07 00:00:00+00:00,150.0,150.0,102.0,102.0,2,,
2012-08-08 00:00:00+00:00,99.0,105.0,87.0,90.0,87,,
2012-08-09 00:00:00+00:00,90.0,96.0,90.0,90.0,258,,
2012-08-10 00:00:00+00:00,90.0,90.0,84.0,84.0,694,,
2012-08-13 00:00:00+00:00,84.0,99.0,84.0,96.0,8,,
2012-08-14 00:00:00+00:00,105.0,114.0,99.0,99.0,37,,
2012-08-15 00:00:00+00:00,120.0,120.0,120.0,120.0,8,,
2012-08-16 00:00:00+00:00,105.0,108.0,90.0,105.0,160,,
2012-08-17 00:00:00+00:00,105.0,105.0,105.0,105.0,0,,
2012-08-20 00:00:00+00:00,102.0,102.0,90.0,90.0,11,,
2012-08-21 00:00:00+00:00,105.0,105.0,90.0,90.0,2,,
2012-08-22 00:00:00+00:00,84.0,102.0,84.0,90.0,13,,
2012-08-23 00:00:00+00:00,99.0,99.0,99.0,99.0,7,,
2012-08-24 00:00:00+00:00,90.0,99.0,90.0,99.0,66,,
2012-08-27 00:00:00+00:00,102.0,102.0,102.0,102.0,15,,
2012-08-28 00:00:00+00:00,93.0,93.0,93.0,93.0,2,,
2012-08-29 00:00:00+00:00,93.0,93.0,93.0,93.0,5,,
2012-08-30 00:00:00+00:00,102.0,102.0,96.0,96.0,47,,
2012-08-31 00:00:00+00:00,96.0,96.0,90.0,93.0,187,,
2012-09-04 00:00:00+00:00,90.0,93.0,90.0,93.0,62,,
2012-09-05 00:00:00+00:00,96.0,96.0,93.0,96.0,45,,
2012-09-06 00:00:00+00:00,96.0,96.0,96.0,96.0,58,,
2012-09-07 00:00:00+00:00,96.0,105.0,93.0,105.0,25,,
2012-09-10 00:00:00+00:00,93.0,96.0,90.0,96.0,61,,
2012-09-11 00:00:00+00:00,93.0,99.0,90.0,99.0,170,,
2012-09-12 00:00:00+00:00,99.0,99.0,90.0,96.0,178,,
2012-09-13 00:00:00+00:00,96.0,102.0,93.0,93.0,57,,
2012-09-14 00:00:00+00:00,96.0,102.0,96.0,96.0,118,,
2012-09-17 00:00:00+00:00,93.0,96.0,90.0,90.0,348,,
2012-09-18 00:00:00+00:00,90.0,93.0,90.0,90.0,19,,
2012-09-19 00:00:00+00:00,90.0,90.0,90.0,90.0,80,,
2012-09-20 00:00:00+00:00,81.0,81.0,81.0,81.0,8,,
2012-09-21 00:00:00+00:00,87.0,87.0,87.0,87.0,28,,
2012-09-24 00:00:00+00:00,90.0,90.0,78.0,81.0,43,,
2012-09-25 00:00:00+00:00,81.0,81.0,81.0,81.0,30,,
2012-09-26 00:00:00+00:00,90.0,96.0,87.0,90.0,138,,
2012-09-27 00:00:00+00:00,96.0,99.0,87.0,93.0,163,,
2012-09-28 00:00:00+00:00,96.0,105.0,96.0,105.0,10,,
2012-10-01 00:00:00+00:00,102.0,102.0,99.0,99.0,117,,
2012-10-02 00:00:00+00:00,105.0,150.0,105.0,126.0,869,,
2012-10-03 00:00:00+00:00,129.0,129.0,114.0,126.0,877,,
2012-10-04 00:00:00+00:00,126.0,150.0,126.0,141.0,65,,
2012-10-05 00:00:00+00:00,144.0,150.0,144.0,150.0,285,,
2012-10-08 00:00:00+00:00,144.0,150.0,126.0,126.0,92,,
2012-10-09 00:00:00+00:00,126.0,165.0,126.0,150.0,604,,
2012-10-10 00:00:00+00:00,159.0,159.0,129.0,159.0,58,,
2012-10-11 00:00:00+00:00,141.0,153.0,135.0,135.0,183,,
2012-10-12 00:00:00+00:00,153.0,162.0,150.0,162.0,98,,
2012-10-15 00:00:00+00:00,162.0,162.0,150.0,150.0,37,,
2012-10-16 00:00:00+00:00,150.0,162.0,135.0,162.0,60,,
2012-10-17 00:00:00+00:00,150.0,162.0,150.0,162.0,71,,
2012-10-18 00:00:00+00:00,138.0,165.0,138.0,165.0,81,,
2012-10-19 00:00:00+00:00,165.0,168.0,165.0,168.0,33,,
2012-10-22 00:00:00+00:00,165.0,165.0,144.0,144.0,348,,
2012-10-23 00:00:00+00:00,126.0,138.0,126.0,135.0,34,,
2012-10-24 00:00:00+00:00,144.0,165.0,144.0,165.0,46,,
2012-10-25 00:00:00+00:00,150.0,150.0,150.0,150.0,36,,
2012-10-26 00:00:00+00:00,150.0,150.0,150.0,150.0,0,,
2012-10-31 00:00:00+00:00,126.0,135.0,126.0,135.0,25,,
2012-11-01 00:00:00+00:00,135.0,150.0,120.0,147.0,106,,
2012-11-02 00:00:00+00:00,150.0,159.0,150.0,159.0,382,,
2012-11-05 00:00:00+00:00,135.0,135.0,96.0,135.0,390,,
2012-11-06 00:00:00+00:00,129.0,141.0,129.0,141.0,59,,
2012-11-07 00:00:00+00:00,135.0,135.0,129.0,129.0,12,,
2012-11-08 00:00:00+00:00,129.0,129.0,129.0,129.0,3,,
2012-11-09 00:00:00+00:00,129.0,150.0,123.0,150.0,71,,
2012-11-12 00:00:00+00:00,150.0,150.0,150.0,150.0,0,,
2012-11-13 00:00:00+00:00,120.0,120.0,120.0,120.0,7,,
2012-11-14 00:00:00+00:00,132.0,165.0,126.0,135.0,277,,
2012-11-15 00:00:00+00:00,135.0,135.0,135.0,135.0,281,,
2012-11-16 00:00:00+00:00,135.0,135.0,135.0,135.0,1,,
2012-11-19 00:00:00+00:00,141.0,159.0,138.0,159.0,33,,
2012-11-20 00:00:00+00:00,138.0,159.0,138.0,159.0,41,,
2012-11-21 00:00:00+00:00,138.0,159.0,138.0,141.0,43,,
2012-11-23 00:00:00+00:00,141.0,141.0,141.0,141.0,0,,
2012-11-26 00:00:00+00:00,135.0,138.0,135.0,138.0,1,,
2012-11-27 00:00:00+00:00,135.0,150.0,135.0,135.0,40,,
2012-11-28 00:00:00+00:00,141.0,159.0,135.0,159.0,36,,
2012-11-29 00:00:00+00:00,150.0,159.0,150.0,159.0,41,,
2012-11-30 00:00:00+00:00,138.0,159.0,138.0,138.0,25,,
2012-12-03 00:00:00+00:00,159.0,159.0,159.0,159.0,7,,
2012-12-04 00:00:00+00:00,144.0,159.0,138.0,159.0,32,,
2012-12-05 00:00:00+00:00,159.0,159.0,138.0,138.0,11,,
2012-12-06 00:00:00+00:00,141.0,141.0,141.0,141.0,1,,
2012-12-07 00:00:00+00:00,141.0,141.0,138.0,138.0,40,,
2012-12-10 00:00:00+00:00,138.0,150.0,138.0,150.0,198,,
2012-12-11 00:00:00+00:00,144.0,147.0,141.0,147.0,88,,
2012-12-12 00:00:00+00:00,141.0,150.0,141.0,150.0,44,,
2012-12-13 00:00:00+00:00,150.0,159.0,141.0,159.0,74,,
2012-12-14 00:00:00+00:00,141.0,141.0,141.0,141.0,1,,
2012-12-17 00:00:00+00:00,141.0,141.0,138.0,138.0,67,,
2012-12-18 00:00:00+00:00,138.0,138.0,138.0,138.0,28,,
2012-12-19 00:00:00+00:00,138.0,144.0,138.0,144.0,107,,
2012-12-20 00:00:00+00:00,144.0,144.0,138.0,138.0,45,,
2012-12-21 00:00:00+00:00,138.0,138.0,138.0,138.0,5,,
2012-12-24 00:00:00+00:00,138.0,147.0,138.0,147.0,34,,
2012-12-26 00:00:00+00:00,138.0,138.0,132.0,132.0,31,,
2012-12-27 00:00:00+00:00,135.0,135.0,120.0,120.0,40,,
2012-12-28 00:00:00+00:00,96.0,129.0,96.0,120.0,301,,
2012-12-31 00:00:00+00:00,129.0,150.0,120.0,138.0,30,,
2013-01-02 00:00:00+00:00,138.0,144.0,138.0,141.0,201,,
2013-01-03 00:00:00+00:00,150.0,150.0,141.0,144.0,56,,
2013-01-04 00:00:00+00:00,144.0,144.0,144.0,144.0,3,,
2013-01-07 00:00:00+00:00,150.0,150.0,147.0,147.0,52,,
2013-01-08 00:00:00+00:00,144.0,159.0,141.0,156.0,276,,
2013-01-09 00:00:00+00:00,153.0,165.0,144.0,165.0,51,,
2013-01-10 00:00:00+00:00,165.0,165.0,153.0,165.0,25,,
2013-01-11 00:00:00+00:00,165.0,165.0,153.0,156.0,27,,
2013-01-14 00:00:00+00:00,162.0,165.0,156.0,156.0,343,,
2013-01-15 00:00:00+00:00,156.0,171.0,156.0,171.0,19,,
2013-01-16 00:00:00+00:00,180.0,195.0,180.0,186.0,26,,
2013-01-17 00:00:00+00:00,186.0,186.0,186.0,186.0,0,,
2013-01-18 00:00:00+00:00,174.0,174.0,174.0,174.0,2,,
2013-01-22 00:00:00+00:00,174.0,195.0,165.0,180.0,303,,
2013-01-23 00:00:00+00:00,180.0,195.0,180.0,180.0,14,,
2013-01-24 00:00:00+00:00,180.0,186.0,168.0,168.0,134,,
2013-01-25 00:00:00+00:00,171.0,171.0,171.0,171.0,7,,
2013-01-28 00:00:00+00:00,171.0,180.0,171.0,180.0,24,,
2013-01-29 00:00:00+00:00,171.0,180.0,171.0,171.0,16,,
2013-01-30 00:00:00+00:00,192.0,192.0,180.0,180.0,7,,
2013-01-31 00:00:00+00:00,180.0,204.0,180.0,204.0,169,,
2013-02-01 00:00:00+00:00,210.0,240.0,204.0,240.0,98,,
2013-02-04 00:00:00+00:00,240.0,240.0,219.0,219.0,1,,
2013-02-05 00:00:00+00:00,222.0,222.0,216.0,216.0,84,,
2013-02-06 00:00:00+00:00,240.0,240.0,216.0,240.0,18,,
2013-02-07 00:00:00+00:00,210.0,210.0,210.0,210.0,10,,
2013-02-08 00:00:00+00:00,186.0,204.0,186.0,204.0,5,,
2013-02-11 00:00:00+00:00,210.0,210.0,210.0,210.0,43,,
2013-02-12 00:00:00+00:00,219.0,225.0,219.0,225.0,10,,
2013-02-13 00:00:00+00:00,225.0,225.0,210.0,210.0,191,,
2013-02-14 00:00:00+00:00,210.0,210.0,186.0,189.0,40,,
2013-02-15 00:00:00+00:00,189.0,195.0,180.0,186.0,41,,
2013-02-19 00:00:00+00:00,135.0,210.0,135.0,186.0,18,,
2013-02-20 00:00:00+00:00,186.0,186.0,186.0,186.0,26,,
2013-02-21 00:00:00+00:00,183.0,195.0,183.0,195.0,59,,
2013-02-22 00:00:00+00:00,195.0,195.0,180.0,186.0,269,,
2013-02-25 00:00:00+00:00,195.0,210.0,195.0,210.0,86,,
2013-02-26 00:00:00+00:00,186.0,186.0,180.0,186.0,42,,
2013-02-27 00:00:00+00:00,186.0,195.0,183.0,192.0,61,,
2013-02-28 00:00:00+00:00,189.0,240.0,189.0,210.0,231,,
2013-03-01 00:00:00+00:00,210.0,210.0,210.0,210.0,6,,
2013-03-04 00:00:00+00:00,210.0,216.0,210.0,210.0,2,,
2013-03-05 00:00:00+00:00,210.0,210.0,186.0,189.0,170,,
2013-03-06 00:00:00+00:00,186.0,201.0,186.0,186.0,19,,
2013-03-07 00:00:00+00:00,186.0,186.0,186.0,186.0,12,,
2013-03-08 00:00:00+00:00,189.0,201.0,189.0,189.0,24,,
2013-03-11 00:00:00+00:00,210.0,210.0,189.0,189.0,27,,
2013-03-12 00:00:00+00:00,186.0,189.0,183.0,186.0,41,,
2013-03-13 00:00:00+00:00,183.0,189.0,183.0,189.0,13,,
2013-03-14 00:00:00+00:00,189.0,189.0,189.0,189.0,0,,
2013-03-15 00:00:00+00:00,186.0,189.0,186.0,189.0,12,,
2013-03-18 00:00:00+00:00,192.0,192.0,186.0,186.0,15,,
2013-03-19 00:00:00+00:00,186.0,186.0,186.0,186.0,7,,
2013-03-20 00:00:00+00:00,186.0,186.0,186.0,186.0,0,,
2013-03-21 00:00:00+00:00,186.0,186.0,186.0,186.0,5,,
2013-03-22 00:00:00+00:00,186.0,201.0,186.0,201.0,19,,
2013-03-25 00:00:00+00:00,195.0,195.0,180.0,183.0,154,,
2013-03-26 00:00:00+00:00,198.0,198.0,183.0,183.0,61,,
2013-03-27 00:00:00+00:00,183.0,195.0,183.0,186.0,14,,
2013-03-28 00:00:00+00:00,207.0,210.0,198.0,210.0,203,,
2013-04-01 00:00:00+00:00,210.0,210.0,198.0,198.0,57,,
2013-04-02 00:00:00+00:00,195.0,198.0,186.0,186.0,54,,
2013-04-03 00:00:00+00:00,192.0,198.0,186.0,198.0,93,,
2013-04-04 00:00:00+00:00,186.0,198.0,186.0,186.0,75,,
2013-04-05 00:00:00+00:00,195.0,210.0,180.0,210.0,51,,
2013-04-08 00:00:00+00:00,210.0,210.0,186.0,186.0,194,,
2013-04-09 00:00:00+00:00,186.0,186.0,186.0,186.0,1,,
2013-04-10 00:00:00+00:00,186.0,210.0,180.0,180.0,50,,
2013-04-11 00:00:00+00:00,195.0,210.0,195.0,210.0,85,,
2013-04-12 00:00:00+00:00,195.0,210.0,195.0,195.0,6,,
2013-04-15 00:00:00+00:00,195.0,195.0,180.0,180.0,73,,
2013-04-16 00:00:00+00:00,225.0,225.0,225.0,225.0,7,,
2013-04-17 00:00:00+00:00,180.0,186.0,180.0,186.0,76,,
2013-04-18 00:00:00+00:00,186.0,207.0,186.0,207.0,16,,
2013-04-19 00:00:00+00:00,186.0,186.0,186.0,186.0,1,,
2013-04-22 00:00:00+00:00,192.0,192.0,192.0,192.0,1,,
2013-04-23 00:00:00+00:00,195.0,210.0,186.0,186.0,20,,
2013-04-24 00:00:00+00:00,192.0,195.0,192.0,195.0,35,,
2013-04-25 00:00:00+00:00,186.0,186.0,186.0,186.0,22,,
2013-04-26 00:00:00+00:00,195.0,195.0,195.0,195.0,12,,
2013-04-29 00:00:00+00:00,186.0,204.0,186.0,204.0,7,,
2013-04-30 00:00:00+00:00,204.0,210.0,204.0,210.0,253,,
2013-05-01 00:00:00+00:00,210.0,210.0,210.0,210.0,2,,
2013-05-02 00:00:00+00:00,186.0,186.0,186.0,186.0,3,,
2013-05-03 00:00:00+00:00,183.0,192.0,183.0,192.0,57,,
2013-05-06 00:00:00+00:00,207.0,210.0,192.0,192.0,101,,
2013-05-07 00:00:00+00:00,204.0,210.0,204.0,210.0,53,,
2013-05-08 00:00:00+00:00,204.0,204.0,204.0,204.0,2,,
2013-05-09 00:00:00+00:00,204.0,204.0,204.0,204.0,1,,
2013-05-10 00:00:00+00:00,216.0,222.0,210.0,222.0,25,,
2013-05-13 00:00:00+00:00,210.0,210.0,204.0,204.0,34,,
2013-05-14 00:00:00+00:00,216.0,216.0,186.0,186.0,4,,
2013-05-15 00:00:00+00:00,186.0,186.0,186.0,186.0,0,,
2013-05-16 00:00:00+00:00,195.0,213.0,195.0,195.0,32,,
2013-05-17 00:00:00+00:00,210.0,234.0,210.0,234.0,360,,
2013-05-20 00:00:00+00:00,228.0,228.0,228.0,228.0,5,,
2013-05-21 00:00:00+00:00,225.0,225.0,225.0,225.0,5,,
2013-05-22 00:00:00+00:00,234.0,234.0,225.0,225.0,58,,
2013-05-23 00:00:00+00:00,225.0,225.0,216.0,216.0,19,,
2013-05-24 00:00:00+00:00,216.0,216.0,216.0,216.0,2,,
2013-05-28 00:00:00+00:00,216.0,216.0,216.0,216.0,5,,
2013-05-29 00:00:00+00:00,225.0,225.0,225.0,225.0,2,,
2013-05-30 00:00:00+00:00,216.0,225.0,216.0,219.0,18,,
2013-05-31 00:00:00+00:00,225.0,225.0,216.0,216.0,14,,
2013-06-03 00:00:00+00:00,216.0,216.0,216.0,216.0,7,,
2013-06-04 00:00:00+00:00,216.0,216.0,210.0,216.0,18,,
2013-06-05 00:00:00+00:00,210.0,210.0,210.0,210.0,11,,
2013-06-06 00:00:00+00:00,210.0,210.0,210.0,210.0,0,,
2013-06-07 00:00:00+00:00,210.0,210.0,210.0,210.0,4,,
2013-06-10 00:00:00+00:00,210.0,210.0,210.0,210.0,4,,
2013-06-11 00:00:00+00:00,237.0,237.0,237.0,237.0,0,,
2013-06-12 00:00:00+00:00,237.0,237.0,237.0,237.0,7,,
2013-06-13 00:00:00+00:00,210.0,210.0,210.0,210.0,2,,
2013-06-14 00:00:00+00:00,210.0,210.0,210.0,210.0,4,,
2013-06-17 00:00:00+00:00,234.0,234.0,234.0,234.0,1,,
2013-06-18 00:00:00+00:00,210.0,210.0,210.0,210.0,6,,
2013-06-19 00:00:00+00:00,216.0,216.0,213.0,213.0,20,,
2013-06-20 00:00:00+00:00,213.0,213.0,210.0,210.0,279,,
2013-06-21 00:00:00+00:00,216.0,216.0,210.0,210.0,10,,
2013-06-24 00:00:00+00:00,210.0,216.0,210.0,210.0,24,,
