date,USIO_Open,USIO_High,USIO_Low,USIO_Close,USIO_Volume,USIO_Dividends,USIO_Stock Splits
2019-07-30 00:00:00+00:00,2.490000009536743,2.700000047683716,2.490000009536743,2.700000047683716,19700,,
2019-07-31 00:00:00+00:00,2.5999999046325684,2.8299999237060547,2.5999999046325684,2.700000047683716,9200,,
2019-08-01 00:00:00+00:00,2.700000047683716,2.930000066757202,2.700000047683716,2.859999895095825,23400,,
2019-08-02 00:00:00+00:00,2.8499999046325684,2.9200000762939453,2.799999952316284,2.799999952316284,16200,,
2019-08-05 00:00:00+00:00,2.8399999141693115,2.869999885559082,2.700000047683716,2.740000009536743,13400,,
2019-08-06 00:00:00+00:00,2.900000095367432,2.930000066757202,2.700000047683716,2.930000066757202,9300,,
2019-08-07 00:00:00+00:00,2.799999952316284,2.950000047683716,2.700000047683716,2.950000047683716,20000,,
2019-08-08 00:00:00+00:00,2.700000047683716,2.930000066757202,2.700000047683716,2.8299999237060547,20500,,
2019-08-09 00:00:00+00:00,2.799999952316284,2.950000047683716,2.799999952316284,2.799999952316284,23000,,
2019-08-12 00:00:00+00:00,2.9200000762939453,2.950000047683716,2.809999942779541,2.8299999237060547,4400,,
2019-08-13 00:00:00+00:00,2.9800000190734863,2.9800000190734863,2.799999952316284,2.799999952316284,6600,,
2019-08-14 00:00:00+00:00,2.799999952316284,2.809999942779541,2.680000066757202,2.799999952316284,6500,,
2019-08-15 00:00:00+00:00,2.630000114440918,2.759999990463257,2.539999961853028,2.759999990463257,16300,,
2019-08-16 00:00:00+00:00,2.7799999713897705,2.7799999713897705,2.4100000858306885,2.609999895095825,9200,,
2019-08-19 00:00:00+00:00,2.509999990463257,2.900000095367432,2.490000009536743,2.609999895095825,48400,,
2019-08-20 00:00:00+00:00,2.700000047683716,2.75,2.6600000858306885,2.6600000858306885,6100,,
2019-08-21 00:00:00+00:00,2.690000057220459,2.700000047683716,2.5199999809265137,2.700000047683716,2000,,
2019-08-22 00:00:00+00:00,2.5199999809265137,2.720000028610229,2.299999952316284,2.559999942779541,40600,,
2019-08-23 00:00:00+00:00,2.509999990463257,2.5199999809265137,2.3499999046325684,2.4800000190734863,18300,,
2019-08-26 00:00:00+00:00,2.470000028610229,2.4800000190734863,2.309999942779541,2.400000095367432,7600,,
2019-08-27 00:00:00+00:00,2.4100000858306885,2.430000066757202,2.299999952316284,2.3299999237060547,11100,,
2019-08-28 00:00:00+00:00,2.309999942779541,2.400000095367432,2.299999952316284,2.380000114440918,13100,,
2019-08-29 00:00:00+00:00,2.3399999141693115,2.490000009536743,2.3299999237060547,2.430000066757202,15000,,
2019-08-30 00:00:00+00:00,2.400000095367432,2.400000095367432,2.299999952316284,2.299999952316284,5100,,
2019-09-03 00:00:00+00:00,2.2699999809265137,2.3499999046325684,2.200000047683716,2.240000009536743,11600,,
2019-09-04 00:00:00+00:00,2.200000047683716,2.2300000190734863,1.9900000095367432,2.0999999046325684,24800,,
2019-09-05 00:00:00+00:00,2.180000066757202,2.240000009536743,2.1700000762939453,2.240000009536743,7700,,
2019-09-06 00:00:00+00:00,2.25,2.25,2.0999999046325684,2.109999895095825,14500,,
2019-09-09 00:00:00+00:00,2.130000114440918,2.240000009536743,2.0899999141693115,2.1600000858306885,8400,,
2019-09-10 00:00:00+00:00,2.1600000858306885,2.240000009536743,2.0999999046325684,2.240000009536743,17600,,
2019-09-11 00:00:00+00:00,2.220000028610229,2.299999952316284,2.150000095367432,2.299999952316284,27600,,
2019-09-12 00:00:00+00:00,2.289999961853028,2.390000104904175,2.289999961853028,2.309999942779541,21400,,
2019-09-13 00:00:00+00:00,2.400000095367432,2.400000095367432,2.049999952316284,2.049999952316284,16500,,
2019-09-16 00:00:00+00:00,2.5799999237060547,2.5899999141693115,2.0899999141693115,2.3499999046325684,44500,,
2019-09-17 00:00:00+00:00,2.240000009536743,2.3499999046325684,2.190000057220459,2.299999952316284,38500,,
2019-09-18 00:00:00+00:00,2.1700000762939453,2.289999961853028,2.1600000858306885,2.2100000381469727,35700,,
2019-09-19 00:00:00+00:00,2.2100000381469727,2.259999990463257,2.119999885559082,2.130000114440918,13700,,
2019-09-20 00:00:00+00:00,2.190000057220459,2.190000057220459,2.069999933242798,2.069999933242798,21500,,
2019-09-23 00:00:00+00:00,2.259999990463257,2.259999990463257,2.109999895095825,2.190000057220459,10400,,
2019-09-24 00:00:00+00:00,2.2799999713897705,2.2799999713897705,2.0799999237060547,2.1600000858306885,21900,,
2019-09-25 00:00:00+00:00,2.0999999046325684,2.289999961853028,2.059999942779541,2.0799999237060547,35300,,
2019-09-26 00:00:00+00:00,2.309999942779541,2.309999942779541,2.009999990463257,2.0299999713897705,13700,,
2019-09-27 00:00:00+00:00,2.049999952316284,2.200000047683716,1.899999976158142,1.9299999475479128,29300,,
2019-09-30 00:00:00+00:00,2.0,2.009999990463257,1.9700000286102293,2.009999990463257,12400,,
2019-10-01 00:00:00+00:00,1.9299999475479128,1.9900000095367432,1.9299999475479128,1.9700000286102293,11000,,
2019-10-02 00:00:00+00:00,2.009999990463257,2.009999990463257,1.919999957084656,1.9600000381469729,12400,,
2019-10-03 00:00:00+00:00,1.9700000286102293,2.009999990463257,1.909999966621399,1.9299999475479128,8300,,
2019-10-04 00:00:00+00:00,1.9299999475479128,1.950000047683716,1.899999976158142,1.940000057220459,16700,,
2019-10-07 00:00:00+00:00,1.9299999475479128,1.9600000381469729,1.899999976158142,1.899999976158142,5400,,
2019-10-08 00:00:00+00:00,1.899999976158142,2.0,1.75,1.850000023841858,21500,,
2019-10-09 00:00:00+00:00,1.850000023841858,1.850000023841858,1.7300000190734863,1.7300000190734863,18300,,
2019-10-10 00:00:00+00:00,1.7599999904632568,1.870000004768372,1.7599999904632568,1.8600000143051147,17900,,
2019-10-11 00:00:00+00:00,1.8600000143051147,1.899999976158142,1.8600000143051147,1.899999976158142,1800,,
2019-10-14 00:00:00+00:00,1.909999966621399,2.009999990463257,1.8899999856948853,1.950000047683716,13700,,
2019-10-15 00:00:00+00:00,1.950000047683716,1.9800000190734863,1.899999976158142,1.9299999475479128,12900,,
2019-10-16 00:00:00+00:00,1.899999976158142,1.940000057220459,1.850000023841858,1.899999976158142,18900,,
2019-10-17 00:00:00+00:00,1.899999976158142,1.940000057220459,1.850000023841858,1.9299999475479128,37400,,
2019-10-18 00:00:00+00:00,2.059999942779541,2.119999885559082,2.009999990463257,2.009999990463257,13400,,
2019-10-21 00:00:00+00:00,2.0299999713897705,2.049999952316284,1.950000047683716,2.009999990463257,12400,,
2019-10-22 00:00:00+00:00,1.9700000286102293,2.039999961853028,1.919999957084656,1.9800000190734863,12500,,
2019-10-23 00:00:00+00:00,1.9700000286102293,2.0999999046325684,1.950000047683716,2.0799999237060547,16800,,
2019-10-24 00:00:00+00:00,1.9700000286102293,1.9700000286102293,1.9700000286102293,1.9700000286102293,1000,,
2019-10-25 00:00:00+00:00,1.940000057220459,2.049999952316284,1.940000057220459,2.0199999809265137,11800,,
2019-10-28 00:00:00+00:00,2.0199999809265137,2.049999952316284,1.9700000286102293,2.049999952316284,1300,,
2019-10-29 00:00:00+00:00,2.0999999046325684,2.0999999046325684,2.0,2.0899999141693115,12000,,
2019-10-30 00:00:00+00:00,2.059999942779541,2.240000009536743,2.049999952316284,2.2300000190734863,10900,,
2019-10-31 00:00:00+00:00,2.220000028610229,2.380000114440918,2.109999895095825,2.130000114440918,14100,,
2019-11-01 00:00:00+00:00,2.130000114440918,2.2300000190734863,2.130000114440918,2.1700000762939453,30300,,
2019-11-04 00:00:00+00:00,2.1700000762939453,2.190000057220459,2.059999942779541,2.0799999237060547,10600,,
2019-11-05 00:00:00+00:00,2.150000095367432,2.150000095367432,1.9800000190734863,2.0,30100,,
2019-11-06 00:00:00+00:00,2.109999895095825,2.109999895095825,1.8899999856948853,2.069999933242798,22100,,
2019-11-07 00:00:00+00:00,2.130000114440918,2.130000114440918,2.009999990463257,2.039999961853028,6900,,
2019-11-08 00:00:00+00:00,2.009999990463257,2.069999933242798,1.9900000095367432,2.049999952316284,6100,,
2019-11-11 00:00:00+00:00,2.039999961853028,2.2300000190734863,2.0299999713897705,2.2300000190734863,12500,,
2019-11-12 00:00:00+00:00,2.190000057220459,2.190000057220459,2.150000095367432,2.150000095367432,1500,,
2019-11-13 00:00:00+00:00,2.0999999046325684,2.140000104904175,1.899999976158142,2.140000104904175,5800,,
2019-11-14 00:00:00+00:00,2.039999961853028,2.150000095367432,2.0299999713897705,2.0999999046325684,14100,,
2019-11-15 00:00:00+00:00,2.0,2.039999961853028,1.8600000143051147,1.950000047683716,45700,,
2019-11-18 00:00:00+00:00,1.940000057220459,2.059999942779541,1.940000057220459,2.0,21100,,
2019-11-19 00:00:00+00:00,2.069999933242798,2.0999999046325684,2.009999990463257,2.0999999046325684,9200,,
2019-11-20 00:00:00+00:00,2.039999961853028,2.0999999046325684,1.950000047683716,1.9900000095367432,12200,,
2019-11-21 00:00:00+00:00,1.909999966621399,2.0,1.909999966621399,2.0,10600,,
2019-11-22 00:00:00+00:00,2.049999952316284,2.0899999141693115,2.049999952316284,2.049999952316284,7300,,
2019-11-25 00:00:00+00:00,1.8799999952316284,2.0,1.8799999952316284,1.950000047683716,16600,,
2019-11-26 00:00:00+00:00,1.899999976158142,1.950000047683716,1.899999976158142,1.950000047683716,500,,
2019-11-27 00:00:00+00:00,1.850000023841858,1.9900000095367432,1.7999999523162842,1.840000033378601,16400,,
2019-11-29 00:00:00+00:00,1.850000023841858,1.950000047683716,1.850000023841858,1.8600000143051147,1800,,
2019-12-02 00:00:00+00:00,1.899999976158142,1.899999976158142,1.809999942779541,1.8799999952316284,7300,,
2019-12-03 00:00:00+00:00,1.8600000143051147,1.940000057220459,1.7999999523162842,1.830000042915344,17600,,
2019-12-04 00:00:00+00:00,1.8600000143051147,1.940000057220459,1.8200000524520876,1.830000042915344,6100,,
2019-12-05 00:00:00+00:00,1.8600000143051147,1.9900000095367432,1.830000042915344,1.830000042915344,1700,,
2019-12-06 00:00:00+00:00,1.7999999523162842,1.919999957084656,1.7999999523162842,1.7999999523162842,13300,,
2019-12-09 00:00:00+00:00,1.809999942779541,1.840000033378601,1.7699999809265137,1.7899999618530271,1900,,
2019-12-10 00:00:00+00:00,1.6299999952316284,1.8899999856948853,1.6299999952316284,1.75,8900,,
2019-12-11 00:00:00+00:00,1.7000000476837158,2.049999952316284,1.600000023841858,1.7000000476837158,31900,,
2019-12-12 00:00:00+00:00,1.7100000381469729,1.7699999809265137,1.7000000476837158,1.7599999904632568,10800,,
2019-12-13 00:00:00+00:00,1.75,1.8799999952316284,1.6699999570846558,1.809999942779541,6900,,
2019-12-16 00:00:00+00:00,1.7400000095367432,1.850000023841858,1.690000057220459,1.7899999618530271,15200,,
2019-12-17 00:00:00+00:00,1.7799999713897705,1.8899999856948853,1.7799999713897705,1.8899999856948853,20700,,
2019-12-18 00:00:00+00:00,1.8200000524520876,1.9900000095367432,1.8200000524520876,1.9900000095367432,3800,,
2019-12-19 00:00:00+00:00,1.840000033378601,1.899999976158142,1.809999942779541,1.899999976158142,22800,,
2019-12-20 00:00:00+00:00,1.8200000524520876,1.919999957084656,1.8200000524520876,1.919999957084656,7100,,
2019-12-23 00:00:00+00:00,1.940000057220459,1.940000057220459,1.7899999618530271,1.7899999618530271,6500,,
2019-12-24 00:00:00+00:00,1.7999999523162842,1.830000042915344,1.7799999713897705,1.7799999713897705,1000,,
2019-12-26 00:00:00+00:00,1.7899999618530271,1.809999942779541,1.7100000381469729,1.7100000381469729,5100,,
2019-12-27 00:00:00+00:00,1.75,1.7799999713897705,1.7100000381469729,1.7400000095367432,40000,,
2019-12-30 00:00:00+00:00,1.7799999713897705,1.7899999618530271,1.6399999856948853,1.7000000476837158,36600,,
2019-12-31 00:00:00+00:00,1.649999976158142,1.7400000095367432,1.559999942779541,1.559999942779541,36100,,
2020-01-02 00:00:00+00:00,1.6799999475479126,1.809999942779541,1.6699999570846558,1.75,11700,,
2020-01-03 00:00:00+00:00,1.870000004768372,1.8799999952316284,1.690000057220459,1.7000000476837158,9900,,
2020-01-06 00:00:00+00:00,1.6699999570846558,1.7400000095367432,1.6299999952316284,1.7400000095367432,13200,,
2020-01-07 00:00:00+00:00,1.7300000190734863,1.7999999523162842,1.6299999952316284,1.690000057220459,65800,,
2020-01-08 00:00:00+00:00,1.690000057220459,1.899999976158142,1.649999976158142,1.7300000190734863,29200,,
2020-01-09 00:00:00+00:00,1.7100000381469729,1.8200000524520876,1.6699999570846558,1.7000000476837158,48900,,
2020-01-10 00:00:00+00:00,1.7000000476837158,1.75,1.690000057220459,1.7300000190734863,7900,,
2020-01-13 00:00:00+00:00,1.7799999713897705,1.7899999618530271,1.7000000476837158,1.7000000476837158,15000,,
2020-01-14 00:00:00+00:00,1.6699999570846558,1.75,1.6699999570846558,1.7000000476837158,2800,,
2020-01-15 00:00:00+00:00,1.7100000381469729,1.7300000190734863,1.649999976158142,1.7000000476837158,6900,,
2020-01-16 00:00:00+00:00,1.7000000476837158,1.7599999904632568,1.690000057220459,1.690000057220459,5800,,
2020-01-17 00:00:00+00:00,1.6799999475479126,1.7300000190734863,1.6399999856948853,1.690000057220459,11200,,
2020-01-21 00:00:00+00:00,1.690000057220459,1.7799999713897705,1.690000057220459,1.7799999713897705,9700,,
2020-01-22 00:00:00+00:00,1.8899999856948853,1.8899999856948853,1.809999942779541,1.850000023841858,26000,,
2020-01-23 00:00:00+00:00,1.8899999856948853,1.8899999856948853,1.850000023841858,1.8600000143051147,5400,,
2020-01-24 00:00:00+00:00,1.7999999523162842,1.830000042915344,1.6399999856948853,1.6799999475479126,77800,,
2020-01-27 00:00:00+00:00,1.6399999856948853,1.7999999523162842,1.6399999856948853,1.7799999713897705,15100,,
2020-01-28 00:00:00+00:00,1.7999999523162842,1.809999942779541,1.7300000190734863,1.7899999618530271,2900,,
2020-01-29 00:00:00+00:00,1.809999942779541,1.830000042915344,1.75,1.830000042915344,2200,,
2020-01-30 00:00:00+00:00,1.7200000286102295,1.75,1.690000057220459,1.75,12900,,
2020-01-31 00:00:00+00:00,1.7300000190734863,1.809999942779541,1.7300000190734863,1.7599999904632568,1800,,
2020-02-03 00:00:00+00:00,1.809999942779541,1.809999942779541,1.559999942779541,1.7000000476837158,40000,,
2020-02-04 00:00:00+00:00,1.7100000381469729,1.7599999904632568,1.649999976158142,1.7599999904632568,13600,,
2020-02-05 00:00:00+00:00,1.7599999904632568,1.7599999904632568,1.7100000381469729,1.7100000381469729,400,,
2020-02-06 00:00:00+00:00,1.7200000286102295,1.7599999904632568,1.7100000381469729,1.7400000095367432,5500,,
2020-02-07 00:00:00+00:00,1.7100000381469729,1.7400000095367432,1.6699999570846558,1.7200000286102295,6000,,
2020-02-10 00:00:00+00:00,1.6799999475479126,1.7400000095367432,1.659999966621399,1.7400000095367432,2300,,
2020-02-11 00:00:00+00:00,1.7300000190734863,1.7899999618530271,1.7300000190734863,1.7799999713897705,12000,,
2020-02-12 00:00:00+00:00,1.7899999618530271,1.7899999618530271,1.7100000381469729,1.7200000286102295,5000,,
2020-02-13 00:00:00+00:00,1.7200000286102295,1.7400000095367432,1.7100000381469729,1.7300000190734863,7200,,
2020-02-14 00:00:00+00:00,1.6699999570846558,1.7899999618530271,1.6699999570846558,1.7100000381469729,5400,,
2020-02-18 00:00:00+00:00,1.7100000381469729,1.7100000381469729,1.6699999570846558,1.7000000476837158,2600,,
2020-02-19 00:00:00+00:00,1.690000057220459,1.7200000286102295,1.690000057220459,1.7200000286102295,4600,,
2020-02-20 00:00:00+00:00,1.7000000476837158,1.7400000095367432,1.7000000476837158,1.7200000286102295,2700,,
2020-02-21 00:00:00+00:00,1.7100000381469729,1.7200000286102295,1.7000000476837158,1.7000000476837158,2600,,
2020-02-24 00:00:00+00:00,1.649999976158142,1.7300000190734863,1.649999976158142,1.6699999570846558,14200,,
2020-02-25 00:00:00+00:00,1.6699999570846558,1.7000000476837158,1.6200000047683716,1.6200000047683716,9300,,
2020-02-26 00:00:00+00:00,1.6399999856948853,1.7000000476837158,1.6100000143051147,1.690000057220459,23900,,
2020-02-27 00:00:00+00:00,1.6200000047683716,1.6799999475479126,1.5299999713897705,1.5399999618530271,23300,,
2020-02-28 00:00:00+00:00,1.5299999713897705,1.600000023841858,1.4700000286102295,1.5399999618530271,33200,,
2020-03-02 00:00:00+00:00,1.5499999523162842,1.7799999713897705,1.5,1.6699999570846558,4600,,
2020-03-03 00:00:00+00:00,1.6100000143051147,1.690000057220459,1.600000023841858,1.6100000143051147,13600,,
2020-03-04 00:00:00+00:00,1.7300000190734863,1.7300000190734863,1.6399999856948853,1.6799999475479126,5700,,
2020-03-05 00:00:00+00:00,1.6100000143051147,1.6699999570846558,1.600000023841858,1.6699999570846558,7100,,
2020-03-06 00:00:00+00:00,1.5499999523162842,1.6699999570846558,1.5,1.600000023841858,5100,,
2020-03-09 00:00:00+00:00,1.5399999618530271,1.6200000047683716,1.5299999713897705,1.5299999713897705,4000,,
2020-03-10 00:00:00+00:00,1.4900000095367432,1.5099999904632568,1.2599999904632568,1.5099999904632568,1200,,
2020-03-11 00:00:00+00:00,1.4199999570846558,1.5099999904632568,1.4199999570846558,1.4700000286102295,12000,,
2020-03-12 00:00:00+00:00,1.399999976158142,1.590000033378601,1.25,1.590000033378601,40400,,
2020-03-13 00:00:00+00:00,1.5800000429153442,1.5800000429153442,1.1299999952316284,1.5,3000,,
2020-03-16 00:00:00+00:00,1.7000000476837158,1.7000000476837158,1.350000023841858,1.4600000381469729,17700,,
2020-03-17 00:00:00+00:00,1.399999976158142,1.399999976158142,1.1799999475479126,1.25,28000,,
2020-03-18 00:00:00+00:00,1.25,1.2699999809265137,0.9200000166893004,0.959999978542328,4700,,
2020-03-19 00:00:00+00:00,0.9700000286102296,1.2300000190734863,0.9700000286102296,1.0499999523162842,9600,,
2020-03-20 00:00:00+00:00,1.409999966621399,1.5199999809265137,0.800000011920929,1.2100000381469729,35700,,
2020-03-23 00:00:00+00:00,1.0499999523162842,1.090000033378601,1.0499999523162842,1.0800000429153442,12000,,
2020-03-24 00:00:00+00:00,1.090000033378601,1.090000033378601,0.8399999737739563,0.9200000166893004,24100,,
2020-03-25 00:00:00+00:00,0.8999999761581421,0.9399999976158142,0.75,0.8500000238418579,24000,,
2020-03-26 00:00:00+00:00,0.9399999976158142,1.440000057220459,0.9399999976158142,1.2000000476837158,27900,,
2020-03-27 00:00:00+00:00,1.2200000286102295,1.2699999809265137,0.7900000214576721,1.1100000143051147,22400,,
2020-03-30 00:00:00+00:00,0.9399999976158142,1.190000057220459,0.8899999856948853,1.0499999523162842,16400,,
2020-03-31 00:00:00+00:00,1.059999942779541,1.1699999570846558,1.0,1.1299999952316284,16600,,
2020-04-01 00:00:00+00:00,1.100000023841858,1.100000023841858,1.0800000429153442,1.0800000429153442,1600,,
2020-04-02 00:00:00+00:00,1.100000023841858,1.9900000095367432,1.100000023841858,1.559999942779541,780800,,
2020-04-03 00:00:00+00:00,1.75,2.049999952316284,1.350000023841858,1.409999966621399,490800,,
2020-04-06 00:00:00+00:00,1.409999966621399,1.409999966621399,1.2000000476837158,1.2799999713897705,82900,,
2020-04-07 00:00:00+00:00,1.4500000476837158,1.4600000381469729,1.1299999952316284,1.2799999713897705,55300,,
2020-04-08 00:00:00+00:00,1.2799999713897705,1.350000023841858,1.1799999475479126,1.2999999523162842,14400,,
2020-04-09 00:00:00+00:00,1.2999999523162842,1.3600000143051147,1.0700000524520874,1.159999966621399,157100,,
2020-04-13 00:00:00+00:00,1.2599999904632568,1.2999999523162842,1.100000023841858,1.1200000047683716,32700,,
2020-04-14 00:00:00+00:00,1.2200000286102295,1.2999999523162842,1.2100000381469729,1.2100000381469729,59400,,
2020-04-15 00:00:00+00:00,1.1799999475479126,1.2999999523162842,1.159999966621399,1.2799999713897705,24200,,
2020-04-16 00:00:00+00:00,1.2999999523162842,1.309999942779541,1.2300000190734863,1.2699999809265137,17600,,
2020-04-17 00:00:00+00:00,1.2699999809265137,1.340000033378601,1.2599999904632568,1.340000033378601,35800,,
2020-04-20 00:00:00+00:00,1.2699999809265137,1.4900000095367432,1.2699999809265137,1.4600000381469729,54700,,
2020-04-21 00:00:00+00:00,1.4900000095367432,1.5399999618530271,1.4500000476837158,1.4700000286102295,24400,,
2020-04-22 00:00:00+00:00,1.5399999618530271,1.5399999618530271,1.399999976158142,1.4800000190734863,3700,,
2020-04-23 00:00:00+00:00,1.409999966621399,1.4700000286102295,1.3600000143051147,1.4199999570846558,12400,,
2020-04-24 00:00:00+00:00,1.3200000524520874,1.4199999570846558,1.3200000524520874,1.399999976158142,2100,,
2020-04-27 00:00:00+00:00,1.4199999570846558,1.4700000286102295,1.3799999952316284,1.4500000476837158,13600,,
2020-04-28 00:00:00+00:00,1.4700000286102295,1.4800000190734863,1.409999966621399,1.4299999475479126,2500,,
2020-04-29 00:00:00+00:00,1.399999976158142,1.4700000286102295,1.2899999618530271,1.4199999570846558,15000,,
2020-04-30 00:00:00+00:00,1.4700000286102295,1.4700000286102295,1.2000000476837158,1.399999976158142,14200,,
2020-05-01 00:00:00+00:00,1.399999976158142,1.4500000476837158,1.3600000143051147,1.3600000143051147,800,,
2020-05-04 00:00:00+00:00,1.3700000047683716,1.4199999570846558,1.3200000524520874,1.340000033378601,3400,,
2020-05-05 00:00:00+00:00,1.3600000143051147,1.4500000476837158,1.2799999713897705,1.350000023841858,8500,,
2020-05-06 00:00:00+00:00,1.2400000095367432,1.3799999952316284,1.2000000476837158,1.3600000143051147,6700,,
2020-05-07 00:00:00+00:00,1.559999942779541,1.850000023841858,1.4299999475479126,1.7000000476837158,172100,,
2020-05-08 00:00:00+00:00,1.7699999809265137,1.7999999523162842,1.649999976158142,1.7000000476837158,65800,,
2020-05-11 00:00:00+00:00,1.7599999904632568,1.850000023841858,1.6799999475479126,1.6799999475479126,69900,,
2020-05-12 00:00:00+00:00,1.7400000095367432,1.7999999523162842,1.6799999475479126,1.7100000381469729,15200,,
2020-05-13 00:00:00+00:00,1.7300000190734863,1.830000042915344,1.6100000143051147,1.6699999570846558,31000,,
2020-05-14 00:00:00+00:00,1.5099999904632568,1.6799999475479126,1.5099999904632568,1.5299999713897705,33800,,
2020-05-15 00:00:00+00:00,1.659999966621399,1.850000023841858,1.5099999904632568,1.830000042915344,96800,,
2020-05-18 00:00:00+00:00,1.8799999952316284,1.9800000190734863,1.690000057220459,1.75,52900,,
2020-05-19 00:00:00+00:00,1.75,1.840000033378601,1.659999966621399,1.7300000190734863,47700,,
2020-05-20 00:00:00+00:00,1.7999999523162842,1.850000023841858,1.75,1.8200000524520876,18400,,
2020-05-21 00:00:00+00:00,1.8200000524520876,1.8899999856948853,1.7799999713897705,1.8200000524520876,26100,,
2020-05-22 00:00:00+00:00,1.7300000190734863,1.7899999618530271,1.7100000381469729,1.75,21900,,
2020-05-26 00:00:00+00:00,1.840000033378601,2.25,1.809999942779541,2.180000066757202,137200,,
2020-05-27 00:00:00+00:00,2.819999933242798,3.0,2.0999999046325684,2.359999895095825,1128400,,
2020-05-28 00:00:00+00:00,2.450000047683716,2.650000095367432,2.009999990463257,2.180000066757202,438000,,
2020-05-29 00:00:00+00:00,2.4200000762939453,2.5,2.190000057220459,2.289999961853028,231900,,
2020-06-01 00:00:00+00:00,2.190000057220459,2.2799999713897705,2.009999990463257,2.119999885559082,121900,,
2020-06-02 00:00:00+00:00,2.0799999237060547,2.390000104904175,2.049999952316284,2.3399999141693115,89600,,
2020-06-03 00:00:00+00:00,2.3399999141693115,2.450000047683716,2.200000047683716,2.25,98200,,
2020-06-04 00:00:00+00:00,2.25,2.289999961853028,2.049999952316284,2.240000009536743,98700,,
2020-06-05 00:00:00+00:00,2.119999885559082,2.2300000190734863,2.109999895095825,2.130000114440918,69800,,
2020-06-08 00:00:00+00:00,2.109999895095825,2.259999990463257,2.039999961853028,2.140000104904175,137300,,
2020-06-09 00:00:00+00:00,2.190000057220459,2.2100000381469727,2.059999942779541,2.200000047683716,42100,,
2020-06-10 00:00:00+00:00,2.2300000190734863,2.2300000190734863,2.119999885559082,2.140000104904175,26100,,
2020-06-11 00:00:00+00:00,2.049999952316284,2.0999999046325684,1.950000047683716,1.9900000095367432,61000,,
2020-06-12 00:00:00+00:00,2.0999999046325684,2.0999999046325684,2.0,2.059999942779541,20400,,
2020-06-15 00:00:00+00:00,1.9800000190734863,2.2300000190734863,1.9800000190734863,2.0899999141693115,18000,,
2020-06-16 00:00:00+00:00,2.240000009536743,2.240000009536743,2.109999895095825,2.130000114440918,17300,,
2020-06-17 00:00:00+00:00,2.150000095367432,2.150000095367432,2.009999990463257,2.109999895095825,33600,,
2020-06-18 00:00:00+00:00,2.0899999141693115,2.150000095367432,2.0799999237060547,2.0799999237060547,13400,,
2020-06-19 00:00:00+00:00,2.049999952316284,2.1600000858306885,1.9800000190734863,1.9800000190734863,49700,,
2020-06-22 00:00:00+00:00,2.009999990463257,2.130000114440918,2.009999990463257,2.009999990463257,16100,,
2020-06-23 00:00:00+00:00,2.0299999713897705,2.1600000858306885,2.0,2.0899999141693115,41700,,
2020-06-24 00:00:00+00:00,2.140000104904175,2.140000104904175,2.0,2.0,35700,,
2020-06-25 00:00:00+00:00,2.0,2.0199999809265137,1.899999976158142,1.919999957084656,65500,,
2020-06-26 00:00:00+00:00,1.919999957084656,2.069999933242798,1.919999957084656,2.009999990463257,47300,,
2020-06-29 00:00:00+00:00,2.0,2.059999942779541,1.9299999475479128,1.950000047683716,29700,,
2020-06-30 00:00:00+00:00,1.9900000095367432,2.0,1.899999976158142,1.950000047683716,36000,,
2020-07-01 00:00:00+00:00,1.9600000381469729,2.0299999713897705,1.899999976158142,1.909999966621399,47500,,
2020-07-02 00:00:00+00:00,1.940000057220459,1.950000047683716,1.8600000143051147,1.870000004768372,49200,,
2020-07-06 00:00:00+00:00,1.8799999952316284,2.0899999141693115,1.8200000524520876,2.059999942779541,104100,,
2020-07-07 00:00:00+00:00,2.0899999141693115,2.1600000858306885,2.0199999809265137,2.130000114440918,41700,,
2020-07-08 00:00:00+00:00,2.0899999141693115,2.2699999809265137,2.0899999141693115,2.2300000190734863,29100,,
2020-07-09 00:00:00+00:00,2.25,2.25,2.140000104904175,2.190000057220459,28400,,
2020-07-10 00:00:00+00:00,2.109999895095825,2.25,2.109999895095825,2.240000009536743,12300,,
2020-07-13 00:00:00+00:00,2.2100000381469727,2.289999961853028,2.1600000858306885,2.180000066757202,26500,,
2020-07-14 00:00:00+00:00,2.25,2.25,2.069999933242798,2.0999999046325684,38100,,
2020-07-15 00:00:00+00:00,2.1700000762939453,2.2100000381469727,2.119999885559082,2.1600000858306885,37800,,
2020-07-16 00:00:00+00:00,2.2799999713897705,2.2799999713897705,2.0799999237060547,2.150000095367432,32000,,
2020-07-17 00:00:00+00:00,2.180000066757202,2.2100000381469727,2.130000114440918,2.1600000858306885,22500,,
2020-07-20 00:00:00+00:00,2.1600000858306885,2.240000009536743,2.140000104904175,2.2100000381469727,17200,,
2020-07-21 00:00:00+00:00,2.240000009536743,2.2799999713897705,2.180000066757202,2.25,26600,,
2020-07-22 00:00:00+00:00,2.220000028610229,2.25,2.200000047683716,2.220000028610229,9600,,
2020-07-23 00:00:00+00:00,2.220000028610229,2.25,2.1600000858306885,2.1600000858306885,17400,,
2020-07-24 00:00:00+00:00,2.1600000858306885,2.240000009536743,2.140000104904175,2.240000009536743,6700,,
2020-07-27 00:00:00+00:00,2.2300000190734863,2.25,2.1600000858306885,2.25,12700,,
2020-07-28 00:00:00+00:00,2.240000009536743,2.240000009536743,2.190000057220459,2.190000057220459,7400,,
