date,ARE_Open,ARE_High,ARE_Low,ARE_Close,ARE_Volume,ARE_Dividends,ARE_Stock Splits
2020-09-22 00:00:00+00:00,156.08999633789062,159.9199981689453,156.08999633789062,139.4513397216797,897300,0.0,
2020-09-23 00:00:00+00:00,158.92999267578125,160.14999389648438,156.0500030517578,137.15562438964844,736100,0.0,
2020-09-24 00:00:00+00:00,156.74000549316406,159.8300018310547,155.60000610351562,137.19947814941406,1225300,0.0,
2020-09-25 00:00:00+00:00,155.75,158.7899932861328,155.6999969482422,138.88182067871094,1134300,0.0,
2020-09-28 00:00:00+00:00,160.5399932861328,162.4499969482422,159.85000610351562,141.3790740966797,1357300,0.0,
2020-09-29 00:00:00+00:00,159.52000427246094,161.9600067138672,159.0,141.0615234375,714500,1.06,
2020-09-30 00:00:00+00:00,160.94000244140625,163.13999938964844,158.3000030517578,141.123291015625,1627300,0.0,
2020-10-01 00:00:00+00:00,160.60000610351562,163.22000122070312,160.0399932861328,143.93692016601562,671700,0.0,
2020-10-02 00:00:00+00:00,161.6699981689453,165.3000030517578,160.57000732421875,145.27757263183594,779900,0.0,
2020-10-05 00:00:00+00:00,166.05999755859375,167.13999938964844,163.39999389648438,147.29742431640625,654800,0.0,
2020-10-06 00:00:00+00:00,167.3699951171875,167.8800048828125,164.32000732421875,145.62158203125,630000,0.0,
2020-10-07 00:00:00+00:00,165.2899932861328,165.85000610351562,163.08999633789062,143.8751983642578,670000,0.0,
2020-10-08 00:00:00+00:00,163.58999633789062,166.99000549316406,163.2899932861328,146.49476623535156,593000,0.0,
2020-10-09 00:00:00+00:00,167.11000061035156,167.11000061035156,164.55999755859375,145.6656951904297,529400,0.0,
2020-10-12 00:00:00+00:00,165.2899932861328,167.32000732421875,164.49000549316406,147.20921325683594,597700,0.0,
2020-10-13 00:00:00+00:00,166.35000610351562,168.08999633789062,165.0800018310547,146.08021545410156,835400,0.0,
2020-10-14 00:00:00+00:00,165.36000061035156,165.7100067138672,162.07000732421875,143.12545776367188,486200,0.0,
2020-10-15 00:00:00+00:00,161.0,162.97999572753906,160.50999450683594,142.8255615234375,483400,0.0,
2020-10-16 00:00:00+00:00,162.00999450683594,163.4600067138672,161.52000427246094,142.9402618408203,696300,0.0,
2020-10-19 00:00:00+00:00,162.69000244140625,162.9600067138672,158.4199981689453,139.83554077148438,1148200,0.0,
2020-10-20 00:00:00+00:00,159.6199951171875,160.67999267578125,158.97999572753906,141.1409149169922,540400,0.0,
2020-10-21 00:00:00+00:00,160.0,161.25999450683594,158.89999389648438,141.19383239746094,619900,0.0,
2020-10-22 00:00:00+00:00,159.8000030517578,161.07000732421875,159.4600067138672,141.264404296875,488700,0.0,
2020-10-23 00:00:00+00:00,161.25,161.4199981689453,159.8000030517578,141.59959411621094,387200,0.0,
2020-10-26 00:00:00+00:00,159.27000427246094,159.85000610351562,155.8300018310547,138.32728576660156,823700,0.0,
2020-10-27 00:00:00+00:00,156.4499969482422,158.5800018310547,154.07000732421875,137.736328125,811300,0.0,
2020-10-28 00:00:00+00:00,153.41000366210938,154.75,152.02000427246094,134.217041015625,902100,0.0,
2020-10-29 00:00:00+00:00,152.60000610351562,153.85000610351562,150.39999389648438,133.6349639892578,618300,0.0,
2020-10-30 00:00:00+00:00,151.08999633789062,152.4499969482422,150.0800018310547,133.64373779296875,832800,0.0,
2020-11-02 00:00:00+00:00,152.9600067138672,154.9199981689453,152.3000030517578,136.64260864257812,1104500,0.0,
2020-11-03 00:00:00+00:00,156.25999450683594,157.22999572753906,154.88999938964844,137.3746795654297,908400,0.0,
2020-11-04 00:00:00+00:00,156.61000061035156,160.10000610351562,156.11000061035156,139.9237060546875,1140100,0.0,
2020-11-05 00:00:00+00:00,159.60000610351562,159.9199981689453,157.33999633789062,139.70321655273438,612500,0.0,
2020-11-06 00:00:00+00:00,157.9199981689453,159.67999267578125,156.44000244140625,138.58306884765625,1069300,0.0,
2020-11-09 00:00:00+00:00,164.67999267578125,169.47000122070312,153.64999389648438,135.89292907714844,1726900,0.0,
2020-11-10 00:00:00+00:00,154.50999450683594,161.8800048828125,153.6199951171875,142.67559814453125,1421300,0.0,
2020-11-11 00:00:00+00:00,162.32000732421875,163.57000732421875,160.7100067138672,143.548828125,896600,0.0,
2020-11-12 00:00:00+00:00,162.57000732421875,163.17999267578125,159.9199981689453,142.33163452148438,826600,0.0,
2020-11-13 00:00:00+00:00,161.60000610351562,164.75999450683594,161.5399932861328,144.97769165039062,715400,0.0,
2020-11-16 00:00:00+00:00,166.7100067138672,167.19000244140625,161.6300048828125,145.824462890625,853500,0.0,
2020-11-17 00:00:00+00:00,164.77000427246094,165.44000244140625,163.41000366210938,145.78915405273438,549700,0.0,
2020-11-18 00:00:00+00:00,165.42999267578125,167.07000732421875,162.52000427246094,143.35479736328125,553500,0.0,
2020-11-19 00:00:00+00:00,162.07000732421875,163.94000244140625,160.66000366210938,144.42205810546875,475200,0.0,
2020-11-20 00:00:00+00:00,163.8699951171875,164.8699951171875,162.8800048828125,144.77488708496094,522200,0.0,
2020-11-23 00:00:00+00:00,164.80999755859375,166.1699981689453,163.49000549316406,144.62489318847656,743000,0.0,
2020-11-24 00:00:00+00:00,165.75,166.39999389648438,162.02999877929688,143.20484924316406,1006900,0.0,
2020-11-25 00:00:00+00:00,162.3300018310547,163.13999938964844,161.05999755859375,143.39889526367188,492200,0.0,
2020-11-27 00:00:00+00:00,162.75,163.2100067138672,161.5399932861328,143.01080322265625,251200,0.0,
2020-11-30 00:00:00+00:00,161.97000122070312,163.9199981689453,160.97999572753906,144.4132080078125,876900,0.0,
2020-12-01 00:00:00+00:00,165.0800018310547,168.8300018310547,164.9199981689453,148.27647399902344,817100,0.0,
2020-12-02 00:00:00+00:00,167.77000427246094,170.17999267578125,165.4600067138672,146.38893127441406,695300,0.0,
2020-12-03 00:00:00+00:00,165.9499969482422,168.83999633789062,165.9499969482422,147.9412841796875,668800,0.0,
2020-12-04 00:00:00+00:00,169.07000732421875,171.24000549316406,168.63999938964844,150.77255249023438,659800,0.0,
2020-12-07 00:00:00+00:00,170.35000610351562,171.6699981689453,170.35000610351562,150.8607940673828,592600,0.0,
2020-12-08 00:00:00+00:00,170.97000122070312,171.92999267578125,170.3800048828125,150.64027404785156,566800,0.0,
2020-12-09 00:00:00+00:00,170.94000244140625,171.9499969482422,168.4499969482422,151.05479431152344,640900,0.0,
2020-12-10 00:00:00+00:00,170.13999938964844,172.39999389648438,170.13999938964844,150.83432006835938,601400,0.0,
2020-12-11 00:00:00+00:00,170.0500030517578,172.64999389648438,170.02999877929688,152.21908569335938,709600,0.0,
2020-12-14 00:00:00+00:00,173.72999572753906,176.9199981689453,172.47999572753906,152.43960571289062,1017600,0.0,
2020-12-15 00:00:00+00:00,172.83999633789062,176.17999267578125,171.3300018310547,155.39439392089844,1066500,0.0,
2020-12-16 00:00:00+00:00,176.75999450683594,178.8800048828125,176.3699951171875,156.67330932617188,716200,0.0,
2020-12-17 00:00:00+00:00,179.00999450683594,179.7899932861328,176.49000549316406,156.7350311279297,901600,0.0,
2020-12-18 00:00:00+00:00,177.36000061035156,178.50999450683594,174.25,154.5829315185547,2900600,0.0,
2020-12-21 00:00:00+00:00,173.19000244140625,175.22000122070312,172.88999938964844,154.01841735839844,975400,0.0,
2020-12-22 00:00:00+00:00,174.38999938964844,176.08999633789062,173.75,155.13861083984375,638300,0.0,
2020-12-23 00:00:00+00:00,176.72000122070312,178.07000732421875,173.10000610351562,153.19815063476562,581700,0.0,
2020-12-24 00:00:00+00:00,173.77999877929688,174.60000610351562,173.05999755859375,153.91256713867188,212800,0.0,
2020-12-28 00:00:00+00:00,174.6300048828125,176.1999969482422,174.13999938964844,155.12094116210938,339200,0.0,
2020-12-29 00:00:00+00:00,176.82000732421875,178.47000122070312,174.52000427246094,154.49472045898438,311600,0.0,
2020-12-30 00:00:00+00:00,174.39999389648438,175.8000030517578,173.52000427246094,155.39999389648438,406500,1.09,
2020-12-31 00:00:00+00:00,174.92999267578125,178.3699951171875,173.9499969482422,158.17803955078125,495400,0.0,
2021-01-04 00:00:00+00:00,178.27999877929688,178.97999572753906,170.55999755859375,151.56581115722656,1305900,0.0,
2021-01-05 00:00:00+00:00,170.32000732421875,172.58999633789062,170.1300048828125,151.4060516357422,782600,0.0,
2021-01-06 00:00:00+00:00,164.25,164.9199981689453,161.75999450683594,144.89149475097656,4378600,0.0,
2021-01-07 00:00:00+00:00,165.39999389648438,166.4199981689453,163.88999938964844,146.74642944335938,1436100,0.0,
2021-01-08 00:00:00+00:00,165.94000244140625,166.5,163.86000061035156,147.25233459472656,963400,0.0,
2021-01-11 00:00:00+00:00,165.47000122070312,166.16000366210938,163.97999572753906,146.2405548095703,707200,0.0,
2021-01-12 00:00:00+00:00,164.11000061035156,165.14999389648438,161.97999572753906,145.56602478027344,2102700,0.0,
2021-01-13 00:00:00+00:00,164.8800048828125,169.89999389648438,164.10000610351562,149.90611267089844,2018700,0.0,
2021-01-14 00:00:00+00:00,169.24000549316406,169.85000610351562,167.14999389648438,148.81443786621094,1328900,0.0,
2021-01-15 00:00:00+00:00,167.33999633789062,168.72999572753906,165.5500030517578,149.4357147216797,896500,0.0,
2021-01-19 00:00:00+00:00,169.32000732421875,169.4600067138672,165.99000549316406,147.78485107421875,1016900,0.0,
2021-01-20 00:00:00+00:00,166.44000244140625,172.19000244140625,166.05999755859375,151.79660034179688,1015600,0.0,
2021-01-21 00:00:00+00:00,170.85000610351562,171.9199981689453,170.02000427246094,152.33799743652344,669700,0.0,
2021-01-22 00:00:00+00:00,170.9600067138672,172.1199951171875,168.83999633789062,149.8528594970703,689500,0.0,
2021-01-25 00:00:00+00:00,168.39999389648438,170.2899932861328,167.33999633789062,150.4208984375,833200,0.0,
2021-01-26 00:00:00+00:00,169.74000549316406,170.67999267578125,168.0500030517578,150.00372314453125,397000,0.0,
2021-01-27 00:00:00+00:00,168.0399932861328,169.11000061035156,165.0,147.54525756835938,706000,0.0,
2021-01-28 00:00:00+00:00,166.24000549316406,169.8800048828125,165.82000732421875,148.52154541015625,523400,0.0,
2021-01-29 00:00:00+00:00,167.05999755859375,168.9499969482422,165.32000732421875,148.31741333007812,1548100,0.0,
2021-02-01 00:00:00+00:00,167.60000610351562,169.57000732421875,166.6699981689453,150.4918975830078,952400,0.0,
2021-02-02 00:00:00+00:00,168.94000244140625,170.50999450683594,166.4499969482422,147.74049377441406,751500,0.0,
2021-02-03 00:00:00+00:00,165.80999755859375,169.1199951171875,165.13999938964844,149.89723205566406,828500,0.0,
2021-02-04 00:00:00+00:00,169.55999755859375,172.66000366210938,168.9600067138672,151.79660034179688,823600,0.0,
2021-02-05 00:00:00+00:00,172.0,172.42999267578125,170.83999633789062,152.39120483398438,638100,0.0,
2021-02-08 00:00:00+00:00,171.7100067138672,172.41000366210938,170.10000610351562,151.25518798828125,750300,0.0,
2021-02-09 00:00:00+00:00,170.94000244140625,171.80999755859375,169.97000122070312,152.07168579101562,387400,0.0,
2021-02-10 00:00:00+00:00,172.83999633789062,174.3300018310547,171.0,153.4651641845703,720800,0.0,
2021-02-11 00:00:00+00:00,172.75999450683594,173.2899932861328,170.8800048828125,152.63975524902344,662300,0.0,
2021-02-12 00:00:00+00:00,171.44000244140625,173.47000122070312,170.9499969482422,153.5982666015625,793500,0.0,
2021-02-16 00:00:00+00:00,174.02000427246094,174.02000427246094,169.16000366210938,151.41494750976562,959700,0.0,
2021-02-17 00:00:00+00:00,170.75,170.75,168.6699981689453,150.43861389160156,583200,0.0,
2021-02-18 00:00:00+00:00,168.66000366210938,169.77000427246094,167.8800048828125,149.3824462890625,940600,0.0,
2021-02-19 00:00:00+00:00,169.0,170.0,166.0,147.54525756835938,860200,0.0,
2021-02-22 00:00:00+00:00,165.83999633789062,166.2100067138672,163.64999389648438,147.15472412109375,1329200,0.0,
2021-02-23 00:00:00+00:00,165.91000366210938,166.27999877929688,163.5800018310547,145.22879028320312,1009700,0.0,
2021-02-24 00:00:00+00:00,163.5399932861328,164.50999450683594,162.64999389648438,145.47726440429688,1160500,0.0,
2021-02-25 00:00:00+00:00,163.41000366210938,164.89999389648438,160.8000030517578,144.19033813476562,1298200,0.0,
2021-02-26 00:00:00+00:00,162.6199951171875,163.17999267578125,159.60000610351562,141.7318572998047,2312500,0.0,
2021-03-01 00:00:00+00:00,160.88999938964844,162.74000549316406,159.02999877929688,141.6342315673828,1061700,0.0,
2021-03-02 00:00:00+00:00,159.94000244140625,161.60000610351562,158.72999572753906,142.76138305664062,1259100,0.0,
2021-03-03 00:00:00+00:00,160.83999633789062,161.66000366210938,158.99000549316406,141.54542541503906,1316500,0.0,
2021-03-04 00:00:00+00:00,159.9199981689453,161.14999389648438,156.8800048828125,140.22300720214844,1482100,0.0,
2021-03-05 00:00:00+00:00,158.52999877929688,158.97999572753906,154.3699951171875,140.54254150390625,1365900,0.0,
2021-03-08 00:00:00+00:00,158.57000732421875,161.74000549316406,156.83999633789062,142.317626953125,907700,0.0,
2021-03-09 00:00:00+00:00,161.67999267578125,164.00999450683594,161.30999755859375,144.63409423828125,1265800,0.0,
2021-03-10 00:00:00+00:00,163.42999267578125,163.50999450683594,161.3800048828125,143.49803161621094,917400,0.0,
2021-03-11 00:00:00+00:00,161.67999267578125,163.52999877929688,161.1999969482422,143.77316284179688,744000,0.0,
2021-03-12 00:00:00+00:00,162.08999633789062,163.60000610351562,161.80999755859375,145.11337280273438,917500,0.0,
2021-03-15 00:00:00+00:00,163.47000122070312,166.74000549316406,163.10000610351562,147.61627197265625,846600,0.0,
2021-03-16 00:00:00+00:00,166.6300048828125,169.36000061035156,166.00999450683594,150.1368865966797,582400,0.0,
2021-03-17 00:00:00+00:00,168.89999389648438,169.16000366210938,166.86000061035156,149.746337890625,668800,0.0,
2021-03-18 00:00:00+00:00,167.97999572753906,169.08999633789062,166.61000061035156,149.87948608398438,549000,0.0,
2021-03-19 00:00:00+00:00,168.75999450683594,169.44000244140625,165.86000061035156,147.23458862304688,1894500,0.0,
2021-03-22 00:00:00+00:00,165.3800048828125,167.08999633789062,164.99000549316406,147.82925415039062,518600,0.0,
2021-03-23 00:00:00+00:00,166.47999572753906,168.30999755859375,165.27999877929688,147.23458862304688,727900,0.0,
2021-03-24 00:00:00+00:00,165.6699981689453,168.5800018310547,165.5500030517578,147.77601623535156,756500,0.0,
2021-03-25 00:00:00+00:00,166.67999267578125,169.38999938964844,164.94000244140625,150.0836181640625,561000,0.0,
2021-03-26 00:00:00+00:00,169.2100067138672,169.67999267578125,166.74000549316406,149.9771270751953,625100,0.0,
2021-03-29 00:00:00+00:00,168.50999450683594,169.9600067138672,165.1300048828125,150.1279754638672,1014400,0.0,
2021-03-30 00:00:00+00:00,167.3300018310547,167.86000061035156,165.80999755859375,148.5289764404297,653100,1.09,
2021-03-31 00:00:00+00:00,165.75999450683594,166.3800048828125,164.19000244140625,146.76922607421875,1265700,0.0,
2021-04-01 00:00:00+00:00,164.97000122070312,169.85000610351562,163.91000366210938,151.61085510253906,854000,0.0,
2021-04-05 00:00:00+00:00,170.4499969482422,171.63999938964844,168.86000061035156,152.47738647460938,696700,0.0,
2021-04-06 00:00:00+00:00,170.86000061035156,172.30999755859375,169.6999969482422,152.75430297851562,858400,0.0,
2021-04-07 00:00:00+00:00,170.97999572753906,171.8699951171875,169.80999755859375,151.8610076904297,912300,0.0,
2021-04-08 00:00:00+00:00,170.17999267578125,171.02000427246094,169.1199951171875,151.20887756347656,732400,0.0,
2021-04-09 00:00:00+00:00,169.57000732421875,169.75,167.94000244140625,150.4317169189453,891400,0.0,
2021-04-12 00:00:00+00:00,168.55999755859375,169.5399932861328,167.72999572753906,150.93194580078125,772300,0.0,
2021-04-13 00:00:00+00:00,168.52000427246094,171.9199981689453,168.25,152.87042236328125,982600,0.0,
2021-04-14 00:00:00+00:00,171.60000610351562,172.19000244140625,170.7100067138672,152.75430297851562,509500,0.0,
2021-04-15 00:00:00+00:00,171.5500030517578,174.30999755859375,171.5500030517578,155.63070678710938,615600,0.0,
2021-04-16 00:00:00+00:00,175.00999450683594,176.0500030517578,173.85000610351562,156.9081268310547,658600,0.0,
2021-04-19 00:00:00+00:00,175.6999969482422,176.58999633789062,174.80999755859375,157.73892211914062,645100,0.0,
2021-04-20 00:00:00+00:00,176.5800018310547,179.47999572753906,175.97000122070312,160.11508178710938,862000,0.0,
2021-04-21 00:00:00+00:00,179.6999969482422,181.0800018310547,179.0,160.6868133544922,619000,0.0,
2021-04-22 00:00:00+00:00,179.63999938964844,180.42999267578125,178.66000366210938,159.90069580078125,685200,0.0,
2021-04-23 00:00:00+00:00,179.2100067138672,179.7100067138672,177.5800018310547,160.21334838867188,520400,0.0,
2021-04-26 00:00:00+00:00,179.6999969482422,181.0200042724609,178.58999633789062,160.4098663330078,565800,0.0,
2021-04-27 00:00:00+00:00,178.5,179.63999938964844,177.41000366210938,159.01634216308594,695500,0.0,
2021-04-28 00:00:00+00:00,177.61000061035156,179.22000122070312,177.61000061035156,159.46298217773438,569100,0.0,
2021-04-29 00:00:00+00:00,179.2100067138672,180.72999572753903,179.2100067138672,160.50811767578125,640300,0.0,
2021-04-30 00:00:00+00:00,179.38999938964844,181.42999267578125,179.25,161.77662658691406,753100,0.0,
2021-05-03 00:00:00+00:00,180.8500061035156,181.32000732421875,179.67999267578125,160.7582550048828,780700,0.0,
2021-05-04 00:00:00+00:00,180.1199951171875,181.5,180.1199951171875,161.61582946777344,637300,0.0,
2021-05-05 00:00:00+00:00,180.07000732421875,180.5,175.35000610351562,156.77415466308594,1087700,0.0,
2021-05-06 00:00:00+00:00,176.1300048828125,176.9600067138672,175.3300018310547,157.6674346923828,589900,0.0,
2021-05-07 00:00:00+00:00,176.30999755859375,179.0,176.2100067138672,159.13247680664062,816800,0.0,
2021-05-10 00:00:00+00:00,179.6199951171875,181.7700042724609,178.57000732421875,160.02577209472656,470400,0.0,
2021-05-11 00:00:00+00:00,178.6999969482422,178.6999969482422,175.89999389648438,158.15875244140625,346100,0.0,
2021-05-12 00:00:00+00:00,176.55999755859375,176.55999755859375,172.39999389648438,154.09425354003906,708300,0.0,
2021-05-13 00:00:00+00:00,172.67999267578125,174.50999450683594,172.27999877929688,154.34437561035156,675400,0.0,
2021-05-14 00:00:00+00:00,172.83999633789062,174.58999633789062,172.83999633789062,155.2823486328125,471700,0.0,
2021-05-17 00:00:00+00:00,173.99000549316406,175.6999969482422,172.32000732421875,154.4069061279297,547600,0.0,
2021-05-18 00:00:00+00:00,172.36000061035156,174.42999267578125,171.5,155.1037139892578,483000,0.0,
2021-05-19 00:00:00+00:00,173.1300048828125,173.36000061035156,171.6199951171875,154.61236572265625,402000,0.0,
2021-05-20 00:00:00+00:00,172.6699981689453,175.55999755859375,172.6699981689453,156.4525604248047,378400,0.0,
2021-05-21 00:00:00+00:00,174.91000366210938,176.38999938964844,173.92999267578125,155.97015380859375,1145100,0.0,
2021-05-24 00:00:00+00:00,175.52999877929688,178.55999755859375,175.0399932861328,158.9984893798828,591400,0.0,
2021-05-25 00:00:00+00:00,178.0500030517578,178.77999877929688,177.00999450683594,159.32005310058594,423600,0.0,
2021-05-26 00:00:00+00:00,178.72999572753906,179.13999938964844,177.24000549316406,158.48928833007812,380400,0.0,
2021-05-27 00:00:00+00:00,177.27999877929688,178.02000427246094,175.77999877929688,157.3547821044922,1796200,0.0,
2021-05-28 00:00:00+00:00,177.24000549316406,179.25,176.72000122070312,159.2396697998047,833900,0.0,
2021-06-01 00:00:00+00:00,178.9600067138672,180.9199981689453,177.5399932861328,161.4371795654297,595900,0.0,
2021-06-02 00:00:00+00:00,181.32000732421875,182.1300048828125,180.7700042724609,162.5984649658203,850700,0.0,
2021-06-03 00:00:00+00:00,181.72000122070312,183.9600067138672,180.6300048828125,163.94735717773438,664900,0.0,
2021-06-04 00:00:00+00:00,184.42999267578125,184.83999633789065,183.63999938964844,164.4475860595703,852700,0.0,
2021-06-07 00:00:00+00:00,184.27999877929688,188.3699951171875,184.17999267578125,167.51161193847656,846700,0.0,
2021-06-08 00:00:00+00:00,188.0,189.72999572753903,188.0,168.2173309326172,583300,0.0,
2021-06-09 00:00:00+00:00,189.2100067138672,190.8300018310547,188.83999633789065,170.10218811035156,665400,0.0,
2021-06-10 00:00:00+00:00,190.2899932861328,193.9900054931641,190.05999755859372,173.08580017089844,709100,0.0,
2021-06-11 00:00:00+00:00,193.47000122070312,193.67999267578125,191.8300018310547,172.78207397460938,768500,0.0,
2021-06-14 00:00:00+00:00,193.52999877929688,193.97999572753903,192.1199951171875,172.88034057617188,748600,0.0,
2021-06-15 00:00:00+00:00,185.2400054931641,185.72000122070312,183.3699951171875,164.1170654296875,3679600,0.0,
2021-06-16 00:00:00+00:00,185.05999755859372,185.13999938964844,181.72000122070312,162.7056884765625,2242400,0.0,
2021-06-17 00:00:00+00:00,182.16000366210935,184.3699951171875,182.07000732421875,163.76866149902344,1486000,0.0,
2021-06-18 00:00:00+00:00,183.2100067138672,186.25,181.3300018310547,163.1880340576172,4407500,0.0,
2021-06-21 00:00:00+00:00,183.25,187.67999267578125,182.42999267578125,166.56471252441406,1275800,0.0,
2021-06-22 00:00:00+00:00,187.0,187.0,183.16000366210935,163.866943359375,989400,0.0,
2021-06-23 00:00:00+00:00,183.3999938964844,184.67999267578125,182.97999572753903,164.30465698242188,677800,0.0,
2021-06-24 00:00:00+00:00,184.6199951171875,184.88999938964844,183.16000366210935,164.260009765625,675300,0.0,
2021-06-25 00:00:00+00:00,184.0,184.7700042724609,183.22000122070312,164.96572875976562,1085800,0.0,
2021-06-28 00:00:00+00:00,185.07000732421875,185.07000732421875,182.3999938964844,164.6887969970703,892200,0.0,
2021-06-29 00:00:00+00:00,183.5,184.19000244140625,182.7700042724609,164.49105834960938,659400,1.12,
2021-06-30 00:00:00+00:00,183.0200042724609,184.3000030517578,181.44000244140625,163.52040100097656,1065800,0.0,
2021-07-01 00:00:00+00:00,181.47999572753903,183.52999877929688,180.83999633789065,163.80799865722656,952000,0.0,
2021-07-02 00:00:00+00:00,183.3800048828125,184.25999450683597,182.8999938964844,165.36288452148438,617000,0.0,
2021-07-06 00:00:00+00:00,183.63999938964844,186.67999267578125,182.08999633789065,167.5468292236328,817400,0.0,
2021-07-07 00:00:00+00:00,186.33999633789065,187.3500061035156,185.3999938964844,168.00518798828125,710600,0.0,
2021-07-08 00:00:00+00:00,185.9499969482422,188.0200042724609,185.22999572753903,167.978271484375,445600,0.0,
2021-07-09 00:00:00+00:00,188.22999572753903,190.8600006103516,187.27999877929688,171.2587432861328,746300,0.0,
2021-07-12 00:00:00+00:00,190.00999450683597,191.8000030517578,189.3000030517578,171.28567504882812,694900,0.0,
2021-07-13 00:00:00+00:00,189.97000122070312,190.3800048828125,187.75,169.50611877441406,384600,0.0,
2021-07-14 00:00:00+00:00,188.77999877929688,190.75999450683597,188.4199981689453,170.98907470703125,406000,0.0,
2021-07-15 00:00:00+00:00,189.7700042724609,191.8999938964844,189.7700042724609,172.20242309570312,475500,0.0,
2021-07-16 00:00:00+00:00,192.1100006103516,194.58999633789065,191.5200042724609,174.00894165039062,835100,0.0,
2021-07-19 00:00:00+00:00,192.5800018310547,193.27999877929688,190.17999267578125,172.78660583496094,856100,0.0,
2021-07-20 00:00:00+00:00,193.22999572753903,196.1000061035156,192.5399932861328,175.28515625,1113100,0.0,
2021-07-21 00:00:00+00:00,195.08999633789065,195.92999267578125,194.72999572753903,175.25820922851562,628000,0.0,
2021-07-22 00:00:00+00:00,194.30999755859372,194.6499938964844,193.02999877929688,174.5481719970703,508800,0.0,
2021-07-23 00:00:00+00:00,194.2100067138672,197.1199951171875,194.2100067138672,177.0018310546875,542100,0.0,
2021-07-26 00:00:00+00:00,195.9600067138672,197.08999633789065,195.13999938964844,176.31874084472656,712600,0.0,
2021-07-27 00:00:00+00:00,200.2100067138672,202.3800048828125,197.69000244140625,180.4260406494141,1140700,0.0,
2021-07-28 00:00:00+00:00,200.0,201.0,198.1499938964844,178.8352508544922,1064800,0.0,
2021-07-29 00:00:00+00:00,200.0200042724609,200.7700042724609,198.97000122070312,179.52732849121094,613800,0.0,
2021-07-30 00:00:00+00:00,200.4199981689453,203.16000366210935,200.4199981689453,180.95632934570312,937500,0.0,
2021-08-02 00:00:00+00:00,202.08999633789065,203.58999633789065,201.83999633789065,182.457275390625,614400,0.0,
2021-08-03 00:00:00+00:00,203.5200042724609,205.19000244140625,202.8000030517578,184.1649169921875,763700,0.0,
2021-08-04 00:00:00+00:00,204.7100067138672,206.3600006103516,203.44000244140625,183.7694854736328,493200,0.0,
2021-08-05 00:00:00+00:00,205.0200042724609,207.1999969482422,204.8500061035156,186.1781463623047,426400,0.0,
2021-08-06 00:00:00+00:00,206.82000732421875,209.44000244140625,206.7100067138672,186.9960174560547,375000,0.0,
2021-08-09 00:00:00+00:00,208.44000244140625,209.38999938964844,207.25999450683597,187.9037628173828,422200,0.0,
2021-08-10 00:00:00+00:00,209.16000366210935,209.22000122070312,204.38999938964844,183.8054351806641,733700,0.0,
2021-08-11 00:00:00+00:00,205.0,207.0500030517578,203.8600006103516,183.84136962890625,550600,0.0,
2021-08-12 00:00:00+00:00,204.30999755859372,205.0399932861328,203.6199951171875,183.8863067626953,541000,0.0,
2021-08-13 00:00:00+00:00,205.00999450683597,206.0399932861328,204.69000244140625,184.6951904296875,599500,0.0,
2021-08-16 00:00:00+00:00,205.75,206.5399932861328,204.91000366210935,184.9648284912109,555700,0.0,
2021-08-17 00:00:00+00:00,205.16000366210935,207.0500030517578,204.0500030517578,185.5849456787109,636300,0.0,
2021-08-18 00:00:00+00:00,205.6699981689453,206.8999938964844,204.0500030517578,183.7245178222656,407100,0.0,
2021-08-19 00:00:00+00:00,203.80999755859372,205.75999450683597,203.3999938964844,184.4165954589844,431200,0.0,
2021-08-20 00:00:00+00:00,205.5500030517578,208.3300018310547,203.5500030517578,186.09722900390625,681300,0.0,
2021-08-23 00:00:00+00:00,207.16000366210935,208.52999877929688,206.17999267578125,185.3512725830078,644400,0.0,
2021-08-24 00:00:00+00:00,206.17999267578125,206.47999572753903,203.33999633789065,183.81442260742188,608300,0.0,
2021-08-25 00:00:00+00:00,204.0,205.55999755859372,203.3600006103516,183.2032470703125,750700,0.0,
2021-08-26 00:00:00+00:00,203.75,205.32000732421875,202.8999938964844,183.9222717285156,396800,0.0,
2021-08-27 00:00:00+00:00,205.19000244140625,205.7100067138672,203.9199981689453,184.1558990478516,578200,0.0,
2021-08-30 00:00:00+00:00,204.8999938964844,206.1000061035156,204.5,185.07264709472656,646900,0.0,
2021-08-31 00:00:00+00:00,205.6000061035156,207.25,204.69000244140625,185.47711181640625,1673700,0.0,
2021-09-01 00:00:00+00:00,206.66000366210935,209.75999450683597,206.0,187.607177734375,1097600,0.0,
2021-09-02 00:00:00+00:00,208.8500061035156,208.8800048828125,206.2400054931641,187.40045166015625,981100,0.0,
2021-09-03 00:00:00+00:00,208.08999633789065,208.52999877929688,206.1199951171875,187.31956481933597,710200,0.0,
2021-09-07 00:00:00+00:00,208.3800048828125,208.3800048828125,204.47000122070312,185.05471801757807,625100,0.0,
2021-09-08 00:00:00+00:00,205.0800018310547,208.83999633789065,205.07000732421875,186.7623291015625,485900,0.0,
2021-09-09 00:00:00+00:00,206.82000732421875,208.5399932861328,202.25999450683597,181.9180145263672,563700,0.0,
2021-09-10 00:00:00+00:00,202.8699951171875,203.22000122070312,199.55999755859372,179.473388671875,628400,0.0,
2021-09-13 00:00:00+00:00,201.1699981689453,202.05999755859372,199.33999633789065,179.71604919433594,576800,0.0,
2021-09-14 00:00:00+00:00,200.6300048828125,201.55999755859372,198.58999633789065,179.25767517089844,550300,0.0,
