date,SGLY_Open,SGLY_High,SGLY_Low,SGLY_Close,SGLY_Volume,SGLY_Dividends,SGLY_Stock Splits
2021-11-10 00:00:00+00:00,34.79999923706055,37.79999923706055,33.79999923706055,34.099998474121094,100550,,
2021-11-11 00:00:00+00:00,34.0,36.59999847412109,33.900001525878906,34.79999923706055,61360,,
2021-11-12 00:00:00+00:00,35.20000076293945,37.70000076293945,33.5,37.400001525878906,105680,,
2021-11-15 00:00:00+00:00,37.400001525878906,42.20000076293945,36.09999847412109,41.70000076293945,148010,,
2021-11-16 00:00:00+00:00,40.5,42.20000076293945,37.29999923706055,40.79999923706055,106190,,
2021-11-17 00:00:00+00:00,40.70000076293945,41.0,38.79999923706055,39.5,59600,,
2021-11-18 00:00:00+00:00,39.09999847412109,40.09999847412109,36.5,37.70000076293945,63800,,
2021-11-19 00:00:00+00:00,37.59999847412109,38.20000076293945,35.20000076293945,35.79999923706055,61010,,
2021-11-22 00:00:00+00:00,36.20000076293945,38.59999847412109,35.20000076293945,38.400001525878906,112360,,
2021-11-23 00:00:00+00:00,38.09999847412109,38.400001525878906,32.20000076293945,33.79999923706055,108710,,
2021-11-24 00:00:00+00:00,33.29999923706055,34.70000076293945,33.29999923706055,34.29999923706055,12820,,
2021-11-26 00:00:00+00:00,33.70000076293945,34.099998474121094,31.600000381469727,33.900001525878906,34580,,
2021-11-29 00:00:00+00:00,34.20000076293945,34.79999923706055,32.29999923706055,34.29999923706055,34060,,
2021-11-30 00:00:00+00:00,33.900001525878906,33.900001525878906,31.299999237060547,32.79999923706055,45830,,
2021-12-01 00:00:00+00:00,33.29999923706055,35.70000076293945,32.70000076293945,33.29999923706055,27690,,
2021-12-02 00:00:00+00:00,33.0,33.900001525878906,32.0,32.599998474121094,10410,,
2021-12-03 00:00:00+00:00,32.70000076293945,32.900001525878906,30.299999237060547,30.5,25990,,
2021-12-06 00:00:00+00:00,30.299999237060547,32.29999923706055,29.700000762939453,32.099998474121094,24310,,
2021-12-07 00:00:00+00:00,32.400001525878906,34.599998474121094,32.400001525878906,34.20000076293945,25040,,
2021-12-08 00:00:00+00:00,34.20000076293945,36.29999923706055,33.5,35.70000076293945,46050,,
2021-12-09 00:00:00+00:00,35.20000076293945,37.20000076293945,35.099998474121094,36.0,34270,,
2021-12-10 00:00:00+00:00,35.70000076293945,36.400001525878906,33.900001525878906,35.0,80150,,
2021-12-13 00:00:00+00:00,34.599998474121094,36.09999847412109,33.900001525878906,35.400001525878906,54380,,
2021-12-14 00:00:00+00:00,35.20000076293945,37.29999923706055,34.70000076293945,35.0,137100,,
2021-12-15 00:00:00+00:00,35.70000076293945,37.70000076293945,35.5,37.400001525878906,53290,,
2021-12-16 00:00:00+00:00,37.400001525878906,38.20000076293945,35.599998474121094,36.0,61180,,
2021-12-17 00:00:00+00:00,36.79999923706055,38.0,36.0,37.59999847412109,76560,,
2021-12-20 00:00:00+00:00,36.5,39.0,36.400001525878906,38.70000076293945,58340,,
2021-12-21 00:00:00+00:00,39.0,39.09999847412109,37.0,37.29999923706055,42040,,
2021-12-22 00:00:00+00:00,38.0,42.5,37.5,42.29999923706055,109610,,
2021-12-23 00:00:00+00:00,42.29999923706055,42.29999923706055,38.0,38.59999847412109,141250,,
2021-12-27 00:00:00+00:00,38.900001525878906,45.20000076293945,38.400001525878906,43.20000076293945,221220,,
2021-12-28 00:00:00+00:00,42.5,45.09999847412109,42.09999847412109,44.59999847412109,51900,,
2021-12-29 00:00:00+00:00,44.59999847412109,46.09999847412109,42.5,45.59999847412109,54260,,
2021-12-30 00:00:00+00:00,43.79999923706055,46.5,40.0,44.900001525878906,197090,,
2021-12-31 00:00:00+00:00,45.29999923706055,48.29999923706055,44.70000076293945,47.70000076293945,34860,,
2022-01-03 00:00:00+00:00,48.70000076293945,54.20000076293945,48.0,52.59999847412109,345980,,
2022-01-04 00:00:00+00:00,51.09999847412109,54.09999847412109,50.20000076293945,51.900001525878906,187700,,
2022-01-05 00:00:00+00:00,50.900001525878906,53.79999923706055,41.09999847412109,41.20000076293945,183990,,
2022-01-06 00:00:00+00:00,40.20000076293945,43.70000076293945,38.29999923706055,41.900001525878906,241810,,
2022-01-07 00:00:00+00:00,42.0,54.5,41.70000076293945,49.70000076293945,298470,,
2022-01-10 00:00:00+00:00,48.29999923706055,50.79999923706055,44.400001525878906,44.59999847412109,105060,,
2022-01-11 00:00:00+00:00,44.400001525878906,46.20000076293945,44.0,44.0,17140,,
2022-01-12 00:00:00+00:00,44.0,44.0,39.5,39.79999923706055,39760,,
2022-01-13 00:00:00+00:00,39.59999847412109,53.400001525878906,38.5,50.09999847412109,481440,,
2022-01-14 00:00:00+00:00,47.400001525878906,51.400001525878906,44.0,46.400001525878906,146630,,
2022-01-18 00:00:00+00:00,44.29999923706055,47.0,43.20000076293945,45.79999923706055,50230,,
2022-01-19 00:00:00+00:00,45.29999923706055,46.20000076293945,42.5,45.09999847412109,56890,,
2022-01-20 00:00:00+00:00,44.59999847412109,51.09999847412109,41.09999847412109,46.09999847412109,111360,,
2022-01-21 00:00:00+00:00,45.79999923706055,49.400001525878906,43.70000076293945,46.0,95090,,
2022-01-24 00:00:00+00:00,44.59999847412109,45.29999923706055,38.29999923706055,41.900001525878906,93040,,
2022-01-25 00:00:00+00:00,40.20000076293945,46.400001525878906,40.0,44.20000076293945,117520,,
2022-01-26 00:00:00+00:00,44.29999923706055,47.09999847412109,36.0,38.20000076293945,181540,,
2022-01-27 00:00:00+00:00,38.59999847412109,39.0,33.599998474121094,35.599998474121094,84220,,
2022-01-28 00:00:00+00:00,35.5,42.0,35.099998474121094,39.29999923706055,114060,,
2022-01-31 00:00:00+00:00,38.59999847412109,51.29999923706055,38.59999847412109,48.5,127480,,
2022-02-01 00:00:00+00:00,45.79999923706055,54.79999923706055,44.09999847412109,52.29999923706055,260650,,
2022-02-02 00:00:00+00:00,51.20000076293945,51.79999923706055,45.09999847412109,47.70000076293945,87710,,
2022-02-03 00:00:00+00:00,46.20000076293945,52.59999847412109,45.400001525878906,50.09999847412109,92120,,
2022-02-04 00:00:00+00:00,49.5,56.0,48.5,54.79999923706055,96900,,
2022-02-07 00:00:00+00:00,56.0,63.70000076293945,55.59999847412109,60.79999923706055,113300,,
2022-02-08 00:00:00+00:00,60.09999847412109,60.09999847412109,56.79999923706055,59.09999847412109,28130,,
2022-02-09 00:00:00+00:00,60.5,68.80000305175781,60.09999847412109,64.5,154100,,
2022-02-10 00:00:00+00:00,60.900001525878906,66.5,59.400001525878906,63.5,85070,,
2022-02-11 00:00:00+00:00,63.0,65.5,59.70000076293945,64.69999694824219,60500,,
2022-02-14 00:00:00+00:00,64.0,68.80000305175781,60.09999847412109,63.79999923706055,69000,,
2022-02-15 00:00:00+00:00,61.79999923706055,63.79999923706055,58.5,61.5,54610,,
2022-02-16 00:00:00+00:00,60.20000076293945,76.0,60.09999847412109,74.19999694824219,347100,,
2022-02-17 00:00:00+00:00,72.0999984741211,78.80000305175781,70.9000015258789,71.69999694824219,93260,,
2022-02-18 00:00:00+00:00,70.0,72.4000015258789,62.59999847412109,64.5999984741211,128240,,
2022-02-22 00:00:00+00:00,62.70000076293945,71.0,62.59999847412109,69.69999694824219,88490,,
2022-02-23 00:00:00+00:00,69.30000305175781,74.5,67.69999694824219,71.0,60920,,
2022-02-24 00:00:00+00:00,64.69999694824219,79.0999984741211,64.0,78.30000305175781,111570,,
2022-02-25 00:00:00+00:00,77.0,80.0,74.5,76.5,50530,,
2022-02-28 00:00:00+00:00,76.0999984741211,79.5999984741211,72.4000015258789,74.5999984741211,43170,,
2022-03-01 00:00:00+00:00,74.5999984741211,76.80000305175781,69.19999694824219,70.5999984741211,52510,,
2022-03-02 00:00:00+00:00,70.19999694824219,70.69999694824219,65.0999984741211,69.19999694824219,29870,,
2022-03-03 00:00:00+00:00,69.0,72.0,67.4000015258789,68.9000015258789,57080,,
2022-03-04 00:00:00+00:00,70.69999694824219,71.80000305175781,54.20000076293945,56.400001525878906,94370,,
2022-03-07 00:00:00+00:00,55.70000076293945,58.59999847412109,55.29999923706055,56.20000076293945,84300,,
2022-03-08 00:00:00+00:00,57.0,69.9000015258789,57.0,61.400001525878906,131360,,
2022-03-09 00:00:00+00:00,62.0,75.0,60.70000076293945,74.30000305175781,105230,,
2022-03-10 00:00:00+00:00,72.5999984741211,75.80000305175781,68.5,72.69999694824219,60350,,
2022-03-11 00:00:00+00:00,70.19999694824219,81.9000015258789,69.5999984741211,79.69999694824219,101510,,
2022-03-14 00:00:00+00:00,80.9000015258789,82.30000305175781,75.30000305175781,75.9000015258789,49760,,
2022-03-15 00:00:00+00:00,75.69999694824219,79.5,71.0999984741211,74.4000015258789,45420,,
2022-03-16 00:00:00+00:00,73.69999694824219,94.6999969482422,73.69999694824219,94.4000015258789,205610,,
2022-03-17 00:00:00+00:00,87.5999984741211,105.0,86.5,102.4000015258789,117540,,
2022-03-18 00:00:00+00:00,99.0,105.1999969482422,89.0,89.0,129380,,
2022-03-21 00:00:00+00:00,91.6999969482422,96.9000015258789,86.9000015258789,91.0,94190,,
2022-03-22 00:00:00+00:00,89.19999694824219,93.4000015258789,87.19999694824219,90.5999984741211,29230,,
2022-03-23 00:00:00+00:00,89.80000305175781,92.5,86.4000015258789,91.5,32240,,
2022-03-24 00:00:00+00:00,91.0999984741211,111.5,87.4000015258789,110.3000030517578,221550,,
2022-03-25 00:00:00+00:00,113.0,120.4000015258789,107.4000015258789,115.3000030517578,156940,,
2022-03-28 00:00:00+00:00,115.3000030517578,122.5,112.0999984741211,119.0,54370,,
2022-03-29 00:00:00+00:00,118.5999984741211,124.0,109.0,124.0,69380,,
2022-03-30 00:00:00+00:00,121.8000030517578,131.5,121.8000030517578,129.5,36050,,
2022-03-31 00:00:00+00:00,134.89999389648438,140.89999389648438,127.1999969482422,140.1999969482422,176230,,
2022-04-01 00:00:00+00:00,140.10000610351562,144.0,120.4000015258789,123.5999984741211,152470,,
2022-04-04 00:00:00+00:00,124.5999984741211,150.3000030517578,119.0,149.6999969482422,159300,,
2022-04-05 00:00:00+00:00,148.39999389648438,173.39999389648438,145.0,170.0,182620,,
2022-04-06 00:00:00+00:00,170.1999969482422,180.8000030517578,161.10000610351562,180.10000610351562,90950,,
2022-04-07 00:00:00+00:00,177.1999969482422,198.6000061035156,173.5,197.8000030517578,118090,,
2022-04-08 00:00:00+00:00,196.8999938964844,196.8999938964844,122.5999984741211,126.5,236050,,
2022-04-11 00:00:00+00:00,110.0,113.0,70.4000015258789,70.80000305175781,291860,,
2022-04-12 00:00:00+00:00,74.4000015258789,91.5999984741211,72.19999694824219,87.0,212050,,
2022-04-13 00:00:00+00:00,87.0,96.9000015258789,83.5999984741211,84.0999984741211,142740,,
2022-04-14 00:00:00+00:00,81.5,81.5,63.0,64.5999984741211,156900,,
2022-04-18 00:00:00+00:00,64.69999694824219,69.69999694824219,63.70000076293945,64.19999694824219,56160,,
2022-04-19 00:00:00+00:00,61.70000076293945,69.5999984741211,61.5,68.69999694824219,48950,,
2022-04-20 00:00:00+00:00,66.5999984741211,67.80000305175781,64.0999984741211,64.9000015258789,23090,,
2022-04-21 00:00:00+00:00,65.4000015258789,66.4000015258789,62.20000076293945,63.900001525878906,25910,,
2022-04-22 00:00:00+00:00,64.19999694824219,68.0,63.0,63.59999847412109,23830,,
2022-04-25 00:00:00+00:00,62.400001525878906,63.900001525878906,58.0,58.29999923706055,43970,,
2022-04-26 00:00:00+00:00,58.29999923706055,60.70000076293945,56.59999847412109,57.29999923706055,24200,,
2022-04-27 00:00:00+00:00,56.59999847412109,62.400001525878906,56.59999847412109,58.900001525878906,33730,,
2022-04-28 00:00:00+00:00,59.59999847412109,60.900001525878906,56.59999847412109,59.900001525878906,25750,,
2022-04-29 00:00:00+00:00,58.70000076293945,60.79999923706055,55.70000076293945,57.09999847412109,32590,,
2022-05-02 00:00:00+00:00,56.29999923706055,60.70000076293945,56.20000076293945,60.70000076293945,14330,,
2022-05-03 00:00:00+00:00,59.900001525878906,63.400001525878906,59.900001525878906,62.20000076293945,18510,,
2022-05-04 00:00:00+00:00,62.29999923706055,68.30000305175781,60.59999847412109,67.5,26900,,
2022-05-05 00:00:00+00:00,46.70000076293945,52.0,45.09999847412109,48.0,212940,,
2022-05-06 00:00:00+00:00,45.09999847412109,46.59999847412109,42.20000076293945,42.400001525878906,46060,,
2022-05-09 00:00:00+00:00,41.29999923706055,46.0,40.5,45.400001525878906,43750,,
2022-05-10 00:00:00+00:00,44.70000076293945,48.5,44.70000076293945,46.20000076293945,37030,,
2022-05-11 00:00:00+00:00,45.0,47.900001525878906,42.59999847412109,43.0,38490,,
2022-05-12 00:00:00+00:00,43.0,48.0,40.79999923706055,45.29999923706055,51420,,
2022-05-13 00:00:00+00:00,47.20000076293945,48.20000076293945,45.5,47.09999847412109,28710,,
2022-05-16 00:00:00+00:00,45.79999923706055,48.5,45.09999847412109,46.400001525878906,27320,,
2022-05-17 00:00:00+00:00,47.70000076293945,49.79999923706055,46.29999923706055,47.400001525878906,60020,,
2022-05-18 00:00:00+00:00,45.70000076293945,48.400001525878906,45.29999923706055,46.09999847412109,33350,,
2022-05-19 00:00:00+00:00,45.900001525878906,48.29999923706055,44.79999923706055,46.900001525878906,18000,,
2022-05-20 00:00:00+00:00,47.29999923706055,48.5,45.09999847412109,46.70000076293945,25460,,
2022-05-23 00:00:00+00:00,46.20000076293945,48.20000076293945,45.59999847412109,46.29999923706055,13640,,
2022-05-24 00:00:00+00:00,45.29999923706055,46.59999847412109,42.5,42.5,34530,,
2022-05-25 00:00:00+00:00,42.5,45.79999923706055,42.5,44.5,40470,,
2022-05-26 00:00:00+00:00,44.09999847412109,47.0,43.900001525878906,45.900001525878906,19830,,
2022-05-27 00:00:00+00:00,46.59999847412109,48.0,45.20000076293945,45.900001525878906,17180,,
2022-05-31 00:00:00+00:00,45.29999923706055,45.900001525878906,43.5,45.0,21170,,
2022-06-01 00:00:00+00:00,45.900001525878906,46.0,43.59999847412109,44.70000076293945,13220,,
2022-06-02 00:00:00+00:00,44.59999847412109,47.0,43.59999847412109,45.70000076293945,30460,,
2022-06-03 00:00:00+00:00,45.29999923706055,45.29999923706055,43.29999923706055,43.70000076293945,38950,,
2022-06-06 00:00:00+00:00,44.0,44.59999847412109,36.79999923706055,36.900001525878906,52880,,
2022-06-07 00:00:00+00:00,37.400001525878906,39.400001525878906,37.400001525878906,38.09999847412109,9110,,
2022-06-08 00:00:00+00:00,38.09999847412109,40.09999847412109,37.5,38.09999847412109,14750,,
2022-06-09 00:00:00+00:00,37.59999847412109,38.79999923706055,36.5,36.5,17350,,
2022-06-10 00:00:00+00:00,36.0,36.900001525878906,34.79999923706055,35.400001525878906,17050,,
2022-06-13 00:00:00+00:00,34.099998474121094,34.79999923706055,32.0,32.70000076293945,39170,,
2022-06-14 00:00:00+00:00,33.0,34.0,32.29999923706055,32.599998474121094,6260,,
2022-06-15 00:00:00+00:00,32.70000076293945,35.70000076293945,32.70000076293945,34.900001525878906,6890,,
2022-06-16 00:00:00+00:00,33.400001525878906,35.20000076293945,33.099998474121094,34.0,8700,,
2022-06-17 00:00:00+00:00,33.900001525878906,35.5,32.599998474121094,32.79999923706055,14900,,
2022-06-21 00:00:00+00:00,33.099998474121094,35.79999923706055,33.0,33.70000076293945,23190,,
2022-06-22 00:00:00+00:00,32.79999923706055,33.599998474121094,31.100000381469727,31.399999618530277,22860,,
2022-06-23 00:00:00+00:00,32.20000076293945,33.0,31.5,32.70000076293945,6460,,
2022-06-24 00:00:00+00:00,33.29999923706055,37.0,32.79999923706055,34.0,26350,,
2022-06-27 00:00:00+00:00,33.20000076293945,34.599998474121094,31.100000381469727,32.0,13060,,
2022-06-28 00:00:00+00:00,32.70000076293945,32.900001525878906,30.200000762939453,31.399999618530277,16690,,
2022-06-29 00:00:00+00:00,30.899999618530277,31.100000381469727,29.600000381469727,29.799999237060547,14020,,
2022-06-30 00:00:00+00:00,29.399999618530277,31.0,29.399999618530277,30.299999237060547,4590,,
2022-07-01 00:00:00+00:00,30.200000762939453,31.299999237060547,30.200000762939453,31.0,3110,,
2022-07-05 00:00:00+00:00,31.0,33.400001525878906,30.399999618530277,33.0,8060,,
2022-07-06 00:00:00+00:00,32.79999923706055,36.29999923706055,32.0,32.70000076293945,21100,,
2022-07-07 00:00:00+00:00,32.5,35.29999923706055,32.5,34.599998474121094,20710,,
2022-07-08 00:00:00+00:00,34.400001525878906,35.599998474121094,33.599998474121094,35.29999923706055,11020,,
2022-07-11 00:00:00+00:00,34.79999923706055,34.79999923706055,33.099998474121094,33.900001525878906,2800,,
2022-07-12 00:00:00+00:00,33.900001525878906,34.599998474121094,32.599998474121094,34.0,2350,,
2022-07-13 00:00:00+00:00,33.29999923706055,34.70000076293945,33.29999923706055,34.5,1700,,
2022-07-14 00:00:00+00:00,34.5,35.29999923706055,32.0,33.70000076293945,6880,,
2022-07-15 00:00:00+00:00,34.099998474121094,34.099998474121094,32.29999923706055,33.70000076293945,3210,,
2022-07-18 00:00:00+00:00,33.79999923706055,36.5,33.099998474121094,35.599998474121094,7410,,
2022-07-19 00:00:00+00:00,36.5,39.400001525878906,36.400001525878906,38.5,9410,,
2022-07-20 00:00:00+00:00,39.0,39.400001525878906,36.900001525878906,37.900001525878906,4900,,
2022-07-21 00:00:00+00:00,38.0,39.20000076293945,36.79999923706055,38.09999847412109,5410,,
2022-07-22 00:00:00+00:00,38.29999923706055,39.0,35.599998474121094,36.400001525878906,9970,,
2022-07-25 00:00:00+00:00,36.0,36.5,35.0,36.29999923706055,10150,,
2022-07-26 00:00:00+00:00,35.79999923706055,35.79999923706055,34.099998474121094,35.0,2270,,
2022-07-27 00:00:00+00:00,35.599998474121094,36.0,34.70000076293945,36.0,3160,,
2022-07-28 00:00:00+00:00,36.29999923706055,37.29999923706055,34.400001525878906,36.59999847412109,22590,,
2022-07-29 00:00:00+00:00,36.20000076293945,36.29999923706055,34.20000076293945,35.29999923706055,30020,,
2022-08-01 00:00:00+00:00,34.20000076293945,35.29999923706055,34.0,34.79999923706055,6210,,
2022-08-02 00:00:00+00:00,34.20000076293945,35.29999923706055,33.79999923706055,34.20000076293945,4290,,
2022-08-03 00:00:00+00:00,34.20000076293945,37.900001525878906,33.900001525878906,37.400001525878906,14660,,
2022-08-04 00:00:00+00:00,36.900001525878906,37.0,34.20000076293945,34.400001525878906,12110,,
2022-08-05 00:00:00+00:00,33.5,35.0,33.5,34.099998474121094,3240,,
2022-08-08 00:00:00+00:00,34.20000076293945,34.70000076293945,33.599998474121094,33.79999923706055,3250,,
2022-08-09 00:00:00+00:00,32.0,35.0,30.100000381469727,31.600000381469727,20290,,
2022-08-10 00:00:00+00:00,32.29999923706055,32.79999923706055,31.299999237060547,32.5,4750,,
2022-08-11 00:00:00+00:00,32.599998474121094,35.0,32.599998474121094,33.099998474121094,10230,,
2022-08-12 00:00:00+00:00,33.400001525878906,34.900001525878906,33.0,34.099998474121094,12820,,
2022-08-15 00:00:00+00:00,33.5,34.5,31.399999618530277,32.0,6120,,
2022-08-16 00:00:00+00:00,31.600000381469727,34.70000076293945,31.600000381469727,32.70000076293945,10520,,
2022-08-17 00:00:00+00:00,32.099998474121094,33.29999923706055,31.799999237060547,32.29999923706055,1520,,
2022-08-18 00:00:00+00:00,31.899999618530277,34.5,31.899999618530277,33.79999923706055,12370,,
2022-08-19 00:00:00+00:00,33.400001525878906,33.400001525878906,31.700000762939453,32.099998474121094,3220,,
2022-08-22 00:00:00+00:00,31.299999237060547,32.20000076293945,31.200000762939453,31.399999618530277,2460,,
2022-08-23 00:00:00+00:00,31.700000762939453,34.5,31.700000762939453,32.599998474121094,15220,,
2022-08-24 00:00:00+00:00,32.900001525878906,34.099998474121094,31.5,33.400001525878906,27830,,
2022-08-25 00:00:00+00:00,33.29999923706055,34.0,31.700000762939453,32.099998474121094,26980,,
2022-08-26 00:00:00+00:00,31.899999618530277,33.599998474121094,30.899999618530277,31.399999618530277,22720,,
2022-08-29 00:00:00+00:00,31.299999237060547,32.099998474121094,31.100000381469727,31.299999237060547,2430,,
2022-08-30 00:00:00+00:00,31.399999618530277,31.399999618530277,29.799999237060547,31.399999618530277,3010,,
2022-08-31 00:00:00+00:00,31.200000762939453,31.899999618530277,30.100000381469727,31.0,1980,,
2022-09-01 00:00:00+00:00,31.200000762939453,31.600000381469727,29.899999618530277,30.299999237060547,9820,,
2022-09-02 00:00:00+00:00,30.600000381469727,32.0,29.5,29.700000762939453,16470,,
2022-09-06 00:00:00+00:00,29.899999618530277,31.200000762939453,27.200000762939453,27.399999618530277,26510,,
2022-09-07 00:00:00+00:00,27.200000762939453,30.799999237060547,27.0,30.700000762939453,30420,,
2022-09-08 00:00:00+00:00,30.100000381469727,31.700000762939453,30.0,31.5,4100,,
2022-09-09 00:00:00+00:00,31.700000762939453,33.5,30.200000762939453,32.79999923706055,20860,,
2022-09-12 00:00:00+00:00,32.5,34.20000076293945,32.29999923706055,33.5,27450,,
2022-09-13 00:00:00+00:00,32.70000076293945,33.599998474121094,30.100000381469727,30.899999618530277,6290,,
2022-09-14 00:00:00+00:00,31.700000762939453,32.400001525878906,30.399999618530277,31.299999237060547,4640,,
2022-09-15 00:00:00+00:00,31.299999237060547,32.20000076293945,31.0,31.299999237060547,10200,,
2022-09-16 00:00:00+00:00,30.700000762939453,31.100000381469727,28.200000762939453,28.200000762939453,5650,,
2022-09-19 00:00:00+00:00,28.700000762939453,29.700000762939453,27.200000762939453,28.799999237060547,3810,,
2022-09-20 00:00:00+00:00,27.700000762939453,28.899999618530277,27.100000381469727,28.700000762939453,5430,,
2022-09-21 00:00:00+00:00,29.200000762939453,29.200000762939453,27.700000762939453,29.0,5820,,
2022-09-22 00:00:00+00:00,28.600000381469727,30.200000762939453,28.0,29.799999237060547,17860,,
2022-09-23 00:00:00+00:00,29.700000762939453,30.799999237060547,27.399999618530277,28.600000381469727,19660,,
2022-09-26 00:00:00+00:00,28.100000381469727,30.299999237060547,24.799999237060547,24.799999237060547,22600,,
2022-09-27 00:00:00+00:00,26.799999237060547,30.0,26.799999237060547,26.899999618530277,28770,,
2022-09-28 00:00:00+00:00,27.899999618530277,27.899999618530277,25.600000381469727,26.0,6800,,
2022-09-29 00:00:00+00:00,25.200000762939453,28.299999237060547,24.799999237060547,26.200000762939453,5040,,
2022-09-30 00:00:00+00:00,27.600000381469727,27.600000381469727,24.399999618530277,25.0,8870,,
2022-10-03 00:00:00+00:00,25.200000762939453,26.600000381469727,25.100000381469727,26.200000762939453,7990,,
2022-10-04 00:00:00+00:00,26.799999237060547,28.700000762939453,26.700000762939453,27.899999618530277,3980,,
2022-10-05 00:00:00+00:00,27.5,30.600000381469727,26.100000381469727,29.399999618530277,48260,,
2022-10-06 00:00:00+00:00,29.0,29.100000381469727,25.600000381469727,25.600000381469727,34000,,
2022-10-07 00:00:00+00:00,25.0,25.799999237060547,22.799999237060547,22.899999618530277,18010,,
2022-10-10 00:00:00+00:00,21.0,22.399999618530277,20.5,21.5,34770,,
2022-10-11 00:00:00+00:00,21.5,22.200000762939453,20.399999618530277,21.899999618530277,5890,,
2022-10-12 00:00:00+00:00,22.899999618530277,24.700000762939453,22.100000381469727,23.700000762939453,8180,,
2022-10-13 00:00:00+00:00,22.700000762939453,24.5,22.700000762939453,23.600000381469727,1980,,
2022-10-14 00:00:00+00:00,23.600000381469727,23.700000762939453,20.399999618530277,21.100000381469727,21860,,
2022-10-17 00:00:00+00:00,21.899999618530277,22.0,21.0,21.299999237060547,1950,,
2022-10-18 00:00:00+00:00,21.5,22.600000381469727,21.200000762939453,21.5,1730,,
2022-10-19 00:00:00+00:00,21.399999618530277,22.100000381469727,21.200000762939453,21.200000762939453,2840,,
2022-10-20 00:00:00+00:00,21.299999237060547,21.700000762939453,20.299999237060547,20.299999237060547,3850,,
2022-10-21 00:00:00+00:00,20.700000762939453,22.299999237060547,20.399999618530277,21.700000762939453,6330,,
2022-10-24 00:00:00+00:00,20.899999618530277,21.700000762939453,20.100000381469727,20.799999237060547,5030,,
2022-10-25 00:00:00+00:00,21.299999237060547,22.0,20.700000762939453,21.399999618530277,4890,,
2022-10-26 00:00:00+00:00,21.299999237060547,23.0,20.0,21.899999618530277,3870,,
2022-10-27 00:00:00+00:00,20.899999618530277,22.5,20.100000381469727,22.200000762939453,7790,,
2022-10-28 00:00:00+00:00,21.5,24.899999618530277,20.600000381469727,23.600000381469727,100300,,
2022-10-31 00:00:00+00:00,23.799999237060547,26.200000762939453,23.700000762939453,25.5,77490,,
2022-11-01 00:00:00+00:00,26.600000381469727,27.799999237060547,24.600000381469727,25.100000381469727,49780,,
2022-11-02 00:00:00+00:00,25.100000381469727,29.200000762939453,24.299999237060547,27.399999618530277,41080,,
2022-11-03 00:00:00+00:00,26.200000762939453,28.0,25.5,27.100000381469727,81880,,
2022-11-04 00:00:00+00:00,27.799999237060547,27.899999618530277,25.0,26.0,73560,,
2022-11-07 00:00:00+00:00,27.0,30.799999237060547,26.600000381469727,30.299999237060547,67160,,
2022-11-08 00:00:00+00:00,29.899999618530277,30.200000762939453,25.899999618530277,26.299999237060547,69670,,
2022-11-09 00:00:00+00:00,25.700000762939453,27.200000762939453,23.0,23.200000762939453,14190,,
2022-11-10 00:00:00+00:00,23.299999237060547,27.100000381469727,23.100000381469727,24.600000381469727,7030,,
2022-11-11 00:00:00+00:00,24.5,24.5,22.799999237060547,23.799999237060547,4830,,
2022-11-14 00:00:00+00:00,23.600000381469727,25.5,22.899999618530277,25.0,5970,,
2022-11-15 00:00:00+00:00,27.0,27.5,25.100000381469727,25.700000762939453,41180,,
2022-11-16 00:00:00+00:00,25.200000762939453,26.299999237060547,18.600000381469727,20.899999618530277,362060,,
2022-11-17 00:00:00+00:00,20.100000381469727,20.100000381469727,9.0,11.300000190734863,246680,,
2022-11-18 00:00:00+00:00,10.100000381469728,11.199999809265137,9.600000381469728,10.0,59760,,
2022-11-21 00:00:00+00:00,10.0,10.300000190734863,8.0,8.600000381469727,41850,,
2022-11-22 00:00:00+00:00,8.199999809265137,8.699999809265137,7.900000095367432,8.300000190734863,28290,,
2022-11-23 00:00:00+00:00,8.100000381469727,8.5,7.599999904632568,8.199999809265137,20880,,
2022-11-25 00:00:00+00:00,8.199999809265137,8.699999809265137,7.599999904632568,8.0,5800,,
2022-11-28 00:00:00+00:00,8.100000381469727,8.899999618530273,8.100000381469727,8.399999618530273,5940,,
2022-11-29 00:00:00+00:00,8.300000190734863,8.899999618530273,8.199999809265137,8.399999618530273,5230,,
2022-11-30 00:00:00+00:00,8.199999809265137,8.699999809265137,7.199999809265137,7.400000095367432,12710,,
2022-12-01 00:00:00+00:00,7.400000095367432,8.0,7.099999904632568,7.599999904632568,5800,,
2022-12-02 00:00:00+00:00,8.100000381469727,8.100000381469727,7.099999904632568,7.699999809265137,27300,,
2022-12-05 00:00:00+00:00,7.800000190734863,7.800000190734863,7.400000095367432,7.699999809265137,5470,,
2022-12-06 00:00:00+00:00,7.900000095367432,7.900000095367432,7.300000190734863,7.5,6570,,
2022-12-07 00:00:00+00:00,7.699999809265137,8.300000190734863,7.300000190734863,8.0,4840,,
2022-12-08 00:00:00+00:00,8.300000190734863,9.0,7.800000190734863,8.300000190734863,2810,,
2022-12-09 00:00:00+00:00,8.5,8.899999618530273,8.399999618530273,8.399999618530273,4770,,
2022-12-12 00:00:00+00:00,8.0,8.800000190734863,8.0,8.5,3100,,
2022-12-13 00:00:00+00:00,8.5,9.0,8.100000381469727,8.300000190734863,8530,,
2022-12-14 00:00:00+00:00,8.399999618530273,8.800000190734863,8.399999618530273,8.5,1630,,
2022-12-15 00:00:00+00:00,8.5,10.0,7.300000190734863,8.5,15290,,
