date,PAAS_Open,PAAS_High,PAAS_Low,PAAS_Close,PAAS_Volume,PAAS_Dividends,PAAS_Stock Splits
2018-02-15 00:00:00+00:00,16.6200008392334,16.68000030517578,16.190000534057617,14.897575378417969,1379800,0.0,
2018-02-16 00:00:00+00:00,16.389999389648438,16.520000457763672,15.869999885559082,14.508864402770996,2413400,0.0,
2018-02-20 00:00:00+00:00,15.84000015258789,16.010000228881836,15.640000343322754,14.2376708984375,1750700,0.0,
2018-02-21 00:00:00+00:00,15.460000038146973,15.760000228881836,15.0,13.58680534362793,2674400,0.0,
2018-02-22 00:00:00+00:00,15.140000343322754,15.890000343322754,15.050000190734863,14.111113548278809,1843300,0.0,
2018-02-23 00:00:00+00:00,15.5,15.670000076293944,15.460000038146973,14.020716667175291,1074800,0.0,
2018-02-26 00:00:00+00:00,15.670000076293944,15.899999618530272,15.489999771118164,14.065916061401367,1002600,0.0,
2018-02-27 00:00:00+00:00,15.5,15.520000457763672,15.039999961853027,13.767602920532228,1142600,0.0,
2018-02-28 00:00:00+00:00,15.220000267028809,15.399999618530272,15.119999885559082,13.686245918273926,1065600,0.0,
2018-03-01 00:00:00+00:00,15.020000457763672,15.420000076293944,14.84000015258789,13.87607765197754,1575900,0.0,
2018-03-02 00:00:00+00:00,15.460000038146973,15.8100004196167,15.279999732971191,13.889670372009276,1291300,0.035,
2018-03-05 00:00:00+00:00,15.229999542236328,15.34000015258789,15.09000015258789,13.790006637573242,1238300,0.0,
2018-03-06 00:00:00+00:00,15.520000457763672,15.800000190734863,15.460000038146973,14.05275821685791,1668700,0.0,
2018-03-07 00:00:00+00:00,15.460000038146973,15.630000114440918,15.1899995803833,13.835308074951172,1035100,0.0,
2018-03-08 00:00:00+00:00,15.329999923706056,15.5600004196167,15.079999923706056,14.07993984222412,942100,0.0,
2018-03-09 00:00:00+00:00,15.380000114440918,15.68000030517578,15.31999969482422,14.070878982543944,933500,0.0,
2018-03-12 00:00:00+00:00,15.460000038146973,15.789999961853027,15.390000343322754,14.261149406433104,1058800,0.0,
2018-03-13 00:00:00+00:00,15.850000381469728,15.970000267028809,15.699999809265137,14.41517448425293,810600,0.0,
2018-03-14 00:00:00+00:00,15.93000030517578,16.030000686645508,15.760000228881836,14.297392845153809,1020300,0.0,
2018-03-15 00:00:00+00:00,15.609999656677246,15.720000267028809,15.399999618530272,13.980276107788086,973300,0.0,
2018-03-16 00:00:00+00:00,15.460000038146973,15.56999969482422,15.239999771118164,13.89872932434082,3110000,0.0,
2018-03-19 00:00:00+00:00,15.3100004196167,15.470000267028809,15.18000030517578,13.953094482421877,1066700,0.0,
2018-03-20 00:00:00+00:00,15.260000228881836,15.34000015258789,14.90999984741211,13.663158416748049,1855300,0.0,
2018-03-21 00:00:00+00:00,15.25,15.760000228881836,15.210000038146973,14.215846061706545,1221700,0.0,
2018-03-22 00:00:00+00:00,15.710000038146973,15.859999656677246,15.539999961853027,14.197726249694824,855100,0.0,
2018-03-23 00:00:00+00:00,16.010000228881836,16.3799991607666,15.899999618530272,14.668868064880373,1566900,0.0,
2018-03-26 00:00:00+00:00,16.25,16.389999389648438,16.040000915527344,14.560142517089844,983700,0.0,
2018-03-27 00:00:00+00:00,15.920000076293944,16.1299991607666,15.789999961853027,14.523900032043455,983000,0.0,
2018-03-28 00:00:00+00:00,15.949999809265137,16.149999618530273,15.8100004196167,14.39705753326416,900000,0.0,
2018-03-29 00:00:00+00:00,15.850000381469728,16.149999618530273,15.829999923706056,14.63262939453125,967300,0.0,
2018-04-02 00:00:00+00:00,16.239999771118164,16.459999084472656,16.149999618530273,14.696049690246582,924800,0.0,
2018-04-03 00:00:00+00:00,16.139999389648438,16.139999389648438,15.699999809265137,14.369874000549316,1082300,0.0,
2018-04-04 00:00:00+00:00,16.010000228881836,16.06999969482422,15.859999656677246,14.451419830322266,536100,0.0,
2018-04-05 00:00:00+00:00,15.779999732971191,16.030000686645508,15.75,14.487658500671388,698600,0.0,
2018-04-06 00:00:00+00:00,16.06999969482422,16.139999389648438,15.859999656677246,14.387996673583984,654900,0.0,
2018-04-09 00:00:00+00:00,15.869999885559082,16.06999969482422,15.649999618530272,14.469538688659668,877500,0.0,
2018-04-10 00:00:00+00:00,16.030000686645508,16.290000915527344,15.93000030517578,14.650751113891602,1077500,0.0,
2018-04-11 00:00:00+00:00,16.420000076293945,16.8799991607666,16.34000015258789,14.995041847229004,2022900,0.0,
2018-04-12 00:00:00+00:00,16.309999465942383,16.489999771118164,16.010000228881836,14.822896003723145,1240900,0.0,
2018-04-13 00:00:00+00:00,16.549999237060547,16.809999465942383,16.40999984741211,15.067526817321776,1037500,0.0,
2018-04-16 00:00:00+00:00,16.719999313354492,16.719999313354492,16.540000915527344,15.085647583007812,707100,0.0,
2018-04-17 00:00:00+00:00,16.600000381469727,16.8799991607666,16.579999923706055,15.230616569519045,813800,0.0,
2018-04-18 00:00:00+00:00,17.040000915527344,17.489999771118164,17.010000228881836,15.59303379058838,1869500,0.0,
2018-04-19 00:00:00+00:00,17.3799991607666,17.540000915527344,17.190000534057617,15.855790138244627,1597300,0.0,
2018-04-20 00:00:00+00:00,17.3700008392334,17.440000534057617,17.06999969482422,15.67458152770996,1376900,0.0,
2018-04-23 00:00:00+00:00,17.030000686645508,17.059999465942383,16.760000228881836,15.303102493286133,1460700,0.0,
2018-04-24 00:00:00+00:00,16.899999618530273,17.030000686645508,16.829999923706055,15.375584602355955,946300,0.0,
2018-04-25 00:00:00+00:00,16.700000762939453,16.950000762939453,16.6200008392334,15.167190551757812,932500,0.0,
2018-04-26 00:00:00+00:00,16.729999542236328,16.850000381469727,16.639999389648438,15.112832069396973,890400,0.0,
2018-04-27 00:00:00+00:00,16.700000762939453,16.84000015258789,16.6200008392334,15.230616569519045,719400,0.0,
2018-04-30 00:00:00+00:00,16.43000030517578,16.43000030517578,15.970000267028809,14.605443954467772,1862800,0.0,
2018-05-01 00:00:00+00:00,16.010000228881836,16.200000762939453,15.90999984741211,14.650751113891602,963900,0.0,
2018-05-02 00:00:00+00:00,16.360000610351562,16.8700008392334,16.290000915527344,14.940682411193848,1563100,0.0,
2018-05-03 00:00:00+00:00,16.649999618530273,16.770000457763672,16.520000457763672,15.040348052978516,564000,0.0,
2018-05-04 00:00:00+00:00,16.540000915527344,16.670000076293945,16.510000228881836,15.004101753234863,617300,0.0,
2018-05-07 00:00:00+00:00,16.520000457763672,16.579999923706055,16.399999618530273,14.877263069152832,644400,0.0,
2018-05-08 00:00:00+00:00,16.3700008392334,16.479999542236328,16.170000076293945,14.859137535095217,949800,0.0,
2018-05-09 00:00:00+00:00,16.43000030517578,16.520000457763672,16.270000457763672,14.841018676757812,767100,0.0,
2018-05-10 00:00:00+00:00,17.3799991607666,18.38999938964844,17.110000610351562,16.408475875854492,3707200,0.0,
2018-05-11 00:00:00+00:00,18.25,18.75,18.07999992370605,16.399417877197266,1661000,0.0,
2018-05-14 00:00:00+00:00,18.280000686645508,18.309999465942383,17.56999969482422,16.018877029418945,1367200,0.0,
2018-05-15 00:00:00+00:00,17.25,17.459999084472656,17.149999618530273,15.638336181640623,1227400,0.0,
2018-05-16 00:00:00+00:00,17.34000015258789,17.639999389648438,17.25,15.864846229553224,894500,0.0,
2018-05-17 00:00:00+00:00,17.459999084472656,17.610000610351562,17.440000534057617,15.901089668273926,858900,0.0,
2018-05-18 00:00:00+00:00,17.479999542236328,17.75,17.479999542236328,16.014572143554688,1181000,0.035,
2018-05-21 00:00:00+00:00,17.690000534057617,18.059999465942383,17.34000015258789,16.38679313659668,1185800,0.0,
2018-05-22 00:00:00+00:00,18.1200008392334,18.25,17.969999313354492,16.33232307434082,1239600,0.0,
2018-05-23 00:00:00+00:00,17.829999923706055,18.200000762939453,17.829999923706055,16.450340270996094,1141800,0.0,
2018-05-24 00:00:00+00:00,18.26000022888184,18.59000015258789,18.170000076293945,16.849794387817383,1394600,0.0,
2018-05-25 00:00:00+00:00,18.520000457763672,18.670000076293945,17.959999084472656,16.36863899230957,2144900,0.0,
2018-05-29 00:00:00+00:00,17.299999237060547,17.90999984741211,17.209999084472656,16.14167022705078,1666100,0.0,
2018-05-30 00:00:00+00:00,17.899999618530273,18.13999938964844,17.899999618530273,16.28693199157715,728800,0.0,
2018-05-31 00:00:00+00:00,18.11000061035156,18.11000061035156,17.670000076293945,16.05996322631836,1084800,0.0,
2018-06-01 00:00:00+00:00,17.610000610351562,17.829999923706055,17.530000686645508,16.069047927856445,920500,0.0,
2018-06-04 00:00:00+00:00,17.860000610351562,17.940000534057617,17.549999237060547,16.032730102539062,1209900,0.0,
2018-06-05 00:00:00+00:00,17.649999618530273,17.940000534057617,17.649999618530273,16.214298248291016,1015800,0.0,
2018-06-06 00:00:00+00:00,17.940000534057617,18.030000686645508,17.760000228881836,16.23245620727539,1148200,0.0,
2018-06-07 00:00:00+00:00,18.010000228881836,18.010000228881836,17.68000030517578,16.132598876953125,880600,0.0,
2018-06-08 00:00:00+00:00,17.780000686645508,17.799999237060547,17.559999465942383,15.987335205078123,698100,0.0,
2018-06-11 00:00:00+00:00,17.639999389648438,17.989999771118164,17.559999465942383,16.25969886779785,808800,0.0,
2018-06-12 00:00:00+00:00,17.90999984741211,18.06999969482422,17.81999969482422,16.36863899230957,952600,0.0,
2018-06-13 00:00:00+00:00,18.100000381469727,18.200000762939453,17.809999465942383,16.3958740234375,994600,0.0,
2018-06-14 00:00:00+00:00,18.170000076293945,18.25,18.020000457763672,16.468494415283203,741300,0.0,
2018-06-15 00:00:00+00:00,17.799999237060547,18.0,17.68000030517578,16.09627914428711,2435300,0.0,
2018-06-18 00:00:00+00:00,17.690000534057617,17.760000228881836,17.579999923706055,16.078123092651367,541400,0.0,
2018-06-19 00:00:00+00:00,17.510000228881836,17.6299991607666,17.479999542236328,15.87839412689209,831000,0.0,
2018-06-20 00:00:00+00:00,17.530000686645508,17.600000381469727,17.450000762939453,15.87839412689209,510100,0.0,
2018-06-21 00:00:00+00:00,17.40999984741211,17.649999618530273,17.34000015258789,15.941943168640137,847100,0.0,
2018-06-22 00:00:00+00:00,17.649999618530273,18.0,17.6200008392334,16.314163208007812,736700,0.0,
2018-06-25 00:00:00+00:00,17.899999618530273,17.959999084472656,17.510000228881836,15.914703369140623,1148700,0.0,
2018-06-26 00:00:00+00:00,17.43000030517578,17.649999618530273,17.350000381469727,15.960102081298828,559800,0.0,
2018-06-27 00:00:00+00:00,17.559999465942383,17.760000228881836,17.520000457763672,16.0054931640625,647800,0.0,
2018-06-28 00:00:00+00:00,17.6299991607666,17.709999084472656,17.479999542236328,15.941943168640137,706900,0.0,
2018-06-29 00:00:00+00:00,17.6200008392334,17.969999313354492,17.530000686645508,16.250614166259766,874700,0.0,
2018-07-02 00:00:00+00:00,17.770000457763672,17.920000076293945,17.510000228881836,16.114437103271484,854700,0.0,
2018-07-03 00:00:00+00:00,17.790000915527344,18.280000686645508,17.790000915527344,16.55928611755371,707100,0.0,
2018-07-05 00:00:00+00:00,18.21999931335449,18.399999618530277,18.15999984741211,16.622833251953125,948900,0.0,
2018-07-06 00:00:00+00:00,18.34000015258789,18.3799991607666,18.11000061035156,16.468494415283203,752300,0.0,
2018-07-09 00:00:00+00:00,18.290000915527344,18.36000061035156,17.8799991607666,16.241535186767578,735600,0.0,
2018-07-10 00:00:00+00:00,17.770000457763672,17.899999618530273,17.649999618530273,16.16890525817871,757600,0.0,
2018-07-11 00:00:00+00:00,17.309999465942383,17.459999084472656,16.690000534057617,15.215660095214844,2733200,0.0,
2018-07-12 00:00:00+00:00,16.799999237060547,16.920000076293945,16.690000534057617,15.288290023803713,983800,0.0,
2018-07-13 00:00:00+00:00,16.760000228881836,17.020000457763672,16.690000534057617,15.342756271362305,820800,0.0,
2018-07-16 00:00:00+00:00,16.729999542236328,16.850000381469727,16.229999542236328,14.779891967773438,1782600,0.0,
2018-07-17 00:00:00+00:00,16.030000686645508,16.5,16.030000686645508,14.8434419631958,1111900,0.0,
2018-07-18 00:00:00+00:00,16.299999237060547,16.510000228881836,16.15999984741211,14.925145149230955,902100,0.0,
2018-07-19 00:00:00+00:00,16.110000610351562,16.540000915527344,16.110000610351562,14.861597061157228,1031200,0.0,
2018-07-20 00:00:00+00:00,16.440000534057617,16.579999923706055,16.389999389648438,14.997773170471191,1287400,0.0,
2018-07-23 00:00:00+00:00,16.520000457763672,16.540000915527344,16.200000762939453,14.79804515838623,1527500,0.0,
2018-07-24 00:00:00+00:00,16.469999313354492,16.649999618530273,16.40999984741211,14.970538139343262,1212700,0.0,
2018-07-25 00:00:00+00:00,16.639999389648438,16.690000534057617,16.469999313354492,15.10671615600586,822500,0.0,
2018-07-26 00:00:00+00:00,16.5,16.700000762939453,16.3799991607666,14.997773170471191,1529700,0.0,
2018-07-27 00:00:00+00:00,16.510000228881836,16.579999923706055,16.31999969482422,14.8434419631958,865500,0.0,
2018-07-30 00:00:00+00:00,16.34000015258789,16.3799991607666,16.239999771118164,14.788969039916992,762800,0.0,
2018-07-31 00:00:00+00:00,16.209999084472656,16.610000610351562,16.18000030517578,14.95237922668457,736400,0.0,
2018-08-01 00:00:00+00:00,16.469999313354492,16.510000228881836,16.280000686645508,14.79804515838623,781600,0.0,
2018-08-02 00:00:00+00:00,16.260000228881836,16.489999771118164,16.260000228881836,14.852516174316406,918300,0.0,
2018-08-03 00:00:00+00:00,16.5,16.65999984741211,16.34000015258789,14.88882827758789,756800,0.0,
2018-08-06 00:00:00+00:00,16.31999969482422,16.40999984741211,16.18000030517578,14.698182106018066,723700,0.0,
2018-08-07 00:00:00+00:00,16.329999923706055,16.34000015258789,15.9399995803833,14.47121810913086,945400,0.0,
2018-08-08 00:00:00+00:00,15.9399995803833,16.010000228881836,15.760000228881836,14.462140083312988,963700,0.0,
2018-08-09 00:00:00+00:00,16.739999771118164,17.6200008392334,16.639999389648438,15.76037311553955,2606000,0.0,
2018-08-10 00:00:00+00:00,17.3700008392334,17.479999542236328,16.989999771118164,15.442621231079102,1352600,0.0,
2018-08-13 00:00:00+00:00,16.920000076293945,16.93000030517578,16.3700008392334,14.916068077087402,2088200,0.0,
2018-08-14 00:00:00+00:00,16.440000534057617,16.739999771118164,16.3700008392334,15.061322212219238,994200,0.0,
2018-08-15 00:00:00+00:00,16.3700008392334,16.399999618530273,15.619999885559082,14.280566215515137,2374300,0.0,
2018-08-16 00:00:00+00:00,15.899999618530272,16.100000381469727,15.31999969482422,13.944662094116213,1927000,0.0,
2018-08-17 00:00:00+00:00,15.479999542236328,15.979999542236328,15.4399995803833,14.395075798034668,2035000,0.035,
2018-08-20 00:00:00+00:00,15.979999542236328,16.100000381469727,15.770000457763672,14.467870712280272,957400,0.0,
2018-08-21 00:00:00+00:00,15.869999885559082,15.920000076293944,15.720000267028809,14.395075798034668,763800,0.0,
2018-08-22 00:00:00+00:00,15.890000343322754,15.979999542236328,15.789999961853027,14.458772659301758,634800,0.0,
2018-08-23 00:00:00+00:00,15.649999618530272,15.75,15.109999656677246,13.812721252441406,1821000,0.0,
2018-08-24 00:00:00+00:00,15.31999969482422,16.139999389648438,15.31999969482422,14.395075798034668,1750300,0.0,
2018-08-27 00:00:00+00:00,15.890000343322754,16.209999084472656,15.859999656677246,14.70445156097412,887900,0.0,
2018-08-28 00:00:00+00:00,16.219999313354492,16.360000610351562,15.699999809265137,14.376877784729004,997600,0.0,
2018-08-29 00:00:00+00:00,15.880000114440918,15.979999542236328,15.75,14.467870712280272,609800,0.0,
2018-08-30 00:00:00+00:00,15.720000267028809,15.760000228881836,15.550000190734863,14.249489784240724,903800,0.0,
2018-08-31 00:00:00+00:00,15.699999809265137,15.81999969482422,15.579999923706056,14.185792922973633,704400,0.0,
2018-09-04 00:00:00+00:00,15.289999961853027,15.460000038146973,14.6899995803833,13.466949462890623,2026500,0.0,
2018-09-05 00:00:00+00:00,14.8100004196167,14.920000076293944,14.5600004196167,13.430553436279297,920000,0.0,
2018-09-06 00:00:00+00:00,14.880000114440918,15.15999984741211,14.739999771118164,13.594337463378906,1127400,0.0,
2018-09-07 00:00:00+00:00,14.760000228881836,15.119999885559082,14.670000076293944,13.612534523010254,1224000,0.0,
2018-09-10 00:00:00+00:00,14.9399995803833,14.989999771118164,14.359999656677246,13.084778785705566,1546600,0.0,
2018-09-11 00:00:00+00:00,14.210000038146973,14.510000228881836,13.970000267028809,13.148473739624023,1488200,0.0,
2018-09-12 00:00:00+00:00,14.550000190734863,15.0600004196167,14.399999618530272,13.503345489501951,1888400,0.0,
2018-09-13 00:00:00+00:00,14.960000038146973,15.0600004196167,14.640000343322754,13.430553436279297,1219000,0.0,
2018-09-14 00:00:00+00:00,14.8100004196167,14.84000015258789,14.479999542236328,13.175771713256836,1226600,0.0,
2018-09-17 00:00:00+00:00,14.510000228881836,14.989999771118164,14.3100004196167,13.494247436523438,1770500,0.0,
2018-09-18 00:00:00+00:00,14.890000343322754,15.140000343322754,14.770000457763672,13.667133331298828,1238100,0.0,
2018-09-19 00:00:00+00:00,15.170000076293944,15.34000015258789,15.0600004196167,13.803622245788574,1160700,0.0,
2018-09-20 00:00:00+00:00,15.420000076293944,15.43000030517578,14.970000267028809,13.858219146728516,1349100,0.0,
2018-09-21 00:00:00+00:00,15.039999961853027,15.210000038146973,14.84000015258789,13.557941436767578,2595000,0.0,
2018-09-24 00:00:00+00:00,15.0600004196167,15.199999809265137,14.850000381469728,13.548842430114746,1492300,0.0,
2018-09-25 00:00:00+00:00,14.979999542236328,15.109999656677246,14.75,13.476048469543455,1210600,0.0,
2018-09-26 00:00:00+00:00,14.6899995803833,14.93000030517578,14.479999542236328,13.284963607788086,1480400,0.0,
2018-09-27 00:00:00+00:00,14.489999771118164,14.529999732971191,14.079999923706056,13.066580772399902,1673000,0.0,
2018-09-28 00:00:00+00:00,14.529999732971191,14.869999885559082,14.470000267028809,13.430553436279297,1617500,0.0,
2018-10-01 00:00:00+00:00,14.68000030517578,14.9399995803833,14.550000190734863,13.403254508972168,972500,0.0,
2018-10-02 00:00:00+00:00,14.920000076293944,15.15999984741211,14.90999984741211,13.639836311340332,1477900,0.0,
2018-10-03 00:00:00+00:00,14.989999771118164,15.119999885559082,14.579999923706056,13.330458641052246,1514300,0.0,
2018-10-04 00:00:00+00:00,14.670000076293944,14.9399995803833,14.5,13.275863647460938,955100,0.0,
2018-10-05 00:00:00+00:00,14.6899995803833,14.81999969482422,14.489999771118164,13.23946762084961,1205500,0.0,
2018-10-08 00:00:00+00:00,14.300000190734863,14.800000190734863,14.170000076293944,13.457849502563477,1253900,0.0,
2018-10-09 00:00:00+00:00,14.670000076293944,14.800000190734863,14.420000076293944,13.357757568359377,1179000,0.0,
2018-10-10 00:00:00+00:00,14.6899995803833,14.710000038146973,14.359999656677246,13.348657608032228,1032800,0.0,
2018-10-11 00:00:00+00:00,14.920000076293944,15.579999923706056,14.619999885559082,14.094799041748049,2990200,0.0,
2018-10-12 00:00:00+00:00,15.420000076293944,15.449999809265137,14.84000015258789,13.849119186401367,1780700,0.0,
2018-10-15 00:00:00+00:00,15.390000343322754,15.739999771118164,15.289999961853027,14.02200412750244,1631500,0.0,
2018-10-16 00:00:00+00:00,15.56999969482422,15.68000030517578,15.239999771118164,14.040201187133787,1098000,0.0,
2018-10-17 00:00:00+00:00,15.479999542236328,15.600000381469728,15.239999771118164,14.03110408782959,1384100,0.0,
2018-10-18 00:00:00+00:00,15.369999885559082,15.699999809265137,15.260000228881836,14.112998008728027,1214300,0.0,
2018-10-19 00:00:00+00:00,15.670000076293944,15.699999809265137,15.359999656677246,14.10389804840088,1327300,0.0,
2018-10-22 00:00:00+00:00,15.5600004196167,15.5600004196167,15.140000343322754,13.903714179992676,1303400,0.0,
2018-10-23 00:00:00+00:00,15.5600004196167,15.75,14.989999771118164,13.730828285217283,1905800,0.0,
2018-10-24 00:00:00+00:00,15.140000343322754,15.670000076293944,15.140000343322754,13.867317199707031,1774500,0.0,
2018-10-25 00:00:00+00:00,15.31999969482422,15.5,14.550000190734863,13.275863647460938,2162900,0.0,
2018-10-26 00:00:00+00:00,14.800000190734863,15.380000114440918,14.619999885559082,13.621638298034668,1859400,0.0,
2018-10-29 00:00:00+00:00,14.9399995803833,15.050000190734863,14.609999656677246,13.466949462890623,1625800,0.0,
2018-10-30 00:00:00+00:00,14.75,15.050000190734863,14.59000015258789,13.557941436767578,1715900,0.0,
2018-10-31 00:00:00+00:00,14.760000228881836,14.890000343322754,14.510000228881836,13.357757568359377,3206400,0.0,
2018-11-01 00:00:00+00:00,14.9399995803833,15.460000038146973,14.899999618530272,13.967411041259766,1998600,0.0,
2018-11-02 00:00:00+00:00,15.359999656677246,15.479999542236328,15.100000381469728,14.049304962158203,1442900,0.0,
2018-11-05 00:00:00+00:00,15.399999618530272,15.710000038146973,15.220000267028809,14.040201187133787,1790700,0.0,
2018-11-06 00:00:00+00:00,15.390000343322754,15.529999732971191,15.039999961853027,13.71263027191162,989100,0.0,
2018-11-07 00:00:00+00:00,14.84000015258789,15.0,13.949999809265137,12.7481050491333,4401500,0.0,
2018-11-08 00:00:00+00:00,13.960000038146973,14.479999542236328,13.90999984741211,13.057482719421388,2102300,0.0,
2018-11-09 00:00:00+00:00,14.119999885559082,14.59000015258789,13.970000267028809,13.230368614196776,2241800,0.0,
2018-11-12 00:00:00+00:00,14.359999656677246,14.470000267028809,14.170000076293944,12.975589752197266,1782600,0.0,
2018-11-13 00:00:00+00:00,14.279999732971191,14.420000076293944,13.949999809265137,12.857297897338867,1241700,0.0,
2018-11-14 00:00:00+00:00,12.399999618530272,13.130000114440918,12.119999885559082,11.519700050354004,9174000,0.0,
2018-11-15 00:00:00+00:00,12.960000038146973,13.100000381469728,12.579999923706056,11.738082885742188,2494900,0.0,
2018-11-16 00:00:00+00:00,13.15999984741211,13.229999542236328,12.899999618530272,11.86125946044922,2243300,0.035,
2018-11-19 00:00:00+00:00,12.899999618530272,13.289999961853027,12.81999969482422,12.09848403930664,2501600,0.0,
2018-11-20 00:00:00+00:00,13.3100004196167,13.390000343322754,12.859999656677246,12.061986923217772,1641000,0.0,
2018-11-21 00:00:00+00:00,13.3100004196167,13.850000381469728,13.199999809265137,12.554683685302734,1927900,0.0,
2018-11-23 00:00:00+00:00,13.649999618530272,13.729999542236328,13.109999656677246,12.02549171447754,1388700,0.0,
2018-11-26 00:00:00+00:00,13.199999809265137,13.479999542236328,12.779999732971191,11.697027206420898,2416300,0.0,
2018-11-27 00:00:00+00:00,13.050000190734863,13.050000190734863,12.4399995803833,11.441554069519045,1465500,0.0,
2018-11-28 00:00:00+00:00,12.5,13.119999885559082,12.420000076293944,11.916003227233888,1526600,0.0,
2018-11-29 00:00:00+00:00,13.109999656677246,13.25,12.869999885559082,11.7517671585083,881500,0.0,
2018-11-30 00:00:00+00:00,12.779999732971191,12.949999809265137,12.56999969482422,11.770017623901367,1177500,0.0,
2018-12-03 00:00:00+00:00,13.260000228881836,13.34000015258789,13.039999961853027,12.09848403930664,1415400,0.0,
2018-12-04 00:00:00+00:00,13.399999618530272,13.5600004196167,13.15999984741211,12.080236434936523,1659000,0.0,
2018-12-06 00:00:00+00:00,13.279999732971191,13.5600004196167,13.119999885559082,12.20797348022461,1694900,0.0,
2018-12-07 00:00:00+00:00,13.449999809265137,13.960000038146973,13.350000381469728,12.627680778503418,1598400,0.0,
2018-12-10 00:00:00+00:00,13.770000457763672,13.979999542236328,13.5,12.49081802368164,1246900,0.0,
2018-12-11 00:00:00+00:00,13.84000015258789,13.90999984741211,13.56999969482422,12.436074256896973,841000,0.0,
2018-12-12 00:00:00+00:00,13.729999542236328,14.140000343322754,13.6899995803833,12.874025344848633,1167000,0.0,
2018-12-13 00:00:00+00:00,14.109999656677246,14.260000228881836,14.050000190734863,12.94701862335205,904000,0.0,
2018-12-14 00:00:00+00:00,13.949999809265137,14.300000190734863,13.8100004196167,12.810157775878906,1354200,0.0,
2018-12-17 00:00:00+00:00,14.109999656677246,14.539999961853027,14.0600004196167,13.129499435424805,2329200,0.0,
2018-12-18 00:00:00+00:00,14.399999618530272,14.68000030517578,14.279999732971191,13.33935546875,1960300,0.0,
2018-12-19 00:00:00+00:00,14.68000030517578,14.890000343322754,13.760000228881836,12.56381130218506,2993300,0.0,
2018-12-20 00:00:00+00:00,14.34000015258789,14.550000190734863,13.960000038146973,13.129499435424805,2432300,0.0,
2018-12-21 00:00:00+00:00,14.3100004196167,14.399999618530272,13.899999618530272,12.810157775878906,3306700,0.0,
2018-12-24 00:00:00+00:00,14.289999961853027,14.529999732971191,14.170000076293944,13.193368911743164,1261900,0.0,
2018-12-26 00:00:00+00:00,14.59000015258789,14.739999771118164,14.18000030517578,13.156872749328612,1360600,0.0,
2018-12-27 00:00:00+00:00,14.520000457763672,14.65999984741211,14.239999771118164,13.311981201171877,2143400,0.0,
2018-12-28 00:00:00+00:00,14.5600004196167,14.699999809265137,14.279999732971191,13.193368911743164,1282400,0.0,
2018-12-31 00:00:00+00:00,14.420000076293944,14.600000381469728,14.229999542236328,13.321106910705566,1329900,0.0,
2019-01-02 00:00:00+00:00,14.579999923706056,14.81999969482422,14.31999969482422,13.3576021194458,1259700,0.0,
2019-01-03 00:00:00+00:00,14.760000228881836,14.880000114440918,14.5600004196167,13.512710571289062,1688800,0.0,
2019-01-04 00:00:00+00:00,14.640000343322754,15.06999969482422,14.420000076293944,13.649568557739258,1890300,0.0,
2019-01-07 00:00:00+00:00,15.170000076293944,15.25,15.010000228881836,13.795555114746094,1489500,0.0,
2019-01-08 00:00:00+00:00,15.050000190734863,15.210000038146973,14.920000076293944,13.804679870605469,1558200,0.0,
2019-01-09 00:00:00+00:00,15.199999809265137,15.520000457763672,15.15999984741211,14.096649169921877,1177700,0.0,
2019-01-10 00:00:00+00:00,15.40999984741211,15.529999732971191,14.979999542236328,13.740814208984377,1392600,0.0,
2019-01-11 00:00:00+00:00,15.149999618530272,15.239999771118164,14.920000076293944,13.68606662750244,1582000,0.0,
2019-01-14 00:00:00+00:00,15.039999961853027,15.119999885559082,14.770000457763672,13.640446662902832,1181800,0.0,
2019-01-15 00:00:00+00:00,14.90999984741211,14.989999771118164,14.40999984741211,13.275486946105955,1411400,0.0,
2019-01-16 00:00:00+00:00,14.539999961853027,14.65999984741211,14.420000076293944,13.311981201171877,1287100,0.0,
2019-01-17 00:00:00+00:00,14.5600004196167,14.6899995803833,14.460000038146973,13.22074031829834,1184600,0.0,
2019-01-18 00:00:00+00:00,14.380000114440918,14.449999809265137,14.15999984741211,12.937895774841309,1657700,0.0,
2019-01-22 00:00:00+00:00,14.020000457763672,14.050000190734863,13.010000228881836,12.03461456298828,3922300,0.0,
2019-01-23 00:00:00+00:00,13.199999809265137,13.399999618530272,13.0600004196167,12.162351608276367,1798500,0.0,
2019-01-24 00:00:00+00:00,13.270000457763672,13.40999984741211,13.210000038146973,12.116732597351074,1167300,0.0,
2019-01-25 00:00:00+00:00,13.470000267028809,13.899999618530272,13.470000267028809,12.609429359436035,1410600,0.0,
2019-01-28 00:00:00+00:00,13.84000015258789,14.170000076293944,13.84000015258789,12.928771018981934,1818000,0.0,
2019-01-29 00:00:00+00:00,14.270000457763672,14.470000267028809,14.020000457763672,13.156872749328612,2369500,0.0,
2019-01-30 00:00:00+00:00,14.399999618530272,14.899999618530272,14.279999732971191,13.430594444274902,1869000,0.0,
2019-01-31 00:00:00+00:00,14.869999885559082,14.9399995803833,14.75,13.603949546813965,1162700,0.0,
2019-02-01 00:00:00+00:00,14.800000190734863,14.890000343322754,14.609999656677246,13.467092514038086,1195300,0.0,
2019-02-04 00:00:00+00:00,14.600000381469728,14.880000114440918,14.529999732971191,13.54920768737793,913300,0.0,
