date,FDP_Open,FDP_High,FDP_Low,FDP_Close,FDP_Volume,FDP_Dividends,FDP_Stock Splits
2017-02-13 00:00:00+00:00,59.150001525878906,59.22999954223633,58.15999984741211,51.056270599365234,183100,0.0,
2017-02-14 00:00:00+00:00,58.18999862670898,58.63999938964844,57.720001220703125,51.10893249511719,202300,0.0,
2017-02-15 00:00:00+00:00,58.27999877929688,59.5,58.13999938964844,52.13566970825195,130300,0.0,
2017-02-16 00:00:00+00:00,59.400001525878906,59.63999938964844,58.810001373291016,51.846073150634766,118100,0.0,
2017-02-17 00:00:00+00:00,58.77999877929688,59.20000076293945,58.34000015258789,51.266883850097656,238400,0.0,
2017-02-21 00:00:00+00:00,61.43000030517578,62.79999923706055,59.9900016784668,53.3466911315918,282400,0.0,
2017-02-22 00:00:00+00:00,60.459999084472656,60.93000030517578,55.20000076293945,49.59952545166016,556100,0.0,
2017-02-23 00:00:00+00:00,56.52000045776367,57.4900016784668,55.959999084472656,49.73115921020508,430000,0.0,
2017-02-24 00:00:00+00:00,56.709999084472656,58.04999923706055,56.400001525878906,50.65259552001953,303600,0.0,
2017-02-27 00:00:00+00:00,57.5,58.15999984741211,57.11000061035156,50.53850936889648,374500,0.0,
2017-02-28 00:00:00+00:00,57.77999877929688,58.310001373291016,57.310001373291016,50.78422164916992,743700,0.0,
2017-03-01 00:00:00+00:00,58.4900016784668,58.7400016784668,58.02999877929688,51.14402770996094,286200,0.0,
2017-03-02 00:00:00+00:00,58.18000030517578,58.209999084472656,57.5,50.63504409790039,222700,0.0,
2017-03-03 00:00:00+00:00,57.68999862670898,57.88999938964844,57.290000915527344,50.64382553100586,190100,0.0,
2017-03-06 00:00:00+00:00,57.18999862670898,57.810001373291016,56.68000030517578,50.503047943115234,271700,0.15,
2017-03-07 00:00:00+00:00,57.560001373291016,58.0099983215332,57.380001068115234,50.511844635009766,312700,0.0,
2017-03-08 00:00:00+00:00,57.52999877929688,57.560001373291016,57.13999938964844,50.55583190917969,243600,0.0,
2017-03-09 00:00:00+00:00,57.540000915527344,57.880001068115234,57.290000915527344,50.59982681274414,152800,0.0,
2017-03-10 00:00:00+00:00,57.790000915527344,58.0,57.130001068115234,50.80219650268555,202800,0.0,
2017-03-13 00:00:00+00:00,57.720001220703125,57.97999954223633,57.33000183105469,50.80219650268555,279500,0.0,
2017-03-14 00:00:00+00:00,57.7400016784668,57.86000061035156,57.29999923706055,50.68781280517578,202400,0.0,
2017-03-15 00:00:00+00:00,57.77000045776367,58.0,57.45000076293945,50.87257766723633,264800,0.0,
2017-03-16 00:00:00+00:00,57.86000061035156,58.68999862670898,57.54999923706055,51.5324592590332,194000,0.0,
2017-03-17 00:00:00+00:00,58.459999084472656,58.84000015258789,57.84000015258789,51.36528778076172,325200,0.0,
2017-03-20 00:00:00+00:00,58.34999847412109,58.81999969482422,58.09000015258789,51.72602462768555,199800,0.0,
2017-03-21 00:00:00+00:00,58.75,58.9900016784668,57.459999084472656,50.6174201965332,191800,0.0,
2017-03-22 00:00:00+00:00,57.43000030517578,57.79999923706055,56.91999816894531,50.58222961425781,176500,0.0,
2017-03-23 00:00:00+00:00,57.540000915527344,58.41999816894531,56.93999862670898,51.171722412109375,197500,0.0,
2017-03-24 00:00:00+00:00,58.16999816894531,58.5099983215332,57.43999862670898,51.30369567871094,184800,0.0,
2017-03-27 00:00:00+00:00,57.75,59.040000915527344,57.75,51.70842361450195,183500,0.0,
2017-03-28 00:00:00+00:00,58.47999954223633,59.459999084472656,58.119998931884766,51.74362182617188,271500,0.0,
2017-03-29 00:00:00+00:00,58.65999984741211,59.18999862670898,58.540000915527344,51.99877548217773,178000,0.0,
2017-03-30 00:00:00+00:00,58.900001525878906,59.36000061035156,58.7400016784668,51.83160781860352,105100,0.0,
2017-03-31 00:00:00+00:00,58.75,59.5099983215332,58.75,52.1131591796875,213700,0.0,
2017-04-03 00:00:00+00:00,59.20000076293945,59.95000076293945,59.150001525878906,52.3331184387207,122700,0.0,
2017-04-04 00:00:00+00:00,59.43999862670898,59.58000183105469,59.06999969482422,52.39471054077149,147500,0.0,
2017-04-05 00:00:00+00:00,59.7400016784668,60.459999084472656,59.41999816894531,52.50909423828125,138400,0.0,
2017-04-06 00:00:00+00:00,59.52000045776367,59.77999877929688,59.11000061035156,52.28913116455078,175900,0.0,
2017-04-07 00:00:00+00:00,59.52999877929688,59.70000076293945,59.09999847412109,52.13956069946289,156300,0.0,
2017-04-10 00:00:00+00:00,59.25,59.810001373291016,58.84999847412109,52.00757598876953,138300,0.0,
2017-04-11 00:00:00+00:00,59.11000061035156,59.619998931884766,58.86000061035156,52.41231536865234,148400,0.0,
2017-04-12 00:00:00+00:00,59.34999847412109,59.5099983215332,58.95000076293945,52.25393295288086,95300,0.0,
2017-04-13 00:00:00+00:00,59.45000076293945,60.02000045776367,58.38999938964844,51.40047836303711,206500,0.0,
2017-04-17 00:00:00+00:00,58.470001220703125,59.2400016784668,58.20000076293945,52.10435485839844,223500,0.0,
2017-04-18 00:00:00+00:00,59.22999954223633,59.77999877929688,58.77000045776367,51.92839431762695,196100,0.0,
2017-04-19 00:00:00+00:00,58.95000076293945,59.5099983215332,58.560001373291016,51.96358871459961,157400,0.0,
2017-04-20 00:00:00+00:00,59.08000183105469,59.58000183105469,59.08000183105469,52.341922760009766,208600,0.0,
2017-04-21 00:00:00+00:00,59.45000076293945,60.04999923706055,59.43999862670898,52.53548049926758,194400,0.0,
2017-04-24 00:00:00+00:00,60.5099983215332,61.33000183105469,60.380001068115234,53.75846481323242,256200,0.0,
2017-04-25 00:00:00+00:00,61.36000061035156,61.88999938964844,60.90999984741211,53.66168975830078,177100,0.0,
2017-04-26 00:00:00+00:00,60.84999847412109,61.31999969482422,60.63999938964844,53.48571014404297,203500,0.0,
2017-04-27 00:00:00+00:00,61.0,61.61000061035156,60.95000076293945,54.00482940673828,232400,0.0,
2017-04-28 00:00:00+00:00,61.59999847412109,61.97999954223633,61.20000076293945,53.93443298339844,207000,0.0,
2017-05-01 00:00:00+00:00,61.369998931884766,61.97999954223633,60.43000030517578,53.230560302734375,232000,0.0,
2017-05-02 00:00:00+00:00,57.41999816894531,57.880001068115234,52.40999984741211,46.16541290283203,782400,0.0,
2017-05-03 00:00:00+00:00,52.459999084472656,53.33000183105469,51.130001068115234,45.75188827514648,485900,0.0,
2017-05-04 00:00:00+00:00,52.040000915527344,53.2400016784668,51.540000915527344,46.75490188598633,533500,0.0,
2017-05-05 00:00:00+00:00,53.2599983215332,54.16999816894531,53.209999084472656,47.09804916381836,524000,0.0,
2017-05-08 00:00:00+00:00,53.470001220703125,54.43000030517578,53.36000061035156,47.856842041015625,416200,0.15,
2017-05-09 00:00:00+00:00,54.33000183105469,54.810001373291016,53.560001373291016,47.39802551269531,568400,0.0,
2017-05-10 00:00:00+00:00,53.900001525878906,54.41999816894531,53.290000915527344,47.345096588134766,391100,0.0,
2017-05-11 00:00:00+00:00,53.7599983215332,54.09999847412109,53.31999969482422,47.39802551269531,497300,0.0,
2017-05-12 00:00:00+00:00,53.84999847412109,54.380001068115234,53.560001373291016,47.433326721191406,458100,0.0,
2017-05-15 00:00:00+00:00,53.68000030517578,54.61000061035156,53.68000030517578,47.803897857666016,312800,0.0,
2017-05-16 00:00:00+00:00,54.119998931884766,54.459999084472656,53.4900016784668,47.4068603515625,417100,0.0,
2017-05-17 00:00:00+00:00,53.470001220703125,54.0,52.4900016784668,46.32160568237305,494200,0.0,
2017-05-18 00:00:00+00:00,52.38999938964844,53.130001068115234,52.11000061035156,46.60395431518555,321700,0.0,
2017-05-19 00:00:00+00:00,52.81999969482422,53.709999084472656,52.630001068115234,46.85100173950195,353100,0.0,
2017-05-22 00:00:00+00:00,52.90999984741211,53.36000061035156,52.220001220703125,46.109859466552734,209800,0.0,
2017-05-23 00:00:00+00:00,52.2400016784668,52.540000915527344,51.900001525878906,46.277488708496094,223000,0.0,
2017-05-24 00:00:00+00:00,52.290000915527344,53.06999969482422,52.290000915527344,46.78041076660156,214100,0.0,
2017-05-25 00:00:00+00:00,53.040000915527344,53.119998931884766,52.5,46.33925247192383,200600,0.0,
2017-05-26 00:00:00+00:00,52.41999816894531,52.72999954223633,52.16999816894531,46.19809341430664,177800,0.0,
2017-05-30 00:00:00+00:00,52.369998931884766,52.4900016784668,51.650001525878906,45.58928298950195,336300,0.0,
2017-05-31 00:00:00+00:00,51.91999816894531,52.220001220703125,50.65999984741211,44.71578979492188,387700,0.0,
2017-06-01 00:00:00+00:00,50.79999923706055,50.81999969482422,49.75,44.80402374267578,365100,0.0,
2017-06-02 00:00:00+00:00,50.560001373291016,51.34999847412109,50.47999954223633,45.03342819213867,244200,0.0,
2017-06-05 00:00:00+00:00,50.880001068115234,51.02000045776367,50.5099983215332,44.927547454833984,152400,0.0,
2017-06-06 00:00:00+00:00,50.58000183105469,50.68000030517578,50.15999984741211,44.56578826904297,224200,0.0,
2017-06-07 00:00:00+00:00,50.59999847412109,50.59999847412109,49.709999084472656,44.33639144897461,247300,0.0,
2017-06-08 00:00:00+00:00,50.18999862670898,51.15999984741211,50.09000015258789,44.918724060058594,144600,0.0,
2017-06-09 00:00:00+00:00,50.81999969482422,51.630001068115234,50.61000061035156,45.236366271972656,263700,0.0,
2017-06-12 00:00:00+00:00,51.220001220703125,52.5099983215332,51.20000076293945,45.67751693725586,310700,0.0,
2017-06-13 00:00:00+00:00,51.84000015258789,52.43999862670898,51.4900016784668,46.180442810058594,203100,0.0,
2017-06-14 00:00:00+00:00,52.36000061035156,52.36000061035156,51.68999862670898,45.93339157104492,195800,0.0,
2017-06-15 00:00:00+00:00,51.72999954223633,52.2599983215332,50.90999984741211,45.09519958496094,298400,0.0,
2017-06-16 00:00:00+00:00,50.369998931884766,50.59000015258789,48.869998931884766,43.35702133178711,382300,0.0,
2017-06-19 00:00:00+00:00,49.45000076293945,50.119998931884766,49.15999984741211,44.16875076293945,171500,0.0,
2017-06-20 00:00:00+00:00,49.97999954223633,49.97999954223633,49.52999877929688,43.87760162353516,248100,0.0,
2017-06-21 00:00:00+00:00,49.79999923706055,49.900001525878906,49.459999084472656,43.94817733764648,145000,0.0,
2017-06-22 00:00:00+00:00,49.90999984741211,50.06999969482422,49.150001525878906,43.524658203125,206100,0.0,
2017-06-23 00:00:00+00:00,49.45000076293945,50.9900016784668,49.369998931884766,44.927547454833984,439600,0.0,
2017-06-26 00:00:00+00:00,51.0,51.79999923706055,50.130001068115234,44.265811920166016,279800,0.0,
2017-06-27 00:00:00+00:00,50.209999084472656,50.88999938964844,49.91999816894531,44.0981674194336,206600,0.0,
2017-06-28 00:00:00+00:00,50.33000183105469,50.93000030517578,50.060001373291016,44.65402603149414,158400,0.0,
2017-06-29 00:00:00+00:00,50.58000183105469,50.58000183105469,49.7599983215332,44.292293548583984,180600,0.0,
2017-06-30 00:00:00+00:00,50.08000183105469,51.119998931884766,49.869998931884766,44.918724060058594,204900,0.0,
2017-07-03 00:00:00+00:00,50.95000076293945,51.45000076293945,50.40999984741211,45.139305114746094,99800,0.0,
2017-07-05 00:00:00+00:00,51.08000183105469,51.16999816894531,50.09999847412109,44.36286544799805,382900,0.0,
2017-07-06 00:00:00+00:00,50.150001525878906,50.40999984741211,49.79999923706055,44.292293548583984,301300,0.0,
2017-07-07 00:00:00+00:00,50.380001068115234,51.060001373291016,50.2599983215332,44.90108871459961,162500,0.0,
2017-07-10 00:00:00+00:00,50.86000061035156,51.209999084472656,50.54999923706055,44.98931503295898,298500,0.0,
2017-07-11 00:00:00+00:00,51.08000183105469,51.11000061035156,50.13999938964844,44.89225006103516,234300,0.0,
2017-07-12 00:00:00+00:00,51.310001373291016,52.09999847412109,51.209999084472656,45.60692596435547,204300,0.0,
2017-07-13 00:00:00+00:00,51.84999847412109,52.0,50.79999923706055,44.9804916381836,233600,0.0,
2017-07-14 00:00:00+00:00,51.13999938964844,51.720001220703125,50.9900016784668,45.54517364501953,214400,0.0,
2017-07-17 00:00:00+00:00,51.68999862670898,51.880001068115234,51.130001068115234,45.174591064453125,183900,0.0,
2017-07-18 00:00:00+00:00,50.93000030517578,51.2599983215332,50.61000061035156,44.68049621582031,210800,0.0,
2017-07-19 00:00:00+00:00,50.790000915527344,51.58000183105469,50.65999984741211,45.46575927734375,326700,0.0,
2017-07-20 00:00:00+00:00,51.5,51.900001525878906,51.0,45.28046798706055,169100,0.0,
2017-07-21 00:00:00+00:00,51.83000183105469,51.880001068115234,51.130001068115234,45.254005432128906,171700,0.0,
2017-07-24 00:00:00+00:00,51.290000915527344,51.34000015258789,50.560001373291016,45.03342819213867,183900,0.0,
2017-07-25 00:00:00+00:00,51.209999084472656,52.5099983215332,51.209999084472656,46.16279220581055,386200,0.0,
2017-07-26 00:00:00+00:00,52.45000076293945,52.45000076293945,51.36000061035156,45.8010368347168,164600,0.0,
2017-07-27 00:00:00+00:00,52.119998931884766,52.63999938964844,51.040000915527344,45.07753753662109,209800,0.0,
2017-07-28 00:00:00+00:00,51.09999847412109,51.43999862670898,50.7599983215332,45.28930282592773,158500,0.0,
2017-07-31 00:00:00+00:00,51.470001220703125,51.75,50.86000061035156,45.41282272338867,289000,0.0,
2017-08-01 00:00:00+00:00,51.40999984741211,51.52000045776367,46.310001373291016,42.3511848449707,545300,0.0,
2017-08-02 00:00:00+00:00,48.25,50.959999084472656,48.18000030517578,43.89523696899414,394500,0.0,
2017-08-03 00:00:00+00:00,49.650001525878906,50.16999816894531,48.41999816894531,43.96582794189453,585700,0.0,
2017-08-04 00:00:00+00:00,49.77000045776367,50.2400016784668,49.13999938964844,44.08935928344727,390400,0.0,
2017-08-07 00:00:00+00:00,49.709999084472656,49.91999816894531,48.93999862670898,43.21585464477539,213400,0.0,
2017-08-08 00:00:00+00:00,48.84999847412109,48.84999847412109,48.18999862670898,42.63352584838867,295500,0.0,
2017-08-09 00:00:00+00:00,48.27999877929688,48.4900016784668,47.61000061035156,42.40412521362305,190700,0.0,
2017-08-10 00:00:00+00:00,48.0,48.59999847412109,47.5099983215332,42.50999450683594,388300,0.0,
2017-08-11 00:00:00+00:00,47.84000015258789,49.060001373291016,47.81999969482422,43.03940200805664,206900,0.0,
2017-08-14 00:00:00+00:00,48.81999969482422,49.66999816894531,48.27000045776367,43.56157302856445,203500,0.15,
2017-08-15 00:00:00+00:00,49.09999847412109,49.25,48.54999923706055,43.446510314941406,176100,0.0,
2017-08-16 00:00:00+00:00,49.09000015258789,49.63999938964844,49.02000045776367,43.72971725463867,253400,0.0,
2017-08-17 00:00:00+00:00,49.27999877929688,49.27999877929688,46.619998931884766,41.26931381225586,460800,0.0,
2017-08-18 00:00:00+00:00,46.36000061035156,47.13999938964844,46.09000015258789,41.207366943359375,436900,0.0,
2017-08-21 00:00:00+00:00,46.59000015258789,47.77000045776367,46.52999877929688,42.12779998779297,292900,0.0,
2017-08-22 00:00:00+00:00,47.540000915527344,47.70000076293945,46.93999862670898,41.623329162597656,176100,0.0,
2017-08-23 00:00:00+00:00,46.93000030517578,47.400001525878906,46.7400016784668,41.67642974853516,303400,0.0,
2017-08-24 00:00:00+00:00,47.0099983215332,47.09000015258789,46.15999984741211,41.42862319946289,321200,0.0,
2017-08-25 00:00:00+00:00,46.95000076293945,47.150001525878906,46.59999847412109,41.48172378540039,139700,0.0,
2017-08-28 00:00:00+00:00,46.97999954223633,46.97999954223633,46.02999877929688,41.410919189453125,249400,0.0,
2017-08-29 00:00:00+00:00,46.61000061035156,47.20000076293945,46.58000183105469,41.72954940795898,166800,0.0,
2017-08-30 00:00:00+00:00,47.02999877929688,47.470001220703125,46.880001068115234,41.86229705810547,115500,0.0,
2017-08-31 00:00:00+00:00,47.40999984741211,47.459999084472656,46.880001068115234,41.587928771972656,217100,0.0,
2017-09-01 00:00:00+00:00,47.27999877929688,47.38999938964844,46.810001373291016,41.87998580932617,136100,0.0,
2017-09-05 00:00:00+00:00,47.33000183105469,47.720001220703125,46.83000183105469,41.51713562011719,141200,0.0,
2017-09-06 00:00:00+00:00,47.09000015258789,47.209999084472656,46.720001220703125,41.53483200073242,138900,0.0,
2017-09-07 00:00:00+00:00,46.93999862670898,46.93999862670898,45.369998931884766,40.4727783203125,210100,0.0,
2017-09-08 00:00:00+00:00,45.58000183105469,46.130001068115234,45.31999969482422,40.5789794921875,104400,0.0,
2017-09-11 00:00:00+00:00,45.88999938964844,46.34000015258789,45.869998931884766,40.75598907470703,105000,0.0,
2017-09-12 00:00:00+00:00,46.13999938964844,46.400001525878906,45.83000183105469,40.72944641113281,90600,0.0,
2017-09-13 00:00:00+00:00,46.02000045776367,46.619998931884766,46.02000045776367,40.96839904785156,103300,0.0,
2017-09-14 00:00:00+00:00,46.209999084472656,46.34000015258789,45.369998931884766,40.39312362670898,141400,0.0,
2017-09-15 00:00:00+00:00,45.7599983215332,46.25,45.59999847412109,40.8090934753418,316200,0.0,
2017-09-18 00:00:00+00:00,46.20000076293945,46.709999084472656,46.02999877929688,41.154258728027344,92600,0.0,
2017-09-19 00:00:00+00:00,46.34000015258789,47.0,46.209999084472656,41.065765380859375,190000,0.0,
2017-09-20 00:00:00+00:00,46.209999084472656,47.06999969482422,45.66999816894531,41.57908248901367,376300,0.0,
2017-09-21 00:00:00+00:00,46.97999954223633,48.09999847412109,46.959999084472656,42.242862701416016,430600,0.0,
2017-09-22 00:00:00+00:00,47.650001525878906,49.81999969482422,47.650001525878906,43.91558074951172,390300,0.0,
2017-09-25 00:00:00+00:00,49.560001373291016,49.68000030517578,45.95000076293945,41.27817535400391,535700,0.0,
2017-09-26 00:00:00+00:00,46.709999084472656,46.709999084472656,46.02999877929688,40.88874816894531,263000,0.0,
2017-09-27 00:00:00+00:00,46.27999877929688,46.70000076293945,45.54999923706055,41.0037956237793,217400,0.0,
2017-09-28 00:00:00+00:00,46.560001373291016,46.84000015258789,45.7599983215332,40.65863800048828,195500,0.0,
2017-09-29 00:00:00+00:00,46.2599983215332,46.86000061035156,45.369998931884766,40.233829498291016,203000,0.0,
2017-10-02 00:00:00+00:00,45.709999084472656,47.560001373291016,45.40999984741211,42.04814910888672,304700,0.0,
2017-10-03 00:00:00+00:00,47.720001220703125,47.90999984741211,47.25,42.36675262451172,192600,0.0,
2017-10-04 00:00:00+00:00,47.79999923706055,47.79999923706055,46.7400016784668,41.37551498413086,171600,0.0,
2017-10-05 00:00:00+00:00,46.95000076293945,47.2400016784668,46.75,41.42862319946289,156700,0.0,
2017-10-06 00:00:00+00:00,46.81999969482422,46.81999969482422,46.2599983215332,41.0037956237793,140600,0.0,
2017-10-09 00:00:00+00:00,46.470001220703125,46.58000183105469,45.7599983215332,40.62324142456055,139500,0.0,
2017-10-10 00:00:00+00:00,46.20000076293945,46.68999862670898,45.52999877929688,40.517032623291016,167200,0.0,
2017-10-11 00:00:00+00:00,45.77999877929688,46.16999816894531,45.54999923706055,40.57013320922852,158000,0.0,
2017-10-12 00:00:00+00:00,45.83000183105469,46.220001220703125,45.709999084472656,40.5789794921875,125000,0.0,
2017-10-13 00:00:00+00:00,45.95000076293945,46.40999984741211,45.72999954223633,40.75598907470703,86900,0.0,
2017-10-16 00:00:00+00:00,46.09999847412109,47.040000915527344,46.02999877929688,41.51713562011719,204200,0.0,
2017-10-17 00:00:00+00:00,46.90999984741211,47.220001220703125,46.04999923706055,41.60562515258789,142800,0.0,
2017-10-18 00:00:00+00:00,47.150001525878906,47.18000030517578,46.59000015258789,41.295875549316406,174500,0.0,
2017-10-19 00:00:00+00:00,46.63999938964844,47.040000915527344,46.36000061035156,41.587928771972656,344400,0.0,
2017-10-20 00:00:00+00:00,47.290000915527344,47.58000183105469,47.06999969482422,42.08354568481445,182500,0.0,
2017-10-23 00:00:00+00:00,47.709999084472656,48.5099983215332,47.459999084472656,42.59687805175781,286600,0.0,
2017-10-24 00:00:00+00:00,47.84000015258789,49.130001068115234,47.61000061035156,43.43765640258789,326100,0.0,
2017-10-25 00:00:00+00:00,48.9900016784668,49.209999084472656,48.56999969482422,43.172157287597656,236100,0.0,
2017-10-26 00:00:00+00:00,49.0,49.130001068115234,48.41999816894531,43.074798583984375,110600,0.0,
2017-10-27 00:00:00+00:00,48.630001068115234,49.290000915527344,48.40999984741211,43.54386901855469,202100,0.0,
2017-10-30 00:00:00+00:00,48.95000076293945,49.04999923706055,48.380001068115234,43.172157287597656,583300,0.0,
2017-10-31 00:00:00+00:00,47.220001220703125,47.220001220703125,43.400001525878906,39.39303207397461,1459500,0.0,
2017-11-01 00:00:00+00:00,44.720001220703125,44.720001220703125,43.02000045776367,38.95051193237305,962200,0.0,
2017-11-02 00:00:00+00:00,43.95000076293945,44.88999938964844,43.81999969482422,39.516937255859375,555000,0.0,
2017-11-03 00:00:00+00:00,44.400001525878906,47.15999984741211,44.400001525878906,41.154258728027344,598100,0.0,
2017-11-06 00:00:00+00:00,46.16999816894531,46.91999816894531,46.16999816894531,41.1984977722168,574900,0.0,
2017-11-07 00:00:00+00:00,46.59000015258789,47.27000045776367,45.2599983215332,40.19841384887695,463900,0.0,
2017-11-08 00:00:00+00:00,45.290000915527344,47.310001373291016,45.290000915527344,41.446319580078125,376300,0.0,
2017-11-09 00:00:00+00:00,46.459999084472656,47.540000915527344,46.20000076293945,41.26046371459961,296000,0.0,
2017-11-10 00:00:00+00:00,46.41999816894531,47.13999938964844,46.209999084472656,41.14540863037109,200000,0.0,
2017-11-13 00:00:00+00:00,46.47999954223633,46.619998931884766,45.79999923706055,40.89759826660156,260100,0.0,
2017-11-14 00:00:00+00:00,45.70000076293945,46.540000915527344,45.70000076293945,41.16397857666016,341800,0.15,
2017-11-15 00:00:00+00:00,46.25,46.25,45.33000183105469,40.26717376708984,401000,0.0,
2017-11-16 00:00:00+00:00,45.560001373291016,46.47999954223633,45.5,40.77328872680664,460700,0.0,
2017-11-17 00:00:00+00:00,45.77999877929688,47.209999084472656,45.77999877929688,41.76776123046875,234100,0.0,
2017-11-20 00:00:00+00:00,47.04999923706055,47.68000030517578,46.790000915527344,42.167327880859375,263100,0.0,
2017-11-21 00:00:00+00:00,47.2599983215332,47.29999923706055,46.2400016784668,41.19949722290039,190400,0.0,
2017-11-22 00:00:00+00:00,46.54999923706055,46.54999923706055,45.9900016784668,40.85320663452149,106600,0.0,
2017-11-24 00:00:00+00:00,46.119998931884766,46.119998931884766,45.619998931884766,40.6933822631836,55000,0.0,
2017-11-27 00:00:00+00:00,45.88999938964844,46.06999969482422,45.540000915527344,40.73776626586914,173400,0.0,
2017-11-28 00:00:00+00:00,46.02000045776367,47.08000183105469,45.81999969482422,41.80328369140625,236300,0.0,
2017-11-29 00:00:00+00:00,47.11000061035156,49.08000183105469,46.880001068115234,43.49921417236328,245600,0.0,
2017-11-30 00:00:00+00:00,49.09999847412109,49.77999877929688,48.25,43.24170303344727,230600,0.0,
2017-12-01 00:00:00+00:00,48.84999847412109,48.9900016784668,47.65999984741211,43.08188629150391,169800,0.0,
2017-12-04 00:00:00+00:00,48.91999816894531,49.43999862670898,48.7599983215332,43.83660888671875,198300,0.0,
2017-12-05 00:00:00+00:00,49.540000915527344,49.54999923706055,49.0,43.659027099609375,205900,0.0,
2017-12-06 00:00:00+00:00,49.06999969482422,49.43999862670898,48.47999954223633,43.75669860839844,263600,0.0,
2017-12-07 00:00:00+00:00,49.34999847412109,49.34999847412109,48.119998931884766,42.77998733520508,246100,0.0,
2017-12-08 00:00:00+00:00,48.22999954223633,48.5,47.18000030517578,42.06077575683594,200000,0.0,
2017-12-11 00:00:00+00:00,47.369998931884766,47.4900016784668,46.59000015258789,41.918704986572266,206900,0.0,
2017-12-12 00:00:00+00:00,47.380001068115234,47.959999084472656,47.25,41.9897346496582,126800,0.0,
2017-12-13 00:00:00+00:00,47.119998931884766,47.61000061035156,46.5099983215332,41.30604553222656,155600,0.0,
2017-12-14 00:00:00+00:00,46.59999847412109,46.81999969482422,46.09999847412109,41.01303863525391,157600,0.0,
2017-12-15 00:00:00+00:00,46.209999084472656,47.58000183105469,46.209999084472656,41.821044921875,409700,0.0,
2017-12-18 00:00:00+00:00,47.52999877929688,48.22999954223633,47.470001220703125,42.24723815917969,123200,0.0,
2017-12-19 00:00:00+00:00,47.83000183105469,47.97999954223633,47.09000015258789,42.1229248046875,188000,0.0,
2017-12-20 00:00:00+00:00,47.56999969482422,47.79999923706055,46.66999816894531,42.167327880859375,144700,0.0,
2017-12-21 00:00:00+00:00,47.54999923706055,48.47999954223633,47.5,42.36266708374024,186200,0.0,
2017-12-22 00:00:00+00:00,47.790000915527344,48.11000061035156,47.52000045776367,42.65568161010742,106100,0.0,
2017-12-26 00:00:00+00:00,48.04999923706055,48.88999938964844,48.02000045776367,42.66456604003906,94900,0.0,
2017-12-27 00:00:00+00:00,48.130001068115234,48.45000076293945,47.72999954223633,42.46034622192383,120100,0.0,
2017-12-28 00:00:00+00:00,47.93999862670898,48.47999954223633,47.33000183105469,42.98421096801758,273800,0.0,
2017-12-29 00:00:00+00:00,48.459999084472656,48.91999816894531,47.65999984741211,42.32715225219727,133100,0.0,
2018-01-02 00:00:00+00:00,47.7400016784668,47.7400016784668,46.619998931884766,41.67009353637695,210800,0.0,
2018-01-03 00:00:00+00:00,46.93999862670898,47.43000030517578,46.59000015258789,41.90982818603516,266700,0.0,
2018-01-04 00:00:00+00:00,47.38999938964844,48.400001525878906,47.27000045776367,42.78887939453125,240600,0.0,
2018-01-05 00:00:00+00:00,48.11000061035156,49.09000015258789,47.93000030517578,42.7977409362793,244700,0.0,
2018-01-08 00:00:00+00:00,48.060001373291016,48.619998931884766,47.7599983215332,42.86878204345703,186800,0.0,
2018-01-09 00:00:00+00:00,48.25,48.7400016784668,47.650001525878906,43.10852813720703,450300,0.0,
2018-01-10 00:00:00+00:00,48.56999969482422,48.56999969482422,47.84000015258789,42.82439041137695,137200,0.0,
2018-01-11 00:00:00+00:00,48.27000045776367,48.959999084472656,47.84000015258789,43.3482551574707,231500,0.0,
2018-01-12 00:00:00+00:00,48.88999938964844,49.220001220703125,48.45000076293945,43.30385971069336,116900,0.0,
2018-01-16 00:00:00+00:00,49.060001373291016,50.04999923706055,48.63999938964844,43.188419342041016,195800,0.0,
2018-01-17 00:00:00+00:00,48.81999969482422,49.45000076293945,48.38999938964844,43.65015411376953,230600,0.0,
2018-01-18 00:00:00+00:00,49.09999847412109,49.209999084472656,48.61000061035156,43.21507263183594,194700,0.0,
2018-01-19 00:00:00+00:00,48.34999847412109,49.31999969482422,48.25,43.437049865722656,138400,0.0,
2018-01-22 00:00:00+00:00,48.95000076293945,49.45000076293945,48.75,43.889896392822266,152100,0.0,
2018-01-23 00:00:00+00:00,49.13999938964844,49.43000030517578,48.83000183105469,43.73006820678711,179100,0.0,
2018-01-24 00:00:00+00:00,49.38999938964844,49.459999084472656,48.81999969482422,43.508094787597656,196700,0.0,
2018-01-25 00:00:00+00:00,49.18000030517578,49.20000076293945,48.15999984741211,43.08188629150391,115000,0.0,
2018-01-26 00:00:00+00:00,48.63999938964844,48.63999938964844,48.04999923706055,42.90430068969727,97200,0.0,
2018-01-29 00:00:00+00:00,48.27000045776367,48.959999084472656,47.72999954223633,42.41594314575195,151700,0.0,
2018-01-30 00:00:00+00:00,47.61000061035156,48.22999954223633,47.5,42.1850814819336,138000,0.0,
2018-01-31 00:00:00+00:00,47.72999954223633,47.93000030517578,46.970001220703125,42.00749969482422,164200,0.0,
2018-02-01 00:00:00+00:00,47.290000915527344,47.709999084472656,46.81999969482422,41.723365783691406,104000,0.0,
2018-02-02 00:00:00+00:00,46.72999954223633,46.72999954223633,45.810001373291016,40.76441192626953,205500,0.0,
2018-02-05 00:00:00+00:00,45.790000915527344,46.56999969482422,45.16999816894531,40.1162223815918,287400,0.0,
