date,SBET_Open,SBET_High,SBET_Low,SBET_Close,SBET_Volume,SBET_Dividends,SBET_Stock Splits
2020-12-29 00:00:00+00:00,27.600000381469727,31.799999237060547,25.799999237060547,30.0,37735,,
2020-12-30 00:00:00+00:00,30.0,32.400001525878906,29.399999618530277,31.799999237060547,19160,,
2020-12-31 00:00:00+00:00,32.0,32.0,30.399999618530277,31.0,6795,,
2021-01-04 00:00:00+00:00,31.200000762939453,35.79999923706055,30.200000762939453,34.0,25530,,
2021-01-05 00:00:00+00:00,34.0,35.599998474121094,33.400001525878906,34.79999923706055,11655,,
2021-01-06 00:00:00+00:00,34.79999923706055,35.400001525878906,31.600000381469727,32.20000076293945,8380,,
2021-01-07 00:00:00+00:00,32.20000076293945,34.79999923706055,31.600000381469727,34.400001525878906,6065,,
2021-01-08 00:00:00+00:00,37.0,37.79999923706055,35.599998474121094,37.20000076293945,10145,,
2021-01-11 00:00:00+00:00,37.20000076293945,40.20000076293945,36.0,39.20000076293945,14180,,
2021-01-12 00:00:00+00:00,40.20000076293945,45.59999847412109,40.0,44.79999923706055,28695,,
2021-01-13 00:00:00+00:00,45.20000076293945,47.59999847412109,41.20000076293945,42.0,16080,,
2021-01-14 00:00:00+00:00,40.400001525878906,55.79999923706055,40.400001525878906,45.400001525878906,50610,,
2021-01-15 00:00:00+00:00,45.59999847412109,49.0,44.400001525878906,45.79999923706055,29680,,
2021-01-19 00:00:00+00:00,49.20000076293945,55.0,48.0,54.59999847412109,22115,,
2021-01-20 00:00:00+00:00,56.400001525878906,63.79999923706055,55.0,63.79999923706055,24960,,
2021-01-21 00:00:00+00:00,62.400001525878906,64.0,59.20000076293945,63.20000076293945,8740,,
2021-01-22 00:00:00+00:00,63.20000076293945,63.400001525878906,59.400001525878906,61.79999923706055,7750,,
2021-01-25 00:00:00+00:00,61.400001525878906,63.79999923706055,56.0,59.400001525878906,9180,,
2021-01-26 00:00:00+00:00,59.400001525878906,59.79999923706055,50.20000076293945,51.59999847412109,17365,,
2021-01-27 00:00:00+00:00,50.400001525878906,55.59999847412109,48.79999923706055,53.59999847412109,5780,,
2021-01-28 00:00:00+00:00,54.400001525878906,58.0,54.20000076293945,57.59999847412109,4390,,
2021-01-29 00:00:00+00:00,58.79999923706055,61.59999847412109,57.20000076293945,58.0,3215,,
2021-02-01 00:00:00+00:00,59.0,61.59999847412109,58.0,59.400001525878906,3095,,
2021-02-02 00:00:00+00:00,61.0,65.0,58.59999847412109,61.59999847412109,6275,,
2021-02-03 00:00:00+00:00,61.0,61.59999847412109,59.20000076293945,59.400001525878906,2620,,
2021-02-04 00:00:00+00:00,59.59999847412109,60.59999847412109,56.79999923706055,57.0,3795,,
2021-02-05 00:00:00+00:00,57.20000076293945,59.59999847412109,56.20000076293945,57.79999923706055,2515,,
2021-02-08 00:00:00+00:00,56.20000076293945,59.400001525878906,56.20000076293945,58.79999923706055,2230,,
2021-02-09 00:00:00+00:00,59.20000076293945,60.59999847412109,57.59999847412109,59.59999847412109,7490,,
2021-02-10 00:00:00+00:00,60.20000076293945,62.0,57.20000076293945,58.79999923706055,5130,,
2021-02-11 00:00:00+00:00,59.0,59.59999847412109,55.400001525878906,56.59999847412109,2385,,
2021-02-12 00:00:00+00:00,56.400001525878906,59.400001525878906,56.0,57.59999847412109,850,,
2021-02-16 00:00:00+00:00,59.59999847412109,62.0,58.0,61.20000076293945,8030,,
2021-02-17 00:00:00+00:00,60.79999923706055,60.79999923706055,56.0,58.79999923706055,3375,,
2021-02-18 00:00:00+00:00,59.79999923706055,62.0,56.400001525878906,59.59999847412109,5455,,
2021-02-19 00:00:00+00:00,60.79999923706055,75.5999984741211,60.400001525878906,73.19999694824219,44820,,
2021-02-22 00:00:00+00:00,70.0,76.19999694824219,67.0,68.19999694824219,23970,,
2021-02-23 00:00:00+00:00,65.4000015258789,65.4000015258789,50.59999847412109,58.59999847412109,16770,,
2021-02-24 00:00:00+00:00,60.20000076293945,63.0,60.0,61.20000076293945,5000,,
2021-02-25 00:00:00+00:00,61.59999847412109,64.4000015258789,52.79999923706055,54.79999923706055,3920,,
2021-02-26 00:00:00+00:00,54.0,56.59999847412109,51.0,54.79999923706055,3390,,
2021-03-01 00:00:00+00:00,54.0,57.400001525878906,54.0,55.59999847412109,1700,,
2021-03-02 00:00:00+00:00,54.400001525878906,58.79999923706055,52.20000076293945,52.400001525878906,13125,,
2021-03-03 00:00:00+00:00,53.0,53.0,47.0,47.59999847412109,4550,,
2021-03-04 00:00:00+00:00,48.0,48.0,42.400001525878906,43.79999923706055,4145,,
2021-03-05 00:00:00+00:00,44.20000076293945,46.400001525878906,35.20000076293945,42.0,8940,,
2021-03-08 00:00:00+00:00,43.59999847412109,46.400001525878906,42.20000076293945,42.400001525878906,3930,,
2021-03-09 00:00:00+00:00,44.79999923706055,47.400001525878906,44.79999923706055,46.79999923706055,2130,,
2021-03-10 00:00:00+00:00,47.20000076293945,50.0,44.59999847412109,45.400001525878906,3490,,
2021-03-11 00:00:00+00:00,46.79999923706055,49.59999847412109,46.59999847412109,48.0,1570,,
2021-03-12 00:00:00+00:00,47.79999923706055,48.79999923706055,47.0,47.400001525878906,1245,,
2021-03-15 00:00:00+00:00,47.400001525878906,51.20000076293945,47.400001525878906,50.20000076293945,1960,,
2021-03-16 00:00:00+00:00,51.20000076293945,53.59999847412109,50.400001525878906,52.20000076293945,2375,,
2021-03-17 00:00:00+00:00,51.20000076293945,52.59999847412109,48.0,50.400001525878906,9750,,
2021-03-18 00:00:00+00:00,50.59999847412109,54.400001525878906,50.59999847412109,53.400001525878906,3135,,
2021-03-19 00:00:00+00:00,54.0,56.79999923706055,53.20000076293945,56.0,6275,,
2021-03-22 00:00:00+00:00,55.79999923706055,55.79999923706055,54.400001525878906,55.59999847412109,1925,,
2021-03-23 00:00:00+00:00,55.20000076293945,55.59999847412109,51.400001525878906,53.0,3800,,
2021-03-24 00:00:00+00:00,52.0,60.0,50.79999923706055,52.79999923706055,17530,,
2021-03-25 00:00:00+00:00,51.79999923706055,57.0,50.59999847412109,55.79999923706055,5050,,
2021-03-26 00:00:00+00:00,60.20000076293945,64.0,57.20000076293945,59.20000076293945,7395,,
2021-03-29 00:00:00+00:00,63.79999923706055,74.5999984741211,62.59999847412109,70.0,28475,,
2021-03-30 00:00:00+00:00,67.0,73.0,62.0,70.0,12580,,
2021-03-31 00:00:00+00:00,70.0,74.0,68.80000305175781,72.4000015258789,5365,,
2021-04-01 00:00:00+00:00,73.80000305175781,73.80000305175781,66.5999984741211,69.5999984741211,3210,,
2021-04-05 00:00:00+00:00,70.19999694824219,72.0,66.19999694824219,69.19999694824219,3520,,
2021-04-06 00:00:00+00:00,67.0,70.19999694824219,66.80000305175781,69.5999984741211,1710,,
2021-04-07 00:00:00+00:00,67.19999694824219,70.5999984741211,66.5999984741211,69.5999984741211,565,,
2021-04-08 00:00:00+00:00,69.80000305175781,71.0,68.0,68.4000015258789,1130,,
2021-04-09 00:00:00+00:00,66.5999984741211,68.4000015258789,64.80000305175781,66.19999694824219,870,,
2021-04-12 00:00:00+00:00,65.0,69.0,64.80000305175781,66.19999694824219,805,,
2021-04-13 00:00:00+00:00,66.19999694824219,66.4000015258789,62.59999847412109,63.400001525878906,1185,,
2021-04-14 00:00:00+00:00,63.400001525878906,64.4000015258789,62.0,62.0,990,,
2021-04-15 00:00:00+00:00,61.59999847412109,61.59999847412109,57.0,57.400001525878906,374835,,
2021-04-16 00:00:00+00:00,109.5999984741211,113.5999984741211,75.0,77.19999694824219,4739100,,
2021-04-19 00:00:00+00:00,66.0,72.0,63.400001525878906,71.5999984741211,162090,,
2021-04-20 00:00:00+00:00,68.4000015258789,68.4000015258789,58.20000076293945,58.400001525878906,60105,,
2021-04-21 00:00:00+00:00,57.20000076293945,70.0,55.400001525878906,65.0,65190,,
2021-04-22 00:00:00+00:00,63.79999923706055,65.19999694824219,59.0,60.20000076293945,21545,,
2021-04-23 00:00:00+00:00,58.79999923706055,63.59999847412109,57.79999923706055,59.400001525878906,43130,,
2021-04-26 00:00:00+00:00,58.0,61.59999847412109,57.79999923706055,58.20000076293945,17610,,
2021-04-27 00:00:00+00:00,59.0,61.79999923706055,58.20000076293945,58.59999847412109,10445,,
2021-04-28 00:00:00+00:00,58.59999847412109,59.0,53.59999847412109,54.20000076293945,12445,,
2021-04-29 00:00:00+00:00,56.20000076293945,56.400001525878906,54.0,56.0,9075,,
2021-04-30 00:00:00+00:00,55.20000076293945,58.0,52.59999847412109,58.0,14025,,
2021-05-03 00:00:00+00:00,55.0,58.20000076293945,55.0,56.79999923706055,7245,,
2021-05-04 00:00:00+00:00,55.20000076293945,56.400001525878906,52.400001525878906,55.79999923706055,14725,,
2021-05-05 00:00:00+00:00,55.400001525878906,66.19999694824219,54.400001525878906,60.400001525878906,35920,,
2021-05-06 00:00:00+00:00,59.20000076293945,60.0,55.0,55.79999923706055,8040,,
2021-05-07 00:00:00+00:00,55.79999923706055,57.20000076293945,52.59999847412109,55.59999847412109,5440,,
2021-05-10 00:00:00+00:00,55.79999923706055,57.59999847412109,52.20000076293945,53.20000076293945,13610,,
2021-05-11 00:00:00+00:00,52.400001525878906,54.400001525878906,49.59999847412109,50.400001525878906,8030,,
2021-05-12 00:00:00+00:00,51.0,51.400001525878906,46.59999847412109,46.79999923706055,6805,,
2021-05-13 00:00:00+00:00,46.400001525878906,48.59999847412109,44.79999923706055,45.79999923706055,4840,,
2021-05-14 00:00:00+00:00,45.59999847412109,50.0,45.20000076293945,49.59999847412109,3260,,
2021-05-17 00:00:00+00:00,45.400001525878906,49.59999847412109,45.0,49.20000076293945,1485,,
2021-05-18 00:00:00+00:00,49.400001525878906,49.400001525878906,47.79999923706055,49.0,1780,,
2021-05-19 00:00:00+00:00,47.79999923706055,49.79999923706055,47.20000076293945,47.59999847412109,2340,,
2021-05-20 00:00:00+00:00,47.59999847412109,48.59999847412109,47.20000076293945,48.400001525878906,2525,,
2021-05-21 00:00:00+00:00,49.0,54.400001525878906,48.20000076293945,52.79999923706055,22765,,
2021-05-24 00:00:00+00:00,53.20000076293945,58.59999847412109,50.400001525878906,52.400001525878906,25930,,
2021-05-25 00:00:00+00:00,51.79999923706055,52.0,48.59999847412109,50.20000076293945,8140,,
2021-05-26 00:00:00+00:00,49.20000076293945,50.0,47.79999923706055,49.400001525878906,5360,,
2021-05-27 00:00:00+00:00,51.400001525878906,53.0,50.20000076293945,51.0,2720,,
2021-05-28 00:00:00+00:00,52.0,52.400001525878906,49.20000076293945,52.400001525878906,3240,,
2021-06-01 00:00:00+00:00,52.20000076293945,54.0,50.400001525878906,52.20000076293945,3235,,
2021-06-02 00:00:00+00:00,53.0,58.59999847412109,52.0,58.20000076293945,24670,,
2021-06-03 00:00:00+00:00,57.20000076293945,57.59999847412109,53.0,56.400001525878906,5945,,
2021-06-04 00:00:00+00:00,56.0,59.0,54.20000076293945,58.0,6775,,
2021-06-07 00:00:00+00:00,58.59999847412109,58.59999847412109,56.20000076293945,57.20000076293945,2295,,
2021-06-08 00:00:00+00:00,57.20000076293945,58.0,54.0,56.20000076293945,3255,,
2021-06-09 00:00:00+00:00,55.59999847412109,56.0,54.20000076293945,54.400001525878906,3130,,
2021-06-10 00:00:00+00:00,54.0,56.0,53.0,53.59999847412109,2865,,
2021-06-11 00:00:00+00:00,54.0,55.79999923706055,53.59999847412109,54.400001525878906,4220,,
2021-06-14 00:00:00+00:00,56.400001525878906,57.0,54.0,56.79999923706055,6380,,
2021-06-15 00:00:00+00:00,55.79999923706055,66.0,55.79999923706055,61.20000076293945,39490,,
2021-06-16 00:00:00+00:00,62.400001525878906,78.0,54.0,57.20000076293945,117640,,
2021-06-17 00:00:00+00:00,60.0,61.0,54.59999847412109,57.0,10565,,
2021-06-18 00:00:00+00:00,54.59999847412109,57.59999847412109,52.79999923706055,55.79999923706055,11285,,
2021-06-21 00:00:00+00:00,54.79999923706055,55.400001525878906,52.20000076293945,54.400001525878906,8675,,
2021-06-22 00:00:00+00:00,54.79999923706055,60.20000076293945,54.79999923706055,58.20000076293945,23875,,
2021-06-23 00:00:00+00:00,59.400001525878906,60.0,57.59999847412109,59.0,6695,,
2021-06-24 00:00:00+00:00,59.0,59.0,56.20000076293945,58.0,2530,,
2021-06-25 00:00:00+00:00,57.79999923706055,58.20000076293945,56.400001525878906,56.59999847412109,2555,,
2021-06-28 00:00:00+00:00,56.79999923706055,59.79999923706055,56.79999923706055,59.59999847412109,2675,,
2021-06-29 00:00:00+00:00,59.79999923706055,61.20000076293945,58.20000076293945,61.0,8260,,
2021-06-30 00:00:00+00:00,62.79999923706055,65.4000015258789,59.0,62.20000076293945,20820,,
2021-07-01 00:00:00+00:00,61.59999847412109,64.19999694824219,59.0,63.0,8745,,
2021-07-02 00:00:00+00:00,62.59999847412109,68.0,62.0,67.0,10350,,
2021-07-06 00:00:00+00:00,67.19999694824219,71.0,65.4000015258789,69.80000305175781,17240,,
2021-07-07 00:00:00+00:00,70.0,77.0,69.0,74.80000305175781,38580,,
2021-07-08 00:00:00+00:00,72.4000015258789,76.80000305175781,68.0,75.0,21555,,
2021-07-09 00:00:00+00:00,76.0,128.8000030517578,71.5999984741211,94.8000030517578,1307115,,
2021-07-12 00:00:00+00:00,163.60000610351562,178.8000030517578,108.4000015258789,113.1999969482422,3688985,,
2021-07-13 00:00:00+00:00,96.0,96.0,78.0,83.5999984741211,268075,,
2021-07-14 00:00:00+00:00,83.19999694824219,99.4000015258789,80.4000015258789,84.80000305175781,170700,,
2021-07-15 00:00:00+00:00,82.4000015258789,85.0,75.0,79.19999694824219,64365,,
2021-07-16 00:00:00+00:00,78.80000305175781,87.19999694824219,75.5999984741211,82.19999694824219,48210,,
2021-07-19 00:00:00+00:00,81.0,122.8000030517578,77.0,113.8000030517578,1998655,,
2021-07-20 00:00:00+00:00,99.0,104.4000015258789,87.5999984741211,96.8000030517578,327815,,
2021-07-21 00:00:00+00:00,96.8000030517578,102.5999984741211,91.8000030517578,96.5999984741211,120495,,
2021-07-22 00:00:00+00:00,96.1999969482422,102.0,73.0,73.5999984741211,216205,,
2021-07-23 00:00:00+00:00,74.80000305175781,76.19999694824219,65.4000015258789,66.4000015258789,46320,,
2021-07-26 00:00:00+00:00,63.0,69.5999984741211,62.400001525878906,68.0,21170,,
2021-07-27 00:00:00+00:00,65.19999694824219,71.4000015258789,63.79999923706055,67.4000015258789,36590,,
2021-07-28 00:00:00+00:00,58.5,59.5,55.09999847412109,57.59999847412109,23770,,
2021-07-29 00:00:00+00:00,61.59999847412109,72.5,60.09999847412109,66.5,150480,,
2021-07-30 00:00:00+00:00,67.19999694824219,69.0,64.19999694824219,66.30000305175781,49770,,
2021-08-02 00:00:00+00:00,69.0,70.5,63.09999847412109,63.09999847412109,63400,,
2021-08-03 00:00:00+00:00,64.0999984741211,68.5,63.20000076293945,65.5999984741211,86170,,
2021-08-04 00:00:00+00:00,66.30000305175781,67.5,62.20000076293945,64.0,63500,,
2021-08-05 00:00:00+00:00,63.900001525878906,67.0,62.59999847412109,65.4000015258789,73410,,
2021-08-06 00:00:00+00:00,66.19999694824219,69.5,65.5,66.30000305175781,55830,,
2021-08-09 00:00:00+00:00,68.0999984741211,70.9000015258789,67.19999694824219,68.19999694824219,90250,,
2021-08-10 00:00:00+00:00,68.80000305175781,68.80000305175781,63.70000076293945,64.5,75690,,
2021-08-11 00:00:00+00:00,64.5999984741211,66.5,63.400001525878906,64.9000015258789,65260,,
2021-08-12 00:00:00+00:00,65.30000305175781,65.30000305175781,61.59999847412109,63.5,51290,,
2021-08-13 00:00:00+00:00,63.0,63.400001525878906,59.0,59.5,58370,,
2021-08-16 00:00:00+00:00,59.0,59.29999923706055,54.400001525878906,56.0,68180,,
2021-08-17 00:00:00+00:00,54.0,55.0,51.09999847412109,53.0,56240,,
2021-08-18 00:00:00+00:00,53.20000076293945,55.900001525878906,51.29999923706055,54.09999847412109,88010,,
2021-08-19 00:00:00+00:00,53.79999923706055,54.900001525878906,43.400001525878906,45.0,118560,,
2021-08-20 00:00:00+00:00,44.5,48.400001525878906,44.0,45.70000076293945,63460,,
2021-08-23 00:00:00+00:00,46.09999847412109,48.0,45.400001525878906,47.5,25640,,
2021-08-24 00:00:00+00:00,48.0,52.20000076293945,47.59999847412109,51.900001525878906,80290,,
2021-08-25 00:00:00+00:00,53.0,53.70000076293945,50.59999847412109,51.70000076293945,31500,,
2021-08-26 00:00:00+00:00,51.70000076293945,56.09999847412109,49.09999847412109,55.900001525878906,122260,,
2021-08-27 00:00:00+00:00,63.0,68.69999694824219,58.29999923706055,68.19999694824219,996690,,
2021-08-30 00:00:00+00:00,70.0,70.19999694824219,60.20000076293945,61.09999847412109,385910,,
2021-08-31 00:00:00+00:00,61.09999847412109,62.0,57.09999847412109,60.400001525878906,186690,,
2021-09-01 00:00:00+00:00,62.29999923706055,62.29999923706055,56.29999923706055,58.0,148640,,
2021-09-02 00:00:00+00:00,57.5,59.70000076293945,56.29999923706055,57.09999847412109,94830,,
2021-09-03 00:00:00+00:00,57.400001525878906,58.400001525878906,54.09999847412109,58.09999847412109,161350,,
2021-09-07 00:00:00+00:00,60.0,63.0,59.09999847412109,62.79999923706055,149390,,
2021-09-08 00:00:00+00:00,61.5,65.19999694824219,57.20000076293945,59.29999923706055,161740,,
2021-09-09 00:00:00+00:00,58.5,61.0,57.5,59.70000076293945,135750,,
2021-09-10 00:00:00+00:00,59.70000076293945,60.20000076293945,57.09999847412109,57.59999847412109,59770,,
2021-09-13 00:00:00+00:00,57.5,57.5,52.79999923706055,54.900001525878906,113560,,
2021-09-14 00:00:00+00:00,54.29999923706055,54.5,48.79999923706055,49.79999923706055,130110,,
2021-09-15 00:00:00+00:00,49.59999847412109,53.400001525878906,49.20000076293945,52.09999847412109,99270,,
2021-09-16 00:00:00+00:00,52.70000076293945,53.400001525878906,50.09999847412109,50.5,44580,,
2021-09-17 00:00:00+00:00,50.900001525878906,50.900001525878906,48.29999923706055,50.29999923706055,71650,,
2021-09-20 00:00:00+00:00,47.5,48.900001525878906,43.900001525878906,46.79999923706055,103550,,
2021-09-21 00:00:00+00:00,47.5,49.900001525878906,46.0,48.20000076293945,56520,,
2021-09-22 00:00:00+00:00,47.70000076293945,48.5,45.59999847412109,47.400001525878906,79480,,
2021-09-23 00:00:00+00:00,48.20000076293945,53.5,47.5,51.5,107800,,
2021-09-24 00:00:00+00:00,50.09999847412109,50.70000076293945,47.20000076293945,49.0,43640,,
2021-09-27 00:00:00+00:00,48.29999923706055,50.0,47.09999847412109,48.79999923706055,33390,,
2021-09-28 00:00:00+00:00,48.20000076293945,48.20000076293945,45.79999923706055,46.5,28020,,
2021-09-29 00:00:00+00:00,46.70000076293945,50.09999847412109,45.59999847412109,47.59999847412109,100010,,
2021-09-30 00:00:00+00:00,48.09999847412109,48.09999847412109,45.400001525878906,45.79999923706055,37200,,
2021-10-01 00:00:00+00:00,45.70000076293945,46.900001525878906,43.5,46.29999923706055,55340,,
2021-10-04 00:00:00+00:00,46.20000076293945,46.900001525878906,44.09999847412109,44.70000076293945,66960,,
2021-10-05 00:00:00+00:00,45.0,46.5,41.20000076293945,44.09999847412109,168140,,
2021-10-06 00:00:00+00:00,44.09999847412109,49.59999847412109,41.20000076293945,45.79999923706055,817910,,
2021-10-07 00:00:00+00:00,49.29999923706055,52.5,44.70000076293945,45.59999847412109,580250,,
2021-10-08 00:00:00+00:00,44.59999847412109,45.59999847412109,42.400001525878906,44.5,151050,,
2021-10-11 00:00:00+00:00,44.29999923706055,44.5,41.900001525878906,42.20000076293945,71020,,
2021-10-12 00:00:00+00:00,42.400001525878906,44.29999923706055,41.29999923706055,43.400001525878906,82550,,
2021-10-13 00:00:00+00:00,44.0,44.29999923706055,41.900001525878906,43.20000076293945,71160,,
2021-10-14 00:00:00+00:00,43.5,45.70000076293945,42.70000076293945,42.900001525878906,111080,,
2021-10-15 00:00:00+00:00,43.29999923706055,43.400001525878906,41.900001525878906,42.0,42740,,
2021-10-18 00:00:00+00:00,41.79999923706055,43.0,41.400001525878906,42.400001525878906,46520,,
2021-10-19 00:00:00+00:00,43.0,44.29999923706055,41.70000076293945,42.0,108330,,
2021-10-20 00:00:00+00:00,42.09999847412109,42.400001525878906,40.70000076293945,41.20000076293945,54270,,
2021-10-21 00:00:00+00:00,40.20000076293945,41.59999847412109,38.5,39.400001525878906,124380,,
2021-10-22 00:00:00+00:00,38.29999923706055,39.5,36.79999923706055,37.400001525878906,138340,,
2021-10-25 00:00:00+00:00,37.79999923706055,40.09999847412109,36.29999923706055,37.20000076293945,209030,,
2021-10-26 00:00:00+00:00,37.5,41.70000076293945,36.5,38.09999847412109,199500,,
2021-10-27 00:00:00+00:00,38.09999847412109,38.5,36.400001525878906,36.5,46410,,
2021-10-28 00:00:00+00:00,36.900001525878906,37.09999847412109,35.599998474121094,36.20000076293945,30570,,
2021-10-29 00:00:00+00:00,36.0,37.5,35.599998474121094,36.70000076293945,27210,,
2021-11-01 00:00:00+00:00,37.0,38.5,36.29999923706055,37.79999923706055,64370,,
2021-11-02 00:00:00+00:00,37.900001525878906,39.20000076293945,37.0,37.5,75700,,
2021-11-03 00:00:00+00:00,37.5,38.400001525878906,36.70000076293945,38.0,43040,,
2021-11-04 00:00:00+00:00,37.79999923706055,45.0,36.20000076293945,44.0,493610,,
2021-11-05 00:00:00+00:00,42.20000076293945,42.20000076293945,38.400001525878906,39.20000076293945,285310,,
2021-11-08 00:00:00+00:00,39.70000076293945,42.09999847412109,38.79999923706055,40.59999847412109,143410,,
2021-11-09 00:00:00+00:00,40.0,40.09999847412109,38.0,39.09999847412109,115570,,
2021-11-10 00:00:00+00:00,38.5,38.5,36.0,36.5,88240,,
2021-11-11 00:00:00+00:00,37.29999923706055,37.900001525878906,36.29999923706055,36.70000076293945,40020,,
2021-11-12 00:00:00+00:00,37.29999923706055,37.900001525878906,36.09999847412109,37.0,75030,,
2021-11-15 00:00:00+00:00,36.900001525878906,37.79999923706055,36.09999847412109,37.09999847412109,49140,,
2021-11-16 00:00:00+00:00,39.09999847412109,42.0,36.59999847412109,41.20000076293945,519640,,
2021-11-17 00:00:00+00:00,37.5,38.79999923706055,36.09999847412109,37.59999847412109,240610,,
2021-11-18 00:00:00+00:00,37.59999847412109,37.70000076293945,34.0,34.70000076293945,121150,,
2021-11-19 00:00:00+00:00,34.400001525878906,34.400001525878906,32.400001525878906,32.5,73390,,
2021-11-22 00:00:00+00:00,32.29999923706055,32.400001525878906,28.600000381469727,30.899999618530277,97940,,
2021-11-23 00:00:00+00:00,30.899999618530277,30.899999618530277,28.200000762939453,29.399999618530277,41710,,
2021-11-24 00:00:00+00:00,29.0,31.299999237060547,27.799999237060547,30.399999618530277,59960,,
2021-11-26 00:00:00+00:00,29.399999618530277,30.0,28.299999237060547,29.5,14880,,
2021-11-29 00:00:00+00:00,30.200000762939453,30.899999618530277,28.700000762939453,30.899999618530277,32920,,
2021-11-30 00:00:00+00:00,30.799999237060547,30.799999237060547,28.299999237060547,29.600000381469727,27830,,
2021-12-01 00:00:00+00:00,30.100000381469727,31.299999237060547,27.600000381469727,28.700000762939453,77980,,
2021-12-02 00:00:00+00:00,29.0,29.0,26.5,27.5,68470,,
2021-12-03 00:00:00+00:00,27.5,27.5,22.5,22.899999618530277,128220,,
2021-12-06 00:00:00+00:00,22.899999618530277,24.799999237060547,21.399999618530277,24.100000381469727,47290,,
2021-12-07 00:00:00+00:00,25.0,26.200000762939453,24.5,25.399999618530277,57000,,
2021-12-08 00:00:00+00:00,25.399999618530277,27.299999237060547,24.100000381469727,27.100000381469727,73560,,
2021-12-09 00:00:00+00:00,26.899999618530277,27.600000381469727,25.600000381469727,26.0,19980,,
2021-12-10 00:00:00+00:00,25.600000381469727,26.700000762939453,24.600000381469727,26.5,28470,,
2021-12-13 00:00:00+00:00,26.0,26.600000381469727,24.600000381469727,24.799999237060547,29640,,
2021-12-14 00:00:00+00:00,24.100000381469727,25.0,23.5,24.299999237060547,31330,,
2021-12-15 00:00:00+00:00,24.5,24.899999618530277,22.399999618530277,24.399999618530277,48230,,
2021-12-16 00:00:00+00:00,24.700000762939453,25.100000381469727,22.799999237060547,23.200000762939453,23000,,
2021-12-17 00:00:00+00:00,23.0,24.0,21.700000762939453,23.299999237060547,26830,,
2021-12-20 00:00:00+00:00,22.5,23.100000381469727,21.100000381469727,21.899999618530277,44810,,
2021-12-21 00:00:00+00:00,22.299999237060547,24.299999237060547,21.799999237060547,22.700000762939453,94540,,
2021-12-22 00:00:00+00:00,22.700000762939453,24.399999618530277,22.5,23.399999618530277,57890,,
2021-12-23 00:00:00+00:00,23.700000762939453,28.299999237060547,23.100000381469727,25.200000762939453,189730,,
2021-12-27 00:00:00+00:00,25.0,25.0,23.600000381469727,24.299999237060547,59720,,
2021-12-28 00:00:00+00:00,23.899999618530277,24.299999237060547,22.100000381469727,23.0,45560,,
2021-12-29 00:00:00+00:00,23.299999237060547,24.299999237060547,22.600000381469727,23.299999237060547,76200,,
2021-12-30 00:00:00+00:00,23.799999237060547,25.600000381469727,23.5,25.200000762939453,55260,,
2021-12-31 00:00:00+00:00,25.100000381469727,26.899999618530277,24.700000762939453,26.5,39460,,
2022-01-03 00:00:00+00:00,26.799999237060547,27.899999618530277,25.100000381469727,27.5,90700,,
2022-01-04 00:00:00+00:00,27.200000762939453,27.5,24.899999618530277,25.299999237060547,50890,,
2022-01-05 00:00:00+00:00,26.299999237060547,27.299999237060547,22.700000762939453,23.399999618530277,121260,,
2022-01-06 00:00:00+00:00,23.0,24.799999237060547,22.5,24.100000381469727,54020,,
2022-01-07 00:00:00+00:00,23.5,24.5,22.5,22.799999237060547,30140,,
2022-01-10 00:00:00+00:00,22.5,22.5,18.799999237060547,19.700000762939453,171640,,
2022-01-11 00:00:00+00:00,19.200000762939453,21.0,18.5,20.5,75350,,
2022-01-12 00:00:00+00:00,20.399999618530277,21.200000762939453,19.5,20.600000381469727,51210,,
2022-01-13 00:00:00+00:00,20.799999237060547,20.899999618530277,18.5,18.700000762939453,39360,,
2022-01-14 00:00:00+00:00,18.100000381469727,19.600000381469727,17.399999618530273,17.899999618530273,62070,,
2022-01-18 00:00:00+00:00,17.700000762939453,19.700000762939453,16.5,19.0,66980,,
2022-01-19 00:00:00+00:00,19.0,20.299999237060547,18.100000381469727,20.299999237060547,44210,,
2022-01-20 00:00:00+00:00,20.5,21.100000381469727,18.399999618530277,18.799999237060547,59380,,
2022-01-21 00:00:00+00:00,18.0,18.799999237060547,16.700000762939453,17.200000762939453,34540,,
2022-01-24 00:00:00+00:00,16.100000381469727,16.5,14.699999809265137,16.5,48810,,
2022-01-25 00:00:00+00:00,15.800000190734863,16.700000762939453,15.5,16.5,15570,,
2022-01-26 00:00:00+00:00,17.299999237060547,17.700000762939453,16.100000381469727,16.399999618530273,46240,,
2022-01-27 00:00:00+00:00,17.0,17.0,15.100000381469728,15.399999618530272,16980,,
2022-01-28 00:00:00+00:00,15.100000381469728,16.200000762939453,14.800000190734863,16.0,24530,,
2022-01-31 00:00:00+00:00,16.0,17.600000381469727,15.899999618530272,17.5,16040,,
2022-02-01 00:00:00+00:00,17.700000762939453,18.5,16.899999618530273,18.100000381469727,14630,,
2022-02-02 00:00:00+00:00,18.0,18.0,16.5,17.100000381469727,8060,,
2022-02-03 00:00:00+00:00,16.5,17.0,15.800000190734863,15.899999618530272,12640,,
2022-02-04 00:00:00+00:00,16.0,16.100000381469727,14.600000381469728,15.899999618530272,38960,,
2022-02-07 00:00:00+00:00,16.600000381469727,17.100000381469727,16.100000381469727,16.700000762939453,25060,,
2022-02-08 00:00:00+00:00,16.700000762939453,17.299999237060547,15.600000381469728,17.299999237060547,23970,,
