date,AKO-A_Open,AKO-A_High,AKO-A_Low,AKO-A_Close,AKO-A_Volume,AKO-A_Dividends,AKO-A_Stock Splits
1995-09-11 00:00:00+00:00,16.75,16.75,16.75,5.507338047027588,1800,0.0,
1995-09-12 00:00:00+00:00,16.625,16.625,16.3125,5.3634867668151855,5400,0.0,
1995-09-13 00:00:00+00:00,16.4375,16.4375,15.9375,5.260735034942627,101600,0.0,
1995-09-14 00:00:00+00:00,15.875,15.875,15.8125,5.199087142944336,62400,0.0,
1995-09-15 00:00:00+00:00,15.6875,16.0625,15.6875,5.2196364402771,133400,0.0,
1995-09-18 00:00:00+00:00,16.0,16.0,15.875,5.2196364402771,1800,0.0,
1995-09-19 00:00:00+00:00,16.0,16.0,15.75,5.178536891937256,42200,0.0,
1995-09-20 00:00:00+00:00,15.75,15.9375,15.75,5.199087142944336,64200,0.0,
1995-09-21 00:00:00+00:00,15.8125,16.0,15.8125,5.260735034942627,188200,0.0,
1995-09-22 00:00:00+00:00,15.8125,15.8125,15.8125,5.199087142944336,21800,0.0,
1995-09-25 00:00:00+00:00,15.875,15.875,15.875,5.2196364402771,22200,0.0,
1995-09-26 00:00:00+00:00,15.75,15.75,15.75,5.193748950958252,3000,0.0465,
1995-09-27 00:00:00+00:00,15.4375,15.5,15.25,5.028869152069092,164200,0.0,
1995-09-28 00:00:00+00:00,15.375,16.25,15.375,5.358631134033203,186600,0.0,
1995-09-29 00:00:00+00:00,16.5,16.875,16.4375,5.482293128967285,66600,0.0,
1995-10-02 00:00:00+00:00,16.375,16.375,16.125,5.317411422729492,714800,0.0,
1995-10-03 00:00:00+00:00,16.125,16.125,15.8125,5.2349700927734375,21400,0.0,
1995-10-04 00:00:00+00:00,15.875,16.0,15.875,5.276191234588623,61600,0.0,
1995-10-05 00:00:00+00:00,16.0,16.125,16.0,5.317411422729492,34200,0.0,
1995-10-06 00:00:00+00:00,16.25,16.75,16.125,5.5235137939453125,29400,0.0,
1995-10-09 00:00:00+00:00,16.875,16.875,16.6875,5.502903938293457,37400,0.0,
1995-10-10 00:00:00+00:00,16.625,16.625,16.375,5.420462608337402,30000,0.0,
1995-10-11 00:00:00+00:00,16.4375,16.5,16.4375,5.441072463989258,77800,0.0,
1995-10-12 00:00:00+00:00,16.5,16.5625,16.5,5.441072463989258,42000,0.0,
1995-10-13 00:00:00+00:00,16.5625,16.5625,16.5625,5.461680889129639,4600,0.0,
1995-10-16 00:00:00+00:00,16.5625,17.125,16.5625,5.647172927856445,75400,0.0,
1995-10-17 00:00:00+00:00,17.1875,17.1875,16.75,5.544125080108643,21000,0.0,
1995-10-18 00:00:00+00:00,17.0,17.0,16.875,5.564733028411865,10200,0.0,
1995-10-19 00:00:00+00:00,16.9375,16.9375,16.6875,5.5235137939453125,5400,0.0,
1995-10-20 00:00:00+00:00,16.625,16.625,16.5,5.461680889129639,51600,0.0,
1995-10-23 00:00:00+00:00,16.5625,16.875,16.5625,5.5235137939453125,65200,0.0,
1995-10-24 00:00:00+00:00,16.8125,16.8125,16.5625,5.502903938293457,46200,0.0,
1995-10-25 00:00:00+00:00,16.6875,16.6875,16.625,5.482293128967285,32000,0.0,
1995-10-26 00:00:00+00:00,16.75,16.75,16.3125,5.513206958770752,32400,0.0,
1995-10-27 00:00:00+00:00,16.3125,16.75,16.3125,5.5235137939453125,17800,0.0,
1995-10-30 00:00:00+00:00,16.75,16.75,16.75,5.5235137939453125,17800,0.0,
1995-10-31 00:00:00+00:00,16.6875,16.6875,16.5,5.482293128967285,3400,0.0,
1995-11-01 00:00:00+00:00,16.5,16.5,16.5,5.441072463989258,4200,0.0,
1995-11-02 00:00:00+00:00,16.4375,16.5,16.4375,5.420462608337402,17400,0.0,
1995-11-03 00:00:00+00:00,16.3125,16.5,16.3125,5.441072463989258,20200,0.0,
1995-11-06 00:00:00+00:00,16.3125,16.3125,16.125,5.338022232055664,25400,0.0,
1995-11-07 00:00:00+00:00,16.25,16.25,16.1875,5.358631134033203,29200,0.0,
1995-11-08 00:00:00+00:00,16.25,16.3125,16.25,5.358631134033203,58600,0.0,
1995-11-09 00:00:00+00:00,16.0,16.0,16.0,5.276191234588623,32000,0.0,
1995-11-10 00:00:00+00:00,15.875,15.875,15.5,5.111310958862305,39000,0.0,
1995-11-13 00:00:00+00:00,15.375,15.5,15.375,5.090700626373291,41600,0.0,
1995-11-14 00:00:00+00:00,15.75,15.9375,15.6875,5.2349700927734375,89200,0.0,
1995-11-15 00:00:00+00:00,15.875,15.875,15.875,5.2349700927734375,800,0.0,
1995-11-16 00:00:00+00:00,15.625,15.9375,15.625,5.193748950958252,27600,0.0,
1995-11-17 00:00:00+00:00,15.875,15.875,15.6875,5.173141002655029,120800,0.0,
1995-11-20 00:00:00+00:00,15.8125,15.8125,15.625,5.152530193328857,19000,0.0,
1995-11-21 00:00:00+00:00,15.5,15.75,15.5,5.173141002655029,262000,0.0,
1995-11-22 00:00:00+00:00,15.9375,16.1875,15.9375,5.276191234588623,30200,0.0,
1995-11-24 00:00:00+00:00,16.0,16.0,15.9375,5.276191234588623,2400,0.0,
1995-11-27 00:00:00+00:00,15.875,15.875,15.6875,5.193748950958252,32200,0.0,
1995-11-28 00:00:00+00:00,15.875,15.875,15.5,5.152530193328857,53600,0.0,
1995-11-29 00:00:00+00:00,15.625,15.9375,15.625,5.255580902099609,100000,0.0,
1995-11-30 00:00:00+00:00,15.875,16.0,15.8125,5.255580902099609,160800,0.0,
1995-12-01 00:00:00+00:00,16.125,16.4375,16.125,5.420462608337402,17800,0.0,
1995-12-04 00:00:00+00:00,16.75,17.4375,16.75,5.729613304138184,312200,0.0,
1995-12-05 00:00:00+00:00,17.25,17.625,17.25,5.70900297164917,197200,0.0,
1995-12-06 00:00:00+00:00,17.25,17.4375,17.1875,5.667783260345459,76200,0.0,
1995-12-07 00:00:00+00:00,17.1875,17.3125,17.125,5.647172927856445,49000,0.0,
1995-12-08 00:00:00+00:00,17.1875,17.5,17.1875,5.770833969116211,4800,0.0,
1995-12-11 00:00:00+00:00,17.25,17.3125,17.25,5.70900297164917,27600,0.0,
1995-12-12 00:00:00+00:00,17.375,17.9375,17.375,5.915107250213623,107400,0.0,
1995-12-13 00:00:00+00:00,17.9375,18.3125,17.9375,5.997547626495361,196400,0.0,
1995-12-14 00:00:00+00:00,18.0625,18.25,18.0,6.018155574798584,35200,0.0,
1995-12-15 00:00:00+00:00,18.25,18.625,18.25,6.059374809265137,71200,0.0,
1995-12-18 00:00:00+00:00,18.375,18.5,18.375,6.100595474243164,56600,0.0,
1995-12-19 00:00:00+00:00,18.4375,18.4375,18.375,6.079987049102783,140000,0.0,
1995-12-20 00:00:00+00:00,18.4375,18.4375,18.375,6.059374809265137,4800,0.0,
1995-12-21 00:00:00+00:00,18.4375,18.5,18.4375,6.079987049102783,29400,0.0,
1995-12-22 00:00:00+00:00,18.4375,18.4375,18.3125,6.079987049102783,20200,0.0,
1995-12-26 00:00:00+00:00,18.3125,18.4375,18.3125,6.038765907287598,64400,0.0,
1995-12-27 00:00:00+00:00,18.3125,18.3125,18.3125,6.038765907287598,7000,0.0,
1995-12-28 00:00:00+00:00,18.3125,18.3125,18.125,5.9769368171691895,49600,0.0,
1995-12-29 00:00:00+00:00,18.25,18.25,18.0625,5.956326007843018,11200,0.0,
1996-01-02 00:00:00+00:00,18.125,18.4375,18.0625,6.059374809265137,60600,0.0,
1996-01-03 00:00:00+00:00,18.3125,18.75,18.3125,6.100595474243164,69200,0.0,
1996-01-04 00:00:00+00:00,18.375,18.375,18.125,6.038765907287598,61600,0.0,
1996-01-05 00:00:00+00:00,18.3125,18.4375,18.125,6.038765907287598,158000,0.0,
1996-01-08 00:00:00+00:00,18.4375,18.625,18.4375,6.141818046569824,3800,0.0,
1996-01-09 00:00:00+00:00,18.5,18.5,18.125,5.9769368171691895,18800,0.0,
1996-01-10 00:00:00+00:00,18.125,18.125,17.875,5.894495487213135,14200,0.0,
1996-01-11 00:00:00+00:00,17.75,17.75,17.5,5.770833969116211,29600,0.0,
1996-01-12 00:00:00+00:00,17.75,18.1875,17.75,5.935717105865479,145200,0.0,
1996-01-15 00:00:00+00:00,18.125,18.3125,18.0625,6.038765907287598,35200,0.0,
1996-01-16 00:00:00+00:00,18.3125,18.3125,18.125,6.038765907287598,31200,0.0,
1996-01-17 00:00:00+00:00,18.25,18.25,18.0625,5.956326007843018,17600,0.0,
1996-01-18 00:00:00+00:00,18.125,18.1875,18.125,5.9769368171691895,18000,0.0,
1996-01-19 00:00:00+00:00,18.0,18.0,17.875,5.894495487213135,7600,0.0,
1996-01-22 00:00:00+00:00,17.75,18.5,17.75,6.115651607513428,279200,0.044,
1996-01-23 00:00:00+00:00,18.3125,18.3125,18.0625,5.971024513244629,72800,0.0,
1996-01-24 00:00:00+00:00,18.1875,18.1875,18.0,5.950363159179688,41000,0.0,
1996-01-25 00:00:00+00:00,18.0,18.0625,17.75,5.909039974212647,110000,0.0,
1996-01-26 00:00:00+00:00,17.8125,17.8125,17.1875,5.723091125488281,178800,0.0,
1996-01-29 00:00:00+00:00,17.1875,17.1875,16.75,5.537143230438232,156400,0.0,
1996-01-30 00:00:00+00:00,17.0,17.0625,17.0,5.640450477600098,47000,0.0,
1996-01-31 00:00:00+00:00,17.0,17.375,17.0,5.743752479553223,118600,0.0,
1996-02-01 00:00:00+00:00,17.375,17.625,17.3125,5.826397895812988,98400,0.0,
1996-02-02 00:00:00+00:00,17.875,18.4375,17.875,6.0123467445373535,126200,0.0,
1996-02-05 00:00:00+00:00,18.125,18.1875,18.125,5.991682529449463,76800,0.0,
1996-02-06 00:00:00+00:00,18.0,18.0,17.9375,5.929703235626221,140400,0.0,
1996-02-07 00:00:00+00:00,18.0,18.0625,18.0,5.950363159179688,76000,0.0,
1996-02-08 00:00:00+00:00,18.0625,18.0625,17.9375,5.929703235626221,11600,0.0,
1996-02-09 00:00:00+00:00,17.9375,18.0,17.9375,5.929703235626221,20400,0.0,
1996-02-12 00:00:00+00:00,17.9375,17.9375,17.8125,5.909039974212647,24000,0.0,
1996-02-13 00:00:00+00:00,17.8125,17.875,17.75,5.86771821975708,15400,0.0,
1996-02-14 00:00:00+00:00,17.75,17.875,17.6875,5.847057342529297,12800,0.0,
1996-02-15 00:00:00+00:00,17.625,17.625,17.3125,5.743752479553223,43400,0.0,
1996-02-16 00:00:00+00:00,17.3125,17.3125,17.3125,5.723091125488281,4000,0.0,
1996-02-20 00:00:00+00:00,17.3125,17.3125,17.25,5.702432155609131,6400,0.0,
1996-02-21 00:00:00+00:00,17.5,17.5625,17.5,5.805735111236572,4200,0.0,
1996-02-22 00:00:00+00:00,17.625,17.6875,17.625,5.847057342529297,23600,0.0,
1996-02-23 00:00:00+00:00,17.9375,18.1875,17.9375,6.0123467445373535,131600,0.0,
1996-02-26 00:00:00+00:00,18.1875,18.1875,18.0625,5.991682529449463,39400,0.0,
1996-02-27 00:00:00+00:00,18.1875,18.1875,18.125,5.991682529449463,9600,0.0,
1996-02-28 00:00:00+00:00,18.125,18.25,18.0,6.03300666809082,20200,0.0,
1996-02-29 00:00:00+00:00,18.0,18.0,18.0,5.950363159179688,4000,0.0,
1996-03-01 00:00:00+00:00,17.9375,18.0,17.9375,5.950363159179688,21000,0.0,
1996-03-04 00:00:00+00:00,18.125,18.125,18.125,5.991682529449463,200,0.0,
1996-03-05 00:00:00+00:00,18.0,18.3125,18.0,6.05366849899292,14000,0.0,
1996-03-06 00:00:00+00:00,18.625,18.6875,18.5,6.115651607513428,64400,0.0,
1996-03-07 00:00:00+00:00,18.5,18.5,18.5,6.115651607513428,2800,0.0,
1996-03-08 00:00:00+00:00,18.5,18.5,18.0,5.991682529449463,117000,0.0,
1996-03-11 00:00:00+00:00,18.0,18.125,17.875,5.950363159179688,15200,0.0,
1996-03-12 00:00:00+00:00,18.0,18.0,17.75,5.950363159179688,38000,0.0,
1996-03-13 00:00:00+00:00,18.0,18.25,18.0,6.0123467445373535,3600,0.0,
1996-03-14 00:00:00+00:00,18.1875,18.1875,18.125,5.991682529449463,18200,0.0,
1996-03-15 00:00:00+00:00,17.875,18.0,17.875,5.909039974212647,3000,0.0,
1996-03-18 00:00:00+00:00,17.875,18.0,17.625,5.909039974212647,21800,0.0,
1996-03-19 00:00:00+00:00,17.625,17.625,17.625,5.826397895812988,166200,0.0,
1996-03-20 00:00:00+00:00,17.9375,17.9375,17.75,5.909039974212647,29400,0.0,
1996-03-21 00:00:00+00:00,17.75,17.75,17.5,5.826397895812988,52000,0.0,
1996-03-22 00:00:00+00:00,17.625,17.625,17.625,5.826397895812988,28400,0.0,
1996-03-25 00:00:00+00:00,17.5625,17.5625,17.25,5.702432155609131,63400,0.0,
1996-03-26 00:00:00+00:00,16.875,17.0,16.875,5.619787693023682,28600,0.0,
1996-03-27 00:00:00+00:00,17.0,17.25,17.0,5.619787693023682,52000,0.0,
1996-03-28 00:00:00+00:00,16.875,17.125,16.875,5.6611104011535645,11600,0.0,
1996-03-29 00:00:00+00:00,17.125,17.25,17.125,5.702432155609131,24800,0.0,
1996-04-01 00:00:00+00:00,17.375,17.5,17.0,5.619787693023682,200000,0.0,
1996-04-02 00:00:00+00:00,17.0625,17.125,17.0625,5.6611104011535645,4400,0.0,
1996-04-03 00:00:00+00:00,16.875,16.875,16.875,5.578464984893799,12800,0.0,
1996-04-04 00:00:00+00:00,16.625,16.625,16.375,5.475161552429199,19800,0.0,
1996-04-08 00:00:00+00:00,16.75,16.75,16.5,5.495821952819824,15000,0.0,
1996-04-09 00:00:00+00:00,16.75,16.8125,16.5,5.454498767852783,30000,0.0,
1996-04-10 00:00:00+00:00,16.4375,16.4375,16.3125,5.41317892074585,436800,0.0,
1996-04-11 00:00:00+00:00,16.3125,16.5625,16.3125,5.475161552429199,20000,0.0,
1996-04-12 00:00:00+00:00,16.625,16.625,16.625,5.495821952819824,40800,0.0,
1996-04-15 00:00:00+00:00,16.5,16.9375,16.5,5.59912633895874,15200,0.0,
1996-04-16 00:00:00+00:00,16.9375,16.9375,16.9375,5.59912633895874,0,0.0,
1996-04-17 00:00:00+00:00,17.125,17.375,17.125,5.702432155609131,97400,0.0,
1996-04-18 00:00:00+00:00,17.25,17.25,17.125,5.6611104011535645,25200,0.0,
1996-04-19 00:00:00+00:00,17.25,17.375,17.1875,5.740690231323242,136000,0.0525,
1996-04-22 00:00:00+00:00,17.5,17.625,17.5,5.8028645515441895,32600,0.0,
1996-04-23 00:00:00+00:00,17.5,17.6875,17.5,5.823588371276856,146400,0.0,
1996-04-24 00:00:00+00:00,17.5625,17.6875,17.5625,5.844315052032471,8800,0.0,
1996-04-25 00:00:00+00:00,17.5625,17.5625,17.5625,5.823588371276856,1000,0.0,
1996-04-26 00:00:00+00:00,17.625,17.6875,17.625,5.844315052032471,91800,0.0,
1996-04-29 00:00:00+00:00,17.5,17.5625,17.375,5.761415004730225,258000,0.0,
1996-04-30 00:00:00+00:00,17.0,17.5,17.0,5.8028645515441895,106600,0.0,
1996-05-01 00:00:00+00:00,17.5,17.5,17.5,5.8028645515441895,39200,0.0,
1996-05-02 00:00:00+00:00,17.3125,17.625,17.25,5.844315052032471,83800,0.0,
1996-05-03 00:00:00+00:00,17.625,17.625,17.5625,5.823588371276856,12400,0.0,
1996-05-06 00:00:00+00:00,17.5625,17.875,17.5625,5.927210807800293,21800,0.0,
1996-05-07 00:00:00+00:00,18.125,18.3125,18.125,6.072284698486328,202600,0.0,
1996-05-08 00:00:00+00:00,18.25,18.3125,18.125,6.072284698486328,92400,0.0,
1996-05-09 00:00:00+00:00,18.0,18.1875,18.0,6.030835151672363,46400,0.0,
1996-05-10 00:00:00+00:00,18.1875,18.375,18.125,6.093008041381836,9600,0.0,
1996-05-13 00:00:00+00:00,18.375,18.375,18.25,6.093008041381836,15600,0.0,
1996-05-14 00:00:00+00:00,18.375,18.375,18.25,6.051558494567871,1600,0.0,
1996-05-15 00:00:00+00:00,18.1875,18.1875,18.0625,6.01010799407959,8600,0.0,
1996-05-16 00:00:00+00:00,18.0,18.0,18.0,5.968661308288574,3600,0.0,
1996-05-17 00:00:00+00:00,18.0625,18.0625,18.0,5.968661308288574,10600,0.0,
1996-05-20 00:00:00+00:00,17.9375,17.9375,17.9375,5.960023403167725,200,0.0365,
1996-05-21 00:00:00+00:00,17.8125,17.8125,17.6875,5.876954555511475,1400,0.0,
1996-05-22 00:00:00+00:00,17.6875,17.75,17.625,5.876954555511475,66800,0.0,
1996-05-23 00:00:00+00:00,17.625,17.625,17.4375,5.793890953063965,24600,0.0,
1996-05-24 00:00:00+00:00,17.375,17.375,17.375,5.773121356964111,46400,0.0,
1996-05-28 00:00:00+00:00,17.375,17.375,17.3125,5.752354621887207,14400,0.0,
1996-05-29 00:00:00+00:00,17.3125,17.4375,17.3125,5.773121356964111,135400,0.0,
1996-05-30 00:00:00+00:00,17.375,17.5,17.375,5.793890953063965,102000,0.0,
1996-05-31 00:00:00+00:00,17.5,17.75,17.5,5.897721767425537,22000,0.0,
1996-06-03 00:00:00+00:00,17.75,17.75,17.375,5.773121356964111,25600,0.0,
1996-06-04 00:00:00+00:00,17.25,17.25,16.9375,5.648522853851318,68000,0.0,
1996-06-05 00:00:00+00:00,17.0,17.0,16.8125,5.648522853851318,23000,0.0,
1996-06-06 00:00:00+00:00,17.0,17.0625,17.0,5.648522853851318,4800,0.0,
1996-06-07 00:00:00+00:00,16.75,17.125,16.75,5.690057754516602,12000,0.0,
1996-06-10 00:00:00+00:00,17.5,17.5,17.4375,5.793890953063965,42800,0.0,
1996-06-11 00:00:00+00:00,17.5,17.625,17.5,5.835422515869141,70800,0.0,
1996-06-12 00:00:00+00:00,17.75,17.9375,17.625,5.960023403167725,25000,0.0,
1996-06-13 00:00:00+00:00,18.125,18.625,18.125,6.146922111511231,333800,0.0,
1996-06-14 00:00:00+00:00,18.5,19.0625,18.5,6.313052654266357,88400,0.0,
1996-06-17 00:00:00+00:00,19.125,19.25,17.875,5.939253330230713,40200,0.0,
1996-06-18 00:00:00+00:00,18.0,18.6875,18.0,6.20922327041626,42600,0.0,
1996-06-19 00:00:00+00:00,18.8125,18.9375,18.5625,6.2922868728637695,71400,0.0,
1996-06-20 00:00:00+00:00,18.75,18.75,18.625,6.229987144470215,2800,0.0,
1996-06-21 00:00:00+00:00,18.75,18.75,18.625,6.1884541511535645,6200,0.0,
1996-06-24 00:00:00+00:00,18.5,18.5625,18.375,6.105388641357422,27000,0.0,
1996-06-25 00:00:00+00:00,18.375,18.375,18.125,6.022319793701172,34200,0.0,
1996-06-26 00:00:00+00:00,18.0,18.0,17.875,5.939253330230713,21000,0.0,
1996-06-27 00:00:00+00:00,18.125,18.375,18.125,6.105388641357422,29000,0.0,
1996-06-28 00:00:00+00:00,18.4375,18.4375,18.1875,6.105388641357422,68800,0.0,
1996-07-01 00:00:00+00:00,18.375,18.5625,18.375,6.146922111511231,7400,0.0,
1996-07-02 00:00:00+00:00,18.625,18.9375,18.625,6.271520137786865,68000,0.0,
1996-07-03 00:00:00+00:00,19.1875,19.1875,18.9375,6.2922868728637695,94000,0.0,
1996-07-05 00:00:00+00:00,19.0,19.0,18.9375,6.313052654266357,14200,0.0,
1996-07-08 00:00:00+00:00,19.0,19.0,18.5625,6.167686462402344,32000,0.0,
1996-07-09 00:00:00+00:00,18.625,18.75,18.625,6.20922327041626,183200,0.0,
1996-07-10 00:00:00+00:00,18.8125,18.8125,18.75,6.229987144470215,314200,0.0,
1996-07-11 00:00:00+00:00,18.6875,18.6875,18.625,6.1884541511535645,267200,0.0,
1996-07-12 00:00:00+00:00,18.5,18.5625,18.5,6.167686462402344,56600,0.0,
1996-07-15 00:00:00+00:00,18.5625,18.5625,18.4375,6.15770435333252,104800,0.0325,
1996-07-16 00:00:00+00:00,18.5625,18.6875,18.375,6.116096019744873,100800,0.0,
1996-07-17 00:00:00+00:00,18.5,18.625,18.5,6.1993088722229,32200,0.0,
1996-07-18 00:00:00+00:00,18.75,18.75,18.6875,6.220113754272461,26000,0.0,
1996-07-19 00:00:00+00:00,18.75,18.75,18.75,6.24091386795044,32800,0.0,
1996-07-22 00:00:00+00:00,18.6875,18.6875,18.6875,6.220113754272461,2400,0.0,
1996-07-23 00:00:00+00:00,18.6875,18.6875,18.625,6.1993088722229,120200,0.0,
1996-07-24 00:00:00+00:00,18.5625,18.625,18.25,6.074488639831543,73400,0.0,
1996-07-25 00:00:00+00:00,18.0625,18.125,18.0,6.032882213592529,116800,0.0,
1996-07-26 00:00:00+00:00,18.4375,18.4375,18.375,6.116096019744873,18800,0.0,
1996-07-29 00:00:00+00:00,18.375,18.5,18.375,6.13689661026001,118800,0.0,
1996-07-30 00:00:00+00:00,18.4375,18.6875,18.4375,6.17850399017334,111400,0.0,
1996-07-31 00:00:00+00:00,18.5625,18.5625,18.5,6.15770435333252,87000,0.0,
1996-08-01 00:00:00+00:00,18.5,18.5625,18.5,6.15770435333252,78000,0.0,
1996-08-02 00:00:00+00:00,18.5,18.5625,18.5,6.17850399017334,14400,0.0,
1996-08-05 00:00:00+00:00,18.5625,18.5625,18.5625,6.17850399017334,20000,0.0,
1996-08-06 00:00:00+00:00,18.5625,18.625,18.5,6.15770435333252,40800,0.0,
1996-08-07 00:00:00+00:00,18.5625,18.5625,17.9375,5.970479488372803,139200,0.0,
1996-08-08 00:00:00+00:00,17.9375,18.1875,17.8125,5.949669361114502,49400,0.0,
1996-08-09 00:00:00+00:00,17.5,17.5,17.125,5.720838069915772,60400,0.0,
1996-08-12 00:00:00+00:00,17.125,17.25,17.125,5.741641998291016,18200,0.0,
1996-08-13 00:00:00+00:00,17.25,17.25,17.125,5.741641998291016,46800,0.0,
1996-08-14 00:00:00+00:00,17.1875,17.1875,16.6875,5.554413318634033,14800,0.0,
1996-08-15 00:00:00+00:00,16.75,16.875,16.75,5.575218677520752,12000,0.0,
1996-08-16 00:00:00+00:00,16.75,16.75,16.75,5.575218677520752,0,0.0,
1996-08-19 00:00:00+00:00,16.6875,17.25,16.6875,5.741641998291016,38400,0.0,
1996-08-20 00:00:00+00:00,17.25,17.25,17.125,5.720838069915772,4400,0.0,
1996-08-21 00:00:00+00:00,17.1875,17.1875,17.1875,5.720838069915772,3000,0.0,
1996-08-22 00:00:00+00:00,17.1875,17.1875,16.625,5.533610820770264,34800,0.0,
1996-08-23 00:00:00+00:00,16.5,16.625,16.5,5.533610820770264,45400,0.0,
1996-08-26 00:00:00+00:00,16.5,16.5,16.5,5.492005348205566,6600,0.0,
1996-08-27 00:00:00+00:00,16.375,16.5,16.375,5.492005348205566,2600,0.0,
1996-08-28 00:00:00+00:00,16.5,16.625,16.5,5.533610820770264,93000,0.0,
1996-08-29 00:00:00+00:00,16.5,16.8125,16.5,5.575218677520752,345800,0.0,
1996-08-30 00:00:00+00:00,16.75,16.875,16.75,5.616823673248291,55400,0.0,
1996-09-03 00:00:00+00:00,16.875,16.875,16.875,5.616823673248291,10600,0.0,
1996-09-04 00:00:00+00:00,16.8125,16.9375,16.8125,5.637625217437744,9400,0.0,
1996-09-05 00:00:00+00:00,16.9375,16.9375,16.8125,5.616823673248291,3800,0.0,
1996-09-06 00:00:00+00:00,17.0,17.4375,17.0,5.804054260253906,325200,0.0,
1996-09-09 00:00:00+00:00,17.4375,17.5625,17.375,5.783246994018555,81800,0.0,
1996-09-10 00:00:00+00:00,17.3125,17.4375,17.25,5.804054260253906,45800,0.0,
1996-09-11 00:00:00+00:00,17.375,17.375,17.375,5.783246994018555,16000,0.0,
1996-09-12 00:00:00+00:00,17.25,17.375,17.25,5.762443065643311,2200,0.0,
1996-09-13 00:00:00+00:00,17.1875,17.25,17.1875,5.720838069915772,1400,0.0,
1996-09-16 00:00:00+00:00,17.1875,17.1875,17.0625,5.679233074188232,73600,0.0,
1996-09-17 00:00:00+00:00,17.125,17.125,17.0,5.658429145812988,10800,0.0,
1996-09-18 00:00:00+00:00,17.125,17.25,17.125,5.741641998291016,128600,0.0,
1996-09-19 00:00:00+00:00,17.375,17.4375,17.375,5.804054260253906,104400,0.0,
1996-09-20 00:00:00+00:00,17.5,17.5625,17.5,5.84565544128418,128400,0.0,
1996-09-23 00:00:00+00:00,17.5625,17.625,17.5625,5.866460800170898,54800,0.0,
1996-09-24 00:00:00+00:00,17.6875,17.8125,17.6875,5.928872585296631,111600,0.0,
1996-09-25 00:00:00+00:00,17.875,17.875,17.6875,5.88726282119751,71200,0.0,
1996-09-26 00:00:00+00:00,17.6875,17.6875,17.6875,5.88726282119751,6400,0.0,
1996-09-27 00:00:00+00:00,17.6875,17.75,17.6875,5.90806770324707,1600,0.0,
1996-09-30 00:00:00+00:00,17.75,17.75,17.375,5.783246994018555,88400,0.0,
1996-10-01 00:00:00+00:00,17.375,17.375,17.375,5.783246994018555,0,0.0,
1996-10-02 00:00:00+00:00,17.375,17.375,17.25,5.741641998291016,30800,0.0,
1996-10-03 00:00:00+00:00,17.25,17.4375,17.1875,5.783246994018555,96000,0.0,
1996-10-04 00:00:00+00:00,17.4375,17.75,17.3125,5.90806770324707,53800,0.0,
1996-10-07 00:00:00+00:00,17.625,17.6875,17.625,5.88726282119751,20800,0.0,
1996-10-08 00:00:00+00:00,17.6875,17.6875,17.5625,5.88726282119751,25200,0.0,
1996-10-09 00:00:00+00:00,17.8125,17.8125,17.625,5.88726282119751,7000,0.0,
1996-10-10 00:00:00+00:00,17.75,17.75,17.6875,5.88726282119751,57200,0.0,
1996-10-11 00:00:00+00:00,17.6875,17.6875,17.625,5.866460800170898,25600,0.0,
1996-10-14 00:00:00+00:00,17.5,17.5625,17.5,5.84565544128418,400,0.0,
1996-10-15 00:00:00+00:00,17.5625,17.5625,17.375,5.824853420257568,34600,0.0,
1996-10-16 00:00:00+00:00,17.5,17.5,17.3125,5.804054260253906,5000,0.0,
1996-10-17 00:00:00+00:00,17.4375,17.4375,17.25,5.741641998291016,8400,0.0,
1996-10-18 00:00:00+00:00,17.25,17.25,17.25,5.741641998291016,2400,0.0,
1996-10-21 00:00:00+00:00,17.25,17.25,17.25,5.759673118591309,1400,0.054,
1996-10-22 00:00:00+00:00,17.375,17.375,17.25,5.780539989471436,1800,0.0,
1996-10-23 00:00:00+00:00,17.25,17.375,17.25,5.801405906677246,2200,0.0,
1996-10-24 00:00:00+00:00,17.3125,17.3125,17.25,5.780539989471436,21600,0.0,
1996-10-25 00:00:00+00:00,17.25,17.3125,17.25,5.780539989471436,5200,0.0,
1996-10-28 00:00:00+00:00,17.5,17.5,17.25,5.759673118591309,13200,0.0,
1996-10-29 00:00:00+00:00,17.25,17.25,17.25,5.759673118591309,800,0.0,
1996-10-30 00:00:00+00:00,17.25,17.25,17.0,5.6762003898620605,20800,0.0,
1996-10-31 00:00:00+00:00,17.0,17.25,17.0,5.759673118591309,18600,0.0,
1996-11-01 00:00:00+00:00,17.25,17.25,17.25,5.759673118591309,9000,0.0,
1996-11-04 00:00:00+00:00,17.1875,17.1875,17.0,5.717935562133789,54400,0.0,
1996-11-05 00:00:00+00:00,17.125,17.3125,17.125,5.780539989471436,48800,0.0,
1996-11-06 00:00:00+00:00,17.375,17.375,17.3125,5.801405906677246,44000,0.0,
