date,INO_Open,INO_High,INO_Low,INO_Close,INO_Volume,INO_Dividends,INO_Stock Splits
2019-03-07 00:00:00+00:00,41.040000915527344,42.59999847412109,39.720001220703125,42.59999847412109,99458,,
2019-03-08 00:00:00+00:00,42.0,42.47999954223633,39.959999084472656,40.08000183105469,122925,,
2019-03-11 00:00:00+00:00,40.31999969482422,42.36000061035156,39.720001220703125,42.2400016784668,101475,,
2019-03-12 00:00:00+00:00,42.59999847412109,42.720001220703125,40.20000076293945,42.720001220703125,69408,,
2019-03-13 00:00:00+00:00,40.20000076293945,44.040000915527344,36.2400016784668,43.79999923706055,215450,,
2019-03-14 00:00:00+00:00,43.20000076293945,43.68000030517578,43.08000183105469,43.43999862670898,61100,,
2019-03-15 00:00:00+00:00,43.43999862670898,43.43999862670898,41.880001068115234,42.2400016784668,230850,,
2019-03-18 00:00:00+00:00,42.59999847412109,43.20000076293945,41.27999877929688,42.2400016784668,64500,,
2019-03-19 00:00:00+00:00,42.2400016784668,43.43999862670898,41.7599983215332,43.20000076293945,68442,,
2019-03-20 00:00:00+00:00,43.20000076293945,44.15999984741211,42.84000015258789,43.20000076293945,73492,,
2019-03-21 00:00:00+00:00,46.08000183105469,46.91999816894531,42.47999954223633,44.63999938964844,204508,,
2019-03-22 00:00:00+00:00,44.400001525878906,44.52000045776367,42.2400016784668,43.43999862670898,158675,,
2019-03-25 00:00:00+00:00,43.31999969482422,44.27999877929688,42.119998931884766,43.43999862670898,110800,,
2019-03-26 00:00:00+00:00,45.59999847412109,45.59999847412109,44.040000915527344,44.7599983215332,128725,,
2019-03-27 00:00:00+00:00,44.880001068115234,44.880001068115234,43.31999969482422,43.43999862670898,72583,,
2019-03-28 00:00:00+00:00,43.31999969482422,43.91999816894531,42.720001220703125,43.68000030517578,72933,,
2019-03-29 00:00:00+00:00,44.040000915527344,44.880001068115234,43.31999969482422,44.7599983215332,84733,,
2019-04-01 00:00:00+00:00,45.36000061035156,45.959999084472656,43.91999816894531,44.27999877929688,102950,,
2019-04-02 00:00:00+00:00,44.27999877929688,45.2400016784668,43.91999816894531,44.400001525878906,132100,,
2019-04-03 00:00:00+00:00,44.63999938964844,46.43999862670898,44.52000045776367,46.31999969482422,112483,,
2019-04-04 00:00:00+00:00,46.31999969482422,46.91999816894531,45.47999954223633,46.68000030517578,70133,,
2019-04-05 00:00:00+00:00,47.15999984741211,48.59999847412109,46.68000030517578,47.52000045776367,118242,,
2019-04-08 00:00:00+00:00,48.47999954223633,48.59999847412109,46.560001373291016,48.36000061035156,121008,,
2019-04-09 00:00:00+00:00,48.36000061035156,48.720001220703125,47.15999984741211,47.15999984741211,74908,,
2019-04-10 00:00:00+00:00,47.400001525878906,48.59999847412109,47.15999984741211,48.47999954223633,63267,,
2019-04-11 00:00:00+00:00,48.59999847412109,49.31999969482422,47.63999938964844,48.959999084472656,78833,,
2019-04-12 00:00:00+00:00,49.08000183105469,49.68000030517578,47.880001068115234,49.20000076293945,91075,,
2019-04-15 00:00:00+00:00,49.20000076293945,49.560001373291016,46.91999816894531,47.880001068115234,76892,,
2019-04-16 00:00:00+00:00,48.119998931884766,48.2400016784668,46.91999816894531,47.15999984741211,60917,,
2019-04-17 00:00:00+00:00,47.63999938964844,48.0,44.52000045776367,44.63999938964844,119325,,
2019-04-18 00:00:00+00:00,45.0,45.47999954223633,43.31999969482422,44.7599983215332,106900,,
2019-04-22 00:00:00+00:00,44.52000045776367,45.959999084472656,44.400001525878906,45.59999847412109,94950,,
2019-04-23 00:00:00+00:00,45.59999847412109,46.68000030517578,45.36000061035156,46.31999969482422,84300,,
2019-04-24 00:00:00+00:00,46.560001373291016,46.560001373291016,45.0,45.59999847412109,83950,,
2019-04-25 00:00:00+00:00,45.720001220703125,46.79999923706055,45.36000061035156,46.08000183105469,52792,,
2019-04-26 00:00:00+00:00,45.720001220703125,47.27999877929688,45.36000061035156,47.040000915527344,51117,,
2019-04-29 00:00:00+00:00,46.560001373291016,47.27999877929688,45.720001220703125,45.84000015258789,48267,,
2019-04-30 00:00:00+00:00,45.59999847412109,46.20000076293945,44.400001525878906,45.119998931884766,64058,,
2019-05-01 00:00:00+00:00,45.119998931884766,45.59999847412109,43.91999816894531,44.15999984741211,49750,,
2019-05-02 00:00:00+00:00,44.400001525878906,44.880001068115234,42.720001220703125,44.880001068115234,69458,,
2019-05-03 00:00:00+00:00,44.880001068115234,46.68000030517578,44.7599983215332,46.68000030517578,64483,,
2019-05-06 00:00:00+00:00,45.59999847412109,47.7599983215332,44.63999938964844,47.400001525878906,59767,,
2019-05-07 00:00:00+00:00,46.91999816894531,47.400001525878906,44.400001525878906,44.52000045776367,55700,,
2019-05-08 00:00:00+00:00,44.880001068115234,46.79999923706055,44.7599983215332,46.79999923706055,65475,,
2019-05-09 00:00:00+00:00,46.20000076293945,47.27999877929688,44.880001068115234,46.43999862670898,60933,,
2019-05-10 00:00:00+00:00,43.91999816894531,45.36000061035156,43.68000030517578,44.7599983215332,97600,,
2019-05-13 00:00:00+00:00,43.79999923706055,44.27999877929688,42.2400016784668,42.84000015258789,128017,,
2019-05-14 00:00:00+00:00,43.20000076293945,43.43999862670898,42.0,42.47999954223633,87292,,
2019-05-15 00:00:00+00:00,42.119998931884766,42.47999954223633,41.040000915527344,41.880001068115234,67542,,
2019-05-16 00:00:00+00:00,42.0,42.47999954223633,40.79999923706055,41.040000915527344,64708,,
2019-05-17 00:00:00+00:00,40.79999923706055,41.27999877929688,39.2400016784668,40.08000183105469,89308,,
2019-05-20 00:00:00+00:00,39.59999847412109,40.31999969482422,39.0,39.720001220703125,54292,,
2019-05-21 00:00:00+00:00,39.84000015258789,41.400001525878906,39.84000015258789,41.400001525878906,63600,,
2019-05-22 00:00:00+00:00,41.400001525878906,41.880001068115234,39.959999084472656,40.20000076293945,48425,,
2019-05-23 00:00:00+00:00,39.84000015258789,40.560001373291016,38.52000045776367,39.0,63342,,
2019-05-24 00:00:00+00:00,38.63999938964844,39.720001220703125,38.15999984741211,39.119998931884766,57308,,
2019-05-28 00:00:00+00:00,39.119998931884766,39.2400016784668,37.560001373291016,37.68000030517578,56975,,
2019-05-29 00:00:00+00:00,34.31999969482422,37.20000076293945,33.0,36.720001220703125,128192,,
2019-05-30 00:00:00+00:00,36.47999954223633,36.59999847412109,33.599998474121094,33.720001220703125,93808,,
2019-05-31 00:00:00+00:00,33.119998931884766,33.47999954223633,28.31999969482422,28.68000030517578,287583,,
2019-06-03 00:00:00+00:00,28.799999237060547,29.040000915527344,25.799999237060547,28.440000534057617,281875,,
2019-06-04 00:00:00+00:00,29.399999618530277,32.040000915527344,28.07999992370605,30.0,198142,,
2019-06-05 00:00:00+00:00,30.1200008392334,30.36000061035156,28.200000762939453,28.440000534057617,80825,,
2019-06-06 00:00:00+00:00,29.15999984741211,29.8799991607666,27.36000061035156,27.479999542236328,80742,,
2019-06-07 00:00:00+00:00,27.479999542236328,29.399999618530277,27.1200008392334,29.399999618530277,77058,,
2019-06-10 00:00:00+00:00,29.520000457763672,30.71999931335449,29.520000457763672,29.8799991607666,64767,,
2019-06-11 00:00:00+00:00,30.0,30.479999542236328,28.200000762939453,29.15999984741211,56267,,
2019-06-12 00:00:00+00:00,29.040000915527344,30.239999771118164,28.799999237060547,29.8799991607666,49092,,
2019-06-13 00:00:00+00:00,29.8799991607666,30.36000061035156,28.799999237060547,30.36000061035156,44300,,
2019-06-14 00:00:00+00:00,30.36000061035156,30.36000061035156,28.799999237060547,28.920000076293945,46542,,
2019-06-17 00:00:00+00:00,29.399999618530277,30.959999084472656,28.559999465942383,30.959999084472656,88867,,
2019-06-18 00:00:00+00:00,31.07999992370605,32.400001525878906,30.959999084472656,31.68000030517578,53742,,
2019-06-19 00:00:00+00:00,31.920000076293945,32.040000915527344,31.07999992370605,31.440000534057617,27850,,
2019-06-20 00:00:00+00:00,31.799999237060547,32.52000045776367,31.07999992370605,31.920000076293945,60042,,
2019-06-21 00:00:00+00:00,31.920000076293945,32.15999984741211,27.84000015258789,31.440000534057617,386417,,
2019-06-24 00:00:00+00:00,31.920000076293945,31.920000076293945,28.920000076293945,29.040000915527344,67817,,
2019-06-25 00:00:00+00:00,29.040000915527344,31.559999465942383,28.440000534057617,30.239999771118164,108975,,
2019-06-26 00:00:00+00:00,31.68000030517578,36.47999954223633,31.440000534057617,36.2400016784668,356717,,
2019-06-27 00:00:00+00:00,36.0,37.08000183105469,34.439998626708984,35.040000915527344,195367,,
2019-06-28 00:00:00+00:00,35.040000915527344,36.2400016784668,34.31999969482422,35.279998779296875,155650,,
2019-07-01 00:00:00+00:00,35.880001068115234,36.2400016784668,35.279998779296875,36.0,67233,,
2019-07-02 00:00:00+00:00,36.2400016784668,36.720001220703125,35.279998779296875,35.880001068115234,52825,,
2019-07-03 00:00:00+00:00,36.119998931884766,36.47999954223633,35.400001525878906,36.119998931884766,29658,,
2019-07-05 00:00:00+00:00,36.0,36.47999954223633,35.400001525878906,36.2400016784668,46175,,
2019-07-08 00:00:00+00:00,36.2400016784668,36.84000015258789,35.15999984741211,35.7599983215332,54525,,
2019-07-09 00:00:00+00:00,35.63999938964844,36.59999847412109,35.400001525878906,36.0,38017,,
2019-07-10 00:00:00+00:00,36.119998931884766,36.47999954223633,35.52000045776367,36.119998931884766,40600,,
2019-07-11 00:00:00+00:00,36.0,36.36000061035156,34.91999816894531,35.15999984741211,45383,,
2019-07-12 00:00:00+00:00,35.400001525878906,36.2400016784668,34.560001373291016,35.880001068115234,42083,,
2019-07-15 00:00:00+00:00,36.0,36.2400016784668,35.040000915527344,35.52000045776367,20592,,
2019-07-16 00:00:00+00:00,35.52000045776367,36.2400016784668,35.040000915527344,36.0,36917,,
2019-07-17 00:00:00+00:00,33.119998931884766,33.720001220703125,30.0,32.52000045776367,227742,,
2019-07-18 00:00:00+00:00,32.52000045776367,34.68000030517578,32.400001525878906,34.560001373291016,62300,,
2019-07-19 00:00:00+00:00,34.31999969482422,35.400001525878906,33.47999954223633,33.47999954223633,62000,,
2019-07-22 00:00:00+00:00,33.599998474121094,34.31999969482422,33.2400016784668,33.84000015258789,36950,,
2019-07-23 00:00:00+00:00,33.84000015258789,34.439998626708984,31.200000762939453,32.279998779296875,54975,,
2019-07-24 00:00:00+00:00,32.15999984741211,33.36000061035156,31.559999465942383,33.119998931884766,33558,,
2019-07-25 00:00:00+00:00,32.880001068115234,33.2400016784668,31.559999465942383,32.15999984741211,42550,,
2019-07-26 00:00:00+00:00,32.52000045776367,33.84000015258789,32.52000045776367,33.36000061035156,40575,,
2019-07-29 00:00:00+00:00,33.2400016784668,33.720001220703125,33.0,33.47999954223633,27658,,
2019-07-30 00:00:00+00:00,33.119998931884766,34.31999969482422,32.7599983215332,34.08000183105469,30025,,
2019-07-31 00:00:00+00:00,34.31999969482422,35.040000915527344,33.0,33.119998931884766,41158,,
2019-08-01 00:00:00+00:00,33.0,34.439998626708984,32.15999984741211,32.880001068115234,50158,,
2019-08-02 00:00:00+00:00,33.2400016784668,33.599998474121094,31.200000762939453,31.920000076293945,47425,,
2019-08-05 00:00:00+00:00,31.200000762939453,32.880001068115234,30.84000015258789,32.63999938964844,76483,,
2019-08-06 00:00:00+00:00,32.7599983215332,33.0,29.280000686645508,30.71999931335449,57483,,
2019-08-07 00:00:00+00:00,29.76000022888184,30.600000381469727,29.76000022888184,30.36000061035156,29383,,
2019-08-08 00:00:00+00:00,30.479999542236328,31.920000076293945,30.0,30.479999542236328,57983,,
2019-08-09 00:00:00+00:00,29.040000915527344,31.200000762939453,29.040000915527344,29.8799991607666,63900,,
2019-08-12 00:00:00+00:00,29.399999618530277,29.520000457763672,28.07999992370605,28.440000534057617,42742,,
2019-08-13 00:00:00+00:00,28.200000762939453,29.399999618530277,27.84000015258789,28.440000534057617,44383,,
2019-08-14 00:00:00+00:00,27.84000015258789,28.31999969482422,27.0,27.36000061035156,56217,,
2019-08-15 00:00:00+00:00,27.36000061035156,28.200000762939453,25.799999237060547,26.280000686645508,73633,,
2019-08-16 00:00:00+00:00,26.63999938964844,28.799999237060547,26.520000457763672,28.440000534057617,42200,,
2019-08-19 00:00:00+00:00,28.559999465942383,29.520000457763672,27.959999084472656,29.15999984741211,47883,,
2019-08-20 00:00:00+00:00,29.040000915527344,29.399999618530277,28.559999465942383,28.799999237060547,17033,,
2019-08-21 00:00:00+00:00,29.040000915527344,29.040000915527344,27.600000381469727,28.31999969482422,36000,,
2019-08-22 00:00:00+00:00,28.31999969482422,28.440000534057617,26.76000022888184,27.600000381469727,41083,,
2019-08-23 00:00:00+00:00,27.239999771118164,28.31999969482422,25.799999237060547,26.15999984741211,50933,,
2019-08-26 00:00:00+00:00,26.399999618530277,27.0,25.440000534057617,26.280000686645508,32150,,
2019-08-27 00:00:00+00:00,26.280000686645508,26.520000457763672,24.600000381469727,25.68000030517578,74900,,
2019-08-28 00:00:00+00:00,25.31999969482422,27.479999542236328,25.07999992370605,26.399999618530277,40633,,
2019-08-29 00:00:00+00:00,26.76000022888184,27.479999542236328,26.15999984741211,26.520000457763672,26125,,
2019-08-30 00:00:00+00:00,26.63999938964844,27.0,25.200000762939453,25.920000076293945,49442,,
2019-09-03 00:00:00+00:00,25.440000534057617,26.399999618530277,24.600000381469727,24.84000015258789,40383,,
2019-09-04 00:00:00+00:00,25.07999992370605,25.559999465942383,24.36000061035156,24.84000015258789,38458,,
2019-09-05 00:00:00+00:00,25.559999465942383,26.280000686645508,24.959999084472656,25.799999237060547,44775,,
2019-09-06 00:00:00+00:00,25.799999237060547,25.799999237060547,25.31999969482422,25.559999465942383,44300,,
2019-09-09 00:00:00+00:00,25.68000030517578,26.520000457763672,25.559999465942383,26.280000686645508,38642,,
2019-09-10 00:00:00+00:00,26.520000457763672,29.280000686645508,26.280000686645508,28.920000076293945,73583,,
2019-09-11 00:00:00+00:00,29.280000686645508,31.559999465942383,28.799999237060547,31.440000534057617,105242,,
2019-09-12 00:00:00+00:00,31.31999969482422,31.559999465942383,29.63999938964844,31.31999969482422,49033,,
2019-09-13 00:00:00+00:00,31.200000762939453,32.040000915527344,30.600000381469727,31.07999992370605,23842,,
2019-09-16 00:00:00+00:00,30.71999931335449,32.400001525878906,30.36000061035156,32.279998779296875,38000,,
2019-09-17 00:00:00+00:00,32.400001525878906,32.7599983215332,29.15999984741211,30.1200008392334,43417,,
2019-09-18 00:00:00+00:00,30.0,30.479999542236328,28.920000076293945,30.1200008392334,31492,,
2019-09-19 00:00:00+00:00,30.0,30.479999542236328,29.15999984741211,29.15999984741211,21542,,
2019-09-20 00:00:00+00:00,29.040000915527344,30.239999771118164,29.040000915527344,29.76000022888184,50617,,
2019-09-23 00:00:00+00:00,29.520000457763672,29.8799991607666,27.71999931335449,27.959999084472656,34125,,
2019-09-24 00:00:00+00:00,27.600000381469727,28.440000534057617,26.280000686645508,26.280000686645508,47483,,
2019-09-25 00:00:00+00:00,26.8799991607666,27.1200008392334,25.799999237060547,25.799999237060547,31675,,
2019-09-26 00:00:00+00:00,25.68000030517578,25.920000076293945,24.600000381469727,25.07999992370605,67050,,
2019-09-27 00:00:00+00:00,24.959999084472656,25.440000534057617,24.479999542236328,25.31999969482422,64125,,
2019-09-30 00:00:00+00:00,25.440000534057617,25.559999465942383,24.479999542236328,24.600000381469727,43033,,
2019-10-01 00:00:00+00:00,24.84000015258789,25.559999465942383,23.520000457763672,23.63999938964844,76967,,
2019-10-02 00:00:00+00:00,23.76000022888184,25.200000762939453,23.040000915527344,24.600000381469727,48767,,
2019-10-03 00:00:00+00:00,24.71999931335449,25.07999992370605,24.0,24.959999084472656,24675,,
2019-10-04 00:00:00+00:00,24.600000381469727,25.559999465942383,24.1200008392334,25.200000762939453,34600,,
2019-10-07 00:00:00+00:00,24.84000015258789,25.799999237060547,24.600000381469727,25.200000762939453,24817,,
2019-10-08 00:00:00+00:00,24.71999931335449,25.200000762939453,24.239999771118164,24.479999542236328,26858,,
2019-10-09 00:00:00+00:00,24.479999542236328,24.84000015258789,24.1200008392334,24.71999931335449,23567,,
2019-10-10 00:00:00+00:00,24.959999084472656,26.15999984741211,24.71999931335449,25.920000076293945,35250,,
2019-10-11 00:00:00+00:00,26.15999984741211,27.36000061035156,26.15999984741211,26.15999984741211,66942,,
2019-10-14 00:00:00+00:00,26.15999984741211,26.520000457763672,25.31999969482422,25.559999465942383,23875,,
2019-10-15 00:00:00+00:00,25.440000534057617,27.0,25.440000534057617,26.8799991607666,44233,,
2019-10-16 00:00:00+00:00,26.8799991607666,30.600000381469727,26.76000022888184,30.1200008392334,83200,,
2019-10-17 00:00:00+00:00,30.1200008392334,30.239999771118164,27.1200008392334,28.31999969482422,70750,,
2019-10-18 00:00:00+00:00,28.07999992370605,28.799999237060547,26.76000022888184,27.0,43567,,
2019-10-21 00:00:00+00:00,27.239999771118164,28.31999969482422,26.8799991607666,27.84000015258789,35192,,
2019-10-22 00:00:00+00:00,28.07999992370605,28.920000076293945,27.0,27.239999771118164,41825,,
2019-10-23 00:00:00+00:00,27.239999771118164,28.07999992370605,26.76000022888184,27.84000015258789,29608,,
2019-10-24 00:00:00+00:00,28.07999992370605,28.440000534057617,27.239999771118164,27.600000381469727,22867,,
2019-10-25 00:00:00+00:00,28.200000762939453,28.799999237060547,27.600000381469727,28.440000534057617,43008,,
2019-10-28 00:00:00+00:00,28.440000534057617,28.920000076293945,26.8799991607666,27.84000015258789,52400,,
2019-10-29 00:00:00+00:00,27.959999084472656,28.68000030517578,26.280000686645508,26.399999618530277,49292,,
2019-10-30 00:00:00+00:00,26.399999618530277,26.520000457763672,25.559999465942383,26.280000686645508,36992,,
2019-10-31 00:00:00+00:00,26.280000686645508,26.280000686645508,25.07999992370605,25.559999465942383,60558,,
2019-11-01 00:00:00+00:00,25.559999465942383,27.479999542236328,25.440000534057617,27.36000061035156,63725,,
2019-11-04 00:00:00+00:00,27.479999542236328,29.399999618530277,27.36000061035156,28.559999465942383,60825,,
2019-11-05 00:00:00+00:00,33.84000015258789,34.20000076293945,29.399999618530277,30.36000061035156,291708,,
2019-11-06 00:00:00+00:00,30.600000381469727,30.600000381469727,29.399999618530277,30.1200008392334,77967,,
2019-11-07 00:00:00+00:00,30.1200008392334,31.68000030517578,29.399999618530277,30.959999084472656,82533,,
2019-11-08 00:00:00+00:00,30.479999542236328,31.31999969482422,29.520000457763672,30.239999771118164,58383,,
2019-11-11 00:00:00+00:00,29.76000022888184,30.0,28.920000076293945,29.399999618530277,67392,,
2019-11-12 00:00:00+00:00,29.040000915527344,30.479999542236328,28.31999969482422,29.280000686645508,49933,,
2019-11-13 00:00:00+00:00,28.68000030517578,28.68000030517578,26.399999618530277,27.71999931335449,100258,,
2019-11-14 00:00:00+00:00,27.600000381469727,27.84000015258789,26.280000686645508,26.399999618530277,58617,,
2019-11-15 00:00:00+00:00,27.0,28.68000030517578,26.399999618530277,28.200000762939453,65467,,
2019-11-18 00:00:00+00:00,28.440000534057617,28.559999465942383,27.0,27.36000061035156,37408,,
2019-11-19 00:00:00+00:00,27.239999771118164,30.36000061035156,27.239999771118164,28.440000534057617,61467,,
2019-11-20 00:00:00+00:00,28.440000534057617,30.0,28.440000534057617,29.399999618530277,72883,,
2019-11-21 00:00:00+00:00,29.76000022888184,30.239999771118164,28.799999237060547,30.0,80083,,
2019-11-22 00:00:00+00:00,30.0,30.36000061035156,29.399999618530277,30.0,41300,,
2019-11-25 00:00:00+00:00,30.1200008392334,31.799999237060547,30.1200008392334,31.31999969482422,88825,,
2019-11-26 00:00:00+00:00,31.31999969482422,32.400001525878906,30.1200008392334,30.239999771118164,150008,,
2019-11-27 00:00:00+00:00,30.239999771118164,31.559999465942383,30.239999771118164,31.07999992370605,69167,,
2019-11-29 00:00:00+00:00,30.0,31.440000534057617,29.8799991607666,30.239999771118164,50658,,
2019-12-02 00:00:00+00:00,30.239999771118164,30.84000015258789,28.920000076293945,30.1200008392334,65183,,
2019-12-03 00:00:00+00:00,29.15999984741211,30.959999084472656,29.15999984741211,30.600000381469727,48142,,
2019-12-04 00:00:00+00:00,31.07999992370605,31.440000534057617,29.399999618530277,29.63999938964844,66700,,
2019-12-05 00:00:00+00:00,29.520000457763672,29.8799991607666,27.71999931335449,27.959999084472656,82017,,
2019-12-06 00:00:00+00:00,27.71999931335449,28.920000076293945,27.36000061035156,28.559999465942383,88125,,
2019-12-09 00:00:00+00:00,28.31999969482422,30.479999542236328,28.200000762939453,29.520000457763672,57608,,
2019-12-10 00:00:00+00:00,29.280000686645508,30.959999084472656,29.040000915527344,30.84000015258789,71383,,
2019-12-11 00:00:00+00:00,30.84000015258789,31.799999237060547,30.600000381469727,31.68000030517578,48208,,
2019-12-12 00:00:00+00:00,31.31999969482422,32.880001068115234,31.31999969482422,32.52000045776367,55225,,
2019-12-13 00:00:00+00:00,32.52000045776367,33.0,31.799999237060547,32.63999938964844,46817,,
2019-12-16 00:00:00+00:00,32.880001068115234,33.599998474121094,31.440000534057617,31.559999465942383,68192,,
2019-12-17 00:00:00+00:00,31.920000076293945,31.920000076293945,30.71999931335449,31.559999465942383,45742,,
2019-12-18 00:00:00+00:00,31.559999465942383,32.400001525878906,30.84000015258789,31.559999465942383,52933,,
2019-12-19 00:00:00+00:00,34.20000076293945,41.63999938964844,33.720001220703125,41.27999877929688,543292,,
2019-12-20 00:00:00+00:00,42.47999954223633,42.959999084472656,37.43999862670898,39.59999847412109,220092,,
2019-12-23 00:00:00+00:00,39.59999847412109,45.2400016784668,38.63999938964844,44.63999938964844,173983,,
2019-12-24 00:00:00+00:00,45.36000061035156,45.959999084472656,42.959999084472656,44.27999877929688,79158,,
2019-12-26 00:00:00+00:00,42.84000015258789,43.91999816894531,41.880001068115234,42.59999847412109,86442,,
2019-12-27 00:00:00+00:00,42.36000061035156,42.84000015258789,39.720001220703125,40.08000183105469,123417,,
2019-12-30 00:00:00+00:00,40.43999862670898,42.47999954223633,40.31999969482422,40.79999923706055,84875,,
2019-12-31 00:00:00+00:00,40.560001373291016,41.27999877929688,39.47999954223633,39.59999847412109,69642,,
2020-01-02 00:00:00+00:00,40.68000030517578,40.68000030517578,36.720001220703125,38.52000045776367,80925,,
2020-01-03 00:00:00+00:00,37.20000076293945,39.0,35.400001525878906,35.7599983215332,100417,,
2020-01-06 00:00:00+00:00,36.2400016784668,37.91999816894531,35.400001525878906,37.68000030517578,91517,,
2020-01-07 00:00:00+00:00,37.91999816894531,38.27999877929688,36.47999954223633,37.79999923706055,93625,,
2020-01-08 00:00:00+00:00,38.27999877929688,38.400001525878906,36.84000015258789,37.68000030517578,52625,,
2020-01-09 00:00:00+00:00,37.79999923706055,38.27999877929688,36.47999954223633,37.20000076293945,85575,,
2020-01-10 00:00:00+00:00,38.15999984741211,38.15999984741211,36.47999954223633,37.31999969482422,59650,,
2020-01-13 00:00:00+00:00,37.68000030517578,41.400001525878906,36.84000015258789,39.720001220703125,156808,,
2020-01-14 00:00:00+00:00,40.08000183105469,41.27999877929688,39.47999954223633,39.47999954223633,118242,,
2020-01-15 00:00:00+00:00,39.59999847412109,41.15999984741211,38.7599983215332,40.20000076293945,82250,,
2020-01-16 00:00:00+00:00,40.79999923706055,41.15999984741211,39.84000015258789,40.79999923706055,61150,,
2020-01-17 00:00:00+00:00,41.27999877929688,41.27999877929688,38.7599983215332,39.47999954223633,61542,,
2020-01-21 00:00:00+00:00,42.2400016784668,45.0,40.68000030517578,42.720001220703125,532133,,
2020-01-22 00:00:00+00:00,42.59999847412109,42.720001220703125,39.959999084472656,41.27999877929688,166800,,
2020-01-23 00:00:00+00:00,46.68000030517578,49.20000076293945,43.31999969482422,46.08000183105469,1026133,,
2020-01-24 00:00:00+00:00,53.880001068115234,56.400001525878906,49.43999862670898,50.880001068115234,2052225,,
2020-01-27 00:00:00+00:00,67.19999694824219,71.4000015258789,61.20000076293945,63.84000015258789,3404925,,
2020-01-28 00:00:00+00:00,68.04000091552734,68.16000366210938,51.36000061035156,52.31999969482422,1987650,,
2020-01-29 00:00:00+00:00,53.880001068115234,54.59999847412109,47.040000915527344,49.31999969482422,902858,,
2020-01-30 00:00:00+00:00,58.31999969482422,58.560001373291016,54.0,55.91999816894531,1749908,,
2020-01-31 00:00:00+00:00,57.59999847412109,57.720001220703125,51.59999847412109,54.36000061035156,1164633,,
2020-02-03 00:00:00+00:00,52.31999969482422,53.63999938964844,44.52000045776367,46.91999816894531,947317,,
2020-02-04 00:00:00+00:00,44.880001068115234,46.79999923706055,39.959999084472656,44.52000045776367,795942,,
2020-02-05 00:00:00+00:00,42.0,44.52000045776367,40.79999923706055,42.720001220703125,348633,,
2020-02-06 00:00:00+00:00,42.59999847412109,42.720001220703125,39.0,40.43999862670898,520292,,
2020-02-07 00:00:00+00:00,40.31999969482422,40.68000030517578,37.68000030517578,38.27999877929688,363400,,
2020-02-10 00:00:00+00:00,39.959999084472656,47.040000915527344,39.0,41.7599983215332,1321425,,
2020-02-11 00:00:00+00:00,41.040000915527344,41.400001525878906,39.119998931884766,40.68000030517578,374050,,
2020-02-12 00:00:00+00:00,40.79999923706055,41.7599983215332,39.47999954223633,40.08000183105469,316442,,
2020-02-13 00:00:00+00:00,44.63999938964844,48.59999847412109,43.20000076293945,46.31999969482422,2438450,,
2020-02-14 00:00:00+00:00,52.68000030517578,54.0,48.84000015258789,49.79999923706055,3102175,,
2020-02-18 00:00:00+00:00,53.400001525878906,54.59999847412109,49.91999816894531,50.63999938964844,1267583,,
2020-02-19 00:00:00+00:00,50.52000045776367,51.47999954223633,43.31999969482422,45.720001220703125,1198783,,
2020-02-20 00:00:00+00:00,45.119998931884766,45.47999954223633,42.84000015258789,43.68000030517578,506100,,
2020-02-21 00:00:00+00:00,44.7599983215332,46.560001373291016,42.84000015258789,45.0,654925,,
2020-02-24 00:00:00+00:00,49.20000076293945,50.400001525878906,45.959999084472656,47.52000045776367,1273867,,
2020-02-25 00:00:00+00:00,48.2400016784668,48.84000015258789,43.20000076293945,44.880001068115234,806583,,
2020-02-26 00:00:00+00:00,45.59999847412109,48.47999954223633,44.7599983215332,47.880001068115234,1190808,,
2020-02-27 00:00:00+00:00,53.27999877929688,60.0,49.20000076293945,52.31999969482422,2937025,,
2020-02-28 00:00:00+00:00,57.47999954223633,58.68000030517578,47.15999984741211,51.36000061035156,2143808,,
2020-03-02 00:00:00+00:00,52.79999923706055,54.0,45.959999084472656,52.68000030517578,1348333,,
2020-03-03 00:00:00+00:00,61.43999862670898,89.76000213623047,58.08000183105469,89.4000015258789,10108900,,
2020-03-04 00:00:00+00:00,101.27999877929688,112.8000030517578,88.08000183105469,96.36000061035156,11846683,,
2020-03-05 00:00:00+00:00,96.36000061035156,121.1999969482422,90.23999786376952,117.5999984741211,9403750,,
2020-03-06 00:00:00+00:00,129.72000122070312,192.0,128.16000366210938,169.0800018310547,16261858,,
2020-03-09 00:00:00+00:00,226.8000030517578,232.32000732421875,102.36000061035156,117.95999908447266,11530367,,
2020-03-10 00:00:00+00:00,112.8000030517578,130.55999755859375,66.0,68.4000015258789,6256208,,
2020-03-11 00:00:00+00:00,82.19999694824219,103.1999969482422,76.08000183105469,100.44000244140624,8202742,,
2020-03-12 00:00:00+00:00,131.39999389648438,143.16000366210938,102.23999786376952,114.0,8172108,,
2020-03-13 00:00:00+00:00,95.87999725341795,103.55999755859376,79.19999694824219,86.4000015258789,3664225,,
2020-03-16 00:00:00+00:00,72.72000122070312,77.63999938964844,61.560001373291016,73.55999755859375,2505567,,
2020-03-17 00:00:00+00:00,81.83999633789062,94.1999969482422,78.0,88.08000183105469,2707075,,
2020-03-18 00:00:00+00:00,83.04000091552734,91.44000244140624,79.19999694824219,89.27999877929688,1527033,,
