date,LIXT_Open,LIXT_High,LIXT_Low,LIXT_Close,LIXT_Volume,LIXT_Dividends,LIXT_Stock Splits
2021-09-10 00:00:00+00:00,23.0,23.5,22.600000381469727,23.200000762939453,1380,,
2021-09-13 00:00:00+00:00,23.200000762939453,23.299999237060547,22.299999237060547,22.299999237060547,2770,,
2021-09-14 00:00:00+00:00,22.399999618530277,22.5,21.799999237060547,21.899999618530277,3930,,
2021-09-15 00:00:00+00:00,22.0,22.0,21.0,21.799999237060547,2400,,
2021-09-16 00:00:00+00:00,21.100000381469727,22.0,21.0,21.399999618530277,2930,,
2021-09-17 00:00:00+00:00,21.700000762939453,21.700000762939453,21.0,21.5,6930,,
2021-09-20 00:00:00+00:00,20.899999618530277,21.5,20.299999237060547,21.399999618530277,2920,,
2021-09-21 00:00:00+00:00,20.5,21.0,19.700000762939453,20.0,16920,,
2021-09-22 00:00:00+00:00,20.299999237060547,20.799999237060547,19.899999618530277,20.700000762939453,2160,,
2021-09-23 00:00:00+00:00,21.0,21.100000381469727,20.600000381469727,21.100000381469727,3140,,
2021-09-24 00:00:00+00:00,21.200000762939453,22.0,20.0,21.100000381469727,1850,,
2021-09-27 00:00:00+00:00,21.299999237060547,21.899999618530277,20.899999618530277,21.299999237060547,1430,,
2021-09-28 00:00:00+00:00,20.799999237060547,21.799999237060547,20.299999237060547,20.299999237060547,1770,,
2021-09-29 00:00:00+00:00,20.799999237060547,20.799999237060547,20.0,20.399999618530277,1670,,
2021-09-30 00:00:00+00:00,20.299999237060547,21.399999618530277,19.899999618530277,20.799999237060547,15190,,
2021-10-01 00:00:00+00:00,21.0,21.5,20.5,20.799999237060547,2610,,
2021-10-04 00:00:00+00:00,20.5,20.700000762939453,19.100000381469727,19.600000381469727,4920,,
2021-10-05 00:00:00+00:00,19.200000762939453,19.399999618530277,18.399999618530277,18.899999618530277,6040,,
2021-10-06 00:00:00+00:00,18.200000762939453,18.700000762939453,17.5,17.5,2540,,
2021-10-07 00:00:00+00:00,18.200000762939453,19.0,17.899999618530273,18.600000381469727,1600,,
2021-10-08 00:00:00+00:00,18.299999237060547,18.600000381469727,17.600000381469727,18.0,1590,,
2021-10-11 00:00:00+00:00,19.399999618530277,19.600000381469727,18.700000762939453,19.5,3110,,
2021-10-12 00:00:00+00:00,19.399999618530277,19.700000762939453,18.700000762939453,19.299999237060547,1380,,
2021-10-13 00:00:00+00:00,20.0,20.100000381469727,17.700000762939453,17.799999237060547,11030,,
2021-10-14 00:00:00+00:00,17.899999618530273,18.299999237060547,17.600000381469727,18.100000381469727,2480,,
2021-10-15 00:00:00+00:00,18.0,18.799999237060547,17.899999618530273,18.700000762939453,4730,,
2021-10-18 00:00:00+00:00,19.0,19.200000762939453,18.100000381469727,18.5,2600,,
2021-10-19 00:00:00+00:00,18.5,19.200000762939453,18.0,19.100000381469727,1160,,
2021-10-20 00:00:00+00:00,19.200000762939453,19.5,18.0,18.100000381469727,2940,,
2021-10-21 00:00:00+00:00,18.200000762939453,19.399999618530277,18.200000762939453,18.600000381469727,2630,,
2021-10-22 00:00:00+00:00,18.5,19.600000381469727,18.5,18.700000762939453,730,,
2021-10-25 00:00:00+00:00,19.0,19.0,18.0,18.600000381469727,2320,,
2021-10-26 00:00:00+00:00,18.200000762939453,19.799999237060547,18.200000762939453,19.299999237060547,3260,,
2021-10-27 00:00:00+00:00,19.100000381469727,20.700000762939453,19.100000381469727,20.100000381469727,4790,,
2021-10-28 00:00:00+00:00,20.0,20.5,20.0,20.0,1510,,
2021-10-29 00:00:00+00:00,20.0,20.100000381469727,18.5,18.799999237060547,3290,,
2021-11-01 00:00:00+00:00,19.5,20.200000762939453,19.5,19.899999618530277,1540,,
2021-11-02 00:00:00+00:00,19.600000381469727,21.299999237060547,18.799999237060547,20.600000381469727,7030,,
2021-11-03 00:00:00+00:00,20.600000381469727,20.600000381469727,19.799999237060547,20.100000381469727,2930,,
2021-11-04 00:00:00+00:00,20.5,21.0,20.100000381469727,20.600000381469727,3050,,
2021-11-05 00:00:00+00:00,20.899999618530277,21.0,19.899999618530277,20.299999237060547,1570,,
2021-11-08 00:00:00+00:00,19.5,20.600000381469727,18.899999618530277,20.600000381469727,2170,,
2021-11-09 00:00:00+00:00,20.200000762939453,20.299999237060547,19.5,19.600000381469727,1630,,
2021-11-10 00:00:00+00:00,19.100000381469727,20.299999237060547,18.899999618530277,19.100000381469727,1220,,
2021-11-11 00:00:00+00:00,19.100000381469727,19.399999618530277,18.5,18.5,1780,,
2021-11-12 00:00:00+00:00,18.5,19.0,18.0,18.299999237060547,2110,,
2021-11-15 00:00:00+00:00,18.100000381469727,18.799999237060547,18.100000381469727,18.100000381469727,1580,,
2021-11-16 00:00:00+00:00,18.100000381469727,18.399999618530277,17.600000381469727,18.100000381469727,1380,,
2021-11-17 00:00:00+00:00,17.899999618530273,18.100000381469727,17.399999618530273,17.399999618530273,4320,,
2021-11-18 00:00:00+00:00,17.5,17.5,16.700000762939453,17.200000762939453,2520,,
2021-11-19 00:00:00+00:00,17.5,18.100000381469727,17.0,17.200000762939453,1400,,
2021-11-22 00:00:00+00:00,17.200000762939453,17.799999237060547,16.299999237060547,16.600000381469727,4190,,
2021-11-23 00:00:00+00:00,16.700000762939453,16.799999237060547,15.600000381469728,16.299999237060547,3800,,
2021-11-24 00:00:00+00:00,16.0,16.700000762939453,16.0,16.299999237060547,2180,,
2021-11-26 00:00:00+00:00,16.100000381469727,16.700000762939453,16.100000381469727,16.600000381469727,620,,
2021-11-29 00:00:00+00:00,16.200000762939453,16.899999618530273,16.0,16.0,1690,,
2021-11-30 00:00:00+00:00,16.100000381469727,16.799999237060547,16.100000381469727,16.299999237060547,2720,,
2021-12-01 00:00:00+00:00,16.299999237060547,16.299999237060547,14.399999618530272,14.600000381469728,3900,,
2021-12-02 00:00:00+00:00,14.699999809265137,14.699999809265137,13.5,14.0,3990,,
2021-12-03 00:00:00+00:00,14.399999618530272,14.5,12.199999809265137,12.199999809265137,3910,,
2021-12-06 00:00:00+00:00,12.100000381469728,13.699999809265137,12.100000381469728,12.899999618530272,10670,,
2021-12-07 00:00:00+00:00,12.300000190734863,15.5,12.300000190734863,14.100000381469728,10040,,
2021-12-08 00:00:00+00:00,13.600000381469728,18.200000762939453,13.5,15.199999809265137,56970,,
2021-12-09 00:00:00+00:00,15.0,17.0,13.399999618530272,15.0,13520,,
2021-12-10 00:00:00+00:00,15.0,15.5,15.0,15.0,2320,,
2021-12-13 00:00:00+00:00,14.899999618530272,14.899999618530272,13.300000190734863,13.300000190734863,4580,,
2021-12-14 00:00:00+00:00,13.300000190734863,14.0,12.5,12.699999809265137,4350,,
2021-12-15 00:00:00+00:00,12.300000190734863,14.800000190734863,11.100000381469728,13.899999618530272,6940,,
2021-12-16 00:00:00+00:00,14.899999618530272,15.199999809265137,12.300000190734863,13.800000190734863,27960,,
2021-12-17 00:00:00+00:00,14.0,14.5,12.899999618530272,13.199999809265137,6780,,
2021-12-20 00:00:00+00:00,12.800000190734863,12.800000190734863,12.100000381469728,12.5,3410,,
2021-12-21 00:00:00+00:00,12.300000190734863,13.5,12.300000190734863,12.5,10360,,
2021-12-22 00:00:00+00:00,12.800000190734863,13.5,12.199999809265137,12.5,8790,,
2021-12-23 00:00:00+00:00,12.300000190734863,13.5,12.199999809265137,12.399999618530272,6680,,
2021-12-27 00:00:00+00:00,12.5,12.899999618530272,12.399999618530272,12.399999618530272,3810,,
2021-12-28 00:00:00+00:00,12.5,12.699999809265137,11.899999618530272,11.899999618530272,13600,,
2021-12-29 00:00:00+00:00,12.0,12.100000381469728,11.300000190734863,11.699999809265137,5390,,
2021-12-30 00:00:00+00:00,11.5,12.600000381469728,11.100000381469728,11.5,10790,,
2021-12-31 00:00:00+00:00,11.300000190734863,12.399999618530272,11.100000381469728,11.899999618530272,14390,,
2022-01-03 00:00:00+00:00,12.0,13.100000381469728,11.600000381469728,13.0,3150,,
2022-01-04 00:00:00+00:00,13.0,13.899999618530272,12.699999809265137,13.5,3500,,
2022-01-05 00:00:00+00:00,30.100000381469727,31.0,21.100000381469727,22.100000381469727,12358790,,
2022-01-06 00:00:00+00:00,19.700000762939453,24.0,19.0,22.200000762939453,509030,,
2022-01-07 00:00:00+00:00,20.0,21.799999237060547,19.600000381469727,21.399999618530277,112930,,
2022-01-10 00:00:00+00:00,20.799999237060547,25.600000381469727,20.5,25.0,267300,,
2022-01-11 00:00:00+00:00,22.799999237060547,27.299999237060547,22.200000762939453,23.0,102390,,
2022-01-12 00:00:00+00:00,22.700000762939453,23.200000762939453,20.5,21.5,92610,,
2022-01-13 00:00:00+00:00,21.100000381469727,23.100000381469727,20.799999237060547,20.799999237060547,30710,,
2022-01-14 00:00:00+00:00,20.700000762939453,21.0,19.0,19.600000381469727,22590,,
2022-01-18 00:00:00+00:00,19.0,19.5,18.200000762939453,18.399999618530277,10600,,
2022-01-19 00:00:00+00:00,18.0,18.5,16.799999237060547,18.0,17500,,
2022-01-20 00:00:00+00:00,17.600000381469727,20.799999237060547,17.600000381469727,19.100000381469727,19500,,
2022-01-21 00:00:00+00:00,19.100000381469727,19.899999618530277,18.0,18.700000762939453,10630,,
2022-01-24 00:00:00+00:00,18.0,18.600000381469727,16.299999237060547,18.200000762939453,6760,,
2022-01-25 00:00:00+00:00,17.700000762939453,19.0,17.700000762939453,18.600000381469727,4360,,
2022-01-26 00:00:00+00:00,18.700000762939453,20.700000762939453,18.600000381469727,19.200000762939453,11790,,
2022-01-27 00:00:00+00:00,19.0,20.200000762939453,17.200000762939453,17.5,6240,,
2022-01-28 00:00:00+00:00,17.200000762939453,19.700000762939453,16.5,17.5,17380,,
2022-01-31 00:00:00+00:00,17.5,19.399999618530277,17.200000762939453,19.399999618530277,2390,,
2022-02-01 00:00:00+00:00,19.5,20.5,19.399999618530277,20.0,3060,,
2022-02-02 00:00:00+00:00,20.299999237060547,20.299999237060547,18.600000381469727,18.799999237060547,2390,,
2022-02-03 00:00:00+00:00,18.5,19.0,17.5,18.700000762939453,2780,,
2022-02-04 00:00:00+00:00,18.899999618530277,20.0,18.299999237060547,19.5,2110,,
2022-02-07 00:00:00+00:00,19.899999618530277,20.0,19.5,19.899999618530277,2050,,
2022-02-08 00:00:00+00:00,19.600000381469727,19.700000762939453,18.799999237060547,18.799999237060547,1130,,
2022-02-09 00:00:00+00:00,18.799999237060547,20.100000381469727,18.799999237060547,19.600000381469727,4320,,
2022-02-10 00:00:00+00:00,19.200000762939453,20.0,18.600000381469727,19.299999237060547,2550,,
2022-02-11 00:00:00+00:00,18.700000762939453,20.0,18.399999618530277,18.600000381469727,2270,,
2022-02-14 00:00:00+00:00,18.299999237060547,18.899999618530277,16.399999618530273,16.399999618530273,3370,,
2022-02-15 00:00:00+00:00,16.299999237060547,16.899999618530273,15.600000381469728,16.299999237060547,3800,,
2022-02-16 00:00:00+00:00,16.0,17.299999237060547,15.600000381469728,15.800000190734863,1980,,
2022-02-17 00:00:00+00:00,15.300000190734863,16.399999618530273,14.800000190734863,15.100000381469728,2190,,
2022-02-18 00:00:00+00:00,14.800000190734863,15.399999618530272,14.300000190734863,15.300000190734863,2170,,
2022-02-22 00:00:00+00:00,14.5,17.5,14.5,14.600000381469728,2610,,
2022-02-23 00:00:00+00:00,18.0,18.0,13.300000190734863,13.399999618530272,5300,,
2022-02-24 00:00:00+00:00,13.100000381469728,14.5,12.100000381469728,13.600000381469728,4350,,
2022-02-25 00:00:00+00:00,14.0,15.600000381469728,14.0,15.0,3650,,
2022-02-28 00:00:00+00:00,17.700000762939453,17.700000762939453,13.699999809265137,14.199999809265137,4560,,
2022-03-01 00:00:00+00:00,13.699999809265137,14.5,13.199999809265137,13.300000190734863,4590,,
2022-03-02 00:00:00+00:00,13.399999618530272,14.899999618530272,13.399999618530272,14.100000381469728,2320,,
2022-03-03 00:00:00+00:00,13.800000190734863,16.799999237060547,13.5,15.0,21090,,
2022-03-04 00:00:00+00:00,14.699999809265137,15.0,13.5,13.5,2260,,
2022-03-07 00:00:00+00:00,14.699999809265137,14.699999809265137,12.0,13.600000381469728,9690,,
2022-03-08 00:00:00+00:00,13.300000190734863,13.600000381469728,12.0,12.300000190734863,6190,,
2022-03-09 00:00:00+00:00,12.300000190734863,13.5,12.300000190734863,12.800000190734863,2660,,
2022-03-10 00:00:00+00:00,12.600000381469728,12.899999618530272,12.100000381469728,12.199999809265137,1180,,
2022-03-11 00:00:00+00:00,12.600000381469728,12.600000381469728,11.399999618530272,11.399999618530272,2510,,
2022-03-14 00:00:00+00:00,13.100000381469728,13.100000381469728,11.100000381469728,11.699999809265137,3860,,
2022-03-15 00:00:00+00:00,11.300000190734863,11.800000190734863,11.0,11.0,1960,,
2022-03-16 00:00:00+00:00,13.199999809265137,13.199999809265137,11.399999618530272,12.100000381469728,4330,,
2022-03-17 00:00:00+00:00,11.699999809265137,12.5,11.0,11.699999809265137,3760,,
2022-03-18 00:00:00+00:00,11.899999618530272,13.0,11.600000381469728,12.800000190734863,3390,,
2022-03-21 00:00:00+00:00,13.699999809265137,16.899999618530273,12.800000190734863,15.600000381469728,42560,,
2022-03-22 00:00:00+00:00,15.899999618530272,15.899999618530272,12.899999618530272,13.5,9230,,
2022-03-23 00:00:00+00:00,13.5,13.699999809265137,12.199999809265137,12.800000190734863,9420,,
2022-03-24 00:00:00+00:00,14.199999809265137,14.199999809265137,12.800000190734863,13.399999618530272,3610,,
2022-03-25 00:00:00+00:00,13.399999618530272,13.399999618530272,12.899999618530272,13.100000381469728,2050,,
2022-03-28 00:00:00+00:00,12.100000381469728,13.199999809265137,12.100000381469728,12.300000190734863,4000,,
2022-03-29 00:00:00+00:00,12.300000190734863,12.899999618530272,12.100000381469728,12.199999809265137,3750,,
2022-03-30 00:00:00+00:00,12.199999809265137,12.5,12.0,12.300000190734863,2000,,
2022-03-31 00:00:00+00:00,12.199999809265137,12.300000190734863,12.100000381469728,12.300000190734863,880,,
2022-04-01 00:00:00+00:00,12.100000381469728,12.300000190734863,12.0,12.0,1010,,
2022-04-04 00:00:00+00:00,11.600000381469728,12.199999809265137,11.600000381469728,12.199999809265137,1580,,
2022-04-05 00:00:00+00:00,12.199999809265137,12.199999809265137,11.699999809265137,11.699999809265137,1980,,
2022-04-06 00:00:00+00:00,11.600000381469728,11.600000381469728,11.199999809265137,11.300000190734863,4780,,
2022-04-07 00:00:00+00:00,11.300000190734863,12.100000381469728,11.300000190734863,12.0,1070,,
2022-04-08 00:00:00+00:00,11.300000190734863,11.5,11.0,11.199999809265137,3080,,
2022-04-11 00:00:00+00:00,12.399999618530272,12.399999618530272,10.800000190734863,11.0,2780,,
2022-04-12 00:00:00+00:00,25.0,49.5,17.799999237060547,18.399999618530277,18312090,,
2022-04-13 00:00:00+00:00,18.700000762939453,20.700000762939453,16.799999237060547,19.600000381469727,1072620,,
2022-04-14 00:00:00+00:00,19.0,19.299999237060547,15.600000381469728,15.699999809265137,239370,,
2022-04-18 00:00:00+00:00,14.600000381469728,14.800000190734863,13.0,13.300000190734863,173310,,
2022-04-19 00:00:00+00:00,13.0,13.699999809265137,12.399999618530272,13.399999618530272,206500,,
2022-04-20 00:00:00+00:00,13.199999809265137,13.199999809265137,12.100000381469728,12.300000190734863,94290,,
2022-04-21 00:00:00+00:00,12.0,12.899999618530272,11.100000381469728,12.0,79270,,
2022-04-22 00:00:00+00:00,12.100000381469728,12.300000190734863,11.600000381469728,12.0,40480,,
2022-04-25 00:00:00+00:00,11.5,11.800000190734863,11.199999809265137,11.600000381469728,42070,,
2022-04-26 00:00:00+00:00,11.5,12.600000381469728,11.100000381469728,11.800000190734863,165480,,
2022-04-27 00:00:00+00:00,11.199999809265137,11.699999809265137,11.199999809265137,11.399999618530272,39720,,
2022-04-28 00:00:00+00:00,11.199999809265137,12.800000190734863,11.199999809265137,11.800000190734863,294650,,
2022-04-29 00:00:00+00:00,11.399999618530272,12.300000190734863,11.399999618530272,11.800000190734863,96440,,
2022-05-02 00:00:00+00:00,11.5,14.100000381469728,11.399999618530272,13.800000190734863,318770,,
2022-05-03 00:00:00+00:00,14.199999809265137,14.600000381469728,12.199999809265137,13.399999618530272,257360,,
2022-05-04 00:00:00+00:00,13.399999618530272,14.5,12.600000381469728,14.199999809265137,173520,,
2022-05-05 00:00:00+00:00,14.199999809265137,17.299999237060547,14.0,15.899999618530272,594670,,
2022-05-06 00:00:00+00:00,15.5,15.800000190734863,13.399999618530272,13.600000381469728,158890,,
2022-05-09 00:00:00+00:00,13.5,15.899999618530272,13.199999809265137,13.600000381469728,206450,,
2022-05-10 00:00:00+00:00,13.300000190734863,13.600000381469728,11.300000190734863,11.800000190734863,109010,,
2022-05-11 00:00:00+00:00,11.600000381469728,11.600000381469728,9.100000381469728,9.300000190734863,104970,,
2022-05-12 00:00:00+00:00,9.399999618530272,10.300000190734863,9.199999809265137,9.199999809265137,35840,,
2022-05-13 00:00:00+00:00,9.199999809265137,9.899999618530272,9.199999809265137,9.5,16330,,
2022-05-16 00:00:00+00:00,8.699999809265137,9.399999618530272,8.600000381469727,8.699999809265137,20150,,
2022-05-17 00:00:00+00:00,9.199999809265137,9.399999618530272,8.600000381469727,9.0,12570,,
2022-05-18 00:00:00+00:00,8.899999618530273,9.199999809265137,8.399999618530273,8.5,22280,,
2022-05-19 00:00:00+00:00,8.300000190734863,8.5,7.699999809265137,8.199999809265137,17470,,
2022-05-20 00:00:00+00:00,8.199999809265137,8.399999618530273,7.900000095367432,8.300000190734863,18040,,
2022-05-23 00:00:00+00:00,8.300000190734863,8.899999618530273,7.699999809265137,8.0,58660,,
2022-05-24 00:00:00+00:00,7.900000095367432,8.399999618530273,7.199999809265137,7.699999809265137,30970,,
2022-05-25 00:00:00+00:00,7.699999809265137,8.300000190734863,7.199999809265137,7.900000095367432,13350,,
2022-05-26 00:00:00+00:00,7.800000190734863,8.199999809265137,7.5,7.699999809265137,17350,,
2022-05-27 00:00:00+00:00,7.900000095367432,7.900000095367432,7.5,7.599999904632568,8090,,
2022-05-31 00:00:00+00:00,7.699999809265137,7.800000190734863,7.300000190734863,7.5,9070,,
2022-06-01 00:00:00+00:00,7.5,7.800000190734863,7.400000095367432,7.800000190734863,23400,,
2022-06-02 00:00:00+00:00,7.800000190734863,8.399999618530273,7.5,8.300000190734863,10040,,
2022-06-03 00:00:00+00:00,8.5,8.800000190734863,8.199999809265137,8.300000190734863,21510,,
2022-06-06 00:00:00+00:00,8.699999809265137,8.699999809265137,8.0,8.300000190734863,7280,,
2022-06-07 00:00:00+00:00,8.199999809265137,8.5,7.699999809265137,8.199999809265137,8930,,
2022-06-08 00:00:00+00:00,8.300000190734863,9.0,7.599999904632568,8.199999809265137,20030,,
2022-06-09 00:00:00+00:00,8.0,8.399999618530273,8.0,8.199999809265137,3900,,
2022-06-10 00:00:00+00:00,8.100000381469727,8.199999809265137,7.400000095367432,7.599999904632568,12960,,
2022-06-13 00:00:00+00:00,7.900000095367432,7.900000095367432,6.599999904632568,7.199999809265137,14240,,
2022-06-14 00:00:00+00:00,7.0,7.300000190734863,6.900000095367432,7.0,4720,,
2022-06-15 00:00:00+00:00,6.900000095367432,7.5,6.900000095367432,7.300000190734863,4110,,
2022-06-16 00:00:00+00:00,7.199999809265137,8.300000190734863,7.199999809265137,7.599999904632568,4800,,
2022-06-17 00:00:00+00:00,8.100000381469727,8.100000381469727,7.400000095367432,7.400000095367432,11380,,
2022-06-21 00:00:00+00:00,7.199999809265137,7.800000190734863,7.199999809265137,7.599999904632568,5650,,
2022-06-22 00:00:00+00:00,7.800000190734863,7.900000095367432,7.699999809265137,7.699999809265137,4980,,
2022-06-23 00:00:00+00:00,7.599999904632568,8.100000381469727,7.599999904632568,7.900000095367432,7490,,
2022-06-24 00:00:00+00:00,7.900000095367432,8.199999809265137,7.900000095367432,8.0,17240,,
2022-06-27 00:00:00+00:00,8.0,8.100000381469727,7.5,7.599999904632568,9160,,
2022-06-28 00:00:00+00:00,7.599999904632568,7.699999809265137,7.5,7.5,7630,,
2022-06-29 00:00:00+00:00,7.400000095367432,7.5,7.0,7.300000190734863,7310,,
2022-06-30 00:00:00+00:00,7.0,7.599999904632568,7.0,7.400000095367432,5030,,
2022-07-01 00:00:00+00:00,7.199999809265137,7.699999809265137,7.199999809265137,7.400000095367432,3730,,
2022-07-05 00:00:00+00:00,7.199999809265137,7.900000095367432,7.199999809265137,7.199999809265137,3930,,
2022-07-06 00:00:00+00:00,7.400000095367432,7.699999809265137,7.400000095367432,7.400000095367432,3580,,
2022-07-07 00:00:00+00:00,7.099999904632568,7.699999809265137,7.099999904632568,7.5,5990,,
2022-07-08 00:00:00+00:00,7.400000095367432,8.0,7.400000095367432,7.599999904632568,8670,,
2022-07-11 00:00:00+00:00,7.599999904632568,8.0,7.599999904632568,7.900000095367432,5350,,
2022-07-12 00:00:00+00:00,7.699999809265137,8.300000190734863,7.699999809265137,8.199999809265137,2030,,
2022-07-13 00:00:00+00:00,7.800000190734863,8.399999618530273,7.800000190734863,8.199999809265137,3180,,
2022-07-14 00:00:00+00:00,8.199999809265137,8.5,8.0,8.0,4590,,
2022-07-15 00:00:00+00:00,8.0,8.300000190734863,8.0,8.199999809265137,670,,
2022-07-18 00:00:00+00:00,7.900000095367432,8.5,7.800000190734863,7.800000190734863,2550,,
2022-07-19 00:00:00+00:00,7.800000190734863,8.199999809265137,7.800000190734863,8.100000381469727,1040,,
2022-07-20 00:00:00+00:00,7.900000095367432,8.399999618530273,7.900000095367432,8.199999809265137,4550,,
2022-07-21 00:00:00+00:00,8.399999618530273,8.399999618530273,7.900000095367432,8.199999809265137,1170,,
2022-07-22 00:00:00+00:00,8.100000381469727,8.399999618530273,8.100000381469727,8.399999618530273,4050,,
2022-07-25 00:00:00+00:00,8.100000381469727,8.199999809265137,7.800000190734863,8.0,2710,,
2022-07-26 00:00:00+00:00,7.900000095367432,8.399999618530273,7.5,7.900000095367432,1930,,
2022-07-27 00:00:00+00:00,7.699999809265137,8.199999809265137,7.599999904632568,7.800000190734863,6550,,
2022-07-28 00:00:00+00:00,7.800000190734863,7.800000190734863,7.5,7.5,6740,,
2022-07-29 00:00:00+00:00,7.199999809265137,7.800000190734863,7.0,7.5,10680,,
2022-08-01 00:00:00+00:00,7.5,7.699999809265137,7.300000190734863,7.599999904632568,5820,,
2022-08-02 00:00:00+00:00,7.5,7.900000095367432,7.400000095367432,7.699999809265137,7400,,
2022-08-03 00:00:00+00:00,7.599999904632568,8.300000190734863,7.199999809265137,8.100000381469727,12660,,
2022-08-04 00:00:00+00:00,8.100000381469727,8.300000190734863,7.800000190734863,8.0,1920,,
2022-08-05 00:00:00+00:00,8.199999809265137,8.300000190734863,8.0,8.300000190734863,2060,,
2022-08-08 00:00:00+00:00,8.300000190734863,9.100000381469728,8.0,8.899999618530273,14260,,
2022-08-09 00:00:00+00:00,8.899999618530273,11.300000190734863,8.100000381469727,8.399999618530273,336100,,
2022-08-10 00:00:00+00:00,8.5,8.600000381469727,8.0,8.399999618530273,20060,,
2022-08-11 00:00:00+00:00,8.100000381469727,8.199999809265137,7.0,7.5,62370,,
2022-08-12 00:00:00+00:00,7.599999904632568,8.300000190734863,7.5,8.100000381469727,19900,,
2022-08-15 00:00:00+00:00,7.800000190734863,8.300000190734863,7.599999904632568,8.100000381469727,11620,,
2022-08-16 00:00:00+00:00,7.900000095367432,8.100000381469727,7.699999809265137,8.0,13760,,
2022-08-17 00:00:00+00:00,8.0,8.300000190734863,7.800000190734863,8.100000381469727,5940,,
2022-08-18 00:00:00+00:00,7.800000190734863,8.5,7.800000190734863,8.199999809265137,11270,,
2022-08-19 00:00:00+00:00,8.300000190734863,8.300000190734863,7.400000095367432,7.599999904632568,10500,,
2022-08-22 00:00:00+00:00,7.800000190734863,7.800000190734863,7.5,7.699999809265137,1310,,
2022-08-23 00:00:00+00:00,7.800000190734863,8.199999809265137,7.800000190734863,7.900000095367432,5740,,
2022-08-24 00:00:00+00:00,8.5,8.5,7.5,7.599999904632568,2040,,
2022-08-25 00:00:00+00:00,7.900000095367432,8.100000381469727,7.699999809265137,8.0,2520,,
2022-08-26 00:00:00+00:00,8.0,8.0,7.5,7.699999809265137,1920,,
2022-08-29 00:00:00+00:00,7.599999904632568,8.0,7.300000190734863,7.699999809265137,3640,,
2022-08-30 00:00:00+00:00,7.400000095367432,7.699999809265137,7.099999904632568,7.300000190734863,3260,,
2022-08-31 00:00:00+00:00,7.099999904632568,7.800000190734863,7.099999904632568,7.800000190734863,4250,,
2022-09-01 00:00:00+00:00,7.099999904632568,8.899999618530273,7.099999904632568,8.199999809265137,33930,,
2022-09-02 00:00:00+00:00,8.0,8.0,7.800000190734863,7.800000190734863,740,,
2022-09-06 00:00:00+00:00,7.5,8.0,7.400000095367432,7.400000095367432,3700,,
2022-09-07 00:00:00+00:00,8.100000381469727,8.100000381469727,7.0,7.0,6460,,
2022-09-08 00:00:00+00:00,7.199999809265137,7.5,7.199999809265137,7.400000095367432,1070,,
2022-09-09 00:00:00+00:00,7.099999904632568,7.400000095367432,7.099999904632568,7.199999809265137,2130,,
2022-09-12 00:00:00+00:00,7.300000190734863,7.400000095367432,7.099999904632568,7.099999904632568,970,,
2022-09-13 00:00:00+00:00,7.199999809265137,7.5,6.800000190734863,7.5,2950,,
2022-09-14 00:00:00+00:00,6.699999809265137,7.400000095367432,6.699999809265137,7.0,4490,,
2022-09-15 00:00:00+00:00,6.900000095367432,7.199999809265137,6.900000095367432,7.099999904632568,1310,,
2022-09-16 00:00:00+00:00,7.099999904632568,7.099999904632568,6.599999904632568,7.0,3980,,
2022-09-19 00:00:00+00:00,6.599999904632568,6.800000190734863,6.300000190734863,6.400000095367432,5750,,
2022-09-20 00:00:00+00:00,6.300000190734863,6.400000095367432,6.099999904632568,6.199999809265137,3660,,
2022-09-21 00:00:00+00:00,6.199999809265137,6.300000190734863,5.699999809265137,6.0,4950,,
2022-09-22 00:00:00+00:00,6.0,6.0,5.400000095367432,5.5,8360,,
2022-09-23 00:00:00+00:00,5.199999809265137,5.400000095367432,4.300000190734863,5.0,10220,,
2022-09-26 00:00:00+00:00,5.5,6.099999904632568,5.400000095367432,5.900000095367432,8830,,
2022-09-27 00:00:00+00:00,5.699999809265137,6.0,5.400000095367432,5.699999809265137,1230,,
2022-09-28 00:00:00+00:00,5.5,5.599999904632568,5.400000095367432,5.400000095367432,1160,,
2022-09-29 00:00:00+00:00,5.400000095367432,5.5,5.400000095367432,5.5,1000,,
2022-09-30 00:00:00+00:00,5.400000095367432,6.0,5.400000095367432,5.599999904632568,990,,
2022-10-03 00:00:00+00:00,6.0,6.0,5.599999904632568,5.699999809265137,990,,
2022-10-04 00:00:00+00:00,6.099999904632568,6.099999904632568,5.5,5.699999809265137,2310,,
2022-10-05 00:00:00+00:00,5.699999809265137,6.0,5.599999904632568,5.599999904632568,630,,
2022-10-06 00:00:00+00:00,5.599999904632568,6.199999809265137,5.400000095367432,6.0,890,,
2022-10-07 00:00:00+00:00,6.0,6.0,5.5,5.699999809265137,660,,
2022-10-10 00:00:00+00:00,5.699999809265137,6.0,5.599999904632568,6.0,1980,,
2022-10-11 00:00:00+00:00,5.599999904632568,5.800000190734863,5.400000095367432,5.400000095367432,1710,,
2022-10-12 00:00:00+00:00,5.5,5.599999904632568,5.099999904632568,5.199999809265137,770,,
2022-10-13 00:00:00+00:00,5.199999809265137,5.400000095367432,5.099999904632568,5.099999904632568,1340,,
2022-10-14 00:00:00+00:00,5.099999904632568,5.199999809265137,5.099999904632568,5.199999809265137,1400,,
2022-10-17 00:00:00+00:00,5.199999809265137,5.400000095367432,4.5,5.400000095367432,2810,,
2022-10-18 00:00:00+00:00,5.199999809265137,5.800000190734863,5.099999904632568,5.199999809265137,1050,,
