date,CIB_Open,CIB_High,CIB_Low,CIB_Close,CIB_Volume,CIB_Dividends,CIB_Stock Splits
2018-03-09 00:00:00+00:00,44.09000015258789,44.5,43.77000045776367,30.22289276123047,154400,0.0,
2018-03-12 00:00:00+00:00,44.0099983215332,44.33000183105469,43.709999084472656,30.08551025390625,136400,0.0,
2018-03-13 00:00:00+00:00,43.810001373291016,43.93999862670898,42.77999877929688,29.508527755737305,285000,0.0,
2018-03-14 00:00:00+00:00,43.22999954223633,43.59999847412109,42.59999847412109,29.50166320800781,381100,0.0,
2018-03-15 00:00:00+00:00,42.790000915527344,43.15999984741211,42.72999954223633,29.43984603881836,338900,0.0,
2018-03-16 00:00:00+00:00,42.75,43.77000045776367,42.75,29.817625045776367,367000,0.0,
2018-03-19 00:00:00+00:00,43.290000915527344,43.290000915527344,42.68999862670898,29.39862823486328,179200,0.0,
2018-03-20 00:00:00+00:00,42.93000030517578,43.34999847412109,42.58000183105469,29.32307243347168,235200,0.0,
2018-03-21 00:00:00+00:00,42.34999847412109,43.52999877929688,42.34999847412109,29.405500411987305,574500,0.0,
2018-03-22 00:00:00+00:00,42.310001373291016,42.90999984741211,41.959999084472656,28.842247009277344,463500,0.0,
2018-03-23 00:00:00+00:00,42.040000915527344,42.13999938964844,41.25,28.464468002319336,393100,0.0,
2018-03-26 00:00:00+00:00,41.68000030517578,42.84999847412109,41.68000030517578,29.62709617614746,441800,0.358,
2018-03-27 00:00:00+00:00,42.90999984741211,43.060001373291016,41.90999984741211,29.05894470214844,579600,0.0,
2018-03-28 00:00:00+00:00,42.18000030517578,42.470001220703125,41.58000183105469,28.81644058227539,602000,0.0,
2018-03-29 00:00:00+00:00,41.86000061035156,42.290000915527344,41.7400016784668,29.114376068115234,498900,0.0,
2018-04-02 00:00:00+00:00,41.9900016784668,43.22999954223633,41.91999816894531,29.883451461791992,662500,0.0,
2018-04-03 00:00:00+00:00,44.22999954223633,45.34000015258789,43.34000015258789,31.31077003479004,612600,0.0,
2018-04-04 00:00:00+00:00,44.52999877929688,46.0,43.81999969482422,31.844284057617188,410600,0.0,
2018-04-05 00:00:00+00:00,46.0,46.95000076293945,45.369998931884766,32.39857482910156,708100,0.0,
2018-04-06 00:00:00+00:00,46.68000030517578,46.900001525878906,46.400001525878906,32.266929626464844,420100,0.0,
2018-04-09 00:00:00+00:00,46.84000015258789,47.5,46.84000015258789,32.814300537109375,391600,0.0,
2018-04-10 00:00:00+00:00,47.5,49.369998931884766,47.34999847412109,34.19310760498047,794300,0.0,
2018-04-11 00:00:00+00:00,49.0,51.380001068115234,48.9900016784668,35.19083786010742,951700,0.0,
2018-04-12 00:00:00+00:00,50.59999847412109,50.59999847412109,49.790000915527344,34.64346694946289,617800,0.0,
2018-04-13 00:00:00+00:00,50.0,50.0,49.52000045776367,34.34554672241211,205400,0.0,
2018-04-16 00:00:00+00:00,49.7400016784668,49.7400016784668,48.65999984741211,34.1376838684082,199400,0.0,
2018-04-17 00:00:00+00:00,49.459999084472656,50.0,49.060001373291016,34.622684478759766,316800,0.0,
2018-04-18 00:00:00+00:00,50.0,50.04999923706055,49.45000076293945,34.64346694946289,563200,0.0,
2018-04-19 00:00:00+00:00,50.25,50.5,49.68000030517578,34.601905822753906,430700,0.0,
2018-04-20 00:00:00+00:00,50.0099983215332,50.16999816894531,48.97999954223633,34.026817321777344,324700,0.0,
2018-04-23 00:00:00+00:00,49.04999923706055,49.04999923706055,48.22999954223633,33.534881591796875,171200,0.0,
2018-04-24 00:00:00+00:00,48.52000045776367,48.81999969482422,47.869998931884766,33.25081253051758,281900,0.0,
2018-04-25 00:00:00+00:00,47.86000061035156,47.86000061035156,46.630001068115234,32.56486129760742,360300,0.0,
2018-04-26 00:00:00+00:00,47.290000915527344,47.59999847412109,46.880001068115234,32.78657531738281,388900,0.0,
2018-04-27 00:00:00+00:00,47.400001525878906,48.29999923706055,47.33000183105469,33.34087371826172,295600,0.0,
2018-04-30 00:00:00+00:00,48.22999954223633,48.43000030517578,47.52999877929688,33.02216339111328,233600,0.0,
2018-05-01 00:00:00+00:00,47.47999954223633,47.61000061035156,46.88999938964844,32.78657531738281,104300,0.0,
2018-05-02 00:00:00+00:00,47.27999877929688,47.5099983215332,46.93000030517578,32.73808670043945,257400,0.0,
2018-05-03 00:00:00+00:00,47.34000015258789,48.06999969482422,46.66999816894531,33.20230484008789,1274100,0.0,
2018-05-04 00:00:00+00:00,47.97999954223633,48.34999847412109,47.709999084472656,33.25773239135742,724500,0.0,
2018-05-07 00:00:00+00:00,48.04999923706055,48.2599983215332,47.290000915527344,33.29238510131836,499400,0.0,
2018-05-08 00:00:00+00:00,48.220001220703125,48.220001220703125,46.97999954223633,33.216163635253906,2583700,0.0,
2018-05-09 00:00:00+00:00,47.97999954223633,48.36000061035156,47.77999877929688,33.26465606689453,576500,0.0,
2018-05-10 00:00:00+00:00,48.18000030517578,48.400001525878906,47.77000045776367,33.38937759399414,250900,0.0,
2018-05-11 00:00:00+00:00,48.209999084472656,48.22999954223633,47.33000183105469,32.959800720214844,530400,0.0,
2018-05-14 00:00:00+00:00,47.77999877929688,48.27999877929688,47.65999984741211,33.33395004272461,335000,0.0,
2018-05-15 00:00:00+00:00,47.75,48.220001220703125,47.290000915527344,33.25773239135742,1693700,0.0,
2018-05-16 00:00:00+00:00,47.88999938964844,48.0,46.5099983215332,32.39165115356445,1145300,0.0,
2018-05-17 00:00:00+00:00,46.59999847412109,46.709999084472656,45.310001373291016,31.40083122253418,634200,0.0,
2018-05-18 00:00:00+00:00,45.27000045776367,45.540000915527344,44.93999862670898,31.21377182006836,334600,0.0,
2018-05-21 00:00:00+00:00,45.2400016784668,45.40999984741211,44.7400016784668,31.35234260559082,539400,0.0,
2018-05-22 00:00:00+00:00,45.45000076293945,46.380001068115234,45.45000076293945,31.83043098449707,640400,0.0,
2018-05-23 00:00:00+00:00,45.54999923706055,46.0,45.220001220703125,31.56712913513184,519400,0.0,
2018-05-24 00:00:00+00:00,45.41999816894531,45.459999084472656,44.790000915527344,31.289979934692383,806600,0.0,
2018-05-25 00:00:00+00:00,44.90999984741211,46.0099983215332,44.58000183105469,31.726491928100582,272200,0.0,
2018-05-29 00:00:00+00:00,45.09000015258789,46.77000045776367,45.09000015258789,32.072933197021484,490800,0.0,
2018-05-30 00:00:00+00:00,46.400001525878906,46.79999923706055,45.970001220703125,32.280784606933594,210300,0.0,
2018-05-31 00:00:00+00:00,46.52999877929688,46.95000076293945,46.29999923706055,32.135284423828125,425300,0.0,
2018-06-01 00:00:00+00:00,46.72999954223633,47.54999923706055,46.72999954223633,32.73808670043945,360300,0.0,
2018-06-04 00:00:00+00:00,47.560001373291016,48.06999969482422,47.560001373291016,33.23001480102539,175300,0.0,
2018-06-05 00:00:00+00:00,47.66999816894531,48.06999969482422,47.43999862670898,32.92515563964844,296900,0.0,
2018-06-06 00:00:00+00:00,47.59000015258789,47.650001525878906,47.22999954223633,32.814300537109375,449800,0.0,
2018-06-07 00:00:00+00:00,47.25,47.25,46.27999877929688,32.169925689697266,802600,0.0,
2018-06-08 00:00:00+00:00,46.5,46.77000045776367,45.75,32.04521179199219,418700,0.0,
2018-06-11 00:00:00+00:00,46.29999923706055,46.7599983215332,45.9900016784668,32.17686080932617,139400,0.0,
2018-06-12 00:00:00+00:00,46.43999862670898,47.41999816894531,46.20000076293945,32.62723159790039,217000,0.0,
2018-06-13 00:00:00+00:00,47.84999847412109,47.84999847412109,46.90999984741211,32.98058319091797,238400,0.0,
2018-06-14 00:00:00+00:00,47.790000915527344,47.790000915527344,46.9900016784668,32.55793380737305,313900,0.0,
2018-06-15 00:00:00+00:00,46.36000061035156,46.84000015258789,45.91999816894531,32.25306701660156,516400,0.0,
2018-06-18 00:00:00+00:00,46.209999084472656,47.7599983215332,46.02999877929688,32.98058319091797,511200,0.0,
2018-06-19 00:00:00+00:00,47.04999923706055,47.380001068115234,46.560001373291016,32.315425872802734,394200,0.0,
2018-06-20 00:00:00+00:00,46.97999954223633,47.209999084472656,46.20000076293945,32.260013580322266,432900,0.0,
2018-06-21 00:00:00+00:00,46.41999816894531,46.93000030517578,46.18000030517578,32.38471984863281,185800,0.0,
2018-06-22 00:00:00+00:00,47.18000030517578,47.56999969482422,46.81999969482422,32.59259033203125,314800,0.0,
2018-06-25 00:00:00+00:00,46.84999847412109,47.33000183105469,46.66999816894531,32.53715896606445,148100,0.0,
2018-06-26 00:00:00+00:00,47.0099983215332,47.369998931884766,46.59000015258789,32.814300537109375,320100,0.0,
2018-06-27 00:00:00+00:00,46.810001373291016,47.59000015258789,46.04999923706055,32.57830810546875,239400,0.362,
2018-06-28 00:00:00+00:00,46.63999938964844,47.9900016784668,46.58000183105469,33.44407653808594,234000,0.0,
2018-06-29 00:00:00+00:00,48.15999984741211,48.220001220703125,47.27999877929688,33.360294342041016,454200,0.0,
2018-07-02 00:00:00+00:00,47.38999938964844,47.720001220703125,46.900001525878906,33.094966888427734,210800,0.0,
2018-07-03 00:00:00+00:00,47.77999877929688,50.54999923706055,47.77999877929688,35.077880859375,503400,0.0,
2018-07-05 00:00:00+00:00,50.34999847412109,50.54999923706055,49.83000183105469,34.80558013916016,533200,0.0,
2018-07-06 00:00:00+00:00,49.93999862670898,50.52999877929688,49.4900016784668,35.19657897949219,410300,0.0,
2018-07-09 00:00:00+00:00,50.54999923706055,50.59999847412109,49.18999862670898,34.491390228271484,251600,0.0,
2018-07-10 00:00:00+00:00,49.540000915527344,49.709999084472656,49.119998931884766,34.56819534301758,221800,0.0,
2018-07-11 00:00:00+00:00,49.290000915527344,49.5,48.31999969482422,34.40760803222656,227100,0.0,
2018-07-12 00:00:00+00:00,49.400001525878906,49.5,49.119998931884766,34.393638610839844,151000,0.0,
2018-07-13 00:00:00+00:00,49.15999984741211,49.52000045776367,48.93999862670898,34.31684112548828,251000,0.0,
2018-07-16 00:00:00+00:00,49.11000061035156,49.31999969482422,48.86000061035156,34.170204162597656,148900,0.0,
2018-07-17 00:00:00+00:00,48.790000915527344,49.02000045776367,48.66999816894531,34.093414306640625,171800,0.0,
2018-07-18 00:00:00+00:00,48.84999847412109,49.2400016784668,48.290000915527344,33.82809066772461,668700,0.0,
2018-07-19 00:00:00+00:00,47.9900016784668,48.119998931884766,47.61000061035156,33.35332107543945,185000,0.0,
2018-07-20 00:00:00+00:00,48.36000061035156,48.36000061035156,47.54999923706055,33.360294342041016,360200,0.0,
2018-07-23 00:00:00+00:00,47.77999877929688,47.900001525878906,47.5099983215332,33.227638244628906,196200,0.0,
2018-07-24 00:00:00+00:00,47.959999084472656,47.9900016784668,47.5099983215332,33.206687927246094,375700,0.0,
2018-07-25 00:00:00+00:00,47.66999816894531,47.720001220703125,47.29999923706055,33.115928649902344,222300,0.0,
2018-07-26 00:00:00+00:00,47.31999969482422,47.470001220703125,46.900001525878906,32.85757827758789,245300,0.0,
2018-07-27 00:00:00+00:00,47.29999923706055,47.709999084472656,47.08000183105469,33.06704330444336,83200,0.0,
2018-07-30 00:00:00+00:00,47.75,48.43999862670898,47.11000061035156,32.96230697631836,178400,0.0,
2018-07-31 00:00:00+00:00,47.209999084472656,47.209999084472656,45.70000076293945,32.05464553833008,495500,0.0,
2018-08-01 00:00:00+00:00,45.97999954223633,46.619998931884766,45.58000183105469,32.4875373840332,188100,0.0,
2018-08-02 00:00:00+00:00,44.70000076293945,46.15999984741211,44.70000076293945,31.705543518066406,405300,0.0,
2018-08-03 00:00:00+00:00,45.41999816894531,47.04999923706055,45.41999816894531,32.74587631225586,203000,0.0,
2018-08-06 00:00:00+00:00,46.83000183105469,47.040000915527344,46.18000030517578,32.285057067871094,199000,0.0,
2018-08-07 00:00:00+00:00,46.400001525878906,46.9900016784668,45.61000061035156,31.949920654296875,130000,0.0,
2018-08-08 00:00:00+00:00,45.95000076293945,46.06999969482422,45.68999862670898,32.06162643432617,318000,0.0,
2018-08-09 00:00:00+00:00,45.959999084472656,46.130001068115234,45.56999969482422,32.07559967041016,425600,0.0,
2018-08-10 00:00:00+00:00,45.369998931884766,45.43000030517578,44.7400016784668,31.286624908447266,335100,0.0,
2018-08-13 00:00:00+00:00,44.560001373291016,44.560001373291016,43.59999847412109,30.714088439941406,353700,0.0,
2018-08-14 00:00:00+00:00,44.0099983215332,44.43000030517578,43.83000183105469,30.73504066467285,292300,0.0,
2018-08-15 00:00:00+00:00,43.630001068115234,43.93999862670898,42.93999862670898,30.302152633666992,1627100,0.0,
2018-08-16 00:00:00+00:00,43.4900016784668,45.08000183105469,43.4900016784668,31.223783493041992,448100,0.0,
2018-08-17 00:00:00+00:00,44.61000061035156,44.619998931884766,44.18999862670898,31.09112548828125,281100,0.0,
2018-08-20 00:00:00+00:00,44.66999816894531,44.66999816894531,43.380001068115234,30.351015090942383,153800,0.0,
2018-08-21 00:00:00+00:00,43.66999816894531,44.93999862670898,43.66999816894531,31.12604141235352,513800,0.0,
2018-08-22 00:00:00+00:00,44.470001220703125,44.77000045776367,44.36000061035156,31.10508155822754,508900,0.0,
2018-08-23 00:00:00+00:00,44.47999954223633,44.47999954223633,43.59999847412109,30.455753326416016,524800,0.0,
2018-08-24 00:00:00+00:00,43.5,44.72999954223633,43.5,31.09112548828125,1122600,0.0,
2018-08-27 00:00:00+00:00,45.45000076293945,46.040000915527344,45.18999862670898,31.71951484680176,285600,0.0,
2018-08-28 00:00:00+00:00,45.47999954223633,45.70000076293945,44.900001525878906,31.39135360717773,311600,0.0,
2018-08-29 00:00:00+00:00,44.88999938964844,44.88999938964844,44.060001373291016,30.79788398742676,263500,0.0,
2018-08-30 00:00:00+00:00,43.880001068115234,43.880001068115234,43.18000030517578,30.351015090942383,289400,0.0,
2018-08-31 00:00:00+00:00,43.52000045776367,43.52000045776367,42.630001068115234,30.27422523498535,394300,0.0,
2018-09-04 00:00:00+00:00,43.02999877929688,43.13999938964844,42.4900016784668,29.67377471923828,438300,0.0,
2018-09-05 00:00:00+00:00,42.41999816894531,42.59000015258789,41.7599983215332,29.2688102722168,227000,0.0,
2018-09-06 00:00:00+00:00,41.84000015258789,42.41999816894531,41.77999877929688,29.247861862182617,297300,0.0,
2018-09-07 00:00:00+00:00,41.88999938964844,41.93000030517578,41.13999938964844,28.884790420532227,208000,0.0,
2018-09-10 00:00:00+00:00,41.400001525878906,41.56999969482422,40.16999816894531,28.08883285522461,295000,0.0,
2018-09-11 00:00:00+00:00,40.0,40.150001525878906,39.209999084472656,27.38365364074707,677700,0.0,
2018-09-12 00:00:00+00:00,39.34000015258789,41.47999954223633,39.130001068115234,28.58456420898437,1016300,0.0,
2018-09-13 00:00:00+00:00,41.13999938964844,41.380001068115234,40.220001220703125,28.102807998657227,357400,0.0,
2018-09-14 00:00:00+00:00,40.45000076293945,40.47999954223633,39.959999084472656,28.03996086120605,157600,0.0,
2018-09-17 00:00:00+00:00,40.22999954223633,40.66999816894531,40.22999954223633,28.32622528076172,225700,0.0,
2018-09-18 00:00:00+00:00,40.68999862670898,41.04999923706055,40.540000915527344,28.4868221282959,244600,0.0,
2018-09-19 00:00:00+00:00,40.90999984741211,41.630001068115234,40.77999877929688,28.975557327270508,252900,0.0,
2018-09-20 00:00:00+00:00,41.84000015258789,42.77999877929688,41.56999969482422,29.73659896850586,287600,0.0,
2018-09-21 00:00:00+00:00,42.58000183105469,42.709999084472656,41.880001068115234,29.352588653564453,436800,0.0,
2018-09-24 00:00:00+00:00,42.06999969482422,42.13999938964844,41.720001220703125,29.205965042114254,162200,0.0,
2018-09-25 00:00:00+00:00,41.869998931884766,42.25,41.77000045776367,29.35957145690918,207300,0.0,
2018-09-26 00:00:00+00:00,41.7599983215332,42.38999938964844,41.04999923706055,28.940105438232425,226100,0.334,
2018-09-27 00:00:00+00:00,41.18000030517578,41.77999877929688,40.77999877929688,29.263856887817383,221400,0.0,
2018-09-28 00:00:00+00:00,41.13999938964844,41.79999923706055,41.130001068115234,29.36238670349121,300200,0.0,
2018-10-01 00:00:00+00:00,41.81999969482422,42.720001220703125,41.7400016784668,29.83393096923828,183100,0.0,
2018-10-02 00:00:00+00:00,42.45000076293945,42.86000061035156,42.29999923706055,29.90431022644043,223400,0.0,
2018-10-03 00:00:00+00:00,42.86000061035156,42.959999084472656,42.43000030517578,30.052101135253903,252500,0.0,
2018-10-04 00:00:00+00:00,42.58000183105469,42.58000183105469,41.63999938964844,29.8268985748291,203800,0.0,
2018-10-05 00:00:00+00:00,42.41999816894531,42.65999984741211,41.93000030517578,29.71428680419922,353000,0.0,
2018-10-08 00:00:00+00:00,42.220001220703125,42.650001525878906,41.4900016784668,29.594636917114254,209200,0.0,
2018-10-09 00:00:00+00:00,41.84000015258789,42.0,41.119998931884766,29.34127426147461,305100,0.0,
2018-10-10 00:00:00+00:00,41.70000076293945,41.70000076293945,39.9900016784668,28.151853561401367,291500,0.0,
2018-10-11 00:00:00+00:00,40.0,40.15999984741211,39.45000076293945,28.10259246826172,1266800,0.0,
2018-10-12 00:00:00+00:00,40.43999862670898,41.11000061035156,40.119998931884766,28.2714958190918,584500,0.0,
2018-10-15 00:00:00+00:00,40.150001525878906,40.5099983215332,39.81999969482422,28.299650192260746,189100,0.0,
2018-10-16 00:00:00+00:00,40.54999923706055,41.58000183105469,40.36000061035156,29.214588165283203,867300,0.0,
2018-10-17 00:00:00+00:00,41.34999847412109,41.79999923706055,40.77999877929688,28.785276412963867,112400,0.0,
2018-10-18 00:00:00+00:00,40.25,40.93000030517578,39.61000061035156,27.905532836914062,311800,0.0,
2018-10-19 00:00:00+00:00,39.81999969482422,40.18999862670898,39.0099983215332,27.666244506835938,156700,0.0,
2018-10-22 00:00:00+00:00,39.59999847412109,39.84999847412109,38.900001525878906,27.53955841064453,158500,0.0,
2018-10-23 00:00:00+00:00,38.09999847412109,39.08000183105469,37.79999923706055,27.321372985839844,314200,0.0,
2018-10-24 00:00:00+00:00,38.72999954223633,38.88999938964844,37.43999862670898,26.687963485717773,548400,0.0,
2018-10-25 00:00:00+00:00,38.09999847412109,38.380001068115234,36.7400016784668,26.10381507873535,464800,0.0,
2018-10-26 00:00:00+00:00,36.650001525878906,37.060001373291016,35.91999816894531,26.06157875061035,259700,0.0,
2018-10-29 00:00:00+00:00,37.40999984741211,38.04999923706055,37.33000183105469,26.3782901763916,324200,0.0,
2018-10-30 00:00:00+00:00,37.5,37.5099983215332,36.540000915527344,25.91378402709961,505900,0.0,
2018-10-31 00:00:00+00:00,37.02000045776367,37.15999984741211,36.540000915527344,25.99823760986328,918500,0.0,
2018-11-01 00:00:00+00:00,37.58000183105469,39.2400016784668,37.209999084472656,27.28619384765625,477600,0.0,
2018-11-02 00:00:00+00:00,39.209999084472656,39.869998931884766,38.59999847412109,27.398801803588867,238600,0.0,
2018-11-05 00:00:00+00:00,38.95000076293945,39.0,38.380001068115234,27.36360740661621,81600,0.0,
2018-11-06 00:00:00+00:00,38.84000015258789,39.119998931884766,38.77999877929688,27.46916961669922,317200,0.0,
2018-11-07 00:00:00+00:00,39.130001068115234,40.720001220703125,39.130001068115234,28.44744873046875,405800,0.0,
2018-11-08 00:00:00+00:00,39.959999084472656,41.15999984741211,39.959999084472656,28.71489715576172,375100,0.0,
2018-11-09 00:00:00+00:00,40.58000183105469,41.22999954223633,40.0,28.48263931274414,328500,0.0,
2018-11-12 00:00:00+00:00,40.47999954223633,40.47999954223633,39.0,27.48324966430664,154800,0.0,
2018-11-13 00:00:00+00:00,39.18999862670898,39.54999923706055,38.93000030517578,27.45510673522949,288300,0.0,
2018-11-14 00:00:00+00:00,39.4900016784668,40.08000183105469,39.380001068115234,28.187047958374023,379600,0.0,
2018-11-15 00:00:00+00:00,39.91999816894531,42.16999816894531,39.91999816894531,29.665023803710938,406500,0.0,
2018-11-16 00:00:00+00:00,41.84000015258789,43.0,41.84000015258789,30.080270767211918,382400,0.0,
2018-11-19 00:00:00+00:00,41.869998931884766,42.59999847412109,41.790000915527344,29.573532104492188,223400,0.0,
2018-11-20 00:00:00+00:00,41.5,41.7599983215332,40.95000076293945,28.996416091918945,296200,0.0,
2018-11-21 00:00:00+00:00,41.45000076293945,41.97999954223633,41.400001525878906,29.34831428527832,391800,0.0,
2018-11-23 00:00:00+00:00,41.18000030517578,41.540000915527344,40.540000915527344,28.665632247924805,120300,0.0,
2018-11-26 00:00:00+00:00,40.77999877929688,41.900001525878906,40.77999877929688,29.460922241210938,351400,0.0,
2018-11-27 00:00:00+00:00,41.33000183105469,42.25,40.66999816894531,28.665632247924805,428500,0.0,
2018-11-28 00:00:00+00:00,40.79999923706055,40.79999923706055,40.130001068115234,28.475608825683597,329000,0.0,
2018-11-29 00:00:00+00:00,40.20000076293945,41.2599983215332,40.20000076293945,28.75712203979492,387100,0.0,
2018-11-30 00:00:00+00:00,40.66999816894531,40.93999862670898,39.52999877929688,28.15890312194824,520700,0.0,
2018-12-03 00:00:00+00:00,40.7400016784668,42.27000045776367,40.7400016784668,29.35536003112793,329400,0.0,
2018-12-04 00:00:00+00:00,41.61000061035156,42.0099983215332,41.16999816894531,29.22866439819336,235900,0.0,
2018-12-06 00:00:00+00:00,40.72999954223633,41.5,40.08000183105469,29.05976104736328,387100,0.0,
2018-12-07 00:00:00+00:00,41.47999954223633,42.27000045776367,40.86000061035156,28.764158248901367,381300,0.0,
2018-12-10 00:00:00+00:00,40.4900016784668,40.84000015258789,40.36000061035156,28.54598045349121,300000,0.0,
2018-12-11 00:00:00+00:00,41.09999847412109,41.5,40.95000076293945,28.968263626098636,319200,0.0,
2018-12-12 00:00:00+00:00,41.720001220703125,41.720001220703125,40.970001220703125,28.9471492767334,213000,0.0,
2018-12-13 00:00:00+00:00,41.27000045776367,41.27000045776367,40.58000183105469,28.63044548034668,392500,0.0,
2018-12-14 00:00:00+00:00,40.400001525878906,40.59000015258789,39.900001525878906,28.3348445892334,182400,0.0,
2018-12-17 00:00:00+00:00,40.09999847412109,40.619998931884766,39.43999862670898,27.82811164855957,346800,0.0,
2018-12-18 00:00:00+00:00,39.720001220703125,40.08000183105469,39.34000015258789,27.72957992553711,322500,0.0,
2018-12-19 00:00:00+00:00,39.54999923706055,39.95000076293945,38.4900016784668,27.18061637878418,264100,0.0,
2018-12-20 00:00:00+00:00,38.59000015258789,38.59000015258789,36.95000076293945,26.124923706054688,543500,0.0,
2018-12-21 00:00:00+00:00,36.7400016784668,37.18000030517578,35.86000061035156,25.5830020904541,486000,0.0,
2018-12-24 00:00:00+00:00,36.11000061035156,36.43999862670898,35.68000030517578,25.484472274780277,121300,0.0,
2018-12-26 00:00:00+00:00,36.220001220703125,37.84000015258789,35.52000045776367,26.5823917388916,173100,0.0,
2018-12-27 00:00:00+00:00,36.880001068115234,37.88999938964844,36.59000015258789,26.8975772857666,201000,0.324,
2018-12-28 00:00:00+00:00,37.93000030517578,37.959999084472656,37.040000915527344,26.88338661193848,379100,0.0,
2018-12-31 00:00:00+00:00,37.90999984741211,38.470001220703125,37.84999847412109,27.04665946960449,90500,0.0,
2019-01-02 00:00:00+00:00,37.720001220703125,39.34999847412109,37.52999877929688,27.919811248779297,151600,0.0,
2019-01-03 00:00:00+00:00,39.130001068115234,39.150001525878906,38.27999877929688,27.749439239501957,182700,0.0,
2019-01-04 00:00:00+00:00,39.4900016784668,40.880001068115234,39.4900016784668,28.94915580749512,195200,0.0,
2019-01-07 00:00:00+00:00,40.7400016784668,41.31999969482422,40.5,28.885257720947266,173500,0.0,
2019-01-08 00:00:00+00:00,41.09000015258789,41.959999084472656,40.18999862670898,29.481565475463867,221900,0.0,
2019-01-09 00:00:00+00:00,41.77999877929688,43.150001525878906,41.70000076293945,30.58188819885254,394000,0.0,
2019-01-10 00:00:00+00:00,43.02999877929688,43.36000061035156,42.56999969482422,30.752256393432617,355700,0.0,
2019-01-11 00:00:00+00:00,43.02000045776367,43.5,42.77000045776367,30.865842819213867,401800,0.0,
2019-01-14 00:00:00+00:00,43.0,43.65999984741211,42.81999969482422,30.95102882385254,169500,0.0,
2019-01-15 00:00:00+00:00,43.59000015258789,44.09999847412109,43.43999862670898,30.88714027404785,146200,0.0,
2019-01-16 00:00:00+00:00,43.790000915527344,43.93000030517578,43.61000061035156,31.071712493896484,152700,0.0,
2019-01-17 00:00:00+00:00,43.459999084472656,43.84999847412109,43.040000915527344,30.85165023803711,1267500,0.0,
2019-01-18 00:00:00+00:00,43.59000015258789,44.04999923706055,43.5,31.22078895568848,124100,0.0,
2019-01-22 00:00:00+00:00,43.900001525878906,44.52000045776367,43.369998931884766,31.03621482849121,377200,0.0,
2019-01-23 00:00:00+00:00,44.11000061035156,44.29999923706055,43.369998931884766,30.88714027404785,386900,0.0,
2019-01-24 00:00:00+00:00,43.5,44.06999969482422,43.2599983215332,30.986528396606445,401500,0.0,
2019-01-25 00:00:00+00:00,43.869998931884766,44.0,43.2400016784668,30.93683433532715,257100,0.0,
2019-01-28 00:00:00+00:00,43.11000061035156,43.58000183105469,43.0099983215332,30.773561477661133,348200,0.0,
2019-01-29 00:00:00+00:00,43.65999984741211,43.81999969482422,43.119998931884766,30.830352783203125,239500,0.0,
2019-01-30 00:00:00+00:00,43.619998931884766,43.79999923706055,42.9900016784668,30.943941116333008,339000,0.0,
2019-01-31 00:00:00+00:00,43.75,44.81999969482422,43.75,31.660913467407227,559900,0.0,
2019-02-01 00:00:00+00:00,44.40999984741211,45.08000183105469,44.29999923706055,31.94487190246582,267900,0.0,
2019-02-04 00:00:00+00:00,44.61000061035156,46.540000915527344,44.61000061035156,33.00969696044922,281900,0.0,
2019-02-05 00:00:00+00:00,46.61000061035156,47.0,46.400001525878906,33.23686599731445,279000,0.0,
2019-02-06 00:00:00+00:00,46.52000045776367,46.93999862670898,46.310001373291016,33.20137405395508,201600,0.0,
2019-02-07 00:00:00+00:00,46.93000030517578,47.04999923706055,45.970001220703125,32.9387092590332,311700,0.0,
2019-02-08 00:00:00+00:00,46.400001525878906,46.560001373291016,45.7599983215332,32.76833724975586,129900,0.0,
2019-02-11 00:00:00+00:00,46.0,46.02999877929688,45.540000915527344,32.342411041259766,136500,0.0,
2019-02-12 00:00:00+00:00,44.56999969482422,45.93000030517578,44.56999969482422,32.22173309326172,220900,0.0,
2019-02-13 00:00:00+00:00,45.52000045776367,45.650001525878906,44.72999954223633,31.880983352661133,245700,0.0,
2019-02-14 00:00:00+00:00,44.68000030517578,45.459999084472656,44.40999984741211,32.16493225097656,314500,0.0,
2019-02-15 00:00:00+00:00,45.63999938964844,45.810001373291016,45.31999969482422,32.37080383300781,209700,0.0,
2019-02-19 00:00:00+00:00,45.29999923706055,45.619998931884766,44.86000061035156,32.10104751586914,294000,0.0,
2019-02-20 00:00:00+00:00,45.470001220703125,46.20000076293945,45.34000015258789,32.54827117919922,262000,0.0,
2019-02-21 00:00:00+00:00,45.81999969482422,46.11000061035156,45.119998931884766,32.69025039672852,215900,0.0,
2019-02-22 00:00:00+00:00,46.95000076293945,48.34999847412109,46.709999084472656,33.74088287353516,850500,0.0,
2019-02-25 00:00:00+00:00,48.130001068115234,48.47999954223633,47.880001068115234,34.21650695800781,485200,0.0,
2019-02-26 00:00:00+00:00,47.970001220703125,48.52000045776367,47.970001220703125,34.40107727050781,353200,0.0,
2019-02-27 00:00:00+00:00,48.52999877929688,48.83000183105469,48.02000045776367,34.429473876953125,265900,0.0,
2019-02-28 00:00:00+00:00,48.34999847412109,48.869998931884766,48.2599983215332,34.31589126586914,380000,0.0,
2019-03-01 00:00:00+00:00,48.54999923706055,48.54999923706055,47.380001068115234,34.039024353027344,290900,0.0,
2019-03-04 00:00:00+00:00,48.119998931884766,48.29999923706055,47.75,34.26618957519531,459900,0.0,
2019-03-05 00:00:00+00:00,48.47999954223633,48.880001068115234,48.0099983215332,34.571441650390625,203100,0.0,
