date,SRCL_Open,SRCL_High,SRCL_Low,SRCL_Close,SRCL_Volume,SRCL_Dividends,SRCL_Stock Splits
2021-04-26 00:00:00+00:00,70.68000030517578,71.2699966430664,69.3499984741211,69.5199966430664,256200,,
2021-04-27 00:00:00+00:00,69.47000122070312,70.01000213623047,68.91999816894531,69.77999877929688,289200,,
2021-04-28 00:00:00+00:00,69.66999816894531,70.58999633789062,69.26000213623047,69.94999694824219,306900,,
2021-04-29 00:00:00+00:00,70.5199966430664,73.02999877929688,69.5,72.9000015258789,557700,,
2021-04-30 00:00:00+00:00,72.91000366210938,76.7699966430664,72.12000274658203,76.27999877929688,979000,,
2021-05-03 00:00:00+00:00,76.48999786376953,76.88999938964844,75.08999633789062,75.41999816894531,497900,,
2021-05-04 00:00:00+00:00,75.45999908447266,77.61000061035156,75.27999877929688,76.87999725341797,404600,,
2021-05-05 00:00:00+00:00,76.9000015258789,77.41000366210938,75.73999786376953,76.62000274658203,296200,,
2021-05-06 00:00:00+00:00,77.11000061035156,77.62999725341797,75.7699966430664,76.6500015258789,262000,,
2021-05-07 00:00:00+00:00,76.2300033569336,77.30000305175781,76.2300033569336,76.9800033569336,219400,,
2021-05-10 00:00:00+00:00,77.48999786376953,77.68000030517578,77.04000091552734,77.08999633789062,293500,,
2021-05-11 00:00:00+00:00,76.4000015258789,77.51000213623047,76.05999755859375,76.87000274658203,553600,,
2021-05-12 00:00:00+00:00,76.97000122070312,77.54000091552734,76.36000061035156,76.69999694824219,835500,,
2021-05-13 00:00:00+00:00,76.81999969482422,78.9800033569336,76.0199966430664,78.52999877929688,612900,,
2021-05-14 00:00:00+00:00,78.94999694824219,79.70999908447266,78.58000183105469,79.08000183105469,671800,,
2021-05-17 00:00:00+00:00,79.06999969482422,79.27999877929688,78.80999755859375,79.01000213623047,214500,,
2021-05-18 00:00:00+00:00,78.47000122070312,79.38999938964844,78.3499984741211,78.41000366210938,251100,,
2021-05-19 00:00:00+00:00,77.87000274658203,78.33000183105469,76.94999694824219,77.95999908447266,192700,,
2021-05-20 00:00:00+00:00,78.2300033569336,78.87000274658203,77.51000213623047,78.66999816894531,614100,,
2021-05-21 00:00:00+00:00,79.11000061035156,79.97000122070312,78.31999969482422,79.2300033569336,175700,,
2021-05-24 00:00:00+00:00,79.43000030517578,79.77999877929688,78.7300033569336,78.80999755859375,167000,,
2021-05-25 00:00:00+00:00,78.70999908447266,79.30000305175781,78.02999877929688,78.73999786376953,313500,,
2021-05-26 00:00:00+00:00,79.20999908447266,79.47000122070312,78.66000366210938,78.91000366210938,469800,,
2021-05-27 00:00:00+00:00,79.55999755859375,79.94000244140625,78.66000366210938,78.77999877929688,443300,,
2021-05-28 00:00:00+00:00,78.98999786376953,79.16999816894531,78.30000305175781,78.55999755859375,268900,,
2021-06-01 00:00:00+00:00,78.81999969482422,79.22000122070312,78.12999725341797,78.51000213623047,450300,,
2021-06-02 00:00:00+00:00,78.88999938964844,78.88999938964844,78.04000091552734,78.19999694824219,269300,,
2021-06-03 00:00:00+00:00,77.83999633789062,78.02999877929688,77.08999633789062,77.51000213623047,184500,,
2021-06-04 00:00:00+00:00,77.94999694824219,78.62000274658203,76.87999725341797,77.56999969482422,227700,,
2021-06-07 00:00:00+00:00,77.95999908447266,77.95999908447266,75.13999938964844,75.19999694824219,586800,,
2021-06-08 00:00:00+00:00,74.93000030517578,75.06999969482422,74.12000274658203,74.8499984741211,354200,,
2021-06-09 00:00:00+00:00,74.69999694824219,74.83000183105469,73.58000183105469,74.36000061035156,417000,,
2021-06-10 00:00:00+00:00,74.81999969482422,75.08999633789062,73.9800033569336,74.11000061035156,284200,,
2021-06-11 00:00:00+00:00,74.16999816894531,74.55999755859375,73.75,74.3499984741211,275600,,
2021-06-14 00:00:00+00:00,74.3499984741211,74.7300033569336,73.20999908447266,73.51000213623047,238900,,
2021-06-15 00:00:00+00:00,73.41999816894531,73.81999969482422,72.93000030517578,73.80999755859375,205100,,
2021-06-16 00:00:00+00:00,73.73999786376953,74.4800033569336,72.70999908447266,73.0999984741211,218100,,
2021-06-17 00:00:00+00:00,73.02999877929688,73.4800033569336,71.04000091552734,71.70999908447266,290300,,
2021-06-18 00:00:00+00:00,71.01000213623047,71.01000213623047,70.05000305175781,70.18000030517578,473700,,
2021-06-21 00:00:00+00:00,70.6500015258789,71.8499984741211,70.58000183105469,71.79000091552734,207100,,
2021-06-22 00:00:00+00:00,71.72000122070312,71.9800033569336,70.87000274658203,71.5199966430664,246100,,
2021-06-23 00:00:00+00:00,71.47000122070312,71.47000122070312,70.72000122070312,70.87000274658203,181700,,
2021-06-24 00:00:00+00:00,71.04000091552734,71.43000030517578,70.41999816894531,71.08999633789062,164400,,
2021-06-25 00:00:00+00:00,71.01000213623047,72.69999694824219,71.01000213623047,72.25,642300,,
2021-06-28 00:00:00+00:00,71.75,71.86000061035156,70.70999908447266,71.01000213623047,199100,,
2021-06-29 00:00:00+00:00,71.02999877929688,71.44000244140625,70.7699966430664,71.13999938964844,219800,,
2021-06-30 00:00:00+00:00,70.94000244140625,71.63999938964844,70.5999984741211,71.55000305175781,193500,,
2021-07-01 00:00:00+00:00,71.87000274658203,72.69000244140625,71.76000213623047,72.19999694824219,397800,,
2021-07-02 00:00:00+00:00,72.2300033569336,72.2699966430664,71.62999725341797,71.94000244140625,267300,,
2021-07-06 00:00:00+00:00,71.98999786376953,72.18000030517578,70.91999816894531,71.80999755859375,232600,,
2021-07-07 00:00:00+00:00,71.5999984741211,72.33999633789062,71.58999633789062,71.94999694824219,365500,,
2021-07-08 00:00:00+00:00,71.37999725341797,71.91999816894531,70.33000183105469,70.5,161200,,
2021-07-09 00:00:00+00:00,71.08999633789062,71.41000366210938,70.61000061035156,71.05000305175781,273000,,
2021-07-12 00:00:00+00:00,70.72000122070312,71.41999816894531,70.36000061035156,71.23999786376953,129900,,
2021-07-13 00:00:00+00:00,71.08000183105469,71.2699966430664,69.66999816894531,69.72000122070312,187800,,
2021-07-14 00:00:00+00:00,69.87999725341797,70.36000061035156,69.33000183105469,69.58999633789062,157900,,
2021-07-15 00:00:00+00:00,69.20999908447266,69.81999969482422,69.02999877929688,69.20999908447266,132300,,
2021-07-16 00:00:00+00:00,69.41999816894531,69.93000030517578,68.79000091552734,69.45999908447266,355700,,
2021-07-19 00:00:00+00:00,69.08999633789062,70.72000122070312,67.4000015258789,68.51000213623047,564100,,
2021-07-20 00:00:00+00:00,68.7699966430664,71.41999816894531,68.6500015258789,70.51000213623047,492000,,
2021-07-21 00:00:00+00:00,70.68000030517578,71.16000366210938,70.2699966430664,70.80999755859375,348600,,
2021-07-22 00:00:00+00:00,70.70999908447266,70.70999908447266,69.87999725341797,69.87999725341797,292300,,
2021-07-23 00:00:00+00:00,70.05000305175781,70.54000091552734,69.77999877929688,70.02999877929688,248600,,
2021-07-26 00:00:00+00:00,69.87000274658203,70.6500015258789,69.44999694824219,70.5,321000,,
2021-07-27 00:00:00+00:00,70.4800033569336,70.55000305175781,69.3499984741211,69.87999725341797,246700,,
2021-07-28 00:00:00+00:00,70.04000091552734,70.37999725341797,68.83000183105469,69.54000091552734,369600,,
2021-07-29 00:00:00+00:00,70.0999984741211,71.18000030517578,70.02999877929688,70.56999969482422,295600,,
2021-07-30 00:00:00+00:00,70.19000244140625,70.83999633789062,69.97000122070312,70.55000305175781,259700,,
2021-08-02 00:00:00+00:00,70.87000274658203,72.0199966430664,70.63999938964844,71.06999969482422,338600,,
2021-08-03 00:00:00+00:00,71.19999694824219,72.0199966430664,70.80000305175781,71.30000305175781,508400,,
2021-08-04 00:00:00+00:00,71.2300033569336,71.66000366210938,69.69000244140625,69.75,315200,,
2021-08-05 00:00:00+00:00,69.7300033569336,71.69000244140625,69.5,70.41999816894531,380400,,
2021-08-06 00:00:00+00:00,70.3499984741211,70.7300033569336,66.72000122070312,67.16000366210938,612900,,
2021-08-09 00:00:00+00:00,67.06999969482422,67.16999816894531,65.98999786376953,66.54000091552734,435500,,
2021-08-10 00:00:00+00:00,66.66000366210938,67.77999877929688,66.33000183105469,67.2300033569336,406900,,
2021-08-11 00:00:00+00:00,67.37999725341797,68.33000183105469,66.79000091552734,67.54000091552734,365900,,
2021-08-12 00:00:00+00:00,67.8499984741211,67.95999908447266,66.48999786376953,66.88999938964844,294000,,
2021-08-13 00:00:00+00:00,67.08000183105469,67.5199966430664,66.08000183105469,66.72000122070312,266800,,
2021-08-16 00:00:00+00:00,66.1500015258789,66.41999816894531,65.12999725341797,65.29000091552734,334600,,
2021-08-17 00:00:00+00:00,64.76000213623047,65.69000244140625,64.38999938964844,65.62999725341797,250100,,
2021-08-18 00:00:00+00:00,65.47000122070312,65.95999908447266,64.7300033569336,65.4800033569336,596600,,
2021-08-19 00:00:00+00:00,65.47000122070312,67.01000213623047,65.11000061035156,66.91999816894531,691200,,
2021-08-20 00:00:00+00:00,66.69999694824219,67.43000030517578,66.22000122070312,66.43000030517578,798700,,
2021-08-23 00:00:00+00:00,66.44999694824219,66.5999984741211,65.9000015258789,66.37000274658203,383900,,
2021-08-24 00:00:00+00:00,66.37999725341797,66.81999969482422,66.08999633789062,66.19000244140625,272400,,
2021-08-25 00:00:00+00:00,66.0,67.33000183105469,66.0,67.04000091552734,331400,,
2021-08-26 00:00:00+00:00,67.16999816894531,67.61000061035156,66.80000305175781,67.51000213623047,359400,,
2021-08-27 00:00:00+00:00,67.5,68.79000091552734,67.41999816894531,68.54000091552734,428600,,
2021-08-30 00:00:00+00:00,68.7300033569336,69.12999725341797,68.22000122070312,68.52999877929688,400300,,
2021-08-31 00:00:00+00:00,68.5999984741211,69.75,67.9800033569336,69.5999984741211,704000,,
2021-09-01 00:00:00+00:00,69.62000274658203,69.79000091552734,68.93000030517578,69.4000015258789,693400,,
2021-09-02 00:00:00+00:00,69.48999786376953,70.52999877929688,68.94999694824219,70.4800033569336,250100,,
2021-09-03 00:00:00+00:00,70.48999786376953,70.7300033569336,69.16999816894531,69.19999694824219,466900,,
2021-09-07 00:00:00+00:00,69.08999633789062,69.36000061035156,67.61000061035156,69.33999633789062,737200,,
2021-09-08 00:00:00+00:00,69.5999984741211,71.05000305175781,69.05999755859375,70.91999816894531,630600,,
2021-09-09 00:00:00+00:00,70.87000274658203,71.80999755859375,70.61000061035156,70.91000366210938,845600,,
2021-09-10 00:00:00+00:00,70.94999694824219,71.69999694824219,70.02999877929688,70.91000366210938,364800,,
2021-09-13 00:00:00+00:00,71.44999694824219,72.11000061035156,70.13999938964844,70.4000015258789,303900,,
2021-09-14 00:00:00+00:00,70.33999633789062,70.33999633789062,68.83999633789062,68.88999938964844,310800,,
2021-09-15 00:00:00+00:00,68.66999816894531,69.22000122070312,68.41999816894531,69.0199966430664,255800,,
2021-09-16 00:00:00+00:00,68.97000122070312,69.5199966430664,67.41000366210938,68.54000091552734,352100,,
2021-09-17 00:00:00+00:00,68.54000091552734,68.54000091552734,67.25,67.80999755859375,824400,,
2021-09-20 00:00:00+00:00,66.91000366210938,67.76000213623047,66.33000183105469,66.95999908447266,219800,,
2021-09-21 00:00:00+00:00,67.3499984741211,68.22000122070312,67.06999969482422,68.18000030517578,349300,,
2021-09-22 00:00:00+00:00,68.55999755859375,68.94000244140625,68.01000213623047,68.13999938964844,211300,,
2021-09-23 00:00:00+00:00,68.33000183105469,69.31999969482422,67.7300033569336,68.87999725341797,192400,,
2021-09-24 00:00:00+00:00,68.69000244140625,69.45999908447266,67.29000091552734,69.2300033569336,239200,,
2021-09-27 00:00:00+00:00,69.25,70.6500015258789,69.25,69.61000061035156,302700,,
2021-09-28 00:00:00+00:00,69.36000061035156,69.61000061035156,68.33999633789062,68.76000213623047,269900,,
2021-09-29 00:00:00+00:00,68.8499984741211,69.93000030517578,68.54000091552734,69.33999633789062,454700,,
2021-09-30 00:00:00+00:00,69.61000061035156,69.88999938964844,67.93000030517578,67.97000122070312,582000,,
2021-10-01 00:00:00+00:00,68.41000366210938,69.66999816894531,67.87000274658203,69.1500015258789,403500,,
2021-10-04 00:00:00+00:00,69.30000305175781,69.63999938964844,68.38999938964844,68.91000366210938,367900,,
2021-10-05 00:00:00+00:00,69.04000091552734,69.5,68.5199966430664,68.69000244140625,295100,,
2021-10-06 00:00:00+00:00,68.16999816894531,68.16999816894531,66.05000305175781,67.23999786376953,446600,,
2021-10-07 00:00:00+00:00,67.23999786376953,68.1500015258789,66.26000213623047,67.83999633789062,446900,,
2021-10-08 00:00:00+00:00,68.12000274658203,68.51000213623047,67.5999984741211,67.88999938964844,162000,,
2021-10-11 00:00:00+00:00,68.02999877929688,68.48999786376953,66.86000061035156,66.91999816894531,201100,,
2021-10-12 00:00:00+00:00,66.8499984741211,67.97000122070312,66.54000091552734,67.48999786376953,194200,,
2021-10-13 00:00:00+00:00,67.43000030517578,67.94999694824219,66.7699966430664,67.94000244140625,286900,,
2021-10-14 00:00:00+00:00,68.44000244140625,68.56999969482422,67.87000274658203,68.06999969482422,219500,,
2021-10-15 00:00:00+00:00,68.5999984741211,69.5199966430664,68.13999938964844,68.19999694824219,165400,,
2021-10-18 00:00:00+00:00,68.12000274658203,68.55999755859375,67.62000274658203,68.33999633789062,153600,,
2021-10-19 00:00:00+00:00,68.73999786376953,69.11000061035156,68.5,69.01000213623047,123800,,
2021-10-20 00:00:00+00:00,68.88999938964844,69.44000244140625,67.7699966430664,69.08000183105469,258100,,
2021-10-21 00:00:00+00:00,69.05999755859375,69.7300033569336,68.61000061035156,69.69999694824219,217600,,
2021-10-22 00:00:00+00:00,69.73999786376953,70.91000366210938,69.66000366210938,69.94999694824219,311100,,
2021-10-25 00:00:00+00:00,69.94999694824219,69.94999694824219,68.43000030517578,68.43000030517578,273500,,
2021-10-26 00:00:00+00:00,68.41999816894531,68.77999877929688,67.72000122070312,67.87000274658203,289000,,
2021-10-27 00:00:00+00:00,67.76000213623047,68.6500015258789,66.27999877929688,66.3499984741211,474000,,
2021-10-28 00:00:00+00:00,66.69999694824219,67.93000030517578,66.69999694824219,67.01000213623047,239100,,
2021-10-29 00:00:00+00:00,66.66000366210938,67.54000091552734,66.66000366210938,66.91999816894531,287600,,
2021-11-01 00:00:00+00:00,67.29000091552734,68.13999938964844,66.91000366210938,67.8499984741211,854200,,
2021-11-02 00:00:00+00:00,64.55000305175781,65.26000213623047,62.18999862670898,64.05999755859375,1558600,,
2021-11-03 00:00:00+00:00,63.52000045776367,63.95000076293945,59.650001525878906,60.22999954223633,839400,,
2021-11-04 00:00:00+00:00,60.02000045776367,61.630001068115234,59.7599983215332,61.040000915527344,727500,,
2021-11-05 00:00:00+00:00,61.70000076293945,61.900001525878906,60.43999862670898,60.470001220703125,323200,,
2021-11-08 00:00:00+00:00,60.56999969482422,61.52999877929688,60.470001220703125,61.52000045776367,632600,,
2021-11-09 00:00:00+00:00,61.54999923706055,61.68999862670898,60.81999969482422,60.869998931884766,262700,,
2021-11-10 00:00:00+00:00,60.61000061035156,63.09000015258789,60.61000061035156,62.95000076293945,766600,,
2021-11-11 00:00:00+00:00,62.900001525878906,63.18000030517578,61.95000076293945,62.56999969482422,545400,,
2021-11-12 00:00:00+00:00,62.86000061035156,63.02000045776367,62.130001068115234,62.2400016784668,286300,,
2021-11-15 00:00:00+00:00,62.18000030517578,62.58000183105469,61.880001068115234,62.2599983215332,434900,,
2021-11-16 00:00:00+00:00,62.29999923706055,63.06999969482422,62.130001068115234,62.630001068115234,522300,,
2021-11-17 00:00:00+00:00,62.36000061035156,62.810001373291016,61.7599983215332,62.119998931884766,281800,,
2021-11-18 00:00:00+00:00,62.0099983215332,62.4900016784668,60.41999816894531,60.560001373291016,239200,,
2021-11-19 00:00:00+00:00,60.22999954223633,60.790000915527344,59.91999816894531,60.720001220703125,350100,,
2021-11-22 00:00:00+00:00,60.810001373291016,61.22999954223633,60.16999816894531,60.25,197000,,
2021-11-23 00:00:00+00:00,60.119998931884766,60.810001373291016,59.93000030517578,60.58000183105469,301000,,
2021-11-24 00:00:00+00:00,60.400001525878906,60.93999862670898,59.84000015258789,60.81999969482422,365300,,
2021-11-26 00:00:00+00:00,59.81999969482422,60.7400016784668,59.790000915527344,60.43000030517578,296000,,
2021-11-29 00:00:00+00:00,60.84000015258789,60.86000061035156,59.91999816894531,60.060001373291016,266300,,
2021-11-30 00:00:00+00:00,59.52999877929688,59.68000030517578,56.15999984741211,56.5,507600,,
2021-12-01 00:00:00+00:00,57.02000045776367,58.2599983215332,56.47999954223633,56.59000015258789,599600,,
2021-12-02 00:00:00+00:00,58.77000045776367,58.790000915527344,56.52999877929688,58.31999969482422,339500,,
2021-12-03 00:00:00+00:00,58.13999938964844,58.5,56.880001068115234,57.33000183105469,271400,,
2021-12-06 00:00:00+00:00,57.95000076293945,58.79999923706055,57.86000061035156,58.08000183105469,408300,,
2021-12-07 00:00:00+00:00,58.27999877929688,58.970001220703125,57.84000015258789,58.16999816894531,277100,,
2021-12-08 00:00:00+00:00,57.959999084472656,58.95000076293945,57.7400016784668,58.790000915527344,294000,,
2021-12-09 00:00:00+00:00,58.470001220703125,59.84000015258789,56.29999923706055,58.68000030517578,518100,,
2021-12-10 00:00:00+00:00,58.95000076293945,60.25,58.56999969482422,59.09999847412109,463300,,
2021-12-13 00:00:00+00:00,59.09000015258789,59.68999862670898,58.68000030517578,58.95000076293945,324500,,
2021-12-14 00:00:00+00:00,58.630001068115234,59.650001525878906,58.27999877929688,59.20000076293945,297000,,
2021-12-15 00:00:00+00:00,59.13999938964844,59.40999984741211,58.310001373291016,58.79999923706055,369400,,
2021-12-16 00:00:00+00:00,58.97999954223633,59.709999084472656,57.970001220703125,58.18999862670898,383600,,
2021-12-17 00:00:00+00:00,58.11000061035156,59.13999938964844,57.81999969482422,58.45000076293945,1278300,,
2021-12-20 00:00:00+00:00,58.02000045776367,58.02999877929688,55.7599983215332,56.45000076293945,414600,,
2021-12-21 00:00:00+00:00,57.09999847412109,57.91999816894531,56.97999954223633,57.31999969482422,398400,,
2021-12-22 00:00:00+00:00,57.16999816894531,57.65999984741211,56.63999938964844,57.61000061035156,267300,,
2021-12-23 00:00:00+00:00,57.93000030517578,58.7400016784668,57.810001373291016,58.540000915527344,320200,,
2021-12-27 00:00:00+00:00,58.45000076293945,59.84999847412109,58.119998931884766,59.83000183105469,242400,,
2021-12-28 00:00:00+00:00,57.18000030517578,60.38999938964844,57.18000030517578,60.33000183105469,225800,,
2021-12-29 00:00:00+00:00,60.209999084472656,60.41999816894531,58.4900016784668,59.47999954223633,299900,,
2021-12-30 00:00:00+00:00,59.5,60.56999969482422,58.56999969482422,59.5099983215332,195900,,
2021-12-31 00:00:00+00:00,59.5,60.130001068115234,59.18000030517578,59.63999938964844,231900,,
2022-01-03 00:00:00+00:00,59.650001525878906,60.31999969482422,59.18000030517578,59.59999847412109,234300,,
2022-01-04 00:00:00+00:00,59.77999877929688,61.27000045776367,59.47999954223633,60.77000045776367,252900,,
2022-01-05 00:00:00+00:00,60.77999877929688,60.88999938964844,59.119998931884766,59.13999938964844,187900,,
2022-01-06 00:00:00+00:00,59.5099983215332,59.97999954223633,58.650001525878906,58.720001220703125,242400,,
2022-01-07 00:00:00+00:00,58.959999084472656,59.2400016784668,56.38999938964844,58.91999816894531,244300,,
2022-01-10 00:00:00+00:00,58.72999954223633,59.43000030517578,57.93999862670898,59.31999969482422,290200,,
2022-01-11 00:00:00+00:00,59.369998931884766,59.540000915527344,58.790000915527344,59.310001373291016,202600,,
2022-01-12 00:00:00+00:00,59.2400016784668,60.4900016784668,58.86000061035156,59.150001525878906,189200,,
2022-01-13 00:00:00+00:00,59.25,59.97999954223633,58.88999938964844,59.0099983215332,142400,,
2022-01-14 00:00:00+00:00,58.75,59.380001068115234,58.0,59.27999877929688,180600,,
2022-01-18 00:00:00+00:00,58.7400016784668,59.20000076293945,57.18000030517578,58.63999938964844,364100,,
2022-01-19 00:00:00+00:00,58.52000045776367,59.16999816894531,58.209999084472656,58.209999084472656,197100,,
2022-01-20 00:00:00+00:00,58.45000076293945,58.810001373291016,57.25,57.470001220703125,198300,,
2022-01-21 00:00:00+00:00,57.27999877929688,58.09999847412109,56.880001068115234,57.900001525878906,435000,,
2022-01-24 00:00:00+00:00,57.04999923706055,58.59999847412109,56.16999816894531,58.34000015258789,340400,,
2022-01-25 00:00:00+00:00,58.09000015258789,58.09000015258789,56.0,56.59999847412109,779300,,
2022-01-26 00:00:00+00:00,56.650001525878906,57.790000915527344,54.9900016784668,55.77999877929688,418000,,
2022-01-27 00:00:00+00:00,56.08000183105469,56.9900016784668,55.2400016784668,55.68999862670898,356900,,
2022-01-28 00:00:00+00:00,55.54999923706055,57.220001220703125,55.09000015258789,57.220001220703125,345900,,
2022-01-31 00:00:00+00:00,56.68999862670898,58.77999877929688,55.880001068115234,58.7400016784668,430500,,
2022-02-01 00:00:00+00:00,58.650001525878906,59.43999862670898,58.43999862670898,59.34999847412109,366700,,
2022-02-02 00:00:00+00:00,59.34999847412109,60.2599983215332,58.2599983215332,59.970001220703125,443600,,
2022-02-03 00:00:00+00:00,59.380001068115234,59.959999084472656,58.52999877929688,58.59999847412109,326300,,
2022-02-04 00:00:00+00:00,58.310001373291016,58.79999923706055,57.27999877929688,58.29999923706055,284900,,
2022-02-07 00:00:00+00:00,58.34000015258789,58.88999938964844,57.81999969482422,58.040000915527344,219200,,
2022-02-08 00:00:00+00:00,58.06999969482422,59.04999923706055,58.04999923706055,58.970001220703125,198900,,
2022-02-09 00:00:00+00:00,59.52000045776367,60.34999847412109,59.209999084472656,59.97999954223633,273000,,
2022-02-10 00:00:00+00:00,59.45000076293945,60.02999877929688,58.31999969482422,58.900001525878906,293800,,
2022-02-11 00:00:00+00:00,58.56999969482422,59.13999938964844,58.150001525878906,58.86000061035156,357800,,
2022-02-14 00:00:00+00:00,58.810001373291016,59.56999969482422,58.0,58.290000915527344,499000,,
2022-02-15 00:00:00+00:00,58.650001525878906,59.720001220703125,58.290000915527344,59.68000030517578,272500,,
2022-02-16 00:00:00+00:00,59.68999862670898,60.040000915527344,58.95000076293945,59.95000076293945,249900,,
2022-02-17 00:00:00+00:00,59.459999084472656,59.65999984741211,58.61000061035156,58.95000076293945,191500,,
2022-02-18 00:00:00+00:00,59.02000045776367,59.130001068115234,57.79999923706055,58.060001373291016,655700,,
2022-02-22 00:00:00+00:00,57.86000061035156,58.2400016784668,57.41999816894531,57.61000061035156,493400,,
2022-02-23 00:00:00+00:00,57.77000045776367,58.2599983215332,56.66999816894531,56.720001220703125,452100,,
2022-02-24 00:00:00+00:00,54.04999923706055,56.130001068115234,53.25,56.02999877929688,833300,,
2022-02-25 00:00:00+00:00,55.810001373291016,57.95000076293945,55.810001373291016,57.81999969482422,782400,,
2022-02-28 00:00:00+00:00,57.59000015258789,58.5,57.15999984741211,58.36000061035156,727800,,
2022-03-01 00:00:00+00:00,58.2400016784668,58.70000076293945,57.650001525878906,58.25,725100,,
2022-03-02 00:00:00+00:00,58.70000076293945,59.4900016784668,58.060001373291016,58.11000061035156,771000,,
2022-03-03 00:00:00+00:00,58.45000076293945,59.52999877929688,58.04999923706055,59.18000030517578,767000,,
2022-03-04 00:00:00+00:00,58.970001220703125,59.68000030517578,57.7400016784668,58.04999923706055,498900,,
2022-03-07 00:00:00+00:00,57.900001525878906,57.970001220703125,54.790000915527344,54.90999984741211,577100,,
2022-03-08 00:00:00+00:00,55.150001525878906,56.119998931884766,53.7599983215332,54.7599983215332,618800,,
2022-03-09 00:00:00+00:00,55.720001220703125,57.09000015258789,54.72999954223633,56.68999862670898,464600,,
2022-03-10 00:00:00+00:00,55.790000915527344,56.63999938964844,55.08000183105469,55.84000015258789,462600,,
2022-03-11 00:00:00+00:00,56.13999938964844,56.470001220703125,55.060001373291016,55.43999862670898,474200,,
2022-03-14 00:00:00+00:00,55.630001068115234,56.41999816894531,54.79999923706055,55.790000915527344,301800,,
2022-03-15 00:00:00+00:00,56.0099983215332,57.0099983215332,55.7599983215332,56.91999816894531,373500,,
2022-03-16 00:00:00+00:00,57.13999938964844,57.88999938964844,55.709999084472656,56.70000076293945,496800,,
2022-03-17 00:00:00+00:00,56.36000061035156,57.68000030517578,56.209999084472656,56.68000030517578,547500,,
2022-03-18 00:00:00+00:00,56.56999969482422,57.04999923706055,56.13999938964844,56.4900016784668,934900,,
2022-03-21 00:00:00+00:00,56.75,57.09000015258789,55.220001220703125,56.150001525878906,495200,,
2022-03-22 00:00:00+00:00,56.470001220703125,57.18999862670898,55.560001373291016,56.65999984741211,362700,,
2022-03-23 00:00:00+00:00,56.90999984741211,58.97999954223633,56.15999984741211,56.2400016784668,565000,,
2022-03-24 00:00:00+00:00,56.2400016784668,56.81999969482422,55.84000015258789,56.34000015258789,631500,,
2022-03-25 00:00:00+00:00,56.25,57.060001373291016,55.65999984741211,57.0,701400,,
2022-03-28 00:00:00+00:00,57.209999084472656,58.220001220703125,56.790000915527344,57.0,427400,,
2022-03-29 00:00:00+00:00,57.4900016784668,59.209999084472656,57.0,59.0,2954500,,
2022-03-30 00:00:00+00:00,59.040000915527344,59.84000015258789,58.77000045776367,59.369998931884766,389300,,
2022-03-31 00:00:00+00:00,59.11000061035156,59.88999938964844,58.880001068115234,58.91999816894531,512700,,
2022-04-01 00:00:00+00:00,59.18999862670898,59.54999923706055,58.58000183105469,58.95000076293945,349800,,
2022-04-04 00:00:00+00:00,58.79999923706055,59.33000183105469,58.33000183105469,58.7599983215332,442600,,
2022-04-05 00:00:00+00:00,58.540000915527344,59.68000030517578,57.95000076293945,58.02000045776367,347500,,
2022-04-06 00:00:00+00:00,57.54999923706055,58.0099983215332,56.470001220703125,57.90999984741211,486400,,
2022-04-07 00:00:00+00:00,57.88999938964844,58.209999084472656,57.06999969482422,57.880001068115234,254400,,
2022-04-08 00:00:00+00:00,57.880001068115234,58.709999084472656,57.43999862670898,58.31999969482422,340100,,
2022-04-11 00:00:00+00:00,58.119998931884766,58.72999954223633,57.56999969482422,57.65999984741211,328900,,
2022-04-12 00:00:00+00:00,57.630001068115234,58.15999984741211,56.310001373291016,56.33000183105469,312700,,
2022-04-13 00:00:00+00:00,56.16999816894531,56.880001068115234,55.86000061035156,56.34999847412109,223400,,
2022-04-14 00:00:00+00:00,56.2599983215332,57.0099983215332,55.25,55.380001068115234,235900,,
2022-04-18 00:00:00+00:00,55.459999084472656,55.869998931884766,54.22999954223633,54.650001525878906,292500,,
2022-04-19 00:00:00+00:00,54.5099983215332,56.4900016784668,54.5099983215332,56.36000061035156,367200,,
2022-04-20 00:00:00+00:00,56.45000076293945,57.2599983215332,55.68000030517578,56.34999847412109,358500,,
2022-04-21 00:00:00+00:00,56.77000045776367,57.06999969482422,55.38999938964844,55.560001373291016,285300,,
2022-04-22 00:00:00+00:00,55.36000061035156,55.54999923706055,53.31999969482422,53.40999984741211,321300,,
2022-04-25 00:00:00+00:00,53.209999084472656,55.060001373291016,52.77000045776367,55.02999877929688,500600,,
2022-04-26 00:00:00+00:00,54.9900016784668,55.900001525878906,54.18999862670898,54.77999877929688,429000,,
2022-04-27 00:00:00+00:00,54.959999084472656,57.09999847412109,54.959999084472656,56.34999847412109,836400,,
2022-04-28 00:00:00+00:00,52.790000915527344,52.880001068115234,48.18999862670898,51.45000076293945,2402300,,
2022-04-29 00:00:00+00:00,50.79999923706055,51.959999084472656,50.130001068115234,50.18999862670898,729100,,
2022-05-02 00:00:00+00:00,50.29999923706055,51.09000015258789,48.61000061035156,49.0,594100,,
2022-05-03 00:00:00+00:00,48.84000015258789,49.41999816894531,48.45000076293945,48.630001068115234,405500,,
2022-05-04 00:00:00+00:00,48.369998931884766,49.560001373291016,47.2599983215332,49.45000076293945,330800,,
