date,SRPT_Open,SRPT_High,SRPT_Low,SRPT_Close,SRPT_Volume,SRPT_Dividends,SRPT_Stock Splits
2020-05-22 00:00:00+00:00,145.14999389648438,152.5,144.02999877929688,150.60000610351562,799200,,
2020-05-26 00:00:00+00:00,152.75,158.39999389648438,152.0,154.0500030517578,1526400,,
2020-05-27 00:00:00+00:00,153.99000549316406,157.6999969482422,150.8800048828125,157.16000366210938,1269400,,
2020-05-28 00:00:00+00:00,156.1699981689453,156.83999633789062,151.99000549316406,153.0,1367800,,
2020-05-29 00:00:00+00:00,152.97999572753906,154.9499969482422,150.4199981689453,152.27000427246094,999700,,
2020-06-01 00:00:00+00:00,150.44000244140625,152.91000366210938,149.13999938964844,149.75999450683594,757100,,
2020-06-02 00:00:00+00:00,149.6199951171875,153.13999938964844,147.25,151.0,757300,,
2020-06-03 00:00:00+00:00,150.92999267578125,153.17999267578125,148.5,149.0399932861328,601400,,
2020-06-04 00:00:00+00:00,146.92999267578125,151.16000366210938,144.00999450683594,145.00999450683594,665500,,
2020-06-05 00:00:00+00:00,144.8800048828125,149.44000244140625,141.0,147.99000549316406,624300,,
2020-06-08 00:00:00+00:00,151.0,159.75,150.0,159.67999267578125,1684200,,
2020-06-09 00:00:00+00:00,159.5,159.77000427246094,154.60000610351562,155.64999389648438,1282100,,
2020-06-10 00:00:00+00:00,156.4199981689453,161.42999267578125,156.02999877929688,159.8300018310547,873100,,
2020-06-11 00:00:00+00:00,157.5399932861328,162.47999572753906,152.72000122070312,153.60000610351562,1103100,,
2020-06-12 00:00:00+00:00,157.13999938964844,159.1999969482422,153.75999450683594,158.85000610351562,1071700,,
2020-06-15 00:00:00+00:00,157.17999267578125,159.97999572753906,155.4199981689453,158.02000427246094,1002800,,
2020-06-16 00:00:00+00:00,162.5500030517578,162.67999267578125,155.69000244140625,160.22000122070312,1118400,,
2020-06-17 00:00:00+00:00,161.7100067138672,164.8699951171875,160.0,163.4199981689453,1070800,,
2020-06-18 00:00:00+00:00,163.74000549316406,167.8800048828125,163.3699951171875,165.22000122070312,1052100,,
2020-06-19 00:00:00+00:00,165.94000244140625,169.3800048828125,164.77000427246094,168.82000732421875,1929200,,
2020-06-22 00:00:00+00:00,170.35000610351562,171.94000244140625,167.6699981689453,171.6999969482422,1394900,,
2020-06-23 00:00:00+00:00,171.8300018310547,172.6999969482422,168.0800018310547,168.80999755859375,983200,,
2020-06-24 00:00:00+00:00,167.5,170.25,160.82000732421875,163.6300048828125,934200,,
2020-06-25 00:00:00+00:00,164.0,168.64999389648438,161.9499969482422,167.30999755859375,932600,,
2020-06-26 00:00:00+00:00,170.0,170.00999450683594,162.47000122070312,162.6300048828125,1257300,,
2020-06-29 00:00:00+00:00,162.7899932861328,165.0,160.02999877929688,162.7100067138672,669200,,
2020-06-30 00:00:00+00:00,160.4499969482422,160.72999572753906,157.17999267578125,160.33999633789062,842800,,
2020-07-01 00:00:00+00:00,160.3000030517578,166.8000030517578,159.60000610351562,165.67999267578125,709500,,
2020-07-02 00:00:00+00:00,169.1699981689453,169.1699981689453,162.50999450683594,162.75,539600,,
2020-07-06 00:00:00+00:00,163.25,165.82000732421875,162.02000427246094,163.49000549316406,637100,,
2020-07-07 00:00:00+00:00,163.08999633789062,169.4499969482422,162.49000549316406,163.88999938964844,492000,,
2020-07-08 00:00:00+00:00,164.19000244140625,170.4499969482422,164.14999389648438,170.14999389648438,614700,,
2020-07-09 00:00:00+00:00,170.19000244140625,171.22999572753906,166.52999877929688,169.9600067138672,461400,,
2020-07-10 00:00:00+00:00,170.05999755859375,172.0,167.83999633789062,168.80999755859375,434000,,
2020-07-13 00:00:00+00:00,169.61000061035156,170.6999969482422,160.94000244140625,161.97999572753906,765000,,
2020-07-14 00:00:00+00:00,163.07000732421875,167.3000030517578,159.47999572753906,166.75999450683594,723800,,
2020-07-15 00:00:00+00:00,168.6999969482422,170.72000122070312,166.52000427246094,169.66000366210938,547300,,
2020-07-16 00:00:00+00:00,167.4199981689453,169.61000061035156,164.94000244140625,169.4199981689453,570300,,
2020-07-17 00:00:00+00:00,170.92999267578125,170.92999267578125,165.0500030517578,167.50999450683594,601000,,
2020-07-20 00:00:00+00:00,168.4600067138672,175.0,167.58999633789062,172.33999633789062,780000,,
2020-07-21 00:00:00+00:00,172.50999450683594,174.4600067138672,167.1300048828125,168.27000427246094,590900,,
2020-07-22 00:00:00+00:00,167.85000610351562,169.13999938964844,163.5,164.52000427246094,667700,,
2020-07-23 00:00:00+00:00,164.74000549316406,168.0500030517578,160.8699951171875,161.6699981689453,540400,,
2020-07-24 00:00:00+00:00,160.0,160.4199981689453,154.41000366210938,158.6300048828125,642100,,
2020-07-27 00:00:00+00:00,159.2100067138672,159.47000122070312,155.72000122070312,158.4499969482422,685700,,
2020-07-28 00:00:00+00:00,158.4499969482422,159.63999938964844,154.75999450683594,155.49000549316406,863500,,
2020-07-29 00:00:00+00:00,156.41000366210938,156.47000122070312,148.83999633789062,150.0,835300,,
2020-07-30 00:00:00+00:00,148.02000427246094,155.77000427246094,148.02000427246094,154.08999633789062,477700,,
2020-07-31 00:00:00+00:00,154.22999572753906,155.25999450683594,150.5,153.52000427246094,495400,,
2020-08-03 00:00:00+00:00,154.86000061035156,159.5,154.8000030517578,158.22999572753906,483900,,
2020-08-04 00:00:00+00:00,158.88999938964844,159.1300048828125,154.27999877929688,156.72999572753906,427800,,
2020-08-05 00:00:00+00:00,156.91000366210938,159.5,154.07000732421875,158.88999938964844,570800,,
2020-08-06 00:00:00+00:00,155.1999969482422,158.35000610351562,150.0,154.4199981689453,756800,,
2020-08-07 00:00:00+00:00,154.5500030517578,160.02000427246094,153.97999572753906,158.97000122070312,914700,,
2020-08-10 00:00:00+00:00,158.25999450683594,159.9600067138672,157.25999450683594,159.0,609200,,
2020-08-11 00:00:00+00:00,159.08999633789062,161.3000030517578,155.50999450683594,158.02999877929688,523900,,
2020-08-12 00:00:00+00:00,157.77999877929688,160.0,156.88999938964844,158.0,608900,,
2020-08-13 00:00:00+00:00,158.5,161.2100067138672,156.19000244140625,159.0,384600,,
2020-08-14 00:00:00+00:00,158.82000732421875,158.83999633789062,154.86000061035156,157.0,857500,,
2020-08-17 00:00:00+00:00,157.0,160.39999389648438,156.25999450683594,158.7100067138672,538100,,
2020-08-18 00:00:00+00:00,159.14999389648438,160.85000610351562,158.1699981689453,159.0399932861328,539000,,
2020-08-19 00:00:00+00:00,158.1199951171875,158.3800048828125,148.30999755859375,148.66000366210938,1141000,,
2020-08-20 00:00:00+00:00,144.0,144.33999633789062,138.7100067138672,140.97000122070312,1160900,,
2020-08-21 00:00:00+00:00,142.57000732421875,142.57000732421875,138.24000549316406,141.94000244140625,740600,,
2020-08-24 00:00:00+00:00,142.27999877929688,142.27999877929688,136.88999938964844,141.1999969482422,670200,,
2020-08-25 00:00:00+00:00,144.30999755859375,147.74000549316406,142.0399932861328,144.94000244140625,1906500,,
2020-08-26 00:00:00+00:00,144.24000549316406,149.69000244140625,144.24000549316406,148.85000610351562,733200,,
2020-08-27 00:00:00+00:00,150.25,152.0,147.8800048828125,149.33999633789062,595200,,
2020-08-28 00:00:00+00:00,149.38999938964844,150.57000732421875,146.77999877929688,147.4600067138672,353000,,
2020-08-31 00:00:00+00:00,147.52000427246094,149.3800048828125,146.4199981689453,146.4199981689453,451500,,
2020-09-01 00:00:00+00:00,146.4499969482422,147.22000122070312,141.7100067138672,142.0399932861328,609200,,
2020-09-02 00:00:00+00:00,142.1999969482422,143.1199951171875,138.9499969482422,141.0800018310547,755600,,
2020-09-03 00:00:00+00:00,140.11000061035156,141.0,135.3800048828125,136.69000244140625,817100,,
2020-09-04 00:00:00+00:00,136.11000061035156,136.8699951171875,128.7100067138672,132.75,1075200,,
2020-09-08 00:00:00+00:00,130.52000427246094,132.3800048828125,128.9600067138672,128.97999572753906,814300,,
2020-09-09 00:00:00+00:00,130.32000732421875,131.9199981689453,129.02000427246094,130.49000549316406,736400,,
2020-09-10 00:00:00+00:00,126.68000030517578,132.0,125.5,127.12000274658205,1476300,,
2020-09-11 00:00:00+00:00,129.24000549316406,131.16000366210938,127.61000061035156,130.67999267578125,804000,,
2020-09-14 00:00:00+00:00,132.19000244140625,141.5800018310547,132.19000244140625,138.5,796700,,
2020-09-15 00:00:00+00:00,139.42999267578125,143.8699951171875,137.39999389648438,142.8000030517578,657000,,
2020-09-16 00:00:00+00:00,143.72000122070312,146.39999389648438,143.02999877929688,143.9499969482422,793800,,
2020-09-17 00:00:00+00:00,142.02000427246094,145.38999938964844,140.36000061035156,144.02999877929688,496500,,
2020-09-18 00:00:00+00:00,145.22000122070312,145.97999572753906,141.72000122070312,144.52999877929688,1433300,,
2020-09-21 00:00:00+00:00,143.5800018310547,143.5800018310547,140.4600067138672,142.83999633789062,569700,,
2020-09-22 00:00:00+00:00,143.99000549316406,146.60000610351562,140.94000244140625,146.30999755859375,402800,,
2020-09-23 00:00:00+00:00,146.4600067138672,150.0,143.8800048828125,143.9600067138672,646200,,
2020-09-24 00:00:00+00:00,142.35000610351562,143.52999877929688,134.52000427246094,137.75999450683594,969900,,
2020-09-25 00:00:00+00:00,137.9600067138672,145.5399932861328,135.00999450683594,144.0,735500,,
2020-09-28 00:00:00+00:00,146.02000427246094,150.0,140.52999877929688,143.1999969482422,514700,,
2020-09-29 00:00:00+00:00,143.14999389648438,143.75999450683594,140.02000427246094,141.27999877929688,540900,,
2020-09-30 00:00:00+00:00,141.64999389648438,144.8000030517578,139.52000427246094,140.42999267578125,387400,,
2020-10-01 00:00:00+00:00,140.3800048828125,142.64999389648438,139.1300048828125,141.5500030517578,441400,,
2020-10-02 00:00:00+00:00,138.85000610351562,140.77000427246094,134.61000061035156,134.7899932861328,653300,,
2020-10-05 00:00:00+00:00,136.0500030517578,140.75999450683594,136.02000427246094,138.8000030517578,592900,,
2020-10-06 00:00:00+00:00,139.0,140.42999267578125,137.89999389648438,139.5,436000,,
2020-10-07 00:00:00+00:00,140.0,146.77999877929688,139.8300018310547,145.86000061035156,1136800,,
2020-10-08 00:00:00+00:00,146.6300048828125,146.9600067138672,144.25999450683594,144.6999969482422,432200,,
2020-10-09 00:00:00+00:00,144.22000122070312,145.99000549316406,142.47999572753906,143.5800018310547,309700,,
2020-10-12 00:00:00+00:00,145.22000122070312,146.50999450683594,142.72999572753906,142.8699951171875,284000,,
2020-10-13 00:00:00+00:00,144.08999633789062,147.88999938964844,142.3699951171875,147.25999450683594,410100,,
2020-10-14 00:00:00+00:00,147.99000549316406,149.64999389648438,145.1199951171875,145.1199951171875,418300,,
2020-10-15 00:00:00+00:00,144.11000061035156,145.6999969482422,141.97999572753906,143.3300018310547,411000,,
2020-10-16 00:00:00+00:00,143.33999633789062,145.66000366210938,142.25999450683594,142.4199981689453,421500,,
2020-10-19 00:00:00+00:00,143.0,143.6999969482422,140.0,140.7899932861328,291700,,
2020-10-20 00:00:00+00:00,141.91000366210938,141.99000549316406,137.13999938964844,137.5,510800,,
2020-10-21 00:00:00+00:00,136.6199951171875,139.30999755859375,136.24000549316406,137.25999450683594,332300,,
2020-10-22 00:00:00+00:00,138.1199951171875,141.32000732421875,137.47000122070312,137.8000030517578,512800,,
2020-10-23 00:00:00+00:00,137.41000366210938,138.55999755859375,135.10000610351562,137.72999572753906,372400,,
2020-10-26 00:00:00+00:00,136.82000732421875,140.1999969482422,136.0,138.6199951171875,358400,,
2020-10-27 00:00:00+00:00,139.6300048828125,140.91000366210938,137.33999633789062,139.6199951171875,440600,,
2020-10-28 00:00:00+00:00,139.22000122070312,141.8000030517578,137.00999450683594,140.3300018310547,446600,,
2020-10-29 00:00:00+00:00,141.1699981689453,141.97999572753906,136.66000366210938,141.49000549316406,480200,,
2020-10-30 00:00:00+00:00,140.36000061035156,141.52999877929688,134.13999938964844,135.91000366210938,723200,,
2020-11-02 00:00:00+00:00,137.0500030517578,138.02999877929688,133.55999755859375,137.2899932861328,494500,,
2020-11-03 00:00:00+00:00,138.72999572753906,142.97000122070312,135.6999969482422,141.33999633789062,614800,,
2020-11-04 00:00:00+00:00,143.5500030517578,153.97000122070312,143.0500030517578,151.89999389648438,934200,,
2020-11-05 00:00:00+00:00,154.13999938964844,154.99000549316406,144.16000366210938,145.14999389648438,986300,,
2020-11-06 00:00:00+00:00,139.5,142.8800048828125,123.5,125.66000366210938,4490300,,
2020-11-09 00:00:00+00:00,129.33999633789062,130.7899932861328,124.12000274658205,125.55999755859376,1548000,,
2020-11-10 00:00:00+00:00,125.3499984741211,128.7100067138672,122.37999725341795,128.3800048828125,1069700,,
2020-11-11 00:00:00+00:00,128.6999969482422,134.75999450683594,128.6999969482422,134.72999572753906,813200,,
2020-11-12 00:00:00+00:00,134.63999938964844,139.89999389648438,132.58999633789062,138.86000061035156,693700,,
2020-11-13 00:00:00+00:00,139.6199951171875,142.75999450683594,138.00999450683594,141.39999389648438,481900,,
2020-11-16 00:00:00+00:00,142.97999572753906,143.22000122070312,139.08999633789062,139.6999969482422,566600,,
2020-11-17 00:00:00+00:00,140.0399932861328,140.8300018310547,136.64999389648438,139.75,530300,,
2020-11-18 00:00:00+00:00,140.1699981689453,140.3699951171875,132.41000366210938,132.7100067138672,577100,,
2020-11-19 00:00:00+00:00,132.64999389648438,136.39999389648438,131.64999389648438,134.4199981689453,591700,,
2020-11-20 00:00:00+00:00,134.6699981689453,135.0,130.69000244140625,131.17999267578125,455300,,
2020-11-23 00:00:00+00:00,132.00999450683594,134.75,128.60000610351562,134.49000549316406,415600,,
2020-11-24 00:00:00+00:00,134.83999633789062,136.80999755859375,133.1199951171875,135.11000061035156,485000,,
2020-11-25 00:00:00+00:00,136.5,136.5,133.07000732421875,135.72000122070312,254100,,
2020-11-27 00:00:00+00:00,136.88999938964844,139.83999633789062,135.92999267578125,139.14999389648438,194900,,
2020-11-30 00:00:00+00:00,139.5,141.7899932861328,137.8699951171875,140.86000061035156,579200,,
2020-12-01 00:00:00+00:00,141.30999755859375,147.22000122070312,140.0,145.94000244140625,598100,,
2020-12-02 00:00:00+00:00,145.10000610351562,150.49000549316406,143.25,149.97000122070312,615600,,
2020-12-03 00:00:00+00:00,151.00999450683594,155.5,151.0,153.3300018310547,698100,,
2020-12-04 00:00:00+00:00,153.77999877929688,159.72000122070312,153.00999450683594,158.1300048828125,690100,,
2020-12-07 00:00:00+00:00,154.99000549316406,157.99000549316406,146.3300018310547,151.0500030517578,1396600,,
2020-12-08 00:00:00+00:00,151.60000610351562,161.80999755859375,151.0500030517578,156.80999755859375,787500,,
2020-12-09 00:00:00+00:00,157.52999877929688,160.0,154.11000061035156,159.3000030517578,559600,,
2020-12-10 00:00:00+00:00,158.91000366210938,162.8800048828125,157.1199951171875,160.0,576000,,
2020-12-11 00:00:00+00:00,161.0,167.5800018310547,160.52000427246094,167.24000549316406,1400000,,
2020-12-14 00:00:00+00:00,170.99000549316406,178.66000366210938,169.19000244140625,169.5399932861328,1628400,,
2020-12-15 00:00:00+00:00,171.00999450683594,172.97999572753906,165.25,167.9499969482422,693800,,
2020-12-16 00:00:00+00:00,168.14999389648438,171.42999267578125,165.07000732421875,170.1199951171875,806400,,
2020-12-17 00:00:00+00:00,171.47000122070312,171.47000122070312,165.14999389648438,171.05999755859375,980600,,
2020-12-18 00:00:00+00:00,172.42999267578125,175.91000366210938,170.72999572753906,175.39999389648438,1227000,,
2020-12-21 00:00:00+00:00,172.5,178.7899932861328,171.00999450683594,177.02000427246094,643200,,
2020-12-22 00:00:00+00:00,177.66000366210938,181.8300018310547,175.66000366210938,178.74000549316406,798100,,
2020-12-23 00:00:00+00:00,178.13999938964844,178.22999572753906,173.41000366210938,178.05999755859375,792500,,
2020-12-24 00:00:00+00:00,178.3800048828125,178.3800048828125,174.0,175.02999877929688,220200,,
2020-12-28 00:00:00+00:00,175.75999450683594,180.41000366210935,173.75,174.14999389648438,546600,,
2020-12-29 00:00:00+00:00,173.25,176.25,170.00999450683594,171.82000732421875,492300,,
2020-12-30 00:00:00+00:00,173.05999755859375,178.5,171.0500030517578,171.5399932861328,517000,,
2020-12-31 00:00:00+00:00,172.39999389648438,172.5500030517578,168.02999877929688,170.49000549316406,720700,,
2021-01-04 00:00:00+00:00,171.0,174.49000549316406,163.8300018310547,165.2899932861328,1073900,,
2021-01-05 00:00:00+00:00,165.14999389648438,167.0,162.02000427246094,164.25,1588300,,
2021-01-06 00:00:00+00:00,161.6699981689453,171.83999633789062,161.1199951171875,166.4499969482422,906600,,
2021-01-07 00:00:00+00:00,168.72000122070312,174.3000030517578,166.92999267578125,168.9499969482422,4745700,,
2021-01-08 00:00:00+00:00,85.0,88.4800033569336,82.25,82.29000091552734,22807600,,
2021-01-11 00:00:00+00:00,87.19999694824219,96.20999908447266,84.16000366210938,89.76000213623047,13516600,,
2021-01-12 00:00:00+00:00,89.98999786376953,94.63999938964844,86.1500015258789,87.27999877929688,6314800,,
2021-01-13 00:00:00+00:00,87.4000015258789,87.80000305175781,83.77999877929688,87.22000122070312,4971600,,
2021-01-14 00:00:00+00:00,86.63999938964844,90.75,85.5999984741211,89.9000015258789,3998200,,
2021-01-15 00:00:00+00:00,89.94999694824219,92.79000091552734,89.41000366210938,90.31999969482422,3397000,,
2021-01-19 00:00:00+00:00,91.98999786376952,97.13999938964844,91.1999969482422,96.8000030517578,3496900,,
2021-01-20 00:00:00+00:00,99.52999877929688,103.33999633789062,96.37000274658205,96.76000213623048,2923000,,
2021-01-21 00:00:00+00:00,99.02999877929688,99.02999877929688,94.27999877929688,96.91999816894533,1674100,,
2021-01-22 00:00:00+00:00,95.76000213623048,98.79000091552734,95.4499969482422,98.23999786376952,1445700,,
2021-01-25 00:00:00+00:00,98.94000244140624,99.83999633789062,91.52999877929688,96.11000061035156,2383600,,
2021-01-26 00:00:00+00:00,95.66999816894533,96.8499984741211,92.54000091552734,92.6500015258789,1612100,,
2021-01-27 00:00:00+00:00,90.30999755859376,92.6999969482422,86.80000305175781,90.48999786376952,1753200,,
2021-01-28 00:00:00+00:00,91.0,92.4000015258789,88.62000274658203,90.12999725341795,1913200,,
2021-01-29 00:00:00+00:00,89.3499984741211,92.87000274658205,87.5,89.4000015258789,1441300,,
2021-02-01 00:00:00+00:00,90.0,90.4800033569336,87.30999755859375,89.98999786376953,1125400,,
2021-02-02 00:00:00+00:00,90.87000274658205,92.8000030517578,89.93000030517578,90.18000030517578,1297500,,
2021-02-03 00:00:00+00:00,90.9800033569336,93.1500015258789,90.19000244140624,92.45999908447266,1147400,,
2021-02-04 00:00:00+00:00,93.38999938964844,95.7300033569336,92.31999969482422,95.7300033569336,1210900,,
2021-02-05 00:00:00+00:00,96.31999969482422,96.79000091552734,94.25,95.79000091552734,908300,,
2021-02-08 00:00:00+00:00,96.1999969482422,96.87999725341795,93.6500015258789,95.27999877929688,1155600,,
2021-02-09 00:00:00+00:00,95.79000091552734,96.68000030517578,92.81999969482422,93.18000030517578,1069200,,
2021-02-10 00:00:00+00:00,93.87999725341795,95.5999984741211,91.12999725341795,93.05999755859376,1148200,,
2021-02-11 00:00:00+00:00,93.8000030517578,93.97000122070312,90.33000183105467,90.7699966430664,1082100,,
2021-02-12 00:00:00+00:00,90.83000183105467,92.4000015258789,89.38999938964844,91.06999969482422,795300,,
2021-02-16 00:00:00+00:00,91.7300033569336,92.5,90.0,90.87999725341795,838800,,
2021-02-17 00:00:00+00:00,90.29000091552734,90.5500030517578,87.30999755859375,89.5999984741211,1196700,,
2021-02-18 00:00:00+00:00,88.13999938964844,89.25,85.80000305175781,88.3499984741211,989900,,
2021-02-19 00:00:00+00:00,89.0,90.8000030517578,84.94999694824219,85.37999725341797,1962100,,
2021-02-22 00:00:00+00:00,86.0999984741211,86.11000061035156,82.76000213623047,83.11000061035156,1314700,,
2021-02-23 00:00:00+00:00,81.19999694824219,84.77999877929688,77.01000213623047,83.81999969482422,1551000,,
2021-02-24 00:00:00+00:00,84.2300033569336,85.41999816894531,82.80000305175781,84.29000091552734,983200,,
2021-02-25 00:00:00+00:00,83.6500015258789,89.48999786376953,81.58000183105469,85.25,3120800,,
2021-02-26 00:00:00+00:00,85.87000274658203,87.68000030517578,82.2699966430664,87.05999755859375,1567300,,
2021-03-01 00:00:00+00:00,87.58999633789062,88.7300033569336,86.1500015258789,87.02999877929688,1354300,,
2021-03-02 00:00:00+00:00,85.33999633789062,90.0,85.0999984741211,88.93000030517578,1820600,,
2021-03-03 00:00:00+00:00,88.36000061035156,91.62000274658205,86.86000061035156,87.11000061035156,1257500,,
2021-03-04 00:00:00+00:00,86.41000366210938,89.48999786376953,81.97000122070312,82.16000366210938,1520500,,
2021-03-05 00:00:00+00:00,83.0,85.48999786376953,78.30999755859375,84.79000091552734,1777300,,
2021-03-08 00:00:00+00:00,84.2300033569336,86.05000305175781,82.62000274658203,83.20999908447266,1016000,,
2021-03-09 00:00:00+00:00,84.16999816894531,87.58999633789062,84.0,85.75,836700,,
2021-03-10 00:00:00+00:00,87.63999938964844,87.63999938964844,84.41000366210938,84.51000213623047,824600,,
2021-03-11 00:00:00+00:00,84.69000244140625,87.5999984741211,84.45999908447266,87.16999816894531,670300,,
2021-03-12 00:00:00+00:00,87.16000366210938,87.16000366210938,84.77999877929688,86.47000122070312,482100,,
2021-03-15 00:00:00+00:00,86.5199966430664,87.0,85.0199966430664,85.94000244140625,829700,,
2021-03-16 00:00:00+00:00,86.44999694824219,88.38999938964844,83.54000091552734,84.44000244140625,964700,,
2021-03-17 00:00:00+00:00,84.19999694824219,85.66000366210938,83.0,84.83999633789062,522600,,
2021-03-18 00:00:00+00:00,84.12000274658203,86.19000244140625,82.4000015258789,83.0,847200,,
2021-03-19 00:00:00+00:00,85.91000366210938,85.94999694824219,81.98999786376953,82.63999938964844,2152900,,
2021-03-22 00:00:00+00:00,83.18000030517578,84.30999755859375,82.38999938964844,83.52999877929688,1130300,,
2021-03-23 00:00:00+00:00,83.0,83.47000122070312,78.4800033569336,78.58000183105469,1431400,,
2021-03-24 00:00:00+00:00,79.27999877929688,79.27999877929688,74.9000015258789,74.9800033569336,1357300,,
2021-03-25 00:00:00+00:00,73.87999725341797,75.4800033569336,72.13999938964844,74.69000244140625,1035800,,
2021-03-26 00:00:00+00:00,75.05999755859375,75.58000183105469,73.7300033569336,74.77999877929688,952200,,
2021-03-29 00:00:00+00:00,75.0,75.0,71.72000122070312,72.25,1020500,,
2021-03-30 00:00:00+00:00,71.41999816894531,73.5,69.55999755859375,73.0999984741211,1528400,,
2021-03-31 00:00:00+00:00,73.4000015258789,75.2699966430664,72.83000183105469,74.52999877929688,1230700,,
2021-04-01 00:00:00+00:00,75.69999694824219,78.62000274658203,75.19999694824219,76.20999908447266,994100,,
2021-04-05 00:00:00+00:00,76.58999633789062,77.23999786376953,75.23999786376953,75.61000061035156,662900,,
2021-04-06 00:00:00+00:00,75.27999877929688,75.83000183105469,73.69000244140625,73.93000030517578,666000,,
2021-04-07 00:00:00+00:00,73.94000244140625,74.5,71.70999908447266,71.83000183105469,745100,,
2021-04-08 00:00:00+00:00,72.72000122070312,73.30000305175781,71.0199966430664,71.45999908447266,819500,,
2021-04-09 00:00:00+00:00,71.62000274658203,71.62000274658203,70.0,70.54000091552734,781600,,
2021-04-12 00:00:00+00:00,70.41999816894531,70.69999694824219,68.33999633789062,69.37999725341797,1151600,,
2021-04-13 00:00:00+00:00,69.2699966430664,70.33999633789062,68.04000091552734,69.98999786376953,1104900,,
2021-04-14 00:00:00+00:00,70.47000122070312,74.48999786376953,70.01000213623047,73.43000030517578,1238500,,
2021-04-15 00:00:00+00:00,73.87999725341797,75.7699966430664,72.47000122070312,72.62999725341797,717400,,
2021-04-16 00:00:00+00:00,72.41000366210938,73.0,70.7300033569336,71.80000305175781,670400,,
2021-04-19 00:00:00+00:00,71.0,72.91999816894531,70.04000091552734,70.31999969482422,711200,,
2021-04-20 00:00:00+00:00,69.66999816894531,71.91000366210938,69.66999816894531,71.30000305175781,651500,,
2021-04-21 00:00:00+00:00,70.55999755859375,72.4800033569336,70.23999786376953,72.16000366210938,499300,,
2021-04-22 00:00:00+00:00,71.83999633789062,73.33999633789062,70.69999694824219,71.37999725341797,834400,,
2021-04-23 00:00:00+00:00,71.2699966430664,71.5999984741211,70.04000091552734,70.94000244140625,784400,,
2021-04-26 00:00:00+00:00,71.37000274658203,73.61000061035156,70.19000244140625,73.30000305175781,703800,,
2021-04-27 00:00:00+00:00,74.0,74.0,70.3499984741211,70.51000213623047,748400,,
2021-04-28 00:00:00+00:00,70.11000061035156,71.18000030517578,69.75,70.05000305175781,578700,,
2021-04-29 00:00:00+00:00,70.36000061035156,71.4800033569336,69.25,71.41000366210938,710000,,
2021-04-30 00:00:00+00:00,71.0999984741211,72.19000244140625,70.5199966430664,70.83999633789062,797700,,
2021-05-03 00:00:00+00:00,71.25,78.5199966430664,71.25,77.11000061035156,3112500,,
2021-05-04 00:00:00+00:00,76.27999877929688,76.88999938964844,73.62000274658203,74.0199966430664,1466000,,
2021-05-05 00:00:00+00:00,74.26000213623047,75.20999908447266,72.62000274658203,72.7699966430664,981500,,
2021-05-06 00:00:00+00:00,72.54000091552734,76.94000244140625,72.54000091552734,74.61000061035156,2102600,,
2021-05-07 00:00:00+00:00,75.01000213623047,76.87999725341797,74.04000091552734,74.56999969482422,1091100,,
2021-05-10 00:00:00+00:00,74.37000274658203,74.37000274658203,70.01000213623047,70.02999877929688,1438800,,
2021-05-11 00:00:00+00:00,68.27999877929688,71.31999969482422,67.68000030517578,71.0199966430664,1324700,,
2021-05-12 00:00:00+00:00,70.27999877929688,74.4000015258789,69.77999877929688,73.88999938964844,1420300,,
2021-05-13 00:00:00+00:00,74.22000122070312,74.48999786376953,70.18000030517578,72.51000213623047,1079100,,
2021-05-14 00:00:00+00:00,72.66999816894531,76.0999984741211,72.3499984741211,76.05000305175781,1070500,,
2021-05-17 00:00:00+00:00,75.19000244140625,76.22000122070312,74.44000244140625,75.12999725341797,571400,,
2021-05-18 00:00:00+00:00,79.2699966430664,85.4800033569336,77.25,81.44000244140625,4010900,,
2021-05-19 00:00:00+00:00,79.12999725341797,79.25,75.13999938964844,76.91999816894531,1964700,,
2021-05-20 00:00:00+00:00,77.13999938964844,81.20999908447266,76.5999984741211,80.20999908447266,1567300,,
2021-05-21 00:00:00+00:00,80.20999908447266,80.97000122070312,79.3499984741211,79.58000183105469,1095100,,
2021-05-24 00:00:00+00:00,79.76000213623047,79.8499984741211,76.7300033569336,77.20999908447266,1137900,,
2021-05-25 00:00:00+00:00,77.12000274658203,77.3499984741211,74.5,75.0999984741211,944600,,
2021-05-26 00:00:00+00:00,75.5,75.9800033569336,73.80999755859375,74.94999694824219,899200,,
2021-05-27 00:00:00+00:00,74.70999908447266,77.0,73.19000244140625,76.86000061035156,4661300,,
2021-05-28 00:00:00+00:00,76.86000061035156,79.12999725341797,75.48999786376953,75.6500015258789,1199700,,
2021-06-01 00:00:00+00:00,76.01000213623047,76.58000183105469,73.88999938964844,75.66000366210938,907000,,
2021-06-02 00:00:00+00:00,75.7300033569336,76.47000122070312,74.62000274658203,75.45999908447266,907500,,
2021-06-03 00:00:00+00:00,75.0,75.80999755859375,73.55999755859375,73.76000213623047,638000,,
2021-06-04 00:00:00+00:00,73.91999816894531,73.91999816894531,72.20999908447266,72.97000122070312,803300,,
2021-06-07 00:00:00+00:00,73.0999984741211,80.91000366210938,72.30000305175781,79.58999633789062,2248900,,
2021-06-08 00:00:00+00:00,80.0199966430664,81.30000305175781,78.22000122070312,79.63999938964844,930900,,
2021-06-09 00:00:00+00:00,79.44999694824219,84.11000061035156,79.44999694824219,82.70999908447266,1542900,,
2021-06-10 00:00:00+00:00,82.27999877929688,87.18000030517578,80.5999984741211,86.75,1404900,,
