date,TPST_Open,TPST_High,TPST_Low,TPST_Close,TPST_Volume,TPST_Dividends,TPST_Stock Splits
2022-03-25 00:00:00+00:00,3.072999954223633,3.839999914169312,3.072999954223633,3.809999942779541,172500,,
2022-03-28 00:00:00+00:00,3.950000047683716,4.409999847412109,3.700000047683716,3.940000057220459,61500,,
2022-03-29 00:00:00+00:00,4.0,4.0,3.5450000762939453,3.799999952316284,40600,,
2022-03-30 00:00:00+00:00,3.7100000381469727,3.857000112533569,3.5,3.5,7300,,
2022-03-31 00:00:00+00:00,3.5,3.5199999809265137,3.309999942779541,3.380000114440918,26000,,
2022-04-01 00:00:00+00:00,3.259999990463257,3.421999931335449,3.119999885559082,3.200000047683716,21700,,
2022-04-04 00:00:00+00:00,3.319999933242798,4.079999923706055,3.25,3.849999904632568,255700,,
2022-04-05 00:00:00+00:00,3.849999904632568,4.0,3.5999999046325684,3.890000104904175,70200,,
2022-04-06 00:00:00+00:00,3.900000095367432,4.550000190734863,3.900000095367432,4.150000095367432,144200,,
2022-04-07 00:00:00+00:00,4.010000228881836,4.258999824523926,3.5899999141693115,3.740000009536743,59800,,
2022-04-08 00:00:00+00:00,3.7899999618530273,3.859999895095825,3.7070000171661377,3.7100000381469727,16400,,
2022-04-11 00:00:00+00:00,3.650000095367432,4.309999942779541,3.5,3.559999942779541,183900,,
2022-04-12 00:00:00+00:00,3.630000114440918,3.759999990463257,3.450000047683716,3.5,42900,,
2022-04-13 00:00:00+00:00,3.5199999809265137,3.5280001163482666,3.25,3.380000114440918,19400,,
2022-04-14 00:00:00+00:00,3.559999942779541,3.559999942779541,3.3399999141693115,3.4100000858306885,18700,,
2022-04-18 00:00:00+00:00,3.3399999141693115,3.3399999141693115,2.8499999046325684,2.859999895095825,12500,,
2022-04-19 00:00:00+00:00,2.821000099182129,2.9600000381469727,2.819999933242798,2.819999933242798,10100,,
2022-04-20 00:00:00+00:00,2.799999952316284,2.930000066757202,2.619999885559082,2.650000095367432,40600,,
2022-04-21 00:00:00+00:00,2.7699999809265137,2.7699999809265137,2.619999885559082,2.640000104904175,3500,,
2022-04-22 00:00:00+00:00,2.380000114440918,2.5460000038146973,2.380000114440918,2.400000095367432,6900,,
2022-04-25 00:00:00+00:00,2.5309998989105225,2.638000011444092,2.400000095367432,2.619999885559082,13400,,
2022-04-26 00:00:00+00:00,2.640000104904175,2.640000104904175,2.359999895095825,2.359999895095825,6300,,
2022-04-27 00:00:00+00:00,2.559999942779541,3.990000009536743,2.539999961853028,3.069999933242798,9610700,,
2022-04-28 00:00:00+00:00,3.009999990463257,4.070000171661377,2.950000047683716,3.450000047683716,4385300,,
2022-04-29 00:00:00+00:00,3.390000104904175,3.640000104904175,3.0999999046325684,3.609999895095825,676600,,
2022-05-02 00:00:00+00:00,3.2799999713897705,3.930000066757202,3.2799999713897705,3.839999914169312,429100,,
2022-05-03 00:00:00+00:00,3.829999923706055,4.420000076293945,3.7300000190734863,3.900000095367432,512300,,
2022-05-04 00:00:00+00:00,4.03000020980835,4.239999771118164,3.450000047683716,3.759999990463257,483300,,
2022-05-05 00:00:00+00:00,3.4600000381469727,4.039999961853027,3.140000104904175,3.3499999046325684,209400,,
2022-05-06 00:00:00+00:00,3.259999990463257,3.259999990463257,3.049999952316284,3.0799999237060547,150600,,
2022-05-09 00:00:00+00:00,3.0999999046325684,3.150000095367432,2.6600000858306885,2.700000047683716,150700,,
2022-05-10 00:00:00+00:00,2.799999952316284,3.3299999237060547,2.799999952316284,2.9600000381469727,261300,,
2022-05-11 00:00:00+00:00,2.869999885559082,3.069999933242798,2.5799999237060547,2.819999933242798,53400,,
2022-05-12 00:00:00+00:00,2.759999990463257,2.9800000190734863,2.5199999809265137,2.720000028610229,91700,,
2022-05-13 00:00:00+00:00,2.8299999237060547,2.950000047683716,2.650000095367432,2.880000114440918,130000,,
2022-05-16 00:00:00+00:00,2.8499999046325684,3.25,2.759999990463257,3.009999990463257,132400,,
2022-05-17 00:00:00+00:00,3.1600000858306885,3.299999952316284,3.009999990463257,3.140000104904175,123400,,
2022-05-18 00:00:00+00:00,3.049999952316284,3.140000104904175,2.9570000171661377,3.069999933242798,28700,,
2022-05-19 00:00:00+00:00,3.0799999237060547,3.4100000858306885,3.0299999713897705,3.109999895095825,150200,,
2022-05-20 00:00:00+00:00,3.1600000858306885,3.799999952316284,3.1010000705718994,3.5799999237060547,157000,,
2022-05-23 00:00:00+00:00,3.5899999141693115,3.910000085830689,3.470000028610229,3.640000104904175,218000,,
2022-05-24 00:00:00+00:00,3.559999942779541,3.759999990463257,3.259999990463257,3.640000104904175,96000,,
2022-05-25 00:00:00+00:00,3.700000047683716,3.990000009536743,3.5999999046325684,3.910000085830689,189300,,
2022-05-26 00:00:00+00:00,3.869999885559082,4.150000095367432,3.809999942779541,3.859999895095825,264000,,
2022-05-27 00:00:00+00:00,3.25,3.289999961853028,2.5999999046325684,2.8299999237060547,369000,,
2022-05-31 00:00:00+00:00,2.8499999046325684,2.940000057220459,2.8299999237060547,2.880000114440918,49100,,
2022-06-01 00:00:00+00:00,2.819999933242798,2.970000028610229,2.619999885559082,2.819999933242798,73500,,
2022-06-02 00:00:00+00:00,2.812999963760376,3.0799999237060547,2.812999963760376,3.0199999809265137,19800,,
2022-06-03 00:00:00+00:00,3.109999895095825,3.2300000190734863,2.9800000190734863,3.119999885559082,39300,,
2022-06-06 00:00:00+00:00,3.1600000858306885,3.190000057220459,2.630000114440918,2.7300000190734863,120500,,
2022-06-07 00:00:00+00:00,2.9100000858306885,2.970000028610229,2.759999990463257,2.8399999141693115,78000,,
2022-06-08 00:00:00+00:00,2.7799999713897705,2.875999927520752,2.713000059127808,2.8499999046325684,32900,,
2022-06-09 00:00:00+00:00,2.869999885559082,2.9600000381469727,2.640000104904175,2.7699999809265137,46200,,
2022-06-10 00:00:00+00:00,2.75,2.990000009536743,2.549999952316284,2.6600000858306885,23600,,
2022-06-13 00:00:00+00:00,2.630000114440918,2.700000047683716,2.240000009536743,2.259999990463257,62900,,
2022-06-14 00:00:00+00:00,2.259999990463257,2.259999990463257,2.0999999046325684,2.130000114440918,58500,,
2022-06-15 00:00:00+00:00,2.150000095367432,2.200000047683716,2.055000066757202,2.130000114440918,14100,,
2022-06-16 00:00:00+00:00,2.0799999237060547,2.119999885559082,2.0,2.0899999141693115,13600,,
2022-06-17 00:00:00+00:00,2.1600000858306885,2.275000095367432,2.059999942779541,2.0799999237060547,87200,,
2022-06-21 00:00:00+00:00,2.109999895095825,2.3580000400543213,2.0799999237060547,2.3499999046325684,29900,,
2022-06-22 00:00:00+00:00,2.25,2.5,2.130000114440918,2.4200000762939453,41700,,
2022-06-23 00:00:00+00:00,2.4200000762939453,2.7799999713897705,2.259999990463257,2.309999942779541,38200,,
2022-06-24 00:00:00+00:00,2.384999990463257,2.4200000762939453,2.219000101089477,2.4100000858306885,46000,,
2022-06-27 00:00:00+00:00,2.289999961853028,2.365999937057495,2.200000047683716,2.289999961853028,40600,,
2022-06-28 00:00:00+00:00,2.2300000190734863,2.325000047683716,2.109999895095825,2.190000057220459,13200,,
2022-06-29 00:00:00+00:00,2.2100000381469727,2.3499999046325684,2.130000114440918,2.190000057220459,10700,,
2022-06-30 00:00:00+00:00,2.190000057220459,2.234999895095825,2.049999952316284,2.150000095367432,28400,,
2022-07-01 00:00:00+00:00,2.1700000762939453,2.378999948501587,2.1700000762939453,2.289999961853028,20000,,
2022-07-05 00:00:00+00:00,2.359999895095825,2.400000095367432,2.309999942779541,2.369999885559082,10300,,
2022-07-06 00:00:00+00:00,2.400000095367432,2.5299999713897705,2.180000066757202,2.180000066757202,25100,,
2022-07-07 00:00:00+00:00,2.2300000190734863,2.490000009536743,2.069999933242798,2.440000057220459,49100,,
2022-07-08 00:00:00+00:00,2.486999988555908,2.5999999046325684,2.4600000381469727,2.5,23200,,
2022-07-11 00:00:00+00:00,2.565999984741211,2.569999933242798,2.4030001163482666,2.4649999141693115,8400,,
2022-07-12 00:00:00+00:00,2.549999952316284,2.5999999046325684,2.369999885559082,2.5,16900,,
2022-07-13 00:00:00+00:00,2.3989999294281006,2.5,2.3989999294281006,2.470000028610229,1800,,
2022-07-14 00:00:00+00:00,2.5,2.5,2.430000066757202,2.5,12700,,
2022-07-15 00:00:00+00:00,2.476999998092652,2.569999933242798,2.414999961853028,2.490000009536743,6500,,
2022-07-18 00:00:00+00:00,2.400000095367432,2.5899999141693115,2.400000095367432,2.5299999713897705,21400,,
2022-07-19 00:00:00+00:00,2.490000009536743,2.549999952316284,2.450000047683716,2.4800000190734863,14600,,
2022-07-20 00:00:00+00:00,2.427000045776367,2.569999933242798,2.319999933242798,2.4200000762939453,20500,,
2022-07-21 00:00:00+00:00,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,600,,
2022-07-22 00:00:00+00:00,2.3399999141693115,2.390000104904175,2.200000047683716,2.259999990463257,8900,,
2022-07-25 00:00:00+00:00,2.299999952316284,2.299999952316284,2.200000047683716,2.259999990463257,3800,,
2022-07-26 00:00:00+00:00,2.2149999141693115,2.259999990463257,2.200000047683716,2.200000047683716,2800,,
2022-07-27 00:00:00+00:00,2.200000047683716,2.220000028610229,2.119999885559082,2.200000047683716,17600,,
2022-07-28 00:00:00+00:00,2.109999895095825,2.180000066757202,2.1059999465942383,2.119999885559082,13200,,
2022-07-29 00:00:00+00:00,2.119999885559082,2.174999952316284,2.009999990463257,2.0299999713897705,17200,,
2022-08-01 00:00:00+00:00,2.0799999237060547,2.119999885559082,2.0299999713897705,2.0999999046325684,14500,,
2022-08-02 00:00:00+00:00,2.039999961853028,2.119999885559082,2.0,2.0999999046325684,25800,,
2022-08-03 00:00:00+00:00,2.109999895095825,2.164999961853028,2.0850000381469727,2.109999895095825,23800,,
2022-08-04 00:00:00+00:00,2.190000057220459,2.400000095367432,2.180000066757202,2.289999961853028,41300,,
2022-08-05 00:00:00+00:00,2.289999961853028,2.359999895095825,2.200000047683716,2.2799999713897705,32600,,
2022-08-08 00:00:00+00:00,2.220000028610229,2.325000047683716,2.220000028610229,2.25,20500,,
2022-08-09 00:00:00+00:00,2.2799999713897705,2.309999942779541,2.1700000762939453,2.1700000762939453,12900,,
2022-08-10 00:00:00+00:00,2.1700000762939453,2.2950000762939453,2.1700000762939453,2.265000104904175,15200,,
2022-08-11 00:00:00+00:00,2.3499999046325684,2.3499999046325684,2.234999895095825,2.299999952316284,11100,,
2022-08-12 00:00:00+00:00,2.309999942779541,2.315000057220459,2.150000095367432,2.150000095367432,25800,,
2022-08-15 00:00:00+00:00,2.109999895095825,2.539999961853028,2.109999895095825,2.490000009536743,73500,,
2022-08-16 00:00:00+00:00,2.630000114440918,2.9100000858306885,2.630000114440918,2.759999990463257,110200,,
2022-08-17 00:00:00+00:00,2.680000066757202,2.759999990463257,2.490000009536743,2.569999933242798,52500,,
2022-08-18 00:00:00+00:00,2.569999933242798,2.5820000171661377,2.509999990463257,2.539999961853028,8700,,
2022-08-19 00:00:00+00:00,2.509999990463257,2.5409998893737797,2.390000104904175,2.5409998893737797,16900,,
2022-08-22 00:00:00+00:00,2.499000072479248,2.5510001182556152,2.299999952316284,2.5299999713897705,48100,,
2022-08-23 00:00:00+00:00,2.609999895095825,2.640000104904175,2.4660000801086426,2.539999961853028,11900,,
2022-08-24 00:00:00+00:00,2.5199999809265137,2.789999961853028,2.4800000190734863,2.5999999046325684,78100,,
2022-08-25 00:00:00+00:00,2.680000066757202,2.859999895095825,2.4200000762939453,2.490000009536743,26200,,
2022-08-26 00:00:00+00:00,2.630000114440918,2.680000066757202,2.2699999809265137,2.309999942779541,40500,,
2022-08-29 00:00:00+00:00,2.359999895095825,2.359999895095825,2.0999999046325684,2.140000104904175,22600,,
2022-08-30 00:00:00+00:00,2.174999952316284,2.259999990463257,2.056999921798706,2.1600000858306885,28200,,
2022-08-31 00:00:00+00:00,2.140000104904175,2.2799999713897705,2.0999999046325684,2.1600000858306885,19200,,
2022-09-01 00:00:00+00:00,2.128000020980835,2.128000020980835,2.0799999237060547,2.109999895095825,10000,,
2022-09-02 00:00:00+00:00,2.0739998817443848,2.2300000190734863,2.0739998817443848,2.150000095367432,6400,,
2022-09-06 00:00:00+00:00,2.2699999809265137,2.2799999713897705,2.1700000762939453,2.2799999713897705,28700,,
2022-09-07 00:00:00+00:00,2.309999942779541,2.559999942779541,2.309999942779541,2.539999961853028,12000,,
2022-09-08 00:00:00+00:00,2.5899999141693115,2.7799999713897705,2.5,2.690000057220459,20800,,
2022-09-09 00:00:00+00:00,2.5299999713897705,2.7799999713897705,2.509999990463257,2.6600000858306885,151500,,
2022-09-12 00:00:00+00:00,2.7260000705718994,2.740000009536743,2.559000015258789,2.640000104904175,39800,,
2022-09-13 00:00:00+00:00,2.4800000190734863,2.509999990463257,2.359999895095825,2.4600000381469727,9800,,
2022-09-14 00:00:00+00:00,2.4749999046325684,2.5169999599456787,2.259999990463257,2.259999990463257,62800,,
2022-09-15 00:00:00+00:00,2.440000057220459,2.49399995803833,2.319999933242798,2.359999895095825,34100,,
2022-09-16 00:00:00+00:00,2.3499999046325684,2.440000057220459,2.200000047683716,2.2799999713897705,91500,,
2022-09-19 00:00:00+00:00,2.369999885559082,2.400000095367432,2.259999990463257,2.309999942779541,16800,,
2022-09-20 00:00:00+00:00,2.220000028610229,2.299999952316284,2.039999961853028,2.119999885559082,79700,,
2022-09-21 00:00:00+00:00,2.2679998874664307,2.2679998874664307,2.049999952316284,2.049999952316284,18700,,
2022-09-22 00:00:00+00:00,2.0899999141693115,2.0999999046325684,1.8420000076293943,1.899999976158142,67400,,
2022-09-23 00:00:00+00:00,1.899999976158142,1.909999966621399,1.659999966621399,1.7100000381469729,49200,,
2022-09-26 00:00:00+00:00,1.684999942779541,1.809999942779541,1.684000015258789,1.690000057220459,10500,,
2022-09-27 00:00:00+00:00,1.7000000476837158,1.8799999952316284,1.5700000524520874,1.6200000047683716,28300,,
2022-09-28 00:00:00+00:00,1.6330000162124634,1.840000033378601,1.6299999952316284,1.7599999904632568,11700,,
2022-09-29 00:00:00+00:00,1.7699999809265137,1.7899999618530271,1.559999942779541,1.7200000286102295,3900,,
2022-09-30 00:00:00+00:00,1.7710000276565552,1.809999942779541,1.7200000286102295,1.7400000095367432,8200,,
2022-10-03 00:00:00+00:00,1.809999942779541,1.850000023841858,1.7699999809265137,1.850000023841858,5900,,
2022-10-04 00:00:00+00:00,1.919999957084656,1.919999957084656,1.7000000476837158,1.809999942779541,10500,,
2022-10-05 00:00:00+00:00,1.870000004768372,1.9299999475479128,1.7699999809265137,1.850000023841858,12100,,
2022-10-06 00:00:00+00:00,1.7549999952316284,1.830000042915344,1.7300000190734863,1.825999975204468,4200,,
2022-10-07 00:00:00+00:00,1.7549999952316284,1.7999999523162842,1.7000000476837158,1.7000000476837158,6000,,
2022-10-10 00:00:00+00:00,1.7200000286102295,1.7200000286102295,1.649999976158142,1.6799999475479126,12300,,
2022-10-11 00:00:00+00:00,1.6399999856948853,1.649999976158142,1.600000023841858,1.600000023841858,11400,,
2022-10-12 00:00:00+00:00,1.590000033378601,1.6200000047683716,1.559999942779541,1.5800000429153442,2600,,
2022-10-13 00:00:00+00:00,1.5800000429153442,1.7450000047683716,1.4900000095367432,1.600000023841858,29700,,
2022-10-14 00:00:00+00:00,1.6200000047683716,1.6799999475479126,1.5700000524520874,1.590000033378601,3500,,
2022-10-17 00:00:00+00:00,1.590000033378601,1.600000023841858,1.496000051498413,1.5399999618530271,16800,,
2022-10-18 00:00:00+00:00,1.5499999523162842,1.590000033378601,1.5199999809265137,1.5199999809265137,2100,,
2022-10-19 00:00:00+00:00,1.4900000095367432,1.600000023841858,1.4900000095367432,1.5800000429153442,4500,,
2022-10-20 00:00:00+00:00,1.600000023841858,1.7400000095367432,1.5800000429153442,1.6799999475479126,5400,,
2022-10-21 00:00:00+00:00,1.6799999475479126,1.7899999618530271,1.6799999475479126,1.7400000095367432,4800,,
2022-10-24 00:00:00+00:00,1.830000042915344,1.840000033378601,1.7109999656677246,1.7799999713897705,10100,,
2022-10-25 00:00:00+00:00,1.75,1.850000023841858,1.7450000047683716,1.850000023841858,4200,,
2022-10-26 00:00:00+00:00,1.870000004768372,1.9299999475479128,1.8609999418258667,1.8899999856948853,14400,,
2022-10-27 00:00:00+00:00,1.870000004768372,1.870000004768372,1.870000004768372,1.870000004768372,600,,
2022-10-28 00:00:00+00:00,1.909999966621399,1.9800000190734863,1.830000042915344,1.950000047683716,3800,,
2022-10-31 00:00:00+00:00,1.850000023841858,2.039999961853028,1.8350000381469729,1.850000023841858,8800,,
2022-11-01 00:00:00+00:00,1.909999966621399,2.0199999809265137,1.8600000143051147,1.950000047683716,7900,,
2022-11-02 00:00:00+00:00,2.0,2.190000057220459,1.9900000095367432,2.119999885559082,19900,,
2022-11-03 00:00:00+00:00,2.039999961853028,2.039999961853028,1.9299999475479128,2.0299999713897705,6700,,
2022-11-04 00:00:00+00:00,2.130000114440918,2.130000114440918,1.8799999952316284,1.9299999475479128,9200,,
2022-11-07 00:00:00+00:00,1.899999976158142,1.909999966621399,1.7200000286102295,1.8200000524520876,8000,,
2022-11-08 00:00:00+00:00,1.7699999809265137,1.9900000095367432,1.600000023841858,1.600000023841858,10600,,
2022-11-09 00:00:00+00:00,1.590000033378601,1.690000057220459,1.4500000476837158,1.4500000476837158,15900,,
2022-11-10 00:00:00+00:00,1.590000033378601,1.6299999952316284,1.4700000286102295,1.5199999809265137,13100,,
2022-11-11 00:00:00+00:00,1.5399999618530271,1.7699999809265137,1.5199999809265137,1.6100000143051147,19500,,
2022-11-14 00:00:00+00:00,1.5800000429153442,1.6699999570846558,1.5199999809265137,1.5800000429153442,12100,,
2022-11-15 00:00:00+00:00,1.6299999952316284,1.7000000476837158,1.6299999952316284,1.649999976158142,1700,,
2022-11-16 00:00:00+00:00,1.659999966621399,1.690000057220459,1.6440000534057615,1.6699999570846558,8800,,
2022-11-17 00:00:00+00:00,1.6200000047683716,1.7300000190734863,1.6200000047683716,1.7300000190734863,6700,,
2022-11-18 00:00:00+00:00,1.7400000095367432,1.7400000095367432,1.7050000429153442,1.7050000429153442,2900,,
2022-11-21 00:00:00+00:00,1.7100000381469729,1.7200000286102295,1.7100000381469729,1.7200000286102295,1600,,
2022-11-22 00:00:00+00:00,1.7899999618530271,1.7899999618530271,1.6030000448226929,1.7000000476837158,7000,,
2022-11-23 00:00:00+00:00,1.6799999475479126,1.7200000286102295,1.6799999475479126,1.7200000286102295,1200,,
2022-11-25 00:00:00+00:00,1.6950000524520874,1.6950000524520874,1.690000057220459,1.690000057220459,400,,
2022-11-28 00:00:00+00:00,1.6109999418258667,1.7100000381469729,1.6109999418258667,1.7100000381469729,5400,,
2022-11-29 00:00:00+00:00,1.5700000524520874,1.7200000286102295,1.5700000524520874,1.6100000143051147,10100,,
2022-11-30 00:00:00+00:00,1.5700000524520874,1.616000056266785,1.4199999570846558,1.5980000495910645,8300,,
2022-12-01 00:00:00+00:00,1.5800000429153442,1.5800000429153442,1.5299999713897705,1.5299999713897705,3500,,
2022-12-02 00:00:00+00:00,1.7100000381469729,1.7100000381469729,1.6200000047683716,1.690000057220459,7200,,
2022-12-05 00:00:00+00:00,1.75,1.75,1.5399999618530271,1.649999976158142,2100,,
2022-12-06 00:00:00+00:00,1.52400004863739,1.7100000381469729,1.4600000381469729,1.590000033378601,21800,,
2022-12-07 00:00:00+00:00,1.590000033378601,1.590000033378601,1.465999960899353,1.5149999856948853,1200,,
2022-12-08 00:00:00+00:00,1.4800000190734863,1.6799999475479126,1.4600000381469729,1.565000057220459,11200,,
2022-12-09 00:00:00+00:00,1.4670000076293943,1.6699999570846558,1.4670000076293943,1.6100000143051147,14000,,
2022-12-12 00:00:00+00:00,1.5700000524520874,1.6100000143051147,1.5449999570846558,1.5449999570846558,2100,,
2022-12-13 00:00:00+00:00,1.5499999523162842,1.6399999856948853,1.5099999904632568,1.5130000114440918,2600,,
2022-12-14 00:00:00+00:00,1.5299999713897705,1.5800000429153442,1.4509999752044678,1.4600000381469729,14000,,
2022-12-15 00:00:00+00:00,1.5800000429153442,1.5800000429153442,1.440000057220459,1.440000057220459,1900,,
2022-12-16 00:00:00+00:00,1.409999966621399,1.409999966621399,1.3489999771118164,1.3600000143051147,4700,,
2022-12-19 00:00:00+00:00,1.2599999904632568,1.4290000200271606,1.2599999904632568,1.3200000524520874,2600,,
2022-12-20 00:00:00+00:00,1.3200000524520874,1.350000023841858,1.2300000190734863,1.2400000095367432,29000,,
2022-12-21 00:00:00+00:00,1.3450000286102295,1.3700000047683716,1.2949999570846558,1.2999999523162842,22000,,
2022-12-22 00:00:00+00:00,1.2899999618530271,1.4900000095367432,1.25,1.2970000505447388,10000,,
2022-12-23 00:00:00+00:00,1.2899999618530271,1.2899999618530271,1.2699999809265137,1.2730000019073486,2100,,
2022-12-27 00:00:00+00:00,1.2899999618530271,1.2999999523162842,1.190000057220459,1.190000057220459,21400,,
2022-12-28 00:00:00+00:00,1.1200000047683716,1.2000000476837158,1.1100000143051147,1.2000000476837158,30500,,
2022-12-29 00:00:00+00:00,1.059999942779541,1.2699999809265137,1.059999942779541,1.2450000047683716,50300,,
2022-12-30 00:00:00+00:00,1.190000057220459,1.2000000476837158,1.1399999856948853,1.149999976158142,11300,,
2023-01-03 00:00:00+00:00,1.190000057220459,1.25,1.1699999570846558,1.225000023841858,12100,,
2023-01-04 00:00:00+00:00,1.2710000276565552,1.4500000476837158,1.2699999809265137,1.350000023841858,32100,,
2023-01-05 00:00:00+00:00,1.3300000429153442,1.4199999570846558,1.25,1.309999942779541,17800,,
2023-01-06 00:00:00+00:00,1.3600000143051147,1.4320000410079956,1.2100000381469729,1.3200000524520874,82500,,
2023-01-09 00:00:00+00:00,1.3450000286102295,1.3450000286102295,1.2599999904632568,1.2599999904632568,14900,,
2023-01-10 00:00:00+00:00,1.3259999752044678,1.3700000047683716,1.2799999713897705,1.350000023841858,6800,,
2023-01-11 00:00:00+00:00,1.3799999952316284,2.0,1.3250000476837158,1.7350000143051147,193700,,
2023-01-12 00:00:00+00:00,1.840000033378601,1.840000033378601,1.6100000143051147,1.7100000381469729,29100,,
2023-01-13 00:00:00+00:00,1.7100000381469729,1.7899999618530271,1.6950000524520874,1.7300000190734863,11900,,
2023-01-17 00:00:00+00:00,1.8600000143051147,1.8849999904632568,1.6799999475479126,1.8600000143051147,22200,,
2023-01-18 00:00:00+00:00,1.7400000095367432,1.8899999856948853,1.7400000095367432,1.850000023841858,17200,,
2023-01-19 00:00:00+00:00,1.7599999904632568,1.8899999856948853,1.7599999904632568,1.809999942779541,9600,,
2023-01-20 00:00:00+00:00,1.850000023841858,2.0199999809265137,1.850000023841858,1.9700000286102293,80500,,
2023-01-23 00:00:00+00:00,2.0,2.059999942779541,1.8869999647140503,2.0,18300,,
2023-01-24 00:00:00+00:00,1.9900000095367432,1.9900000095367432,1.909999966621399,1.909999966621399,3200,,
2023-01-25 00:00:00+00:00,1.940000057220459,2.0,1.940000057220459,1.9579999446868896,2700,,
2023-01-26 00:00:00+00:00,2.109999895095825,2.109999895095825,2.0,2.009999990463257,9700,,
2023-01-27 00:00:00+00:00,2.0199999809265137,2.055000066757202,1.950000047683716,2.039999961853028,5600,,
2023-01-30 00:00:00+00:00,2.0899999141693115,2.0899999141693115,2.0,2.0,5600,,
2023-01-31 00:00:00+00:00,1.9700000286102293,2.049999952316284,1.909999966621399,1.9900000095367432,8700,,
2023-02-01 00:00:00+00:00,1.950000047683716,1.995000004768372,1.8899999856948853,1.8899999856948853,4700,,
2023-02-02 00:00:00+00:00,1.899999976158142,2.0199999809265137,1.830000042915344,2.0199999809265137,8000,,
2023-02-03 00:00:00+00:00,2.0,2.049999952316284,2.0,2.0,6100,,
2023-02-06 00:00:00+00:00,2.0199999809265137,2.0199999809265137,1.870000004768372,1.9800000190734863,2200,,
2023-02-07 00:00:00+00:00,1.840000033378601,1.9600000381469729,1.7200000286102295,1.7350000143051147,27600,,
2023-02-08 00:00:00+00:00,1.7000000476837158,1.9600000381469729,1.7000000476837158,1.8799999952316284,17000,,
2023-02-09 00:00:00+00:00,1.8650000095367432,1.919999957084656,1.7999999523162842,1.840000033378601,2900,,
2023-02-10 00:00:00+00:00,1.850000023841858,1.850000023841858,1.809999942779541,1.850000023841858,9200,,
2023-02-13 00:00:00+00:00,1.870000004768372,1.89900004863739,1.8650000095367432,1.8890000581741333,3800,,
2023-02-14 00:00:00+00:00,2.072999954223633,2.072999954223633,1.7200000286102295,1.838000059127808,21700,,
2023-02-15 00:00:00+00:00,1.7799999713897705,1.7999999523162842,1.7400000095367432,1.7400000095367432,3700,,
2023-02-16 00:00:00+00:00,1.7400000095367432,1.7549999952316284,1.7000000476837158,1.75,6400,,
2023-02-17 00:00:00+00:00,1.75,1.8170000314712524,1.75,1.7699999809265137,6200,,
2023-02-21 00:00:00+00:00,1.7300000190734863,1.8940000534057615,1.7100000381469729,1.7890000343322754,8200,,
2023-02-22 00:00:00+00:00,1.7200000286102295,1.7280000448226929,1.7100000381469729,1.7200000286102295,3600,,
2023-02-23 00:00:00+00:00,1.7200000286102295,1.9600000381469729,1.7200000286102295,1.7799999713897705,10500,,
2023-02-24 00:00:00+00:00,1.690000057220459,1.690000057220459,1.649999976158142,1.649999976158142,3300,,
2023-02-27 00:00:00+00:00,1.590000033378601,1.6720000505447388,1.4800000190734863,1.6699999570846558,22800,,
2023-02-28 00:00:00+00:00,1.6799999475479126,1.8799999952316284,1.6799999475479126,1.7599999904632568,1600,,
2023-03-01 00:00:00+00:00,1.75,1.75,1.6299999952316284,1.6299999952316284,12800,,
2023-03-02 00:00:00+00:00,1.6100000143051147,1.6330000162124634,1.6100000143051147,1.6299999952316284,1600,,
2023-03-03 00:00:00+00:00,1.5,1.649999976158142,1.5,1.6299999952316284,4800,,
2023-03-06 00:00:00+00:00,1.5099999904632568,1.6579999923706057,1.503999948501587,1.5099999904632568,6800,,
2023-03-07 00:00:00+00:00,1.5,1.559999942779541,1.5,1.5399999618530271,6200,,
2023-03-08 00:00:00+00:00,1.5099999904632568,1.5299999713897705,1.4850000143051147,1.4850000143051147,1800,,
2023-03-09 00:00:00+00:00,1.6039999723434448,1.6039999723434448,1.4700000286102295,1.4700000286102295,900,,
2023-03-10 00:00:00+00:00,1.4800000190734863,1.5479999780654907,1.2200000286102295,1.25,17100,,
2023-03-13 00:00:00+00:00,1.059999942779541,1.2100000381469729,1.059999942779541,1.1399999856948853,21300,,
2023-03-14 00:00:00+00:00,1.190000057220459,1.5499999523162842,1.1799999475479126,1.3200000524520874,35200,,
2023-03-15 00:00:00+00:00,1.3300000429153442,1.340000033378601,1.2599999904632568,1.2599999904632568,6300,,
2023-03-16 00:00:00+00:00,1.190000057220459,1.287999987602234,1.190000057220459,1.2599999904632568,3100,,
2023-03-17 00:00:00+00:00,1.2999999523162842,1.3600000143051147,1.1100000143051147,1.2100000381469729,6200,,
2023-03-20 00:00:00+00:00,1.1200000047683716,1.2960000038146973,1.1200000047683716,1.2599999904632568,3900,,
2023-03-21 00:00:00+00:00,1.3700000047683716,1.3700000047683716,1.1799999475479126,1.2699999809265137,2900,,
2023-03-22 00:00:00+00:00,1.3200000524520874,1.3200000524520874,1.2699999809265137,1.3140000104904177,1300,,
2023-03-23 00:00:00+00:00,1.3700000047683716,1.4290000200271606,1.3550000190734863,1.399999976158142,12900,,
2023-03-24 00:00:00+00:00,1.350000023841858,1.4199999570846558,1.340000033378601,1.3600000143051147,4600,,
2023-03-27 00:00:00+00:00,1.4299999475479126,1.4900000095367432,1.3700000047683716,1.3730000257492063,14800,,
2023-03-28 00:00:00+00:00,1.4800000190734863,1.7799999713897705,1.4299999475479126,1.75,63700,,
