date,INUV_Open,INUV_High,INUV_Low,INUV_Close,INUV_Volume,INUV_Dividends,INUV_Stock Splits
2019-08-01 00:00:00+00:00,0.2899999916553497,0.2899999916553497,0.2800000011920929,0.2800000011920929,216100,,
2019-08-02 00:00:00+00:00,0.2800000011920929,0.2800000011920929,0.2599999904632568,0.2599999904632568,377500,,
2019-08-05 00:00:00+00:00,0.270000010728836,0.270000010728836,0.2300000041723251,0.2399999946355819,312600,,
2019-08-06 00:00:00+00:00,0.25,0.2599999904632568,0.2300000041723251,0.2399999946355819,301700,,
2019-08-07 00:00:00+00:00,0.2300000041723251,0.2399999946355819,0.1899999976158142,0.2199999988079071,113000,,
2019-08-08 00:00:00+00:00,0.2300000041723251,0.25,0.2300000041723251,0.2300000041723251,165700,,
2019-08-09 00:00:00+00:00,0.2399999946355819,0.2399999946355819,0.209999993443489,0.2300000041723251,72000,,
2019-08-12 00:00:00+00:00,0.2300000041723251,0.2399999946355819,0.2199999988079071,0.2199999988079071,79900,,
2019-08-13 00:00:00+00:00,0.2199999988079071,0.2300000041723251,0.2199999988079071,0.2199999988079071,95700,,
2019-08-14 00:00:00+00:00,0.2300000041723251,0.2300000041723251,0.209999993443489,0.209999993443489,303400,,
2019-08-15 00:00:00+00:00,0.2300000041723251,0.2599999904632568,0.2199999988079071,0.2300000041723251,358700,,
2019-08-16 00:00:00+00:00,0.2599999904632568,0.2599999904632568,0.2199999988079071,0.2399999946355819,143900,,
2019-08-19 00:00:00+00:00,0.2300000041723251,0.25,0.2300000041723251,0.25,186300,,
2019-08-20 00:00:00+00:00,0.25,0.25,0.2399999946355819,0.25,228000,,
2019-08-21 00:00:00+00:00,0.25,0.2800000011920929,0.25,0.2599999904632568,158600,,
2019-08-22 00:00:00+00:00,0.25,0.270000010728836,0.25,0.2599999904632568,34100,,
2019-08-23 00:00:00+00:00,0.2800000011920929,0.2800000011920929,0.25,0.25,92800,,
2019-08-26 00:00:00+00:00,0.2599999904632568,0.2800000011920929,0.25,0.25,34100,,
2019-08-27 00:00:00+00:00,0.25,0.270000010728836,0.25,0.25,38400,,
2019-08-28 00:00:00+00:00,0.2800000011920929,0.2800000011920929,0.25,0.25,121500,,
2019-08-29 00:00:00+00:00,0.25,0.2599999904632568,0.2399999946355819,0.25,118300,,
2019-08-30 00:00:00+00:00,0.2300000041723251,0.25,0.2300000041723251,0.2399999946355819,52900,,
2019-09-03 00:00:00+00:00,0.25,0.25,0.2399999946355819,0.2399999946355819,85400,,
2019-09-04 00:00:00+00:00,0.2399999946355819,0.25,0.2300000041723251,0.2399999946355819,54200,,
2019-09-05 00:00:00+00:00,0.25,0.2599999904632568,0.2300000041723251,0.2300000041723251,13200,,
2019-09-06 00:00:00+00:00,0.25,0.2599999904632568,0.2199999988079071,0.2599999904632568,152900,,
2019-09-09 00:00:00+00:00,0.2599999904632568,0.3100000023841858,0.2399999946355819,0.2899999916553497,963900,,
2019-09-10 00:00:00+00:00,0.3000000119209289,0.3000000119209289,0.2599999904632568,0.270000010728836,174700,,
2019-09-11 00:00:00+00:00,0.2800000011920929,0.3300000131130218,0.2800000011920929,0.3000000119209289,403700,,
2019-09-12 00:00:00+00:00,0.3300000131130218,0.3300000131130218,0.2899999916553497,0.3000000119209289,227500,,
2019-09-13 00:00:00+00:00,0.3000000119209289,0.3100000023841858,0.2800000011920929,0.2800000011920929,108200,,
2019-09-16 00:00:00+00:00,0.2599999904632568,0.3199999928474426,0.2599999904632568,0.3000000119209289,77200,,
2019-09-17 00:00:00+00:00,0.3000000119209289,0.3100000023841858,0.2899999916553497,0.3000000119209289,74400,,
2019-09-18 00:00:00+00:00,0.2899999916553497,0.3400000035762787,0.2800000011920929,0.3000000119209289,666600,,
2019-09-19 00:00:00+00:00,0.2800000011920929,0.3199999928474426,0.2800000011920929,0.2899999916553497,95900,,
2019-09-20 00:00:00+00:00,0.3100000023841858,0.3100000023841858,0.2899999916553497,0.2899999916553497,126500,,
2019-09-23 00:00:00+00:00,0.2899999916553497,0.3100000023841858,0.270000010728836,0.270000010728836,197000,,
2019-09-24 00:00:00+00:00,0.270000010728836,0.2899999916553497,0.2599999904632568,0.270000010728836,185800,,
2019-09-25 00:00:00+00:00,0.2899999916553497,0.3100000023841858,0.270000010728836,0.2800000011920929,121000,,
2019-09-26 00:00:00+00:00,0.2800000011920929,0.2899999916553497,0.270000010728836,0.2800000011920929,109100,,
2019-09-27 00:00:00+00:00,0.2800000011920929,0.2800000011920929,0.2599999904632568,0.270000010728836,54000,,
2019-09-30 00:00:00+00:00,0.270000010728836,0.2800000011920929,0.270000010728836,0.270000010728836,107900,,
2019-10-01 00:00:00+00:00,0.270000010728836,0.2800000011920929,0.2599999904632568,0.270000010728836,106100,,
2019-10-02 00:00:00+00:00,0.2899999916553497,0.2899999916553497,0.2599999904632568,0.2800000011920929,69300,,
2019-10-03 00:00:00+00:00,0.2899999916553497,0.2899999916553497,0.270000010728836,0.2800000011920929,33700,,
2019-10-04 00:00:00+00:00,0.2800000011920929,0.2899999916553497,0.2800000011920929,0.2800000011920929,117800,,
2019-10-07 00:00:00+00:00,0.2899999916553497,0.3300000131130218,0.2800000011920929,0.3100000023841858,320000,,
2019-10-08 00:00:00+00:00,0.2899999916553497,0.3100000023841858,0.2800000011920929,0.3000000119209289,282000,,
2019-10-09 00:00:00+00:00,0.2899999916553497,0.3100000023841858,0.2800000011920929,0.2800000011920929,13500,,
2019-10-10 00:00:00+00:00,0.3000000119209289,0.3000000119209289,0.2800000011920929,0.2800000011920929,28500,,
2019-10-11 00:00:00+00:00,0.2899999916553497,0.2899999916553497,0.2800000011920929,0.2899999916553497,9100,,
2019-10-14 00:00:00+00:00,0.2899999916553497,0.2899999916553497,0.2800000011920929,0.2800000011920929,22000,,
2019-10-15 00:00:00+00:00,0.2899999916553497,0.2899999916553497,0.2800000011920929,0.2800000011920929,88700,,
2019-10-16 00:00:00+00:00,0.2800000011920929,0.2899999916553497,0.2599999904632568,0.270000010728836,92500,,
2019-10-17 00:00:00+00:00,0.270000010728836,0.2800000011920929,0.270000010728836,0.270000010728836,33400,,
2019-10-18 00:00:00+00:00,0.2800000011920929,0.2800000011920929,0.270000010728836,0.270000010728836,36300,,
2019-10-21 00:00:00+00:00,0.2599999904632568,0.2800000011920929,0.2599999904632568,0.270000010728836,38600,,
2019-10-22 00:00:00+00:00,0.2599999904632568,0.2800000011920929,0.2599999904632568,0.2599999904632568,18300,,
2019-10-23 00:00:00+00:00,0.2599999904632568,0.3100000023841858,0.2599999904632568,0.2899999916553497,261900,,
2019-10-24 00:00:00+00:00,0.2800000011920929,0.2899999916553497,0.270000010728836,0.2800000011920929,84100,,
2019-10-25 00:00:00+00:00,0.2899999916553497,0.2899999916553497,0.2800000011920929,0.2899999916553497,35700,,
2019-10-28 00:00:00+00:00,0.2800000011920929,0.3000000119209289,0.2800000011920929,0.2800000011920929,94200,,
2019-10-29 00:00:00+00:00,0.2899999916553497,0.2899999916553497,0.270000010728836,0.270000010728836,99200,,
2019-10-30 00:00:00+00:00,0.270000010728836,0.2800000011920929,0.25,0.2599999904632568,87000,,
2019-10-31 00:00:00+00:00,0.2599999904632568,0.2800000011920929,0.2599999904632568,0.2800000011920929,44200,,
2019-11-01 00:00:00+00:00,0.2599999904632568,0.2800000011920929,0.2599999904632568,0.2599999904632568,54700,,
2019-11-04 00:00:00+00:00,0.2599999904632568,0.2800000011920929,0.25,0.270000010728836,82900,,
2019-11-05 00:00:00+00:00,0.270000010728836,0.2800000011920929,0.270000010728836,0.2800000011920929,86400,,
2019-11-06 00:00:00+00:00,0.270000010728836,0.2800000011920929,0.270000010728836,0.2800000011920929,30700,,
2019-11-07 00:00:00+00:00,0.2800000011920929,0.2899999916553497,0.270000010728836,0.2899999916553497,94600,,
2019-11-08 00:00:00+00:00,0.2800000011920929,0.3000000119209289,0.2800000011920929,0.2899999916553497,179100,,
2019-11-11 00:00:00+00:00,0.3000000119209289,0.3000000119209289,0.2899999916553497,0.2899999916553497,48400,,
2019-11-12 00:00:00+00:00,0.3000000119209289,0.3499999940395355,0.2899999916553497,0.3100000023841858,313500,,
2019-11-13 00:00:00+00:00,0.3100000023841858,0.3100000023841858,0.2800000011920929,0.3000000119209289,158300,,
2019-11-14 00:00:00+00:00,0.3000000119209289,0.3100000023841858,0.2899999916553497,0.3000000119209289,122200,,
2019-11-15 00:00:00+00:00,0.3100000023841858,0.3499999940395355,0.270000010728836,0.2800000011920929,1734300,,
2019-11-18 00:00:00+00:00,0.270000010728836,0.2899999916553497,0.25,0.2599999904632568,426600,,
2019-11-19 00:00:00+00:00,0.2800000011920929,0.3100000023841858,0.25,0.2899999916553497,930200,,
2019-11-20 00:00:00+00:00,0.2899999916553497,0.3300000131130218,0.2800000011920929,0.2800000011920929,603500,,
2019-11-21 00:00:00+00:00,0.2899999916553497,0.3100000023841858,0.270000010728836,0.2800000011920929,274800,,
2019-11-22 00:00:00+00:00,0.2800000011920929,0.2899999916553497,0.270000010728836,0.2800000011920929,261200,,
2019-11-25 00:00:00+00:00,0.2800000011920929,0.2800000011920929,0.270000010728836,0.2800000011920929,268700,,
2019-11-26 00:00:00+00:00,0.2800000011920929,0.2899999916553497,0.270000010728836,0.2899999916553497,119900,,
2019-11-27 00:00:00+00:00,0.270000010728836,0.2899999916553497,0.270000010728836,0.2800000011920929,151900,,
2019-11-29 00:00:00+00:00,0.2899999916553497,0.2899999916553497,0.270000010728836,0.2800000011920929,45700,,
2019-12-02 00:00:00+00:00,0.270000010728836,0.2800000011920929,0.270000010728836,0.2800000011920929,130600,,
2019-12-03 00:00:00+00:00,0.2800000011920929,0.2800000011920929,0.2599999904632568,0.2800000011920929,67400,,
2019-12-04 00:00:00+00:00,0.2599999904632568,0.2800000011920929,0.2599999904632568,0.2599999904632568,153400,,
2019-12-05 00:00:00+00:00,0.2800000011920929,0.2800000011920929,0.2599999904632568,0.2800000011920929,190900,,
2019-12-06 00:00:00+00:00,0.2800000011920929,0.3000000119209289,0.270000010728836,0.2899999916553497,420700,,
2019-12-09 00:00:00+00:00,0.2899999916553497,0.3000000119209289,0.2899999916553497,0.2899999916553497,57800,,
2019-12-10 00:00:00+00:00,0.3000000119209289,0.3000000119209289,0.270000010728836,0.2800000011920929,141900,,
2019-12-11 00:00:00+00:00,0.2899999916553497,0.3000000119209289,0.270000010728836,0.2899999916553497,227700,,
2019-12-12 00:00:00+00:00,0.2800000011920929,0.2899999916553497,0.2800000011920929,0.2899999916553497,165000,,
2019-12-13 00:00:00+00:00,0.270000010728836,0.2899999916553497,0.270000010728836,0.2899999916553497,178600,,
2019-12-16 00:00:00+00:00,0.2899999916553497,0.3100000023841858,0.2800000011920929,0.2800000011920929,505100,,
2019-12-17 00:00:00+00:00,0.2800000011920929,0.2899999916553497,0.270000010728836,0.2800000011920929,202800,,
2019-12-18 00:00:00+00:00,0.270000010728836,0.2800000011920929,0.270000010728836,0.2800000011920929,39800,,
2019-12-19 00:00:00+00:00,0.270000010728836,0.2800000011920929,0.270000010728836,0.2800000011920929,220400,,
2019-12-20 00:00:00+00:00,0.2899999916553497,0.2899999916553497,0.2800000011920929,0.2800000011920929,257000,,
2019-12-23 00:00:00+00:00,0.2800000011920929,0.2899999916553497,0.2800000011920929,0.2800000011920929,115000,,
2019-12-24 00:00:00+00:00,0.2800000011920929,0.2899999916553497,0.2800000011920929,0.2800000011920929,138100,,
2019-12-26 00:00:00+00:00,0.2800000011920929,0.2899999916553497,0.270000010728836,0.2800000011920929,131400,,
2019-12-27 00:00:00+00:00,0.270000010728836,0.2899999916553497,0.270000010728836,0.2800000011920929,167300,,
2019-12-30 00:00:00+00:00,0.2800000011920929,0.3100000023841858,0.2800000011920929,0.3000000119209289,490600,,
2019-12-31 00:00:00+00:00,0.3100000023841858,0.3199999928474426,0.2899999916553497,0.3000000119209289,334300,,
2020-01-02 00:00:00+00:00,0.3000000119209289,0.3100000023841858,0.3000000119209289,0.3000000119209289,220400,,
2020-01-03 00:00:00+00:00,0.3100000023841858,0.3300000131130218,0.3000000119209289,0.3000000119209289,342400,,
2020-01-06 00:00:00+00:00,0.3199999928474426,0.3600000143051147,0.3100000023841858,0.3400000035762787,942500,,
2020-01-07 00:00:00+00:00,0.3600000143051147,0.3700000047683716,0.3100000023841858,0.3100000023841858,1128600,,
2020-01-08 00:00:00+00:00,0.3300000131130218,0.3300000131130218,0.3100000023841858,0.3100000023841858,483200,,
2020-01-09 00:00:00+00:00,0.3199999928474426,0.3199999928474426,0.3000000119209289,0.3199999928474426,298600,,
2020-01-10 00:00:00+00:00,0.2800000011920929,0.3199999928474426,0.2800000011920929,0.3100000023841858,213400,,
2020-01-13 00:00:00+00:00,0.3199999928474426,0.3199999928474426,0.2899999916553497,0.3000000119209289,159500,,
2020-01-14 00:00:00+00:00,0.3400000035762787,0.3600000143051147,0.3100000023841858,0.3100000023841858,881700,,
2020-01-15 00:00:00+00:00,0.3300000131130218,0.3300000131130218,0.3000000119209289,0.3100000023841858,438200,,
2020-01-16 00:00:00+00:00,0.3100000023841858,0.3400000035762787,0.3100000023841858,0.3100000023841858,276800,,
2020-01-17 00:00:00+00:00,0.3199999928474426,0.3300000131130218,0.3199999928474426,0.3199999928474426,259800,,
2020-01-21 00:00:00+00:00,0.3400000035762787,0.3400000035762787,0.3199999928474426,0.3300000131130218,606300,,
2020-01-22 00:00:00+00:00,0.3400000035762787,0.4399999976158142,0.3300000131130218,0.4099999964237213,2529200,,
2020-01-23 00:00:00+00:00,0.4399999976158142,0.4399999976158142,0.3400000035762787,0.3600000143051147,1366500,,
2020-01-24 00:00:00+00:00,0.3400000035762787,0.3799999952316284,0.3199999928474426,0.3300000131130218,1335400,,
2020-01-27 00:00:00+00:00,0.3300000131130218,0.3300000131130218,0.3000000119209289,0.3100000023841858,487400,,
2020-01-28 00:00:00+00:00,0.3100000023841858,0.3199999928474426,0.2899999916553497,0.3100000023841858,611200,,
2020-01-29 00:00:00+00:00,0.3000000119209289,0.3199999928474426,0.2899999916553497,0.3100000023841858,635400,,
2020-01-30 00:00:00+00:00,0.3100000023841858,0.3199999928474426,0.2899999916553497,0.3000000119209289,493000,,
2020-01-31 00:00:00+00:00,0.3100000023841858,0.3300000131130218,0.3000000119209289,0.3100000023841858,539900,,
2020-02-03 00:00:00+00:00,0.3300000131130218,0.3300000131130218,0.3000000119209289,0.3000000119209289,192700,,
2020-02-04 00:00:00+00:00,0.3000000119209289,0.3199999928474426,0.3000000119209289,0.3199999928474426,301400,,
2020-02-05 00:00:00+00:00,0.3199999928474426,0.3400000035762787,0.3100000023841858,0.3300000131130218,553800,,
2020-02-06 00:00:00+00:00,0.3300000131130218,0.3400000035762787,0.3199999928474426,0.3199999928474426,303500,,
2020-02-07 00:00:00+00:00,0.3199999928474426,0.3199999928474426,0.3100000023841858,0.3100000023841858,199100,,
2020-02-10 00:00:00+00:00,0.3100000023841858,0.3199999928474426,0.3100000023841858,0.3100000023841858,161500,,
2020-02-11 00:00:00+00:00,0.3000000119209289,0.3199999928474426,0.3000000119209289,0.3100000023841858,440000,,
2020-02-12 00:00:00+00:00,0.3199999928474426,0.3300000131130218,0.3100000023841858,0.3199999928474426,478900,,
2020-02-13 00:00:00+00:00,0.3300000131130218,0.3499999940395355,0.3199999928474426,0.3400000035762787,928900,,
2020-02-14 00:00:00+00:00,0.3499999940395355,0.3499999940395355,0.3199999928474426,0.3300000131130218,366800,,
2020-02-18 00:00:00+00:00,0.3300000131130218,0.3300000131130218,0.3000000119209289,0.3000000119209289,424000,,
2020-02-19 00:00:00+00:00,0.3199999928474426,0.3199999928474426,0.3000000119209289,0.3000000119209289,151600,,
2020-02-20 00:00:00+00:00,0.3199999928474426,0.3199999928474426,0.3000000119209289,0.3100000023841858,410100,,
2020-02-21 00:00:00+00:00,0.3199999928474426,0.3199999928474426,0.3000000119209289,0.3000000119209289,284500,,
2020-02-24 00:00:00+00:00,0.3000000119209289,0.3000000119209289,0.2800000011920929,0.2899999916553497,681200,,
2020-02-25 00:00:00+00:00,0.2800000011920929,0.3000000119209289,0.270000010728836,0.270000010728836,462500,,
2020-02-26 00:00:00+00:00,0.2899999916553497,0.2899999916553497,0.270000010728836,0.2800000011920929,138800,,
2020-02-27 00:00:00+00:00,0.2599999904632568,0.270000010728836,0.25,0.2599999904632568,532700,,
2020-02-28 00:00:00+00:00,0.2599999904632568,0.270000010728836,0.209999993443489,0.2599999904632568,896900,,
2020-03-02 00:00:00+00:00,0.270000010728836,0.270000010728836,0.2599999904632568,0.2599999904632568,141300,,
2020-03-03 00:00:00+00:00,0.2800000011920929,0.2800000011920929,0.2599999904632568,0.270000010728836,158000,,
2020-03-04 00:00:00+00:00,0.270000010728836,0.2899999916553497,0.2599999904632568,0.2899999916553497,195000,,
2020-03-05 00:00:00+00:00,0.2800000011920929,0.2800000011920929,0.25,0.270000010728836,215300,,
2020-03-06 00:00:00+00:00,0.2599999904632568,0.270000010728836,0.25,0.2599999904632568,146800,,
2020-03-09 00:00:00+00:00,0.25,0.25,0.209999993443489,0.2300000041723251,183900,,
2020-03-10 00:00:00+00:00,0.2399999946355819,0.2599999904632568,0.2199999988079071,0.2300000041723251,414100,,
2020-03-11 00:00:00+00:00,0.2300000041723251,0.2599999904632568,0.2199999988079071,0.2300000041723251,190200,,
2020-03-12 00:00:00+00:00,0.209999993443489,0.2199999988079071,0.1899999976158142,0.2000000029802322,341000,,
2020-03-13 00:00:00+00:00,0.2000000029802322,0.2199999988079071,0.2000000029802322,0.2000000029802322,231000,,
2020-03-16 00:00:00+00:00,0.1899999976158142,0.2300000041723251,0.0900000035762786,0.1800000071525573,787200,,
2020-03-17 00:00:00+00:00,0.1899999976158142,0.1899999976158142,0.1500000059604644,0.1700000017881393,324900,,
2020-03-18 00:00:00+00:00,0.1800000071525573,0.1800000071525573,0.1400000005960464,0.1800000071525573,322400,,
2020-03-19 00:00:00+00:00,0.2000000029802322,0.2000000029802322,0.1700000017881393,0.1700000017881393,270800,,
2020-03-20 00:00:00+00:00,0.1899999976158142,0.1899999976158142,0.1500000059604644,0.1899999976158142,164000,,
2020-03-23 00:00:00+00:00,0.2000000029802322,0.2000000029802322,0.1599999964237213,0.1800000071525573,140000,,
2020-03-24 00:00:00+00:00,0.1899999976158142,0.270000010728836,0.1899999976158142,0.25,1575800,,
2020-03-25 00:00:00+00:00,0.2199999988079071,0.2599999904632568,0.209999993443489,0.2300000041723251,463500,,
2020-03-26 00:00:00+00:00,0.2199999988079071,0.25,0.209999993443489,0.209999993443489,470900,,
2020-03-27 00:00:00+00:00,0.209999993443489,0.2199999988079071,0.2000000029802322,0.209999993443489,475300,,
2020-03-30 00:00:00+00:00,0.209999993443489,0.2199999988079071,0.1899999976158142,0.209999993443489,207900,,
2020-03-31 00:00:00+00:00,0.2000000029802322,0.25,0.2000000029802322,0.2399999946355819,1541700,,
2020-04-01 00:00:00+00:00,0.209999993443489,0.2300000041723251,0.1899999976158142,0.2300000041723251,405700,,
2020-04-02 00:00:00+00:00,0.2199999988079071,0.2199999988079071,0.2000000029802322,0.2000000029802322,138500,,
2020-04-03 00:00:00+00:00,0.209999993443489,0.209999993443489,0.1899999976158142,0.209999993443489,99900,,
2020-04-06 00:00:00+00:00,0.2000000029802322,0.2199999988079071,0.1899999976158142,0.2000000029802322,190600,,
2020-04-07 00:00:00+00:00,0.209999993443489,0.209999993443489,0.1899999976158142,0.2000000029802322,157600,,
2020-04-08 00:00:00+00:00,0.209999993443489,0.25,0.1800000071525573,0.2300000041723251,816000,,
2020-04-09 00:00:00+00:00,0.2199999988079071,0.2199999988079071,0.2000000029802322,0.209999993443489,178100,,
2020-04-13 00:00:00+00:00,0.2199999988079071,0.3199999928474426,0.2000000029802322,0.2300000041723251,7025100,,
2020-04-14 00:00:00+00:00,0.2599999904632568,0.3199999928474426,0.2399999946355819,0.270000010728836,6582600,,
2020-04-15 00:00:00+00:00,0.25,0.25,0.2199999988079071,0.2300000041723251,1260400,,
2020-04-16 00:00:00+00:00,0.2300000041723251,0.2300000041723251,0.209999993443489,0.2199999988079071,1009100,,
2020-04-17 00:00:00+00:00,0.2199999988079071,0.2599999904632568,0.209999993443489,0.25,2459700,,
2020-04-20 00:00:00+00:00,0.25,0.25,0.209999993443489,0.2199999988079071,968600,,
2020-04-21 00:00:00+00:00,0.2300000041723251,0.2300000041723251,0.2199999988079071,0.2199999988079071,345800,,
2020-04-22 00:00:00+00:00,0.2399999946355819,0.2399999946355819,0.209999993443489,0.2300000041723251,558500,,
2020-04-23 00:00:00+00:00,0.2300000041723251,0.2300000041723251,0.209999993443489,0.2300000041723251,683000,,
2020-04-24 00:00:00+00:00,0.2300000041723251,0.2300000041723251,0.209999993443489,0.2300000041723251,236900,,
2020-04-27 00:00:00+00:00,0.2300000041723251,0.2300000041723251,0.2199999988079071,0.2300000041723251,281600,,
2020-04-28 00:00:00+00:00,0.2300000041723251,0.2599999904632568,0.2199999988079071,0.25,1447200,,
2020-04-29 00:00:00+00:00,0.2599999904632568,0.2599999904632568,0.25,0.25,637400,,
2020-04-30 00:00:00+00:00,0.25,0.2599999904632568,0.2399999946355819,0.25,711700,,
2020-05-01 00:00:00+00:00,0.2599999904632568,0.2599999904632568,0.2399999946355819,0.2399999946355819,306600,,
2020-05-04 00:00:00+00:00,0.2599999904632568,0.3300000131130218,0.25,0.3100000023841858,9631100,,
2020-05-05 00:00:00+00:00,0.270000010728836,0.3000000119209289,0.270000010728836,0.2800000011920929,1117500,,
2020-05-06 00:00:00+00:00,0.270000010728836,0.5,0.25,0.3799999952316284,23732100,,
2020-05-07 00:00:00+00:00,0.3499999940395355,0.4199999868869781,0.2800000011920929,0.3300000131130218,8083000,,
2020-05-08 00:00:00+00:00,0.3300000131130218,0.3400000035762787,0.2800000011920929,0.3300000131130218,1645000,,
2020-05-11 00:00:00+00:00,0.3300000131130218,0.4399999976158142,0.3100000023841858,0.4099999964237213,8408400,,
2020-05-12 00:00:00+00:00,0.4000000059604645,0.4399999976158142,0.3700000047683716,0.4000000059604645,3374400,,
2020-05-13 00:00:00+00:00,0.3799999952316284,0.4000000059604645,0.3199999928474426,0.3600000143051147,3273700,,
2020-05-14 00:00:00+00:00,0.3600000143051147,0.4199999868869781,0.3499999940395355,0.4000000059604645,6935400,,
2020-05-15 00:00:00+00:00,0.3300000131130218,0.3600000143051147,0.3300000131130218,0.3300000131130218,2429200,,
2020-05-18 00:00:00+00:00,0.4900000095367431,0.4900000095367431,0.3799999952316284,0.4199999868869781,16481300,,
2020-05-19 00:00:00+00:00,0.3700000047683716,0.4099999964237213,0.3600000143051147,0.3899999856948852,2599800,,
2020-05-20 00:00:00+00:00,0.3799999952316284,0.4199999868869781,0.3600000143051147,0.3799999952316284,3730400,,
2020-05-21 00:00:00+00:00,0.3799999952316284,0.4199999868869781,0.3700000047683716,0.4000000059604645,2806100,,
2020-05-22 00:00:00+00:00,0.4000000059604645,0.4099999964237213,0.3799999952316284,0.3899999856948852,1352900,,
2020-05-26 00:00:00+00:00,0.4099999964237213,0.4900000095367431,0.4000000059604645,0.4600000083446502,9116600,,
2020-05-27 00:00:00+00:00,0.4699999988079071,0.4699999988079071,0.4199999868869781,0.449999988079071,2560600,,
2020-05-28 00:00:00+00:00,0.4600000083446502,0.4600000083446502,0.4300000071525574,0.4300000071525574,1944300,,
2020-05-29 00:00:00+00:00,0.4399999976158142,0.4399999976158142,0.4099999964237213,0.4300000071525574,959200,,
2020-06-01 00:00:00+00:00,0.4399999976158142,0.4799999892711639,0.4300000071525574,0.4699999988079071,2826000,,
2020-06-02 00:00:00+00:00,0.550000011920929,0.6200000047683716,0.5,0.5199999809265137,11361200,,
2020-06-03 00:00:00+00:00,0.5099999904632568,0.6600000262260437,0.5,0.6499999761581421,7728000,,
2020-06-04 00:00:00+00:00,0.550000011920929,0.6299999952316284,0.5099999904632568,0.5299999713897705,17740300,,
2020-06-05 00:00:00+00:00,0.5699999928474426,0.5699999928474426,0.5299999713897705,0.550000011920929,5709200,,
2020-06-08 00:00:00+00:00,0.5899999737739563,0.6600000262260437,0.550000011920929,0.6399999856948853,15793800,,
2020-06-09 00:00:00+00:00,0.8199999928474426,0.9200000166893004,0.6399999856948853,0.6899999976158142,23626200,,
2020-06-10 00:00:00+00:00,0.6899999976158142,1.1100000143051147,0.6000000238418579,1.0700000524520874,68765900,,
2020-06-11 00:00:00+00:00,0.8299999833106995,0.9700000286102296,0.7699999809265137,0.8199999928474426,16419300,,
2020-06-12 00:00:00+00:00,0.8999999761581421,0.8999999761581421,0.699999988079071,0.75,8645100,,
2020-06-15 00:00:00+00:00,0.6800000071525574,0.7300000190734863,0.6700000166893005,0.6800000071525574,5165900,,
2020-06-16 00:00:00+00:00,0.7099999785423279,0.7200000286102295,0.6499999761581421,0.6899999976158142,3380400,,
2020-06-17 00:00:00+00:00,0.6499999761581421,0.6700000166893005,0.6100000143051147,0.6100000143051147,4490200,,
2020-06-18 00:00:00+00:00,0.5899999737739563,0.6499999761581421,0.5400000214576721,0.6200000047683716,6994000,,
2020-06-19 00:00:00+00:00,0.6299999952316284,0.6800000071525574,0.5899999737739563,0.5899999737739563,3582300,,
2020-06-22 00:00:00+00:00,0.6100000143051147,0.6100000143051147,0.5600000023841858,0.5799999833106995,2404900,,
2020-06-23 00:00:00+00:00,0.6000000238418579,0.6000000238418579,0.550000011920929,0.550000011920929,2323700,,
2020-06-24 00:00:00+00:00,0.5600000023841858,0.5699999928474426,0.5,0.5600000023841858,2902500,,
2020-06-25 00:00:00+00:00,0.5699999928474426,0.5799999833106995,0.5299999713897705,0.5400000214576721,1678300,,
2020-06-26 00:00:00+00:00,0.5299999713897705,0.5400000214576721,0.5,0.5,2336500,,
2020-06-29 00:00:00+00:00,0.5,0.5899999737739563,0.4799999892711639,0.550000011920929,6315800,,
2020-06-30 00:00:00+00:00,0.5699999928474426,0.5799999833106995,0.5099999904632568,0.5299999713897705,4820200,,
2020-07-01 00:00:00+00:00,0.550000011920929,0.550000011920929,0.5199999809265137,0.5299999713897705,2078000,,
2020-07-02 00:00:00+00:00,0.5400000214576721,0.5600000023841858,0.5199999809265137,0.5600000023841858,2690400,,
2020-07-06 00:00:00+00:00,0.5799999833106995,0.6200000047683716,0.5600000023841858,0.5699999928474426,3729200,,
2020-07-07 00:00:00+00:00,0.5899999737739563,0.5899999737739563,0.5600000023841858,0.5600000023841858,1971700,,
2020-07-08 00:00:00+00:00,0.5699999928474426,0.5699999928474426,0.5299999713897705,0.5600000023841858,1520700,,
2020-07-09 00:00:00+00:00,0.5699999928474426,0.5799999833106995,0.5400000214576721,0.5699999928474426,1730300,,
2020-07-10 00:00:00+00:00,0.5699999928474426,0.5699999928474426,0.550000011920929,0.5600000023841858,1300800,,
2020-07-13 00:00:00+00:00,0.5600000023841858,0.5799999833106995,0.5299999713897705,0.5299999713897705,2657300,,
2020-07-14 00:00:00+00:00,0.550000011920929,0.550000011920929,0.4799999892711639,0.5199999809265137,2185200,,
2020-07-15 00:00:00+00:00,0.5199999809265137,0.5699999928474426,0.5,0.5600000023841858,4315200,,
2020-07-16 00:00:00+00:00,0.5699999928474426,0.6499999761581421,0.5400000214576721,0.6100000143051147,7934500,,
2020-07-17 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.5799999833106995,0.6000000238418579,2977800,,
2020-07-20 00:00:00+00:00,0.5799999833106995,0.6000000238418579,0.5699999928474426,0.5799999833106995,2409900,,
2020-07-21 00:00:00+00:00,0.5899999737739563,0.7200000286102295,0.5799999833106995,0.6399999856948853,17696200,,
2020-07-22 00:00:00+00:00,0.6000000238418579,0.7099999785423279,0.5799999833106995,0.6200000047683716,17690000,,
